														0e197f84-a6a8-4f8a-8be0-976b7659a821	urn:catalog:CCBER:Mammals:3159						PreservedSpecimen			3159	Mammals		North America			United States	US	Santa Barbara			24									114	native		1965-04-24																		North America;United States;California;Santa Barbara County;;;;									1			CCBER								adult		Goleta, Storke Rd. at Hollister																					4							Skin - 1			Hooker, Neal										female	114	California									North America; United States; California; Santa Barbara County; Goleta, Storke Rd. at Hollister			1965							present															Animalia:Chordata:Mammalia:Rodentia:Muridae:Microtus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Microtus		californicus		Microtus californicus			species				ICZN														total length in mm: 152	
														08fb9e69-f16e-4b7d-b646-82feaa80d404	urn:catalog:CCBER:Mammals:3160						PreservedSpecimen			3160	Mammals		North America			United States	US	Marin			18									77	native		1949-03-18																		North America;United States;California;Marin County;;;;									1			CCBER								adult		1 mi. W. San Quentin Prison																					3							Skin - 1			Pearson, O.										male	77	California									North America; United States; California; Marin County; 1 mi. W. San Quentin Prison			1949							present															Animalia:Chordata:Mammalia:Rodentia:Muridae:Microtus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Microtus		californicus		Microtus californicus			species				ICZN														total length in mm: 161	
														4190c928-efb2-45c5-bc50-3757d4028dbe	urn:catalog:CCBER:Mammals:3161						PreservedSpecimen			3161	Mammals		North America			United States	US	Santa Barbara			21									264	native		1949-09-21																		North America;United States;California;Santa Barbara County;;;;									1			CCBER								adult		Carpinteria, Sandyland Slough																					9							Skull - 1; Skin - 1		14	Wilson, Harold										male	264	California									North America; United States; California; Santa Barbara County; Carpinteria, Sandyland Slough			1949							present															Animalia:Chordata:Mammalia:Rodentia:Muridae:Microtus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Microtus		californicus		Microtus californicus			species				ICZN														total length in mm: 181	
														a9c8a211-6339-4b9e-81ed-1504cf6bf7b0	urn:catalog:CCBER:Mammals:3162						PreservedSpecimen			3162	Mammals		North America			United States	US	Marin			13									73	native		1940-03-13																		North America;United States;California;Marin County;;;;									1			CCBER								adult		1 mi. W. San Quentin Prison																					3							Skull - 1; Skin - 1		332	Dixon, K.										male	73	California									North America; United States; California; Marin County; 1 mi. W. San Quentin Prison			1940							present															Animalia:Chordata:Mammalia:Rodentia:Muridae:Microtus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Microtus		californicus		Microtus californicus			species				ICZN														total length in mm: 160	
														f3d6069c-e304-47f8-9c78-1911aff1d299	urn:catalog:CCBER:Mammals:3163						PreservedSpecimen			3163	Mammals		North America			United States	US	Santa Barbara			9									130	native		1952-05-09																		North America;United States;California;Santa Barbara County;;;;									1			CCBER								immature		6 mi. N Santa Barbara, Gibralter Rd																					5							Skull - 1; Skin - 1		2	Hedges, M.										male	130	California									North America; United States; California; Santa Barbara County; 6 mi. N Santa Barbara, Gibralter Rd			1952							present															Animalia:Chordata:Mammalia:Rodentia:Muridae:Microtus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Microtus		californicus		Microtus californicus			species				ICZN														total length in mm: 105	
														f54d3686-551b-417f-b546-40e408840bfa	urn:catalog:CCBER:Mammals:3164						PreservedSpecimen			3164	Mammals		North America			United States	US	Santa Barbara													native																				North America;United States;California;Santa Barbara County;;;;									1			CCBER										Goleta, Goleta Slough																															Nelson, Lee										male		California									North America; United States; California; Santa Barbara County; Goleta, Goleta Slough										present															Animalia:Chordata:Mammalia:Rodentia:Muridae:Microtus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Microtus		californicus		Microtus californicus			species				ICZN															
														ee368881-b20c-412f-8ef0-cf0b728287d1	urn:catalog:CCBER:Mammals:3166						PreservedSpecimen			3166	Mammals		North America			United States	US	Santa Barbara			9									41	native		1964-02-09																		North America;United States;California;Santa Barbara County;;;;									1			CCBER								adult		Santa Barbara, Foothill Rd.																					2				Dead on road			Skull - 1; Skin - 1			Bennett, Jodi										female	41	California									North America; United States; California; Santa Barbara County; Santa Barbara, Foothill Rd.			1964							present															Animalia:Chordata:Mammalia:Rodentia:Muridae:Rattus	Animalia	Chordata	Mammalia	Rodentia	Muridae	Rattus		rattus		Rattus rattus			species				ICZN														total length in mm: 368	
														b9516fea-0637-494c-8a04-86eb54bf1b75	urn:catalog:CCBER:Mammals:3167						PreservedSpecimen			3167	Mammals		North America			United States	US	Santa Barbara			1									182	native		1963-07-01																		North America;United States;California;Santa Barbara County;;;;									1			CCBER								adult		Montecitio																					7				Collected in July 1963			Skull - 1; Skin - 1		2	Otey, D.										male	182	California									North America; United States; California; Santa Barbara County; Montecitio			1963							present															Animalia:Chordata:Mammalia:Rodentia:Muridae:Rattus	Animalia	Chordata	Mammalia	Rodentia	Muridae	Rattus		rattus		Rattus rattus			species				ICZN														total length in mm: 380	
														ce296946-87d2-46a7-b695-21876fec0c67	urn:catalog:CCBER:Mammals:3169						PreservedSpecimen			3169	Mammals		North America			United States	US	Riverside			26									85	native		1949-03-26																		North America;United States;California;Riverside County;;;;									1			CCBER								adult		Whitewater Canyon																					3							Skin - 1		2	Wilson, Harold										female	85	California									North America; United States; California; Riverside County; Whitewater Canyon			1949							present															Animalia:Chordata:Mammalia:Rodentia:Muridae:Neotoma	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Neotoma		lepida		Neotoma lepida			species				ICZN														total length in mm: 320	
														5843c4aa-4641-404a-b227-b079b01450a1	urn:catalog:CCBER:Mammals:3171						PreservedSpecimen			3171	Mammals		North America			United States	US	Santa Barbara			12									102	native		1967-04-12																		North America;United States;California;Santa Barbara County;;;;									1			CCBER								adult		UCSB Campus																					4							Skin - 1		39	Stendell, Rey										male	102	California									North America; United States; California; Santa Barbara County; UCSB Campus			1967							present															Animalia:Chordata:Mammalia:Rodentia:Muridae:Microtus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Microtus		californicus		Microtus californicus			species				ICZN														total length in mm: 152	
														3ebe3493-3980-4ede-b084-d4666b670204	urn:catalog:CCBER:Mammals:3172						PreservedSpecimen			3172	Mammals		North America			United States	US	Santa Barbara			23									54	native		1967-02-23																		North America;United States;California;Santa Barbara County;;;;									1			CCBER								adult		Goleta, Storke Ranch																					2							Skin - 1		104	Laughrin, Lyndal										male	54	California									North America; United States; California; Santa Barbara County; Goleta, Storke Ranch			1967							present															Animalia:Chordata:Mammalia:Rodentia:Muridae:Microtus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Microtus		californicus		Microtus californicus			species				ICZN														total length in mm: 160	
														56df66bc-65e5-49c4-9e45-ae5410ca8a2d	urn:catalog:CCBER:Mammals:3174						PreservedSpecimen			3174	Mammals		North America			United States	US	Santa Barbara			23									82	native		1967-03-23																		North America;United States;California;Santa Barbara County;;;;									1			CCBER								adult		Santa Cruz Island, Christi Beach																					3							Skin - 1		40	Stendell, Rey										male	82	California									North America; United States; California; Santa Barbara County; Santa Cruz Island, Christi Beach			1967							present															Animalia:Chordata:Mammalia:Rodentia:Cricetidae:Peromyscus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		maniculatus	santacruzae	Peromyscus maniculatus santacruzae			subspecies				ICZN														total length in mm: 153	
														f6b81eb4-208f-4701-92b5-383d8a2df50d	urn:catalog:CCBER:Mammals:3175						PreservedSpecimen			3175	Mammals		North America			United States	US	Santa Barbara			23									82	native		1967-03-23																		North America;United States;California;Santa Barbara County;;;;									1			CCBER								adult		Santa Cruz Island, Christi Beach																					3							Skin - 1		41	Stendell, Rey										female	82	California									North America; United States; California; Santa Barbara County; Santa Cruz Island, Christi Beach			1967							present															Animalia:Chordata:Mammalia:Rodentia:Cricetidae:Peromyscus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		maniculatus	santacruzae	Peromyscus maniculatus santacruzae			subspecies				ICZN														total length in mm: 170	
														2825b974-a195-4429-9919-8a457d4481e9	urn:catalog:CCBER:Mammals:3177						PreservedSpecimen			3177	Mammals		North America			United States	US	Santa Barbara			18									77	native		1946-03-18																		North America;United States;California;Santa Barbara County;;;;									1			CCBER								adult		Santa Barbara College Campus																					3							Skin - 1		1	Decker, Helen										female	77	California									North America; United States; California; Santa Barbara County; Santa Barbara College Campus			1946							present															Animalia:Chordata:Mammalia:Insectivora:Talpidae:Scapanus	Animalia	Chordata	Mammalia	Soricomorpha	Talpidae	Scapanus		latimanus		Scapanus latimanus			species				ICZN														total length in mm: 150	
														03858358-4507-4a53-8db2-374eaed77dff	urn:catalog:CCBER:Mammals:3178						PreservedSpecimen			3178	Mammals		North America			United States	US	Santa Barbara			13									103	native		1953-04-13																		North America;United States;California;Santa Barbara County;;;;									1			CCBER								adult		5 mi. NW Santa Barbara																					4							Skull - 1; Skin - 1		1701	Erickson, Mary										male	103	California									North America; United States; California; Santa Barbara County; 5 mi. NW Santa Barbara			1953							present															Animalia:Chordata:Mammalia:Rodentia:Cricetidae:Peromyscus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		maniculatus		Peromyscus maniculatus			species				ICZN														total length in mm: 147	
														ba91a626-159d-47d0-abdd-a0ab7fea549b	urn:catalog:CCBER:Mammals:3179						PreservedSpecimen			3179	Mammals		North America			United States	US	Kern			15									135	native		1953-05-15																		North America;United States;California;Kern County;;;;									1			CCBER										Poso Creek																					5							Skin - 1		1721	Erickson, Mary										male	135	California									North America; United States; California; Kern County; Poso Creek			1953							present															Animalia:Chordata:Mammalia:Rodentia:Heteromyidae:Dipodomys	Animalia	Chordata	Mammalia	Rodentia	Heteromyidae	Dipodomys		agilis		Dipodomys agilis			species				ICZN														total length in mm: 284	
														882b7394-5a1c-4a6c-8e3b-d0b93c6ed747	urn:catalog:CCBER:Mammals:3184						PreservedSpecimen			3184	Mammals		North America			United States	US	Marin			4									248	native		1932-09-04																		North America;United States;California;Marin County;;;;									1			CCBER										Inverness																					9										Cushing, John											248	California									North America; United States; California; Marin County; Inverness			1932							present															Animalia:Chordata:Mammalia:Rodentia:Sciuridae:Tamias	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Tamias		townsendii		Tamias townsendii			species				ICZN															
														0d02de1c-5d49-4ea8-a70d-1892a78bacb7	urn:catalog:CCBER:Mammals:3185						PreservedSpecimen			3185	Mammals		North America			United States	US	Santa Barbara			23									113	native		1949-04-23																		North America;United States;California;Santa Barbara County;;;;									1			CCBER								adult		Santa Barbara																					4				Chaparral Depression Dr.			Skull - 1; Skin - 1		1256	Erickson, Mary										male	113	California									North America; United States; California; Santa Barbara County; Santa Barbara			1949							present															Animalia:Chordata:Mammalia:Rodentia:Heteromyidae:Chaetodipus	Animalia	Chordata	Mammalia	Rodentia	Heteromyidae	Chaetodipus		californicus		Chaetodipus californicus			species				ICZN														total length in mm: 217	
														d535e8ae-b7ec-4849-8644-67fef36323ac	urn:catalog:CCBER:Mammals:3187						PreservedSpecimen			3187	Mammals		North America			United States	US	Santa Barbara			22									113	native		1968-04-22																		North America;United States;California;Santa Barbara County;;;;									1			CCBER										Goleta, Goleta Slough																					4										Dandistel, G.										female	113	California									North America; United States; California; Santa Barbara County; Goleta, Goleta Slough			1968							present															Animalia:Chordata:Mammalia:Rodentia:Sciuridae:Spermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Spermophilus		beecheyi		Spermophilus beecheyi			species				ICZN															
														8bbf0848-5e4f-4ff7-bda8-520d5dec604e	urn:catalog:CCBER:Mammals:3201						PreservedSpecimen			3201	Mammals		North America			United States	US	Santa Barbara			24									144	native		1970-05-24																		North America;United States;California;Santa Barbara County;;;;								George, Sarah	1			CCBER								adult		Hope Ranch Park																					5				Cat kill			Skin - 1			Baldwin, Bruce										male	144	California									North America; United States; California; Santa Barbara County; Hope Ranch Park			1970							present															Animalia:Chordata:Mammalia:Soricomorpha:Soricidae:Sorex	Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Sorex		ornatus		Sorex ornatus			species				ICZN														total length in mm: 89	
														02c10381-0eb0-405b-a8e1-3905eb89d457	urn:catalog:CCBER:Mammals:3203						PreservedSpecimen			3203	Mammals		North America			United States	US	Ventura			9									99	native		1963-04-09																		North America;United States;California;Ventura County;;;;									1			CCBER								adult		Fillmore																					4							Skull - 1; Skin - 1													male	99	California									North America; United States; California; Ventura County; Fillmore			1963							present															Animalia:Chordata:Mammalia:Rodentia:Muridae:Neotoma	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Neotoma		lepida		Neotoma lepida			species				ICZN														total length in mm: 299	
														e03e8f51-04b5-46f0-92d3-9bd3c46d09b6	urn:catalog:CCBER:Mammals:3440						PreservedSpecimen			3440	Mammals		North America			United States	US	Kern			16									16	native		1970-01-16																		North America;United States;California;Kern County;;;;									1			CCBER								adult		No data																					1							Skull - 1; Skin - 1													male	16	California									North America; United States; California; Kern County; No data			1970							present															Animalia:Chordata:Mammalia:Rodentia:Sciuridae:Ammospermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Ammospermophilus		nelsoni		Ammospermophilus nelsoni			species				ICZN														total length in mm: 240	
														320c6527-3b3e-44c1-a950-e9e26f69661f	urn:catalog:CCBER:Mammals:3503						PreservedSpecimen			3503	Mammals		North America			United States	US	Santa Barbara			20									110	native		1973-04-20																		North America;United States;California;Santa Barbara County;;;;									1			CCBER								juvenile		Goleta, corner of Cathedral Oaks and Los Carneros Rds., Rancho La Patera																					4							Skull - 1; Skin - 1		1	Dickinson, Bill										male	110	California									North America; United States; California; Santa Barbara County; Goleta, corner of Cathedral Oaks and Los Carneros Rds., Rancho La Patera			1973							present															Animalia:Chordata:Mammalia:Rodentia:Cricetidae:Peromyscus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		truei		Peromyscus truei			species				ICZN														total length in mm: 145	
														fae8176e-136e-4b56-9792-d2d3d9e32b31	urn:catalog:CCBER:Mammals:3621						PreservedSpecimen			3621	Mammals		North America			United States	US	Santa Barbara			28									29	native		1972-01-28																		North America;United States;California;Santa Barbara County;;;;									1			CCBER								adult		UCSB campus, Museum of Vertebrate Zoology																					1							Skull - 1; Skin - 1			Calhoun, Rebecca										male	29	California									North America; United States; California; Santa Barbara County; UCSB campus, Museum of Vertebrate Zoology			1972							present															Animalia:Chordata:Mammalia:Rodentia:Muridae:Mus	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus		musculus		Mus musculus			species				ICZN														total length in mm: 201	
														cdc08d15-4f0c-490d-99c0-f3acba4caed9	urn:catalog:CCBER:Mammals:3628						PreservedSpecimen			3628	Mammals		North America			United States	US	Santa Cruz			1									182	native		1935-07-01																		North America;United States;California;Santa Cruz County;;;;									1			CCBER								immature		Big Basin, Camp Chaparral																					7				Collected in July 1935			Skin - 1		577	Erickson, Mary											182	California									North America; United States; California; Santa Cruz County; Big Basin, Camp Chaparral			1935							present															Animalia:Chordata:Mammalia:Rodentia:Geomyidae:Thomomys	Animalia	Chordata	Mammalia	Rodentia	Geomyidae	Thomomys		bottae		Thomomys bottae			species				ICZN															
														49a71321-bbee-4717-828f-5d863283ffb1	urn:catalog:CCBER:Mammals:3630						PreservedSpecimen			3630	Mammals		North America			United States	US	Riverside			13									104	native		1964-04-13																		North America;United States;California;Riverside County;;;;									1			CCBER								adult		Desert wash, 2 mi. S Joshua Tree National Monument																					4							Skin - 1			MacLean, Steve										male	104	California									North America; United States; California; Riverside County; Desert wash, 2 mi. S Joshua Tree National Monument			1964							present															Animalia:Chordata:Mammalia:Rodentia:Heteromyidae:Chaetodipus	Animalia	Chordata	Mammalia	Rodentia	Heteromyidae	Chaetodipus		penicillatus		Chaetodipus penicillatus			species				ICZN														total length in mm: 190	
														322a7111-acda-420f-9481-103080196e8e	urn:catalog:CCBER:Mammals:6261						PreservedSpecimen			6261	Mammals		North America			United States	US	Santa Barbara			12									12	native		1975-01-12																		North America;United States;California;Santa Barbara County;;;;									1			CCBER								adult		between Buellton and Solvang on Hwy 154																					1							Skull - 1; Skin - 1			Dickinson, Bill										male	12	California									North America; United States; California; Santa Barbara County; between Buellton and Solvang on Hwy 154			1975							present															Animalia:Chordata:Mammalia:Didelphimorphia:Didelphidae:Didelphis	Animalia	Chordata	Mammalia	Didelphimorphia	Didelphidae	Didelphis		virginiana		Didelphis virginiana			species				ICZN														total length in mm: 732	
														417a25fa-0ac1-4119-ab27-7411c1083f4e	urn:catalog:CCBER:Mammals:6280						PreservedSpecimen			6280	Mammals		North America			United States	US	Santa Barbara			15									288	native		1975-10-15																		North America;United States;California;Santa Barbara County;;;;									1			CCBER								adult		UCSB campus aviary																					10				Dead on road			Skull - 1; Skin - 1			Balcer, Nelly										male	288	California									North America; United States; California; Santa Barbara County; UCSB campus aviary			1975							present															Animalia:Chordata:Mammalia:Rodentia:Muridae:Mus	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus		musculus		Mus musculus			species				ICZN														total length in mm: 149	
														87426938-269d-4c8f-8b73-818d42cffa0e	urn:catalog:CCBER:Mammals:6291						PreservedSpecimen			6291	Mammals		North America			United States	US	Santa Barbara			18									291	native		1975-10-18																		North America;United States;California;Santa Barbara County;;;;									1			CCBER								adult		San Marcos Pass Rd. near West Camino Cielo Rd.																					10							Skin - 1			Balcer, Nelly										female	291	California									North America; United States; California; Santa Barbara County; San Marcos Pass Rd. near West Camino Cielo Rd.			1975							present															Animalia:Chordata:Mammalia:Carnivora:Procyonidae:Procyon	Animalia	Chordata	Mammalia	Carnivora	Procyonidae	Procyon		lotor		Procyon lotor			species				ICZN														total length in mm: 800	
														93a0c219-de45-46cb-bc60-5da6d827d9b0	urn:catalog:CCBER:Mammals:6297						PreservedSpecimen			6297	Mammals		North America			United States	US	Santa Barbara			18									322	native		1975-11-18																		North America;United States;California;Santa Barbara County;;;;									1			CCBER								adult		Arroyo Burro trail off West Camino Cielo																					11							Skull - 1			Balcer, Nelly											322	California									North America; United States; California; Santa Barbara County; Arroyo Burro trail off West Camino Cielo			1975							present															Animalia:Chordata:Mammalia:Carnivora:Canidae:Urocyon	Animalia	Chordata	Mammalia	Carnivora	Canidae	Urocyon		cinereoargenteus		Urocyon cinereoargenteus			species				ICZN															
														0a68c26b-db18-4003-b2bd-84c89e53b656	urn:catalog:CCBER:Mammals:6306						PreservedSpecimen			6306	Mammals		North America			United States	US	Santa Barbara			21									294	native		1975-10-21																		North America;United States;California;Santa Barbara County;;;;									1			CCBER										UCSB Campus																					10				Captive lab animal at UCSB			Skull - 1; Skin - 1			Balcer, Nelly										male	294	California									North America; United States; California; Santa Barbara County; UCSB Campus			1975							present															Animalia:Chordata:Mammalia:Rodentia:Muridae:Pachyuromys	Animalia	Chordata	Mammalia	Rodentia	Muridae	Pachyuromys		duprasi		Pachyuromys duprasi			species				ICZN														total length in mm: 171	
														548ef89c-a3c1-4e53-a384-37500176cb41	urn:catalog:CCBER:Mammals:6314						PreservedSpecimen			6314	Mammals		North America			United States	US	Riverside			21									80	native		1953-03-21																		North America;United States;California;Riverside County;;;;									1			CCBER										Colorado Desert																					3							Skin - 1		6	Lewin, Eva										female	80	California									North America; United States; California; Riverside County; Colorado Desert			1953							present															Animalia:Chordata:Mammalia:Rodentia:Cricetidae:Peromyscus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		eremicus		Peromyscus eremicus			species				ICZN														total length in mm: 170	
														f54483c7-27f5-412d-90fd-ff04fc712609	urn:catalog:CCBER:Mammals:6362						PreservedSpecimen			6362	Mammals		North America			United States	US	Ventura			16									320	native		1975-11-16																		North America;United States;California;Ventura County;;;;									1			CCBER								adult		Point Mugu																					11							Skull - 1; Skin - 1		1520	Collins, Paul										female	320	California									North America; United States; California; Ventura County; Point Mugu			1975							present															Animalia:Chordata:Mammalia:Lagomorpha:Leporidae:Lepus	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		californicus		Lepus californicus			species				ICZN														total length in mm: 351	
														ff4ea009-9075-4d6c-a6ff-00b23ba37909	urn:catalog:CCBER:Mammals:6435						PreservedSpecimen			6435	Mammals		North America			United States	US	Santa Barbara													native																				North America;United States;California;Santa Barbara County;;;;									1			CCBER										Pt. Conception																												Misc. - 1															California									North America; United States; California; Santa Barbara County; Pt. Conception										present															Animalia:Chordata:Mammalia:Cetacea:Physeteridae:Physeter	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter		catodon		Physeter catodon			species				ICZN															
														96ebcafb-6458-4850-8d76-511e890e5281	urn:catalog:CCBER:Mammals:6436						PreservedSpecimen			6436	Mammals		North America			United States	US	Santa Barbara													native																				North America;United States;California;Santa Barbara County;;;;									1			CCBER										Pt. Conception																												Misc. - 1															California									North America; United States; California; Santa Barbara County; Pt. Conception										present															Animalia:Chordata:Mammalia:Cetacea:Physeteridae:Physeter	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter		catodon		Physeter catodon			species				ICZN															
														ee0adfd1-f93c-4bbd-94ae-44adb9c068eb	urn:catalog:CCBER:Mammals:6437						PreservedSpecimen			6437	Mammals		North America			United States	US	Santa Barbara													native																				North America;United States;California;Santa Barbara County;;;;									1			CCBER										Pt. Conception																												Misc. - 1															California									North America; United States; California; Santa Barbara County; Pt. Conception										present															Animalia:Chordata:Mammalia:Cetacea:Physeteridae:Physeter	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter		catodon		Physeter catodon			species				ICZN															
														c7252184-0d58-48aa-9637-fe2a99760cb6	urn:catalog:CCBER:Mammals:6438						PreservedSpecimen			6438	Mammals		North America			United States	US	Santa Barbara													native																				North America;United States;California;Santa Barbara County;;;;									1			CCBER										Pt. Conception																												Misc. - 1															California									North America; United States; California; Santa Barbara County; Pt. Conception										present															Animalia:Chordata:Mammalia:Cetacea:Physeteridae:Physeter	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter		catodon		Physeter catodon			species				ICZN															
														afeaaa66-f433-439b-8cb7-8a57ec8592e5	urn:catalog:CCBER:Mammals:6614						PreservedSpecimen			6614	Mammals		North America			United States	US	Santa Barbara			15									16	native		1976-01-15																		North America;United States;California;Santa Barbara County;;;;									1			CCBER										Old San Marcos Pass Rd.																					1							Skull - 1; Skin - 1			Hesseldens, Tom										female	16	California									North America; United States; California; Santa Barbara County; Old San Marcos Pass Rd.			1976							present															Animalia:Chordata:Mammalia:Rodentia:Sciuridae:Tamias	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Tamias		merriami		Tamias merriami			species				ICZN														total length in mm: 229	
														b1ef624b-40bc-4eaf-8efc-32664f70be27	urn:catalog:CCBER:Mammals:6637						PreservedSpecimen			6637	Mammals		North America			United States	US	Monterey			15									258	native		1975-09-15																		North America;United States;California;Monterey County;;;;									1			CCBER								adult		Lake San Antonio																					9							Skull - 1; Skin - 1			Richardson, Donald										male	258	California									North America; United States; California; Monterey County; Lake San Antonio			1975							present															Animalia:Chordata:Mammalia:Lagomorpha:Leporidae:Sylvilagus	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Sylvilagus		audubonii		Sylvilagus audubonii			species				ICZN														total length in mm: 322	
														03995158-7693-485b-85ef-7cd4ceec00b3	urn:catalog:CCBER:Mammals:6638						PreservedSpecimen			6638	Mammals		North America			United States	US	Santa Barbara			5									157	native		1976-06-05																		North America;United States;California;Santa Barbara County;;;;									1			CCBER								immature		San Miguel Island																					6							skeleton			Schroeder, Donald											157	California									North America; United States; California; Santa Barbara County; San Miguel Island			1976							present															Animalia:Chordata:Mammalia:Carnivora:Canidae:Urocyon	Animalia	Chordata	Mammalia	Carnivora	Canidae	Urocyon		littoralis		Urocyon littoralis			species				ICZN															
														2da123ce-8502-40b6-a784-8931ea78d4bf	urn:catalog:CCBER:Mammals:6681						PreservedSpecimen			6681	Mammals		North America			United States	US	San Bernardino			18									50	native		1976-02-18																		North America;United States;California;San Bernardino County;;;;									1			CCBER								adult		3 mi. NE of  Yucca Valley																					2							Skull - 1; Skin - 1			Richardson, Donald										female	50	California									North America; United States; California; San Bernardino County; 3 mi. NE of  Yucca Valley			1976							present															Animalia:Chordata:Mammalia:Lagomorpha:Leporidae:Sylvilagus	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Sylvilagus		audubonii		Sylvilagus audubonii			species				ICZN														total length in mm: 295	
														be5bed26-f824-4f3b-8e5f-c934a6c2fea2	urn:catalog:CCBER:Mammals:6682						PreservedSpecimen			6682	Mammals		North America			United States	US	San Bernardino			18									19	native		1976-01-18																		North America;United States;California;San Bernardino County;;;;									1			CCBER										Yucca Valley																					1							Skull - 1; Skin - 1			Richardson, Donald										female	19	California									North America; United States; California; San Bernardino County; Yucca Valley			1976							present															Animalia:Chordata:Mammalia:Lagomorpha:Leporidae:Sylvilagus	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Sylvilagus		audubonii		Sylvilagus audubonii			species				ICZN														total length in mm: 305	
														ee873f04-88c6-48c9-a002-f03177d73cdf	urn:catalog:CCBER:Mammals:6691						PreservedSpecimen			6691	Mammals		North America			United States	US	Santa Barbara			1									2	native		1976-01-01																		North America;United States;California;Santa Barbara County;;;;									1			CCBER								adult		UCSB campus, biology department																					1							Skull - 1; Skin - 1			Balcer, Nelly										female	2	California									North America; United States; California; Santa Barbara County; UCSB campus, biology department			1976							present															Animalia:Chordata:Mammalia:Rodentia:Muridae:Pachyuromys	Animalia	Chordata	Mammalia	Rodentia	Muridae	Pachyuromys		duprasi		Pachyuromys duprasi			species				ICZN														total length in mm: 183	
														973e4453-c634-45d1-9a34-9666c97a43d0	urn:catalog:CCBER:Mammals:6693						PreservedSpecimen			6693	Mammals		North America			United States	US	Santa Barbara			4									64	native		1976-03-04																		North America;United States;California;Santa Barbara County;;;;									1			CCBER										UCSB lagoon																					3				Died in trap			Skull - 1; Skin - 1			Steele, K.										male	64	California									North America; United States; California; Santa Barbara County; UCSB lagoon			1976							present															Animalia:Chordata:Mammalia:Rodentia:Muridae:Mus	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus		musculus		Mus musculus			species				ICZN														total length in mm: 137	
														2cc4ee1f-a2da-4009-8fe7-8622e66377c9	urn:catalog:CCBER:Mammals:6710						PreservedSpecimen			6710	Mammals		North America			United States	US	Santa Barbara			15									106	native		1976-04-15																		North America;United States;California;Santa Barbara County;;;;									1			CCBER										UCSB Campus																					4							Skull - 1; Skin - 1			Balcer, Nelly										female	106	California									North America; United States; California; Santa Barbara County; UCSB Campus			1976							present															Animalia:Chordata:Mammalia:Rodentia:Muridae:Pachyuromys	Animalia	Chordata	Mammalia	Rodentia	Muridae	Pachyuromys		duprasi		Pachyuromys duprasi			species				ICZN														total length in mm: 206	
														62e21a69-4bf2-408a-8491-8e35b9c7b32f	urn:catalog:CCBER:Mammals:6712						PreservedSpecimen			6712	Mammals		North America			United States	US	Santa Barbara			3									155	native		1976-06-03																		North America;United States;California;Santa Barbara County;;;;									1			CCBER								adult		Goleta																					6				Dead on road			Skull - 1; Skin - 1			Stevens, Ted										male	155	California									North America; United States; California; Santa Barbara County; Goleta			1976							present															Animalia:Chordata:Mammalia:Carnivora:Mustelidae:Mustela	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Mustela		frenata		Mustela frenata			species				ICZN														total length in mm: 487	
														8617461e-5934-48e3-8c26-835740733613	urn:catalog:CCBER:Mammals:6713						PreservedSpecimen			6713	Mammals		North America			United States	US	Santa Barbara			9									161	native		1976-06-09																		North America;United States;California;Santa Barbara County;;;;									1			CCBER										UCSB Campus																					6							Skin - 1			McCall, Tom										female	161	California									North America; United States; California; Santa Barbara County; UCSB Campus			1976							present															Animalia:Chordata:Mammalia:Carnivora:Mustelidae:Mustela	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Mustela		frenata		Mustela frenata			species				ICZN														total length in mm: 383	
