WAM	Western Australian Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=wam_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=wam_all	http://creativecommons.org/licenses/by/3.0/au/	7c93d290-6c8b-11de-8226-b8a03c50a862	b36f3505-f2d9-499f-a669-fa418a127b9d		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Western Australian Museum	Western Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr348	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=wam_all	4fce3ebf-f644-475c-b2eb-0ac63acc5f20									A10010	Europe			United Kingdom	GB													native																					| United Kingdom |  |  |  |  |  |									1		British Isles								Tristan Da Cunya ;															4fce3ebf-f644-475c-b2eb-0ac63acc5f20		present									Rogers,T.															United Kingdom | Tristan Da Cunya ;					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/wam/avif?id=a10010				WAM	AVIF			PreservedSpecimen												Phoebetria fusca							|  |  | PROCELLARIIFORMES | DIOMEDEIDAE | Phoebetria	Animalia	Chordata	Aves	Procellariiformes	Diomedeidae	Phoebetria		fusca		species				ICZN			
WAM	Western Australian Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=wam_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=wam_all	http://creativecommons.org/licenses/by/3.0/au/	7c93d290-6c8b-11de-8226-b8a03c50a862	b36f3505-f2d9-499f-a669-fa418a127b9d		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Western Australian Museum	Western Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr348	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=wam_all	42a053aa-5837-43c7-8a89-455933bffc5f									A10011	Europe			United Kingdom	GB													native																					| United Kingdom |  |  |  |  |  |									1		British Isles								Tristan Da Cunya ;															42a053aa-5837-43c7-8a89-455933bffc5f		present									Rogers,T.															United Kingdom | Tristan Da Cunya ;					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/wam/avif?id=a10011				WAM	AVIF			PreservedSpecimen												Phoebetria fusca							|  |  | PROCELLARIIFORMES | DIOMEDEIDAE | Phoebetria	Animalia	Chordata	Aves	Procellariiformes	Diomedeidae	Phoebetria		fusca		species				ICZN			
WAM	Western Australian Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=wam_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=wam_all	http://creativecommons.org/licenses/by/3.0/au/	7c93d290-6c8b-11de-8226-b8a03c50a862	b36f3505-f2d9-499f-a669-fa418a127b9d		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Western Australian Museum	Western Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr348	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=wam_all	df058cbe-3138-4ed8-baf3-13297e5c37a3									A10012	Antarctica			Antarctica	AQ				-54.5	-35								native											not recorded (forced WGS84)							requires verification			| Antarctica | SUB ANTARCTIC ISLAND |  |  |  |  |									1										South Georgia Antarctic															df058cbe-3138-4ed8-baf3-13297e5c37a3		present																SUB ANTARCTIC ISLAND								Antarctica | SUB ANTARCTIC ISLAND | South Georgia Antarctic					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/wam/avif?id=a10012				WAM	AVIF			PreservedSpecimen												Phoebetria palpebrata							|  |  | PROCELLARIIFORMES | DIOMEDEIDAE | Phoebetria	Animalia	Chordata	Aves	Procellariiformes	Diomedeidae	Phoebetria		palpebrata		species				ICZN			
WAM	Western Australian Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=wam_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=wam_all	http://creativecommons.org/licenses/by/3.0/au/	7c93d290-6c8b-11de-8226-b8a03c50a862	b36f3505-f2d9-499f-a669-fa418a127b9d		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Western Australian Museum	Western Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr348	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=wam_all	026dfbd6-952e-4b56-ba33-95d85700556e									A10013	North America			Bahamas	BS				27	-79.75								native											not recorded (forced WGS84)							requires verification			| USA | Bahamas |  |  |  |  |									1										Bahama Island Sale Cay (spelt Seal Key)															026dfbd6-952e-4b56-ba33-95d85700556e		present									Ingraham,Capt.							BAHAMAS								USA | BAHAMAS | Bahama Island Sale Cay (spelt Seal Key)					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/wam/avif?id=a10013				WAM	AVIF			PreservedSpecimen												Fregata minor							|  |  | PELECANIFORMES | FREGATIDAE | Fregata	Animalia	Chordata	Aves	Suliformes	Fregatidae	Fregata		minor		species				ICZN			
WAM	Western Australian Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=wam_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=wam_all	http://creativecommons.org/licenses/by/3.0/au/	7c93d290-6c8b-11de-8226-b8a03c50a862	b36f3505-f2d9-499f-a669-fa418a127b9d		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Western Australian Museum	Western Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr348	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=wam_all	114c69ce-1d59-40a2-a25a-afeb12713dd3									A10014	North America			Bahamas	BS				27	-79.75								native											not recorded (forced WGS84)							requires verification			| USA | Bahamas |  |  |  |  |									1										Bahama Island Sale Cay (spelt Seal Key)															114c69ce-1d59-40a2-a25a-afeb12713dd3		present									Ingraham,Capt.							BAHAMAS								USA | BAHAMAS | Bahama Island Sale Cay (spelt Seal Key)					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/wam/avif?id=a10014				WAM	AVIF			PreservedSpecimen												Fregata minor							|  |  | PELECANIFORMES | FREGATIDAE | Fregata	Animalia	Chordata	Aves	Suliformes	Fregatidae	Fregata		minor		species				ICZN			
WAM	Western Australian Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=wam_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=wam_all	http://creativecommons.org/licenses/by/3.0/au/	7c93d290-6c8b-11de-8226-b8a03c50a862	b36f3505-f2d9-499f-a669-fa418a127b9d		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Western Australian Museum	Western Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr348	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=wam_all	6a1ef72d-06a4-413f-90fd-7d188549318b									A10015	Australasia			Australia	AU				-15.666944	136.832778								native											not recorded (forced WGS84)							requires verification			| Australia | Northern Territory |  |  |  |  |									1										Rocky Island															6a1ef72d-06a4-413f-90fd-7d188549318b		present									McLennan,W.							Northern Territory								Australia | Northern Territory | Rocky Island					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/wam/avif?id=a10015				WAM	AVIF			PreservedSpecimen												Fregata ariel							|  |  | PELECANIFORMES | FREGATIDAE | Fregata	Animalia	Chordata	Aves	Suliformes	Fregatidae	Fregata		ariel		species				ICZN			
WAM	Western Australian Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=wam_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=wam_all	http://creativecommons.org/licenses/by/3.0/au/	7c93d290-6c8b-11de-8226-b8a03c50a862	b36f3505-f2d9-499f-a669-fa418a127b9d		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Western Australian Museum	Western Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr348	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=wam_all	fcedb003-83bc-4644-9db9-449e87604c09									A10016	Australasia			Australia	AU				-35.566944	138.916944								native											not recorded (forced WGS84)							requires verification			| Australia | South Australia |  |  |  |  |									1										Coorong ; Upper Pelican Island															fcedb003-83bc-4644-9db9-449e87604c09		present									Mellor,J.W.							South Australia								Australia | South Australia | Coorong ; Upper Pelican Island					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/wam/avif?id=a10016				WAM	AVIF			PreservedSpecimen												Pelecanus conspicillatus							|  |  | PELECANIFORMES | PELECANIDAE | Pelecanus	Animalia	Chordata	Aves	Pelecaniformes	Pelecanidae	Pelecanus		conspicillatus		species				ICZN			
WAM	Western Australian Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=wam_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=wam_all	http://creativecommons.org/licenses/by/3.0/au/	7c93d290-6c8b-11de-8226-b8a03c50a862	b36f3505-f2d9-499f-a669-fa418a127b9d		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Western Australian Museum	Western Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr348	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=wam_all	2d9e287b-e1f6-42da-9ad5-3ff5ee9bdf13									A10017	Australasia			Australia	AU				-18.132778	126.382778								native											not recorded (forced WGS84)							requires verification			| Australia | Western Australia |  |  |  |  |									1										King Leopold Range ;Leopold Range (presumably King Leopold) Kimberley															2d9e287b-e1f6-42da-9ad5-3ff5ee9bdf13		present																Western Australia								Australia | Western Australia | King Leopold Range ;Leopold Range (presumably King Leopold) Kimberley					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/wam/avif?id=a10017				WAM	AVIF			PreservedSpecimen												Podargus strigoides phalaenoides							|  |  | CAPRIMULGIFORMES | PODARGIDAE | Podargus	Animalia	Chordata	Aves	Strigiformes	Podargidae	Podargus		strigoides	phalaenoides	subspecies				ICZN			
WAM	Western Australian Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=wam_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=wam_all	http://creativecommons.org/licenses/by/3.0/au/	7c93d290-6c8b-11de-8226-b8a03c50a862	b36f3505-f2d9-499f-a669-fa418a127b9d		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Western Australian Museum	Western Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr348	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=wam_all	cf893921-6c12-4b8b-87c0-502bddd8b676									A10019	Australasia			Australia	AU				-34.066944	141.182778								native											not recorded (forced WGS84)							requires verification			| Australia | New South Wales |  |  |  |  |									1										Lake Victoria ;															cf893921-6c12-4b8b-87c0-502bddd8b676		present									Favaloro,N.J.							New South Wales								Australia | New South Wales | Lake Victoria ;					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/wam/avif?id=a10019				WAM	AVIF			PreservedSpecimen												Phalacrocorax carbo novaehollandiae							|  |  | PELECANIFORMES | PHALACROCORACIDAE | Phalacrocorax	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Phalacrocorax		carbo	novaehollandiae	subspecies				ICZN			
WAM	Western Australian Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=wam_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=wam_all	http://creativecommons.org/licenses/by/3.0/au/	7c93d290-6c8b-11de-8226-b8a03c50a862	b36f3505-f2d9-499f-a669-fa418a127b9d		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Western Australian Museum	Western Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr348	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=wam_all	c06ba2f8-c4ef-4aea-9ab1-c43aad4fadee									A1002	Australasia		10000	Australia	AU				-28.066944	145.682778								native											not recorded (forced WGS84)							requires verification			| Australia | Queensland |  |  |  |  |									1										Cunnamulla ;															c06ba2f8-c4ef-4aea-9ab1-c43aad4fadee		present									Robinson,S.							Queensland								Australia | Queensland | Cunnamulla ;					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/wam/avif?id=a1002				WAM	AVIF			PreservedSpecimen												Aquila audax							|  |  | FALCONIFORMES | ACCIPITRIDAE | Aquila	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Aquila		audax		species				ICZN			
WAM	Western Australian Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=wam_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=wam_all	http://creativecommons.org/licenses/by/3.0/au/	7c93d290-6c8b-11de-8226-b8a03c50a862	b36f3505-f2d9-499f-a669-fa418a127b9d		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Western Australian Museum	Western Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr348	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=wam_all	35f3d7b4-7779-46fd-b503-bdcfc5c9e1d1									A10020	Europe			United Kingdom	GB				57.81667	-8.56667								native											not recorded (forced WGS84)							requires verification			| United Kingdom | England |  |  |  |  |									1		British Isles								St Kilda Island Great Britain															35f3d7b4-7779-46fd-b503-bdcfc5c9e1d1		present									Skinner,K.L.							England								United Kingdom | England | St Kilda Island Great Britain					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/wam/avif?id=a10020				WAM	AVIF			PreservedSpecimen												Phalacrocorax carbo novaehollandiae							|  |  | PELECANIFORMES | PHALACROCORACIDAE | Phalacrocorax	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Phalacrocorax		carbo	novaehollandiae	subspecies				ICZN			
WAM	Western Australian Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=wam_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=wam_all	http://creativecommons.org/licenses/by/3.0/au/	7c93d290-6c8b-11de-8226-b8a03c50a862	b36f3505-f2d9-499f-a669-fa418a127b9d		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Western Australian Museum	Western Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr348	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=wam_all	416fb239-9b58-4536-a2a1-ee25b4523ec4									A10021	Australasia			Australia	AU				-30.613889	115.977778								native											not recorded (forced WGS84)							requires verification			| Australia | Western Australia |  |  |  |  |									1										Moora, 3 km nw of ;Marrado Swamp															416fb239-9b58-4536-a2a1-ee25b4523ec4		present									Orton,C.L.E.							Western Australia								Australia | Western Australia | Moora, 3 km nw of ;Marrado Swamp					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/wam/avif?id=a10021				WAM	AVIF			PreservedSpecimen												Phalacrocorax sulcirostris							|  |  | PELECANIFORMES | PHALACROCORACIDAE | Phalacrocorax	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Phalacrocorax		sulcirostris		species				ICZN			
WAM	Western Australian Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=wam_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=wam_all	http://creativecommons.org/licenses/by/3.0/au/	7c93d290-6c8b-11de-8226-b8a03c50a862	b36f3505-f2d9-499f-a669-fa418a127b9d		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Western Australian Museum	Western Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr348	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=wam_all	6f469e33-ae57-4a5f-9cc4-30ed1753e478									A10022	Australasia			Australia	AU				-28.382778	113.666944								native											not recorded (forced WGS84)							requires verification			| Australia | Western Australia |  |  |  |  |									1										Houtman Abrolhos Islands															6f469e33-ae57-4a5f-9cc4-30ed1753e478		present									Whitlock,F.B.L.							Western Australia								Australia | Western Australia | Houtman Abrolhos Islands					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/wam/avif?id=a10022				WAM	AVIF			PreservedSpecimen												Phalacrocorax varius hypoleucos							|  |  | PELECANIFORMES | PHALACROCORACIDAE | Phalacrocorax	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Phalacrocorax		varius	hypoleucos	subspecies				ICZN			
WAM	Western Australian Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=wam_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=wam_all	http://creativecommons.org/licenses/by/3.0/au/	7c93d290-6c8b-11de-8226-b8a03c50a862	b36f3505-f2d9-499f-a669-fa418a127b9d		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Western Australian Museum	Western Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr348	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=wam_all	17f91f13-fd6f-4099-8827-30ab3d135b88									A10023	Australasia			Australia	AU				-28.382778	113.666944								native											not recorded (forced WGS84)							requires verification			| Australia | Western Australia |  |  |  |  |									1										Houtman Abrolhos Islands															17f91f13-fd6f-4099-8827-30ab3d135b88		present									Whitlock,F.B.L.							Western Australia								Australia | Western Australia | Houtman Abrolhos Islands					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/wam/avif?id=a10023				WAM	AVIF			PreservedSpecimen												Phalacrocorax varius hypoleucos							|  |  | PELECANIFORMES | PHALACROCORACIDAE | Phalacrocorax	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Phalacrocorax		varius	hypoleucos	subspecies				ICZN			
WAM	Western Australian Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=wam_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=wam_all	http://creativecommons.org/licenses/by/3.0/au/	7c93d290-6c8b-11de-8226-b8a03c50a862	b36f3505-f2d9-499f-a669-fa418a127b9d		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Western Australian Museum	Western Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr348	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=wam_all	d5be1d58-c5b1-44c1-9e02-b8612b94b547									A10024	Australasia		10000	Australia	AU				-28.716944	113.766944								native											not recorded (forced WGS84)							requires verification			| Australia | Western Australia |  |  |  |  |									1										Rat Island Group ;Houtman Abrolhos Islands															d5be1d58-c5b1-44c1-9e02-b8612b94b547		present									Whitlock,F.B.L.							Western Australia								Australia | Western Australia | Rat Island Group ;Houtman Abrolhos Islands					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/wam/avif?id=a10024				WAM	AVIF			PreservedSpecimen												Phalacrocorax varius hypoleucos							|  |  | PELECANIFORMES | PHALACROCORACIDAE | Phalacrocorax	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Phalacrocorax		varius	hypoleucos	subspecies				ICZN			
WAM	Western Australian Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=wam_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=wam_all	http://creativecommons.org/licenses/by/3.0/au/	7c93d290-6c8b-11de-8226-b8a03c50a862	b36f3505-f2d9-499f-a669-fa418a127b9d		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Western Australian Museum	Western Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr348	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=wam_all	25d540e5-b6a9-482a-90f1-f5568038fb2b									A10025	Australasia			Australia	AU				-34.616667	142.45								native											not recorded (forced WGS84)							requires verification			| Australia | Victoria |  |  |  |  |									1										Kulkyne ;															25d540e5-b6a9-482a-90f1-f5568038fb2b		present									Barret,C.L.							Victoria								Australia | Victoria | Kulkyne ;					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/wam/avif?id=a10025				WAM	AVIF			PreservedSpecimen												Phalacrocorax varius							|  |  | PELECANIFORMES | PHALACROCORACIDAE | Phalacrocorax	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Phalacrocorax		varius		species				ICZN			
WAM	Western Australian Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=wam_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=wam_all	http://creativecommons.org/licenses/by/3.0/au/	7c93d290-6c8b-11de-8226-b8a03c50a862	b36f3505-f2d9-499f-a669-fa418a127b9d		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Western Australian Museum	Western Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr348	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=wam_all	5a58977f-252c-43f3-97ca-4ecae17df32d									A10026	Australasia			Australia	AU				-32.3	115.682778								native											not recorded (forced WGS84)							requires verification			| Australia | Western Australia |  |  |  |  |									1										Penguin Island Safety Bay															5a58977f-252c-43f3-97ca-4ecae17df32d		present									Farmer,W.A.							Western Australia								Australia | Western Australia | Penguin Island Safety Bay					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/wam/avif?id=a10026				WAM	AVIF			PreservedSpecimen												Phalacrocorax varius hypoleucos							|  |  | PELECANIFORMES | PHALACROCORACIDAE | Phalacrocorax	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Phalacrocorax		varius	hypoleucos	subspecies				ICZN			
WAM	Western Australian Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=wam_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=wam_all	http://creativecommons.org/licenses/by/3.0/au/	7c93d290-6c8b-11de-8226-b8a03c50a862	b36f3505-f2d9-499f-a669-fa418a127b9d		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Western Australian Museum	Western Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr348	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=wam_all	59459eb1-7020-49a7-921f-19f3e756673b									A10027	Australasia			Australia	AU				-30.582778	116.016944								native											not recorded (forced WGS84)							requires verification			| Australia | Western Australia |  |  |  |  |									1										Dalaroo Swamp ;Moora															59459eb1-7020-49a7-921f-19f3e756673b		present									Orton,C.L.E.							Western Australia								Australia | Western Australia | Dalaroo Swamp ;Moora					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/wam/avif?id=a10027				WAM	AVIF			PreservedSpecimen												Phalacrocorax melanoleucos melanoleucos							|  |  | PELECANIFORMES | PHALACROCORACIDAE | Phalacrocorax	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Phalacrocorax		melanoleucos	melanoleucos	subspecies				ICZN			
WAM	Western Australian Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=wam_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=wam_all	http://creativecommons.org/licenses/by/3.0/au/	7c93d290-6c8b-11de-8226-b8a03c50a862	b36f3505-f2d9-499f-a669-fa418a127b9d		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Western Australian Museum	Western Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr348	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=wam_all	bdb03b55-5239-4cc8-b3c1-70d7b10dcc04									A10028	Australasia		10000	Australia	AU				-34.982778	117.432778								native											not recorded (forced WGS84)							requires verification			| Australia | Western Australia |  |  |  |  |									1										Wilson Inlet ;															bdb03b55-5239-4cc8-b3c1-70d7b10dcc04		present									Whitlock,F.B.L.							Western Australia								Australia | Western Australia | Wilson Inlet ;					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/wam/avif?id=a10028				WAM	AVIF			PreservedSpecimen												Phalacrocorax melanoleucos melanoleucos							|  |  | PELECANIFORMES | PHALACROCORACIDAE | Phalacrocorax	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Phalacrocorax		melanoleucos	melanoleucos	subspecies				ICZN			
WAM	Western Australian Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=wam_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=wam_all	http://creativecommons.org/licenses/by/3.0/au/	7c93d290-6c8b-11de-8226-b8a03c50a862	b36f3505-f2d9-499f-a669-fa418a127b9d		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Western Australian Museum	Western Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr348	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=wam_all	f22a447d-5972-4409-995f-23c03a828988									A10029	Australasia		10000	Australia	AU				-34.982778	117.432778								native											not recorded (forced WGS84)							requires verification			| Australia | Western Australia |  |  |  |  |									1										Wilson Inlet ;															f22a447d-5972-4409-995f-23c03a828988		present									Whitlock,F.B.L.							Western Australia								Australia | Western Australia | Wilson Inlet ;					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/wam/avif?id=a10029				WAM	AVIF			PreservedSpecimen												Phalacrocorax melanoleucos melanoleucos							|  |  | PELECANIFORMES | PHALACROCORACIDAE | Phalacrocorax	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Phalacrocorax		melanoleucos	melanoleucos	subspecies				ICZN			
