CAS	CAS Herpetology (HERP)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=herp	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=herp		cece4fc2-1fec-4bb5-a335-7252548e3f0b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	HerpNET,VertNet	United States	California Academy of Sciences	California	Thu Oct 16 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	urn:catalog:CAS:HERP:100019									100019	Asia			Pakistan				17																															Asia; Pakistan; Sindh Prov.																			Karachi, Malir													3		urn:catalog:CAS:HERP:100019									Alcohol		"""J.A. Anderson"""							Sindh Prov.						17 Mar 1965		Pakistan: Karachi: Malir				1965	PhysicalObject	2015-03-19 14:13:00.0	en						CAS			CAS	HERP			PreservedSpecimen												Ablepharus grayanus							Animalia; Chordata; Reptilia; Sauria; Scincidae	Animalia	Chordata	Reptilia	Sauria	Scincidae	Ablepharus		grayanus									
CAS	CAS Herpetology (HERP)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=herp	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=herp		cece4fc2-1fec-4bb5-a335-7252548e3f0b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	HerpNET,VertNet	United States	California Academy of Sciences	California	Thu Oct 16 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	urn:catalog:CAS:HERP:10002									10002				Ecuador				17	-0.9011111111	-89.6113888889																			WGS84						Google Earth, 2013.				South Pacific Ocean; Ecuador; Galapagos Prov.; Galapagos Ids.; San Cristobal Id.										San Cristobal Id.	Galapagos Ids.								vicinity of Shipwreck Bay													10		urn:catalog:CAS:HERP:10002	Missing 6 Feb 1987, LAW.								Alcohol		"""E.S. King"""	1491						Galapagos Prov.						17 Oct 1905		Vic. Wreck Bay, Chatham Isl., Galapagos Arch.			South Pacific Ocean	1905	PhysicalObject	2015-03-19 14:13:00.0	en						CAS			CAS	HERP			PreservedSpecimen												Tropidurus							Animalia; Chordata; Reptilia; Sauria; Tropiduridae	Animalia	Chordata	Reptilia	Sauria	Tropiduridae	Tropidurus											
CAS	CAS Herpetology (HERP)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=herp	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=herp		cece4fc2-1fec-4bb5-a335-7252548e3f0b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	HerpNET,VertNet	United States	California Academy of Sciences	California	Thu Oct 16 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	urn:catalog:CAS:HERP:100020									100020	Asia			Pakistan				17																															Asia; Pakistan; Sindh Prov.																			Karachi, Malir													3		urn:catalog:CAS:HERP:100020									Alcohol		"""J.A. Anderson"""							Sindh Prov.						17 Mar 1965		Pakistan: Karachi: Malir				1965	PhysicalObject	2015-03-19 14:13:00.0	en						CAS			CAS	HERP			PreservedSpecimen												Ablepharus grayanus							Animalia; Chordata; Reptilia; Sauria; Scincidae	Animalia	Chordata	Reptilia	Sauria	Scincidae	Ablepharus		grayanus									
CAS	CAS Herpetology (HERP)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=herp	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=herp		cece4fc2-1fec-4bb5-a335-7252548e3f0b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	HerpNET,VertNet	United States	California Academy of Sciences	California	Thu Oct 16 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	urn:catalog:CAS:HERP:100021									100021	Asia			Pakistan				20																															Asia; Pakistan																			Jatti													3		urn:catalog:CAS:HERP:100021									Alcohol		"""J.A. Anderson"""													20 Mar 1965		Pakistan: Jatti				1965	PhysicalObject	2015-03-19 14:13:00.0	en						CAS			CAS	HERP			PreservedSpecimen												Spalerosophis diadema diadema							Animalia; Chordata; Reptilia; Serpentes; Colubridae	Animalia	Chordata	Reptilia	Serpentes	Colubridae	Spalerosophis		diadema	diadema								
CAS	CAS Herpetology (HERP)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=herp	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=herp		cece4fc2-1fec-4bb5-a335-7252548e3f0b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	HerpNET,VertNet	United States	California Academy of Sciences	California	Thu Oct 16 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	urn:catalog:CAS:HERP:100022									100022	Asia			Pakistan				20																															Asia; Pakistan																			Jatti													3		urn:catalog:CAS:HERP:100022									Alcohol		"""J.A. Anderson"""													20 Mar 1965		Pakistan: Jatti				1965	PhysicalObject	2015-03-19 14:13:00.0	en						CAS			CAS	HERP			PreservedSpecimen												Spalerosophis diadema diadema							Animalia; Chordata; Reptilia; Serpentes; Colubridae	Animalia	Chordata	Reptilia	Serpentes	Colubridae	Spalerosophis		diadema	diadema								
CAS	CAS Herpetology (HERP)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=herp	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=herp		cece4fc2-1fec-4bb5-a335-7252548e3f0b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	HerpNET,VertNet	United States	California Academy of Sciences	California	Thu Oct 16 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	urn:catalog:CAS:HERP:100023									100023	Asia			Pakistan			1965-04-01	24																															Asia; Pakistan; Sindh Prov.								A.E. Leviton									Adult		Thatta													3		urn:catalog:CAS:HERP:100023									Alcohol		"""J.A. Anderson"""							Sindh Prov.						24 Mar 1965		Pakistan: Thatta				1965	PhysicalObject	2015-03-19 14:13:00.0	en						CAS			CAS	HERP			PreservedSpecimen												Ptyas mucosus							Animalia; Chordata; Reptilia; Serpentes; Colubridae	Animalia	Chordata	Reptilia	Serpentes	Colubridae	Ptyas		mucosus									
CAS	CAS Herpetology (HERP)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=herp	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=herp		cece4fc2-1fec-4bb5-a335-7252548e3f0b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	HerpNET,VertNet	United States	California Academy of Sciences	California	Thu Oct 16 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	urn:catalog:CAS:HERP:100024									100024	Asia		1731.6600000000	Iran			1966-07-08		27.2122620000	60.5258260000																			WGS84					Lat/Long is of place point located 11 mi (by rd) west of NIMA point for Iranshahr located in Sistan and Baluchestan Province. Extent is half of 0.15 mi to nearestnamed place, Dabestan-e Sheshshom-e Bahman (NIMA, SCH).	Digital Chart of the World (DCW)-coverages				Asia; Iran; Sistan and Baluchestan Prov.								S.C. Anderson and A.E. Leviton											11 mi W of Iranshahr													11		urn:catalog:CAS:HERP:100024	Paratype of Ophiomorus streeti Anderson and Leviton, 1966.								Alcohol		"""W.S. Street, J.K. Street and D.M. Lay"""	141554				F		Sistan and Baluchestan Prov.	PARATYPE		DD			27 Nov-4 Dec 1962		Iran: Baluchistan: 11 mi. W. of Iranshahr				1962	PhysicalObject	2015-03-19 14:13:00.0	en						CAS			CAS	HERP			PreservedSpecimen												Ophiomorus streeti							Animalia; Chordata; Reptilia; Sauria; Scincidae	Animalia	Chordata	Reptilia	Sauria	Scincidae	Ophiomorus		streeti									
CAS	CAS Herpetology (HERP)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=herp	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=herp		cece4fc2-1fec-4bb5-a335-7252548e3f0b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	HerpNET,VertNet	United States	California Academy of Sciences	California	Thu Oct 16 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	urn:catalog:CAS:HERP:100025									100025	Asia			Pakistan			1965-04-01																																Asia; Pakistan; Sindh Prov.								A.E. Leviton and S.C. Anderson											Karachi, Gizri													3		urn:catalog:CAS:HERP:100025									Alcohol		"""J.A. Anderson"""							Sindh Prov.						2-10 Mar 1965		Pakistan: Karachi: Gizri				1965	PhysicalObject	2015-03-19 14:13:00.0	en						CAS			CAS	HERP			PreservedSpecimen												Coluber ventromaculatus							Animalia; Chordata; Reptilia; Serpentes; Colubridae	Animalia	Chordata	Reptilia	Serpentes	Colubridae	Coluber		ventromaculatus									
CAS	CAS Herpetology (HERP)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=herp	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=herp		cece4fc2-1fec-4bb5-a335-7252548e3f0b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	HerpNET,VertNet	United States	California Academy of Sciences	California	Thu Oct 16 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	urn:catalog:CAS:HERP:100026									100026	Asia			Pakistan			1965-04-01																																Asia; Pakistan; Sindh Prov.								A.E. Leviton and S.C. Anderson											Karachi, Gizri													3		urn:catalog:CAS:HERP:100026									Alcohol		"""J.A. Anderson"""							Sindh Prov.						2-10 Mar 1965		Pakistan: Karachi: Gizri				1965	PhysicalObject	2015-03-19 14:13:00.0	en						CAS			CAS	HERP			PreservedSpecimen												Coluber ventromaculatus							Animalia; Chordata; Reptilia; Serpentes; Colubridae	Animalia	Chordata	Reptilia	Serpentes	Colubridae	Coluber		ventromaculatus									
CAS	CAS Herpetology (HERP)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=herp	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=herp		cece4fc2-1fec-4bb5-a335-7252548e3f0b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	HerpNET,VertNet	United States	California Academy of Sciences	California	Thu Oct 16 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	urn:catalog:CAS:HERP:100027									100027	Asia			Pakistan			1965-04-01																																Asia; Pakistan; Sindh Prov.								A.E. Leviton and S.C. Anderson											Karachi, Gizri													3		urn:catalog:CAS:HERP:100027									Alcohol		"""J.A. Anderson"""							Sindh Prov.						2-10 Mar 1965		Pakistan: Karachi: Gizri				1965	PhysicalObject	2015-03-19 14:13:00.0	en						CAS			CAS	HERP			PreservedSpecimen												Coluber ventromaculatus							Animalia; Chordata; Reptilia; Serpentes; Colubridae	Animalia	Chordata	Reptilia	Serpentes	Colubridae	Coluber		ventromaculatus									
CAS	CAS Herpetology (HERP)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=herp	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=herp		cece4fc2-1fec-4bb5-a335-7252548e3f0b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	HerpNET,VertNet	United States	California Academy of Sciences	California	Thu Oct 16 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	urn:catalog:CAS:HERP:100028									100028	Asia			Pakistan			1965-04-01																																Asia; Pakistan; Sindh Prov.								A.E. Leviton and S.C. Anderson											Karachi, Gizri													3		urn:catalog:CAS:HERP:100028									Alcohol		"""J.A. Anderson"""							Sindh Prov.						2-10 Mar 1965		Pakistan: Karachi: Gizri				1965	PhysicalObject	2015-03-19 14:13:00.0	en						CAS			CAS	HERP			PreservedSpecimen												Coluber ventromaculatus							Animalia; Chordata; Reptilia; Serpentes; Colubridae	Animalia	Chordata	Reptilia	Serpentes	Colubridae	Coluber		ventromaculatus									
CAS	CAS Herpetology (HERP)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=herp	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=herp		cece4fc2-1fec-4bb5-a335-7252548e3f0b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	HerpNET,VertNet	United States	California Academy of Sciences	California	Thu Oct 16 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	urn:catalog:CAS:HERP:100029									100029	Asia			Pakistan																																			Asia; Pakistan; Sindh Prov.																			Karachi, Gizri													3		urn:catalog:CAS:HERP:100029									Alcohol		"""J.A. Anderson"""							Sindh Prov.						2-10 Mar 1965		Pakistan: Karachi: Gizri				1965	PhysicalObject	2015-03-19 14:13:00.0	en						CAS			CAS	HERP			PreservedSpecimen												Psammophis schokari							Animalia; Chordata; Reptilia; Serpentes; Colubridae	Animalia	Chordata	Reptilia	Serpentes	Colubridae	Psammophis		schokari									
CAS	CAS Herpetology (HERP)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=herp	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=herp		cece4fc2-1fec-4bb5-a335-7252548e3f0b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	HerpNET,VertNet	United States	California Academy of Sciences	California	Thu Oct 16 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	urn:catalog:CAS:HERP:10003									10003				Ecuador				17	-0.9011111111	-89.6113888889																			WGS84						Google Earth, 2013.				South Pacific Ocean; Ecuador; Galapagos Prov.; Galapagos Ids.; San Cristobal Id.										San Cristobal Id.	Galapagos Ids.								vicinity of Shipwreck Bay													10		urn:catalog:CAS:HERP:10003									Alcohol		"""E.S. King"""	1492						Galapagos Prov.						17 Oct 1905		Vic. Wreck Bay, Chatham Isl., Galapagos Arch.			South Pacific Ocean	1905	PhysicalObject	2015-03-19 14:13:00.0	en						CAS			CAS	HERP			PreservedSpecimen												Tropidurus bivittatus							Animalia; Chordata; Reptilia; Sauria; Tropiduridae	Animalia	Chordata	Reptilia	Sauria	Tropiduridae	Tropidurus		bivittatus									
CAS	CAS Herpetology (HERP)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=herp	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=herp		cece4fc2-1fec-4bb5-a335-7252548e3f0b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	HerpNET,VertNet	United States	California Academy of Sciences	California	Thu Oct 16 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	urn:catalog:CAS:HERP:100030									100030	Asia			Pakistan																																			Asia; Pakistan; Sindh Prov.																			Karachi, Gizri													3		urn:catalog:CAS:HERP:100030									Alcohol		"""J.A. Anderson"""							Sindh Prov.						2-10 Mar 1965		Pakistan: Karachi: Gizri				1965	PhysicalObject	2015-03-19 14:13:00.0	en						CAS			CAS	HERP			PreservedSpecimen												Psammophis schokari							Animalia; Chordata; Reptilia; Serpentes; Colubridae	Animalia	Chordata	Reptilia	Serpentes	Colubridae	Psammophis		schokari									
CAS	CAS Herpetology (HERP)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=herp	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=herp		cece4fc2-1fec-4bb5-a335-7252548e3f0b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	HerpNET,VertNet	United States	California Academy of Sciences	California	Thu Oct 16 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	urn:catalog:CAS:HERP:100031									100031	Asia			Pakistan			1965-04-01																																Asia; Pakistan								A.E. Leviton and S.C. Anderson											Thatta													2		urn:catalog:CAS:HERP:100031									Alcohol		"""J.A. Anderson"""													1-6 Feb 1965		Pakistan: Thatta				1965	PhysicalObject	2015-03-19 14:13:00.0	en						CAS			CAS	HERP			PreservedSpecimen												Eryx conicus							Animalia; Chordata; Reptilia; Serpentes; Boidae	Animalia	Chordata	Reptilia	Serpentes	Boidae	Eryx		conicus									
CAS	CAS Herpetology (HERP)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=herp	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=herp		cece4fc2-1fec-4bb5-a335-7252548e3f0b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	HerpNET,VertNet	United States	California Academy of Sciences	California	Thu Oct 16 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	urn:catalog:CAS:HERP:100032									100032	Asia			India				24																															Asia; India; Kerala																			Malabar Coast													2		urn:catalog:CAS:HERP:100032									Alcohol									Kerala						24 Feb 1965		India: Malabar Coast				1965	PhysicalObject	2015-03-19 14:13:00.0	en						CAS			CAS	HERP			PreservedSpecimen												Acrochordus granulatus							Animalia; Chordata; Reptilia; Serpentes; Acrochordidae	Animalia	Chordata	Reptilia	Serpentes	Acrochordidae	Acrochordus		granulatus									
CAS	CAS Herpetology (HERP)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=herp	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=herp		cece4fc2-1fec-4bb5-a335-7252548e3f0b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	HerpNET,VertNet	United States	California Academy of Sciences	California	Thu Oct 16 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	urn:catalog:CAS:HERP:100033									100033	Asia			India				24																															Asia; India; Kerala																			Malabar Coast													2		urn:catalog:CAS:HERP:100033									Alcohol									Kerala						24 Feb 1965		India: Malabar Coast				1965	PhysicalObject	2015-03-19 14:13:00.0	en						CAS			CAS	HERP			PreservedSpecimen												Acrochordus granulatus							Animalia; Chordata; Reptilia; Serpentes; Acrochordidae	Animalia	Chordata	Reptilia	Serpentes	Acrochordidae	Acrochordus		granulatus									
CAS	CAS Herpetology (HERP)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=herp	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=herp		cece4fc2-1fec-4bb5-a335-7252548e3f0b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	HerpNET,VertNet	United States	California Academy of Sciences	California	Thu Oct 16 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	urn:catalog:CAS:HERP:100034									100034	Asia			Pakistan			1965-04-01																																Asia; Pakistan; Sindh Prov.								A.E. Leviton and S.C. Anderson									Adult		Karachi Coast													3		urn:catalog:CAS:HERP:100034									Alcohol		"""J.A. Anderson"""							Sindh Prov.						3-23 Mar 1965		Pakistan: Karachi Coast				1965	PhysicalObject	2015-03-19 14:13:00.0	en						CAS			CAS	HERP			PreservedSpecimen												Hydrophis cyanocinctus							Animalia; Chordata; Reptilia; Serpentes; Hydrophiidae	Animalia	Chordata	Reptilia	Serpentes	Hydrophiidae	Hydrophis		cyanocinctus									
CAS	CAS Herpetology (HERP)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=herp	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=herp		cece4fc2-1fec-4bb5-a335-7252548e3f0b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	HerpNET,VertNet	United States	California Academy of Sciences	California	Thu Oct 16 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	urn:catalog:CAS:HERP:100035									100035	Asia			Pakistan			1965-04-01																																Asia; Pakistan; Sindh Prov.								A.E. Leviton and S.C. Anderson									Adult		Karachi Coast													3		urn:catalog:CAS:HERP:100035									Alcohol		"""J.A. Anderson"""							Sindh Prov.						3-23 Mar 1965		Pakistan: Karachi Coast				1965	PhysicalObject	2015-03-19 14:13:00.0	en						CAS			CAS	HERP			PreservedSpecimen												Hydrophis cyanocinctus							Animalia; Chordata; Reptilia; Serpentes; Hydrophiidae	Animalia	Chordata	Reptilia	Serpentes	Hydrophiidae	Hydrophis		cyanocinctus									
CAS	CAS Herpetology (HERP)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=herp	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=herp		cece4fc2-1fec-4bb5-a335-7252548e3f0b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	HerpNET,VertNet	United States	California Academy of Sciences	California	Thu Oct 16 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	urn:catalog:CAS:HERP:100036									100036	Asia			Pakistan			1965-04-01																																Asia; Pakistan; Sindh Prov.								A.E. Leviton and S.C. Anderson									Adult		Karachi Coast													3		urn:catalog:CAS:HERP:100036									Alcohol		"""J.A. Anderson"""							Sindh Prov.						3-23 Mar 1965		Pakistan: Karachi Coast				1965	PhysicalObject	2015-03-19 14:13:00.0	en						CAS			CAS	HERP			PreservedSpecimen												Hydrophis cyanocinctus							Animalia; Chordata; Reptilia; Serpentes; Hydrophiidae	Animalia	Chordata	Reptilia	Serpentes	Hydrophiidae	Hydrophis		cyanocinctus									
CAS	CAS Herpetology (HERP)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=herp	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=herp		cece4fc2-1fec-4bb5-a335-7252548e3f0b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	HerpNET,VertNet	United States	California Academy of Sciences	California	Thu Oct 16 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	urn:catalog:CAS:HERP:100037									100037	Asia			Pakistan			1965-04-01																																Asia; Pakistan; Sindh Prov.								A.E. Leviton and S.C. Anderson									Adult		Karachi Coast													3		urn:catalog:CAS:HERP:100037									Alcohol		"""J.A. Anderson"""							Sindh Prov.						3-23 Mar 1965		Pakistan: Karachi Coast				1965	PhysicalObject	2015-03-19 14:13:00.0	en						CAS			CAS	HERP			PreservedSpecimen												Hydrophis cyanocinctus							Animalia; Chordata; Reptilia; Serpentes; Hydrophiidae	Animalia	Chordata	Reptilia	Serpentes	Hydrophiidae	Hydrophis		cyanocinctus									
CAS	CAS Herpetology (HERP)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=herp	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=herp		cece4fc2-1fec-4bb5-a335-7252548e3f0b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	HerpNET,VertNet	United States	California Academy of Sciences	California	Thu Oct 16 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	urn:catalog:CAS:HERP:100038									100038	Asia			Pakistan			1965-04-01																																Asia; Pakistan; Sindh Prov.								A.E. Leviton and S.C. Anderson									Adult		Karachi Coast													3		urn:catalog:CAS:HERP:100038									Alcohol		"""J.A. Anderson"""							Sindh Prov.						3-23 Mar 1965		Pakistan: Karachi Coast				1965	PhysicalObject	2015-03-19 14:13:00.0	en						CAS			CAS	HERP			PreservedSpecimen												Hydrophis cyanocinctus							Animalia; Chordata; Reptilia; Serpentes; Hydrophiidae	Animalia	Chordata	Reptilia	Serpentes	Hydrophiidae	Hydrophis		cyanocinctus									
CAS	CAS Herpetology (HERP)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=herp	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=herp		cece4fc2-1fec-4bb5-a335-7252548e3f0b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	HerpNET,VertNet	United States	California Academy of Sciences	California	Thu Oct 16 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	urn:catalog:CAS:HERP:100039									100039	Asia			Pakistan			1965-04-01																																Asia; Pakistan; Sindh Prov.								A.E. Leviton and S.C. Anderson									Adult		Karachi Coast													3		urn:catalog:CAS:HERP:100039									Alcohol		"""J.A. Anderson"""							Sindh Prov.						3-23 Mar 1965		Pakistan: Karachi Coast				1965	PhysicalObject	2015-03-19 14:13:00.0	en						CAS			CAS	HERP			PreservedSpecimen												Hydrophis cyanocinctus							Animalia; Chordata; Reptilia; Serpentes; Hydrophiidae	Animalia	Chordata	Reptilia	Serpentes	Hydrophiidae	Hydrophis		cyanocinctus									
CAS	CAS Herpetology (HERP)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=herp	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=herp		cece4fc2-1fec-4bb5-a335-7252548e3f0b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	HerpNET,VertNet	United States	California Academy of Sciences	California	Thu Oct 16 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	http://ipt.calacademy.org:8080/ipt/resource.do?r=herp	urn:catalog:CAS:HERP:10004									10004				Ecuador				18	-0.9011111111	-89.6113888889																			WGS84						Google Earth, 2013.				South Pacific Ocean; Ecuador; Galapagos Prov.; Galapagos Ids.; San Cristobal Id.										San Cristobal Id.	Galapagos Ids.						Juv		vicinity of Shipwreck Bay													10		urn:catalog:CAS:HERP:10004									Alcohol		"""E.S. King"""	1493						Galapagos Prov.						18 Oct 1905		Vic. Wreck Bay, Chatham Isl., Galapagos Arch.			South Pacific Ocean	1905	PhysicalObject	2015-03-19 14:13:00.0	en						CAS			CAS	HERP			PreservedSpecimen												Tropidurus bivittatus							Animalia; Chordata; Reptilia; Sauria; Tropiduridae	Animalia	Chordata	Reptilia	Sauria	Tropiduridae	Tropidurus		bivittatus									
