UNR	UNR Mammalogy	University of Nevada, Reno (UNR)	Chris Feldman	http://ipt.vertnet.org:8080/ipt/archive.do?r=unr_mammals	ophis@unr.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=unr_mammals	https://creativecommons.org/publicdomain/zero/1.0	ce4fe924-1ddf-4546-856f-b3319aded91b	470365d0-812d-11de-86fe-b8a03c50a862		CC0	2015-01-27	MaNIS,VertNet	United States	University of Nevada, Reno	Nevada	Mon Jun 09 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_mammals	urn:catalog:UNR:Mammals:17									17	North America			United States	US	Placer		13										native	2022-08-13																				| USA | CA | Placer |  |  |  |																			Cisco													8		urn:catalog:UNR:Mammals:17		present							skin in alcohol							female		California						13-Aug-22		USA | CA | Placer | Cisco					PhysicalObject	2015-02-18	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/unr/mammals?id=17				UNR	Mammals			PreservedSpecimen			"{""measurements"":""TL=243"" }"									Tamias townsendii							Tamias	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Tamias		townsendii		species				ICZN			
UNR	UNR Mammalogy	University of Nevada, Reno (UNR)	Chris Feldman	http://ipt.vertnet.org:8080/ipt/archive.do?r=unr_mammals	ophis@unr.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=unr_mammals	https://creativecommons.org/publicdomain/zero/1.0	ce4fe924-1ddf-4546-856f-b3319aded91b	470365d0-812d-11de-86fe-b8a03c50a862		CC0	2015-01-27	MaNIS,VertNet	United States	University of Nevada, Reno	Nevada	Mon Jun 09 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_mammals	urn:catalog:UNR:Mammals:18									18	North America			United States	US	Washoe		26									146	native	1949-05-26																				| USA | NV | Washoe |  |  |  |																			Galena Creek Station													5		urn:catalog:UNR:Mammals:18		present							skin in alcohol		Jamieson, R H	6 (RHJ)				male	146	Nevada						5/26/1949		USA | NV | Washoe | Galena Creek Station				1949	PhysicalObject	2015-02-18	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/unr/mammals?id=18				UNR	Mammals			PreservedSpecimen			"{""measurements"":""236-120-33-25"" }"									Tamias quadrimaculatus							Tamias	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Tamias		quadrimaculatus		species				ICZN			
UNR	UNR Mammalogy	University of Nevada, Reno (UNR)	Chris Feldman	http://ipt.vertnet.org:8080/ipt/archive.do?r=unr_mammals	ophis@unr.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=unr_mammals	https://creativecommons.org/publicdomain/zero/1.0	ce4fe924-1ddf-4546-856f-b3319aded91b	470365d0-812d-11de-86fe-b8a03c50a862		CC0	2015-01-27	MaNIS,VertNet	United States	University of Nevada, Reno	Nevada	Mon Jun 09 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_mammals	urn:catalog:UNR:Mammals:19									19	North America			United States	US	Washoe		9									129	native	1949-05-09																				| USA | NV | Washoe |  |  |  |																			1 mi N of Reno													5		urn:catalog:UNR:Mammals:19		present							skin | skull		Little, Robert E; Little, R E	2				male	129	Nevada						9-May-49		USA | NV | Washoe | 1 mi N of Reno				1949	PhysicalObject	2015-02-18	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/unr/mammals?id=19				UNR	Mammals			PreservedSpecimen			"{""measurements"":""380-130-65-23"" }"									Marmota flaviventris							Marmota	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Marmota		flaviventris		species				ICZN			
UNR	UNR Mammalogy	University of Nevada, Reno (UNR)	Chris Feldman	http://ipt.vertnet.org:8080/ipt/archive.do?r=unr_mammals	ophis@unr.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=unr_mammals	https://creativecommons.org/publicdomain/zero/1.0	ce4fe924-1ddf-4546-856f-b3319aded91b	470365d0-812d-11de-86fe-b8a03c50a862		CC0	2015-01-27	MaNIS,VertNet	United States	University of Nevada, Reno	Nevada	Mon Jun 09 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_mammals	urn:catalog:UNR:Mammals:20									20	North America			United States	US	Sierra		25									115	native	1949-04-25																				| USA | CA | Sierra |  |  |  |																			Sardine Valley													4		urn:catalog:UNR:Mammals:20		present									Hart, Beth; Hart, Virgil L	4				male	115	California						25-Apr-49		USA | CA | Sierra | Sardine Valley				1949	PhysicalObject	2015-02-18	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/unr/mammals?id=20				UNR	Mammals			PreservedSpecimen			"{""measurements"":""257-69-45-19"" }"									Spermophilus beldingi							Spermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Spermophilus		beldingi		species				ICZN			
UNR	UNR Mammalogy	University of Nevada, Reno (UNR)	Chris Feldman	http://ipt.vertnet.org:8080/ipt/archive.do?r=unr_mammals	ophis@unr.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=unr_mammals	https://creativecommons.org/publicdomain/zero/1.0	ce4fe924-1ddf-4546-856f-b3319aded91b	470365d0-812d-11de-86fe-b8a03c50a862		CC0	2015-01-27	MaNIS,VertNet	United States	University of Nevada, Reno	Nevada	Mon Jun 09 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_mammals	urn:catalog:UNR:Mammals:21									21	North America			United States	US	Sierra		25									115	native	1949-04-25																				| USA | CA | Sierra |  |  |  |																			Sardine Valley													4		urn:catalog:UNR:Mammals:21		present									Hart, Beth	5				male	115	California						25-Apr-49		USA | CA | Sierra | Sardine Valley				1949	PhysicalObject	2015-02-18	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/unr/mammals?id=21				UNR	Mammals			PreservedSpecimen			"{""measurements"":""261-62-43-12"" }"									Spermophilus beldingi							Spermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Spermophilus		beldingi		species				ICZN			
UNR	UNR Mammalogy	University of Nevada, Reno (UNR)	Chris Feldman	http://ipt.vertnet.org:8080/ipt/archive.do?r=unr_mammals	ophis@unr.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=unr_mammals	https://creativecommons.org/publicdomain/zero/1.0	ce4fe924-1ddf-4546-856f-b3319aded91b	470365d0-812d-11de-86fe-b8a03c50a862		CC0	2015-01-27	MaNIS,VertNet	United States	University of Nevada, Reno	Nevada	Mon Jun 09 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_mammals	urn:catalog:UNR:Mammals:22									22	North America			United States	US	Lyon		1									121	native	1949-05-01																				| USA | NV | Lyon |  |  |  |																			4 mi SW of Fernley													5		urn:catalog:UNR:Mammals:22		present							skin in alcohol		Banta, B H					female	121	Nevada						1-May-49		USA | NV | Lyon | 4 mi SW of Fernley				1949	PhysicalObject	2015-02-18	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/unr/mammals?id=22				UNR	Mammals			PreservedSpecimen			"{""measurements"":""220-75-37-11"" }"									Ammospermophilus leucurus							Ammospermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Ammospermophilus		leucurus		species				ICZN			
UNR	UNR Mammalogy	University of Nevada, Reno (UNR)	Chris Feldman	http://ipt.vertnet.org:8080/ipt/archive.do?r=unr_mammals	ophis@unr.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=unr_mammals	https://creativecommons.org/publicdomain/zero/1.0	ce4fe924-1ddf-4546-856f-b3319aded91b	470365d0-812d-11de-86fe-b8a03c50a862		CC0	2015-01-27	MaNIS,VertNet	United States	University of Nevada, Reno	Nevada	Mon Jun 09 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_mammals	urn:catalog:UNR:Mammals:23									23	North America			United States	US	San Mateo		1										native	2028-04-01																				| USA | CA | San Mateo |  |  |  |																			San Bruno													4		urn:catalog:UNR:Mammals:23		present							skin in alcohol							female		California						1-Apr-28		USA | CA | San Mateo | San Bruno					PhysicalObject	2015-02-18	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/unr/mammals?id=23				UNR	Mammals			PreservedSpecimen			"{""measurements"":""172-33-21-x"" }"									Scapanus latimanus							Scapanus	Animalia	Chordata	Mammalia	Soricomorpha	Talpidae	Scapanus		latimanus		species				ICZN			
UNR	UNR Mammalogy	University of Nevada, Reno (UNR)	Chris Feldman	http://ipt.vertnet.org:8080/ipt/archive.do?r=unr_mammals	ophis@unr.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=unr_mammals	https://creativecommons.org/publicdomain/zero/1.0	ce4fe924-1ddf-4546-856f-b3319aded91b	470365d0-812d-11de-86fe-b8a03c50a862		CC0	2015-01-27	MaNIS,VertNet	United States	University of Nevada, Reno	Nevada	Mon Jun 09 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_mammals	urn:catalog:UNR:Mammals:24									24	North America			United States	US	Washoe		2									92	native	1935-04-02																				| USA | NV | Washoe |  |  |  |																			7 mi S of Reno													4		urn:catalog:UNR:Mammals:24		present							skin in alcohol							male	92	Nevada						2-Apr-35		USA | NV | Washoe | 7 mi S of Reno				1935	PhysicalObject	2015-02-18	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/unr/mammals?id=24				UNR	Mammals			PreservedSpecimen			"{""measurements"":""165-32-18-x"" }"									Scapanus latimanus							Scapanus	Animalia	Chordata	Mammalia	Soricomorpha	Talpidae	Scapanus		latimanus		species				ICZN			
UNR	UNR Mammalogy	University of Nevada, Reno (UNR)	Chris Feldman	http://ipt.vertnet.org:8080/ipt/archive.do?r=unr_mammals	ophis@unr.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=unr_mammals	https://creativecommons.org/publicdomain/zero/1.0	ce4fe924-1ddf-4546-856f-b3319aded91b	470365d0-812d-11de-86fe-b8a03c50a862		CC0	2015-01-27	MaNIS,VertNet	United States	University of Nevada, Reno	Nevada	Mon Jun 09 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_mammals	urn:catalog:UNR:Mammals:37									37	North America			United States	US	Clark		12									43	native	1934-02-12																				| USA | NV | Clark |  |  |  |																			Colorado River, 0.5 mi N of CA-NV monument								152.4				152.4	2		urn:catalog:UNR:Mammals:37	Lower Sonoran	present									Feathers, D A	143				male	43	Nevada					500 F	12-Feb-34		USA | NV | Clark | Colorado River, 0.5 mi N of CA-NV monument				1934	PhysicalObject	2015-02-18	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/unr/mammals?id=37				UNR	Mammals			PreservedSpecimen			"{""measurements"":""84-24-9-15"", ""weightInGrams"":""9.70"" }"									Tadarida brasiliensis							Tadarida	Animalia	Chordata	Mammalia	Chiroptera	Molossidae	Tadarida		brasiliensis		species				ICZN			
UNR	UNR Mammalogy	University of Nevada, Reno (UNR)	Chris Feldman	http://ipt.vertnet.org:8080/ipt/archive.do?r=unr_mammals	ophis@unr.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=unr_mammals	https://creativecommons.org/publicdomain/zero/1.0	ce4fe924-1ddf-4546-856f-b3319aded91b	470365d0-812d-11de-86fe-b8a03c50a862		CC0	2015-01-27	MaNIS,VertNet	United States	University of Nevada, Reno	Nevada	Mon Jun 09 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_mammals	urn:catalog:UNR:Mammals:38									38	North America			United States	US	Placer		16										native	2022-08-16																				| USA | CA | Placer |  |  |  |																			Cisco													8		urn:catalog:UNR:Mammals:38		present														male		California						16-Aug-22		USA | CA | Placer | Cisco					PhysicalObject	2015-02-18	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/unr/mammals?id=38				UNR	Mammals			PreservedSpecimen												Thomomys							Thomomys	Animalia	Chordata	Mammalia	Rodentia	Geomyidae	Thomomys				genus				ICZN			
UNR	UNR Mammalogy	University of Nevada, Reno (UNR)	Chris Feldman	http://ipt.vertnet.org:8080/ipt/archive.do?r=unr_mammals	ophis@unr.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=unr_mammals	https://creativecommons.org/publicdomain/zero/1.0	ce4fe924-1ddf-4546-856f-b3319aded91b	470365d0-812d-11de-86fe-b8a03c50a862		CC0	2015-01-27	MaNIS,VertNet	United States	University of Nevada, Reno	Nevada	Mon Jun 09 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_mammals	urn:catalog:UNR:Mammals:39									39	North America			United States	US	Washoe		21									111	native	1949-04-21																				| USA | NV | Washoe |  |  |  |																			Dry Lake													4		urn:catalog:UNR:Mammals:39		present									Sumnet, R C	4 (RCS)				male	111	Nevada						21-Apr-49		USA | NV | Washoe | Dry Lake				1949	PhysicalObject	2015-02-18	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/unr/mammals?id=39				UNR	Mammals			PreservedSpecimen			"{""measurements"":""285-161-43-10"" }"									Dipodomys							Dipodomys	Animalia	Chordata	Mammalia	Rodentia	Heteromyidae	Dipodomys				genus				ICZN			
UNR	UNR Mammalogy	University of Nevada, Reno (UNR)	Chris Feldman	http://ipt.vertnet.org:8080/ipt/archive.do?r=unr_mammals	ophis@unr.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=unr_mammals	https://creativecommons.org/publicdomain/zero/1.0	ce4fe924-1ddf-4546-856f-b3319aded91b	470365d0-812d-11de-86fe-b8a03c50a862		CC0	2015-01-27	MaNIS,VertNet	United States	University of Nevada, Reno	Nevada	Mon Jun 09 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_mammals	urn:catalog:UNR:Mammals:40									40																		native																																																							urn:catalog:UNR:Mammals:40	no entry	present																													PhysicalObject	2015-02-18	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/unr/mammals?id=40				UNR	Mammals			PreservedSpecimen																																				
UNR	UNR Mammalogy	University of Nevada, Reno (UNR)	Chris Feldman	http://ipt.vertnet.org:8080/ipt/archive.do?r=unr_mammals	ophis@unr.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=unr_mammals	https://creativecommons.org/publicdomain/zero/1.0	ce4fe924-1ddf-4546-856f-b3319aded91b	470365d0-812d-11de-86fe-b8a03c50a862		CC0	2015-01-27	MaNIS,VertNet	United States	University of Nevada, Reno	Nevada	Mon Jun 09 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_mammals	urn:catalog:UNR:Mammals:41									41	North America			United States	US	Mineral		17									107	native	1949-04-17																				| USA | NV | Mineral |  |  |  |																			15 mi NE of Yerington													4		urn:catalog:UNR:Mammals:41		present							skin | skull		Hart, Beth	1 (BH)				female	107	Nevada						17-Apr-49		USA | NV | Mineral | 15 mi NE of Yerington				1949	PhysicalObject	2015-02-18	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/unr/mammals?id=41				UNR	Mammals			PreservedSpecimen			"{""measurements"":""252-154-39-14"" }"									Dipodomys microps							Dipodomys	Animalia	Chordata	Mammalia	Rodentia	Heteromyidae	Dipodomys		microps		species				ICZN			
UNR	UNR Mammalogy	University of Nevada, Reno (UNR)	Chris Feldman	http://ipt.vertnet.org:8080/ipt/archive.do?r=unr_mammals	ophis@unr.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=unr_mammals	https://creativecommons.org/publicdomain/zero/1.0	ce4fe924-1ddf-4546-856f-b3319aded91b	470365d0-812d-11de-86fe-b8a03c50a862		CC0	2015-01-27	MaNIS,VertNet	United States	University of Nevada, Reno	Nevada	Mon Jun 09 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_mammals	urn:catalog:UNR:Mammals:42									42	North America			United States	US	Washoe		21									111	native	1949-04-21																				| USA | NV | Washoe |  |  |  |																			Dry Lake													4		urn:catalog:UNR:Mammals:42	Upper Sonoran	present							skin | skull		Sumner, R C	3 (RCS)				female	111	Nevada						21-Apr-49		USA | NV | Washoe | Dry Lake				1949	PhysicalObject	2015-02-18	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/unr/mammals?id=42				UNR	Mammals			PreservedSpecimen			"{""measurements"":""172-96-40-8"" }"									Dipodomys ordii							Dipodomys	Animalia	Chordata	Mammalia	Rodentia	Heteromyidae	Dipodomys		ordii		species				ICZN			
UNR	UNR Mammalogy	University of Nevada, Reno (UNR)	Chris Feldman	http://ipt.vertnet.org:8080/ipt/archive.do?r=unr_mammals	ophis@unr.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=unr_mammals	https://creativecommons.org/publicdomain/zero/1.0	ce4fe924-1ddf-4546-856f-b3319aded91b	470365d0-812d-11de-86fe-b8a03c50a862		CC0	2015-01-27	MaNIS,VertNet	United States	University of Nevada, Reno	Nevada	Mon Jun 09 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_mammals	urn:catalog:UNR:Mammals:1									1	North America			United States	US	Washoe		2									92	native	1949-04-02																				| USA | NV | Washoe |  |  |  |																			1 mi E of Sparks													4		urn:catalog:UNR:Mammals:1	Jaw in two pieces	present							skin | skull		Tavernia, G P	1 (GPT)				female	92	Nevada						2-Apr-49		USA | NV | Washoe | 1 mi E of Sparks				1949	PhysicalObject	2015-02-18	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/unr/mammals?id=1				UNR	Mammals			PreservedSpecimen			"{""measurements"":""475-135-73-21"" }"									Marmota flaviventris							Marmota	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Marmota		flaviventris		species				ICZN			
UNR	UNR Mammalogy	University of Nevada, Reno (UNR)	Chris Feldman	http://ipt.vertnet.org:8080/ipt/archive.do?r=unr_mammals	ophis@unr.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=unr_mammals	https://creativecommons.org/publicdomain/zero/1.0	ce4fe924-1ddf-4546-856f-b3319aded91b	470365d0-812d-11de-86fe-b8a03c50a862		CC0	2015-01-27	MaNIS,VertNet	United States	University of Nevada, Reno	Nevada	Mon Jun 09 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_mammals	urn:catalog:UNR:Mammals:2									2	North America			United States	US	Washoe		14									134	native	1949-05-14																				| USA | NV | Washoe |  |  |  |																			Galena Creek, Carson Range													5		urn:catalog:UNR:Mammals:2		present									Tavernia, G P	3 (GPT)				female	134	Nevada						14-May-49		USA | NV | Washoe | Galena Creek, Carson Range				1949	PhysicalObject	2015-02-18	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/unr/mammals?id=2				UNR	Mammals			PreservedSpecimen			"{""measurements"":""300-130-40-21"" }"									Spermophilus lateralis							Spermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Spermophilus		lateralis		species				ICZN			
UNR	UNR Mammalogy	University of Nevada, Reno (UNR)	Chris Feldman	http://ipt.vertnet.org:8080/ipt/archive.do?r=unr_mammals	ophis@unr.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=unr_mammals	https://creativecommons.org/publicdomain/zero/1.0	ce4fe924-1ddf-4546-856f-b3319aded91b	470365d0-812d-11de-86fe-b8a03c50a862		CC0	2015-01-27	MaNIS,VertNet	United States	University of Nevada, Reno	Nevada	Mon Jun 09 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_mammals	urn:catalog:UNR:Mammals:3									3	North America			United States	US													native																					| USA |  |  |  |  |  |																																		urn:catalog:UNR:Mammals:3		present							skin in alcohol																	USA					PhysicalObject	2015-02-18	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/unr/mammals?id=3				UNR	Mammals			PreservedSpecimen												Ondatra zibethica							Ondatra	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Ondatra		zibethica		species				ICZN			
UNR	UNR Mammalogy	University of Nevada, Reno (UNR)	Chris Feldman	http://ipt.vertnet.org:8080/ipt/archive.do?r=unr_mammals	ophis@unr.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=unr_mammals	https://creativecommons.org/publicdomain/zero/1.0	ce4fe924-1ddf-4546-856f-b3319aded91b	470365d0-812d-11de-86fe-b8a03c50a862		CC0	2015-01-27	MaNIS,VertNet	United States	University of Nevada, Reno	Nevada	Mon Jun 09 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_mammals	urn:catalog:UNR:Mammals:4									4	North America			United States	US	Washoe		4									124	native	1949-05-04																				| USA | NV | Washoe |  |  |  |																			Incline-Spooner's, Lake Tahoe								1920.24				1920.24	5		urn:catalog:UNR:Mammals:4		present							skin in alcohol		Johnson, V K	1				male	124	Nevada					6300 F	4-May-49		USA | NV | Washoe | Incline-Spooner's, Lake Tahoe				1949	PhysicalObject	2015-02-18	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/unr/mammals?id=4				UNR	Mammals			PreservedSpecimen			"{""measurements"":""313-130-54-x"" }"									Tamiasciurus douglasii							Tamiasciurus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Tamiasciurus		douglasii		species				ICZN			
UNR	UNR Mammalogy	University of Nevada, Reno (UNR)	Chris Feldman	http://ipt.vertnet.org:8080/ipt/archive.do?r=unr_mammals	ophis@unr.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=unr_mammals	https://creativecommons.org/publicdomain/zero/1.0	ce4fe924-1ddf-4546-856f-b3319aded91b	470365d0-812d-11de-86fe-b8a03c50a862		CC0	2015-01-27	MaNIS,VertNet	United States	University of Nevada, Reno	Nevada	Mon Jun 09 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_mammals	urn:catalog:UNR:Mammals:5									5	North America			United States	US	Washoe		14									134	native	1949-05-14																				| USA | NV | Washoe |  |  |  |																			Galena Creek, Carson Range													5		urn:catalog:UNR:Mammals:5		present									Christensen, G C	4				female	134	Nevada						14-May-49		USA | NV | Washoe | Galena Creek, Carson Range				1949	PhysicalObject	2015-02-18	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/unr/mammals?id=5				UNR	Mammals			PreservedSpecimen			"{""measurements"":""250-80-36-19"" }"									Spermophilus lateralis							Spermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Spermophilus		lateralis		species				ICZN			
UNR	UNR Mammalogy	University of Nevada, Reno (UNR)	Chris Feldman	http://ipt.vertnet.org:8080/ipt/archive.do?r=unr_mammals	ophis@unr.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=unr_mammals	https://creativecommons.org/publicdomain/zero/1.0	ce4fe924-1ddf-4546-856f-b3319aded91b	470365d0-812d-11de-86fe-b8a03c50a862		CC0	2015-01-27	MaNIS,VertNet	United States	University of Nevada, Reno	Nevada	Mon Jun 09 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_mammals	urn:catalog:UNR:Mammals:6									6	North America			United States	US	Sierra		6									126	native	1949-05-06																				| USA | CA | Sierra |  |  |  |																			Second summit of old Verdi-Truckee Rd													5		urn:catalog:UNR:Mammals:6		present									Hart, Virgil L	5				male	126	California						6-May-49		USA | CA | Sierra | Second summit of old Verdi-Truckee Rd				1949	PhysicalObject	2015-02-18	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/unr/mammals?id=6				UNR	Mammals			PreservedSpecimen			"{""measurements"":""270-91-40-21"" }"									Spermophilus lateralis							Spermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Spermophilus		lateralis		species				ICZN			
UNR	UNR Mammalogy	University of Nevada, Reno (UNR)	Chris Feldman	http://ipt.vertnet.org:8080/ipt/archive.do?r=unr_mammals	ophis@unr.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=unr_mammals	https://creativecommons.org/publicdomain/zero/1.0	ce4fe924-1ddf-4546-856f-b3319aded91b	470365d0-812d-11de-86fe-b8a03c50a862		CC0	2015-01-27	MaNIS,VertNet	United States	University of Nevada, Reno	Nevada	Mon Jun 09 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_mammals	urn:catalog:UNR:Mammals:72									72	North America			United States	US	Nye		13									164	native	1951-06-13																				| USA | NV | Nye |  |  |  |																			Fairbanks Spring, Ash Meadows								670.56				670.56	6		urn:catalog:UNR:Mammals:72		present							skin | skull		Johnson, N K; Woodbury, W Verne	215 (WVW)				female	164	Nevada					2200 F	13-Jun-51		USA | NV | Nye | Fairbanks Spring, Ash Meadows				1951	PhysicalObject	2015-02-18	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/unr/mammals?id=72				UNR	Mammals			PreservedSpecimen			"{""measurements"":""84-40-8-35, TR=15"", ""weightInGrams"":""6.90"" }"									Plecotus townsendii							Plecotus	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Plecotus		townsendii		species				ICZN			
UNR	UNR Mammalogy	University of Nevada, Reno (UNR)	Chris Feldman	http://ipt.vertnet.org:8080/ipt/archive.do?r=unr_mammals	ophis@unr.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=unr_mammals	https://creativecommons.org/publicdomain/zero/1.0	ce4fe924-1ddf-4546-856f-b3319aded91b	470365d0-812d-11de-86fe-b8a03c50a862		CC0	2015-01-27	MaNIS,VertNet	United States	University of Nevada, Reno	Nevada	Mon Jun 09 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_mammals	urn:catalog:UNR:Mammals:73									73	North America			United States	US	Nye		19									170	native	1951-06-19																				| USA | NV | Nye |  |  |  |																			Fairbanks Spring, Ash Meadows								670.56				670.56	6		urn:catalog:UNR:Mammals:73		present							skin | skull		Woodbury, W Verne	239				female	170	Nevada					2200 F	19-Jun-51		USA | NV | Nye | Fairbanks Spring, Ash Meadows				1951	PhysicalObject	2015-02-18	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/unr/mammals?id=73				UNR	Mammals			PreservedSpecimen			"{""measurements"":""100-52-8-35, TR=15"", ""weightInGrams"":""8.60"" }"									Plecotus townsendii							Plecotus	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Plecotus		townsendii		species				ICZN			
