CCBER	CCBER Mammalogy Collection	CCBER Mammalogy Collection	Mireia Beas-Moix	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_mammals	beas-moix@ccber.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_mammals	http://creativecommons.org/publicdomain/zero/1.0	383f8172-fcf3-481d-b2fa-decd9e54bb69	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	MaNIS,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_mammals	urn:catalog:CCBER:Mammals:1521									1521	North America			United States	US	Kern		1									92	native	1948-04-01																				North America;United States;California;Kern County;;;;									1										Jawbone Canyon													4		urn:catalog:CCBER:Mammals:1521	Collected in April 1948	present							Skull - 1; Skin - 1		Erickson, Mary	1201				female	92	California								North America; United States; California; Kern County; Jawbone Canyon				1948	PhysicalObject	2013-12-24	en									CCBER	Mammals			PreservedSpecimen												Perognathus formosus							Animalia:Chordata:Mammalia:Rodentia:Heteromyidae:Perognathus	Animalia	Chordata	Mammalia	Rodentia	Heteromyidae	Perognathus		formosus		species				ICZN			
CCBER	CCBER Mammalogy Collection	CCBER Mammalogy Collection	Mireia Beas-Moix	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_mammals	beas-moix@ccber.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_mammals	http://creativecommons.org/publicdomain/zero/1.0	383f8172-fcf3-481d-b2fa-decd9e54bb69	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	MaNIS,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_mammals	urn:catalog:CCBER:Mammals:1522									1522	North America			United States	US	Santa Barbara		1									306	native	1940-11-01																				North America;United States;California;Santa Barbara County;;;;									1										Mission Canyon													11		urn:catalog:CCBER:Mammals:1522		present									Erickson, Mary					female	306	California								North America; United States; California; Santa Barbara County; Mission Canyon				1940	PhysicalObject	2013-12-24	en									CCBER	Mammals			PreservedSpecimen												Peromyscus boylii							Animalia:Chordata:Mammalia:Rodentia:Cricetidae:Peromyscus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		boylii		species				ICZN			
CCBER	CCBER Mammalogy Collection	CCBER Mammalogy Collection	Mireia Beas-Moix	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_mammals	beas-moix@ccber.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_mammals	http://creativecommons.org/publicdomain/zero/1.0	383f8172-fcf3-481d-b2fa-decd9e54bb69	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	MaNIS,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_mammals	urn:catalog:CCBER:Mammals:1523									1523	North America			United States	US	Santa Barbara		1									305	native	1961-11-01																				North America;United States;California;Santa Barbara County;;;;									1								adult		Goleta, Stow Ranch													11		urn:catalog:CCBER:Mammals:1523	Caught in hay barn; Collected in November 1961	present							Skull - 1; Skin - 1		Lauter, Wolf	10				male	305	California								North America; United States; California; Santa Barbara County; Goleta, Stow Ranch				1961	PhysicalObject	2013-12-24	en									CCBER	Mammals			PreservedSpecimen												Mus musculus							Animalia:Chordata:Mammalia:Rodentia:Muridae:Mus	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus		musculus		species				ICZN			
CCBER	CCBER Mammalogy Collection	CCBER Mammalogy Collection	Mireia Beas-Moix	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_mammals	beas-moix@ccber.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_mammals	http://creativecommons.org/publicdomain/zero/1.0	383f8172-fcf3-481d-b2fa-decd9e54bb69	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	MaNIS,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_mammals	urn:catalog:CCBER:Mammals:1525									1525	North America			United States	US	Fresno		1									91	native	1953-04-01																				North America;United States;California;Fresno County;;;;									1										Los Gatos Canyon													4		urn:catalog:CCBER:Mammals:1525		present									Wilson, Harold					female	91	California								North America; United States; California; Fresno County; Los Gatos Canyon				1953	PhysicalObject	2013-12-24	en									CCBER	Mammals			PreservedSpecimen												Microtus californicus							Animalia:Chordata:Mammalia:Rodentia:Muridae:Microtus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Microtus		californicus		species				ICZN			
CCBER	CCBER Mammalogy Collection	CCBER Mammalogy Collection	Mireia Beas-Moix	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_mammals	beas-moix@ccber.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_mammals	http://creativecommons.org/publicdomain/zero/1.0	383f8172-fcf3-481d-b2fa-decd9e54bb69	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	MaNIS,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_mammals	urn:catalog:CCBER:Mammals:1526									1526	North America			United States	US	Napa		1									213	native	1946-08-01																				North America;United States;California;Napa County;;;;									1										1/2 mi. S Angwin													8		urn:catalog:CCBER:Mammals:1526	Collected in August 1946	present							Skull - 1; Skin - 1		Ramage, Mary	467				female	213	California								North America; United States; California; Napa County; 1/2 mi. S Angwin				1946	PhysicalObject	2013-12-24	en									CCBER	Mammals			PreservedSpecimen			total length in mm: 94									Myotis thysanodes							Animalia:Chordata:Mammalia:Chiroptera:Vespertilionidae:Myotis	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		thysanodes		species				ICZN			
CCBER	CCBER Mammalogy Collection	CCBER Mammalogy Collection	Mireia Beas-Moix	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_mammals	beas-moix@ccber.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_mammals	http://creativecommons.org/publicdomain/zero/1.0	383f8172-fcf3-481d-b2fa-decd9e54bb69	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	MaNIS,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_mammals	urn:catalog:CCBER:Mammals:1528									1528	North America			United States	US	Santa Barbara		1									1	native	1962-01-01																				North America;United States;California;Santa Barbara County;;;;									1										No data													1		urn:catalog:CCBER:Mammals:1528	Comes from the county trapper; Collected in 1962	present							Skull - 1; Skin - 1							female	1	California								North America; United States; California; Santa Barbara County; No data				1962	PhysicalObject	2013-12-24	en									CCBER	Mammals			PreservedSpecimen												Canis latrans							Animalia:Chordata:Mammalia:Carnivora:Canidae:Canis	Animalia	Chordata	Mammalia	Carnivora	Canidae	Canis		latrans		species				ICZN			
CCBER	CCBER Mammalogy Collection	CCBER Mammalogy Collection	Mireia Beas-Moix	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_mammals	beas-moix@ccber.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_mammals	http://creativecommons.org/publicdomain/zero/1.0	383f8172-fcf3-481d-b2fa-decd9e54bb69	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	MaNIS,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_mammals	urn:catalog:CCBER:Mammals:1530									1530	North America			United States	US	Santa Barbara		18									138	native	1945-05-18																				North America;United States;California;Santa Barbara County;;;;									1										Santa Barbara													5		urn:catalog:CCBER:Mammals:1530		present							Skin - 1		Erickson, Mary	1086				male	138	California								North America; United States; California; Santa Barbara County; Santa Barbara				1945	PhysicalObject	2013-12-24	en									CCBER	Mammals			PreservedSpecimen			total length in mm: 87									Plecotus townsendii							Animalia:Chordata:Mammalia:Chiroptera:Vespertilionidae:Plecotus	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Plecotus		townsendii		species				ICZN			
CCBER	CCBER Mammalogy Collection	CCBER Mammalogy Collection	Mireia Beas-Moix	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_mammals	beas-moix@ccber.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_mammals	http://creativecommons.org/publicdomain/zero/1.0	383f8172-fcf3-481d-b2fa-decd9e54bb69	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	MaNIS,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_mammals	urn:catalog:CCBER:Mammals:1531									1531	North America			United States	US	Alameda		1									245	native	1940-09-01																				North America;United States;California;Alameda County;;;;								Panza, Robin	1										No data													9		urn:catalog:CCBER:Mammals:1531	Collected in September 1940	present							Skull - 1; Skin - 1		Hempill, D.					female	245	California								North America; United States; California; Alameda County; No data				1940	PhysicalObject	2013-12-24	en									CCBER	Mammals			PreservedSpecimen			total length in mm: 194									Peromyscus boylii							Animalia:Chordata:Mammalia:Rodentia:Cricetidae:Peromyscus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		boylii		species				ICZN			
CCBER	CCBER Mammalogy Collection	CCBER Mammalogy Collection	Mireia Beas-Moix	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_mammals	beas-moix@ccber.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_mammals	http://creativecommons.org/publicdomain/zero/1.0	383f8172-fcf3-481d-b2fa-decd9e54bb69	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	MaNIS,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_mammals	urn:catalog:CCBER:Mammals:1533									1533	North America			United States	US	Santa Barbara		1									91	native	1954-04-01																				North America;United States;California;Santa Barbara County;;;;									1										Santa Barbara Mesa, Welch and Griffith property													4		urn:catalog:CCBER:Mammals:1533	Collected in April 1954	present							Skull - 1; Skin - 1							female	91	California								North America; United States; California; Santa Barbara County; Santa Barbara Mesa, Welch and Griffith property				1954	PhysicalObject	2013-12-24	en									CCBER	Mammals			PreservedSpecimen			total length in mm: 385									Spermophilus beecheyi							Animalia:Chordata:Mammalia:Rodentia:Sciuridae:Spermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Spermophilus		beecheyi		species				ICZN			
CCBER	CCBER Mammalogy Collection	CCBER Mammalogy Collection	Mireia Beas-Moix	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_mammals	beas-moix@ccber.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_mammals	http://creativecommons.org/publicdomain/zero/1.0	383f8172-fcf3-481d-b2fa-decd9e54bb69	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	MaNIS,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_mammals	urn:catalog:CCBER:Mammals:1534									1534	North America			United States	US	Santa Barbara		1									153	native	1960-06-01																				North America;United States;California;Santa Barbara County;;;;									1								adult		San Marcos Pass Rd., 4 mi. N summit													6		urn:catalog:CCBER:Mammals:1534	Collected in June 1960	present							Skull - 1; Skin - 1		Askin, Craig	1				female	153	California								North America; United States; California; Santa Barbara County; San Marcos Pass Rd., 4 mi. N summit				1960	PhysicalObject	2013-12-24	en									CCBER	Mammals			PreservedSpecimen			total length in mm: 522									Sciurus griseus							Animalia:Chordata:Mammalia:Rodentia:Sciuridae:Sciurus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Sciurus		griseus		species				ICZN			
CCBER	CCBER Mammalogy Collection	CCBER Mammalogy Collection	Mireia Beas-Moix	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_mammals	beas-moix@ccber.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_mammals	http://creativecommons.org/publicdomain/zero/1.0	383f8172-fcf3-481d-b2fa-decd9e54bb69	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	MaNIS,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_mammals	urn:catalog:CCBER:Mammals:1535									1535	North America			United States	US	Nevada		1									274	native	1955-10-01																				North America;United States;California;Nevada County;;;;									1										3.5 mi. NW Hobart Mills													10		urn:catalog:CCBER:Mammals:1535	Collected in October 1955	present							Skull - 1; Skin - 1							female	274	California								North America; United States; California; Nevada County; 3.5 mi. NW Hobart Mills				1955	PhysicalObject	2013-12-24	en									CCBER	Mammals			PreservedSpecimen			total length in mm: 338									Tamiasciurus douglasii							Animalia:Chordata:Mammalia:Rodentia:Sciuridae:Tamiasciurus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Tamiasciurus		douglasii		species				ICZN			
CCBER	CCBER Mammalogy Collection	CCBER Mammalogy Collection	Mireia Beas-Moix	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_mammals	beas-moix@ccber.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_mammals	http://creativecommons.org/publicdomain/zero/1.0	383f8172-fcf3-481d-b2fa-decd9e54bb69	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	MaNIS,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_mammals	urn:catalog:CCBER:Mammals:1537									1537	North America			United States	US	Santa Barbara		1									121	native	1961-05-01																				North America;United States;California;Santa Barbara County;;;;									1								adult		Isla Vista, Sabado Tarde Rd.													5		urn:catalog:CCBER:Mammals:1537	Dead on road; Collected in May 1961	present							Skull - 1; Skin - 1		Lauter, Wolf	7				male	121	California								North America; United States; California; Santa Barbara County; Isla Vista, Sabado Tarde Rd.				1961	PhysicalObject	2013-12-24	en									CCBER	Mammals			PreservedSpecimen			total length in mm: 430									Mustela frenata							Animalia:Chordata:Mammalia:Carnivora:Mustelidae:Mustela	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Mustela		frenata		species				ICZN			
CCBER	CCBER Mammalogy Collection	CCBER Mammalogy Collection	Mireia Beas-Moix	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_mammals	beas-moix@ccber.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_mammals	http://creativecommons.org/publicdomain/zero/1.0	383f8172-fcf3-481d-b2fa-decd9e54bb69	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	MaNIS,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_mammals	urn:catalog:CCBER:Mammals:1538									1538	North America			United States	US	Tulare		13									133	native	1951-05-13																				North America;United States;California;Tulare County;;;;									1								adult		Hwy 65 between Springville and Porterville													5		urn:catalog:CCBER:Mammals:1538		present							Skin - 1		Erickson, Mary	1679				female	133	California								North America; United States; California; Tulare County; Hwy 65 between Springville and Porterville				1951	PhysicalObject	2013-12-24	en									CCBER	Mammals			PreservedSpecimen			total length in mm: 546									Taxidea taxus							Animalia:Chordata:Mammalia:Carnivora:Mustelidae:Taxidea	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Taxidea		taxus		species				ICZN			
CCBER	CCBER Mammalogy Collection	CCBER Mammalogy Collection	Mireia Beas-Moix	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_mammals	beas-moix@ccber.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_mammals	http://creativecommons.org/publicdomain/zero/1.0	383f8172-fcf3-481d-b2fa-decd9e54bb69	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	MaNIS,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_mammals	urn:catalog:CCBER:Mammals:1539									1539	North America			United States	US	Santa Barbara		1									152	native	1947-06-01																				North America;United States;California;Santa Barbara County;;;;									1								immature		Santa Barbara, Foothill Rd., near Alamar Ave.													6		urn:catalog:CCBER:Mammals:1539	Dead on road	present							Skin - 1		Erickson, Mary	1189				female	152	California								North America; United States; California; Santa Barbara County; Santa Barbara, Foothill Rd., near Alamar Ave.				1947	PhysicalObject	2013-12-24	en									CCBER	Mammals			PreservedSpecimen			total length in mm: 495									Mephitis mephitis							Animalia:Chordata:Mammalia:Carnivora:Mephitidae:Mephitis	Animalia	Chordata	Mammalia	Carnivora	Mephitidae	Mephitis		mephitis		species				ICZN			
CCBER	CCBER Mammalogy Collection	CCBER Mammalogy Collection	Mireia Beas-Moix	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_mammals	beas-moix@ccber.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_mammals	http://creativecommons.org/publicdomain/zero/1.0	383f8172-fcf3-481d-b2fa-decd9e54bb69	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	MaNIS,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_mammals	urn:catalog:CCBER:Mammals:1540									1540	North America			United States	US	Santa Barbara		1									60	native	1953-03-01																				North America;United States;California;Santa Barbara County;;;;									1										Santa Barbara													3		urn:catalog:CCBER:Mammals:1540	Collected in March 1953	present							Skull - 1; Skin - 1							male	60	California								North America; United States; California; Santa Barbara County; Santa Barbara				1953	PhysicalObject	2013-12-24	en									CCBER	Mammals			PreservedSpecimen			total length in mm: 167									Scapanus latimanus							Animalia:Chordata:Mammalia:Insectivora:Talpidae:Scapanus	Animalia	Chordata	Mammalia	Soricomorpha	Talpidae	Scapanus		latimanus		species				ICZN			
CCBER	CCBER Mammalogy Collection	CCBER Mammalogy Collection	Mireia Beas-Moix	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_mammals	beas-moix@ccber.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_mammals	http://creativecommons.org/publicdomain/zero/1.0	383f8172-fcf3-481d-b2fa-decd9e54bb69	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	MaNIS,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_mammals	urn:catalog:CCBER:Mammals:1541									1541	North America			United States	US	Del Norte		1									153	native	1948-06-01																				North America;United States;California;Del Norte County;;;;								George, Sarah	1										101 Hwy 5 mi. N Klamath													6		urn:catalog:CCBER:Mammals:1541	Habitat: needled littered floor, under forest; Collected in June 1948	present							Skull - 1; Skin - 1		Erickson, Mary	1216				male	153	California								North America; United States; California; Del Norte County; 101 Hwy 5 mi. N Klamath				1948	PhysicalObject	2013-12-24	en									CCBER	Mammals			PreservedSpecimen			total length in mm: 110									Sorex trowbridgii							Animalia:Chordata:Mammalia:Soricomorpha:Soricidae:Sorex	Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Sorex		trowbridgii		species				ICZN			
CCBER	CCBER Mammalogy Collection	CCBER Mammalogy Collection	Mireia Beas-Moix	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_mammals	beas-moix@ccber.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_mammals	http://creativecommons.org/publicdomain/zero/1.0	383f8172-fcf3-481d-b2fa-decd9e54bb69	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	MaNIS,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_mammals	urn:catalog:CCBER:Mammals:1542									1542	North America			United States	US	Santa Barbara		1									213	native	1953-08-01																				North America;United States;California;Santa Barbara County;;;;									1										Cuyama River													8		urn:catalog:CCBER:Mammals:1542	Collected in August 1953	present							Skull - 1; Skin - 1		Wilson, Harold	115				male	213	California								North America; United States; California; Santa Barbara County; Cuyama River				1953	PhysicalObject	2013-12-24	en									CCBER	Mammals			PreservedSpecimen			total length in mm: 115									Antrozous pallidus							Animalia:Chordata:Mammalia:Chiroptera:Vespertilionidae:Antrozous	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Antrozous		pallidus		species				ICZN			
CCBER	CCBER Mammalogy Collection	CCBER Mammalogy Collection	Mireia Beas-Moix	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_mammals	beas-moix@ccber.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_mammals	http://creativecommons.org/publicdomain/zero/1.0	383f8172-fcf3-481d-b2fa-decd9e54bb69	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	MaNIS,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_mammals	urn:catalog:CCBER:Mammals:1543									1543	North America			United States	US	El Dorado		1									152	native	1931-06-01																				North America;United States;California;El Dorado County;;;;									1										Echo Lake													6		urn:catalog:CCBER:Mammals:1543	Collected in June 1931	present							Skin - 1		Noble, E.					male	152	California								North America; United States; California; El Dorado County; Echo Lake				1931	PhysicalObject	2013-12-24	en									CCBER	Mammals			PreservedSpecimen												Spermophilus lateralis							Animalia:Chordata:Mammalia:Rodentia:Sciuridae:Spermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Spermophilus		lateralis		species				ICZN			
CCBER	CCBER Mammalogy Collection	CCBER Mammalogy Collection	Mireia Beas-Moix	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_mammals	beas-moix@ccber.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_mammals	http://creativecommons.org/publicdomain/zero/1.0	383f8172-fcf3-481d-b2fa-decd9e54bb69	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	MaNIS,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_mammals	urn:catalog:CCBER:Mammals:1544									1544	North America			United States	US	Fresno		1									1	native	1953-01-01																				North America;United States;California;Fresno County;;;;									1										Warthan Canyon													1		urn:catalog:CCBER:Mammals:1544	Collected in January 1953	present							Skull - 1; Skin - 1		Wilson, Harold	78				male	1	California								North America; United States; California; Fresno County; Warthan Canyon				1953	PhysicalObject	2013-12-24	en									CCBER	Mammals			PreservedSpecimen			total length in mm: 251									Ammospermophilus nelsoni							Animalia:Chordata:Mammalia:Rodentia:Sciuridae:Ammospermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Ammospermophilus		nelsoni		species				ICZN			
CCBER	CCBER Mammalogy Collection	CCBER Mammalogy Collection	Mireia Beas-Moix	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_mammals	beas-moix@ccber.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_mammals	http://creativecommons.org/publicdomain/zero/1.0	383f8172-fcf3-481d-b2fa-decd9e54bb69	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	MaNIS,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_mammals	urn:catalog:CCBER:Mammals:1545									1545	North America			United States	US	San Bernardino		1									121	native	1962-05-01																				North America;United States;California;San Bernardino County;;;;									1								adult		Newberry													5		urn:catalog:CCBER:Mammals:1545	Collected in May 1962	present							Skull - 1		Bennett, Jodi	101					121	California								North America; United States; California; San Bernardino County; Newberry				1962	PhysicalObject	2013-12-24	en									CCBER	Mammals			PreservedSpecimen			total length in mm: 223									Spermophilus tereticaudus							Animalia:Chordata:Mammalia:Rodentia:Sciuridae:Spermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Spermophilus		tereticaudus		species				ICZN			
