AMNH	AMNH Bird Collection	AMNH Bird Collection	Tom Trombone	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_birds	trombone@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_birds	The terms and conditions of use of AMNH data are given in the document found at http://research.amnh.org/vertzoo/TandC.pdf	96c93a1e-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862			2013-08-21	ORNIS,VertNet	United States	American Museum of Natural History	New York	Wed Oct 30 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_birds	urn:catalog:AMNH:Birds:Skin-489098									Skin-489098	South America			Brazil	BR			24			in collection						144	native	1903-05-24																				;Brazil;;;;;;									1										Lamarao, Bahia													5				present							skin		A. Robert	1581				female	144							5/24/1903		Lamarao, Bahia				1903	PhysicalObject	2013-08-20	en						urn:lsid:biocol.org:col:34925	urn:lsid:biocol.org:col:34926		AMNH	Birds			PreservedSpecimen												Taraba major albiventer							Animalia;Chordata;Aves;Passeriformes;Thamnophilidae;Taraba	Animalia	Chordata	Aves	Passeriformes	Thamnophilidae	Taraba		major	albiventer	subspecies				ICZN			
AMNH	AMNH Bird Collection	AMNH Bird Collection	Tom Trombone	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_birds	trombone@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_birds	The terms and conditions of use of AMNH data are given in the document found at http://research.amnh.org/vertzoo/TandC.pdf	96c93a1e-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862			2013-08-21	ORNIS,VertNet	United States	American Museum of Natural History	New York	Wed Oct 30 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_birds	urn:catalog:AMNH:Birds:Skin-489099									Skin-489099	South America			Brazil	BR						in collection							native																					;Brazil;;;;;;									1										Bahia																	present							skin																	Bahia					PhysicalObject	2013-08-20	en						urn:lsid:biocol.org:col:34925	urn:lsid:biocol.org:col:34926		AMNH	Birds			PreservedSpecimen												Taraba major albiventer							Animalia;Chordata;Aves;Passeriformes;Thamnophilidae;Taraba	Animalia	Chordata	Aves	Passeriformes	Thamnophilidae	Taraba		major	albiventer	subspecies				ICZN			
AMNH	AMNH Bird Collection	AMNH Bird Collection	Tom Trombone	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_birds	trombone@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_birds	The terms and conditions of use of AMNH data are given in the document found at http://research.amnh.org/vertzoo/TandC.pdf	96c93a1e-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862			2013-08-21	ORNIS,VertNet	United States	American Museum of Natural History	New York	Wed Oct 30 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_birds	urn:catalog:AMNH:Birds:Skin-489100									Skin-489100	South America			Brazil	BR						in collection							native																					;Brazil;;;;;;									1										Bahia																	present							skin																	Bahia					PhysicalObject	2013-08-20	en						urn:lsid:biocol.org:col:34925	urn:lsid:biocol.org:col:34926		AMNH	Birds			PreservedSpecimen												Taraba major albiventer							Animalia;Chordata;Aves;Passeriformes;Thamnophilidae;Taraba	Animalia	Chordata	Aves	Passeriformes	Thamnophilidae	Taraba		major	albiventer	subspecies				ICZN			
AMNH	AMNH Bird Collection	AMNH Bird Collection	Tom Trombone	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_birds	trombone@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_birds	The terms and conditions of use of AMNH data are given in the document found at http://research.amnh.org/vertzoo/TandC.pdf	96c93a1e-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862			2013-08-21	ORNIS,VertNet	United States	American Museum of Natural History	New York	Wed Oct 30 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_birds	urn:catalog:AMNH:Birds:Skin-489101									Skin-489101	South America			Brazil	BR						in collection							native																					;Brazil;;;;;;									1										Bahia																	present							skin																	Bahia					PhysicalObject	2013-08-20	en						urn:lsid:biocol.org:col:34925	urn:lsid:biocol.org:col:34926		AMNH	Birds			PreservedSpecimen												Taraba major albiventer							Animalia;Chordata;Aves;Passeriformes;Thamnophilidae;Taraba	Animalia	Chordata	Aves	Passeriformes	Thamnophilidae	Taraba		major	albiventer	subspecies				ICZN			
AMNH	AMNH Bird Collection	AMNH Bird Collection	Tom Trombone	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_birds	trombone@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_birds	The terms and conditions of use of AMNH data are given in the document found at http://research.amnh.org/vertzoo/TandC.pdf	96c93a1e-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862			2013-08-21	ORNIS,VertNet	United States	American Museum of Natural History	New York	Wed Oct 30 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_birds	urn:catalog:AMNH:Birds:Skin-489102									Skin-489102											in collection							native																					;;;;;;;									1																										Bahia - skin	present							skin																						PhysicalObject	2013-08-20	en						urn:lsid:biocol.org:col:34925	urn:lsid:biocol.org:col:34926		AMNH	Birds			PreservedSpecimen												Taraba major albiventer							Animalia;Chordata;Aves;Passeriformes;Thamnophilidae;Taraba	Animalia	Chordata	Aves	Passeriformes	Thamnophilidae	Taraba		major	albiventer	subspecies				ICZN			
AMNH	AMNH Bird Collection	AMNH Bird Collection	Tom Trombone	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_birds	trombone@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_birds	The terms and conditions of use of AMNH data are given in the document found at http://research.amnh.org/vertzoo/TandC.pdf	96c93a1e-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862			2013-08-21	ORNIS,VertNet	United States	American Museum of Natural History	New York	Wed Oct 30 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_birds	urn:catalog:AMNH:Birds:Skin-489103									Skin-489103	South America			Venezuela	VE			1			in collection						60	native	1898-03-01																				;Venezuela;;;;;;									1										Caicara, Orinoco													3				present							skin		Geo. K Cherrie; Stella M. Cherrie	10344				male	60							3/1/1898		Caicara, Orinoco				1898	PhysicalObject	2013-08-20	en						urn:lsid:biocol.org:col:34925	urn:lsid:biocol.org:col:34926		AMNH	Birds			PreservedSpecimen												Taraba major albicrissus							Animalia;Chordata;Aves;Passeriformes;Thamnophilidae;Taraba	Animalia	Chordata	Aves	Passeriformes	Thamnophilidae	Taraba		major	albicrissus	subspecies				ICZN			
AMNH	AMNH Bird Collection	AMNH Bird Collection	Tom Trombone	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_birds	trombone@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_birds	The terms and conditions of use of AMNH data are given in the document found at http://research.amnh.org/vertzoo/TandC.pdf	96c93a1e-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862			2013-08-21	ORNIS,VertNet	United States	American Museum of Natural History	New York	Wed Oct 30 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_birds	urn:catalog:AMNH:Birds:Skin-489104									Skin-489104	South America			Venezuela	VE			23			in collection						54	native	1898-02-23																				;Venezuela;;;;;;									1										Caicara, Orinoco													2				present							skin		Geo. K Cherrie; Stella M. Cherrie	10223				female	54							2/23/1898		Caicara, Orinoco				1898	PhysicalObject	2013-08-20	en						urn:lsid:biocol.org:col:34925	urn:lsid:biocol.org:col:34926		AMNH	Birds			PreservedSpecimen												Taraba major albicrissus							Animalia;Chordata;Aves;Passeriformes;Thamnophilidae;Taraba	Animalia	Chordata	Aves	Passeriformes	Thamnophilidae	Taraba		major	albicrissus	subspecies				ICZN			
AMNH	AMNH Bird Collection	AMNH Bird Collection	Tom Trombone	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_birds	trombone@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_birds	The terms and conditions of use of AMNH data are given in the document found at http://research.amnh.org/vertzoo/TandC.pdf	96c93a1e-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862			2013-08-21	ORNIS,VertNet	United States	American Museum of Natural History	New York	Wed Oct 30 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_birds	urn:catalog:AMNH:Birds:Skin-489105									Skin-489105	South America			Venezuela	VE			23			in collection						174	native	1898-06-23																				;Venezuela;;;;;;									1										Caicara, Orinoco													6				present							skin		Geo. K Cherrie; Stella M. Cherrie	10954				male	174							6/23/1898		Caicara, Orinoco				1898	PhysicalObject	2013-08-20	en						urn:lsid:biocol.org:col:34925	urn:lsid:biocol.org:col:34926		AMNH	Birds			PreservedSpecimen												Taraba major albicrissus							Animalia;Chordata;Aves;Passeriformes;Thamnophilidae;Taraba	Animalia	Chordata	Aves	Passeriformes	Thamnophilidae	Taraba		major	albicrissus	subspecies				ICZN			
AMNH	AMNH Bird Collection	AMNH Bird Collection	Tom Trombone	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_birds	trombone@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_birds	The terms and conditions of use of AMNH data are given in the document found at http://research.amnh.org/vertzoo/TandC.pdf	96c93a1e-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862			2013-08-21	ORNIS,VertNet	United States	American Museum of Natural History	New York	Wed Oct 30 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_birds	urn:catalog:AMNH:Birds:Skin-489106									Skin-489106	South America			Venezuela	VE			23			in collection						174	native	1898-06-23																				;Venezuela;;;;;;									1										Caicara, Orinoco													6				present							skin		Geo. K Cherrie; Stella M. Cherrie	10955				female	174							6/23/1898		Caicara, Orinoco				1898	PhysicalObject	2013-08-20	en						urn:lsid:biocol.org:col:34925	urn:lsid:biocol.org:col:34926		AMNH	Birds			PreservedSpecimen												Taraba major albicrissus							Animalia;Chordata;Aves;Passeriformes;Thamnophilidae;Taraba	Animalia	Chordata	Aves	Passeriformes	Thamnophilidae	Taraba		major	albicrissus	subspecies				ICZN			
AMNH	AMNH Bird Collection	AMNH Bird Collection	Tom Trombone	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_birds	trombone@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_birds	The terms and conditions of use of AMNH data are given in the document found at http://research.amnh.org/vertzoo/TandC.pdf	96c93a1e-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862			2013-08-21	ORNIS,VertNet	United States	American Museum of Natural History	New York	Wed Oct 30 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_birds	urn:catalog:AMNH:Birds:Skin-489107									Skin-489107	South America			Venezuela	VE			30			in collection						364	native	1898-12-30																				;Venezuela;;;;;;									1										Maipures, Orinoco													12				present							skin		Geo. K Cherrie; Stella M. Cherrie	11655				female	364							12/30/1898		Maipures, Orinoco				1898	PhysicalObject	2013-08-20	en						urn:lsid:biocol.org:col:34925	urn:lsid:biocol.org:col:34926		AMNH	Birds			PreservedSpecimen												Taraba major albicrissus							Animalia;Chordata;Aves;Passeriformes;Thamnophilidae;Taraba	Animalia	Chordata	Aves	Passeriformes	Thamnophilidae	Taraba		major	albicrissus	subspecies				ICZN			
AMNH	AMNH Bird Collection	AMNH Bird Collection	Tom Trombone	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_birds	trombone@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_birds	The terms and conditions of use of AMNH data are given in the document found at http://research.amnh.org/vertzoo/TandC.pdf	96c93a1e-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862			2013-08-21	ORNIS,VertNet	United States	American Museum of Natural History	New York	Wed Oct 30 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_birds	urn:catalog:AMNH:Birds:Skin-489108									Skin-489108	South America			Venezuela	VE			18			in collection						49	native	1899-02-18																				;Venezuela;;;;;;									1										Munduapo, Orinoco													2				present							skin		Geo. K Cherrie; Stella M. Cherrie	11995				male	49							2/18/1899		Munduapo, Orinoco				1899	PhysicalObject	2013-08-20	en						urn:lsid:biocol.org:col:34925	urn:lsid:biocol.org:col:34926		AMNH	Birds			PreservedSpecimen												Taraba major albicrissus							Animalia;Chordata;Aves;Passeriformes;Thamnophilidae;Taraba	Animalia	Chordata	Aves	Passeriformes	Thamnophilidae	Taraba		major	albicrissus	subspecies				ICZN			
AMNH	AMNH Bird Collection	AMNH Bird Collection	Tom Trombone	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_birds	trombone@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_birds	The terms and conditions of use of AMNH data are given in the document found at http://research.amnh.org/vertzoo/TandC.pdf	96c93a1e-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862			2013-08-21	ORNIS,VertNet	United States	American Museum of Natural History	New York	Wed Oct 30 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_birds	urn:catalog:AMNH:Birds:Skin-489109									Skin-489109	South America			Venezuela	VE			20			in collection						110	native	1899-04-20																				;Venezuela;;;;;;									1										Suapuré, Orinoco													4				present							skin		S. M. Klages					male	110							4/20/1899		Suapuré, Orinoco				1899	PhysicalObject	2013-08-20	en						urn:lsid:biocol.org:col:34925	urn:lsid:biocol.org:col:34926		AMNH	Birds			PreservedSpecimen												Taraba major albicrissus							Animalia;Chordata;Aves;Passeriformes;Thamnophilidae;Taraba	Animalia	Chordata	Aves	Passeriformes	Thamnophilidae	Taraba		major	albicrissus	subspecies				ICZN			
AMNH	AMNH Bird Collection	AMNH Bird Collection	Tom Trombone	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_birds	trombone@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_birds	The terms and conditions of use of AMNH data are given in the document found at http://research.amnh.org/vertzoo/TandC.pdf	96c93a1e-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862			2013-08-21	ORNIS,VertNet	United States	American Museum of Natural History	New York	Wed Oct 30 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_birds	urn:catalog:AMNH:Birds:Skin-489110									Skin-489110	South America			Venezuela	VE			22			in collection						173	native	1899-06-22																				;Venezuela;;;;;;									1										Suapuré, Orinoco													6				present							skin		S. M. Klages					female	173							6/22/1899		Suapuré, Orinoco				1899	PhysicalObject	2013-08-20	en						urn:lsid:biocol.org:col:34925	urn:lsid:biocol.org:col:34926		AMNH	Birds			PreservedSpecimen												Taraba major albicrissus							Animalia;Chordata;Aves;Passeriformes;Thamnophilidae;Taraba	Animalia	Chordata	Aves	Passeriformes	Thamnophilidae	Taraba		major	albicrissus	subspecies				ICZN			
AMNH	AMNH Bird Collection	AMNH Bird Collection	Tom Trombone	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_birds	trombone@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_birds	The terms and conditions of use of AMNH data are given in the document found at http://research.amnh.org/vertzoo/TandC.pdf	96c93a1e-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862			2013-08-21	ORNIS,VertNet	United States	American Museum of Natural History	New York	Wed Oct 30 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_birds	urn:catalog:AMNH:Birds:Skin-489111									Skin-489111	South America			Venezuela	VE			5			in collection						6	native	1900-01-05																				;Venezuela;;;;;;									1										Suapuré, Orinoco													1				present							skin		S. M. Klages					male	6							1/5/1900		Suapuré, Orinoco				1900	PhysicalObject	2013-08-20	en						urn:lsid:biocol.org:col:34925	urn:lsid:biocol.org:col:34926		AMNH	Birds			PreservedSpecimen												Taraba major albicrissus							Animalia;Chordata;Aves;Passeriformes;Thamnophilidae;Taraba	Animalia	Chordata	Aves	Passeriformes	Thamnophilidae	Taraba		major	albicrissus	subspecies				ICZN			
AMNH	AMNH Bird Collection	AMNH Bird Collection	Tom Trombone	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_birds	trombone@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_birds	The terms and conditions of use of AMNH data are given in the document found at http://research.amnh.org/vertzoo/TandC.pdf	96c93a1e-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862			2013-08-21	ORNIS,VertNet	United States	American Museum of Natural History	New York	Wed Oct 30 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_birds	urn:catalog:AMNH:Birds:Skin-489112									Skin-489112	South America			Venezuela	VE			14			in collection						349	native	1900-12-14																				;Venezuela;;;;;;									1										La Pricion, Caura													12				present							skin		E. Andre					male	349							12/14/1900		La Pricion, Caura				1900	PhysicalObject	2013-08-20	en						urn:lsid:biocol.org:col:34925	urn:lsid:biocol.org:col:34926		AMNH	Birds			PreservedSpecimen												Taraba major albicrissus							Animalia;Chordata;Aves;Passeriformes;Thamnophilidae;Taraba	Animalia	Chordata	Aves	Passeriformes	Thamnophilidae	Taraba		major	albicrissus	subspecies				ICZN			
AMNH	AMNH Bird Collection	AMNH Bird Collection	Tom Trombone	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_birds	trombone@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_birds	The terms and conditions of use of AMNH data are given in the document found at http://research.amnh.org/vertzoo/TandC.pdf	96c93a1e-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862			2013-08-21	ORNIS,VertNet	United States	American Museum of Natural History	New York	Wed Oct 30 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_birds	urn:catalog:AMNH:Birds:Skin-489113									Skin-489113	South America			Venezuela	VE			14			in collection						349	native	1900-12-14																				;Venezuela;;;;;;									1										La Pricion, Caura													12				present							skin		E. Andre					female	349							12/14/1900		La Pricion, Caura				1900	PhysicalObject	2013-08-20	en						urn:lsid:biocol.org:col:34925	urn:lsid:biocol.org:col:34926		AMNH	Birds			PreservedSpecimen												Taraba major albicrissus							Animalia;Chordata;Aves;Passeriformes;Thamnophilidae;Taraba	Animalia	Chordata	Aves	Passeriformes	Thamnophilidae	Taraba		major	albicrissus	subspecies				ICZN			
AMNH	AMNH Bird Collection	AMNH Bird Collection	Tom Trombone	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_birds	trombone@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_birds	The terms and conditions of use of AMNH data are given in the document found at http://research.amnh.org/vertzoo/TandC.pdf	96c93a1e-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862			2013-08-21	ORNIS,VertNet	United States	American Museum of Natural History	New York	Wed Oct 30 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_birds	urn:catalog:AMNH:Birds:Skin-489114									Skin-489114	South America			Venezuela	VE			19			in collection						50	native	1901-02-19																				;Venezuela;;;;;;									1										La Pricion, Caura													2				present							skin		E. Andre					male	50							2/19/1901		La Pricion, Caura				1901	PhysicalObject	2013-08-20	en						urn:lsid:biocol.org:col:34925	urn:lsid:biocol.org:col:34926		AMNH	Birds			PreservedSpecimen												Taraba major albicrissus							Animalia;Chordata;Aves;Passeriformes;Thamnophilidae;Taraba	Animalia	Chordata	Aves	Passeriformes	Thamnophilidae	Taraba		major	albicrissus	subspecies				ICZN			
AMNH	AMNH Bird Collection	AMNH Bird Collection	Tom Trombone	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_birds	trombone@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_birds	The terms and conditions of use of AMNH data are given in the document found at http://research.amnh.org/vertzoo/TandC.pdf	96c93a1e-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862			2013-08-21	ORNIS,VertNet	United States	American Museum of Natural History	New York	Wed Oct 30 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_birds	urn:catalog:AMNH:Birds:Skin-489115									Skin-489115	South America			Venezuela	VE			18			in collection						49	native	1901-02-18																				;Venezuela;;;;;;									1										La Pricion, Caura													2				present							skin		E. Andre					male	49							2/18/1901		La Pricion, Caura				1901	PhysicalObject	2013-08-20	en						urn:lsid:biocol.org:col:34925	urn:lsid:biocol.org:col:34926		AMNH	Birds			PreservedSpecimen												Taraba major albicrissus							Animalia;Chordata;Aves;Passeriformes;Thamnophilidae;Taraba	Animalia	Chordata	Aves	Passeriformes	Thamnophilidae	Taraba		major	albicrissus	subspecies				ICZN			
AMNH	AMNH Bird Collection	AMNH Bird Collection	Tom Trombone	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_birds	trombone@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_birds	The terms and conditions of use of AMNH data are given in the document found at http://research.amnh.org/vertzoo/TandC.pdf	96c93a1e-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862			2013-08-21	ORNIS,VertNet	United States	American Museum of Natural History	New York	Wed Oct 30 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_birds	urn:catalog:AMNH:Birds:Skin-489116									Skin-489116	South America			Venezuela	VE			13			in collection						348	native	1900-12-13																				;Venezuela;;;;;;									1										La Pricion, Caura													12				present							skin		E. Andre					male	348							12/13/1900		La Pricion, Caura				1900	PhysicalObject	2013-08-20	en						urn:lsid:biocol.org:col:34925	urn:lsid:biocol.org:col:34926		AMNH	Birds			PreservedSpecimen												Taraba major albicrissus							Animalia;Chordata;Aves;Passeriformes;Thamnophilidae;Taraba	Animalia	Chordata	Aves	Passeriformes	Thamnophilidae	Taraba		major	albicrissus	subspecies				ICZN			
AMNH	AMNH Bird Collection	AMNH Bird Collection	Tom Trombone	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_birds	trombone@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_birds	The terms and conditions of use of AMNH data are given in the document found at http://research.amnh.org/vertzoo/TandC.pdf	96c93a1e-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862			2013-08-21	ORNIS,VertNet	United States	American Museum of Natural History	New York	Wed Oct 30 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_birds	urn:catalog:AMNH:Birds:Skin-489476									Skin-489476	South America			Venezuela	VE			4			in collection						63	native	1899-03-04																				;Venezuela;;;;;;									1										Munduapo, Orinoco													3				present							skin		G. K Cherrie; Stella M. Cherrie	12178				male	63							3/4/1899		Munduapo, Orinoco				1899	PhysicalObject	2013-08-20	en						urn:lsid:biocol.org:col:34925	urn:lsid:biocol.org:col:34926		AMNH	Birds			PreservedSpecimen												Thamnophilus nigro-cinereus cinereoniger							Animalia;Chordata;Aves;Passeriformes;Thamnophilidae;Thamnophilus	Animalia	Chordata	Aves	Passeriformes	Thamnophilidae	Thamnophilus		nigro-cinereus	cinereoniger	subspecies				ICZN			
AMNH	AMNH Bird Collection	AMNH Bird Collection	Tom Trombone	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_birds	trombone@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_birds	The terms and conditions of use of AMNH data are given in the document found at http://research.amnh.org/vertzoo/TandC.pdf	96c93a1e-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862			2013-08-21	ORNIS,VertNet	United States	American Museum of Natural History	New York	Wed Oct 30 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_birds	urn:catalog:AMNH:Birds:Skin-489477									Skin-489477	South America			Venezuela	VE			20			in collection						51	native	1899-02-20																				;Venezuela;;;;;;									1										Munduapo, Orinoco													2				present							skin		G. K Cherrie; Stella M. Cherrie	12028				male	51							2/20/1899		Munduapo, Orinoco				1899	PhysicalObject	2013-08-20	en						urn:lsid:biocol.org:col:34925	urn:lsid:biocol.org:col:34926		AMNH	Birds			PreservedSpecimen												Thamnophilus nigro-cinereus cinereoniger							Animalia;Chordata;Aves;Passeriformes;Thamnophilidae;Thamnophilus	Animalia	Chordata	Aves	Passeriformes	Thamnophilidae	Thamnophilus		nigro-cinereus	cinereoniger	subspecies				ICZN			
AMNH	AMNH Bird Collection	AMNH Bird Collection	Tom Trombone	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_birds	trombone@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_birds	The terms and conditions of use of AMNH data are given in the document found at http://research.amnh.org/vertzoo/TandC.pdf	96c93a1e-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862			2013-08-21	ORNIS,VertNet	United States	American Museum of Natural History	New York	Wed Oct 30 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_birds	urn:catalog:AMNH:Birds:Skin-489478									Skin-489478	South America			Venezuela	VE			9			in collection						40	native	1899-02-09																				;Venezuela;;;;;;									1										Munduapo, Orinoco													2				present							skin		G. K Cherrie; Stella M. Cherrie	11880				female	40							2/9/1899		Munduapo, Orinoco				1899	PhysicalObject	2013-08-20	en						urn:lsid:biocol.org:col:34925	urn:lsid:biocol.org:col:34926		AMNH	Birds			PreservedSpecimen												Thamnophilus nigro-cinereus cinereoniger							Animalia;Chordata;Aves;Passeriformes;Thamnophilidae;Thamnophilus	Animalia	Chordata	Aves	Passeriformes	Thamnophilidae	Thamnophilus		nigro-cinereus	cinereoniger	subspecies				ICZN			
