QM	Queensland Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=qm_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=qm_all	http://creativecommons.org/licenses/by/3.0/au/	a79c2b50-6c8a-11de-8226-b8a03c50a862	f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	Queensland Museum	Queensland	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr344	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=qm_all	ffaa7713-d16a-4bb6-8917-5a9b7a246e85									O10067	Australasia			Australia	AU			23	-28.266667	152.466667							267	native	1964-09-23										not recorded (forced WGS84)							requires verification			| Australia | Queensland |  |  |  |  |																			-													9		ffaa7713-d16a-4bb6-8917-5a9b7a246e85		present															267	Queensland								Australia | Queensland | -				1964	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/qm/birds?id=o10067				QM	Birds			PreservedSpecimen												Lopholaimus antarcticus							Animalia | Chordata |  |  | COLUMBIDAE | Lopholaimus	Animalia	Chordata	Aves	Columbiformes	Columbidae	Lopholaimus		antarcticus		species			Topknot Pigeon	ICZN			
QM	Queensland Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=qm_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=qm_all	http://creativecommons.org/licenses/by/3.0/au/	a79c2b50-6c8a-11de-8226-b8a03c50a862	f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	Queensland Museum	Queensland	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr344	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=qm_all	10990eb1-6f44-4a52-ac6e-0a530db0fd8a									O10068	Australasia			Australia	AU			13	-28.016667	152.533333							226	native	1964-08-13										not recorded (forced WGS84)							requires verification			| Australia | Queensland |  |  |  |  |																			-													8		10990eb1-6f44-4a52-ac6e-0a530db0fd8a		present															226	Queensland								Australia | Queensland | -				1964	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/qm/birds?id=o10068				QM	Birds			PreservedSpecimen												Corvus orru cecilae							Animalia | Chordata |  |  | CORVIDAE | Corvus	Animalia	Chordata	Aves	Passeriformes	Corvidae	Corvus		orru	cecilae	subspecies				ICZN			
QM	Queensland Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=qm_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=qm_all	http://creativecommons.org/licenses/by/3.0/au/	a79c2b50-6c8a-11de-8226-b8a03c50a862	f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	Queensland Museum	Queensland	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr344	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=qm_all	60832a4d-5809-412d-9058-89d52bd57129									O10069	Australasia			Australia	AU			24	-27.433333	152.983333							237	native	1964-08-24										not recorded (forced WGS84)							requires verification			| Australia | Queensland |  |  |  |  |																			-													8		60832a4d-5809-412d-9058-89d52bd57129		present															237	Queensland								Australia | Queensland | -				1964	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/qm/birds?id=o10069				QM	Birds			PreservedSpecimen												Columba livia							Animalia | Chordata |  |  | COLUMBIDAE | Columba	Animalia	Chordata	Aves	Columbiformes	Columbidae	Columba		livia		species			Rock Dove	ICZN			
QM	Queensland Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=qm_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=qm_all	http://creativecommons.org/licenses/by/3.0/au/	a79c2b50-6c8a-11de-8226-b8a03c50a862	f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	Queensland Museum	Queensland	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr344	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=qm_all	56d241bc-9382-45af-9362-79a48aea3fe2									O1007	Australasia			Australia	AU													native																					| Australia |  |  |  |  |  |									1										-															56d241bc-9382-45af-9362-79a48aea3fe2		present																								Australia | -					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/qm/birds?id=o1007				QM	Birds			PreservedSpecimen												Polytelis swainsonii							Animalia | Chordata |  |  | PSITTACIDAE | Polytelis	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Polytelis		swainsonii		species			Superb Parrot	ICZN			
QM	Queensland Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=qm_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=qm_all	http://creativecommons.org/licenses/by/3.0/au/	a79c2b50-6c8a-11de-8226-b8a03c50a862	f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	Queensland Museum	Queensland	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr344	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=qm_all	a2ad0849-82bc-4bda-a509-9437ddcd55c6									O10070	Australasia			Australia	AU			8	-28.166667	151.766667							252	native	1964-09-08										not recorded (forced WGS84)							requires verification			| Australia | Queensland |  |  |  |  |																			-													9		a2ad0849-82bc-4bda-a509-9437ddcd55c6		present															252	Queensland								Australia | Queensland | -				1964	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/qm/birds?id=o10070				QM	Birds			PreservedSpecimen												Strepera graculina graculina							Animalia | Chordata |  |  | CRACTICIDAE | Strepera	Animalia	Chordata	Aves	Passeriformes	Cracticidae	Strepera		graculina	graculina	subspecies				ICZN			
QM	Queensland Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=qm_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=qm_all	http://creativecommons.org/licenses/by/3.0/au/	a79c2b50-6c8a-11de-8226-b8a03c50a862	f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	Queensland Museum	Queensland	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr344	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=qm_all	6f3f86e8-8a11-48bb-bb13-7a0fd99788b0									O10071	Australasia			Australia	AU			17	-28.166667	151.766667							169	native	1964-06-17										not recorded (forced WGS84)							requires verification			| Australia | Queensland |  |  |  |  |																			-													6		6f3f86e8-8a11-48bb-bb13-7a0fd99788b0		present															169	Queensland								Australia | Queensland | -				1964	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/qm/birds?id=o10071				QM	Birds			PreservedSpecimen												Lichenostomus chrysops chrysops							Animalia | Chordata |  |  | MELIPHAGIDAE | Lichenostomus	Animalia	Chordata	Aves	Passeriformes	Meliphagidae	Lichenostomus		chrysops	chrysops	subspecies				ICZN			
QM	Queensland Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=qm_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=qm_all	http://creativecommons.org/licenses/by/3.0/au/	a79c2b50-6c8a-11de-8226-b8a03c50a862	f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	Queensland Museum	Queensland	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr344	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=qm_all	8f9fb5a8-c696-4806-a8f3-c0456a14ae43									O10072	Australasia			Australia	AU			2	-28.216667	152.033333							215	native	1964-08-02										not recorded (forced WGS84)							requires verification			| Australia | Queensland |  |  |  |  |																			-													8		8f9fb5a8-c696-4806-a8f3-c0456a14ae43		present															215	Queensland								Australia | Queensland | -				1964	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/qm/birds?id=o10072				QM	Birds			PreservedSpecimen												Ninox novaeseelandiae boobook							Animalia | Chordata |  |  | STRIGIDAE | Ninox	Animalia	Chordata	Aves	Strigiformes	Strigidae	Ninox		novaeseelandiae	boobook	subspecies				ICZN			
QM	Queensland Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=qm_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=qm_all	http://creativecommons.org/licenses/by/3.0/au/	a79c2b50-6c8a-11de-8226-b8a03c50a862	f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	Queensland Museum	Queensland	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr344	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=qm_all	077844a1-1144-4958-8707-595a39eaae0d									JM264	Australasia			Australia	AU			25	-23.266667	138.1							176	native	1974-06-25										not recorded (forced WGS84)							requires verification			| Australia | Queensland |  |  |  |  |																			-													6		077844a1-1144-4958-8707-595a39eaae0d		present															176	Queensland								Australia | Queensland | -				1974	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/qm/birds?id=jm264				QM	Birds			PreservedSpecimen												Tytonidae							Animalia | Chordata |  |  | TYTONIDAE |	Animalia	Chordata			Tytonidae					family				ICZN			
QM	Queensland Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=qm_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=qm_all	http://creativecommons.org/licenses/by/3.0/au/	a79c2b50-6c8a-11de-8226-b8a03c50a862	f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	Queensland Museum	Queensland	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr344	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=qm_all	331ad300-1df3-423a-850a-4c29090efecb									JM348	Australasia			Australia	AU			25	-23.266667	138.1							176	native	1974-06-25										not recorded (forced WGS84)							requires verification			| Australia | Queensland |  |  |  |  |																			-													6		331ad300-1df3-423a-850a-4c29090efecb		present															176	Queensland								Australia | Queensland | -				1974	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/qm/birds?id=jm348				QM	Birds			PreservedSpecimen																			Animalia | Chordata |  |  |  |	Animalia	Chordata								phylum			birds	ICZN			
QM	Queensland Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=qm_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=qm_all	http://creativecommons.org/licenses/by/3.0/au/	a79c2b50-6c8a-11de-8226-b8a03c50a862	f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	Queensland Museum	Queensland	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr344	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=qm_all	f9225d2a-093f-4370-8b9a-17af7cc6bb5f									JM349	Australasia			Australia	AU			25	-23.266667	138.1							176	native	1974-06-25										not recorded (forced WGS84)							requires verification			| Australia | Queensland |  |  |  |  |																			-													6		f9225d2a-093f-4370-8b9a-17af7cc6bb5f		present															176	Queensland								Australia | Queensland | -				1974	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/qm/birds?id=jm349				QM	Birds			PreservedSpecimen												Tytonidae							Animalia | Chordata |  |  | TYTONIDAE |	Animalia	Chordata			Tytonidae					family				ICZN			
QM	Queensland Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=qm_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=qm_all	http://creativecommons.org/licenses/by/3.0/au/	a79c2b50-6c8a-11de-8226-b8a03c50a862	f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	Queensland Museum	Queensland	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr344	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=qm_all	34e526c1-cc48-42de-be7c-022bdbabd4c6									JM350	Australasia			Australia	AU			25	-23.266667	138.1							176	native	1974-06-25										not recorded (forced WGS84)							requires verification			| Australia | Queensland |  |  |  |  |																			-													6		34e526c1-cc48-42de-be7c-022bdbabd4c6		present															176	Queensland								Australia | Queensland | -				1974	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/qm/birds?id=jm350				QM	Birds			PreservedSpecimen												Tytonidae							Animalia | Chordata |  |  | TYTONIDAE |	Animalia	Chordata			Tytonidae					family				ICZN			
QM	Queensland Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=qm_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=qm_all	http://creativecommons.org/licenses/by/3.0/au/	a79c2b50-6c8a-11de-8226-b8a03c50a862	f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	Queensland Museum	Queensland	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr344	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=qm_all	a2cccf08-fd3a-46aa-bc99-07c115b6c1b0									JM351	Australasia			Australia	AU			25	-23.266667	138.1							176	native	1974-06-25										not recorded (forced WGS84)							requires verification			| Australia | Queensland |  |  |  |  |																			-													6		a2cccf08-fd3a-46aa-bc99-07c115b6c1b0		present															176	Queensland								Australia | Queensland | -				1974	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/qm/birds?id=jm351				QM	Birds			PreservedSpecimen												Tytonidae							Animalia | Chordata |  |  | TYTONIDAE |	Animalia	Chordata			Tytonidae					family				ICZN			
QM	Queensland Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=qm_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=qm_all	http://creativecommons.org/licenses/by/3.0/au/	a79c2b50-6c8a-11de-8226-b8a03c50a862	f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	Queensland Museum	Queensland	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr344	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=qm_all	36954644-c27f-4894-9001-5c4a4540507a									JM352	Australasia			Australia	AU			25	-23.266667	138.1							176	native	1974-06-25										not recorded (forced WGS84)							requires verification			| Australia | Queensland |  |  |  |  |																			-													6		36954644-c27f-4894-9001-5c4a4540507a		present															176	Queensland								Australia | Queensland | -				1974	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/qm/birds?id=jm352				QM	Birds			PreservedSpecimen												Tytonidae							Animalia | Chordata |  |  | TYTONIDAE |	Animalia	Chordata			Tytonidae					family				ICZN			
QM	Queensland Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=qm_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=qm_all	http://creativecommons.org/licenses/by/3.0/au/	a79c2b50-6c8a-11de-8226-b8a03c50a862	f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	Queensland Museum	Queensland	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr344	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=qm_all	6c08c313-6082-49f3-ac2a-5b8570e71565									JM353	Australasia			Australia	AU			25	-23.266667	138.1							176	native	1974-06-25										not recorded (forced WGS84)							requires verification			| Australia | Queensland |  |  |  |  |																			-													6		6c08c313-6082-49f3-ac2a-5b8570e71565		present															176	Queensland								Australia | Queensland | -				1974	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/qm/birds?id=jm353				QM	Birds			PreservedSpecimen												Tytonidae							Animalia | Chordata |  |  | TYTONIDAE |	Animalia	Chordata			Tytonidae					family				ICZN			
QM	Queensland Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=qm_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=qm_all	http://creativecommons.org/licenses/by/3.0/au/	a79c2b50-6c8a-11de-8226-b8a03c50a862	f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	Queensland Museum	Queensland	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr344	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=qm_all	4da111e6-7cd1-4a4d-b61b-22a92cb230d2									JM354	Australasia			Australia	AU			25	-23.266667	138.1							176	native	1974-06-25										not recorded (forced WGS84)							requires verification			| Australia | Queensland |  |  |  |  |																			-													6		4da111e6-7cd1-4a4d-b61b-22a92cb230d2		present															176	Queensland								Australia | Queensland | -				1974	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/qm/birds?id=jm354				QM	Birds			PreservedSpecimen												Tytonidae							Animalia | Chordata |  |  | TYTONIDAE |	Animalia	Chordata			Tytonidae					family				ICZN			
QM	Queensland Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=qm_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=qm_all	http://creativecommons.org/licenses/by/3.0/au/	a79c2b50-6c8a-11de-8226-b8a03c50a862	f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	Queensland Museum	Queensland	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr344	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=qm_all	9c104870-e946-4a07-a704-b3f69a2108eb									JM355	Australasia			Australia	AU			25	-23.266667	138.1							176	native	1974-06-25										not recorded (forced WGS84)							requires verification			| Australia | Queensland |  |  |  |  |																			-													6		9c104870-e946-4a07-a704-b3f69a2108eb		present															176	Queensland								Australia | Queensland | -				1974	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/qm/birds?id=jm355				QM	Birds			PreservedSpecimen												Tytonidae							Animalia | Chordata |  |  | TYTONIDAE |	Animalia	Chordata			Tytonidae					family				ICZN			
QM	Queensland Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=qm_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=qm_all	http://creativecommons.org/licenses/by/3.0/au/	a79c2b50-6c8a-11de-8226-b8a03c50a862	f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	Queensland Museum	Queensland	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr344	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=qm_all	a82ae64b-fabb-46f8-9d13-daa7ab171f70									JM356	Australasia			Australia	AU			25	-23.266667	138.1							176	native	1974-06-25										not recorded (forced WGS84)							requires verification			| Australia | Queensland |  |  |  |  |																			-													6		a82ae64b-fabb-46f8-9d13-daa7ab171f70		present															176	Queensland								Australia | Queensland | -				1974	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/qm/birds?id=jm356				QM	Birds			PreservedSpecimen												Tytonidae							Animalia | Chordata |  |  | TYTONIDAE |	Animalia	Chordata			Tytonidae					family				ICZN			
QM	Queensland Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=qm_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=qm_all	http://creativecommons.org/licenses/by/3.0/au/	a79c2b50-6c8a-11de-8226-b8a03c50a862	f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	Queensland Museum	Queensland	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr344	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=qm_all	d9c16a2c-a173-4c2f-be62-13017f3ffa70									JM357	Australasia			Australia	AU			25	-23.266667	138.1							176	native	1974-06-25										not recorded (forced WGS84)							requires verification			| Australia | Queensland |  |  |  |  |																			-													6		d9c16a2c-a173-4c2f-be62-13017f3ffa70		present															176	Queensland								Australia | Queensland | -				1974	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/qm/birds?id=jm357				QM	Birds			PreservedSpecimen												Tytonidae							Animalia | Chordata |  |  | TYTONIDAE |	Animalia	Chordata			Tytonidae					family				ICZN			
QM	Queensland Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=qm_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=qm_all	http://creativecommons.org/licenses/by/3.0/au/	a79c2b50-6c8a-11de-8226-b8a03c50a862	f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	Queensland Museum	Queensland	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr344	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=qm_all	15632a8a-b095-4a63-9bd3-d8a543108b29									O1	Australasia			Australia	AU			15	-14.716667	135.383333							196	native	1910-07-15										not recorded (forced WGS84)							requires verification			| Australia | Northern Territory |  |  |  |  |																			-													7		15632a8a-b095-4a63-9bd3-d8a543108b29		present															196	Northern Territory								Australia | Northern Territory | -				1910	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/qm/birds?id=o1				QM	Birds			PreservedSpecimen												Cuculus pallidus							Animalia | Chordata |  |  | CUCULIDAE | Cuculus	Animalia	Chordata	Aves	Cuculiformes	Cuculidae	Cuculus		pallidus		species			Pallid Cuckoo	ICZN			
QM	Queensland Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=qm_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=qm_all	http://creativecommons.org/licenses/by/3.0/au/	a79c2b50-6c8a-11de-8226-b8a03c50a862	f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	Queensland Museum	Queensland	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr344	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=qm_all	e6774762-8c18-4f97-a48f-9e058d8e2b53									O10	Australasia			Australia	AU			15	-14.716667	135.383333							196	native	1910-07-15										not recorded (forced WGS84)							requires verification			| Australia | Northern Territory |  |  |  |  |																			-													7		e6774762-8c18-4f97-a48f-9e058d8e2b53		present															196	Northern Territory								Australia | Northern Territory | -				1910	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/qm/birds?id=o10				QM	Birds			PreservedSpecimen												Chlamydera nuchalis nuchalis							Animalia | Chordata |  |  | PTILONORHYNCHIDAE | Chlamydera	Animalia	Chordata	Aves	Passeriformes	Ptilonorhynchidae	Chlamydera		nuchalis	nuchalis	subspecies				ICZN			
QM	Queensland Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=qm_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=qm_all	http://creativecommons.org/licenses/by/3.0/au/	a79c2b50-6c8a-11de-8226-b8a03c50a862	f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	Queensland Museum	Queensland	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr344	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=qm_all	1e782aee-9a3e-443f-a6be-8913f764e324									O100	Australasia			Australia	AU				-27.466667	153.016667								native											not recorded (forced WGS84)							requires verification			| Australia | Queensland |  |  |  |  |																			-															1e782aee-9a3e-443f-a6be-8913f764e324		present																Queensland								Australia | Queensland | -					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/qm/birds?id=o100				QM	Birds			PreservedSpecimen												Chalcophaps indica chrysochlora							Animalia | Chordata |  |  | COLUMBIDAE | Chalcophaps	Animalia	Chordata	Aves	Columbiformes	Columbidae	Chalcophaps		indica	chrysochlora	subspecies				ICZN			
QM	Queensland Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=qm_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=qm_all	http://creativecommons.org/licenses/by/3.0/au/	a79c2b50-6c8a-11de-8226-b8a03c50a862	f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	Queensland Museum	Queensland	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr344	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=qm_all	472c5b18-f839-46dd-af73-9f601fbd4730									O1000																		native																														2										-															472c5b18-f839-46dd-af73-9f601fbd4730		present																								-					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/qm/birds?id=o1000				QM	Birds			PreservedSpecimen												Cacatua leadbeateri							Animalia | Chordata |  |  | CACATUIDAE | Cacatua	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Cacatua		leadbeateri		species			Pink Cockatoo	ICZN			
