SBMNH	SBMNH Vertebrate Zoology	SBMNH Vertebrate Collection	Krista Fahy	http://ipt.vertnet.org:8080/ipt/archive.do?r=sbmnh_verts	kfahy@sbnature2.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sbmnh_verts	SBMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the SBMNH. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the SBMNH notified. The Santa Barbara Museum of Natural History and its staff are not responsible for damages, injury or loss due to the use of these data.	75018539-6328-41de-b875-7c2e61dc1635	78678140-1815-11da-9544-b8a03c50a862			2014-10-10	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Santa Barbara Museum of Natural History	California	Fri Oct 10 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=sbmnh_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=sbmnh_verts	urn:catalog:SBMNH:AV:5260									5260	North America			United States	US	Santa Barbara		9	33.9619444	-119.9791667							129	native	1986-05-09										not recorded (forced WGS84)							requires verification			North America;United States;California;Santa Barbara County;;;;									1										Santa Rosa Island; Mouth of Old Ranch Canyon													5		urn:catalog:SBMNH:AV:5260		present										336					129	California								North America; United States; California; Santa Barbara County; ; ; ;				1986	PhysicalObject	2014-10-10	en						urn:lsid:biocol.org:col:34834			SBMNH	AV			PreservedSpecimen												Charadrius semipalmatus							Animalia:Chordata:Aves:Charadriiformes:Charadriidae:Charadrius	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Charadrius		semipalmatus		species				ICZN			
SBMNH	SBMNH Vertebrate Zoology	SBMNH Vertebrate Collection	Krista Fahy	http://ipt.vertnet.org:8080/ipt/archive.do?r=sbmnh_verts	kfahy@sbnature2.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sbmnh_verts	SBMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the SBMNH. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the SBMNH notified. The Santa Barbara Museum of Natural History and its staff are not responsible for damages, injury or loss due to the use of these data.	75018539-6328-41de-b875-7c2e61dc1635	78678140-1815-11da-9544-b8a03c50a862			2014-10-10	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Santa Barbara Museum of Natural History	California	Fri Oct 10 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=sbmnh_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=sbmnh_verts	urn:catalog:SBMNH:OS:1189									1189	North America			United States	US	Santa Barbara		1	34.4755556	-119.7986111							152	native	1974-06-01										not recorded (forced WGS84)							requires verification			North America;United States;California;Santa Barbara County;;;;									1										Santa Barbara; Old San Marcos Rd.													6		urn:catalog:SBMNH:OS:1189		present															152	California								North America; United States; California; Santa Barbara County; ; ; ;				1974	PhysicalObject	2014-10-10	en						urn:lsid:biocol.org:col:34834			SBMNH	OS			PreservedSpecimen												Falco sparverius							Animalia:Chordata:Aves:Falconiformes:Falconidae:Falco	Animalia	Chordata	Aves	Falconiformes	Falconidae	Falco		sparverius		species				ICZN			
SBMNH	SBMNH Vertebrate Zoology	SBMNH Vertebrate Collection	Krista Fahy	http://ipt.vertnet.org:8080/ipt/archive.do?r=sbmnh_verts	kfahy@sbnature2.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sbmnh_verts	SBMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the SBMNH. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the SBMNH notified. The Santa Barbara Museum of Natural History and its staff are not responsible for damages, injury or loss due to the use of these data.	75018539-6328-41de-b875-7c2e61dc1635	78678140-1815-11da-9544-b8a03c50a862			2014-10-10	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Santa Barbara Museum of Natural History	California	Fri Oct 10 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=sbmnh_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=sbmnh_verts	urn:catalog:SBMNH:AV:6754									6754	North America			United States	US	Santa Barbara			34.4258333	-119.655								native	1997-08										not recorded (forced WGS84)							requires verification			North America;United States;California;Santa Barbara County;;;;									1										Montecito; Montecito Country Club													8		urn:catalog:SBMNH:AV:6754		present																California								North America; United States; California; Santa Barbara County; ; ; ;				1997	PhysicalObject	2014-10-10	en						urn:lsid:biocol.org:col:34834			SBMNH	AV			PreservedSpecimen												Phalaropus lobatus							Animalia:Chordata:Aves:Charadriiformes:Phalaropodidae:Phalaropus	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Phalaropus		lobatus		species				ICZN			
SBMNH	SBMNH Vertebrate Zoology	SBMNH Vertebrate Collection	Krista Fahy	http://ipt.vertnet.org:8080/ipt/archive.do?r=sbmnh_verts	kfahy@sbnature2.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sbmnh_verts	SBMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the SBMNH. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the SBMNH notified. The Santa Barbara Museum of Natural History and its staff are not responsible for damages, injury or loss due to the use of these data.	75018539-6328-41de-b875-7c2e61dc1635	78678140-1815-11da-9544-b8a03c50a862			2014-10-10	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Santa Barbara Museum of Natural History	California	Fri Oct 10 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=sbmnh_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=sbmnh_verts	urn:catalog:SBMNH:HE:934									934	North America			Mexico	MX													native	1980-08																				North America;Mexico;Oaxaca;;;;;									1										Temescal													8		urn:catalog:SBMNH:HE:934		present																Oaxaca								North America; Mexico; Oaxaca; ; ; ; ;				1980	PhysicalObject	2014-10-10	en						urn:lsid:biocol.org:col:34834			SBMNH	HE			PreservedSpecimen												Lampropeltis triangulum							Animalia:Chordata::Squamata:Colubridae:Lampropeltis	Animalia	Chordata	Reptilia	Squamata	Colubridae	Lampropeltis		triangulum		species				ICZN			
SBMNH	SBMNH Vertebrate Zoology	SBMNH Vertebrate Collection	Krista Fahy	http://ipt.vertnet.org:8080/ipt/archive.do?r=sbmnh_verts	kfahy@sbnature2.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sbmnh_verts	SBMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the SBMNH. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the SBMNH notified. The Santa Barbara Museum of Natural History and its staff are not responsible for damages, injury or loss due to the use of these data.	75018539-6328-41de-b875-7c2e61dc1635	78678140-1815-11da-9544-b8a03c50a862			2014-10-10	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Santa Barbara Museum of Natural History	California	Fri Oct 10 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=sbmnh_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=sbmnh_verts	urn:catalog:SBMNH:AV:25671									25671	North America																	native																					North America;;;;;;;									1										no specific locality															urn:catalog:SBMNH:AV:25671		present																								North America; ; ; ; ; ; ;					PhysicalObject	2014-10-10	en						urn:lsid:biocol.org:col:34834			SBMNH	AV			PreservedSpecimen												Catharus ustulatus swainsoni							Animalia:Chordata:Aves:Passeriformes:Turdidae:Catharus	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus		ustulatus	swainsoni	subspecies				ICZN			
SBMNH	SBMNH Vertebrate Zoology	SBMNH Vertebrate Collection	Krista Fahy	http://ipt.vertnet.org:8080/ipt/archive.do?r=sbmnh_verts	kfahy@sbnature2.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sbmnh_verts	SBMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the SBMNH. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the SBMNH notified. The Santa Barbara Museum of Natural History and its staff are not responsible for damages, injury or loss due to the use of these data.	75018539-6328-41de-b875-7c2e61dc1635	78678140-1815-11da-9544-b8a03c50a862			2014-10-10	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Santa Barbara Museum of Natural History	California	Fri Oct 10 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=sbmnh_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=sbmnh_verts	urn:catalog:SBMNH:AV:24671									24671	North America			United States	US	Santa Barbara		8	34.4208333	-119.6972222							98	native	1929-04-08										not recorded (forced WGS84)							requires verification			North America;United States;California;Santa Barbara County;;;;									1										Santa Barbara													4		urn:catalog:SBMNH:AV:24671	Made of course twigs, lined with horse hair. Found in willow tree 5 feet from ground.	present															98	California								North America; United States; California; Santa Barbara County; ; ; ;				1929	PhysicalObject	2014-10-10	en						urn:lsid:biocol.org:col:34834			SBMNH	AV			PreservedSpecimen																			:::::																	
SBMNH	SBMNH Vertebrate Zoology	SBMNH Vertebrate Collection	Krista Fahy	http://ipt.vertnet.org:8080/ipt/archive.do?r=sbmnh_verts	kfahy@sbnature2.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sbmnh_verts	SBMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the SBMNH. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the SBMNH notified. The Santa Barbara Museum of Natural History and its staff are not responsible for damages, injury or loss due to the use of these data.	75018539-6328-41de-b875-7c2e61dc1635	78678140-1815-11da-9544-b8a03c50a862			2014-10-10	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Santa Barbara Museum of Natural History	California	Fri Oct 10 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=sbmnh_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=sbmnh_verts	urn:catalog:SBMNH:AV:20036									20036	North America			United States	US	Santa Barbara		17	34.4219444	-119.77							168	native	1952-06-17										not recorded (forced WGS84)							requires verification			North America;United States;California;Santa Barbara County;;;;									1										Santa Barbara; Hope Ranch													6		urn:catalog:SBMNH:AV:20036	A raft of dead tule stema woven together and to standing tules in lake.	present															168	California								North America; United States; California; Santa Barbara County; ; ; ;				1952	PhysicalObject	2014-10-10	en						urn:lsid:biocol.org:col:34834			SBMNH	AV			PreservedSpecimen												Podilymbus podiceps podiceps							Animalia:Chordata:Aves:Podicipediformes:Podicipedidae:Podilymbus	Animalia	Chordata	Aves	Podicipediformes	Podicipedidae	Podilymbus		podiceps	podiceps	subspecies				ICZN			
SBMNH	SBMNH Vertebrate Zoology	SBMNH Vertebrate Collection	Krista Fahy	http://ipt.vertnet.org:8080/ipt/archive.do?r=sbmnh_verts	kfahy@sbnature2.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sbmnh_verts	SBMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the SBMNH. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the SBMNH notified. The Santa Barbara Museum of Natural History and its staff are not responsible for damages, injury or loss due to the use of these data.	75018539-6328-41de-b875-7c2e61dc1635	78678140-1815-11da-9544-b8a03c50a862			2014-10-10	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Santa Barbara Museum of Natural History	California	Fri Oct 10 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=sbmnh_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=sbmnh_verts	urn:catalog:SBMNH:AV:45									45	North America			United States	US	San Luis Obispo		1	35.2963889	-119.9225							335	native	1962-12-01										not recorded (forced WGS84)							requires verification			North America;United States;California;San Luis Obispo County;;;;									1										Simmler													12		urn:catalog:SBMNH:AV:45		present															335	California								North America; United States; California; San Luis Obispo County; ; ; ;				1962	PhysicalObject	2014-10-10	en						urn:lsid:biocol.org:col:34834			SBMNH	AV			PreservedSpecimen												Melospiza lincolnii							Animalia:Chordata:Aves:Passeriformes:Fringillidae:Melospiza	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Melospiza		lincolnii		species				ICZN			
SBMNH	SBMNH Vertebrate Zoology	SBMNH Vertebrate Collection	Krista Fahy	http://ipt.vertnet.org:8080/ipt/archive.do?r=sbmnh_verts	kfahy@sbnature2.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sbmnh_verts	SBMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the SBMNH. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the SBMNH notified. The Santa Barbara Museum of Natural History and its staff are not responsible for damages, injury or loss due to the use of these data.	75018539-6328-41de-b875-7c2e61dc1635	78678140-1815-11da-9544-b8a03c50a862			2014-10-10	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Santa Barbara Museum of Natural History	California	Fri Oct 10 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=sbmnh_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=sbmnh_verts	urn:catalog:SBMNH:MAM:5463									5463	North America			United States	US	Riverside		9	34.0358333	-114.5036111							221	native	1949-08-09										not recorded (forced WGS84)							requires verification			North America;United States;California;Riverside County;;;;									1										Riverside Mts.; Mountaineer Mine													8		urn:catalog:SBMNH:MAM:5463		present															221	California								North America; United States; California; Riverside County; ; ; ;				1949	PhysicalObject	2014-10-10	en						urn:lsid:biocol.org:col:34834			SBMNH	MAM			PreservedSpecimen												Eptesicus fuscus pallidus							Animalia:Chordata:Mammalia:Chiroptera:Vespertilionidae:Eptesicus	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Eptesicus		fuscus	pallidus	subspecies				ICZN			
SBMNH	SBMNH Vertebrate Zoology	SBMNH Vertebrate Collection	Krista Fahy	http://ipt.vertnet.org:8080/ipt/archive.do?r=sbmnh_verts	kfahy@sbnature2.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sbmnh_verts	SBMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the SBMNH. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the SBMNH notified. The Santa Barbara Museum of Natural History and its staff are not responsible for damages, injury or loss due to the use of these data.	75018539-6328-41de-b875-7c2e61dc1635	78678140-1815-11da-9544-b8a03c50a862			2014-10-10	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Santa Barbara Museum of Natural History	California	Fri Oct 10 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=sbmnh_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=sbmnh_verts	urn:catalog:SBMNH:MAM:4127									4127	North America			United States	US	Inyo		28	37.226944	-118.6213913							271	native	1953-09-28										not recorded (forced WGS84)							requires verification			North America;United States;California;Inyo County;;;;									1										North Lake; 1 mi NW Camp Sabrina													9		urn:catalog:SBMNH:MAM:4127		present										1625					271	California								North America; United States; California; Inyo County; ; ; ;				1953	PhysicalObject	2014-10-10	en						urn:lsid:biocol.org:col:34834			SBMNH	MAM			PreservedSpecimen																			:::::																	
SBMNH	SBMNH Vertebrate Zoology	SBMNH Vertebrate Collection	Krista Fahy	http://ipt.vertnet.org:8080/ipt/archive.do?r=sbmnh_verts	kfahy@sbnature2.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sbmnh_verts	SBMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the SBMNH. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the SBMNH notified. The Santa Barbara Museum of Natural History and its staff are not responsible for damages, injury or loss due to the use of these data.	75018539-6328-41de-b875-7c2e61dc1635	78678140-1815-11da-9544-b8a03c50a862			2014-10-10	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Santa Barbara Museum of Natural History	California	Fri Oct 10 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=sbmnh_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=sbmnh_verts	urn:catalog:SBMNH:OS:4693									4693	Oceania			United States	US	Honolulu		3	23.75	-166.1666718							307	native	1993-11-03										not recorded (forced WGS84)							requires verification			North America;United States;Hawaii;Honolulu;;;;									1	Oahu	Hawaiian Islands								French Frigate Shoals; Tern Island													11		urn:catalog:SBMNH:OS:4693		present															307	Hawaii								North America; United States; Hawaii; Honolulu; ; ; ;			North Pacific Ocean	1993	PhysicalObject	2014-10-10	en						urn:lsid:biocol.org:col:34834			SBMNH	OS			PreservedSpecimen												Anous stolidus							Animalia:Chordata:Aves:Charadriiformes:Laridae:Anous	Animalia	Chordata	Aves	Charadriiformes	Laridae	Anous		stolidus		species				ICZN			
SBMNH	SBMNH Vertebrate Zoology	SBMNH Vertebrate Collection	Krista Fahy	http://ipt.vertnet.org:8080/ipt/archive.do?r=sbmnh_verts	kfahy@sbnature2.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sbmnh_verts	SBMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the SBMNH. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the SBMNH notified. The Santa Barbara Museum of Natural History and its staff are not responsible for damages, injury or loss due to the use of these data.	75018539-6328-41de-b875-7c2e61dc1635	78678140-1815-11da-9544-b8a03c50a862			2014-10-10	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Santa Barbara Museum of Natural History	California	Fri Oct 10 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=sbmnh_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=sbmnh_verts	urn:catalog:SBMNH:AV:27071									27071	North America			United States	US	Santa Barbara		29	34.4488889	-119.735							149	native	1920-05-29										not recorded (forced WGS84)							requires verification			North America;United States;California;Santa Barbara County;;;;									1										Santa Barbara; San Roque Creek													5		urn:catalog:SBMNH:AV:27071	15 feet up on top of live oak branch.	present															149	California								North America; United States; California; Santa Barbara County; ; ; ;				1920	PhysicalObject	2014-10-10	en						urn:lsid:biocol.org:col:34834			SBMNH	AV			PreservedSpecimen												Pipilo crissalis crissalis							Animalia:Chordata:Aves:Passeriformes:Fringillidae:Pipilo	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Pipilo		crissalis	crissalis	subspecies				ICZN			
SBMNH	SBMNH Vertebrate Zoology	SBMNH Vertebrate Collection	Krista Fahy	http://ipt.vertnet.org:8080/ipt/archive.do?r=sbmnh_verts	kfahy@sbnature2.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sbmnh_verts	SBMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the SBMNH. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the SBMNH notified. The Santa Barbara Museum of Natural History and its staff are not responsible for damages, injury or loss due to the use of these data.	75018539-6328-41de-b875-7c2e61dc1635	78678140-1815-11da-9544-b8a03c50a862			2014-10-10	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Santa Barbara Museum of Natural History	California	Fri Oct 10 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=sbmnh_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=sbmnh_verts	urn:catalog:SBMNH:HE:275									275	North America			United States	US	San Bernardino												native																					North America;United States;California;San Bernardino County;;;;									1										no specific locality															urn:catalog:SBMNH:HE:275		present										H-78						California								North America; United States; California; San Bernardino County; ; ; ;					PhysicalObject	2014-10-10	en						urn:lsid:biocol.org:col:34834			SBMNH	HE			PreservedSpecimen												Lampropeltis zonata							Animalia:Chordata::Squamata:Colubridae:Lampropeltis	Animalia	Chordata	Reptilia	Squamata	Colubridae	Lampropeltis		zonata		species				ICZN			
SBMNH	SBMNH Vertebrate Zoology	SBMNH Vertebrate Collection	Krista Fahy	http://ipt.vertnet.org:8080/ipt/archive.do?r=sbmnh_verts	kfahy@sbnature2.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sbmnh_verts	SBMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the SBMNH. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the SBMNH notified. The Santa Barbara Museum of Natural History and its staff are not responsible for damages, injury or loss due to the use of these data.	75018539-6328-41de-b875-7c2e61dc1635	78678140-1815-11da-9544-b8a03c50a862			2014-10-10	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Santa Barbara Museum of Natural History	California	Fri Oct 10 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=sbmnh_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=sbmnh_verts	urn:catalog:SBMNH:MAM:5756									5756	North America			United States	US	Pima		4									247	native	1964-09-04																				North America;United States;Arizona;Pima;;;;									1										Santa Rita Mts.; Proctor Mine, Mouth of Madera Canyon								1310.64				1310.64	9		urn:catalog:SBMNH:MAM:5756		present															247	Arizona					4300 ft			North America; United States; Arizona; Pima; ; ; ;				1964	PhysicalObject	2014-10-10	en						urn:lsid:biocol.org:col:34834			SBMNH	MAM			PreservedSpecimen												Myotis velifer velifer							Animalia:Chordata:Mammalia:Chiroptera:Vespertilionidae:Myotis	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		velifer	velifer	subspecies				ICZN			
SBMNH	SBMNH Vertebrate Zoology	SBMNH Vertebrate Collection	Krista Fahy	http://ipt.vertnet.org:8080/ipt/archive.do?r=sbmnh_verts	kfahy@sbnature2.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sbmnh_verts	SBMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the SBMNH. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the SBMNH notified. The Santa Barbara Museum of Natural History and its staff are not responsible for damages, injury or loss due to the use of these data.	75018539-6328-41de-b875-7c2e61dc1635	78678140-1815-11da-9544-b8a03c50a862			2014-10-10	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Santa Barbara Museum of Natural History	California	Fri Oct 10 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=sbmnh_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=sbmnh_verts	urn:catalog:SBMNH:AV:21021									21021	North America			United States	US	Polk		7									158	native	1930-06-07																				North America;United States;Minnesota;Polk;;;;									1										no specific locality													6		urn:catalog:SBMNH:AV:21021	New, up in oak 20 feet.  Made of sticks and lined with bark and grass.	present															158	Minnesota								North America; United States; Minnesota; Polk; ; ; ;				1930	PhysicalObject	2014-10-10	en						urn:lsid:biocol.org:col:34834			SBMNH	AV			PreservedSpecimen												Buteo platypterus platypterus							Animalia:Chordata:Aves:Falconiformes:Accipitridae:Buteo	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		platypterus	platypterus	subspecies				ICZN			
SBMNH	SBMNH Vertebrate Zoology	SBMNH Vertebrate Collection	Krista Fahy	http://ipt.vertnet.org:8080/ipt/archive.do?r=sbmnh_verts	kfahy@sbnature2.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sbmnh_verts	SBMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the SBMNH. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the SBMNH notified. The Santa Barbara Museum of Natural History and its staff are not responsible for damages, injury or loss due to the use of these data.	75018539-6328-41de-b875-7c2e61dc1635	78678140-1815-11da-9544-b8a03c50a862			2014-10-10	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Santa Barbara Museum of Natural History	California	Fri Oct 10 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=sbmnh_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=sbmnh_verts	urn:catalog:SBMNH:AV:3697									3697	North America			United States	US	Ventura		30	34.2263889	-119.2613889							334	native	1976-11-30										not recorded (forced WGS84)							requires verification			North America;United States;California;Ventura County;;;;									1										Ventura; McGrath State Beach													11		urn:catalog:SBMNH:AV:3697		present															334	California								North America; United States; California; Ventura County; ; ; ;				1976	PhysicalObject	2014-10-10	en						urn:lsid:biocol.org:col:34834			SBMNH	AV			PreservedSpecimen												Stercorarius pomarinus							Animalia:Chordata:Aves:Charadriiformes:Stercorariidae:Stercorarius	Animalia	Chordata	Aves	Charadriiformes	Stercorariidae	Stercorarius		pomarinus		species				ICZN			
SBMNH	SBMNH Vertebrate Zoology	SBMNH Vertebrate Collection	Krista Fahy	http://ipt.vertnet.org:8080/ipt/archive.do?r=sbmnh_verts	kfahy@sbnature2.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sbmnh_verts	SBMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the SBMNH. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the SBMNH notified. The Santa Barbara Museum of Natural History and its staff are not responsible for damages, injury or loss due to the use of these data.	75018539-6328-41de-b875-7c2e61dc1635	78678140-1815-11da-9544-b8a03c50a862			2014-10-10	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Santa Barbara Museum of Natural History	California	Fri Oct 10 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=sbmnh_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=sbmnh_verts	urn:catalog:SBMNH:OS:4536									4536	North America			United States	US	Santa Barbara		18	34.5202778	-119.6330556							138	native	1988-05-18										not recorded (forced WGS84)							requires verification			North America;United States;California;Santa Barbara County;;;;									1										Santa Ynez River; At Mono Creek													5		urn:catalog:SBMNH:OS:4536		present															138	California								North America; United States; California; Santa Barbara County; ; ; ;				1988	PhysicalObject	2014-10-10	en						urn:lsid:biocol.org:col:34834			SBMNH	OS			PreservedSpecimen												Molothrus ater							Animalia:Chordata:Aves:Passeriformes:Icteridae:Molothrus	Animalia	Chordata	Aves	Passeriformes	Icteridae	Molothrus		ater		species				ICZN			
