MSUM	MSUM Ichthyology and Herpetology Collections	MSUM Ichthyology and Herpetology Collections	Laura Abraczinskas	http://ipt.vertnet.org:8080/ipt/archive.do?r=msum_fish_herps	abraczi1@msu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msum_fish_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	847bbbde-f762-11e1-a439-00145eb45e9a	311e2740-f15a-11d8-b22f-b8a03c50a862		CC0	2015-04-08	HerpNET,FishNet,VertNet	United States	Michigan State University Museum	Michigan	Wed Jun 25 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msum_fish_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=msum_fish_herps	urn:catalog:MSUM:IC:IC.626									IC.626	North America			United States	US	Barry		1									244	native	1949-09-01																				North and Central America | United States | Michigan | Barry County |  |  |  |																			Pond 6, Hastings													9		urn:catalog:MSUM:IC:IC.626		present							fluid		Peter I. Tack					unknown	244	Michigan								North and Central America | United States | Michigan | Barry County | Pond 6, Hastings				1949	PhysicalObject	2015-04-08	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/msum/ic?id=ic-626	http://grbio.org/cool/53w1-8r3k	http://grbio.org/cool/4rtb-8m6i		MSUM	IC			PreservedSpecimen												Micropterus salmoides							Animalia | Chordata | Actinopterygii | Perciformes | Centrarchidae | Micropterus	Animalia	Chordata	Actinopterygii	Perciformes	Centrarchidae	Micropterus		salmoides		species				ICZN			
MSUM	MSUM Ichthyology and Herpetology Collections	MSUM Ichthyology and Herpetology Collections	Laura Abraczinskas	http://ipt.vertnet.org:8080/ipt/archive.do?r=msum_fish_herps	abraczi1@msu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msum_fish_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	847bbbde-f762-11e1-a439-00145eb45e9a	311e2740-f15a-11d8-b22f-b8a03c50a862		CC0	2015-04-08	HerpNET,FishNet,VertNet	United States	Michigan State University Museum	Michigan	Wed Jun 25 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msum_fish_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=msum_fish_herps	urn:catalog:MSUM:IC:IC.4859									IC.4859	North America			United States	US	Washtenaw		12									255	native	1962-09-12																				North and Central America | United States | Michigan | Washtenaw County |  | Mill Lake |  |																			T2S, R3E, Sec. 4-5													9		urn:catalog:MSUM:IC:IC.4859		present							fluid		Mac Gregor						255	Michigan								North and Central America | United States | Michigan | Washtenaw County | Mill Lake | T2S, R3E, Sec. 4-5			Mill Lake	1962	PhysicalObject	2015-04-08	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/msum/ic?id=ic-4859	http://grbio.org/cool/53w1-8r3k	http://grbio.org/cool/4rtb-8m6i		MSUM	IC			PreservedSpecimen												Lepomis macrochirus							Animalia | Chordata | Actinopterygii | Perciformes | Centrarchidae | Lepomis	Animalia	Chordata	Actinopterygii	Perciformes	Centrarchidae	Lepomis		macrochirus		species				ICZN			
MSUM	MSUM Ichthyology and Herpetology Collections	MSUM Ichthyology and Herpetology Collections	Laura Abraczinskas	http://ipt.vertnet.org:8080/ipt/archive.do?r=msum_fish_herps	abraczi1@msu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msum_fish_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	847bbbde-f762-11e1-a439-00145eb45e9a	311e2740-f15a-11d8-b22f-b8a03c50a862		CC0	2015-04-08	HerpNET,FishNet,VertNet	United States	Michigan State University Museum	Michigan	Wed Jun 25 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msum_fish_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=msum_fish_herps	urn:catalog:MSUM:IC:IC.3335									IC.3335	North America			United States	US	Washtenaw		21									264	native	1962-09-21																				North and Central America | United States | Michigan | Washtenaw County |  | South Lake |  |																			T1S, R3E, Sec. 10, 15-16													9		urn:catalog:MSUM:IC:IC.3335		present							fluid		MacGregor						264	Michigan								North and Central America | United States | Michigan | Washtenaw County | South Lake | T1S, R3E, Sec. 10, 15-16			South Lake	1962	PhysicalObject	2015-04-08	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/msum/ic?id=ic-3335	http://grbio.org/cool/53w1-8r3k	http://grbio.org/cool/4rtb-8m6i		MSUM	IC			PreservedSpecimen												Lepomis macrochirus							Animalia | Chordata | Actinopterygii | Perciformes | Centrarchidae | Lepomis	Animalia	Chordata	Actinopterygii	Perciformes	Centrarchidae	Lepomis		macrochirus		species				ICZN			
MSUM	MSUM Ichthyology and Herpetology Collections	MSUM Ichthyology and Herpetology Collections	Laura Abraczinskas	http://ipt.vertnet.org:8080/ipt/archive.do?r=msum_fish_herps	abraczi1@msu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msum_fish_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	847bbbde-f762-11e1-a439-00145eb45e9a	311e2740-f15a-11d8-b22f-b8a03c50a862		CC0	2015-04-08	HerpNET,FishNet,VertNet	United States	Michigan State University Museum	Michigan	Wed Jun 25 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msum_fish_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=msum_fish_herps	urn:catalog:MSUM:IC:IC.567									IC.567	North America			United States	US	Otsego		22									235	native	1952-08-22																				North and Central America | United States | Michigan | Otsego County |  | Ford Lake |  |																			unspecified													8		urn:catalog:MSUM:IC:IC.567		present							fluid		Peter I. Tack					unknown	235	Michigan								North and Central America | United States | Michigan | Otsego County | Ford Lake | unspecified			Ford Lake	1952	PhysicalObject	2015-04-08	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/msum/ic?id=ic-567	http://grbio.org/cool/53w1-8r3k	http://grbio.org/cool/4rtb-8m6i		MSUM	IC			PreservedSpecimen												Umbridae							Animalia | Chordata | Actinopterygii | Esociformes | Umbridae |	Animalia	Chordata	Actinopterygii	Esociformes	Umbridae					family				ICZN			
MSUM	MSUM Ichthyology and Herpetology Collections	MSUM Ichthyology and Herpetology Collections	Laura Abraczinskas	http://ipt.vertnet.org:8080/ipt/archive.do?r=msum_fish_herps	abraczi1@msu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msum_fish_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	847bbbde-f762-11e1-a439-00145eb45e9a	311e2740-f15a-11d8-b22f-b8a03c50a862		CC0	2015-04-08	HerpNET,FishNet,VertNet	United States	Michigan State University Museum	Michigan	Wed Jun 25 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msum_fish_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=msum_fish_herps	urn:catalog:MSUM:IC:IS.673									IS.673	North America			United States	US													native	1975																				North and Central America | United States | Michigan |  |  |  |  |																			unspecified															urn:catalog:MSUM:IC:IS.673		present							skeleton		K. L. Rogers							Michigan								North and Central America | United States | Michigan | unspecified				1975	PhysicalObject	2015-04-08	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/msum/ic?id=is-673	http://grbio.org/cool/53w1-8r3k	http://grbio.org/cool/4rtb-8m6i		MSUM	IC			PreservedSpecimen												Pimephales notatus							Animalia | Chordata | Actinopterygii | Cypriniformes | Cyprinidae | Pimephales	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Pimephales		notatus		species				ICZN			
MSUM	MSUM Ichthyology and Herpetology Collections	MSUM Ichthyology and Herpetology Collections	Laura Abraczinskas	http://ipt.vertnet.org:8080/ipt/archive.do?r=msum_fish_herps	abraczi1@msu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msum_fish_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	847bbbde-f762-11e1-a439-00145eb45e9a	311e2740-f15a-11d8-b22f-b8a03c50a862		CC0	2015-04-08	HerpNET,FishNet,VertNet	United States	Michigan State University Museum	Michigan	Wed Jun 25 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msum_fish_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=msum_fish_herps	urn:catalog:MSUM:IC:IC.5933									IC.5933	South America			Ecuador	EC			20									232	native	1965-08-20																				SOUTH AMERICA | ECUADOR | NAPO PROVINCE |  |  |  |  |																			unspecified													8		urn:catalog:MSUM:IC:IC.5933	260 mm	present							fluid		Charles M. Fugler						232	Napo								South America | Ecuador | Napo Province | unspecified				1965	PhysicalObject	2015-04-08	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/msum/ic?id=ic-5933	http://grbio.org/cool/53w1-8r3k	http://grbio.org/cool/4rtb-8m6i		MSUM	IC			PreservedSpecimen												Sternopygidae							Animalia | Chordata | Actinopterygii | Gymnotiformes | Sternopygidae |	Animalia	Chordata	Actinopterygii	Gymnotiformes	Sternopygidae					family				ICZN			
MSUM	MSUM Ichthyology and Herpetology Collections	MSUM Ichthyology and Herpetology Collections	Laura Abraczinskas	http://ipt.vertnet.org:8080/ipt/archive.do?r=msum_fish_herps	abraczi1@msu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msum_fish_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	847bbbde-f762-11e1-a439-00145eb45e9a	311e2740-f15a-11d8-b22f-b8a03c50a862		CC0	2015-04-08	HerpNET,FishNet,VertNet	United States	Michigan State University Museum	Michigan	Wed Jun 25 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msum_fish_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=msum_fish_herps	urn:catalog:MSUM:IC:IC.6033									IC.6033	North America			United States	US	Ingham		4									308	native	1962-11-04																				North and Central America | United States | Michigan | Ingham County |  | Red Cedar River |  |																			Red Cedar River drainage, Leroy Township, S area between Section 8 and 9, Dietz Creek, 400 ft. downstream - 310 ft. upst													11		urn:catalog:MSUM:IC:IC.6033		present							fluid		William M. Horton						308	Michigan								North and Central America | United States | Michigan | Ingham County | Red Cedar River | Red Cedar River drainage, Leroy Township, S area between Section 8 and 9, Dietz Creek, 400 ft. downstream - 310 ft. upst			Red Cedar River	1962	PhysicalObject	2015-04-08	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/msum/ic?id=ic-6033	http://grbio.org/cool/53w1-8r3k	http://grbio.org/cool/4rtb-8m6i		MSUM	IC			PreservedSpecimen												Etheostoma caeruleum							Animalia | Chordata | Actinopterygii | Perciformes | Percidae | Etheostoma	Animalia	Chordata	Actinopterygii	Perciformes	Percidae	Etheostoma		caeruleum		species				ICZN			
MSUM	MSUM Ichthyology and Herpetology Collections	MSUM Ichthyology and Herpetology Collections	Laura Abraczinskas	http://ipt.vertnet.org:8080/ipt/archive.do?r=msum_fish_herps	abraczi1@msu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msum_fish_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	847bbbde-f762-11e1-a439-00145eb45e9a	311e2740-f15a-11d8-b22f-b8a03c50a862		CC0	2015-04-08	HerpNET,FishNet,VertNet	United States	Michigan State University Museum	Michigan	Wed Jun 25 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msum_fish_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=msum_fish_herps	urn:catalog:MSUM:IC:IC.2896									IC.2896	North America			United States	US	Brazos		15									15	native	1960-01-15																				North and Central America | United States | Texas | Brazos County |  |  |  |																			15 mi. E of College Station, Fergerson Crossing													1		urn:catalog:MSUM:IC:IC.2896		present							fluid		A. B. Brothers						15	Texas								North and Central America | United States | Texas | Brazos County | 15 mi. E of College Station, Fergerson Crossing				1960	PhysicalObject	2015-04-08	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/msum/ic?id=ic-2896	http://grbio.org/cool/53w1-8r3k	http://grbio.org/cool/4rtb-8m6i		MSUM	IC			PreservedSpecimen												Etheostoma chlorosomum							Animalia | Chordata | Actinopterygii | Perciformes | Percidae | Etheostoma	Animalia	Chordata	Actinopterygii	Perciformes	Percidae	Etheostoma		chlorosomum		species				ICZN			
MSUM	MSUM Ichthyology and Herpetology Collections	MSUM Ichthyology and Herpetology Collections	Laura Abraczinskas	http://ipt.vertnet.org:8080/ipt/archive.do?r=msum_fish_herps	abraczi1@msu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msum_fish_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	847bbbde-f762-11e1-a439-00145eb45e9a	311e2740-f15a-11d8-b22f-b8a03c50a862		CC0	2015-04-08	HerpNET,FishNet,VertNet	United States	Michigan State University Museum	Michigan	Wed Jun 25 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msum_fish_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=msum_fish_herps	urn:catalog:MSUM:IC:IC.2906									IC.2906	North America			United States	US	Brazos		18									291	native	1959-10-18																				North and Central America | United States | Texas | Brazos County |  |  |  |																			15 mi. NE of College Station, 5 mi. off Highway 6N, on Tom Barker Ranch													10		urn:catalog:MSUM:IC:IC.2906		present							fluid		Richard Jones						291	Texas								North and Central America | United States | Texas | Brazos County | 15 mi. NE of College Station, 5 mi. off Highway 6N, on Tom Barker Ranch				1959	PhysicalObject	2015-04-08	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/msum/ic?id=ic-2906	http://grbio.org/cool/53w1-8r3k	http://grbio.org/cool/4rtb-8m6i		MSUM	IC			PreservedSpecimen												Aphredoderidae							Animalia | Chordata | Actinopterygii | Percopsiformes | Aphredoderidae |	Animalia	Chordata	Actinopterygii	Percopsiformes	Aphredoderidae					family				ICZN			
MSUM	MSUM Ichthyology and Herpetology Collections	MSUM Ichthyology and Herpetology Collections	Laura Abraczinskas	http://ipt.vertnet.org:8080/ipt/archive.do?r=msum_fish_herps	abraczi1@msu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msum_fish_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	847bbbde-f762-11e1-a439-00145eb45e9a	311e2740-f15a-11d8-b22f-b8a03c50a862		CC0	2015-04-08	HerpNET,FishNet,VertNet	United States	Michigan State University Museum	Michigan	Wed Jun 25 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msum_fish_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=msum_fish_herps	urn:catalog:MSUM:IC:IC.4981									IC.4981	North America			United States	US	Clinton		26									207	native	1967-07-26																				North and Central America | United States | Michigan | Clinton County |  | Maple River |  |																			T7-8N, R1W, Sec. 3, 5, 30													7		urn:catalog:MSUM:IC:IC.4981		present							fluid		Bruce F. Vollmar						207	Michigan								North and Central America | United States | Michigan | Clinton County | Maple River | T7-8N, R1W, Sec. 3, 5, 30			Maple River	1967	PhysicalObject	2015-04-08	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/msum/ic?id=ic-4981	http://grbio.org/cool/53w1-8r3k	http://grbio.org/cool/4rtb-8m6i		MSUM	IC			PreservedSpecimen												Pimephales notatus							Animalia | Chordata | Actinopterygii | Cypriniformes | Cyprinidae | Pimephales	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Pimephales		notatus		species				ICZN			
MSUM	MSUM Ichthyology and Herpetology Collections	MSUM Ichthyology and Herpetology Collections	Laura Abraczinskas	http://ipt.vertnet.org:8080/ipt/archive.do?r=msum_fish_herps	abraczi1@msu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msum_fish_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	847bbbde-f762-11e1-a439-00145eb45e9a	311e2740-f15a-11d8-b22f-b8a03c50a862		CC0	2015-04-08	HerpNET,FishNet,VertNet	United States	Michigan State University Museum	Michigan	Wed Jun 25 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msum_fish_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=msum_fish_herps	urn:catalog:MSUM:IC:IC.5081									IC.5081	North America			United States	US	Cass		8									160	native	1964-06-08																				North and Central America | United States | Michigan | Calhoun County |  | Goguac Lake |  |																			T2S, R8W, Sec 14, 22, 23													6		urn:catalog:MSUM:IC:IC.5081		present							fluid		Bruce F. Vollmar						160	Michigan								North and Central America | United States | Michigan | Calhoun County | Goguac Lake | T2S, R8W, Sec 14, 22, 23			Goguac Lake	1964	PhysicalObject	2015-04-08	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/msum/ic?id=ic-5081	http://grbio.org/cool/53w1-8r3k	http://grbio.org/cool/4rtb-8m6i		MSUM	IC			PreservedSpecimen												Lepomis gibbosus							Animalia | Chordata | Actinopterygii | Perciformes | Centrarchidae | Lepomis	Animalia	Chordata	Actinopterygii	Perciformes	Centrarchidae	Lepomis		gibbosus		species				ICZN			
MSUM	MSUM Ichthyology and Herpetology Collections	MSUM Ichthyology and Herpetology Collections	Laura Abraczinskas	http://ipt.vertnet.org:8080/ipt/archive.do?r=msum_fish_herps	abraczi1@msu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msum_fish_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	847bbbde-f762-11e1-a439-00145eb45e9a	311e2740-f15a-11d8-b22f-b8a03c50a862		CC0	2015-04-08	HerpNET,FishNet,VertNet	United States	Michigan State University Museum	Michigan	Wed Jun 25 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msum_fish_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=msum_fish_herps	urn:catalog:MSUM:IC:IC.32									IC.32	North America			United States	US	Barry		20									201	native	1962-07-20																				North and Central America | United States | Michigan | Barry County |  | Williams Lake |  |																			unspecified													7		urn:catalog:MSUM:IC:IC.32		present							fluid		Mac Gregor						201	Michigan								North and Central America | United States | Michigan | Barry County | Williams Lake | unspecified			Williams Lake	1962	PhysicalObject	2015-04-08	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/msum/ic?id=ic-32	http://grbio.org/cool/53w1-8r3k	http://grbio.org/cool/4rtb-8m6i		MSUM	IC			PreservedSpecimen												Lepomis gibbosus							Animalia | Chordata | Actinopterygii | Perciformes | Centrarchidae | Lepomis	Animalia	Chordata	Actinopterygii	Perciformes	Centrarchidae	Lepomis		gibbosus		species				ICZN			
MSUM	MSUM Ichthyology and Herpetology Collections	MSUM Ichthyology and Herpetology Collections	Laura Abraczinskas	http://ipt.vertnet.org:8080/ipt/archive.do?r=msum_fish_herps	abraczi1@msu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msum_fish_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	847bbbde-f762-11e1-a439-00145eb45e9a	311e2740-f15a-11d8-b22f-b8a03c50a862		CC0	2015-04-08	HerpNET,FishNet,VertNet	United States	Michigan State University Museum	Michigan	Wed Jun 25 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msum_fish_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=msum_fish_herps	urn:catalog:MSUM:IC:IC.1033									IC.1033	North America			Mexico	MX			7									219	native	1957-08-07																				North and Central America | Mexico | Jalisco State |  |  |  |  |																			Cut off pool of Lago de Chapala; 10 mi. W Tizapan								1296				1296	8		urn:catalog:MSUM:IC:IC.1033	Soft mud bottom with vegetation; about 1 ft deep.	present							fluid		John Keever Greer					unknown	219	Jalisco					1296.25 m			North and Central America | Mexico | Jalisco State | Cut off pool of Lago de Chapala; 10 mi. W Tizapan				1957	PhysicalObject	2015-04-08	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/msum/ic?id=ic-1033	http://grbio.org/cool/53w1-8r3k	http://grbio.org/cool/4rtb-8m6i		MSUM	IC			PreservedSpecimen												Goodeidae							Animalia | Chordata | Actinopterygii | Cyprinodontiformes | Goodeidae |	Animalia	Chordata	Actinopterygii	Cyprinodontiformes	Goodeidae					family				ICZN			
MSUM	MSUM Ichthyology and Herpetology Collections	MSUM Ichthyology and Herpetology Collections	Laura Abraczinskas	http://ipt.vertnet.org:8080/ipt/archive.do?r=msum_fish_herps	abraczi1@msu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msum_fish_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	847bbbde-f762-11e1-a439-00145eb45e9a	311e2740-f15a-11d8-b22f-b8a03c50a862		CC0	2015-04-08	HerpNET,FishNet,VertNet	United States	Michigan State University Museum	Michigan	Wed Jun 25 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msum_fish_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=msum_fish_herps	urn:catalog:MSUM:IC:IC.1676									IC.1676	North America			United States	US													native																					North and Central America | United States | Alaska |  |  |  | Ninilchik River |																			Kenai Peninsula													8		urn:catalog:MSUM:IC:IC.1676		present							fluid		Peter I. Tack					unknown		Alaska								North and Central America | United States | Alaska | Ninilchik River | Kenai Peninsula			Ninilchik River	1959	PhysicalObject	2015-04-08	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/msum/ic?id=ic-1676	http://grbio.org/cool/53w1-8r3k	http://grbio.org/cool/4rtb-8m6i		MSUM	IC			PreservedSpecimen												Salvelinus malma							Animalia | Chordata | Actinopterygii | Salmoniformes | Salmonidae | Salvelinus	Animalia	Chordata	Actinopterygii	Salmoniformes	Salmonidae	Salvelinus		malma		species				ICZN			
MSUM	MSUM Ichthyology and Herpetology Collections	MSUM Ichthyology and Herpetology Collections	Laura Abraczinskas	http://ipt.vertnet.org:8080/ipt/archive.do?r=msum_fish_herps	abraczi1@msu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msum_fish_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	847bbbde-f762-11e1-a439-00145eb45e9a	311e2740-f15a-11d8-b22f-b8a03c50a862		CC0	2015-04-08	HerpNET,FishNet,VertNet	United States	Michigan State University Museum	Michigan	Wed Jun 25 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msum_fish_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=msum_fish_herps	urn:catalog:MSUM:IC:IC.984									IC.984	North America			Mexico	MX			14									195	native	1957-07-14																				North and Central America | Mexico | Durango State |  |  |  |  |																			At La Soledad (about 7 mi. SW Vicente Guerrero)													7		urn:catalog:MSUM:IC:IC.984		present							fluid		Rollin H. Baker					unknown	195	Durango								North and Central America | Mexico | Durango State | At La Soledad (about 7 mi. SW Vicente Guerrero)				1957	PhysicalObject	2015-04-08	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/msum/ic?id=ic-984	http://grbio.org/cool/53w1-8r3k	http://grbio.org/cool/4rtb-8m6i		MSUM	IC			PreservedSpecimen												Gila nigrescens							Animalia | Chordata | Actinopterygii | Cypriniformes | Cyprinidae | Gila	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Gila		nigrescens		species				ICZN			
MSUM	MSUM Ichthyology and Herpetology Collections	MSUM Ichthyology and Herpetology Collections	Laura Abraczinskas	http://ipt.vertnet.org:8080/ipt/archive.do?r=msum_fish_herps	abraczi1@msu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msum_fish_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	847bbbde-f762-11e1-a439-00145eb45e9a	311e2740-f15a-11d8-b22f-b8a03c50a862		CC0	2015-04-08	HerpNET,FishNet,VertNet	United States	Michigan State University Museum	Michigan	Wed Jun 25 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msum_fish_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=msum_fish_herps	urn:catalog:MSUM:IC:IC.402									IC.402	North America			United States	US	Clinton		12									43	native	1940-02-12																				North and Central America | United States | Michigan | Clinton County |  | Rose Lake |  |																			Rose Lake Wildlife Experiment Station													2		urn:catalog:MSUM:IC:IC.402		present							fluid		Ted Black					unknown	43	Michigan								North and Central America | United States | Michigan | Clinton County | Rose Lake | Rose Lake Wildlife Experiment Station			Rose Lake	1940	PhysicalObject	2015-04-08	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/msum/ic?id=ic-402	http://grbio.org/cool/53w1-8r3k	http://grbio.org/cool/4rtb-8m6i		MSUM	IC			PreservedSpecimen												Notropis heterodon							Animalia | Chordata | Actinopterygii | Cypriniformes | Cyprinidae | Notropis	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Notropis		heterodon		species				ICZN			
MSUM	MSUM Ichthyology and Herpetology Collections	MSUM Ichthyology and Herpetology Collections	Laura Abraczinskas	http://ipt.vertnet.org:8080/ipt/archive.do?r=msum_fish_herps	abraczi1@msu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msum_fish_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	847bbbde-f762-11e1-a439-00145eb45e9a	311e2740-f15a-11d8-b22f-b8a03c50a862		CC0	2015-04-08	HerpNET,FishNet,VertNet	United States	Michigan State University Museum	Michigan	Wed Jun 25 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msum_fish_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=msum_fish_herps	urn:catalog:MSUM:IC:IS.364									IS.364	North America			United States	US													native																					North and Central America | United States | Illinois |  |  |  |  |																			unspecified															urn:catalog:MSUM:IC:IS.364		present							skeleton		Collector Unknown							Illinois								North and Central America | United States | Illinois | unspecified					PhysicalObject	2015-04-08	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/msum/ic?id=is-364	http://grbio.org/cool/53w1-8r3k	http://grbio.org/cool/4rtb-8m6i		MSUM	IC			PreservedSpecimen												Umbridae							Animalia | Chordata | Actinopterygii | Esociformes | Umbridae |	Animalia	Chordata	Actinopterygii	Esociformes	Umbridae					family				ICZN			
