ZMUC	P. W. Lund collection in the National History Museum of Denmark, Copenhagen		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds12	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds12	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	84d8287e-f762-11e1-a439-00145eb45e9a	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	MaNIS,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds12	http://danbif.au.dk/ipt/resource.do?r=ds12	urn:catalog:ZMUC:PVLund:759(-23)									759(-23)	South America	25000.000		Brazil					-19.634701	-43.892700													Name given by Lund: Phyllostoma fuliginosum Name given by Winge:     Reference: -Lund Images of specimen:  071-m-759-specimen-alc-dorsal 071-m-759-specimen-alc-ventral 071-m-759-spc-head-alc-img1of2 071-m-759-spc-head-alc-img2of2 071e-m-759-label-specim																																			Lagoa Santa															urn:catalog:ZMUC:PVLund:759(-23)											P. V. Lund																					2009-09-29 13:21:17.0									12	ZMUC	PVLund			PreservedSpecimen												Carollia perspicillata								Animalia	Mammalia		Chiroptera	Phyllostomidae	Carollia		perspicillata				(LINNAEUS, 1758)					
ZMUC	P. W. Lund collection in the National History Museum of Denmark, Copenhagen		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds12	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds12	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	84d8287e-f762-11e1-a439-00145eb45e9a	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	MaNIS,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds12	http://danbif.au.dk/ipt/resource.do?r=ds12	urn:catalog:ZMUC:PVLund:874(-24)									874(-24)	South America	25000.000		Brazil					-19.634701	-43.892700													Name given by Lund: Phyllostoma leucostigma m. Name given by Winge: Pygoderma bilabiatum    Natt. Reference: -Lund, 1842 Images of specimen:  074-m-874-dorsal-skull 074-m-874-frontal-skull 074-m-874-lateral-skull 074-m-874-ventral-skull 074-m-874-mandib																																			Lagoa Santa															urn:catalog:ZMUC:PVLund:874(-24)											P. V. Lund																					2009-09-29 13:21:17.0									12	ZMUC	PVLund			PreservedSpecimen												Pygoderma bilabiatum								Animalia	Mammalia		Chiroptera	Phyllostomidae	Pygoderma		bilabiatum				(WAGNER, 1843)					
ZMUC	P. W. Lund collection in the National History Museum of Denmark, Copenhagen		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds12	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds12	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	84d8287e-f762-11e1-a439-00145eb45e9a	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	MaNIS,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds12	http://danbif.au.dk/ipt/resource.do?r=ds12	urn:catalog:ZMUC:PVLund:734(-25)									734(-25)	South America	25000.000		Brazil					-19.634701	-43.892700													Name given by Lund: Phyllostoma hastatum L. Name given by Winge:     Reference: -Lund Images of specimen:  000-m-734-skin-dorsal 000-m-734-skin-ventral    .																																			Lagoa Santa															urn:catalog:ZMUC:PVLund:734(-25)											P. V. Lund																					2009-09-29 13:21:17.0									12	ZMUC	PVLund			PreservedSpecimen												Phyllostomus hastatus								Animalia	Mammalia		Chiroptera	Phyllostomidae	Phyllostomus		hastatus				(Pallas, 1767)					
ZMUC	P. W. Lund collection in the National History Museum of Denmark, Copenhagen		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds12	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds12	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	84d8287e-f762-11e1-a439-00145eb45e9a	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	MaNIS,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds12	http://danbif.au.dk/ipt/resource.do?r=ds12	urn:catalog:ZMUC:PVLund:723(-26)									723(-26)	South America	25000.000		Brazil					-18.250000	-46.950001													Name given by Lund: Phyllostoma plecotus m. Name given by Winge: Schizostoma megalotis Gray, 1842 Reference: -Lund, 1842- Winge, 1892 Images of specimen:  072-m-723-specimen-alc-dorsal 072-m-723-specimen-alc-ventral 072-m-723-spc-head-alc 072e-m-723-lab																																			Sumidouro															urn:catalog:ZMUC:PVLund:723(-26)											P. V. Lund																					2009-09-29 13:21:17.0									12	ZMUC	PVLund			PreservedSpecimen												Micronycteris megalotis								Animalia	Mammalia		Chiroptera	Phyllostomidae	Micronycteris		megalotis				(GRAY, 1842)					
ZMUC	P. W. Lund collection in the National History Museum of Denmark, Copenhagen		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds12	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds12	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	84d8287e-f762-11e1-a439-00145eb45e9a	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	MaNIS,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds12	http://danbif.au.dk/ipt/resource.do?r=ds12	urn:catalog:ZMUC:PVLund:L3852(-27)									L3852(-27)	South America	25000.000		Brazil					-19.634701	-43.892700													Name given by Lund: Desmodus fuscus m. Name given by Winge: Desmodus rufus   Wied Reference: -Lund, 1842- Winge, 1892 Images of specimen:        																																			Lagoa Santa															urn:catalog:ZMUC:PVLund:L3852(-27)											P. V. Lund																					2009-09-29 13:21:17.0									12	ZMUC	PVLund			PreservedSpecimen												Desmodus rotundus								Animalia	Mammalia		Chiroptera		Desmodus		rotundus				(E. Geoffroy, 1810)					
ZMUC	P. W. Lund collection in the National History Museum of Denmark, Copenhagen		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds12	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds12	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	84d8287e-f762-11e1-a439-00145eb45e9a	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	MaNIS,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds12	http://danbif.au.dk/ipt/resource.do?r=ds12	urn:catalog:ZMUC:PVLund:365(-28)									365(-28)	South America	25000.000		Brazil					-19.634701	-43.892700													Name given by Lund: Nycticeius sericeus m. Name given by Winge: Atalapha ega  Gerv. 1855 Reference: -Lund, 1842- Winge, 1892 Images of specimen:  075-m-365-ventral-skin 076-m-365-dorsal-skull 076-m-365-frontal-skull 076-m-365-lateral-skull 076-m-365-ven																																			Lagoa Santa															urn:catalog:ZMUC:PVLund:365(-28)											P. V. Lund																					2009-09-29 13:21:17.0									12	ZMUC	PVLund			PreservedSpecimen												Lasiurus ega								Animalia	Mammalia		Chiroptera	Vespertilionidae	Lasiurus		ega				(GERVAIS, 1856)					
ZMUC	P. W. Lund collection in the National History Museum of Denmark, Copenhagen		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds12	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds12	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	84d8287e-f762-11e1-a439-00145eb45e9a	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	MaNIS,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds12	http://danbif.au.dk/ipt/resource.do?r=ds12	urn:catalog:ZMUC:PVLund:129(-29)									129(-29)	South America	25000.000		Brazil					-19.634701	-43.892700													Name given by Lund: Plecotus enotis Name given by Winge:     Reference: -Collected by Lund, 1838 Images of specimen:        																																			Lagoa Santa															urn:catalog:ZMUC:PVLund:129(-29)											P. V. Lund																					2009-09-29 13:21:17.0									12	ZMUC	PVLund			PreservedSpecimen												Histiotus velatus								Animalia	Mammalia		Chiroptera	Vespertilionidae	Histiotus		velatus				(I. GEOFFROY, 1824)					
ZMUC	P. W. Lund collection in the National History Museum of Denmark, Copenhagen		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds12	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds12	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	84d8287e-f762-11e1-a439-00145eb45e9a	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	MaNIS,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds12	http://danbif.au.dk/ipt/resource.do?r=ds12	urn:catalog:ZMUC:PVLund:358(-30)									358(-30)	South America	25000.000		Brazil					-19.634701	-43.892700													Name given by Lund: Vespertilio bursa m. Name given by Winge: Atelapha noveboracensis      Erxl. Reference: -Lund, 1842- Winge, 1892 Images of specimen:  077-m-358-dorsal-skull 077-m-358-lateral-skull 077-m-358-ventral-skull 077-m-358-mandible 077e-m-35																																			Lagoa Santa															urn:catalog:ZMUC:PVLund:358(-30)											P. V. Lund																					2009-09-29 13:21:17.0									12	ZMUC	PVLund			PreservedSpecimen												Lasiurus borealis								Animalia	Mammalia		Chiroptera	Vespertilionidae	Lasiurus		borealis				(MÜLLER, 1776)					
ZMUC	P. W. Lund collection in the National History Museum of Denmark, Copenhagen		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds12	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds12	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	84d8287e-f762-11e1-a439-00145eb45e9a	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	MaNIS,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds12	http://danbif.au.dk/ipt/resource.do?r=ds12	urn:catalog:ZMUC:PVLund:576(-31)									576(-31)	South America	25000.000		Brazil					-19.634701	-43.892700													Name given by Lund: Dysopes Temminckii m. Name given by Winge: Molossus hirtipes Lund Reference: -Lund, 1842- Winge, 1892 Images of specimen:  079-m-756-skin-dorsal 079-m-756-skin-ventral     																																			Lagoa Santa															urn:catalog:ZMUC:PVLund:576(-31)											P. V. Lund																					2009-09-29 13:21:17.0									12	ZMUC	PVLund			PreservedSpecimen												Molossops temminckii								Animalia	Mammalia		Chiroptera	Molossidae	Molossops		temminckii				(Burmeister, 1854)					
ZMUC	P. W. Lund collection in the National History Museum of Denmark, Copenhagen		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds12	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds12	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	84d8287e-f762-11e1-a439-00145eb45e9a	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	MaNIS,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds12	http://danbif.au.dk/ipt/resource.do?r=ds12	urn:catalog:ZMUC:PVLund:28(-32)									28(-32)	South America	25000.000		Brazil					-19.634701	-43.892700													Name given by Lund: Callithrix chlorocnemis m. Name given by Winge: Callithrix personata   Geoff. Reference: -Lund, 1842- Winge, 1895 Images of specimen:        																																			Lagoa Santa															urn:catalog:ZMUC:PVLund:28(-32)											P. V. Lund																					2009-09-29 13:21:17.0									12	ZMUC	PVLund			PreservedSpecimen												Callicebus personatus								Animalia	Mammalia		Primates	Cebidae	Callicebus		personatus				(E. GEOFFROY, 1812)					
ZMUC	P. W. Lund collection in the National History Museum of Denmark, Copenhagen		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds12	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds12	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	84d8287e-f762-11e1-a439-00145eb45e9a	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	MaNIS,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds12	http://danbif.au.dk/ipt/resource.do?r=ds12	urn:catalog:ZMUC:PVLund:L27(-33)									L27(-33)	South America	25000.000		Brazil					-19.634701	-43.892700													Name given by Lund: Canis brasiliensis m. Name given by Winge:     Reference: -Lund, 1843 Images of specimen:  106-m-L27-skull-dorsal 106-m-L27-skull-lateral 106-m-L27-skull-ventral 106-m-L27-mandible 106-m-L27-skeleton 106e-m-L27-label-skull-skel     																																			Lagoa Santa															urn:catalog:ZMUC:PVLund:L27(-33)											P. V. Lund																					2009-09-29 13:21:17.0									12	ZMUC	PVLund			PreservedSpecimen												Cerdocyon thous								Animalia	Mammalia		Carnivora	Canidae	Cerdocyon		thous				(LINNAEUS, 1766)					
ZMUC	P. W. Lund collection in the National History Museum of Denmark, Copenhagen		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds12	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds12	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	84d8287e-f762-11e1-a439-00145eb45e9a	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	MaNIS,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds12	http://danbif.au.dk/ipt/resource.do?r=ds12	urn:catalog:ZMUC:PVLund:L28(-34)									L28(-34)	South America	25000.000		Brazil					-19.634701	-43.892700													Name given by Lund: Canis brasiliensis m. Name given by Winge:     Reference: -Lund, 1843 Images of specimen:        																																			Lagoa Santa															urn:catalog:ZMUC:PVLund:L28(-34)											P. V. Lund																					2009-09-29 13:21:17.0									12	ZMUC	PVLund			PreservedSpecimen												Cerdocyon thous								Animalia	Mammalia		Carnivora	Canidae	Cerdocyon		thous				(LINNAEUS, 1766)					
ZMUC	P. W. Lund collection in the National History Museum of Denmark, Copenhagen		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds12	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds12	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	84d8287e-f762-11e1-a439-00145eb45e9a	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	MaNIS,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds12	http://danbif.au.dk/ipt/resource.do?r=ds12	urn:catalog:ZMUC:PVLund:L29(-35)									L29(-35)	South America	25000.000		Brazil					-19.634701	-43.892700													Name given by Lund: Canis brasiliensis m. Name given by Winge:     Reference: -Lund, 1843 Images of specimen:  107-m-L29-skull-dorsal 107-m-L29-skull-lateral 107-m-L29-skull-ventral 107-m-L29-mandible 107e-m-L29-label-skull 108-m-L29-skeleton 108e-m-L29																																			Lagoa Santa															urn:catalog:ZMUC:PVLund:L29(-35)											P. V. Lund																					2009-09-29 13:21:17.0									12	ZMUC	PVLund			PreservedSpecimen												Cerdocyon thous								Animalia	Mammalia		Carnivora	Canidae	Cerdocyon		thous				(LINNAEUS, 1766)					
ZMUC	P. W. Lund collection in the National History Museum of Denmark, Copenhagen		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds12	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds12	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	84d8287e-f762-11e1-a439-00145eb45e9a	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	MaNIS,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds12	http://danbif.au.dk/ipt/resource.do?r=ds12	urn:catalog:ZMUC:PVLund:L17(-36)									L17(-36)	South America	25000.000		Brazil					-19.634701	-43.892700													Name given by Lund: Canis fulvicaudus m. Name given by Winge:     Reference: -Lund, 1845 Images of specimen:  104-m-L17-skull-dorsal 104-m-L17-skull-lateral 104-m-L17-skull-ventral 104-m-L17-skull-mandible 105-m-L17-skelleton 105e-m-L17-label-skeleton																																			Lagoa Santa															urn:catalog:ZMUC:PVLund:L17(-36)											P. V. Lund																					2009-09-29 13:21:17.0									12	ZMUC	PVLund			PreservedSpecimen												Pseudalopex vetulus								Animalia	Mammalia		Carnivora	Canidae	Pseudalopex		vetulus				(LUND, 1842)					
ZMUC	P. W. Lund collection in the National History Museum of Denmark, Copenhagen		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds12	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds12	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	84d8287e-f762-11e1-a439-00145eb45e9a	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	MaNIS,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds12	http://danbif.au.dk/ipt/resource.do?r=ds12	urn:catalog:ZMUC:PVLund:L16(-37)									L16(-37)	South America	25000.000		Brazil					-19.634701	-43.892700													Name given by Lund: Canis vetulus m. Name given by Winge:     Reference: -Lund 1842 Images of specimen:  109-m-L16-skull-dorsal 109-m-L16-skull-lateral 109-m-L16-skull-ventral 109-m-L16-mandible 109-m-L16-skeleton 109e-m-L16-label-skull-skel     																																			Lagoa Santa															urn:catalog:ZMUC:PVLund:L16(-37)											P. V. Lund																					2009-09-29 13:21:17.0									12	ZMUC	PVLund			PreservedSpecimen												Pseudalopex vetulus								Animalia	Mammalia		Carnivora	Canidae	Pseudalopex		vetulus				(LUND, 1842)					
ZMUC	P. W. Lund collection in the National History Museum of Denmark, Copenhagen		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds12	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds12	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	84d8287e-f762-11e1-a439-00145eb45e9a	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	MaNIS,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds12	http://danbif.au.dk/ipt/resource.do?r=ds12	urn:catalog:ZMUC:PVLund:L19(-38)									L19(-38)	South America	25000.000		Brazil					-19.634701	-43.892700													Name given by Lund: Canis vetulus m. Name given by Winge:     Reference: -Lund 1842 Images of specimen:  110-m-L19-skull-dorsal 110-m-L19-skull-lateral 110-m-L19-skull-ventral 110-m-L19-mandible 110-m-L19-skeleton 110e-m-L19-label-skull-skel     																																			Lagoa Santa															urn:catalog:ZMUC:PVLund:L19(-38)											P. V. Lund																					2009-09-29 13:21:17.0									12	ZMUC	PVLund			PreservedSpecimen												Pseudalopex vetulus								Animalia	Mammalia		Carnivora	Canidae	Pseudalopex		vetulus				(LUND, 1842)					
ZMUC	P. W. Lund collection in the National History Museum of Denmark, Copenhagen		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds12	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds12	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	84d8287e-f762-11e1-a439-00145eb45e9a	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	MaNIS,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds12	http://danbif.au.dk/ipt/resource.do?r=ds12	urn:catalog:ZMUC:PVLund:L20(-39)									L20(-39)	South America	25000.000		Brazil					-19.634701	-43.892700													Name given by Lund: Canis vetulus m. Name given by Winge:     Reference: -Lund 1842 Images of specimen:  111-m-L20-skull-dorsal 111-m-L20-skull-lateral 111-m-L20-skull-ventral 111-m-L20-mandible 111-m-L20-skeleton 111e-m-L20-label-skull-skel     																																			Lagoa Santa															urn:catalog:ZMUC:PVLund:L20(-39)											P. V. Lund																					2009-09-29 13:21:17.0									12	ZMUC	PVLund			PreservedSpecimen												Pseudalopex vetulus								Animalia	Mammalia		Carnivora	Canidae	Pseudalopex		vetulus				(LUND, 1842)					
ZMUC	P. W. Lund collection in the National History Museum of Denmark, Copenhagen		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds12	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds12	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	84d8287e-f762-11e1-a439-00145eb45e9a	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	MaNIS,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds12	http://danbif.au.dk/ipt/resource.do?r=ds12	urn:catalog:ZMUC:PVLund:L30(-40)									L30(-40)	South America	25000.000		Brazil					-19.634701	-43.892700													Name given by Lund: Icticyon venaticus m. Name given by Winge:     Reference: -Lund 1842 Images of specimen:  112-m-L30-skull-dorsal 112-m-L30-skull-lateral 112-m-L30-skull-ventral 112-m-L30-mandible 112e-m-L30-label-skull 113-m-L30-skeleton 113e-m-L30-																																			Lagoa Santa															urn:catalog:ZMUC:PVLund:L30(-40)											P. V. Lund																					2009-09-29 13:21:17.0									12	ZMUC	PVLund			PreservedSpecimen												Speothos venaticus								Animalia	Mammalia		Carnivora	Canidae	Speothos		venaticus				(LUND, 1842)					
ZMUC	P. W. Lund collection in the National History Museum of Denmark, Copenhagen		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds12	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds12	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	84d8287e-f762-11e1-a439-00145eb45e9a	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	MaNIS,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds12	http://danbif.au.dk/ipt/resource.do?r=ds12	urn:catalog:ZMUC:PVLund:L31(-41)									L31(-41)	South America	25000.000		Brazil					-19.634701	-43.892700													Name given by Lund: Icticyon venaticus m. Name given by Winge:     Reference: -Lund 1842 Images of specimen:  114-m-L31-skull-dorsal 114-m-L31-skull-lateral 114-m-L31-skull-ventral 114-m-L31-mandible 114-m-L31-skeleton 114e-m-L31-label-skull-skel    Not																																			Lagoa Santa															urn:catalog:ZMUC:PVLund:L31(-41)											P. V. Lund																					2009-09-29 13:21:17.0									12	ZMUC	PVLund			PreservedSpecimen												Speothos venaticus								Animalia	Mammalia		Carnivora	Canidae	Speothos		venaticus				(LUND, 1842)					
ZMUC	P. W. Lund collection in the National History Museum of Denmark, Copenhagen		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds12	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds12	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	84d8287e-f762-11e1-a439-00145eb45e9a	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	MaNIS,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds12	http://danbif.au.dk/ipt/resource.do?r=ds12	urn:catalog:ZMUC:PVLund:476(-42)									476(-42)	South America	25000.000		Brazil					-19.634701	-43.892700													Name given by Lund: Galictis intermedia m. Name given by Winge:     Reference: -Lund, 1845 Images of specimen:        																																			Lagoa Santa															urn:catalog:ZMUC:PVLund:476(-42)											P. V. Lund																					2009-09-29 13:21:17.0									12	ZMUC	PVLund			PreservedSpecimen												Galictis vitatta								Animalia	Mammalia		Carnivora	Mustelidae	Galictis		vitatta				(SCHREBER, 1776)					
ZMUC	P. W. Lund collection in the National History Museum of Denmark, Copenhagen		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds12	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds12	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	84d8287e-f762-11e1-a439-00145eb45e9a	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	MaNIS,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds12	http://danbif.au.dk/ipt/resource.do?r=ds12	urn:catalog:ZMUC:PVLund:591(-43)									591(-43)	South America	25000.000		Brazil					-19.634701	-43.892700													Name given by Lund: Echimys sulcidens m. Name given by Winge: Carterodon sulcidens   Lund Reference: -Lund, 1838- Winge, 1887 Images of specimen:        																																			Lagoa Santa															urn:catalog:ZMUC:PVLund:591(-43)											P. V. Lund																					2009-09-29 13:21:17.0									12	ZMUC	PVLund			PreservedSpecimen												Carterodon sulcidens								Animalia	Mammalia		Rodentia	Echimyidae	Carterodon		sulcidens				(LUND, 1841)					
ZMUC	P. W. Lund collection in the National History Museum of Denmark, Copenhagen		Isabel Calabuig	http://danbif.au.dk/ipt/archive.do?r=ds12	ICalabuig@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=ds12	GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.	84d8287e-f762-11e1-a439-00145eb45e9a	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	MaNIS,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Mon Apr 28 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=ds12	http://danbif.au.dk/ipt/resource.do?r=ds12	urn:catalog:ZMUC:PVLund:L77(-44)									L77(-44)	South America	25000.000		Brazil					-19.634701	-43.892700													Name given by Lund: Loncheres laticeps m. Name given by Winge: Mesomys spinosus  Desm. Reference: -Lund, 1840 Winge, 1887 Images of specimen:  118s-m-L77-dorsal-skull 118s-m-L77-lateral-skull 118s-m-L77-ventral-skull 118s-m-L77-mandible 118s-m-L77-skele																																			Lagoa Santa															urn:catalog:ZMUC:PVLund:L77(-44)											P. V. Lund																					2009-09-29 13:21:17.0									12	ZMUC	PVLund			PreservedSpecimen												Clyomys laticeps								Animalia	Mammalia		Rodentia	Echimyidae	Clyomys		laticeps				(THOMAS, 1909)					
