UAMZ	University of Alberta Mammalogy Collection (UAMZ)		Andy Derocher	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_mammalogy	derocher@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_mammalogy	http://creativecommons.org/publicdomain/zero/1.0	88d5d94e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	MaNIS,VertNet	Canada	University of Alberta Museums	Alberta	Wed Apr 29 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_mammalogy	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_mammalogy	urn:catalog:UAMZ:M9687									M9687	North America			Canada															1997-04																				North America | Canada | Alberta									1										Owl River (undet.)	Canadian Geographical Names Data Base														urn:catalog:UAMZ:M9687									Skeleton		Petersen, S.D.					undetermined		Alberta						1997-04							PhysicalObject	2015-05-25 12:07:26.0	en		University of Alberta Museums		Sorex cinereus UAMZ M9687					University of Alberta Museums	UAMZ	University of Alberta Mammalogy Collection (UAMZ)		PreservedSpecimen												Sorex cinereus		Sorex					Animalia | Chordata | Mammalia | Insectivora | Soricidae | Sorex	Animalia	Chordata	Mammalia	Insectivora	Soricidae	Sorex		Sorex cinereus		Species			masked shrew				
UAMZ	University of Alberta Mammalogy Collection (UAMZ)		Andy Derocher	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_mammalogy	derocher@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_mammalogy	http://creativecommons.org/publicdomain/zero/1.0	88d5d94e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	MaNIS,VertNet	Canada	University of Alberta Museums	Alberta	Wed Apr 29 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_mammalogy	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_mammalogy	urn:catalog:UAMZ:M9411									M9411	North America			Canada															1996-08-25																				North America | Canada | Alberta									1										Owl River (undet.)	Canadian Geographical Names Data Base														urn:catalog:UAMZ:M9411									Skeleton									Alberta						1996-08-25							PhysicalObject	2015-05-25 12:07:26.0	en		University of Alberta Museums		Sorex cinereus UAMZ M9411					University of Alberta Museums	UAMZ	University of Alberta Mammalogy Collection (UAMZ)		PreservedSpecimen												Sorex cinereus		Sorex					Animalia | Chordata | Mammalia | Insectivora | Soricidae | Sorex	Animalia	Chordata	Mammalia	Insectivora	Soricidae	Sorex		Sorex cinereus		Species			masked shrew				
UAMZ	University of Alberta Mammalogy Collection (UAMZ)		Andy Derocher	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_mammalogy	derocher@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_mammalogy	http://creativecommons.org/publicdomain/zero/1.0	88d5d94e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	MaNIS,VertNet	Canada	University of Alberta Museums	Alberta	Wed Apr 29 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_mammalogy	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_mammalogy	urn:catalog:UAMZ:M9412									M9412	North America			Canada					55.06267	-111.91709									1996-08-25															"Originally georeferenced as 55°03'46""N - 111°55'02""W. Georeferencing source and method is unknown as this was most probably done prior to the data being imported into Mimsy (c. 1995)."					North America | Canada | Alberta									1										Owl River (undet.)	Canadian Geographical Names Data Base														urn:catalog:UAMZ:M9412									Skeleton		Petersen, S.D.					unknown		Alberta		Zone 12, e 441427.4608, n 6102149.713				1996-08-25							PhysicalObject	2015-05-25 12:07:26.0	en		University of Alberta Museums		Sorex hoyi UAMZ M9412					University of Alberta Museums	UAMZ	University of Alberta Mammalogy Collection (UAMZ)		PreservedSpecimen												Sorex hoyi		Sorex					Animalia | Chordata | Mammalia | Insectivora | Soricidae | Sorex	Animalia	Chordata	Mammalia	Insectivora	Soricidae	Sorex		Sorex hoyi		Species			pygmy shrew				
UAMZ	University of Alberta Mammalogy Collection (UAMZ)		Andy Derocher	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_mammalogy	derocher@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_mammalogy	http://creativecommons.org/publicdomain/zero/1.0	88d5d94e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	MaNIS,VertNet	Canada	University of Alberta Museums	Alberta	Wed Apr 29 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_mammalogy	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_mammalogy	urn:catalog:UAMZ:M9413									M9413	North America			Canada															1996-08-26																				North America | Canada | Alberta									1										Owl River (undet.)	Canadian Geographical Names Data Base														urn:catalog:UAMZ:M9413									Skeleton									Alberta						1996-08-26							PhysicalObject	2015-05-25 12:07:26.0	en		University of Alberta Museums		Sorex cinereus UAMZ M9413					University of Alberta Museums	UAMZ	University of Alberta Mammalogy Collection (UAMZ)		PreservedSpecimen												Sorex cinereus		Sorex					Animalia | Chordata | Mammalia | Insectivora | Soricidae | Sorex	Animalia	Chordata	Mammalia	Insectivora	Soricidae	Sorex		Sorex cinereus		Species			masked shrew				
UAMZ	University of Alberta Mammalogy Collection (UAMZ)		Andy Derocher	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_mammalogy	derocher@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_mammalogy	http://creativecommons.org/publicdomain/zero/1.0	88d5d94e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	MaNIS,VertNet	Canada	University of Alberta Museums	Alberta	Wed Apr 29 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_mammalogy	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_mammalogy	urn:catalog:UAMZ:M9417									M9417	North America			Canada															1996-08-26																				North America | Canada | Alberta									1										Owl River (undet.)	Canadian Geographical Names Data Base														urn:catalog:UAMZ:M9417									Skeleton									Alberta						1996-08-26							PhysicalObject	2015-05-25 12:07:26.0	en		University of Alberta Museums		Sorex cinereus UAMZ M9417					University of Alberta Museums	UAMZ	University of Alberta Mammalogy Collection (UAMZ)		PreservedSpecimen												Sorex cinereus		Sorex					Animalia | Chordata | Mammalia | Insectivora | Soricidae | Sorex	Animalia	Chordata	Mammalia	Insectivora	Soricidae	Sorex		Sorex cinereus		Species			masked shrew				
UAMZ	University of Alberta Mammalogy Collection (UAMZ)		Andy Derocher	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_mammalogy	derocher@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_mammalogy	http://creativecommons.org/publicdomain/zero/1.0	88d5d94e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	MaNIS,VertNet	Canada	University of Alberta Museums	Alberta	Wed Apr 29 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_mammalogy	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_mammalogy	urn:catalog:UAMZ:M9418									M9418	North America			Canada															1996-08-27																				North America | Canada | Alberta									1										Owl River (undet.)	Canadian Geographical Names Data Base														urn:catalog:UAMZ:M9418									Skeleton									Alberta						1996-08-27							PhysicalObject	2015-05-25 12:07:26.0	en		University of Alberta Museums		Sorex cinereus UAMZ M9418					University of Alberta Museums	UAMZ	University of Alberta Mammalogy Collection (UAMZ)		PreservedSpecimen												Sorex cinereus		Sorex					Animalia | Chordata | Mammalia | Insectivora | Soricidae | Sorex	Animalia	Chordata	Mammalia	Insectivora	Soricidae	Sorex		Sorex cinereus		Species			masked shrew				
UAMZ	University of Alberta Mammalogy Collection (UAMZ)		Andy Derocher	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_mammalogy	derocher@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_mammalogy	http://creativecommons.org/publicdomain/zero/1.0	88d5d94e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	MaNIS,VertNet	Canada	University of Alberta Museums	Alberta	Wed Apr 29 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_mammalogy	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_mammalogy	urn:catalog:UAMZ:M9420									M9420	North America			Canada															1996-08-27																				North America | Canada | Alberta									1										Owl River (undet.)	Canadian Geographical Names Data Base														urn:catalog:UAMZ:M9420									Skeleton									Alberta						1996-08-27							PhysicalObject	2015-05-25 12:07:26.0	en		University of Alberta Museums		Sorex cinereus UAMZ M9420					University of Alberta Museums	UAMZ	University of Alberta Mammalogy Collection (UAMZ)		PreservedSpecimen												Sorex cinereus		Sorex					Animalia | Chordata | Mammalia | Insectivora | Soricidae | Sorex	Animalia	Chordata	Mammalia	Insectivora	Soricidae	Sorex		Sorex cinereus		Species			masked shrew				
UAMZ	University of Alberta Mammalogy Collection (UAMZ)		Andy Derocher	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_mammalogy	derocher@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_mammalogy	http://creativecommons.org/publicdomain/zero/1.0	88d5d94e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	MaNIS,VertNet	Canada	University of Alberta Museums	Alberta	Wed Apr 29 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_mammalogy	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_mammalogy	urn:catalog:UAMZ:M9421									M9421	North America			Canada					55.01899	-111.9167									1996-08-27															"Originally georeferenced as 55°01'08""N - 111°55'00""W. Georeferencing source and method is unknown as this was most probably done prior to the data being imported into Mimsy (c. 1995)."					North America | Canada | Alberta									1										Owl River (undet.)	Canadian Geographical Names Data Base														urn:catalog:UAMZ:M9421									Skeleton		Petersen, S.D.					unknown		Alberta		Zone 12, e 441388.4722, n 6097288.914				1996-08-27							PhysicalObject	2015-05-25 12:07:26.0	en		University of Alberta Museums		Sorex hoyi UAMZ M9421					University of Alberta Museums	UAMZ	University of Alberta Mammalogy Collection (UAMZ)		PreservedSpecimen												Sorex hoyi		Sorex					Animalia | Chordata | Mammalia | Insectivora | Soricidae | Sorex	Animalia	Chordata	Mammalia	Insectivora	Soricidae	Sorex		Sorex hoyi		Species			pygmy shrew				
UAMZ	University of Alberta Mammalogy Collection (UAMZ)		Andy Derocher	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_mammalogy	derocher@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_mammalogy	http://creativecommons.org/publicdomain/zero/1.0	88d5d94e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	MaNIS,VertNet	Canada	University of Alberta Museums	Alberta	Wed Apr 29 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_mammalogy	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_mammalogy	urn:catalog:UAMZ:M9422									M9422	North America			Canada															1996-08-28																				North America | Canada | Alberta									1										Owl River (undet.)	Canadian Geographical Names Data Base														urn:catalog:UAMZ:M9422									Skeleton									Alberta						1996-08-28							PhysicalObject	2015-05-25 12:07:26.0	en		University of Alberta Museums		Sorex cinereus UAMZ M9422					University of Alberta Museums	UAMZ	University of Alberta Mammalogy Collection (UAMZ)		PreservedSpecimen												Sorex cinereus		Sorex					Animalia | Chordata | Mammalia | Insectivora | Soricidae | Sorex	Animalia	Chordata	Mammalia	Insectivora	Soricidae	Sorex		Sorex cinereus		Species			masked shrew				
UAMZ	University of Alberta Mammalogy Collection (UAMZ)		Andy Derocher	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_mammalogy	derocher@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_mammalogy	http://creativecommons.org/publicdomain/zero/1.0	88d5d94e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	MaNIS,VertNet	Canada	University of Alberta Museums	Alberta	Wed Apr 29 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_mammalogy	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_mammalogy	urn:catalog:UAMZ:M9426									M9426	North America			Canada					55.02784	-111.91913									1996-08-26															"Originally georeferenced as 55°01'40""N - 111°55'09""W. Georeferencing source and method is unknown as this was most probably done prior to the data being imported into Mimsy (c. 1995)."					North America | Canada | Alberta									1										Owl River (undet.)	Canadian Geographical Names Data Base														urn:catalog:UAMZ:M9426									Skeleton		Petersen, S.D.					unknown		Alberta		Zone 12, e 441246.2721, n 6098275.385				1996-08-26							PhysicalObject	2015-05-25 12:07:26.0	en		University of Alberta Museums		Sorex hoyi UAMZ M9426					University of Alberta Museums	UAMZ	University of Alberta Mammalogy Collection (UAMZ)		PreservedSpecimen												Sorex hoyi		Sorex					Animalia | Chordata | Mammalia | Insectivora | Soricidae | Sorex	Animalia	Chordata	Mammalia	Insectivora	Soricidae	Sorex		Sorex hoyi		Species			pygmy shrew				
UAMZ	University of Alberta Mammalogy Collection (UAMZ)		Andy Derocher	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_mammalogy	derocher@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_mammalogy	http://creativecommons.org/publicdomain/zero/1.0	88d5d94e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	MaNIS,VertNet	Canada	University of Alberta Museums	Alberta	Wed Apr 29 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_mammalogy	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_mammalogy	urn:catalog:UAMZ:M9427									M9427	North America			Canada					55.02784	-111.91913									1996-08-26															"Originally georeferenced as 55°01'40""N - 111°55'09""W. Georeferencing source and method is unknown as this was most probably done prior to the data being imported into Mimsy (c. 1995)."					North America | Canada | Alberta									1										Owl River (undet.)	Canadian Geographical Names Data Base														urn:catalog:UAMZ:M9427									Skeleton		Petersen, S.D.					unknown		Alberta		Zone 12, e 441246.2721, n 6098275.385				1996-08-26							PhysicalObject	2015-05-25 12:07:26.0	en		University of Alberta Museums		Sorex hoyi UAMZ M9427					University of Alberta Museums	UAMZ	University of Alberta Mammalogy Collection (UAMZ)		PreservedSpecimen												Sorex hoyi		Sorex					Animalia | Chordata | Mammalia | Insectivora | Soricidae | Sorex	Animalia	Chordata	Mammalia	Insectivora	Soricidae	Sorex		Sorex hoyi		Species			pygmy shrew				
UAMZ	University of Alberta Mammalogy Collection (UAMZ)		Andy Derocher	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_mammalogy	derocher@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_mammalogy	http://creativecommons.org/publicdomain/zero/1.0	88d5d94e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	MaNIS,VertNet	Canada	University of Alberta Museums	Alberta	Wed Apr 29 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_mammalogy	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_mammalogy	urn:catalog:UAMZ:M9428									M9428	North America			Canada					55.02784	-111.91913									1996-08-26															"Originally georeferenced as 55°01'40""N - 111°55'09""W. Georeferencing source and method is unknown as this was most probably done prior to the data being imported into Mimsy (c. 1995)."					North America | Canada | Alberta									1										Owl River (undet.)	Canadian Geographical Names Data Base														urn:catalog:UAMZ:M9428									Skeleton		Petersen, S.D.					unknown		Alberta		Zone 12, e 441246.2721, n 6098275.385				1996-08-26							PhysicalObject	2015-05-25 12:07:26.0	en		University of Alberta Museums		Sorex hoyi UAMZ M9428					University of Alberta Museums	UAMZ	University of Alberta Mammalogy Collection (UAMZ)		PreservedSpecimen												Sorex hoyi		Sorex					Animalia | Chordata | Mammalia | Insectivora | Soricidae | Sorex	Animalia	Chordata	Mammalia	Insectivora	Soricidae	Sorex		Sorex hoyi		Species			pygmy shrew				
UAMZ	University of Alberta Mammalogy Collection (UAMZ)		Andy Derocher	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_mammalogy	derocher@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_mammalogy	http://creativecommons.org/publicdomain/zero/1.0	88d5d94e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	MaNIS,VertNet	Canada	University of Alberta Museums	Alberta	Wed Apr 29 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_mammalogy	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_mammalogy	urn:catalog:UAMZ:M9429									M9429	North America			Canada															1996-08-26																				North America | Canada | Alberta									1										Owl River (undet.)	Canadian Geographical Names Data Base														urn:catalog:UAMZ:M9429									Skeleton									Alberta						1996-08-26							PhysicalObject	2015-05-25 12:07:26.0	en		University of Alberta Museums		Sorex cinereus UAMZ M9429					University of Alberta Museums	UAMZ	University of Alberta Mammalogy Collection (UAMZ)		PreservedSpecimen												Sorex cinereus		Sorex					Animalia | Chordata | Mammalia | Insectivora | Soricidae | Sorex	Animalia	Chordata	Mammalia	Insectivora	Soricidae	Sorex		Sorex cinereus		Species			masked shrew				
UAMZ	University of Alberta Mammalogy Collection (UAMZ)		Andy Derocher	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_mammalogy	derocher@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_mammalogy	http://creativecommons.org/publicdomain/zero/1.0	88d5d94e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	MaNIS,VertNet	Canada	University of Alberta Museums	Alberta	Wed Apr 29 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_mammalogy	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_mammalogy	urn:catalog:UAMZ:M9430									M9430	North America			Canada					55.03604	-111.93303									1996-08-26															"Originally georeferenced as 55°02'10""N - 111°55'59""W. Georeferencing source and method is unknown as this was most probably done prior to the data being imported into Mimsy (c. 1995)."					North America | Canada | Alberta									1										Owl River (undet.)	Canadian Geographical Names Data Base														urn:catalog:UAMZ:M9430									Skeleton		Petersen, S.D.					unknown		Alberta		Zone 12, e 440369.7482, n 6099199.439				1996-08-26							PhysicalObject	2015-05-25 12:07:26.0	en		University of Alberta Museums		Sorex hoyi UAMZ M9430					University of Alberta Museums	UAMZ	University of Alberta Mammalogy Collection (UAMZ)		PreservedSpecimen												Sorex hoyi		Sorex					Animalia | Chordata | Mammalia | Insectivora | Soricidae | Sorex	Animalia	Chordata	Mammalia	Insectivora	Soricidae	Sorex		Sorex hoyi		Species			pygmy shrew				
UAMZ	University of Alberta Mammalogy Collection (UAMZ)		Andy Derocher	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_mammalogy	derocher@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_mammalogy	http://creativecommons.org/publicdomain/zero/1.0	88d5d94e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	MaNIS,VertNet	Canada	University of Alberta Museums	Alberta	Wed Apr 29 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_mammalogy	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_mammalogy	urn:catalog:UAMZ:M9431									M9431	North America			Canada					55.03604	-111.93303									1996-08-26															"Originally georeferenced as 55°02'10""N - 111°55'59""W. Georeferencing source and method is unknown as this was most probably done prior to the data being imported into Mimsy (c. 1995)."					North America | Canada | Alberta									1										Owl River (undet.)	Canadian Geographical Names Data Base														urn:catalog:UAMZ:M9431									Skeleton		Petersen, S.D.					unknown		Alberta		Zone 12, e 440369.7482, n 6099199.439				1996-08-26							PhysicalObject	2015-05-25 12:07:26.0	en		University of Alberta Museums		Sorex hoyi UAMZ M9431					University of Alberta Museums	UAMZ	University of Alberta Mammalogy Collection (UAMZ)		PreservedSpecimen												Sorex hoyi		Sorex					Animalia | Chordata | Mammalia | Insectivora | Soricidae | Sorex	Animalia	Chordata	Mammalia	Insectivora	Soricidae	Sorex		Sorex hoyi		Species			pygmy shrew				
UAMZ	University of Alberta Mammalogy Collection (UAMZ)		Andy Derocher	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_mammalogy	derocher@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_mammalogy	http://creativecommons.org/publicdomain/zero/1.0	88d5d94e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	MaNIS,VertNet	Canada	University of Alberta Museums	Alberta	Wed Apr 29 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_mammalogy	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_mammalogy	urn:catalog:UAMZ:M9432									M9432	North America			Canada															1996-08-26																				North America | Canada | Alberta									1										Owl River (undet.)	Canadian Geographical Names Data Base														urn:catalog:UAMZ:M9432									Skeleton									Alberta						1996-08-26							PhysicalObject	2015-05-25 12:07:26.0	en		University of Alberta Museums		Sorex cinereus UAMZ M9432					University of Alberta Museums	UAMZ	University of Alberta Mammalogy Collection (UAMZ)		PreservedSpecimen												Sorex cinereus		Sorex					Animalia | Chordata | Mammalia | Insectivora | Soricidae | Sorex	Animalia	Chordata	Mammalia	Insectivora	Soricidae	Sorex		Sorex cinereus		Species			masked shrew				
UAMZ	University of Alberta Mammalogy Collection (UAMZ)		Andy Derocher	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_mammalogy	derocher@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_mammalogy	http://creativecommons.org/publicdomain/zero/1.0	88d5d94e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	MaNIS,VertNet	Canada	University of Alberta Museums	Alberta	Wed Apr 29 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_mammalogy	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_mammalogy	urn:catalog:UAMZ:M9435									M9435	North America			Canada					54.96667	-111.86667									1996-09-07															"Originally georeferenced as 54°58'00""N - 111°52'00""W. Georeferencing source and method is unknown as this was most probably done prior to the data being imported into Mimsy (c. 1995)."					North America | Canada | Alberta									1										Owl River (undet.)	Canadian Geographical Names Data Base														urn:catalog:UAMZ:M9435									Skull		Petersen, S.D.					male		Alberta						1996-09-07							PhysicalObject	2015-05-25 12:07:26.0	en		University of Alberta Museums		Sorex hoyi UAMZ M9435					University of Alberta Museums	UAMZ	University of Alberta Mammalogy Collection (UAMZ)		PreservedSpecimen												Sorex hoyi		Sorex					Animalia | Chordata | Mammalia | Insectivora | Soricidae | Sorex	Animalia	Chordata	Mammalia	Insectivora	Soricidae	Sorex		Sorex hoyi		Species			pygmy shrew				
UAMZ	University of Alberta Mammalogy Collection (UAMZ)		Andy Derocher	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_mammalogy	derocher@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_mammalogy	http://creativecommons.org/publicdomain/zero/1.0	88d5d94e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	MaNIS,VertNet	Canada	University of Alberta Museums	Alberta	Wed Apr 29 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_mammalogy	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_mammalogy	urn:catalog:UAMZ:M9436									M9436	North America			Canada															1996-09-26																				North America | Canada | Alberta									1										Owl River (undet.)	Canadian Geographical Names Data Base														urn:catalog:UAMZ:M9436									Skeleton									Alberta						1996-09-26							PhysicalObject	2015-05-25 12:07:26.0	en		University of Alberta Museums		Sorex cinereus UAMZ M9436					University of Alberta Museums	UAMZ	University of Alberta Mammalogy Collection (UAMZ)		PreservedSpecimen												Sorex cinereus		Sorex					Animalia | Chordata | Mammalia | Insectivora | Soricidae | Sorex	Animalia	Chordata	Mammalia	Insectivora	Soricidae	Sorex		Sorex cinereus		Species			masked shrew				
UAMZ	University of Alberta Mammalogy Collection (UAMZ)		Andy Derocher	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_mammalogy	derocher@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_mammalogy	http://creativecommons.org/publicdomain/zero/1.0	88d5d94e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	MaNIS,VertNet	Canada	University of Alberta Museums	Alberta	Wed Apr 29 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_mammalogy	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_mammalogy	urn:catalog:UAMZ:M9447									M9447	North America			Canada															1996-08-20																				North America | Canada | Alberta									1										Goodwin Lake (undet.)	Canadian Geographical Names Data Base														urn:catalog:UAMZ:M9447									Skeleton									Alberta						1996-08-20							PhysicalObject	2015-05-25 12:07:26.0	en		University of Alberta Museums		Sorex cinereus UAMZ M9447					University of Alberta Museums	UAMZ	University of Alberta Mammalogy Collection (UAMZ)		PreservedSpecimen												Sorex cinereus		Sorex					Animalia | Chordata | Mammalia | Insectivora | Soricidae | Sorex	Animalia	Chordata	Mammalia	Insectivora	Soricidae	Sorex		Sorex cinereus		Species			masked shrew				
UAMZ	University of Alberta Mammalogy Collection (UAMZ)		Andy Derocher	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_mammalogy	derocher@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_mammalogy	http://creativecommons.org/publicdomain/zero/1.0	88d5d94e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	MaNIS,VertNet	Canada	University of Alberta Museums	Alberta	Wed Apr 29 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_mammalogy	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_mammalogy	urn:catalog:UAMZ:M9448									M9448	North America			Canada															1996-05-23																				North America | Canada | Alberta									1										Goodwin Lake (undet.)	Canadian Geographical Names Data Base														urn:catalog:UAMZ:M9448									Skeleton									Alberta						1996-05-23							PhysicalObject	2015-05-25 12:07:26.0	en		University of Alberta Museums		Sorex cinereus UAMZ M9448					University of Alberta Museums	UAMZ	University of Alberta Mammalogy Collection (UAMZ)		PreservedSpecimen												Sorex cinereus		Sorex					Animalia | Chordata | Mammalia | Insectivora | Soricidae | Sorex	Animalia	Chordata	Mammalia	Insectivora	Soricidae	Sorex		Sorex cinereus		Species			masked shrew				
