MMNH	MMNH Museum Bird Collection	Bell Museum Bird Collection (MMNH)	Bob Zink	http://ipt.vertnet.org:8080/ipt/archive.do?r=mmnh_birds	zinkx003@umn.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mmnh_birds		85484744-f762-11e1-a439-00145eb45e9a	927f1e70-cf74-11d8-bf68-b8a03c50a862		CC0	2015-01-27	ORNIS,VertNet	United States	Bell Museum of Natural History	Minnesota	Fri Feb 20 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	f035d98a-7e08-11e3-81f0-12313d0829ba									44449				Russia	RU			13									164	native	2002-06-13																				Undefined | Russia |  |  |  |  |  |																			"Arkhangelskaya Oblast', Mezenskiy rayon, Mezen' 12 km S, 6 km E.:Zaakakur'e  65DEG43'13""N 44DEG22'22""E"													6		f035d98a-7e08-11e3-81f0-12313d0829ba	COLL:netted  HAB:flooded river coast with bushes and birch	present							round skin | tissue - 1 | wing		Karagodin, Igor					male	164									"Undefined | Russia | Arkhangelskaya Oblast', Mezenskiy rayon, Mezen' 12 km S, 6 km E.:Zaakakur'e  65DEG43'13""N 44DEG22'22""E"				2002	PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mmnh/bird?id=44449	http://grbio.org/cool/2060-6rgs			MMNH	Bird			PreservedSpecimen												Emberiza schoeniclus							|  |  | Passeriformes | Emberizidae | Emberiza	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Emberiza		schoeniclus		species				ICZN			
MMNH	MMNH Museum Bird Collection	Bell Museum Bird Collection (MMNH)	Bob Zink	http://ipt.vertnet.org:8080/ipt/archive.do?r=mmnh_birds	zinkx003@umn.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mmnh_birds		85484744-f762-11e1-a439-00145eb45e9a	927f1e70-cf74-11d8-bf68-b8a03c50a862		CC0	2015-01-27	ORNIS,VertNet	United States	Bell Museum of Natural History	Minnesota	Fri Feb 20 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	f035dbb0-7e08-11e3-81f0-12313d0829ba									45930	North America			United States	US	Ramsey		25									145	native	1997-05-25																				Undefined | USA | Minnesota | Ramsey |  |  |  |																	adult		North St Paul													5		f035dbb0-7e08-11e3-81f0-12313d0829ba	MASS: thawed	present							round skin | tissue - 1 | wing		Dehling, Pam					male	145	Minnesota								Undefined | USA | Minnesota | Ramsey | North St Paul				1997	PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mmnh/bird?id=45930	http://grbio.org/cool/2060-6rgs			MMNH	Bird			PreservedSpecimen												Agelaius phoeniceus							|  |  | Passeriformes | Icteridae | Agelaius	Animalia	Chordata	Aves	Passeriformes	Icteridae	Agelaius		phoeniceus		species				ICZN			
MMNH	MMNH Museum Bird Collection	Bell Museum Bird Collection (MMNH)	Bob Zink	http://ipt.vertnet.org:8080/ipt/archive.do?r=mmnh_birds	zinkx003@umn.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mmnh_birds		85484744-f762-11e1-a439-00145eb45e9a	927f1e70-cf74-11d8-bf68-b8a03c50a862		CC0	2015-01-27	ORNIS,VertNet	United States	Bell Museum of Natural History	Minnesota	Fri Feb 20 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	f035ddae-7e08-11e3-81f0-12313d0829ba									44334				Russia	RU			27									147	native	2002-05-27																				Undefined | Russia |  |  |  |  |  |																			"Arkhangelskaya Oblast', Kargopol'skiy rayon, Kargopol' 56 km S, 23 km W., Medvedevo,  60DEG59'56.1""N 38DEG33'22""E"													5		f035ddae-7e08-11e3-81f0-12313d0829ba	COLL:netted  HAB:bushes along small stream	present							round skin | tissue - 1 | wing		Karagodin, Igor					male	147									"Undefined | Russia | Arkhangelskaya Oblast', Kargopol'skiy rayon, Kargopol' 56 km S, 23 km W., Medvedevo,  60DEG59'56.1""N 38DEG33'22""E"				2002	PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mmnh/bird?id=44334	http://grbio.org/cool/2060-6rgs			MMNH	Bird			PreservedSpecimen												Erithacus rubecula							|  |  | Passeriformes | Turdidae | Erithacus	Animalia	Chordata	Aves	Passeriformes	Muscicapidae	Erithacus		rubecula		species				ICZN			
MMNH	MMNH Museum Bird Collection	Bell Museum Bird Collection (MMNH)	Bob Zink	http://ipt.vertnet.org:8080/ipt/archive.do?r=mmnh_birds	zinkx003@umn.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mmnh_birds		85484744-f762-11e1-a439-00145eb45e9a	927f1e70-cf74-11d8-bf68-b8a03c50a862		CC0	2015-01-27	ORNIS,VertNet	United States	Bell Museum of Natural History	Minnesota	Fri Feb 20 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	f035dfa2-7e08-11e3-81f0-12313d0829ba									45893	North America			United States	US	Beltrami		1									61	native	2004-03-01																				Undefined | USA | Minnesota | Beltrami |  |  |  |																	adult		Township 149, Range 31, Section 4													3		f035dfa2-7e08-11e3-81f0-12313d0829ba	MASS: thawed  KVH914	present							round skin | tissue - 1 | wing		Haws, Katie					male	61	Minnesota								Undefined | USA | Minnesota | Beltrami | Township 149, Range 31, Section 4				2004	PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mmnh/bird?id=45893	http://grbio.org/cool/2060-6rgs			MMNH	Bird			PreservedSpecimen												Sphyrapicus varius							|  |  | Piciformes | Picidae | Sphyrapicus	Animalia	Chordata	Aves	Piciformes	Picidae	Sphyrapicus		varius		species				ICZN			
MMNH	MMNH Museum Bird Collection	Bell Museum Bird Collection (MMNH)	Bob Zink	http://ipt.vertnet.org:8080/ipt/archive.do?r=mmnh_birds	zinkx003@umn.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mmnh_birds		85484744-f762-11e1-a439-00145eb45e9a	927f1e70-cf74-11d8-bf68-b8a03c50a862		CC0	2015-01-27	ORNIS,VertNet	United States	Bell Museum of Natural History	Minnesota	Fri Feb 20 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	f035e1a0-7e08-11e3-81f0-12313d0829ba									44079	North America			United States	US	Isanti		23									266	native	1999-09-23																				Undefined | USA | Minnesota | Isanti |  |  |  |																	adult		Burns Township													9		f035e1a0-7e08-11e3-81f0-12313d0829ba	MASS: Thawed  Rehab # 99-6279	present							partial skeleton | round skin | tissue - 1		Krekelberg, James					male	266	Minnesota								Undefined | USA | Minnesota | Isanti | Burns Township				1999	PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mmnh/bird?id=44079	http://grbio.org/cool/2060-6rgs			MMNH	Bird			PreservedSpecimen												Sialia sialis							|  |  | Passeriformes | Turdidae | Sialia	Animalia	Chordata	Aves	Passeriformes	Turdidae	Sialia		sialis		species				ICZN			
MMNH	MMNH Museum Bird Collection	Bell Museum Bird Collection (MMNH)	Bob Zink	http://ipt.vertnet.org:8080/ipt/archive.do?r=mmnh_birds	zinkx003@umn.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mmnh_birds		85484744-f762-11e1-a439-00145eb45e9a	927f1e70-cf74-11d8-bf68-b8a03c50a862		CC0	2015-01-27	ORNIS,VertNet	United States	Bell Museum of Natural History	Minnesota	Fri Feb 20 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	f035e38a-7e08-11e3-81f0-12313d0829ba									46060	North America			United States	US			15									105	native	2005-04-15																				Undefined | USA | Minnesota |  |  |  |  |																	adult		unknown													4		f035e38a-7e08-11e3-81f0-12313d0829ba	MASS: thawed  Wildlife Rehab #05-0479	present							round skin | tissue - 1 | wing		unknown					female	105	Minnesota								Undefined | USA | Minnesota | unknown				2005	PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mmnh/bird?id=46060	http://grbio.org/cool/2060-6rgs			MMNH	Bird			PreservedSpecimen												Picoides pubescens							|  |  | Piciformes | Picidae | Picoides	Animalia	Chordata	Aves	Piciformes	Picidae	Picoides		pubescens		species				ICZN			
MMNH	MMNH Museum Bird Collection	Bell Museum Bird Collection (MMNH)	Bob Zink	http://ipt.vertnet.org:8080/ipt/archive.do?r=mmnh_birds	zinkx003@umn.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mmnh_birds		85484744-f762-11e1-a439-00145eb45e9a	927f1e70-cf74-11d8-bf68-b8a03c50a862		CC0	2015-01-27	ORNIS,VertNet	United States	Bell Museum of Natural History	Minnesota	Fri Feb 20 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	f035e592-7e08-11e3-81f0-12313d0829ba									44123	North America			United States	US	Kleberg		19									50	native	1988-02-19																				Undefined | USA | Texas | Kleberg |  |  |  |																	adult		1n 1/2W Loyola Beach													2		f035e592-7e08-11e3-81f0-12313d0829ba	MASS: Thawed	present							bulla | partial skeleton | round skin | tissue - 1		Klicka, John					male	50	Texas								Undefined | USA | Texas | Kleberg | 1n 1/2W Loyola Beach				1988	PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mmnh/bird?id=44123	http://grbio.org/cool/2060-6rgs			MMNH	Bird			PreservedSpecimen												Anas fulvigula							|  |  | Anseriformes | Anatidae | Anas	Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas		fulvigula		species				ICZN			
MMNH	MMNH Museum Bird Collection	Bell Museum Bird Collection (MMNH)	Bob Zink	http://ipt.vertnet.org:8080/ipt/archive.do?r=mmnh_birds	zinkx003@umn.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mmnh_birds		85484744-f762-11e1-a439-00145eb45e9a	927f1e70-cf74-11d8-bf68-b8a03c50a862		CC0	2015-01-27	ORNIS,VertNet	United States	Bell Museum of Natural History	Minnesota	Fri Feb 20 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	f035e77c-7e08-11e3-81f0-12313d0829ba									45096				Russia	RU			25									176	native	2002-06-25																				Undefined | Russia |  |  |  |  |  |																	adult		"Arkhangelskaya Oblast': Mezenskiy Rayon, Zaakakur'e, Mezen' 12 km S, 6 km E, 65deg43'14""N, 44deg22'23""E"													6		f035e77c-7e08-11e3-81f0-12313d0829ba	Voucher specimen in Arkhangel'sk Regional Museum, Russia	present							tissue - 1		Nesterov, Evgeniy					male	176									"Undefined | Russia | Arkhangelskaya Oblast': Mezenskiy Rayon, Zaakakur'e, Mezen' 12 km S, 6 km E, 65deg43'14""N, 44deg22'23""E"				2002	PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mmnh/bird?id=45096	http://grbio.org/cool/2060-6rgs			MMNH	Bird			PreservedSpecimen												Fringilla montifringilla							|  |  | Passeriformes | Fringillidae | Fringilla	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Fringilla		montifringilla		species				ICZN			
MMNH	MMNH Museum Bird Collection	Bell Museum Bird Collection (MMNH)	Bob Zink	http://ipt.vertnet.org:8080/ipt/archive.do?r=mmnh_birds	zinkx003@umn.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mmnh_birds		85484744-f762-11e1-a439-00145eb45e9a	927f1e70-cf74-11d8-bf68-b8a03c50a862		CC0	2015-01-27	ORNIS,VertNet	United States	Bell Museum of Natural History	Minnesota	Fri Feb 20 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	f035e970-7e08-11e3-81f0-12313d0829ba									46223	North America			United States	US	Hennepin		1									244	native	2005-09-01																				Undefined | USA | Minnesota | Hennepin |  |  |  |																	hatch-year		Wayzata													9		f035e970-7e08-11e3-81f0-12313d0829ba	MASS: thawed  window kill	present							round skin | tissue - 1 | wing		Martin, Dennis					male	244	Minnesota								Undefined | USA | Minnesota | Hennepin | Wayzata				2005	PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mmnh/bird?id=46223	http://grbio.org/cool/2060-6rgs			MMNH	Bird			PreservedSpecimen												Oporornis philadelphia							|  |  | Passeriformes | Parulidae | Oporornis	Animalia	Chordata	Aves	Passeriformes	Parulidae	Oporornis		philadelphia		species				ICZN			
MMNH	MMNH Museum Bird Collection	Bell Museum Bird Collection (MMNH)	Bob Zink	http://ipt.vertnet.org:8080/ipt/archive.do?r=mmnh_birds	zinkx003@umn.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mmnh_birds		85484744-f762-11e1-a439-00145eb45e9a	927f1e70-cf74-11d8-bf68-b8a03c50a862		CC0	2015-01-27	ORNIS,VertNet	United States	Bell Museum of Natural History	Minnesota	Fri Feb 20 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	f035eb64-7e08-11e3-81f0-12313d0829ba									45659	North America			United States	US	Saint Louis		3									63	native	1996-03-03																				Undefined | USA | Minnesota | St. Louis |  |  |  |																	third year		47th & Norwood Sts, Duluth													3		f035eb64-7e08-11e3-81f0-12313d0829ba	MASS: thawed  SW149	present							round skin | partial skeleton | tissue - 1 | wing		Riley, Annette					female	63	Minnesota								Undefined | USA | Minnesota | St. Louis | 47th & Norwood Sts, Duluth				1996	PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mmnh/bird?id=45659	http://grbio.org/cool/2060-6rgs			MMNH	Bird			PreservedSpecimen												Aegolius funereus							|  |  | Strigiformes | Strigidae | Aegolius	Animalia	Chordata	Aves	Strigiformes	Strigidae	Aegolius		funereus		species				ICZN			
MMNH	MMNH Museum Bird Collection	Bell Museum Bird Collection (MMNH)	Bob Zink	http://ipt.vertnet.org:8080/ipt/archive.do?r=mmnh_birds	zinkx003@umn.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mmnh_birds		85484744-f762-11e1-a439-00145eb45e9a	927f1e70-cf74-11d8-bf68-b8a03c50a862		CC0	2015-01-27	ORNIS,VertNet	United States	Bell Museum of Natural History	Minnesota	Fri Feb 20 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	f035ed76-7e08-11e3-81f0-12313d0829ba									45748	North America			United States	US			22									357	native	1996-12-22																				Undefined | USA | Minnesota |  |  |  |  |																	adult		north shore Prairie Lake T50 R20 S20													12		f035ed76-7e08-11e3-81f0-12313d0829ba	MASS: thawed  SW97-11	present							round skin | partial skeleton | tissue - 1 | wing		Collman, Kathy					male	357	Minnesota								Undefined | USA | Minnesota | north shore Prairie Lake T50 R20 S20				1996	PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mmnh/bird?id=45748	http://grbio.org/cool/2060-6rgs			MMNH	Bird			PreservedSpecimen												Aegolius funereus							|  |  | Strigiformes | Strigidae | Aegolius	Animalia	Chordata	Aves	Strigiformes	Strigidae	Aegolius		funereus		species				ICZN			
MMNH	MMNH Museum Bird Collection	Bell Museum Bird Collection (MMNH)	Bob Zink	http://ipt.vertnet.org:8080/ipt/archive.do?r=mmnh_birds	zinkx003@umn.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mmnh_birds		85484744-f762-11e1-a439-00145eb45e9a	927f1e70-cf74-11d8-bf68-b8a03c50a862		CC0	2015-01-27	ORNIS,VertNet	United States	Bell Museum of Natural History	Minnesota	Fri Feb 20 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	f035ef7e-7e08-11e3-81f0-12313d0829ba									44963				Russia	RU			14									195	native	2003-07-14																				Undefined | Russia |  |  |  |  |  |																			Chukotskiy Avtonomnyi Okrug; Anadyr', 17.5km S 12.5km W, Mount Dionisiy, 64deg35'N 177deg15'E													7		f035ef7e-7e08-11e3-81f0-12313d0829ba	COLL:shot	present							round skin | tissue - 1 | wing		Drovetski, Sergei					male	195									Undefined | Russia | Chukotskiy Avtonomnyi Okrug; Anadyr', 17.5km S 12.5km W, Mount Dionisiy, 64deg35'N 177deg15'E				2003	PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mmnh/bird?id=44963	http://grbio.org/cool/2060-6rgs			MMNH	Bird			PreservedSpecimen												Motacilla alba							|  |  | Passeriformes | Motacillidae | Motacilla	Animalia	Chordata	Aves	Passeriformes	Motacillidae	Motacilla		alba		species				ICZN			
MMNH	MMNH Museum Bird Collection	Bell Museum Bird Collection (MMNH)	Bob Zink	http://ipt.vertnet.org:8080/ipt/archive.do?r=mmnh_birds	zinkx003@umn.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mmnh_birds		85484744-f762-11e1-a439-00145eb45e9a	927f1e70-cf74-11d8-bf68-b8a03c50a862		CC0	2015-01-27	ORNIS,VertNet	United States	Bell Museum of Natural History	Minnesota	Fri Feb 20 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	f035f17c-7e08-11e3-81f0-12313d0829ba									44019	North America			Canada	CA			8									189	native	1993-07-08																				Undefined | Canada | British Columbia |  |  |  |  |																	adult		30 mi N of Village of Dease Lake on Hwy 37, N end of lake, Beady Creek													7		f035f17c-7e08-11e3-81f0-12313d0829ba	AGE: fault bars - SY  SHOT: 21:00 hours  HABITAT: wet meadow, tall sedge with emergent spruce + alders [bog]  females and fledged young here	present							skeleton | skin | stomach | tissues - 1		Klicka, John					male	189	British Columbia								Undefined | Canada | British Columbia | 30 mi N of Village of Dease Lake on Hwy 37, N end of lake, Beady Creek				1993	PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mmnh/bird?id=44019	http://grbio.org/cool/2060-6rgs			MMNH	Bird			PreservedSpecimen												Geothlypis trichas							|  |  | Passeriformes | Parulidae | Geothlypis	Animalia	Chordata	Aves	Passeriformes	Parulidae	Geothlypis		trichas		species				ICZN			
MMNH	MMNH Museum Bird Collection	Bell Museum Bird Collection (MMNH)	Bob Zink	http://ipt.vertnet.org:8080/ipt/archive.do?r=mmnh_birds	zinkx003@umn.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mmnh_birds		85484744-f762-11e1-a439-00145eb45e9a	927f1e70-cf74-11d8-bf68-b8a03c50a862		CC0	2015-01-27	ORNIS,VertNet	United States	Bell Museum of Natural History	Minnesota	Fri Feb 20 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	f035f370-7e08-11e3-81f0-12313d0829ba									45682	North America			United States	US	Itasca		1									60	native	1989-03-01																				Undefined | USA | Minnesota | Itasca |  |  |  |																	juvenile		T54N, R26W, S23; SE of NE													3		f035f370-7e08-11e3-81f0-12313d0829ba	DATE: about between 13-17 March 1989  Confiscation #89-16562  Steve Wilson  SWO-48 89-38  cause of death: starvation  skin washed  age questionable	present							round skin | partial skeleton | tissue - 1 | wing		Libby, Rich					male	60	Minnesota								Undefined | USA | Minnesota | Itasca | T54N, R26W, S23; SE of NE				1989	PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mmnh/bird?id=45682	http://grbio.org/cool/2060-6rgs			MMNH	Bird			PreservedSpecimen												Aegolius funereus							|  |  | Strigiformes | Strigidae | Aegolius	Animalia	Chordata	Aves	Strigiformes	Strigidae	Aegolius		funereus		species				ICZN			
MMNH	MMNH Museum Bird Collection	Bell Museum Bird Collection (MMNH)	Bob Zink	http://ipt.vertnet.org:8080/ipt/archive.do?r=mmnh_birds	zinkx003@umn.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mmnh_birds		85484744-f762-11e1-a439-00145eb45e9a	927f1e70-cf74-11d8-bf68-b8a03c50a862		CC0	2015-01-27	ORNIS,VertNet	United States	Bell Museum of Natural History	Minnesota	Fri Feb 20 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	f035f56e-7e08-11e3-81f0-12313d0829ba									43425	North America			United States	US	Hennepin		9									160	native	1998-06-09																				Undefined | USA | Minnesota | Hennepin |  |  |  |																	adult		Washington Ave bridge													6		f035f56e-7e08-11e3-81f0-12313d0829ba	MASS: thawed	present							partial skeleton | round skin | tissue - 1		Elbert, J.					female	160	Minnesota								Undefined | USA | Minnesota | Hennepin | Washington Ave bridge				1998	PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mmnh/bird?id=43425	http://grbio.org/cool/2060-6rgs			MMNH	Bird			PreservedSpecimen												Geothlypis trichas							|  |  | Passeriformes | Parulidae | Geothlypis	Animalia	Chordata	Aves	Passeriformes	Parulidae	Geothlypis		trichas		species				ICZN			
MMNH	MMNH Museum Bird Collection	Bell Museum Bird Collection (MMNH)	Bob Zink	http://ipt.vertnet.org:8080/ipt/archive.do?r=mmnh_birds	zinkx003@umn.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mmnh_birds		85484744-f762-11e1-a439-00145eb45e9a	927f1e70-cf74-11d8-bf68-b8a03c50a862		CC0	2015-01-27	ORNIS,VertNet	United States	Bell Museum of Natural History	Minnesota	Fri Feb 20 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	f035f762-7e08-11e3-81f0-12313d0829ba									44783				Russia	RU			14									165	native	2003-06-14																				Undefined | Russia |  |  |  |  |  |																			"Chukotskiy Avtonomnyi Okrug; Anadyr', 34km S 4km W, 64deg25'19""N 177deg24'11""E. Elevation 9-20m asl"													6		f035f762-7e08-11e3-81f0-12313d0829ba	Voucher specimen in Burke Museum of Natural History, University of Washington, Seattle;  COLL:shot	present							round skin | tissue - 1 | wing		Drovetski, Sergei					male	165									"Undefined | Russia | Chukotskiy Avtonomnyi Okrug; Anadyr', 34km S 4km W, 64deg25'19""N 177deg24'11""E. Elevation 9-20m asl"				2003	PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mmnh/bird?id=44783	http://grbio.org/cool/2060-6rgs			MMNH	Bird			PreservedSpecimen												Motacilla alba							|  |  | Passeriformes | Motacillidae | Motacilla	Animalia	Chordata	Aves	Passeriformes	Motacillidae	Motacilla		alba		species				ICZN			
MMNH	MMNH Museum Bird Collection	Bell Museum Bird Collection (MMNH)	Bob Zink	http://ipt.vertnet.org:8080/ipt/archive.do?r=mmnh_birds	zinkx003@umn.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mmnh_birds		85484744-f762-11e1-a439-00145eb45e9a	927f1e70-cf74-11d8-bf68-b8a03c50a862		CC0	2015-01-27	ORNIS,VertNet	United States	Bell Museum of Natural History	Minnesota	Fri Feb 20 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	f035f96a-7e08-11e3-81f0-12313d0829ba									43931	North America			United States	US	Santa Barbara		24									145	native	1992-05-24																				Undefined | USA | California | Santa Barbara |  |  |  |																	WCH: 53mm  TL: 51mm; age by plum		Santa Ynez River, Buelton													5		f035f96a-7e08-11e3-81f0-12313d0829ba	VOCALIZATIONS: none, volunteered, unmated?  HABITAT: Typha lined pool, rocky elsewhere  NETTED: 0930 hours	present							skeleton | skin | stomach | tissues - 1		Klicka, John					male	145	California								Undefined | USA | California | Santa Barbara | Santa Ynez River, Buelton				1992	PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mmnh/bird?id=43931	http://grbio.org/cool/2060-6rgs			MMNH	Bird			PreservedSpecimen												Geothlypis trichas							|  |  | Passeriformes | Parulidae | Geothlypis	Animalia	Chordata	Aves	Passeriformes	Parulidae	Geothlypis		trichas		species				ICZN			
MMNH	MMNH Museum Bird Collection	Bell Museum Bird Collection (MMNH)	Bob Zink	http://ipt.vertnet.org:8080/ipt/archive.do?r=mmnh_birds	zinkx003@umn.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mmnh_birds		85484744-f762-11e1-a439-00145eb45e9a	927f1e70-cf74-11d8-bf68-b8a03c50a862		CC0	2015-01-27	ORNIS,VertNet	United States	Bell Museum of Natural History	Minnesota	Fri Feb 20 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	f035fb5e-7e08-11e3-81f0-12313d0829ba									43231	North America			United States	US	Big Stone		14									226	native	1991-08-14																				Undefined | USA | Minnesota | Big Stone |  |  |  |																			Thielke Lake, 45 25'N, 96 24'W													8		f035fb5e-7e08-11e3-81f0-12313d0829ba	mass thawed  J. D. Weckstein (JDW 0037)  shot  skin washed	present							partial skeleton | round skin | tissue - 1		Winker, K.					female	226	Minnesota								Undefined | USA | Minnesota | Big Stone | Thielke Lake, 45 25'N, 96 24'W				1991	PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mmnh/bird?id=43231	http://grbio.org/cool/2060-6rgs			MMNH	Bird			PreservedSpecimen												Calidris melanotos							|  |  | Charadriiformes | Scolopacidae | Calidris	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris		melanotos		species				ICZN			
