NHMO	Bird skin collection, Natural History Museum, University of Oslo		Christian Svindseth	http://gbif.no/ipt/archive?r=aves_s	christian.svindseth@nhm.uio.no	http://gbif.no/ipt/eml?r=aves_s		44e96576-583d-43cb-883d-3af3095a86db	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	ORNIS,VertNet	Norway	Natural History Museum, University of Oslo		Mon Mar 23 00:00:00 UTC 2015	http://gbif.no/ipt/resource?r=aves_s	http://gbif.no/ipt/resource?r=aves_s	N000044									N000044	Europe	0		Norway			0-0-0	26	0	0																																																Nærland, Jæren						0		0		0		0	12		N000044																Unknown		Rogaland												1901		2010-07-05										ZMO	Aves-S			Specimen												Corvus monedula													Corvus		monedula		species							
NHMO	Bird skin collection, Natural History Museum, University of Oslo		Christian Svindseth	http://gbif.no/ipt/archive?r=aves_s	christian.svindseth@nhm.uio.no	http://gbif.no/ipt/eml?r=aves_s		44e96576-583d-43cb-883d-3af3095a86db	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	ORNIS,VertNet	Norway	Natural History Museum, University of Oslo		Mon Mar 23 00:00:00 UTC 2015	http://gbif.no/ipt/resource?r=aves_s	http://gbif.no/ipt/resource?r=aves_s	N000045									N000045	Europe	0		Norway			0-0-0	13	0	0																																																Aker						0		0		0		0	1		N000045																Male		Oslo												1929		2010-07-05										ZMO	Aves-S			Specimen												Corvus monedula													Corvus		monedula		species							
NHMO	Bird skin collection, Natural History Museum, University of Oslo		Christian Svindseth	http://gbif.no/ipt/archive?r=aves_s	christian.svindseth@nhm.uio.no	http://gbif.no/ipt/eml?r=aves_s		44e96576-583d-43cb-883d-3af3095a86db	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	ORNIS,VertNet	Norway	Natural History Museum, University of Oslo		Mon Mar 23 00:00:00 UTC 2015	http://gbif.no/ipt/resource?r=aves_s	http://gbif.no/ipt/resource?r=aves_s	N000046									N000046	Europe	0		Norway			0-0-0	15	0	0																																																ø. Aker						0		0		0		0	5		N000046																Unknown		Oslo												1873		2010-07-05										ZMO	Aves-S			Specimen												Pica pica pica													Pica		pica	pica	species							
NHMO	Bird skin collection, Natural History Museum, University of Oslo		Christian Svindseth	http://gbif.no/ipt/archive?r=aves_s	christian.svindseth@nhm.uio.no	http://gbif.no/ipt/eml?r=aves_s		44e96576-583d-43cb-883d-3af3095a86db	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	ORNIS,VertNet	Norway	Natural History Museum, University of Oslo		Mon Mar 23 00:00:00 UTC 2015	http://gbif.no/ipt/resource?r=aves_s	http://gbif.no/ipt/resource?r=aves_s	N000047									N000047	Europe	0		Norway			0-0-0	25	0	0																																																Mjøndalen, Eiker						0		0		0		0	6		N000047																Male		Buskerud												1879		2010-07-05										ZMO	Aves-S			Specimen												Pica pica pica													Pica		pica	pica	species							
NHMO	Bird skin collection, Natural History Museum, University of Oslo		Christian Svindseth	http://gbif.no/ipt/archive?r=aves_s	christian.svindseth@nhm.uio.no	http://gbif.no/ipt/eml?r=aves_s		44e96576-583d-43cb-883d-3af3095a86db	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	ORNIS,VertNet	Norway	Natural History Museum, University of Oslo		Mon Mar 23 00:00:00 UTC 2015	http://gbif.no/ipt/resource?r=aves_s	http://gbif.no/ipt/resource?r=aves_s	N000048									N000048	Europe	0		Norway			0-0-0	28	0	0																																																Stabbursnes, Porsanger						0		0		0		0	6		N000048																Female		Finnmark												1880		2010-07-05										ZMO	Aves-S			Specimen												Pica pica fennorum													Pica		pica	fennorum	species							
NHMO	Bird skin collection, Natural History Museum, University of Oslo		Christian Svindseth	http://gbif.no/ipt/archive?r=aves_s	christian.svindseth@nhm.uio.no	http://gbif.no/ipt/eml?r=aves_s		44e96576-583d-43cb-883d-3af3095a86db	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	ORNIS,VertNet	Norway	Natural History Museum, University of Oslo		Mon Mar 23 00:00:00 UTC 2015	http://gbif.no/ipt/resource?r=aves_s	http://gbif.no/ipt/resource?r=aves_s	N000049									N000049	Europe	0		Norway			0-0-0	4	0	0																																																Dahl st.						0		0		0		0	7		N000049																Unknown		Akershus												1884		2010-07-05										ZMO	Aves-S			Specimen												Pica pica pica													Pica		pica	pica	species							
NHMO	Bird skin collection, Natural History Museum, University of Oslo		Christian Svindseth	http://gbif.no/ipt/archive?r=aves_s	christian.svindseth@nhm.uio.no	http://gbif.no/ipt/eml?r=aves_s		44e96576-583d-43cb-883d-3af3095a86db	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	ORNIS,VertNet	Norway	Natural History Museum, University of Oslo		Mon Mar 23 00:00:00 UTC 2015	http://gbif.no/ipt/resource?r=aves_s	http://gbif.no/ipt/resource?r=aves_s	N000050									N000050	Europe	0		Norway			0-0-0	19	0	0																																																Universitetshagen, Oslo						0		0		0		0	6		N000050																Unknown		Oslo												1886		2010-07-05										ZMO	Aves-S			Specimen												Pica pica pica													Pica		pica	pica	species							
NHMO	Bird skin collection, Natural History Museum, University of Oslo		Christian Svindseth	http://gbif.no/ipt/archive?r=aves_s	christian.svindseth@nhm.uio.no	http://gbif.no/ipt/eml?r=aves_s		44e96576-583d-43cb-883d-3af3095a86db	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	ORNIS,VertNet	Norway	Natural History Museum, University of Oslo		Mon Mar 23 00:00:00 UTC 2015	http://gbif.no/ipt/resource?r=aves_s	http://gbif.no/ipt/resource?r=aves_s	N000051									N000051	Europe	0		Norway			0-0-0	19	0	0																																																Universitetshagen, Oslo						0		0		0		0	6		N000051																Unknown		Oslo												1886		2010-07-05										ZMO	Aves-S			Specimen												Pica pica pica													Pica		pica	pica	species							
NHMO	Bird skin collection, Natural History Museum, University of Oslo		Christian Svindseth	http://gbif.no/ipt/archive?r=aves_s	christian.svindseth@nhm.uio.no	http://gbif.no/ipt/eml?r=aves_s		44e96576-583d-43cb-883d-3af3095a86db	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	ORNIS,VertNet	Norway	Natural History Museum, University of Oslo		Mon Mar 23 00:00:00 UTC 2015	http://gbif.no/ipt/resource?r=aves_s	http://gbif.no/ipt/resource?r=aves_s	N000052									N000052	Europe	0		Norway			0-0-0	28	0	0																																																Rena, Åmot						0		0		0		0	7		N000052																Male		Hedmark												1886		2010-07-05										ZMO	Aves-S			Specimen												Pica pica pica													Pica		pica	pica	species							
NHMO	Bird skin collection, Natural History Museum, University of Oslo		Christian Svindseth	http://gbif.no/ipt/archive?r=aves_s	christian.svindseth@nhm.uio.no	http://gbif.no/ipt/eml?r=aves_s		44e96576-583d-43cb-883d-3af3095a86db	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	ORNIS,VertNet	Norway	Natural History Museum, University of Oslo		Mon Mar 23 00:00:00 UTC 2015	http://gbif.no/ipt/resource?r=aves_s	http://gbif.no/ipt/resource?r=aves_s	N000053									N000053	Europe	0		Norway			0-0-0	0	0	0																																																Vang, Hamar						0		0		0		0	2		N000053																Male		Hedmark												1886		2010-07-05										ZMO	Aves-S			Specimen												Pica pica pica													Pica		pica	pica	species							
NHMO	Bird skin collection, Natural History Museum, University of Oslo		Christian Svindseth	http://gbif.no/ipt/archive?r=aves_s	christian.svindseth@nhm.uio.no	http://gbif.no/ipt/eml?r=aves_s		44e96576-583d-43cb-883d-3af3095a86db	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	ORNIS,VertNet	Norway	Natural History Museum, University of Oslo		Mon Mar 23 00:00:00 UTC 2015	http://gbif.no/ipt/resource?r=aves_s	http://gbif.no/ipt/resource?r=aves_s	N000054									N000054	Europe	0		Norway			0-0-0	0	0	0																																																Vang, Hamar						0		0		0		0	2		N000054																Female		Hedmark												1886		2010-07-05										ZMO	Aves-S			Specimen												Pica pica pica													Pica		pica	pica	species							
NHMO	Bird skin collection, Natural History Museum, University of Oslo		Christian Svindseth	http://gbif.no/ipt/archive?r=aves_s	christian.svindseth@nhm.uio.no	http://gbif.no/ipt/eml?r=aves_s		44e96576-583d-43cb-883d-3af3095a86db	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	ORNIS,VertNet	Norway	Natural History Museum, University of Oslo		Mon Mar 23 00:00:00 UTC 2015	http://gbif.no/ipt/resource?r=aves_s	http://gbif.no/ipt/resource?r=aves_s	N000055									N000055	Europe	0		Norway			0-0-0	16	0	0																																																						0		0		0		0	9		N000055																Female		Telemark												1905		2010-07-05										ZMO	Aves-S			Specimen												Pica pica pica													Pica		pica	pica	species							
NHMO	Bird skin collection, Natural History Museum, University of Oslo		Christian Svindseth	http://gbif.no/ipt/archive?r=aves_s	christian.svindseth@nhm.uio.no	http://gbif.no/ipt/eml?r=aves_s		44e96576-583d-43cb-883d-3af3095a86db	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	ORNIS,VertNet	Norway	Natural History Museum, University of Oslo		Mon Mar 23 00:00:00 UTC 2015	http://gbif.no/ipt/resource?r=aves_s	http://gbif.no/ipt/resource?r=aves_s	N000056									N000056	Europe	0		Norway			0-0-0	22	0	0																																																Krødsherad						0		0		0		0	11		N000056																Unknown		Buskerud												1917		2010-07-05										ZMO	Aves-S			Specimen												Pica pica pica													Pica		pica	pica	species							
NHMO	Bird skin collection, Natural History Museum, University of Oslo		Christian Svindseth	http://gbif.no/ipt/archive?r=aves_s	christian.svindseth@nhm.uio.no	http://gbif.no/ipt/eml?r=aves_s		44e96576-583d-43cb-883d-3af3095a86db	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	ORNIS,VertNet	Norway	Natural History Museum, University of Oslo		Mon Mar 23 00:00:00 UTC 2015	http://gbif.no/ipt/resource?r=aves_s	http://gbif.no/ipt/resource?r=aves_s	N000057									N000057	Europe	0		Norway			0-0-0	16	0	0																																																Kistrand, Porsanger						0		0		0		0	7		N000057																Male		Finnmark												1896		2010-07-05										ZMO	Aves-S			Specimen												Pica pica fennorum													Pica		pica	fennorum	species							
NHMO	Bird skin collection, Natural History Museum, University of Oslo		Christian Svindseth	http://gbif.no/ipt/archive?r=aves_s	christian.svindseth@nhm.uio.no	http://gbif.no/ipt/eml?r=aves_s		44e96576-583d-43cb-883d-3af3095a86db	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	ORNIS,VertNet	Norway	Natural History Museum, University of Oslo		Mon Mar 23 00:00:00 UTC 2015	http://gbif.no/ipt/resource?r=aves_s	http://gbif.no/ipt/resource?r=aves_s	N000058									N000058	Europe	0		Norway			0-0-0	16	0	0																																																Kistrand, Porsanger						0		0		0		0	7		N000058																Female		Finnmark												1896		2010-07-05										ZMO	Aves-S			Specimen												Pica pica fennorum													Pica		pica	fennorum	species							
NHMO	Bird skin collection, Natural History Museum, University of Oslo		Christian Svindseth	http://gbif.no/ipt/archive?r=aves_s	christian.svindseth@nhm.uio.no	http://gbif.no/ipt/eml?r=aves_s		44e96576-583d-43cb-883d-3af3095a86db	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	ORNIS,VertNet	Norway	Natural History Museum, University of Oslo		Mon Mar 23 00:00:00 UTC 2015	http://gbif.no/ipt/resource?r=aves_s	http://gbif.no/ipt/resource?r=aves_s	N000059									N000059	Europe	0		Norway			0-0-0	10	0	0																																																Bjerkreim						0		0		0		0	1		N000059																Female		Rogaland												1948		2010-07-05										ZMO	Aves-S			Specimen												Pica pica pica													Pica		pica	pica	species							
NHMO	Bird skin collection, Natural History Museum, University of Oslo		Christian Svindseth	http://gbif.no/ipt/archive?r=aves_s	christian.svindseth@nhm.uio.no	http://gbif.no/ipt/eml?r=aves_s		44e96576-583d-43cb-883d-3af3095a86db	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	ORNIS,VertNet	Norway	Natural History Museum, University of Oslo		Mon Mar 23 00:00:00 UTC 2015	http://gbif.no/ipt/resource?r=aves_s	http://gbif.no/ipt/resource?r=aves_s	N000060									N000060	Europe	0		Norway			0-0-0	5	0	0																																																Øverland gård, Bærum						0		0		0		0	3		N000060																Male		Akershus												1949		2010-07-05										ZMO	Aves-S			Specimen												Pica pica pica													Pica		pica	pica	species							
NHMO	Bird skin collection, Natural History Museum, University of Oslo		Christian Svindseth	http://gbif.no/ipt/archive?r=aves_s	christian.svindseth@nhm.uio.no	http://gbif.no/ipt/eml?r=aves_s		44e96576-583d-43cb-883d-3af3095a86db	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	ORNIS,VertNet	Norway	Natural History Museum, University of Oslo		Mon Mar 23 00:00:00 UTC 2015	http://gbif.no/ipt/resource?r=aves_s	http://gbif.no/ipt/resource?r=aves_s	N000061									N000061	Europe	0		Norway			0-0-0	5	0	0																																																Øverland gård, Bærum						0		0		0		0	3		N000061																Female		Akershus												1949		2010-07-05										ZMO	Aves-S			Specimen												Pica pica pica													Pica		pica	pica	species							
NHMO	Bird skin collection, Natural History Museum, University of Oslo		Christian Svindseth	http://gbif.no/ipt/archive?r=aves_s	christian.svindseth@nhm.uio.no	http://gbif.no/ipt/eml?r=aves_s		44e96576-583d-43cb-883d-3af3095a86db	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	ORNIS,VertNet	Norway	Natural History Museum, University of Oslo		Mon Mar 23 00:00:00 UTC 2015	http://gbif.no/ipt/resource?r=aves_s	http://gbif.no/ipt/resource?r=aves_s	N000062									N000062	Europe	0		Norway			0-0-0	28	0	0																																																Rena, Åmot						0		0		0		0	7		N000062																Male		Hedmark												1886		2010-07-05										ZMO	Aves-S			Specimen												Pica pica pica													Pica		pica	pica	species							
NHMO	Bird skin collection, Natural History Museum, University of Oslo		Christian Svindseth	http://gbif.no/ipt/archive?r=aves_s	christian.svindseth@nhm.uio.no	http://gbif.no/ipt/eml?r=aves_s		44e96576-583d-43cb-883d-3af3095a86db	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	ORNIS,VertNet	Norway	Natural History Museum, University of Oslo		Mon Mar 23 00:00:00 UTC 2015	http://gbif.no/ipt/resource?r=aves_s	http://gbif.no/ipt/resource?r=aves_s	N000063									N000063	Europe	0		Norway			0-0-0	30	0	0																																																Asker						0		0		0		0	9		N000063																Female		Akershus												1890		2010-07-05										ZMO	Aves-S			Specimen												Nucifraga caryocatactes caryocatactes													Nucifraga		caryocatactes	caryocatactes	species							
NHMO	Bird skin collection, Natural History Museum, University of Oslo		Christian Svindseth	http://gbif.no/ipt/archive?r=aves_s	christian.svindseth@nhm.uio.no	http://gbif.no/ipt/eml?r=aves_s		44e96576-583d-43cb-883d-3af3095a86db	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	ORNIS,VertNet	Norway	Natural History Museum, University of Oslo		Mon Mar 23 00:00:00 UTC 2015	http://gbif.no/ipt/resource?r=aves_s	http://gbif.no/ipt/resource?r=aves_s	N000064									N000064	Europe	0		Norway			0-0-0	16	0	0													Christiania torv																																			Oslo torv						0		0		0		0	4		N000064																Female		Oslo												1870		2010-07-05										ZMO	Aves-S			Specimen												Nucifraga caryocatactes caryocatactes													Nucifraga		caryocatactes	caryocatactes	species							
NHMO	Bird skin collection, Natural History Museum, University of Oslo		Christian Svindseth	http://gbif.no/ipt/archive?r=aves_s	christian.svindseth@nhm.uio.no	http://gbif.no/ipt/eml?r=aves_s		44e96576-583d-43cb-883d-3af3095a86db	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	ORNIS,VertNet	Norway	Natural History Museum, University of Oslo		Mon Mar 23 00:00:00 UTC 2015	http://gbif.no/ipt/resource?r=aves_s	http://gbif.no/ipt/resource?r=aves_s	N000065									N000065	Europe	0		Norway			0-0-0	4	0	0																																																Aker						0		0		0		0	5		N000065																Male		Oslo												1877		2010-07-05										ZMO	Aves-S			Specimen												Nucifraga caryocatactes caryocatactes													Nucifraga		caryocatactes	caryocatactes	species							
NHMO	Bird skin collection, Natural History Museum, University of Oslo		Christian Svindseth	http://gbif.no/ipt/archive?r=aves_s	christian.svindseth@nhm.uio.no	http://gbif.no/ipt/eml?r=aves_s		44e96576-583d-43cb-883d-3af3095a86db	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	ORNIS,VertNet	Norway	Natural History Museum, University of Oslo		Mon Mar 23 00:00:00 UTC 2015	http://gbif.no/ipt/resource?r=aves_s	http://gbif.no/ipt/resource?r=aves_s	N000066									N000066	Europe	0		Norway			0-0-0	3	0	0																																																Furnes, Ringsaker						0		0		0		0	12		N000066																Female		Hedmark												1885		2010-07-05										ZMO	Aves-S			Specimen												Nucifraga caryocatactes caryocatactes													Nucifraga		caryocatactes	caryocatactes	species							
NHMO	Bird skin collection, Natural History Museum, University of Oslo		Christian Svindseth	http://gbif.no/ipt/archive?r=aves_s	christian.svindseth@nhm.uio.no	http://gbif.no/ipt/eml?r=aves_s		44e96576-583d-43cb-883d-3af3095a86db	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	ORNIS,VertNet	Norway	Natural History Museum, University of Oslo		Mon Mar 23 00:00:00 UTC 2015	http://gbif.no/ipt/resource?r=aves_s	http://gbif.no/ipt/resource?r=aves_s	N000067									N000067	Europe	0		Norway			0-0-0	20	0	0																																																Aker						0		0		0		0	10		N000067																Female		Oslo												1885		2010-07-05										ZMO	Aves-S			Specimen												Nucifraga caryocatactes caryocatactes													Nucifraga		caryocatactes	caryocatactes	species							
NHMO	Bird skin collection, Natural History Museum, University of Oslo		Christian Svindseth	http://gbif.no/ipt/archive?r=aves_s	christian.svindseth@nhm.uio.no	http://gbif.no/ipt/eml?r=aves_s		44e96576-583d-43cb-883d-3af3095a86db	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	ORNIS,VertNet	Norway	Natural History Museum, University of Oslo		Mon Mar 23 00:00:00 UTC 2015	http://gbif.no/ipt/resource?r=aves_s	http://gbif.no/ipt/resource?r=aves_s	N000068									N000068	Europe	0		Norway			0-0-0	17	0	0																																																Bærum						0		0		0		0	8		N000068																Male		Akershus												1886		2010-07-05										ZMO	Aves-S			Specimen												Nucifraga caryocatactes macrorhynchos													Nucifraga		caryocatactes	macrorhynchos	species							
NHMO	Bird skin collection, Natural History Museum, University of Oslo		Christian Svindseth	http://gbif.no/ipt/archive?r=aves_s	christian.svindseth@nhm.uio.no	http://gbif.no/ipt/eml?r=aves_s		44e96576-583d-43cb-883d-3af3095a86db	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	ORNIS,VertNet	Norway	Natural History Museum, University of Oslo		Mon Mar 23 00:00:00 UTC 2015	http://gbif.no/ipt/resource?r=aves_s	http://gbif.no/ipt/resource?r=aves_s	N000070									N000070	Europe	0		Norway			0-0-0	17	0	0																																																ø. Aker						0		0		0		0	9		N000070																Male		Oslo												1891		2010-07-05										ZMO	Aves-S			Specimen												Nucifraga caryocatactes caryocatactes													Nucifraga		caryocatactes	caryocatactes	species							
NHMO	Bird skin collection, Natural History Museum, University of Oslo		Christian Svindseth	http://gbif.no/ipt/archive?r=aves_s	christian.svindseth@nhm.uio.no	http://gbif.no/ipt/eml?r=aves_s		44e96576-583d-43cb-883d-3af3095a86db	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	ORNIS,VertNet	Norway	Natural History Museum, University of Oslo		Mon Mar 23 00:00:00 UTC 2015	http://gbif.no/ipt/resource?r=aves_s	http://gbif.no/ipt/resource?r=aves_s	N000071									N000071	Europe	0		Norway			0-0-0	25	0	0																																																Stange						0		0		0		0	9		N000071																Female		Hedmark												1893		2010-07-05										ZMO	Aves-S			Specimen												Nucifraga caryocatactes caryocatactes													Nucifraga		caryocatactes	caryocatactes	species							
NHMO	Bird skin collection, Natural History Museum, University of Oslo		Christian Svindseth	http://gbif.no/ipt/archive?r=aves_s	christian.svindseth@nhm.uio.no	http://gbif.no/ipt/eml?r=aves_s		44e96576-583d-43cb-883d-3af3095a86db	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	ORNIS,VertNet	Norway	Natural History Museum, University of Oslo		Mon Mar 23 00:00:00 UTC 2015	http://gbif.no/ipt/resource?r=aves_s	http://gbif.no/ipt/resource?r=aves_s	N000072									N000072	Europe	0		Norway			0-0-0	22	0	0																																																Ostøyen, Bærum						0		0		0		0	8		N000072																Male		Akershus												1897		2010-07-05										ZMO	Aves-S			Specimen												Nucifraga caryocatactes caryocatactes													Nucifraga		caryocatactes	caryocatactes	species							
NHMO	Bird skin collection, Natural History Museum, University of Oslo		Christian Svindseth	http://gbif.no/ipt/archive?r=aves_s	christian.svindseth@nhm.uio.no	http://gbif.no/ipt/eml?r=aves_s		44e96576-583d-43cb-883d-3af3095a86db	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	ORNIS,VertNet	Norway	Natural History Museum, University of Oslo		Mon Mar 23 00:00:00 UTC 2015	http://gbif.no/ipt/resource?r=aves_s	http://gbif.no/ipt/resource?r=aves_s	N000073									N000073	Europe	0		Norway			0-0-0	1	0	0																																																Asker						0		0		0		0	9		N000073																Male		Akershus												1903		2010-07-05										ZMO	Aves-S			Specimen												Nucifraga caryocatactes caryocatactes													Nucifraga		caryocatactes	caryocatactes	species							
NHMO	Bird skin collection, Natural History Museum, University of Oslo		Christian Svindseth	http://gbif.no/ipt/archive?r=aves_s	christian.svindseth@nhm.uio.no	http://gbif.no/ipt/eml?r=aves_s		44e96576-583d-43cb-883d-3af3095a86db	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	ORNIS,VertNet	Norway	Natural History Museum, University of Oslo		Mon Mar 23 00:00:00 UTC 2015	http://gbif.no/ipt/resource?r=aves_s	http://gbif.no/ipt/resource?r=aves_s	N000074									N000074	Europe	0		Norway			0-0-0	4	0	0													Urskoug																																			Aurskog						0		0		0		0	9		N000074																Male		Akershus												1906		2010-07-05										ZMO	Aves-S			Specimen												Nucifraga caryocatactes caryocatactes													Nucifraga		caryocatactes	caryocatactes	species							
NHMO	Bird skin collection, Natural History Museum, University of Oslo		Christian Svindseth	http://gbif.no/ipt/archive?r=aves_s	christian.svindseth@nhm.uio.no	http://gbif.no/ipt/eml?r=aves_s		44e96576-583d-43cb-883d-3af3095a86db	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	ORNIS,VertNet	Norway	Natural History Museum, University of Oslo		Mon Mar 23 00:00:00 UTC 2015	http://gbif.no/ipt/resource?r=aves_s	http://gbif.no/ipt/resource?r=aves_s	N000075									N000075	Europe	0		Norway			0-0-0	6	0	0																																																Asker						0		0		0		0	9		N000075																Female		Akershus												1908		2010-07-05										ZMO	Aves-S			Specimen												Nucifraga caryocatactes caryocatactes													Nucifraga		caryocatactes	caryocatactes	species							
NHMO	Bird skin collection, Natural History Museum, University of Oslo		Christian Svindseth	http://gbif.no/ipt/archive?r=aves_s	christian.svindseth@nhm.uio.no	http://gbif.no/ipt/eml?r=aves_s		44e96576-583d-43cb-883d-3af3095a86db	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	ORNIS,VertNet	Norway	Natural History Museum, University of Oslo		Mon Mar 23 00:00:00 UTC 2015	http://gbif.no/ipt/resource?r=aves_s	http://gbif.no/ipt/resource?r=aves_s	N000076									N000076	Europe	0		Norway			0-0-0	3	0	0																																																Asker						0		0		0		0	1		N000076																Female		Akershus												1916		2010-07-05										ZMO	Aves-S			Specimen												Nucifraga caryocatactes caryocatactes													Nucifraga		caryocatactes	caryocatactes	species							
NHMO	Bird skin collection, Natural History Museum, University of Oslo		Christian Svindseth	http://gbif.no/ipt/archive?r=aves_s	christian.svindseth@nhm.uio.no	http://gbif.no/ipt/eml?r=aves_s		44e96576-583d-43cb-883d-3af3095a86db	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	ORNIS,VertNet	Norway	Natural History Museum, University of Oslo		Mon Mar 23 00:00:00 UTC 2015	http://gbif.no/ipt/resource?r=aves_s	http://gbif.no/ipt/resource?r=aves_s	N000077									N000077	Europe	0		Norway			0-0-0	8	0	0																																																Nesøya, Asker						0		0		0		0	9		N000077																Male		Akershus												1946		2010-07-05										ZMO	Aves-S			Specimen												Nucifraga caryocatactes caryocatactes													Nucifraga		caryocatactes	caryocatactes	species							
NHMO	Bird skin collection, Natural History Museum, University of Oslo		Christian Svindseth	http://gbif.no/ipt/archive?r=aves_s	christian.svindseth@nhm.uio.no	http://gbif.no/ipt/eml?r=aves_s		44e96576-583d-43cb-883d-3af3095a86db	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	ORNIS,VertNet	Norway	Natural History Museum, University of Oslo		Mon Mar 23 00:00:00 UTC 2015	http://gbif.no/ipt/resource?r=aves_s	http://gbif.no/ipt/resource?r=aves_s	N000078									N000078	Europe	0		Norway			0-0-0	24	0	0																																																Bogstadvannet						0		0		0		0	9		N000078																Female		Oslo												1947		2010-07-05										ZMO	Aves-S			Specimen												Nucifraga caryocatactes caryocatactes													Nucifraga		caryocatactes	caryocatactes	species							
NHMO	Bird skin collection, Natural History Museum, University of Oslo		Christian Svindseth	http://gbif.no/ipt/archive?r=aves_s	christian.svindseth@nhm.uio.no	http://gbif.no/ipt/eml?r=aves_s		44e96576-583d-43cb-883d-3af3095a86db	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	ORNIS,VertNet	Norway	Natural History Museum, University of Oslo		Mon Mar 23 00:00:00 UTC 2015	http://gbif.no/ipt/resource?r=aves_s	http://gbif.no/ipt/resource?r=aves_s	N000079									N000079	Europe	0		Norway			0-0-0	14	0	0																																																ø. Aker						0		0		0		0	10		N000079																Male		Oslo												1878		2010-07-05										ZMO	Aves-S			Specimen												Nucifraga caryocatactes macrorhynchos													Nucifraga		caryocatactes	macrorhynchos	species							
NHMO	Bird skin collection, Natural History Museum, University of Oslo		Christian Svindseth	http://gbif.no/ipt/archive?r=aves_s	christian.svindseth@nhm.uio.no	http://gbif.no/ipt/eml?r=aves_s		44e96576-583d-43cb-883d-3af3095a86db	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	ORNIS,VertNet	Norway	Natural History Museum, University of Oslo		Mon Mar 23 00:00:00 UTC 2015	http://gbif.no/ipt/resource?r=aves_s	http://gbif.no/ipt/resource?r=aves_s	N000080									N000080	Europe	0		Norway			0-0-0	27	0	0																																																Aurskog						0		0		0		0	12		N000080																Female		Akershus												1897		2010-07-05										ZMO	Aves-S			Specimen												Nucifraga caryocatactes macrorhynchos													Nucifraga		caryocatactes	macrorhynchos	species							
NHMO	Bird skin collection, Natural History Museum, University of Oslo		Christian Svindseth	http://gbif.no/ipt/archive?r=aves_s	christian.svindseth@nhm.uio.no	http://gbif.no/ipt/eml?r=aves_s		44e96576-583d-43cb-883d-3af3095a86db	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	ORNIS,VertNet	Norway	Natural History Museum, University of Oslo		Mon Mar 23 00:00:00 UTC 2015	http://gbif.no/ipt/resource?r=aves_s	http://gbif.no/ipt/resource?r=aves_s	N000081									N000081	Europe	0		Norway			0-0-0	22	0	0																																																Sørkedalen						0		0		0		0	9		N000081																Male		Oslo												1885		2010-07-05										ZMO	Aves-S			Specimen												Nucifraga caryocatactes macrorhynchos													Nucifraga		caryocatactes	macrorhynchos	species							
