UAM	UAM Bird Collection (Arctos)	University of Alaska Museum Bird Collection (UAM), University of Alaska Fairbanks	Kevin Winker	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_bird	kevin.winker@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	4852540d-afd1-4678-bd20-4aac28f65e2d	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	ORNIS,VertNet,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_bird	urn:occurrence:Arctos:UAM:Bird:13785:2093648									13785	North America		100000	United States			1900-04-01	19	52.0985	-173.65686							140	wild caught	2000-05-19					Anonymous					World Geodetic System 1984		unknown	1900-04-01 00:00:00.0	not recorded		unknown	unverified			North America, United States, Alaska, Aleutian Islands				A			field	unknown			Aleutian Islands								Andreanof Islands, Amlia Island	unknown												05		urn:occurrence:Arctos:UAM:Bird:13785:2093648	Masked		http://arctos.database.museum/guid/UAM:Bird:13785				Anonymous		skin; tissue (frozen); stomach; skeleton		Collector(s): Anonymous; Preparator(s): Anonymous					female		Alaska		52.0985/-173.65686	decimal degrees			19 May 2000		Andreanof Islands, Amlia Island				2000	PhysicalObject	2014-02-25 19:16:15.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:Bird:13785	urn:lsid:biocol.org:col:34847			UAM	Bird specimens			PreservedSpecimen	mask collector; mask preparator; mask original field number; mask unformatted measurements; mask specimen remarks		sex=female ; age=AD ; weight=89.2 g; body condition=OV:19.6X15.2, shelled egg in oviduct; FAT:Moderate; MOLT:None ; unformatted measurements=MASKED									Calidris ptilocnemis couesi							Animalia Chordata Aves Charadriiformes Scolopacidae Scolopacinae Calidridini	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris		ptilocnemis	couesi					ICZN			
UAM	UAM Bird Collection (Arctos)	University of Alaska Museum Bird Collection (UAM), University of Alaska Fairbanks	Kevin Winker	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_bird	kevin.winker@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	4852540d-afd1-4678-bd20-4aac28f65e2d	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	ORNIS,VertNet,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_bird	urn:occurrence:Arctos:UAM:Bird:13784:2093647									13784	North America		100000	United States			1900-04-01	19	52.0985	-173.65686							140	wild caught	2000-05-19					Anonymous					World Geodetic System 1984		unknown	1900-04-01 00:00:00.0	not recorded		unknown	unverified			North America, United States, Alaska, Aleutian Islands				A			field	unknown			Aleutian Islands								Andreanof Islands, Amlia Island	unknown												05		urn:occurrence:Arctos:UAM:Bird:13784:2093647	Masked		http://arctos.database.museum/guid/UAM:Bird:13784				Anonymous		skin; tissue (frozen); stomach; skeleton		Collector(s): Anonymous; Preparator(s): Anonymous					male		Alaska		52.0985/-173.65686	decimal degrees			19 May 2000		Andreanof Islands, Amlia Island				2000	PhysicalObject	2014-02-25 19:16:18.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:Bird:13784	urn:lsid:biocol.org:col:34847			UAM	Bird specimens			PreservedSpecimen	mask collector; mask preparator; mask original field number; mask unformatted measurements; mask specimen remarks		sex=male ; age=AD ; weight=64.6 g; body condition=TE:L=11.0X4.8, R=7.5X5.1; FAT:Light; MOLT:None ; unformatted measurements=MASKED									Calidris ptilocnemis couesi							Animalia Chordata Aves Charadriiformes Scolopacidae Scolopacinae Calidridini	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris		ptilocnemis	couesi					ICZN			
UAM	UAM Bird Collection (Arctos)	University of Alaska Museum Bird Collection (UAM), University of Alaska Fairbanks	Kevin Winker	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_bird	kevin.winker@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	4852540d-afd1-4678-bd20-4aac28f65e2d	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	ORNIS,VertNet,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_bird	urn:occurrence:Arctos:UAM:Bird:13783:2093626									13783	North America		100000	United States			1900-04-01	19	52.0985	-173.65686							140	wild caught	2000-05-19					Anonymous					World Geodetic System 1984		unknown	1900-04-01 00:00:00.0	not recorded		unknown	unverified			North America, United States, Alaska, Aleutian Islands				A			field	unknown			Aleutian Islands								Andreanof Islands, Amlia Island	unknown												05		urn:occurrence:Arctos:UAM:Bird:13783:2093626	Masked		http://arctos.database.museum/guid/UAM:Bird:13783				Anonymous		skin; tissue (frozen); stomach; skeleton		Collector(s): Anonymous; Preparator(s): Anonymous					male		Alaska		52.0985/-173.65686	decimal degrees			19 May 2000		Andreanof Islands, Amlia Island				2000	PhysicalObject	2014-02-25 19:16:17.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:Bird:13783	urn:lsid:biocol.org:col:34847			UAM	Bird specimens			PreservedSpecimen	mask collector; mask preparator; mask original field number; mask unformatted measurements; mask specimen remarks		sex=male ; age=AD ; weight=57.4 g; body condition=TE:L=12X7; FAT:Light; MOLT:None ; unformatted measurements=MASKED									Calidris ptilocnemis couesi							Animalia Chordata Aves Charadriiformes Scolopacidae Scolopacinae Calidridini	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris		ptilocnemis	couesi					ICZN			
UAM	UAM Bird Collection (Arctos)	University of Alaska Museum Bird Collection (UAM), University of Alaska Fairbanks	Kevin Winker	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_bird	kevin.winker@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	4852540d-afd1-4678-bd20-4aac28f65e2d	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	ORNIS,VertNet,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_bird	urn:occurrence:Arctos:UAM:Bird:13768:2093602									13768	North America		100000	United States			1900-04-01	19	52.0985	-173.65686							140	wild caught	2000-05-19					Anonymous					World Geodetic System 1984		unknown	1900-04-01 00:00:00.0	not recorded		unknown	unverified			North America, United States, Alaska, Aleutian Islands				A			field	unknown			Aleutian Islands								Andreanof Islands, Amlia Island	unknown												05		urn:occurrence:Arctos:UAM:Bird:13768:2093602	Masked		http://arctos.database.museum/guid/UAM:Bird:13768				Anonymous		skin; tissue (frozen); stomach; skeleton		Collector(s): Anonymous; Preparator(s): Anonymous					male		Alaska		52.0985/-173.65686	decimal degrees			19 May 2000		Andreanof Islands, Amlia Island				2000	PhysicalObject	2014-02-25 19:16:15.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:Bird:13768	urn:lsid:biocol.org:col:34847			UAM	Bird specimens			PreservedSpecimen	mask collector; mask preparator; mask original field number; mask unformatted measurements; mask specimen remarks		sex=male ; age=AHY ; weight=61.2 g; body condition=TE:L=10.2X6.2; FAT:Light; MOLT:None ; unformatted measurements=MASKED									Calidris ptilocnemis couesi							Animalia Chordata Aves Charadriiformes Scolopacidae Scolopacinae Calidridini	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris		ptilocnemis	couesi					ICZN			
UAM	UAM Bird Collection (Arctos)	University of Alaska Museum Bird Collection (UAM), University of Alaska Fairbanks	Kevin Winker	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_bird	kevin.winker@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	4852540d-afd1-4678-bd20-4aac28f65e2d	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	ORNIS,VertNet,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_bird	urn:occurrence:Arctos:UAM:Bird:14805:2093543									14805	North America		100000	United States			1900-04-01	19	52.0985	-173.65686							140	wild caught	2000-05-19					Anonymous					World Geodetic System 1984		unknown	1900-04-01 00:00:00.0	not recorded		unknown	unverified			North America, United States, Alaska, Aleutian Islands				A			field	unknown			Aleutian Islands								Andreanof Islands, Amlia Island	unknown												05		urn:occurrence:Arctos:UAM:Bird:14805:2093543	Masked		http://arctos.database.museum/guid/UAM:Bird:14805				Anonymous		skin; tissue (frozen); stomach; skeleton		Collector(s): Anonymous; Preparator(s): Anonymous					female		Alaska		52.0985/-173.65686	decimal degrees			19 May 2000		Andreanof Islands, Amlia Island				2000	PhysicalObject	2014-02-25 19:19:42.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:Bird:14805	urn:lsid:biocol.org:col:34847			UAM	Bird specimens			PreservedSpecimen	mask collector; mask preparator; mask original field number; mask unformatted measurements; mask specimen remarks		sex=female ; age=AHY ; weight=543 g; body condition=OV:12X9, ova to 5.3; FAT:Light; MOLT:Moderate body ; unformatted measurements=MASKED									Lagopus mutus atkhensis							Animalia Chordata Aves Galliformes Phasianidae Tetraoninae	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus		mutus	atkhensis					ICZN			
UAM	UAM Bird Collection (Arctos)	University of Alaska Museum Bird Collection (UAM), University of Alaska Fairbanks	Kevin Winker	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_bird	kevin.winker@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	4852540d-afd1-4678-bd20-4aac28f65e2d	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	ORNIS,VertNet,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_bird	urn:occurrence:Arctos:UAM:Bird:14808:2093491									14808	North America		100000	United States			1900-04-01	19	52.0985	-173.65686							140	wild caught	2000-05-19					Anonymous					World Geodetic System 1984		unknown	1900-04-01 00:00:00.0	not recorded		unknown	unverified			North America, United States, Alaska, Aleutian Islands				A			field	unknown			Aleutian Islands								Andreanof Islands, Amlia Island	unknown												05		urn:occurrence:Arctos:UAM:Bird:14808:2093491	Masked		http://arctos.database.museum/guid/UAM:Bird:14808				Anonymous		skin; tissue (frozen); stomach; skeleton		Collector(s): Anonymous; Preparator(s): Anonymous					male		Alaska		52.0985/-173.65686	decimal degrees			19 May 2000		Andreanof Islands, Amlia Island				2000	PhysicalObject	2014-02-25 19:19:41.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:Bird:14808	urn:lsid:biocol.org:col:34847			UAM	Bird specimens			PreservedSpecimen	mask collector; mask preparator; mask original field number; mask unformatted measurements; mask specimen remarks		sex=male ; age=AHY ; weight=600 g; body condition=TE:R=14.8X10.9; FAT:Light; MOLT:Light body ; unformatted measurements=MASKED									Lagopus mutus atkhensis							Animalia Chordata Aves Galliformes Phasianidae Tetraoninae	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus		mutus	atkhensis					ICZN			
UAM	UAM Bird Collection (Arctos)	University of Alaska Museum Bird Collection (UAM), University of Alaska Fairbanks	Kevin Winker	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_bird	kevin.winker@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	4852540d-afd1-4678-bd20-4aac28f65e2d	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	ORNIS,VertNet,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_bird	urn:occurrence:Arctos:UAM:Bird:15333:2093829									15333	North America		100000	United States			1900-04-01	09	52.0985	-173.65686							253	wild caught	2000-09-09					Anonymous					World Geodetic System 1984		unknown	1900-04-01 00:00:00.0	not recorded		unknown	unverified			North America, United States, Alaska, Aleutian Islands				A			field	unknown			Aleutian Islands								Andreanof Islands, Amlia Island	unknown												09		urn:occurrence:Arctos:UAM:Bird:15333:2093829	Masked		http://arctos.database.museum/guid/UAM:Bird:15333				Anonymous		skin; tissue (frozen); stomach; skeleton		Collector(s): Anonymous; Preparator(s): Anonymous					female		Alaska		52.0985/-173.65686	decimal degrees			09 Sep 2000		Andreanof Islands, Amlia Island				2000	PhysicalObject	2014-02-25 19:19:43.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:Bird:15333	urn:lsid:biocol.org:col:34847			UAM	Bird specimens			PreservedSpecimen	mask collector; mask preparator; mask original field number; mask unformatted measurements; mask specimen remarks		sex=female ; age=HY ; body condition=OV:ca 5X3, wispy; FAT: Very light; MOLT:None; SK:ca 80% unoss. ; unformatted measurements=MASKED									Melospiza melodia maxima							Animalia Chordata Aves Passeriformes Emberizidae Emberizinae	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Melospiza		melodia	maxima					ICZN			
UAM	UAM Bird Collection (Arctos)	University of Alaska Museum Bird Collection (UAM), University of Alaska Fairbanks	Kevin Winker	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_bird	kevin.winker@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	4852540d-afd1-4678-bd20-4aac28f65e2d	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	ORNIS,VertNet,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_bird	urn:occurrence:Arctos:UAM:Bird:5247:1379282									5247	North America		3610	United States			2003-08-04	24	64.8	-147.8							205	wild caught	1985-07-24										unknown		unknown	2003-11-05 00:00:00.0	not recorded		unknown	unverified			North America, United States, Alaska, Fairbanks Quad				A			legacy	unknown	1								juvenile		Fairbanks, w. of Metro Field floatpond	unknown												07		urn:occurrence:Arctos:UAM:Bird:5247:1379282	Bill gray, paler proximally; feet and tarsi pale yellow-gray, yellower on hind edge and palm. Very light fat. Feeding in shallow-water- filled ditch with 6 juv. Tringa flavipes and 2 Calidris minutilla,  P south Peger Road. Skin washed. Wing 115.0, tarsus		http://arctos.database.museum/guid/UAM:Bird:5247				original identifier=DDG904		skin		Collector(s): Anonymous; Preparator(s): Daniel D. Gibson					male		Alaska		64d 48m 0s N/147d 48m 0s W	deg. min. sec.			24-Jul-1985		Fairbanks, w. of Metro Field floatpond				1985	PhysicalObject	2012-11-19 18:58:51.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:Bird:5247	urn:lsid:biocol.org:col:34847			UAM	Bird specimens			PreservedSpecimen	mask collector		sex=male ; age class=juvenile									Phalaropus tricolor							Animalia Chordata Aves Charadriiformes Scolopacidae		Chordata	Aves	Charadriiformes	Scolopacidae	Phalaropus		tricolor						ICZN			
UAM	UAM Bird Collection (Arctos)	University of Alaska Museum Bird Collection (UAM), University of Alaska Fairbanks	Kevin Winker	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_bird	kevin.winker@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	4852540d-afd1-4678-bd20-4aac28f65e2d	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	ORNIS,VertNet,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_bird	urn:occurrence:Arctos:UAM:Bird:7252:2097650									7252	North America		100000	United States			1900-04-01	29	57.79	-152.406							241	wild caught	1997-08-29					Anonymous					World Geodetic System 1984		unknown	1900-04-01 00:00:00.0	not recorded		unknown	unverified			North America, United States, Alaska, Kodiak Archipelago				A			field	unknown			Kodiak Archipelago								Kodiak I, S side Womens Bay	unknown												08		urn:occurrence:Arctos:UAM:Bird:7252:2097650	Masked		http://arctos.database.museum/guid/UAM:Bird:7252				Anonymous		tissue (frozen)		Collector(s): Anonymous; Preparator(s): Anonymous					male		Alaska		57.79/-152.406	decimal degrees			29 Aug 1997		Kodiak I, S side Womens Bay				1997	PhysicalObject	2014-02-25 19:33:23.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:Bird:7252	urn:lsid:biocol.org:col:34847			UAM	Bird specimens			PreservedSpecimen	mask collector; mask preparator; mask original field number; mask unformatted measurements; mask specimen remarks		sex=male ; age=IM ; body condition=TE:1X1.5; Rather fat; Body molt; SK:unossified.									Passerella iliaca insularis							Animalia Chordata Aves Passeriformes Emberizidae Emberizinae	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Passerella		iliaca	insularis					ICZN			
UAM	UAM Bird Collection (Arctos)	University of Alaska Museum Bird Collection (UAM), University of Alaska Fairbanks	Kevin Winker	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_bird	kevin.winker@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	4852540d-afd1-4678-bd20-4aac28f65e2d	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	ORNIS,VertNet,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_bird	urn:occurrence:Arctos:UAM:Bird:3498:630333									3498	North America		3610	United States			2003-08-04	16	52.3666666667	175.8833333333							198	wild caught	1976-07-16										unknown		unknown	2003-11-05 00:00:00.0	not recorded		unknown	unverified			North America, Bering Sea, United States, Alaska, Kiska Quad, Aleutian Islands				A			legacy	unknown	1		Aleutian Islands						adult		Rat Islands, Buldir Island, Middle Rock	unknown												07		urn:occurrence:Arctos:UAM:Bird:3498:630333	Brood patch 50% refeathered.Molt: primaries #1-3 new; #4 erupting from sheath; ##5-10 worn.		http://arctos.database.museum/guid/UAM:Bird:3498				original identifier=GVB638		skin		Collector(s): Anonymous; Preparator(s): Dennis W. Woolington					male		Alaska		52d 22m 0s N/175d 53m 0s E	deg. min. sec.			16-Jul-1976		Rat Islands, Buldir Island, Middle Rock			Bering Sea	1976	PhysicalObject	2013-10-31 16:50:22.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:Bird:3498	urn:lsid:biocol.org:col:34847			UAM	Bird specimens			PreservedSpecimen	mask collector		sex=male ; age class=adult									Aethia pygmaea							Animalia Chordata Aves Charadriiformes Alcidae	Animalia	Chordata	Aves	Charadriiformes	Alcidae	Aethia		pygmaea						ICZN			
UAM	UAM Bird Collection (Arctos)	University of Alaska Museum Bird Collection (UAM), University of Alaska Fairbanks	Kevin Winker	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_bird	kevin.winker@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	4852540d-afd1-4678-bd20-4aac28f65e2d	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	ORNIS,VertNet,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_bird	urn:occurrence:Arctos:UAM:Bird:24135:2037315									24135	South America		100000	Peru			1900-04-01		-13.45	-72								wild caught	2000-01-01/2009-12-31			2000-01-01/2009-12-31		Anonymous					World Geodetic System 1984		unknown	1900-04-01 00:00:00.0	not recorded		unknown	unverified			South America, Peru, Cusco				A			field	unknown	1										"Ca Chincheru, 13o25'49.3""S 72o03'41.7""W, 3789M"	unknown														urn:occurrence:Arctos:UAM:Bird:24135:2037315	Masked		http://arctos.database.museum/guid/UAM:Bird:24135				Anonymous		skin; tissue (frozen); stomach; skeleton	<i>Anas georgica spinicauda</i> (accepted ID) identified by unknown on 1900-04-01; method: field	Collector(s): Anonymous; Preparator(s): Anonymous					male		Cusco		-13.45/-72	decimal degrees			99 UNK 200X		"Ca Chincheru, 13o25'49.3""S 72o03'41.7""W, 3789M"					PhysicalObject	2014-06-10 10:10:29.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:Bird:24135	urn:lsid:biocol.org:col:34847			UAM	Bird specimens			PreservedSpecimen	mask collector; mask preparator; mask original field number; mask unformatted measurements; mask specimen remarks		sex=male ; age=AD									Anas georgica spinicauda							Animalia Chordata Aves Anseriformes Anatidae Anatinae Anatini	Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas		georgica	spinicauda					ICZN			
