AMNH	AMNH Mammal Collections	AMNH Mammal Collection	Tom Trombone	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_mammals	trombone@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_mammals	The terms and conditions of use of AMNH data are given in the document found at http://research.amnh.org/vertzoo/TandC.pdf	96ca66b4-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862			2013-08-14	MaNIS,VertNet	United States	American Museum of Natural History	New York	Wed Oct 30 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_mammals	urn:catalog:AMNH:Mammals:MO-9555									MO-9555	North America			Costa Rica		Cartago												native	1892-06																				North America;Costa Rica;Cartago;Cartago;;;;									1										Irazu Volcano													6		urn:catalog:AMNH:Mammals:MO-9555		present					Skin Number: Osteo Catalog 11291		Skull, Skin, Cranium and Mandible, Whole Skin, Not Mounted, Round Skin			621				unknown		Cartago	Holotype of Reithrodontomys sumichrasti australis (Allen)					1892-06-		North America; Costa Rica; Cartago; Cartago; ; ; ; ; ; ; North America; Costa Rica; Cartago; Cartago; ; ; ; ; ; ; Irazu Volcano				1892	PhysicalObject	2013-08-07	en						urn:lsid:biocol.org:col:34925			AMNH	Mammals			PreservedSpecimen												Reithrodontomys sumichrasti australis							Animalia;Chordata;Mammalia;Rodentia;Muridae;Reithrodontomys	Animalia	Chordata	Mammalia	Rodentia	Muridae	Reithrodontomys		sumichrasti	australis	subspecies				ICZN			
AMNH	AMNH Mammal Collections	AMNH Mammal Collection	Tom Trombone	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_mammals	trombone@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_mammals	The terms and conditions of use of AMNH data are given in the document found at http://research.amnh.org/vertzoo/TandC.pdf	96ca66b4-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862			2013-08-14	MaNIS,VertNet	United States	American Museum of Natural History	New York	Wed Oct 30 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_mammals	urn:catalog:AMNH:Mammals:M-12568									M-12568	North America			Mexico		Xalapa		12									102	native	1897-04-12																				North America;Mexico;Veracruz-Llave;Xalapa;;;;									1																							4		urn:catalog:AMNH:Mammals:M-12568		present							Not Mounted		F. M. Chapman	1193/1088				female	102	Veracruz-Llave						1897-04-12		North America; Mexico; Veracruz-Llave; Xalapa; ; ; ; ; ; ;				1897	PhysicalObject	2013-08-07	en						urn:lsid:biocol.org:col:34925			AMNH	Mammals			PreservedSpecimen												Sigmodon hispidus toltecus							Animalia;Chordata;Mammalia;Rodentia;Muridae;Sigmodon	Animalia	Chordata	Mammalia	Rodentia	Muridae	Sigmodon		hispidus	toltecus	subspecies				ICZN			
AMNH	AMNH Mammal Collections	AMNH Mammal Collection	Tom Trombone	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_mammals	trombone@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_mammals	The terms and conditions of use of AMNH data are given in the document found at http://research.amnh.org/vertzoo/TandC.pdf	96ca66b4-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862			2013-08-14	MaNIS,VertNet	United States	American Museum of Natural History	New York	Wed Oct 30 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_mammals	urn:catalog:AMNH:Mammals:MO-9557									MO-9557	North America			Costa Rica		Buenos Aires		10									344	native	1891-12-10																				North America;Costa Rica;Puntarenas;Buenos Aires;;;;									1										Boruca													12		urn:catalog:AMNH:Mammals:MO-9557		present					Skin Number: Osteo Catalog 11297		Skin, Skull, Whole Skin, Cranium and Mandible, Round Skin, Not Mounted			2404				male	344	Puntarenas	Holotype of Zygodontomys brevicauda cherriei ((Allen))					1891-12-10		North America; Costa Rica; Puntarenas; Buenos Aires; ; ; ; ; ; ; North America; Costa Rica; Puntarenas; Buenos Aires; ; ; ; ; ; ; Boruca				1891	PhysicalObject	2013-08-07	en						urn:lsid:biocol.org:col:34925			AMNH	Mammals			PreservedSpecimen												Zygodontomys brevicauda cherriei							Animalia;Chordata;Mammalia;Rodentia;Muridae;Zygodontomys	Animalia	Chordata	Mammalia	Rodentia	Muridae	Zygodontomys		brevicauda	cherriei	subspecies				ICZN			
AMNH	AMNH Mammal Collections	AMNH Mammal Collection	Tom Trombone	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_mammals	trombone@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_mammals	The terms and conditions of use of AMNH data are given in the document found at http://research.amnh.org/vertzoo/TandC.pdf	96ca66b4-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862			2013-08-14	MaNIS,VertNet	United States	American Museum of Natural History	New York	Wed Oct 30 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_mammals	urn:catalog:AMNH:Mammals:MO-9556									MO-9556	North America			Costa Rica		San Carlos		1									91	native	1894-04-01																				North America;Costa Rica;Alajuela;San Carlos;;;;									1								juvenile															4		urn:catalog:AMNH:Mammals:MO-9556		present					Skin Number: Osteo Catalog 11295		Skull, Skin, Cranium and Mandible, Whole Skin, Not Mounted, Round Skin							male	91	Alajuela						1894-04-01		North America; Costa Rica; Alajuela; San Carlos; ; ; ; ; ; ;				1894	PhysicalObject	2013-08-07	en						urn:lsid:biocol.org:col:34925			AMNH	Mammals			PreservedSpecimen												Sigmodon hispidus borucae							Animalia;Chordata;Mammalia;Rodentia;Muridae;Sigmodon	Animalia	Chordata	Mammalia	Rodentia	Muridae	Sigmodon		hispidus	borucae	subspecies				ICZN			
AMNH	AMNH Mammal Collections	AMNH Mammal Collection	Tom Trombone	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_mammals	trombone@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_mammals	The terms and conditions of use of AMNH data are given in the document found at http://research.amnh.org/vertzoo/TandC.pdf	96ca66b4-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862			2013-08-14	MaNIS,VertNet	United States	American Museum of Natural History	New York	Wed Oct 30 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_mammals	urn:catalog:AMNH:Mammals:MO-9558									MO-9558	North America			Costa Rica		Cartago												native	1894-02																				North America;Costa Rica;Cartago;Cartago;;;;									1										Irazu Volcano													2		urn:catalog:AMNH:Mammals:MO-9558		present					Skin Number: Osteo Catalog 9640		Skull, Skin, Cranium and Mandible, Whole Skin, Not Mounted, Round Skin							unknown		Cartago	Holotype of Cryptotis parva orophila ((Allen))					1894-02-		North America; Costa Rica; Cartago; Cartago; ; ; ; ; ; ; North America; Costa Rica; Cartago; Cartago; ; ; ; ; ; ; Irazu Volcano				1894	PhysicalObject	2013-08-07	en						urn:lsid:biocol.org:col:34925			AMNH	Mammals			PreservedSpecimen												Cryptotis parva orophila							Animalia;Chordata;Mammalia;Soricomorpha;Soricidae;Cryptotis	Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Cryptotis		parva	orophila	subspecies				ICZN			
AMNH	AMNH Mammal Collections	AMNH Mammal Collection	Tom Trombone	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_mammals	trombone@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_mammals	The terms and conditions of use of AMNH data are given in the document found at http://research.amnh.org/vertzoo/TandC.pdf	96ca66b4-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862			2013-08-14	MaNIS,VertNet	United States	American Museum of Natural History	New York	Wed Oct 30 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_mammals	urn:catalog:AMNH:Mammals:MS-9640									MS-9640	North America			Costa Rica		Cartago		1									32	native	1894-02-01																				North America;Costa Rica;Cartago;Cartago;;;;									1										Irazu Range													2		urn:catalog:AMNH:Mammals:MS-9640		present					Osteo: Skin Catalog 9558; Catalog: Types Database 9558 (from types database)				G. K. Cherrie					unknown	32	Cartago	Holotype of Cryptotis parva orophila ((Allen))					1894-02-01		North America; Costa Rica; Cartago; Cartago; ; ; ; ; ; ; North America; Costa Rica; Cartago; Cartago; ; ; ; ; ; ; Irazu Range				1894	PhysicalObject	2013-08-07	en						urn:lsid:biocol.org:col:34925			AMNH	Mammals			PreservedSpecimen												Cryptotis parva orophila							Animalia;Chordata;Mammalia;Soricomorpha;Soricidae;Cryptotis	Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Cryptotis		parva	orophila	subspecies				ICZN			
AMNH	AMNH Mammal Collections	AMNH Mammal Collection	Tom Trombone	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_mammals	trombone@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_mammals	The terms and conditions of use of AMNH data are given in the document found at http://research.amnh.org/vertzoo/TandC.pdf	96ca66b4-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862			2013-08-14	MaNIS,VertNet	United States	American Museum of Natural History	New York	Wed Oct 30 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_mammals	urn:catalog:AMNH:Mammals:MO-9559									MO-9559	North America			Costa Rica		Cartago												native	1894-02																				North America;Costa Rica;Cartago;Cartago;;;;									1										Irazu Volcano													2		urn:catalog:AMNH:Mammals:MO-9559		present					Skin Number: Osteo Catalog 9643		Skin, Skull, Whole Skin, Cranium and Mandible, Round Skin, Not Mounted							unknown		Cartago						1894-02-		North America; Costa Rica; Cartago; Cartago; ; ; ; ; ; ; North America; Costa Rica; Cartago; Cartago; ; ; ; ; ; ; Irazu Volcano				1894	PhysicalObject	2013-08-07	en						urn:lsid:biocol.org:col:34925			AMNH	Mammals			PreservedSpecimen												Rhynchonycteris naso							Animalia;Chordata;Mammalia;Chiroptera;Emballonuridae;Rhynchonycteris	Animalia	Chordata	Mammalia	Chiroptera	Emballonuridae	Rhynchonycteris		naso		species				ICZN			
AMNH	AMNH Mammal Collections	AMNH Mammal Collection	Tom Trombone	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_mammals	trombone@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_mammals	The terms and conditions of use of AMNH data are given in the document found at http://research.amnh.org/vertzoo/TandC.pdf	96ca66b4-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862			2013-08-14	MaNIS,VertNet	United States	American Museum of Natural History	New York	Wed Oct 30 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_mammals	urn:catalog:AMNH:Mammals:MO-9560									MO-9560	North America			Costa Rica		Cartago												native	1894-02																				North America;Costa Rica;Cartago;Cartago;;;;									1										Irazu Volcano													2		urn:catalog:AMNH:Mammals:MO-9560		present					Skin Number: Osteo Catalog 9647		Skin, Skull, Whole Skin, Cranium and Mandible, Round Skin, Not Mounted							unknown		Cartago						1894-02-		North America; Costa Rica; Cartago; Cartago; ; ; ; ; ; ; North America; Costa Rica; Cartago; Cartago; ; ; ; ; ; ; Irazu Volcano				1894	PhysicalObject	2013-08-07	en						urn:lsid:biocol.org:col:34925			AMNH	Mammals			PreservedSpecimen												Rhynchonycteris naso							Animalia;Chordata;Mammalia;Chiroptera;Emballonuridae;Rhynchonycteris	Animalia	Chordata	Mammalia	Chiroptera	Emballonuridae	Rhynchonycteris		naso		species				ICZN			
AMNH	AMNH Mammal Collections	AMNH Mammal Collection	Tom Trombone	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_mammals	trombone@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_mammals	The terms and conditions of use of AMNH data are given in the document found at http://research.amnh.org/vertzoo/TandC.pdf	96ca66b4-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862			2013-08-14	MaNIS,VertNet	United States	American Museum of Natural History	New York	Wed Oct 30 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_mammals	urn:catalog:AMNH:Mammals:M-182692									M-182692	South America			Trinidad and Tobago		Saint George County		10									100	native	1959-04-10																				South America;Trinidad and Tobago;Trinidad;Saint George County;;;;Blanchisseuse Ward									1										Las Cuevas													4	Blanchisseuse Ward	urn:catalog:AMNH:Mammals:M-182692		present							Not Mounted		A. M. Greenhall	59-972				male	100	Trinidad						1959-04-10		South America; Trinidad and Tobago; Trinidad; Saint George County; Blanchisseuse Ward; ; ; ; ; ; South America; Trinidad and Tobago; Trinidad; Saint George County; Blanchisseuse Ward; ; ; ; ; ; Las Cuevas				1959	PhysicalObject	2013-08-07	en						urn:lsid:biocol.org:col:34925			AMNH	Mammals			PreservedSpecimen												Mormoops megalophylla tumidiceps							Animalia;Chordata;Mammalia;Chiroptera;Mormoopidae;Mormoops	Animalia	Chordata	Mammalia	Chiroptera	Mormoopidae	Mormoops		megalophylla	tumidiceps	subspecies				ICZN			
AMNH	AMNH Mammal Collections	AMNH Mammal Collection	Tom Trombone	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_mammals	trombone@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_mammals	The terms and conditions of use of AMNH data are given in the document found at http://research.amnh.org/vertzoo/TandC.pdf	96ca66b4-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862			2013-08-14	MaNIS,VertNet	United States	American Museum of Natural History	New York	Wed Oct 30 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_mammals	urn:catalog:AMNH:Mammals:M-209235									M-209235	South America			Bolivia		Itenez		20									233	native	1964-08-20																				South America;Bolivia;Beni;Itenez;;;;									1										Magdalena													8		urn:catalog:AMNH:Mammals:M-209235		present							Skin Removed		S. Anderson	SA5281				male	233	Beni						1964-08-20		South America; Bolivia; Beni; Itenez; ; ; ; ; ; ; South America; Bolivia; Beni; Itenez; ; ; ; ; ; ; Magdalena				1964	PhysicalObject	2013-08-07	en						urn:lsid:biocol.org:col:34925			AMNH	Mammals			PreservedSpecimen												Noctilio leporinus labialis							Animalia;Chordata;Mammalia;Chiroptera;Noctilionidae;Noctilio	Animalia	Chordata	Mammalia	Chiroptera	Noctilionidae	Noctilio		leporinus	labialis	subspecies				ICZN			
AMNH	AMNH Mammal Collections	AMNH Mammal Collection	Tom Trombone	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_mammals	trombone@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_mammals	The terms and conditions of use of AMNH data are given in the document found at http://research.amnh.org/vertzoo/TandC.pdf	96ca66b4-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862			2013-08-14	MaNIS,VertNet	United States	American Museum of Natural History	New York	Wed Oct 30 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_mammals	urn:catalog:AMNH:Mammals:MO-9565									MO-9565	North America			United States	US	Duchesne												native	1895-04																				North America;USA;Utah;Duchesne Co.;;;;									1										Uncunpahgre Indian Reservation													4		urn:catalog:AMNH:Mammals:MO-9565		present														male		Utah						1895-04-		North America; USA; Utah; Duchesne Co.; ; ; ; ; ; ; North America; USA; Utah; Duchesne Co.; ; ; ; ; ; ; Uncunpahgre Indian Reservation				1895	PhysicalObject	2013-08-07	en						urn:lsid:biocol.org:col:34925			AMNH	Mammals			PreservedSpecimen												Lepus sylvaticus							Animalia;Chordata;Mammalia;Lagomorpha;Leporidae;Lepus	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		sylvaticus		species				ICZN			
AMNH	AMNH Mammal Collections	AMNH Mammal Collection	Tom Trombone	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_mammals	trombone@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_mammals	The terms and conditions of use of AMNH data are given in the document found at http://research.amnh.org/vertzoo/TandC.pdf	96ca66b4-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862			2013-08-14	MaNIS,VertNet	United States	American Museum of Natural History	New York	Wed Oct 30 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_mammals	urn:catalog:AMNH:Mammals:M-246217									M-246217	South America			Trinidad and Tobago		Saint George County		26									330	native	1967-11-26																				South America;Trinidad and Tobago;Trinidad;Saint George County;;;;Arima Ward									1										5 miles by road east southeast of Arima													11	Arima Ward	urn:catalog:AMNH:Mammals:M-246217		present							Skin Removed		W. Buchanan	2790				male	330	Trinidad						1967-11-26		South America; Trinidad and Tobago; Trinidad; Saint George County; Arima Ward; ; ; ; ; ; South America; Trinidad and Tobago; Trinidad; Saint George County; Arima Ward; ; ; ; ; ; 5 miles by road east southeast of Arima				1967	PhysicalObject	2013-08-07	en						urn:lsid:biocol.org:col:34925			AMNH	Mammals			PreservedSpecimen												Carollia perspicillata							Animalia;Chordata;Mammalia;Chiroptera;Phyllostomidae;Carollia	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Carollia		perspicillata		species				ICZN			
AMNH	AMNH Mammal Collections	AMNH Mammal Collection	Tom Trombone	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_mammals	trombone@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_mammals	The terms and conditions of use of AMNH data are given in the document found at http://research.amnh.org/vertzoo/TandC.pdf	96ca66b4-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862			2013-08-14	MaNIS,VertNet	United States	American Museum of Natural History	New York	Wed Oct 30 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_mammals	urn:catalog:AMNH:Mammals:M-246218									M-246218	South America			Trinidad and Tobago		Saint George County		26									330	native	1967-11-26																				South America;Trinidad and Tobago;Trinidad;Saint George County;;;;Arima Ward									1										5 miles by road east southeast of Arima													11	Arima Ward	urn:catalog:AMNH:Mammals:M-246218		present							Skin Removed		W. Buchanan	2791				female	330	Trinidad						1967-11-26		South America; Trinidad and Tobago; Trinidad; Saint George County; Arima Ward; ; ; ; ; ; South America; Trinidad and Tobago; Trinidad; Saint George County; Arima Ward; ; ; ; ; ; 5 miles by road east southeast of Arima				1967	PhysicalObject	2013-08-07	en						urn:lsid:biocol.org:col:34925			AMNH	Mammals			PreservedSpecimen												Carollia perspicillata							Animalia;Chordata;Mammalia;Chiroptera;Phyllostomidae;Carollia	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Carollia		perspicillata		species				ICZN			
AMNH	AMNH Mammal Collections	AMNH Mammal Collection	Tom Trombone	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_mammals	trombone@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_mammals	The terms and conditions of use of AMNH data are given in the document found at http://research.amnh.org/vertzoo/TandC.pdf	96ca66b4-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862			2013-08-14	MaNIS,VertNet	United States	American Museum of Natural History	New York	Wed Oct 30 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_mammals	urn:catalog:AMNH:Mammals:M-185060									M-185060	North America			Mexico	MX	Tehuantepec		12									346	native	1959-12-12																				North America;Mexico;Oaxaca;Tehuantepec;;;;									1										Santa Maria Mixtequilla to Magdalena Tlacotepec													12		urn:catalog:AMNH:Mammals:M-185060		present									T. B. MacDougall					unknown	346	Oaxaca						1959-12-12		North America; Mexico; Oaxaca; Tehuantepec; ; ; ; ; ; ; North America; Mexico; Oaxaca; Tehuantepec; ; ; ; ; ; ; Santa Maria Mixtequilla to Magdalena Tlacotepec				1959	PhysicalObject	2013-08-07	en						urn:lsid:biocol.org:col:34925			AMNH	Mammals			PreservedSpecimen												Natalus stramineus saturatus							Animalia;Chordata;Mammalia;Chiroptera;Natalidae;Natalus	Animalia	Chordata	Mammalia	Chiroptera	Natalidae	Natalus		stramineus	saturatus	subspecies				ICZN			
AMNH	AMNH Mammal Collections	AMNH Mammal Collection	Tom Trombone	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_mammals	trombone@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_mammals	The terms and conditions of use of AMNH data are given in the document found at http://research.amnh.org/vertzoo/TandC.pdf	96ca66b4-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862			2013-08-14	MaNIS,VertNet	United States	American Museum of Natural History	New York	Wed Oct 30 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_mammals	urn:catalog:AMNH:Mammals:M-185062									M-185062	North America			Mexico	MX	Tehuantepec		12									346	native	1959-12-12																				North America;Mexico;Oaxaca;Tehuantepec;;;;									1										Santa Maria Mixtequilla to Magdalena Tlacotepec													12		urn:catalog:AMNH:Mammals:M-185062		present									T. B. MacDougall					unknown	346	Oaxaca						1959-12-12		North America; Mexico; Oaxaca; Tehuantepec; ; ; ; ; ; ; North America; Mexico; Oaxaca; Tehuantepec; ; ; ; ; ; ; Santa Maria Mixtequilla to Magdalena Tlacotepec				1959	PhysicalObject	2013-08-07	en						urn:lsid:biocol.org:col:34925			AMNH	Mammals			PreservedSpecimen												Natalus stramineus saturatus							Animalia;Chordata;Mammalia;Chiroptera;Natalidae;Natalus	Animalia	Chordata	Mammalia	Chiroptera	Natalidae	Natalus		stramineus	saturatus	subspecies				ICZN			
AMNH	AMNH Mammal Collections	AMNH Mammal Collection	Tom Trombone	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_mammals	trombone@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_mammals	The terms and conditions of use of AMNH data are given in the document found at http://research.amnh.org/vertzoo/TandC.pdf	96ca66b4-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862			2013-08-14	MaNIS,VertNet	United States	American Museum of Natural History	New York	Wed Oct 30 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_mammals	urn:catalog:AMNH:Mammals:M-256575									M-256575	North America			United States	US	Franklin		17									199	native	1984-07-17																				North America;USA;New York;Franklin Co.;;;;									1										Kildare													7		urn:catalog:AMNH:Mammals:M-256575		present							Skin Removed		E. Bull					unknown	199	New York						1984-07-17		North America; USA; New York; Franklin Co.; ; ; ; ; ; ; North America; USA; New York; Franklin Co.; ; ; ; ; ; ; Kildare				1984	PhysicalObject	2013-08-07	en						urn:lsid:biocol.org:col:34925			AMNH	Mammals			PreservedSpecimen												Myotis lucifugus lucifugus							Animalia;Chordata;Mammalia;Chiroptera;Vespertilionidae;Myotis	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		lucifugus	lucifugus	subspecies				ICZN			
AMNH	AMNH Mammal Collections	AMNH Mammal Collection	Tom Trombone	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_mammals	trombone@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_mammals	The terms and conditions of use of AMNH data are given in the document found at http://research.amnh.org/vertzoo/TandC.pdf	96ca66b4-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862			2013-08-14	MaNIS,VertNet	United States	American Museum of Natural History	New York	Wed Oct 30 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_mammals	urn:catalog:AMNH:Mammals:M-256574									M-256574	North America			United States	US	Franklin		17									199	native	1984-07-17																				North America;USA;New York;Franklin Co.;;;;									1										Kildare													7		urn:catalog:AMNH:Mammals:M-256574		present							Skin Removed		E. Bull					unknown	199	New York						1984-07-17		North America; USA; New York; Franklin Co.; ; ; ; ; ; ; North America; USA; New York; Franklin Co.; ; ; ; ; ; ; Kildare				1984	PhysicalObject	2013-08-07	en						urn:lsid:biocol.org:col:34925			AMNH	Mammals			PreservedSpecimen												Myotis lucifugus lucifugus							Animalia;Chordata;Mammalia;Chiroptera;Vespertilionidae;Myotis	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		lucifugus	lucifugus	subspecies				ICZN			
AMNH	AMNH Mammal Collections	AMNH Mammal Collection	Tom Trombone	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_mammals	trombone@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_mammals	The terms and conditions of use of AMNH data are given in the document found at http://research.amnh.org/vertzoo/TandC.pdf	96ca66b4-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862			2013-08-14	MaNIS,VertNet	United States	American Museum of Natural History	New York	Wed Oct 30 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_mammals	urn:catalog:AMNH:Mammals:M-60132									M-60132	Eurasia			China		Fukien Prov./Fujian		5									125	native	1922-05-05																				Eurasia;China;;Fukien Prov./Fujian;;;;									1										Futsing/Fuqing													5		urn:catalog:AMNH:Mammals:M-60132		present							Not Mounted		H. R. Caldwell	413				female	125							1922-05-05	25 56  N	Eurasia; China; ; Fukien Prov./Fujian; ; ; ; ; ; ; Eurasia; China; ; Fukien Prov./Fujian; ; ; ; ; ; ; Futsing/Fuqing	119 13  E			1922	PhysicalObject	2013-08-07	en						urn:lsid:biocol.org:col:34925			AMNH	Mammals			PreservedSpecimen												Vulpes vulpes hoole							Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes	Animalia	Chordata	Mammalia	Carnivora	Canidae	Vulpes		vulpes	hoole	subspecies				ICZN			
