TTRS	TTRS Ornithology		Jim Cox	http://ipt.vertnet.org:8080/ipt/archive.do?r=ttrs_birds	jim@ttrs.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ttrs_birds	Tall Timbers data is governed by the Creative Commons Attribution 3.0 license (http://creativecommons.org/licenses/by/3.0/legalcode). Any use of data or images must be attributed to Tall Timbers Research Station and Land Conservancy.	2f897875-210a-43a9-bab3-a724bea8e400	132fe0d8-aa85-40a0-af20-52f48fae7bd6		CC BY	no migrator	ORNIS,VertNet	United States	Tall Timbers Research Station and Land Conservancy	Florida	Mon Apr 16 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds										26.00				UNITED STATES		Wakulla		24																																								1										Ochlockonee Point													05											Skin		Stoddard, Sr.					Female		Florida												1963		4/23/2012 12:04:31 PM										TTRS	Ornithology			PreservedRecord												Egretta caerulea								Animalia	Chordata	Aves										Little Blue Heron				
TTRS	TTRS Ornithology		Jim Cox	http://ipt.vertnet.org:8080/ipt/archive.do?r=ttrs_birds	jim@ttrs.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ttrs_birds	Tall Timbers data is governed by the Creative Commons Attribution 3.0 license (http://creativecommons.org/licenses/by/3.0/legalcode). Any use of data or images must be attributed to Tall Timbers Research Station and Land Conservancy.	2f897875-210a-43a9-bab3-a724bea8e400	132fe0d8-aa85-40a0-af20-52f48fae7bd6		CC BY	no migrator	ORNIS,VertNet	United States	Tall Timbers Research Station and Land Conservancy	Florida	Mon Apr 16 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds										27.00				UNITED STATES		Grady		27	30.706973231917893	-84.20282900333405																			WGS 84				Manually digitized from known locality	Digitized to special geographic unit or named place via Google Maps														1										Sherwood Plantation													08											Skin		Stoddard, Sr.					Male		Georgia			Geographic coordinates									1962		4/23/2012 12:04:31 PM										TTRS	Ornithology			PreservedRecord												Egretta caerulea								Animalia	Chordata	Aves										Little Blue Heron				
TTRS	TTRS Ornithology		Jim Cox	http://ipt.vertnet.org:8080/ipt/archive.do?r=ttrs_birds	jim@ttrs.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ttrs_birds	Tall Timbers data is governed by the Creative Commons Attribution 3.0 license (http://creativecommons.org/licenses/by/3.0/legalcode). Any use of data or images must be attributed to Tall Timbers Research Station and Land Conservancy.	2f897875-210a-43a9-bab3-a724bea8e400	132fe0d8-aa85-40a0-af20-52f48fae7bd6		CC BY	no migrator	ORNIS,VertNet	United States	Tall Timbers Research Station and Land Conservancy	Florida	Mon Apr 16 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds										28.00				UNITED STATES		Franklin		03																																								1										Lanark													05											Skin		Stoddard, Sr.					Female		Florida												1962		4/23/2012 12:04:31 PM										TTRS	Ornithology			PreservedRecord												Bubulcus ibis								Animalia	Chordata	Aves										Cattle Egret				
TTRS	TTRS Ornithology		Jim Cox	http://ipt.vertnet.org:8080/ipt/archive.do?r=ttrs_birds	jim@ttrs.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ttrs_birds	Tall Timbers data is governed by the Creative Commons Attribution 3.0 license (http://creativecommons.org/licenses/by/3.0/legalcode). Any use of data or images must be attributed to Tall Timbers Research Station and Land Conservancy.	2f897875-210a-43a9-bab3-a724bea8e400	132fe0d8-aa85-40a0-af20-52f48fae7bd6		CC BY	no migrator	ORNIS,VertNet	United States	Tall Timbers Research Station and Land Conservancy	Florida	Mon Apr 16 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds										29.00				UNITED STATES		Franklin		10																																								1										Lanark													05											Skin		Stoddard, Sr.					Female		Florida												1962		4/23/2012 12:04:31 PM										TTRS	Ornithology			PreservedRecord												Bubulcus ibis								Animalia	Chordata	Aves										Cattle Egret				
TTRS	TTRS Ornithology		Jim Cox	http://ipt.vertnet.org:8080/ipt/archive.do?r=ttrs_birds	jim@ttrs.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ttrs_birds	Tall Timbers data is governed by the Creative Commons Attribution 3.0 license (http://creativecommons.org/licenses/by/3.0/legalcode). Any use of data or images must be attributed to Tall Timbers Research Station and Land Conservancy.	2f897875-210a-43a9-bab3-a724bea8e400	132fe0d8-aa85-40a0-af20-52f48fae7bd6		CC BY	no migrator	ORNIS,VertNet	United States	Tall Timbers Research Station and Land Conservancy	Florida	Mon Apr 16 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds										30.00				UNITED STATES		Leon		14	30.663779	-84.210611																			WGS 84				Manually digitized from known locality	Digitized to special geographic unit or named place via Google Maps														1										WCTV Tower													02											Skin		Stoddard, Sr.					Female		Florida			Geographic coordinates									1959		4/23/2012 12:04:31 PM										TTRS	Ornithology			PreservedRecord												Ardea alba								Animalia	Chordata	Aves										Great Egret				
TTRS	TTRS Ornithology		Jim Cox	http://ipt.vertnet.org:8080/ipt/archive.do?r=ttrs_birds	jim@ttrs.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ttrs_birds	Tall Timbers data is governed by the Creative Commons Attribution 3.0 license (http://creativecommons.org/licenses/by/3.0/legalcode). Any use of data or images must be attributed to Tall Timbers Research Station and Land Conservancy.	2f897875-210a-43a9-bab3-a724bea8e400	132fe0d8-aa85-40a0-af20-52f48fae7bd6		CC BY	no migrator	ORNIS,VertNet	United States	Tall Timbers Research Station and Land Conservancy	Florida	Mon Apr 16 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds										31.00				UNITED STATES		Wakulla		12																																								1										Ochlockonee Point													09											Skin		Stoddard, Sr.					Male		Florida												1962		4/23/2012 12:04:31 PM										TTRS	Ornithology			PreservedRecord												Egretta tricolor								Animalia	Chordata	Aves										Tricolored Heron				
TTRS	TTRS Ornithology		Jim Cox	http://ipt.vertnet.org:8080/ipt/archive.do?r=ttrs_birds	jim@ttrs.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ttrs_birds	Tall Timbers data is governed by the Creative Commons Attribution 3.0 license (http://creativecommons.org/licenses/by/3.0/legalcode). Any use of data or images must be attributed to Tall Timbers Research Station and Land Conservancy.	2f897875-210a-43a9-bab3-a724bea8e400	132fe0d8-aa85-40a0-af20-52f48fae7bd6		CC BY	no migrator	ORNIS,VertNet	United States	Tall Timbers Research Station and Land Conservancy	Florida	Mon Apr 16 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds										32.00				UNITED STATES		Wakulla		09																																								1										Ochlockonee Point													05											Skin		Stoddard, Sr.					Male		Florida												1963		4/23/2012 12:04:31 PM										TTRS	Ornithology			PreservedRecord												Egretta tricolor								Animalia	Chordata	Aves										Tricolored Heron				
TTRS	TTRS Ornithology		Jim Cox	http://ipt.vertnet.org:8080/ipt/archive.do?r=ttrs_birds	jim@ttrs.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ttrs_birds	Tall Timbers data is governed by the Creative Commons Attribution 3.0 license (http://creativecommons.org/licenses/by/3.0/legalcode). Any use of data or images must be attributed to Tall Timbers Research Station and Land Conservancy.	2f897875-210a-43a9-bab3-a724bea8e400	132fe0d8-aa85-40a0-af20-52f48fae7bd6		CC BY	no migrator	ORNIS,VertNet	United States	Tall Timbers Research Station and Land Conservancy	Florida	Mon Apr 16 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds										33.00				UNITED STATES		Leon		14	30.663779	-84.210611																			WGS 84				Manually digitized from known locality	Digitized to special geographic unit or named place via Google Maps														1										WCTV Tower													05											Skin		Stoddard, Sr.					Male		Florida			Geographic coordinates									1959		4/23/2012 12:04:31 PM										TTRS	Ornithology			PreservedRecord												Nyctanassa violacea								Animalia	Chordata	Aves										Yellow-crowned Night-Heron				
TTRS	TTRS Ornithology		Jim Cox	http://ipt.vertnet.org:8080/ipt/archive.do?r=ttrs_birds	jim@ttrs.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ttrs_birds	Tall Timbers data is governed by the Creative Commons Attribution 3.0 license (http://creativecommons.org/licenses/by/3.0/legalcode). Any use of data or images must be attributed to Tall Timbers Research Station and Land Conservancy.	2f897875-210a-43a9-bab3-a724bea8e400	132fe0d8-aa85-40a0-af20-52f48fae7bd6		CC BY	no migrator	ORNIS,VertNet	United States	Tall Timbers Research Station and Land Conservancy	Florida	Mon Apr 16 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds										34.00				UNITED STATES		Leon		30	30.663779	-84.210611																			WGS 84				Manually digitized from known locality	Digitized to special geographic unit or named place via Google Maps														1										WCTV Tower													03											Skin		Stoddard, Sr.					Male		Florida			Geographic coordinates									1960		4/23/2012 12:04:31 PM										TTRS	Ornithology			PreservedRecord												Nyctanassa violacea								Animalia	Chordata	Aves										Yellow-crowned Night-Heron				
TTRS	TTRS Ornithology		Jim Cox	http://ipt.vertnet.org:8080/ipt/archive.do?r=ttrs_birds	jim@ttrs.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ttrs_birds	Tall Timbers data is governed by the Creative Commons Attribution 3.0 license (http://creativecommons.org/licenses/by/3.0/legalcode). Any use of data or images must be attributed to Tall Timbers Research Station and Land Conservancy.	2f897875-210a-43a9-bab3-a724bea8e400	132fe0d8-aa85-40a0-af20-52f48fae7bd6		CC BY	no migrator	ORNIS,VertNet	United States	Tall Timbers Research Station and Land Conservancy	Florida	Mon Apr 16 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds										35.00				UNITED STATES		Wakulla		29																																								1										Ochlockonee Point													08											Skin		Stoddard, Sr.					Male		Florida												1962		4/23/2012 12:04:31 PM										TTRS	Ornithology			PreservedRecord												Nyctanassa violacea								Animalia	Chordata	Aves										Yellow-crowned Night-Heron				
TTRS	TTRS Ornithology		Jim Cox	http://ipt.vertnet.org:8080/ipt/archive.do?r=ttrs_birds	jim@ttrs.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ttrs_birds	Tall Timbers data is governed by the Creative Commons Attribution 3.0 license (http://creativecommons.org/licenses/by/3.0/legalcode). Any use of data or images must be attributed to Tall Timbers Research Station and Land Conservancy.	2f897875-210a-43a9-bab3-a724bea8e400	132fe0d8-aa85-40a0-af20-52f48fae7bd6		CC BY	no migrator	ORNIS,VertNet	United States	Tall Timbers Research Station and Land Conservancy	Florida	Mon Apr 16 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds										36.00				UNITED STATES		Wakulla		14																																								1										Ochlockonee Point													09											Skin		Stoddard, Sr.					Male		Florida												1964		4/23/2012 12:04:31 PM										TTRS	Ornithology			PreservedRecord												Nyctanassa violacea								Animalia	Chordata	Aves										Yellow-crowned Night-Heron				
TTRS	TTRS Ornithology		Jim Cox	http://ipt.vertnet.org:8080/ipt/archive.do?r=ttrs_birds	jim@ttrs.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ttrs_birds	Tall Timbers data is governed by the Creative Commons Attribution 3.0 license (http://creativecommons.org/licenses/by/3.0/legalcode). Any use of data or images must be attributed to Tall Timbers Research Station and Land Conservancy.	2f897875-210a-43a9-bab3-a724bea8e400	132fe0d8-aa85-40a0-af20-52f48fae7bd6		CC BY	no migrator	ORNIS,VertNet	United States	Tall Timbers Research Station and Land Conservancy	Florida	Mon Apr 16 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds										37.00				UNITED STATES		Leon		19	30.663779	-84.210611																			WGS 84				Manually digitized from known locality	Digitized to special geographic unit or named place via Google Maps														1										WCTV Tower													09											Skin		Stoddard, Sr.					Female		Florida			Geographic coordinates									1958		4/23/2012 12:04:31 PM										TTRS	Ornithology			PreservedRecord												Ixobrychus exilis								Animalia	Chordata	Aves										Least Bittern				
TTRS	TTRS Ornithology		Jim Cox	http://ipt.vertnet.org:8080/ipt/archive.do?r=ttrs_birds	jim@ttrs.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ttrs_birds	Tall Timbers data is governed by the Creative Commons Attribution 3.0 license (http://creativecommons.org/licenses/by/3.0/legalcode). Any use of data or images must be attributed to Tall Timbers Research Station and Land Conservancy.	2f897875-210a-43a9-bab3-a724bea8e400	132fe0d8-aa85-40a0-af20-52f48fae7bd6		CC BY	no migrator	ORNIS,VertNet	United States	Tall Timbers Research Station and Land Conservancy	Florida	Mon Apr 16 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds										38.00				UNITED STATES		Leon		12	30.663779	-84.210611																			WGS 84				Manually digitized from known locality	Digitized to special geographic unit or named place via Google Maps														1										WCTV Tower													04											Skin		Stoddard, Sr.					Male		Florida			Geographic coordinates									1959		4/23/2012 12:04:31 PM										TTRS	Ornithology			PreservedRecord												Ixobrychus exilis								Animalia	Chordata	Aves										Least Bittern				
TTRS	TTRS Ornithology		Jim Cox	http://ipt.vertnet.org:8080/ipt/archive.do?r=ttrs_birds	jim@ttrs.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ttrs_birds	Tall Timbers data is governed by the Creative Commons Attribution 3.0 license (http://creativecommons.org/licenses/by/3.0/legalcode). Any use of data or images must be attributed to Tall Timbers Research Station and Land Conservancy.	2f897875-210a-43a9-bab3-a724bea8e400	132fe0d8-aa85-40a0-af20-52f48fae7bd6		CC BY	no migrator	ORNIS,VertNet	United States	Tall Timbers Research Station and Land Conservancy	Florida	Mon Apr 16 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds										39.00				UNITED STATES		Leon		07	30.663779	-84.210611																			WGS 84				Manually digitized from known locality	Digitized to special geographic unit or named place via Google Maps														1										WCTV Tower													02											Skin		Stoddard, Sr.					Female		Florida			Geographic coordinates									1964		4/23/2012 12:04:31 PM										TTRS	Ornithology			PreservedRecord												Ixobrychus exilis								Animalia	Chordata	Aves										Least Bittern				
TTRS	TTRS Ornithology		Jim Cox	http://ipt.vertnet.org:8080/ipt/archive.do?r=ttrs_birds	jim@ttrs.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ttrs_birds	Tall Timbers data is governed by the Creative Commons Attribution 3.0 license (http://creativecommons.org/licenses/by/3.0/legalcode). Any use of data or images must be attributed to Tall Timbers Research Station and Land Conservancy.	2f897875-210a-43a9-bab3-a724bea8e400	132fe0d8-aa85-40a0-af20-52f48fae7bd6		CC BY	no migrator	ORNIS,VertNet	United States	Tall Timbers Research Station and Land Conservancy	Florida	Mon Apr 16 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds										40.00				UNITED STATES		Thomas		10																																								1										Thomasville													01											Skin		Simmons					Male		Georgia												1967		4/23/2012 12:04:31 PM										TTRS	Ornithology			PreservedRecord												Botaurus lentiginosus								Animalia	Chordata	Aves										American Bittern				
TTRS	TTRS Ornithology		Jim Cox	http://ipt.vertnet.org:8080/ipt/archive.do?r=ttrs_birds	jim@ttrs.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ttrs_birds	Tall Timbers data is governed by the Creative Commons Attribution 3.0 license (http://creativecommons.org/licenses/by/3.0/legalcode). Any use of data or images must be attributed to Tall Timbers Research Station and Land Conservancy.	2f897875-210a-43a9-bab3-a724bea8e400	132fe0d8-aa85-40a0-af20-52f48fae7bd6		CC BY	no migrator	ORNIS,VertNet	United States	Tall Timbers Research Station and Land Conservancy	Florida	Mon Apr 16 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds										41.00				UNITED STATES		Leon		15	30.663779	-84.210611																			WGS 84				Manually digitized from known locality	Digitized to special geographic unit or named place via Google Maps														1										WCTV Tower													09											Skin		Stoddard, Sr.					Female		Florida			Geographic coordinates									1958		4/23/2012 12:04:31 PM										TTRS	Ornithology			PreservedRecord												Botaurus lentiginosus								Animalia	Chordata	Aves										American Bittern				
TTRS	TTRS Ornithology		Jim Cox	http://ipt.vertnet.org:8080/ipt/archive.do?r=ttrs_birds	jim@ttrs.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ttrs_birds	Tall Timbers data is governed by the Creative Commons Attribution 3.0 license (http://creativecommons.org/licenses/by/3.0/legalcode). Any use of data or images must be attributed to Tall Timbers Research Station and Land Conservancy.	2f897875-210a-43a9-bab3-a724bea8e400	132fe0d8-aa85-40a0-af20-52f48fae7bd6		CC BY	no migrator	ORNIS,VertNet	United States	Tall Timbers Research Station and Land Conservancy	Florida	Mon Apr 16 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds										42.00				UNITED STATES		Grady		30	30.706973231917893	-84.20282900333405																			WGS 84				Manually digitized from known locality	Digitized to special geographic unit or named place via Google Maps														1										Sherwood Plantation													11											Skin		Stoddard, Sr.					Male		Georgia			Geographic coordinates									1963		4/23/2012 12:04:31 PM										TTRS	Ornithology			PreservedRecord												Mycteria americana								Animalia	Chordata	Aves										Wood Stork				
TTRS	TTRS Ornithology		Jim Cox	http://ipt.vertnet.org:8080/ipt/archive.do?r=ttrs_birds	jim@ttrs.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ttrs_birds	Tall Timbers data is governed by the Creative Commons Attribution 3.0 license (http://creativecommons.org/licenses/by/3.0/legalcode). Any use of data or images must be attributed to Tall Timbers Research Station and Land Conservancy.	2f897875-210a-43a9-bab3-a724bea8e400	132fe0d8-aa85-40a0-af20-52f48fae7bd6		CC BY	no migrator	ORNIS,VertNet	United States	Tall Timbers Research Station and Land Conservancy	Florida	Mon Apr 16 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds										43.00				UNITED STATES		Franklin		20	29.944392711242898	-84.33817863464355																			WGS 84				Manually digitized from known locality	Digitized to special geographic unit or named place via Google Maps														1										Bald Point													01											Skin		Stoddard, Sr.					Male		Florida			Geographic coordinates									1962		4/23/2012 12:04:31 PM										TTRS	Ornithology			PreservedRecord												Eudocimus albus								Animalia	Chordata	Aves										White Ibis				
TTRS	TTRS Ornithology		Jim Cox	http://ipt.vertnet.org:8080/ipt/archive.do?r=ttrs_birds	jim@ttrs.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ttrs_birds	Tall Timbers data is governed by the Creative Commons Attribution 3.0 license (http://creativecommons.org/licenses/by/3.0/legalcode). Any use of data or images must be attributed to Tall Timbers Research Station and Land Conservancy.	2f897875-210a-43a9-bab3-a724bea8e400	132fe0d8-aa85-40a0-af20-52f48fae7bd6		CC BY	no migrator	ORNIS,VertNet	United States	Tall Timbers Research Station and Land Conservancy	Florida	Mon Apr 16 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds										44.00				UNITED STATES		Grady		08	30.706973231917893	-84.20282900333405																			WGS 84				Manually digitized from known locality	Digitized to special geographic unit or named place via Google Maps														1										Sherwood													08											Skin		Stoddard, Sr.					Female		Georgia			Geographic coordinates									1962		4/23/2012 12:04:31 PM										TTRS	Ornithology			PreservedRecord												Eudocimus albus								Animalia	Chordata	Aves										White Ibis				
TTRS	TTRS Ornithology		Jim Cox	http://ipt.vertnet.org:8080/ipt/archive.do?r=ttrs_birds	jim@ttrs.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ttrs_birds	Tall Timbers data is governed by the Creative Commons Attribution 3.0 license (http://creativecommons.org/licenses/by/3.0/legalcode). Any use of data or images must be attributed to Tall Timbers Research Station and Land Conservancy.	2f897875-210a-43a9-bab3-a724bea8e400	132fe0d8-aa85-40a0-af20-52f48fae7bd6		CC BY	no migrator	ORNIS,VertNet	United States	Tall Timbers Research Station and Land Conservancy	Florida	Mon Apr 16 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds										45.00				UNITED STATES		Grady		08	30.706973231917893	-84.20282900333405																			WGS 84				Manually digitized from known locality	Digitized to special geographic unit or named place via Google Maps														1										Sherwood Plantation													08											Skin		Stoddard, Sr.					Female		Georgia			Geographic coordinates									1962		4/23/2012 12:04:31 PM										TTRS	Ornithology			PreservedRecord												Eudocimus albus								Animalia	Chordata	Aves										White Ibis				
TTRS	TTRS Ornithology		Jim Cox	http://ipt.vertnet.org:8080/ipt/archive.do?r=ttrs_birds	jim@ttrs.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ttrs_birds	Tall Timbers data is governed by the Creative Commons Attribution 3.0 license (http://creativecommons.org/licenses/by/3.0/legalcode). Any use of data or images must be attributed to Tall Timbers Research Station and Land Conservancy.	2f897875-210a-43a9-bab3-a724bea8e400	132fe0d8-aa85-40a0-af20-52f48fae7bd6		CC BY	no migrator	ORNIS,VertNet	United States	Tall Timbers Research Station and Land Conservancy	Florida	Mon Apr 16 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds										46.00				UNITED STATES		Wakulla		14	29.998651720385457	-84.37225341796875																			WGS 84				Manually digitized from known locality	Digitized to special geographic unit or named place via Google Maps														1										Panacea													09											Skin		Stoddard, Sr.					Female		Florida			Geographic coordinates									1964		4/23/2012 12:04:31 PM										TTRS	Ornithology			PreservedRecord												Eudocimus albus								Animalia	Chordata	Aves										White Ibis				
TTRS	TTRS Ornithology		Jim Cox	http://ipt.vertnet.org:8080/ipt/archive.do?r=ttrs_birds	jim@ttrs.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ttrs_birds	Tall Timbers data is governed by the Creative Commons Attribution 3.0 license (http://creativecommons.org/licenses/by/3.0/legalcode). Any use of data or images must be attributed to Tall Timbers Research Station and Land Conservancy.	2f897875-210a-43a9-bab3-a724bea8e400	132fe0d8-aa85-40a0-af20-52f48fae7bd6		CC BY	no migrator	ORNIS,VertNet	United States	Tall Timbers Research Station and Land Conservancy	Florida	Mon Apr 16 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds										47.00				UNITED STATES		Jefferson		04																																								1										Lake Miccosukee													12											Skin		Stoddard, Sr.					Female		Florida												1958		4/23/2012 12:04:31 PM										TTRS	Ornithology			PreservedRecord												Cygnus columbianus								Animalia	Chordata	Aves										Tundra Swan				
TTRS	TTRS Ornithology		Jim Cox	http://ipt.vertnet.org:8080/ipt/archive.do?r=ttrs_birds	jim@ttrs.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ttrs_birds	Tall Timbers data is governed by the Creative Commons Attribution 3.0 license (http://creativecommons.org/licenses/by/3.0/legalcode). Any use of data or images must be attributed to Tall Timbers Research Station and Land Conservancy.	2f897875-210a-43a9-bab3-a724bea8e400	132fe0d8-aa85-40a0-af20-52f48fae7bd6		CC BY	no migrator	ORNIS,VertNet	United States	Tall Timbers Research Station and Land Conservancy	Florida	Mon Apr 16 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds										48.00				UNITED STATES		Wakulla		12																																								1										St. Marks Wildlife Refuge													01											Skin		Stoddard, Sr.					Female		Florida												1956		4/23/2012 12:04:31 PM										TTRS	Ornithology			PreservedRecord												Branta canadensis								Animalia	Chordata	Aves										Canada Goose				
TTRS	TTRS Ornithology		Jim Cox	http://ipt.vertnet.org:8080/ipt/archive.do?r=ttrs_birds	jim@ttrs.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ttrs_birds	Tall Timbers data is governed by the Creative Commons Attribution 3.0 license (http://creativecommons.org/licenses/by/3.0/legalcode). Any use of data or images must be attributed to Tall Timbers Research Station and Land Conservancy.	2f897875-210a-43a9-bab3-a724bea8e400	132fe0d8-aa85-40a0-af20-52f48fae7bd6		CC BY	no migrator	ORNIS,VertNet	United States	Tall Timbers Research Station and Land Conservancy	Florida	Mon Apr 16 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds										49.00				UNITED STATES		Wakulla		30																																								1										St. Marks Wildlife Refuge													01											Skin		Stoddard, Sr.					Female		Florida												1956		4/23/2012 12:04:31 PM										TTRS	Ornithology			PreservedRecord												Branta canadensis								Animalia	Chordata	Aves										Canada Goose				
TTRS	TTRS Ornithology		Jim Cox	http://ipt.vertnet.org:8080/ipt/archive.do?r=ttrs_birds	jim@ttrs.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ttrs_birds	Tall Timbers data is governed by the Creative Commons Attribution 3.0 license (http://creativecommons.org/licenses/by/3.0/legalcode). Any use of data or images must be attributed to Tall Timbers Research Station and Land Conservancy.	2f897875-210a-43a9-bab3-a724bea8e400	132fe0d8-aa85-40a0-af20-52f48fae7bd6		CC BY	no migrator	ORNIS,VertNet	United States	Tall Timbers Research Station and Land Conservancy	Florida	Mon Apr 16 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_birds										50.00				UNITED STATES		Wakulla		24																																								1										St. Marks Wildlife Refuge													12			"Common name listed as ""Richardson's Goose"""								Skin		Stoddard, Sr.					Male		Florida												1956		4/23/2012 12:04:31 PM										TTRS	Ornithology			PreservedRecord												Branta canadensis								Animalia	Chordata	Aves										Canada Goose				
