MSU	MSU Mammalogy, Ornithology and Vertebrate Paleontology Collections	MSU Mammalogy, Ornithology and Vertebrate Paleontology Collections	Laura Abraczinskas	http://ipt.vertnet.org:8080/ipt/archive.do?r=msu_mammals_birds_vertpaleo	abraczi1@msu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msu_mammals_birds_vertpaleo	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	22a66350-7947-4a49-84a3-39c7c1b0881f	311e2740-f15a-11d8-b22f-b8a03c50a862		CC0	2015-04-08	MaNIS,ORNIS,VertNet,Paleo	United States	Michigan State University	Michigan	Thu Jul 31 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msu_mammals_birds_vertpaleo	http://ipt.vertnet.org:8080/ipt/resource.do?r=msu_mammals_birds_vertpaleo	urn:catalog:MSU:OR:OR.7853									OR.7853	North America			United States	US	Wayne		5									309	native	1979-11-05																				North and Central America | United States | Michigan | Wayne County |  |  |  |																			Greenfield Village													11		urn:catalog:MSU:OR:OR.7853		present							unspecified		James Fowler					male	309	Michigan								North and Central America | United States | Michigan | Wayne County | Greenfield Village				1979	PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/msu/or?id=or-7853	http://grbio.org/cool/53w1-8r3k	http://grbio.org/cool/1j3t-wde4		MSU	OR			PreservedSpecimen												Cardinalis cardinalis							Animalia | Chordata | Aves | Passeriformes | Emberizidae | Cardinalis	Animalia	Chordata	Aves	Passeriformes	Cardinalidae	Cardinalis		cardinalis		species				ICZN			
MSU	MSU Mammalogy, Ornithology and Vertebrate Paleontology Collections	MSU Mammalogy, Ornithology and Vertebrate Paleontology Collections	Laura Abraczinskas	http://ipt.vertnet.org:8080/ipt/archive.do?r=msu_mammals_birds_vertpaleo	abraczi1@msu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msu_mammals_birds_vertpaleo	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	22a66350-7947-4a49-84a3-39c7c1b0881f	311e2740-f15a-11d8-b22f-b8a03c50a862		CC0	2015-04-08	MaNIS,ORNIS,VertNet,Paleo	United States	Michigan State University	Michigan	Thu Jul 31 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msu_mammals_birds_vertpaleo	http://ipt.vertnet.org:8080/ipt/resource.do?r=msu_mammals_birds_vertpaleo	urn:catalog:MSU:OR:2231M									2231M	North America			United States	US			2									122	native	1902-05-02																				North and Central America | United States | Michigan |  |  |  |  |																			Michigan Agricultural College													5		urn:catalog:MSU:OR:2231M		present							egg		Dillman S. Bullock						122	Michigan								North and Central America | United States | Michigan | Michigan Agricultural College				1902	PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/msu/or?id=2231m	http://grbio.org/cool/53w1-8r3k	http://grbio.org/cool/1j3t-wde4		MSU	OR			PreservedSpecimen												Cyanocitta cristata							Animalia | Chordata | Aves | Passeriformes | Corvidae | Cyanocitta	Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta		cristata		species				ICZN			
MSU	MSU Mammalogy, Ornithology and Vertebrate Paleontology Collections	MSU Mammalogy, Ornithology and Vertebrate Paleontology Collections	Laura Abraczinskas	http://ipt.vertnet.org:8080/ipt/archive.do?r=msu_mammals_birds_vertpaleo	abraczi1@msu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msu_mammals_birds_vertpaleo	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	22a66350-7947-4a49-84a3-39c7c1b0881f	311e2740-f15a-11d8-b22f-b8a03c50a862		CC0	2015-04-08	MaNIS,ORNIS,VertNet,Paleo	United States	Michigan State University	Michigan	Thu Jul 31 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msu_mammals_birds_vertpaleo	http://ipt.vertnet.org:8080/ipt/resource.do?r=msu_mammals_birds_vertpaleo	urn:catalog:MSU:OR:2257M									2257M	North America			United States	US	Ingham		6									157	native	1902-06-06																				North and Central America | United States | Michigan | Ingham County |  |  |  |																			Chandler's Marsh													6		urn:catalog:MSU:OR:2257M		present							egg		Dillman S. Bullock						157	Michigan								North and Central America | United States | Michigan | Ingham County | Chandler's Marsh				1902	PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/msu/or?id=2257m	http://grbio.org/cool/53w1-8r3k	http://grbio.org/cool/1j3t-wde4		MSU	OR			PreservedSpecimen												Geothlypis trichas							Animalia | Chordata | Aves | Passeriformes | Parulidae | Geothlypis	Animalia	Chordata	Aves	Passeriformes	Parulidae	Geothlypis		trichas		species				ICZN			
MSU	MSU Mammalogy, Ornithology and Vertebrate Paleontology Collections	MSU Mammalogy, Ornithology and Vertebrate Paleontology Collections	Laura Abraczinskas	http://ipt.vertnet.org:8080/ipt/archive.do?r=msu_mammals_birds_vertpaleo	abraczi1@msu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msu_mammals_birds_vertpaleo	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	22a66350-7947-4a49-84a3-39c7c1b0881f	311e2740-f15a-11d8-b22f-b8a03c50a862		CC0	2015-04-08	MaNIS,ORNIS,VertNet,Paleo	United States	Michigan State University	Michigan	Thu Jul 31 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msu_mammals_birds_vertpaleo	http://ipt.vertnet.org:8080/ipt/resource.do?r=msu_mammals_birds_vertpaleo	urn:catalog:MSU:OR:OR.1459									OR.1459	North America			Mexico	MX			2									183	native	1955-07-02																				North and Central America | Mexico | Chiapas State |  |  |  |  |																	unknown		7 mi. ENE Tapachula													7		urn:catalog:MSU:OR:OR.1459		present							skin		M. J. Plummer					female	183	Chiapas								North and Central America | Mexico | Chiapas State | 7 mi. ENE Tapachula				1955	PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/msu/or?id=or-1459	http://grbio.org/cool/53w1-8r3k	http://grbio.org/cool/1j3t-wde4		MSU	OR			PreservedSpecimen												Melanerpes aurifrons							Animalia | Chordata | Aves | Piciformes | Picidae | Melanerpes	Animalia	Chordata	Aves	Piciformes	Picidae	Melanerpes		aurifrons		species				ICZN			
MSU	MSU Mammalogy, Ornithology and Vertebrate Paleontology Collections	MSU Mammalogy, Ornithology and Vertebrate Paleontology Collections	Laura Abraczinskas	http://ipt.vertnet.org:8080/ipt/archive.do?r=msu_mammals_birds_vertpaleo	abraczi1@msu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msu_mammals_birds_vertpaleo	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	22a66350-7947-4a49-84a3-39c7c1b0881f	311e2740-f15a-11d8-b22f-b8a03c50a862		CC0	2015-04-08	MaNIS,ORNIS,VertNet,Paleo	United States	Michigan State University	Michigan	Thu Jul 31 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msu_mammals_birds_vertpaleo	http://ipt.vertnet.org:8080/ipt/resource.do?r=msu_mammals_birds_vertpaleo	urn:catalog:MSU:OR:OR.1460									OR.1460	North America			Mexico	MX			1									182	native	1955-07-01																				North and Central America | Mexico | Chiapas State |  |  |  |  |																	unknown		7 mi. ENE Tapachula													7		urn:catalog:MSU:OR:OR.1460		present							skin		M. J. Plummer					female	182	Chiapas								North and Central America | Mexico | Chiapas State | 7 mi. ENE Tapachula				1955	PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/msu/or?id=or-1460	http://grbio.org/cool/53w1-8r3k	http://grbio.org/cool/1j3t-wde4		MSU	OR			PreservedSpecimen												Melanerpes aurifrons							Animalia | Chordata | Aves | Piciformes | Picidae | Melanerpes	Animalia	Chordata	Aves	Piciformes	Picidae	Melanerpes		aurifrons		species				ICZN			
MSU	MSU Mammalogy, Ornithology and Vertebrate Paleontology Collections	MSU Mammalogy, Ornithology and Vertebrate Paleontology Collections	Laura Abraczinskas	http://ipt.vertnet.org:8080/ipt/archive.do?r=msu_mammals_birds_vertpaleo	abraczi1@msu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msu_mammals_birds_vertpaleo	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	22a66350-7947-4a49-84a3-39c7c1b0881f	311e2740-f15a-11d8-b22f-b8a03c50a862		CC0	2015-04-08	MaNIS,ORNIS,VertNet,Paleo	United States	Michigan State University	Michigan	Thu Jul 31 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msu_mammals_birds_vertpaleo	http://ipt.vertnet.org:8080/ipt/resource.do?r=msu_mammals_birds_vertpaleo	urn:catalog:MSU:OR:OR.2784									OR.2784								1									305	managed	1959-11-01																				Captive |  |  |  |  |  |  |																			Detroit Zoo, Oakland County, Michigan													11		urn:catalog:MSU:OR:OR.2784		present							skeleton		James J. Drake					male	305									Captive | Detroit Zoo, Oakland County, Michigan				1959	PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/msu/or?id=or-2784	http://grbio.org/cool/53w1-8r3k	http://grbio.org/cool/1j3t-wde4		MSU	OR			PreservedSpecimen												Jacana spinosa							Animalia | Chordata | Aves | Charadriiformes | Jacanidae | Jacana	Animalia	Chordata	Aves	Charadriiformes	Jacanidae	Jacana		spinosa		species				ICZN			
MSU	MSU Mammalogy, Ornithology and Vertebrate Paleontology Collections	MSU Mammalogy, Ornithology and Vertebrate Paleontology Collections	Laura Abraczinskas	http://ipt.vertnet.org:8080/ipt/archive.do?r=msu_mammals_birds_vertpaleo	abraczi1@msu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msu_mammals_birds_vertpaleo	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	22a66350-7947-4a49-84a3-39c7c1b0881f	311e2740-f15a-11d8-b22f-b8a03c50a862		CC0	2015-04-08	MaNIS,ORNIS,VertNet,Paleo	United States	Michigan State University	Michigan	Thu Jul 31 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msu_mammals_birds_vertpaleo	http://ipt.vertnet.org:8080/ipt/resource.do?r=msu_mammals_birds_vertpaleo	urn:catalog:MSU:OR:OR.4244									OR.4244	North America			Mexico	MX			15									196	native	1963-07-15																				North and Central America | Mexico | Nayarit State |  |  |  |  |																	unknown		4 mi. E San Blas								30				30	7		urn:catalog:MSU:OR:OR.4244		present							skeleton		Julian P. Donahue	JPD 441				female	196	Nayarit					30.5 m			North and Central America | Mexico | Nayarit State | 4 mi. E San Blas				1963	PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/msu/or?id=or-4244	http://grbio.org/cool/53w1-8r3k	http://grbio.org/cool/1j3t-wde4		MSU	OR			PreservedSpecimen												Dendrocygna autumnalis							Animalia | Chordata | Aves | Anseriformes | Anatidae | Dendrocygna	Animalia	Chordata	Aves	Anseriformes	Anatidae	Dendrocygna		autumnalis		species				ICZN			
MSU	MSU Mammalogy, Ornithology and Vertebrate Paleontology Collections	MSU Mammalogy, Ornithology and Vertebrate Paleontology Collections	Laura Abraczinskas	http://ipt.vertnet.org:8080/ipt/archive.do?r=msu_mammals_birds_vertpaleo	abraczi1@msu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msu_mammals_birds_vertpaleo	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	22a66350-7947-4a49-84a3-39c7c1b0881f	311e2740-f15a-11d8-b22f-b8a03c50a862		CC0	2015-04-08	MaNIS,ORNIS,VertNet,Paleo	United States	Michigan State University	Michigan	Thu Jul 31 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msu_mammals_birds_vertpaleo	http://ipt.vertnet.org:8080/ipt/resource.do?r=msu_mammals_birds_vertpaleo	urn:catalog:MSU:OR:OR.4618									OR.4618	Australasia			Australia	AU			27									361	native	1963-12-27																				Oceania | Australia | New South Wales State |  |  |  |  |																	unknown		8 mi. N Moruya													12		urn:catalog:MSU:OR:OR.4618	iris red, testee 9 mm	present							skin		Thomas H. Smith	THS 249				male	361	New South Wales								Oceania | Australia | New South Wales State | 8 mi. N Moruya				1963	PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/msu/or?id=or-4618	http://grbio.org/cool/53w1-8r3k	http://grbio.org/cool/1j3t-wde4		MSU	OR			PreservedSpecimen												Anthochaera carunculata							Animalia | Chordata | Aves | Passeriformes | Meliphagidae | Anthochaera	Animalia	Chordata	Aves	Passeriformes	Meliphagidae	Anthochaera		carunculata		species				ICZN			
MSU	MSU Mammalogy, Ornithology and Vertebrate Paleontology Collections	MSU Mammalogy, Ornithology and Vertebrate Paleontology Collections	Laura Abraczinskas	http://ipt.vertnet.org:8080/ipt/archive.do?r=msu_mammals_birds_vertpaleo	abraczi1@msu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msu_mammals_birds_vertpaleo	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	22a66350-7947-4a49-84a3-39c7c1b0881f	311e2740-f15a-11d8-b22f-b8a03c50a862		CC0	2015-04-08	MaNIS,ORNIS,VertNet,Paleo	United States	Michigan State University	Michigan	Thu Jul 31 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msu_mammals_birds_vertpaleo	http://ipt.vertnet.org:8080/ipt/resource.do?r=msu_mammals_birds_vertpaleo	urn:catalog:MSU:OR:OR.6865									OR.6865	North America			United States	US	Barry		13									317	native	1939-11-13																				North and Central America | United States | Michigan | Barry County |  |  |  |																	adult		Wall Lake													11		urn:catalog:MSU:OR:OR.6865		present							skin		Collector Unknown					female	317	Michigan								North and Central America | United States | Michigan | Barry County | Wall Lake				1939	PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/msu/or?id=or-6865	http://grbio.org/cool/53w1-8r3k	http://grbio.org/cool/1j3t-wde4		MSU	OR			PreservedSpecimen												Bucephala clangula							Animalia | Chordata | Aves | Anseriformes | Anatidae | Bucephala	Animalia	Chordata	Aves	Anseriformes	Anatidae	Bucephala		clangula		species				ICZN			
MSU	MSU Mammalogy, Ornithology and Vertebrate Paleontology Collections	MSU Mammalogy, Ornithology and Vertebrate Paleontology Collections	Laura Abraczinskas	http://ipt.vertnet.org:8080/ipt/archive.do?r=msu_mammals_birds_vertpaleo	abraczi1@msu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msu_mammals_birds_vertpaleo	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	22a66350-7947-4a49-84a3-39c7c1b0881f	311e2740-f15a-11d8-b22f-b8a03c50a862		CC0	2015-04-08	MaNIS,ORNIS,VertNet,Paleo	United States	Michigan State University	Michigan	Thu Jul 31 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msu_mammals_birds_vertpaleo	http://ipt.vertnet.org:8080/ipt/resource.do?r=msu_mammals_birds_vertpaleo	urn:catalog:MSU:OR:OR.5480									OR.5480	Africa			Kenya	KE			1									32	native	1966-02-01																				Africa | Kenya |  |  |  |  |  |																			Kilibasi Hill; Mackinnon Road; 38 degrees 58'E x 3 degrees 58'S								518				518	2		urn:catalog:MSU:OR:OR.5480		present							skin		A. Williams	A200				female	32						518.5 m			Africa | Kenya | Kilibasi Hill; Mackinnon Road; 38 degrees 58'E x 3 degrees 58'S				1966	PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/msu/or?id=or-5480	http://grbio.org/cool/53w1-8r3k	http://grbio.org/cool/1j3t-wde4		MSU	OR			PreservedSpecimen												Anthreptes collaris							Animalia | Chordata | Aves | Passeriformes | Nectariniidae | Anthreptes	Animalia	Chordata	Aves	Passeriformes	Nectariniidae	Anthreptes		collaris		species				ICZN			
MSU	MSU Mammalogy, Ornithology and Vertebrate Paleontology Collections	MSU Mammalogy, Ornithology and Vertebrate Paleontology Collections	Laura Abraczinskas	http://ipt.vertnet.org:8080/ipt/archive.do?r=msu_mammals_birds_vertpaleo	abraczi1@msu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msu_mammals_birds_vertpaleo	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	22a66350-7947-4a49-84a3-39c7c1b0881f	311e2740-f15a-11d8-b22f-b8a03c50a862		CC0	2015-04-08	MaNIS,ORNIS,VertNet,Paleo	United States	Michigan State University	Michigan	Thu Jul 31 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msu_mammals_birds_vertpaleo	http://ipt.vertnet.org:8080/ipt/resource.do?r=msu_mammals_birds_vertpaleo	urn:catalog:MSU:OR:OR.5456									OR.5456	Africa			Kenya	KE			29									29	native	1966-01-29																				Africa | Kenya |  |  |  |  |  |																			Kilibasi Hill; Mackinnon Road; 38 degrees 58'E x 3 degrees 58'S								518				518	1		urn:catalog:MSU:OR:OR.5456		present							skin		A. Williams	A173				female	29						518.5 m			Africa | Kenya | Kilibasi Hill; Mackinnon Road; 38 degrees 58'E x 3 degrees 58'S				1966	PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/msu/or?id=or-5456	http://grbio.org/cool/53w1-8r3k	http://grbio.org/cool/1j3t-wde4		MSU	OR			PreservedSpecimen												Phoeniculus cyanomelas							Animalia | Chordata | Aves | Coraciiformes | Phoeniculidae | Phoeniculus	Animalia	Chordata	Aves	Upupiformes	Phoeniculidae	Phoeniculus		cyanomelas		species				ICZN			
MSU	MSU Mammalogy, Ornithology and Vertebrate Paleontology Collections	MSU Mammalogy, Ornithology and Vertebrate Paleontology Collections	Laura Abraczinskas	http://ipt.vertnet.org:8080/ipt/archive.do?r=msu_mammals_birds_vertpaleo	abraczi1@msu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msu_mammals_birds_vertpaleo	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	22a66350-7947-4a49-84a3-39c7c1b0881f	311e2740-f15a-11d8-b22f-b8a03c50a862		CC0	2015-04-08	MaNIS,ORNIS,VertNet,Paleo	United States	Michigan State University	Michigan	Thu Jul 31 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msu_mammals_birds_vertpaleo	http://ipt.vertnet.org:8080/ipt/resource.do?r=msu_mammals_birds_vertpaleo	urn:catalog:MSU:OR:OR.5445									OR.5445	Africa			Kenya	KE			23									23	native	1966-01-23																				Africa | Kenya |  |  |  |  |  |																	unknown		Ngore - Ngore, Narok, 35 degrees 30'E x 1 degree 4'S,								1982				1982	1		urn:catalog:MSU:OR:OR.5445		present							skin		A. Williams	A162				male	23						1982.5 m			Africa | Kenya | Ngore - Ngore, Narok, 35 degrees 30'E x 1 degree 4'S,				1966	PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/msu/or?id=or-5445	http://grbio.org/cool/53w1-8r3k	http://grbio.org/cool/1j3t-wde4		MSU	OR			PreservedSpecimen												Haliaeetus vocifer							Animalia | Chordata | Aves | Falconiformes | Accipitridae | Haliaeetus	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Haliaeetus		vocifer		species				ICZN			
MSU	MSU Mammalogy, Ornithology and Vertebrate Paleontology Collections	MSU Mammalogy, Ornithology and Vertebrate Paleontology Collections	Laura Abraczinskas	http://ipt.vertnet.org:8080/ipt/archive.do?r=msu_mammals_birds_vertpaleo	abraczi1@msu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msu_mammals_birds_vertpaleo	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	22a66350-7947-4a49-84a3-39c7c1b0881f	311e2740-f15a-11d8-b22f-b8a03c50a862		CC0	2015-04-08	MaNIS,ORNIS,VertNet,Paleo	United States	Michigan State University	Michigan	Thu Jul 31 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msu_mammals_birds_vertpaleo	http://ipt.vertnet.org:8080/ipt/resource.do?r=msu_mammals_birds_vertpaleo	urn:catalog:MSU:OR:OR.1242									OR.1242	North America			United States	US	Kalamazoo		15									135	native	1878-05-15																				North and Central America | United States | Michigan | Kalamazoo County |  |  |  |																	unknown		unspecified													5		urn:catalog:MSU:OR:OR.1242		present							skin		R. M. W. Gibbs	RMWG 143				male	135	Michigan								North and Central America | United States | Michigan | Kalamazoo County | unspecified				1878	PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/msu/or?id=or-1242	http://grbio.org/cool/53w1-8r3k	http://grbio.org/cool/1j3t-wde4		MSU	OR			PreservedSpecimen												Spizella passerina							Animalia | Chordata | Aves | Passeriformes | Emberizidae | Spizella	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Spizella		passerina		species				ICZN			
MSU	MSU Mammalogy, Ornithology and Vertebrate Paleontology Collections	MSU Mammalogy, Ornithology and Vertebrate Paleontology Collections	Laura Abraczinskas	http://ipt.vertnet.org:8080/ipt/archive.do?r=msu_mammals_birds_vertpaleo	abraczi1@msu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msu_mammals_birds_vertpaleo	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	22a66350-7947-4a49-84a3-39c7c1b0881f	311e2740-f15a-11d8-b22f-b8a03c50a862		CC0	2015-04-08	MaNIS,ORNIS,VertNet,Paleo	United States	Michigan State University	Michigan	Thu Jul 31 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msu_mammals_birds_vertpaleo	http://ipt.vertnet.org:8080/ipt/resource.do?r=msu_mammals_birds_vertpaleo	urn:catalog:MSU:OR:1888M									1888M	North America			United States	US			8									159	native	1887-06-08																				North and Central America | United States | Michigan |  |  |  |  |																			Kalamazoo													6		urn:catalog:MSU:OR:1888M		present							egg		K. Wilhelm						159	Michigan								North and Central America | United States | Michigan | Kalamazoo				1887	PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/msu/or?id=1888m	http://grbio.org/cool/53w1-8r3k	http://grbio.org/cool/1j3t-wde4		MSU	OR			PreservedSpecimen												Icterus spurius							Animalia | Chordata | Aves | Passeriformes | Icteridae | Icterus	Animalia	Chordata	Aves	Passeriformes	Icteridae	Icterus		spurius		species				ICZN			
MSU	MSU Mammalogy, Ornithology and Vertebrate Paleontology Collections	MSU Mammalogy, Ornithology and Vertebrate Paleontology Collections	Laura Abraczinskas	http://ipt.vertnet.org:8080/ipt/archive.do?r=msu_mammals_birds_vertpaleo	abraczi1@msu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msu_mammals_birds_vertpaleo	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	22a66350-7947-4a49-84a3-39c7c1b0881f	311e2740-f15a-11d8-b22f-b8a03c50a862		CC0	2015-04-08	MaNIS,ORNIS,VertNet,Paleo	United States	Michigan State University	Michigan	Thu Jul 31 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msu_mammals_birds_vertpaleo	http://ipt.vertnet.org:8080/ipt/resource.do?r=msu_mammals_birds_vertpaleo	urn:catalog:MSU:OR:OR.3143									OR.3143	North America			Mexico	MX			26									207	native	1961-07-26																				North and Central America | Mexico | Durango State |  |  |  |  |																	unknown		4 mi. NE Mezquital								1434				1434	7		urn:catalog:MSU:OR:OR.3143		present							skin							male	207	Durango					1433.5 m			North and Central America | Mexico | Durango State | 4 mi. NE Mezquital				1961	PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/msu/or?id=or-3143	http://grbio.org/cool/53w1-8r3k	http://grbio.org/cool/1j3t-wde4		MSU	OR			PreservedSpecimen												Pyrocephalus rubinus							Animalia | Chordata | Aves | Passeriformes | Tyrannidae | Pyrocephalus	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Pyrocephalus		rubinus		species				ICZN			
MSU	MSU Mammalogy, Ornithology and Vertebrate Paleontology Collections	MSU Mammalogy, Ornithology and Vertebrate Paleontology Collections	Laura Abraczinskas	http://ipt.vertnet.org:8080/ipt/archive.do?r=msu_mammals_birds_vertpaleo	abraczi1@msu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msu_mammals_birds_vertpaleo	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	22a66350-7947-4a49-84a3-39c7c1b0881f	311e2740-f15a-11d8-b22f-b8a03c50a862		CC0	2015-04-08	MaNIS,ORNIS,VertNet,Paleo	United States	Michigan State University	Michigan	Thu Jul 31 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msu_mammals_birds_vertpaleo	http://ipt.vertnet.org:8080/ipt/resource.do?r=msu_mammals_birds_vertpaleo	urn:catalog:MSU:OR:OR.535									OR.535	North America			United States	US	Pima		15									106	native	1884-04-15																				North and Central America | United States | Arizona | Pima County |  |  |  |																	unknown		Tucson													4		urn:catalog:MSU:OR:OR.535		present							skin		R. M. W. Gibbs					female	106	Arizona								North and Central America | United States | Arizona | Pima County | Tucson				1884	PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/msu/or?id=or-535	http://grbio.org/cool/53w1-8r3k	http://grbio.org/cool/1j3t-wde4		MSU	OR			PreservedSpecimen												Regulus calendula calendula							Animalia | Chordata | Aves | Passeriformes | Sylviidae | Regulus	Animalia	Chordata	Aves	Passeriformes	Regulidae	Regulus		calendula	calendula	subspecies				ICZN			
MSU	MSU Mammalogy, Ornithology and Vertebrate Paleontology Collections	MSU Mammalogy, Ornithology and Vertebrate Paleontology Collections	Laura Abraczinskas	http://ipt.vertnet.org:8080/ipt/archive.do?r=msu_mammals_birds_vertpaleo	abraczi1@msu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msu_mammals_birds_vertpaleo	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	22a66350-7947-4a49-84a3-39c7c1b0881f	311e2740-f15a-11d8-b22f-b8a03c50a862		CC0	2015-04-08	MaNIS,ORNIS,VertNet,Paleo	United States	Michigan State University	Michigan	Thu Jul 31 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msu_mammals_birds_vertpaleo	http://ipt.vertnet.org:8080/ipt/resource.do?r=msu_mammals_birds_vertpaleo	urn:catalog:MSU:OR:OR.7864									OR.7864								17									17	native	1981-01-17																				Locality Unknown |  |  |  |  |  |  |																			unspecified													1		urn:catalog:MSU:OR:OR.7864		present							skeleton		DeVries					male	17									Locality Unknown | unspecified				1981	PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/msu/or?id=or-7864	http://grbio.org/cool/53w1-8r3k	http://grbio.org/cool/1j3t-wde4		MSU	OR			PreservedSpecimen												Picoides pubescens							Animalia | Chordata | Aves | Piciformes | Picidae | Picoides	Animalia	Chordata	Aves	Piciformes	Picidae	Picoides		pubescens		species				ICZN			
