FLMNH	UF FLMNH Ichthyology		Rob Robins	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=ichthyology	rhrobins@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=ichthyology		eccf4b09-f0c8-462d-a48c-41a7ce36815a	8483a1f0-1032-11db-ae00-b8a03c50a862			no migrator	FishNet,VertNet	United States	Florida Museum of Natural History	Florida	Fri Dec 19 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	265573BB-8D32-4487-B0C7-6CE3A108E322									26	North America			USA		Alachua		25	29.5169444444	-82.2194444400									1948-06-25					ZGKR26															Alachua, Florida, USA, North America																			River Styx at St Hwy 346 bridge, E of Micanopy.													6		265573BB-8D32-4487-B0C7-6CE3A108E322									IsOH - 1		Reid, George; Parrish							Florida												1948		1990-08-17 00:00:00.0										UF	Fish			PreservedSpecimen												Etheostoma fusiforme										Actinopterygii	Perciformes	Percidae	Etheostoma		fusiforme									
FLMNH	UF FLMNH Ichthyology		Rob Robins	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=ichthyology	rhrobins@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=ichthyology		eccf4b09-f0c8-462d-a48c-41a7ce36815a	8483a1f0-1032-11db-ae00-b8a03c50a862			no migrator	FishNet,VertNet	United States	Florida Museum of Natural History	Florida	Fri Dec 19 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	3F333A7D-F442-4074-BD77-23A714D0697E									27	North America			USA		Alachua		3	29.7298100000	-82.2494610000									1932-03-03					LG704									map						Alachua, Florida, USA, North America																			Hatchet Creek.													3		3F333A7D-F442-4074-BD77-23A714D0697E									IsOH - 2		Giovannoli, Leonard							Florida												1932		1990-08-17 00:00:00.0										UF	Fish			PreservedSpecimen												Erimyzon sucetta										Actinopterygii	Cypriniformes	Catostomidae	Erimyzon		sucetta									
FLMNH	UF FLMNH Ichthyology		Rob Robins	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=ichthyology	rhrobins@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=ichthyology		eccf4b09-f0c8-462d-a48c-41a7ce36815a	8483a1f0-1032-11db-ae00-b8a03c50a862			no migrator	FishNet,VertNet	United States	Florida Museum of Natural History	Florida	Fri Dec 19 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	E6387821-9191-4D55-8121-4F93BC278E76									28	North America			USA		Levy		23	29.1986111111	-82.8558333300									1949-06-23					R6-2349-3															Levy, Florida, USA, North America																			Pond, 0.5 mile N of Hudson Place, 12 miles SW of Otter Creek.													6		E6387821-9191-4D55-8121-4F93BC278E76									IsOH - 2		Reid, George; Moody, William							Florida												1949		1991-08-22 00:00:00.0										UF	Fish			PreservedSpecimen												Jordanella floridae										Actinopterygii	Cyprinodontiformes	Cyprinodontidae	Jordanella		floridae									
FLMNH	UF FLMNH Ichthyology		Rob Robins	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=ichthyology	rhrobins@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=ichthyology		eccf4b09-f0c8-462d-a48c-41a7ce36815a	8483a1f0-1032-11db-ae00-b8a03c50a862			no migrator	FishNet,VertNet	United States	Florida Museum of Natural History	Florida	Fri Dec 19 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	AF25C170-915F-46D9-A9B9-393D631B57AB									29	North America			USA		Levy		23	29.1986111111	-82.8558333300									1949-06-23					R6-2349-3															Levy, Florida, USA, North America																			Pond, 0.5 mile N of Hudson Place, 12 miles SW of Otter Creek.													6		AF25C170-915F-46D9-A9B9-393D631B57AB									IsOH - 23		Reid, George; Moody, William							Florida												1949		1991-08-22 00:00:00.0										UF	Fish			PreservedSpecimen												Lucania goodei										Actinopterygii	Cyprinodontiformes	Cyprinodontidae	Lucania		goodei									
FLMNH	UF FLMNH Ichthyology		Rob Robins	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=ichthyology	rhrobins@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=ichthyology		eccf4b09-f0c8-462d-a48c-41a7ce36815a	8483a1f0-1032-11db-ae00-b8a03c50a862			no migrator	FishNet,VertNet	United States	Florida Museum of Natural History	Florida	Fri Dec 19 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	8076BB95-CA73-46F2-A7CE-3F451C9A2655									30	North America			USA		Levy		23	29.1986111111	-82.8558333300									1949-06-23					R6-2349-3															Levy, Florida, USA, North America																			Pond, 0.5 mile N of Hudson Place, 12 miles SW of Otter Creek.													6		8076BB95-CA73-46F2-A7CE-3F451C9A2655									IsOH - 1		Reid, George; Moody, William							Florida												1949		1991-08-22 00:00:00.0										UF	Fish			PreservedSpecimen												Fundulus chrysotus										Actinopterygii	Cyprinodontiformes	Cyprinodontidae	Fundulus		chrysotus									
FLMNH	UF FLMNH Ichthyology		Rob Robins	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=ichthyology	rhrobins@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=ichthyology		eccf4b09-f0c8-462d-a48c-41a7ce36815a	8483a1f0-1032-11db-ae00-b8a03c50a862			no migrator	FishNet,VertNet	United States	Florida Museum of Natural History	Florida	Fri Dec 19 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	711DFC95-F84D-4003-8188-F6D6F60107BF									31	North America			USA		Marion		5	29.4250000000	-82.1469444400									1947-02-05					ZGKR31									map						Marion, Florida, USA, North America																			Orange Lake at Orange Lake Fish Camp.													2		711DFC95-F84D-4003-8188-F6D6F60107BF									IsOH - 1		Reid, George							Florida												1947		2003-07-22 14:29:19.0										UF	Fish			PreservedSpecimen												Enneacanthus chaetodon										Actinopterygii	Perciformes	Centrarchidae	Enneacanthus		chaetodon									
FLMNH	UF FLMNH Ichthyology		Rob Robins	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=ichthyology	rhrobins@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=ichthyology		eccf4b09-f0c8-462d-a48c-41a7ce36815a	8483a1f0-1032-11db-ae00-b8a03c50a862			no migrator	FishNet,VertNet	United States	Florida Museum of Natural History	Florida	Fri Dec 19 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	D632ED52-970D-4C44-9016-D66AF7563532									32	North America			USA		Marion		9	29.2563888889	-82.2827777700									1946-11-09					ZGKR32															Marion, Florida, USA, North America																			[Hopkins] Pond, 1 mi N of Fellowship.													11		D632ED52-970D-4C44-9016-D66AF7563532									EtOH - 7		Reid, George							Florida												1946		1990-08-09 00:00:00.0										UF	Fish			PreservedSpecimen												Lepomis gulosus										Actinopterygii	Perciformes	Centrarchidae	Lepomis		gulosus									
FLMNH	UF FLMNH Ichthyology		Rob Robins	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=ichthyology	rhrobins@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=ichthyology		eccf4b09-f0c8-462d-a48c-41a7ce36815a	8483a1f0-1032-11db-ae00-b8a03c50a862			no migrator	FishNet,VertNet	United States	Florida Museum of Natural History	Florida	Fri Dec 19 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	6E2D2378-3722-415F-B379-63B887B4F3B1									33	North America			USA		Calhoun		6	30.5822222222	-84.9630555500									1957-06-06					ZEC33															Calhoun, Florida, USA, North America																			Apalachicola River, 2.5 mi E of Ocheesee, Ocheesee Landing.													6		6E2D2378-3722-415F-B379-63B887B4F3B1									IsOH - 1		Crittendon, E; et al.							Florida												1957		2001-03-01 13:27:18.0										UF	Fish			PreservedSpecimen												Cyprinella venusta										Actinopterygii	Cypriniformes	Cyprinidae	Cyprinella		venusta	cercostigma								
FLMNH	UF FLMNH Ichthyology		Rob Robins	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=ichthyology	rhrobins@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=ichthyology		eccf4b09-f0c8-462d-a48c-41a7ce36815a	8483a1f0-1032-11db-ae00-b8a03c50a862			no migrator	FishNet,VertNet	United States	Florida Museum of Natural History	Florida	Fri Dec 19 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	3085B44F-46F9-490E-87F2-4A75F2727B14									34	North America			USA		Putnam		22	29.5230280000	-81.9398140000									1947-05-22					ZACC18									map						Putnam, Florida, USA, North America																			Little Orange Creek.													5		3085B44F-46F9-490E-87F2-4A75F2727B14									EtOH - 1		Chable, Alphonse; Reid, George							Florida												1947		1990-08-09 00:00:00.0										UF	Fish			PreservedSpecimen												Lepomis auritus										Actinopterygii	Perciformes	Centrarchidae	Lepomis		auritus									
FLMNH	UF FLMNH Ichthyology		Rob Robins	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=ichthyology	rhrobins@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=ichthyology		eccf4b09-f0c8-462d-a48c-41a7ce36815a	8483a1f0-1032-11db-ae00-b8a03c50a862			no migrator	FishNet,VertNet	United States	Florida Museum of Natural History	Florida	Fri Dec 19 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	1A91DA68-4CC5-4857-9C99-216F5BADDFF9									35	North America			USA		Alachua		27	29.4613900000	-82.1738900000									1946-12-27					ZGKR35									map						Alachua, Florida, USA, North America																			Orange Lake.													12		1A91DA68-4CC5-4857-9C99-216F5BADDFF9									IsOH - 11		Reid, George							Florida												1946		1990-08-17 00:00:00.0										UF	Fish			PreservedSpecimen												Lepomis macrochirus										Actinopterygii	Perciformes	Centrarchidae	Lepomis		macrochirus	purpurescens								
FLMNH	UF FLMNH Ichthyology		Rob Robins	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=ichthyology	rhrobins@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=ichthyology		eccf4b09-f0c8-462d-a48c-41a7ce36815a	8483a1f0-1032-11db-ae00-b8a03c50a862			no migrator	FishNet,VertNet	United States	Florida Museum of Natural History	Florida	Fri Dec 19 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	2F2FD5A7-EE3F-42A7-B43E-F0BE27C52D33									36	North America			USA		Alachua		2	29.6238888889	-82.3458333300									1946-04-02					ZACC36															Alachua, Florida, USA, North America																			Bivens Arm.													4		2F2FD5A7-EE3F-42A7-B43E-F0BE27C52D33									IsOH - 2		Chable, Alphonse; Beck, William							Florida												1946		1995-05-03 00:00:00.0										UF	Fish			PreservedSpecimen												Esox americanus										Actinopterygii	Esociformes	Esocidae	Esox		americanus									
FLMNH	UF FLMNH Ichthyology		Rob Robins	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=ichthyology	rhrobins@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=ichthyology		eccf4b09-f0c8-462d-a48c-41a7ce36815a	8483a1f0-1032-11db-ae00-b8a03c50a862			no migrator	FishNet,VertNet	United States	Florida Museum of Natural History	Florida	Fri Dec 19 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	D4BE899C-16B3-470C-865D-25E989EEEDC6									37	North America			USA		Alachua		12	29.4613900000	-82.1738900000									1947-04-12					ZGKR37									map						Alachua, Florida, USA, North America																			Orange Lake.													4		D4BE899C-16B3-470C-865D-25E989EEEDC6									EtOH - 1		Reid, George							Florida												1947		1990-08-09 00:00:00.0										UF	Fish			PreservedSpecimen												Enneacanthus obesus										Actinopterygii	Perciformes	Centrarchidae	Enneacanthus		obesus									
FLMNH	UF FLMNH Ichthyology		Rob Robins	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=ichthyology	rhrobins@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=ichthyology		eccf4b09-f0c8-462d-a48c-41a7ce36815a	8483a1f0-1032-11db-ae00-b8a03c50a862			no migrator	FishNet,VertNet	United States	Florida Museum of Natural History	Florida	Fri Dec 19 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	CCDCAEDD-9EC2-4088-94AB-5BA0F1C1DBD5									38	North America			USA		Alachua		8	29.4613900000	-82.1738900000									1947-03-08					ZGKR38									map						Alachua, Florida, USA, North America																			Orange Lake.													3		CCDCAEDD-9EC2-4088-94AB-5BA0F1C1DBD5									IsOH - 20		Reid, George							Florida												1947		2013-12-02 15:56:23.0										UF	Fish			PreservedSpecimen												Lucania goodei										Actinopterygii	Cyprinodontiformes	Cyprinodontidae	Lucania		goodei									
FLMNH	UF FLMNH Ichthyology		Rob Robins	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=ichthyology	rhrobins@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=ichthyology		eccf4b09-f0c8-462d-a48c-41a7ce36815a	8483a1f0-1032-11db-ae00-b8a03c50a862			no migrator	FishNet,VertNet	United States	Florida Museum of Natural History	Florida	Fri Dec 19 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	B86A097E-0C9B-4390-B6C2-11AFCD927424									39	North America			USA		Alachua			29.4613900000	-82.1738900000									1947-04-30					ZGKR39									map						Alachua, Florida, USA, North America																			Orange Lake.													5		B86A097E-0C9B-4390-B6C2-11AFCD927424									EtOH - 2		Reid, George							Florida												1947		1990-12-03 00:00:00.0										UF	Fish			PreservedSpecimen												Micropterus salmoides										Actinopterygii	Perciformes	Centrarchidae	Micropterus		salmoides	floridanus								
FLMNH	UF FLMNH Ichthyology		Rob Robins	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=ichthyology	rhrobins@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=ichthyology		eccf4b09-f0c8-462d-a48c-41a7ce36815a	8483a1f0-1032-11db-ae00-b8a03c50a862			no migrator	FishNet,VertNet	United States	Florida Museum of Natural History	Florida	Fri Dec 19 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	9EA2B529-13B8-4B3C-8FB4-F1B20C89B7FF									40	North America			USA		Alachua		12	29.4613900000	-82.1738900000									1947-04-12					ZGKR37									map						Alachua, Florida, USA, North America																			Orange Lake.													4		9EA2B529-13B8-4B3C-8FB4-F1B20C89B7FF									EtOH - 13		Reid, George							Florida												1947		2010-01-27 13:59:06.0										UF	Fish			PreservedSpecimen												Elassoma okefenokee										Actinopterygii	Perciformes	Elassomatidae	Elassoma		okefenokee									
FLMNH	UF FLMNH Ichthyology		Rob Robins	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=ichthyology	rhrobins@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=ichthyology		eccf4b09-f0c8-462d-a48c-41a7ce36815a	8483a1f0-1032-11db-ae00-b8a03c50a862			no migrator	FishNet,VertNet	United States	Florida Museum of Natural History	Florida	Fri Dec 19 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	B0FB7333-91E4-435E-BDD0-CD8F1AD143A6									41	North America			USA		Alachua		15	29.6700000000	-82.4913888800									1932-01-15					LG699															Alachua, Florida, USA, North America																			Pond A, just W of Gainesville off Newberry Rd.													1		B0FB7333-91E4-435E-BDD0-CD8F1AD143A6									IsOH - 6		Giovannoli, Leonard							Florida												1932		2013-12-02 15:56:30.0										UF	Fish			PreservedSpecimen												Erimyzon sucetta										Actinopterygii	Cypriniformes	Catostomidae	Erimyzon		sucetta									
FLMNH	UF FLMNH Ichthyology		Rob Robins	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=ichthyology	rhrobins@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=ichthyology		eccf4b09-f0c8-462d-a48c-41a7ce36815a	8483a1f0-1032-11db-ae00-b8a03c50a862			no migrator	FishNet,VertNet	United States	Florida Museum of Natural History	Florida	Fri Dec 19 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	6B3DDB23-542A-44F5-9157-8B1B23BF0719									42	North America			USA		Marion			29.0201040000	-81.9372330000									1949-05-31					Z42									map						Marion, Florida, USA, North America																			Lake Weir.													6		6B3DDB23-542A-44F5-9157-8B1B23BF0719									IsOH - 1		Bait dealer at Oklawaha							Florida												1949		2011-09-20 13:00:42.0										UF	Fish			PreservedSpecimen												Dorosoma petenense										Actinopterygii	Clupeiformes	Clupeidae	Dorosoma		petenense									
FLMNH	UF FLMNH Ichthyology		Rob Robins	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=ichthyology	rhrobins@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=ichthyology		eccf4b09-f0c8-462d-a48c-41a7ce36815a	8483a1f0-1032-11db-ae00-b8a03c50a862			no migrator	FishNet,VertNet	United States	Florida Museum of Natural History	Florida	Fri Dec 19 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	AB445A9E-FFA0-42DB-973A-39CAC4A7896F									43	North America			USA		Marion			29.0201040000	-81.9372330000									1949-05-31					Z42									map						Marion, Florida, USA, North America																			Lake Weir.													6		AB445A9E-FFA0-42DB-973A-39CAC4A7896F									EtOH - 1		Bait dealer at Oklawaha							Florida												1949		1990-08-09 00:00:00.0										UF	Fish			PreservedSpecimen												Fundulus seminolis										Actinopterygii	Cyprinodontiformes	Cyprinodontidae	Fundulus		seminolis									
FLMNH	UF FLMNH Ichthyology		Rob Robins	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=ichthyology	rhrobins@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=ichthyology		eccf4b09-f0c8-462d-a48c-41a7ce36815a	8483a1f0-1032-11db-ae00-b8a03c50a862			no migrator	FishNet,VertNet	United States	Florida Museum of Natural History	Florida	Fri Dec 19 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	738BEFE0-8C97-473C-826B-C893C6FC4DC9									44	Gulf of Mexico			USA		Dixie		9	29.3970900000	-83.1955310000									1947-04-09		Collected by H Dowling, Herring & George K Reid.			ZHD44									FishNet						Dixie, Florida, USA, Gulf of Mexico																			Shired Islands, Marsh Streams.													4		738BEFE0-8C97-473C-826B-C893C6FC4DC9									EtOH - 6		Dowling, Herndon; et al.							Florida												1947		1990-08-09 00:00:00.0										UF	Fish			PreservedSpecimen												Fundulus grandis										Actinopterygii	Cyprinodontiformes	Cyprinodontidae	Fundulus		grandis									
FLMNH	UF FLMNH Ichthyology		Rob Robins	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=ichthyology	rhrobins@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=ichthyology		eccf4b09-f0c8-462d-a48c-41a7ce36815a	8483a1f0-1032-11db-ae00-b8a03c50a862			no migrator	FishNet,VertNet	United States	Florida Museum of Natural History	Florida	Fri Dec 19 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	3C3741D5-77FF-4C3B-8E6B-ACAF339B9C61									45	Gulf of Mexico			USA		Dixie		9	29.3970900000	-83.1955310000									1947-04-09		Collected by H Dowling, Herring & George K Reid.			ZHD44									FishNet						Dixie, Florida, USA, Gulf of Mexico																			Shired Islands, Marsh Streams.													4		3C3741D5-77FF-4C3B-8E6B-ACAF339B9C61									IsOH - 1		Dowling, Herndon; et al.							Florida												1947		1990-08-09 00:00:00.0										UF	Fish			PreservedSpecimen												Fundulus confluentus										Actinopterygii	Cyprinodontiformes	Cyprinodontidae	Fundulus		confluentus									
FLMNH	UF FLMNH Ichthyology		Rob Robins	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=ichthyology	rhrobins@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=ichthyology		eccf4b09-f0c8-462d-a48c-41a7ce36815a	8483a1f0-1032-11db-ae00-b8a03c50a862			no migrator	FishNet,VertNet	United States	Florida Museum of Natural History	Florida	Fri Dec 19 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	BAFC65FF-D33A-4920-9969-2FD818B82479									46	Atlantic Ocean			USA		Dade		8	25.6059540000	-80.3022740000									1948-04-08					ZEDM46									FishNet						Dade, Florida, USA, Atlantic Ocean																			2 mi E of Perrine, Biscayne Bay.													4		BAFC65FF-D33A-4920-9969-2FD818B82479									EtOH - 6		McRae, Edward; Herring							Florida												1948		1990-08-09 00:00:00.0										UF	Fish			PreservedSpecimen												Floridichthys carpio										Actinopterygii	Cyprinodontiformes	Cyprinodontidae	Floridichthys		carpio									
FLMNH	UF FLMNH Ichthyology		Rob Robins	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=ichthyology	rhrobins@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=ichthyology		eccf4b09-f0c8-462d-a48c-41a7ce36815a	8483a1f0-1032-11db-ae00-b8a03c50a862			no migrator	FishNet,VertNet	United States	Florida Museum of Natural History	Florida	Fri Dec 19 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	9CB5C28B-BE9D-41EB-A868-42984E6E658F									47	North America			USA		Alachua		28	29.4613900000	-82.1738900000									1947-01-28					ZGKR47									map						Alachua, Florida, USA, North America																			Orange Lake.													1		9CB5C28B-BE9D-41EB-A868-42984E6E658F									EtOH - 2		Reid, George							Florida												1947		1990-08-09 00:00:00.0										UF	Fish			PreservedSpecimen												Notemigonus crysoleucas										Actinopterygii	Cypriniformes	Cyprinidae	Notemigonus		crysoleucas									
FLMNH	UF FLMNH Ichthyology		Rob Robins	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=ichthyology	rhrobins@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=ichthyology		eccf4b09-f0c8-462d-a48c-41a7ce36815a	8483a1f0-1032-11db-ae00-b8a03c50a862			no migrator	FishNet,VertNet	United States	Florida Museum of Natural History	Florida	Fri Dec 19 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	42E0AA99-E5E9-4D2C-BD2E-E2800E8F39B8									48	North America			USA		Alachua		29	29.4613900000	-82.1738900000									1947-03-29					ZGKR48									map						Alachua, Florida, USA, North America																			Orange Lake.													3		42E0AA99-E5E9-4D2C-BD2E-E2800E8F39B8									EtOH - 2		Reid, George							Florida												1947		1990-08-09 00:00:00.0										UF	Fish			PreservedSpecimen												Erimyzon sucetta										Actinopterygii	Cypriniformes	Catostomidae	Erimyzon		sucetta									
FLMNH	UF FLMNH Ichthyology		Rob Robins	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=ichthyology	rhrobins@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=ichthyology		eccf4b09-f0c8-462d-a48c-41a7ce36815a	8483a1f0-1032-11db-ae00-b8a03c50a862			no migrator	FishNet,VertNet	United States	Florida Museum of Natural History	Florida	Fri Dec 19 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	94392CC5-F330-4BEE-ADA9-D8890E96BCFF									49	North America			USA		Marion		28	29.0394444444	-81.9336111100									1946-09-28					ZGKR49															Marion, Florida, USA, North America																			Lake Weir, N shore.													9		94392CC5-F330-4BEE-ADA9-D8890E96BCFF									EtOH - 9		Reid, George							Florida												1946		1990-08-09 00:00:00.0										UF	Fish			PreservedSpecimen												Fundulus seminolis										Actinopterygii	Cyprinodontiformes	Cyprinodontidae	Fundulus		seminolis									
FLMNH	UF FLMNH Ichthyology		Rob Robins	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=ichthyology	rhrobins@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=ichthyology		eccf4b09-f0c8-462d-a48c-41a7ce36815a	8483a1f0-1032-11db-ae00-b8a03c50a862			no migrator	FishNet,VertNet	United States	Florida Museum of Natural History	Florida	Fri Dec 19 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=ichthyology	4AACD643-A94E-4569-BA59-9AF31AF38794									50	North America			USA		Alachua		23	29.6869444444	-82.2066666600									1947-10-23					ZDEM50															Alachua, Florida, USA, North America																			Big Hatchet Creek, at St Hwy 26 bridge.													10		4AACD643-A94E-4569-BA59-9AF31AF38794									IsOH - 7		Miller, Dennis; McRae, Edward							Florida												1947		1990-08-17 00:00:00.0										UF	Fish			PreservedSpecimen												Etheostoma fusiforme										Actinopterygii	Perciformes	Percidae	Etheostoma		fusiforme									
