WNMU	WNMU Fish Collection (Arctos)	Western New Mexico University Fish Collection	Randy Jennings	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_fish	jenningsr@wnmu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_fish	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	0b1be9d9-3825-4306-adf0-60551ee0dd31	4f1bbd8f-a4ad-40dd-b098-283792d3679b			no migrator	FishNet,VertNet,Arctos	United States	Western New Mexico University	New Mexico	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	urn:occurrence:Arctos:WNMU:Fish:252:773057									252	North America			United States		Grant County	2007-03-05	29									180	wild caught	2002-06-29												unknown	2012-07-08 00:00:00.0				unverified			North America, United States, New Mexico, Grant County				A			legacy	unknown	1										Gila River - Gila Bird Area, Sites #1 thru 6; Township 17S Range 17W (Sec. 9, 10, 16)	unknown												06		urn:occurrence:Arctos:WNMU:Fish:252:773057	Annual Mortality		http://arctos.database.museum/guid/WNMU:Fish:252						whole organism (alcohol)		Collector(s): S. D. Miller				Shocking	not recorded		New Mexico						29-Jun-2002		Gila River - Gila Bird Area, Sites #1 thru 6; Township 17S Range 17W (Sec. 9, 10, 16)				2002	PhysicalObject	2013-04-30 19:19:50.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/WNMU:Fish:252	urn:lsid:biocol.org:col:34890			WNMU	Fish specimens			PreservedSpecimen			sex: not recorded									Catostomus insignis							Animalia Chordata Actinopterygii Cypriniformes Catostomidae		Chordata	Actinopterygii	Cypriniformes	Catostomidae	Catostomus		insignis						ICZN			
WNMU	WNMU Fish Collection (Arctos)	Western New Mexico University Fish Collection	Randy Jennings	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_fish	jenningsr@wnmu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_fish	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	0b1be9d9-3825-4306-adf0-60551ee0dd31	4f1bbd8f-a4ad-40dd-b098-283792d3679b			no migrator	FishNet,VertNet,Arctos	United States	Western New Mexico University	New Mexico	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	urn:occurrence:Arctos:WNMU:Fish:248:1812096									248	North America			United States		Grant County	2007-03-05	29									180	wild caught	2002-06-29												unknown	2012-07-08 00:00:00.0				unverified			North America, United States, New Mexico, Grant County				A			legacy	unknown	1										Gila River - Gila Bird Area, Sites #1 thru 6; Township 17S Range 17W (Sec. 9, 10, 16)	unknown												06		urn:occurrence:Arctos:WNMU:Fish:248:1812096	Annual Mortality		http://arctos.database.museum/guid/WNMU:Fish:248						whole organism (alcohol)		Collector(s): S. D. Miller				Shocking	not recorded		New Mexico						29-Jun-2002		Gila River - Gila Bird Area, Sites #1 thru 6; Township 17S Range 17W (Sec. 9, 10, 16)				2002	PhysicalObject	2013-04-30 19:19:51.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/WNMU:Fish:248	urn:lsid:biocol.org:col:34890			WNMU	Fish specimens			PreservedSpecimen			sex: not recorded									Agosia chrysogaster							Animalia Chordata Actinopterygii Cypriniformes Cyprinidae		Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Agosia		chrysogaster						ICZN			
WNMU	WNMU Fish Collection (Arctos)	Western New Mexico University Fish Collection	Randy Jennings	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_fish	jenningsr@wnmu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_fish	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	0b1be9d9-3825-4306-adf0-60551ee0dd31	4f1bbd8f-a4ad-40dd-b098-283792d3679b			no migrator	FishNet,VertNet,Arctos	United States	Western New Mexico University	New Mexico	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	urn:occurrence:Arctos:WNMU:Fish:145:1016032									145	North America			United States		Grant County	2007-03-05	12									255	wild caught	1995-09-12												unknown	2012-07-08 00:00:00.0				unverified			North America, United States, New Mexico, Grant County				A			legacy	unknown	1										Gila River, NM 211 Bridge, between Cliff and Gila	unknown												09		urn:occurrence:Arctos:WNMU:Fish:145:1016032			http://arctos.database.museum/guid/WNMU:Fish:145						whole organism (alcohol)		Collector(s): unknown					not recorded		New Mexico						12-Sep-1995		Gila River, NM 211 Bridge, between Cliff and Gila				1995	PhysicalObject	2013-04-30 19:19:50.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/WNMU:Fish:145	urn:lsid:biocol.org:col:34890			WNMU	Fish specimens			PreservedSpecimen			sex: not recorded									Catostomus insignis							Animalia Chordata Actinopterygii Cypriniformes Catostomidae		Chordata	Actinopterygii	Cypriniformes	Catostomidae	Catostomus		insignis						ICZN			
WNMU	WNMU Fish Collection (Arctos)	Western New Mexico University Fish Collection	Randy Jennings	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_fish	jenningsr@wnmu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_fish	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	0b1be9d9-3825-4306-adf0-60551ee0dd31	4f1bbd8f-a4ad-40dd-b098-283792d3679b			no migrator	FishNet,VertNet,Arctos	United States	Western New Mexico University	New Mexico	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	urn:occurrence:Arctos:WNMU:Fish:277:1469123									277	North America			United States		Grant County	2007-03-05	26									178	wild caught	2004-06-26												unknown	2012-07-08 00:00:00.0				unverified			North America, United States, New Mexico, Grant County				A			legacy	unknown	1										Gila Nat'l Forest; Gila Bird Area, north edge Gila River, Site 2; Township 17S Range 17W Section 9	unknown												06		urn:occurrence:Arctos:WNMU:Fish:277:1469123	Annual Mortality		http://arctos.database.museum/guid/WNMU:Fish:277						whole organism (alcohol)		Collector(s): S. D. Miller				Shocking	not recorded		New Mexico						26-Jun-2004		Gila Nat'l Forest; Gila Bird Area, north edge Gila River, Site 2; Township 17S Range 17W Section 9				2004	PhysicalObject	2013-04-30 19:19:50.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/WNMU:Fish:277	urn:lsid:biocol.org:col:34890			WNMU	Fish specimens			PreservedSpecimen			sex: not recorded									Rhinichthys cobitis							Animalia Chordata Actinopterygii Cypriniformes Cyprinidae		Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Rhinichthys		cobitis						ICZN			
WNMU	WNMU Fish Collection (Arctos)	Western New Mexico University Fish Collection	Randy Jennings	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_fish	jenningsr@wnmu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_fish	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	0b1be9d9-3825-4306-adf0-60551ee0dd31	4f1bbd8f-a4ad-40dd-b098-283792d3679b			no migrator	FishNet,VertNet,Arctos	United States	Western New Mexico University	New Mexico	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	urn:occurrence:Arctos:WNMU:Fish:189:346767									189	North America			United States		Grant County	2007-03-05	01									183	wild caught	2000-07-01												unknown	2012-07-08 00:00:00.0				unverified			North America, United States, New Mexico, Grant County				A			legacy	unknown	1										Gila River - Gila Bird Area, Site # 1; Township 17S Range 17W Section 10 (NE 1/4)	unknown												07		urn:occurrence:Arctos:WNMU:Fish:189:346767	Annual Mortality		http://arctos.database.museum/guid/WNMU:Fish:189				original identifier=68		whole organism (alcohol)		Collector(s): S. D. Miller				Shocking	not recorded		New Mexico						01-Jul-2000		Gila River - Gila Bird Area, Site # 1; Township 17S Range 17W Section 10 (NE 1/4)				2000	PhysicalObject	2013-04-30 19:19:50.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/WNMU:Fish:189	urn:lsid:biocol.org:col:34890			WNMU	Fish specimens			PreservedSpecimen			sex: not recorded									Gambusia affinis							Animalia Chordata Actinopterygii Cyprinodontiformes Poeciliidae Poeciliinae	Animalia	Chordata	Actinopterygii	Cyprinodontiformes	Poeciliidae	Gambusia		affinis						ICZN			
WNMU	WNMU Fish Collection (Arctos)	Western New Mexico University Fish Collection	Randy Jennings	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_fish	jenningsr@wnmu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_fish	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	0b1be9d9-3825-4306-adf0-60551ee0dd31	4f1bbd8f-a4ad-40dd-b098-283792d3679b			no migrator	FishNet,VertNet,Arctos	United States	Western New Mexico University	New Mexico	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	urn:occurrence:Arctos:WNMU:Fish:119:601916									119	North America			United States		Grant County	2007-03-05	16									259	wild caught	1997-09-16												unknown	2012-07-08 00:00:00.0				unverified			North America, United States, New Mexico, Grant County				A			legacy	unknown	1										Gila River, 3 mi downstream from US 180 Bridge	unknown												09		urn:occurrence:Arctos:WNMU:Fish:119:601916			http://arctos.database.museum/guid/WNMU:Fish:119						whole organism (alcohol)		Collector(s): unknown					not recorded		New Mexico						16-Sep-1997		Gila River, 3 mi downstream from US 180 Bridge				1997	PhysicalObject	2013-04-30 19:19:50.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/WNMU:Fish:119	urn:lsid:biocol.org:col:34890			WNMU	Fish specimens			PreservedSpecimen			sex: not recorded									Catostomus insignis							Animalia Chordata Actinopterygii Cypriniformes Catostomidae		Chordata	Actinopterygii	Cypriniformes	Catostomidae	Catostomus		insignis						ICZN			
WNMU	WNMU Fish Collection (Arctos)	Western New Mexico University Fish Collection	Randy Jennings	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_fish	jenningsr@wnmu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_fish	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	0b1be9d9-3825-4306-adf0-60551ee0dd31	4f1bbd8f-a4ad-40dd-b098-283792d3679b			no migrator	FishNet,VertNet,Arctos	United States	Western New Mexico University	New Mexico	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	urn:occurrence:Arctos:WNMU:Fish:40:787293									40	North America			United States		Pittsylvania County	2007-03-05	02									214	wild caught	1983-08-02												unknown	2012-07-08 00:00:00.0				unverified			North America, United States, Virginia, Pittsylvania County				A			legacy	unknown	1										Roanoke Dr; Whitethorn Creek at CR 683 Bridge	unknown												08		urn:occurrence:Arctos:WNMU:Fish:40:787293			http://arctos.database.museum/guid/WNMU:Fish:40				original identifier=DLP 505		whole organism (alcohol)		Collector(s): D. L. Propst					not recorded		Virginia						02-Aug-1983		Roanoke Dr; Whitethorn Creek at CR 683 Bridge				1983	PhysicalObject	2013-04-30 19:19:50.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/WNMU:Fish:40	urn:lsid:biocol.org:col:34890			WNMU	Fish specimens			PreservedSpecimen			sex: not recorded									Moxostoma anisurum							Animalia Chordata Actinopterygii Cypriniformes Catostomidae		Chordata	Actinopterygii	Cypriniformes	Catostomidae	Moxostoma		anisurum						ICZN			
WNMU	WNMU Fish Collection (Arctos)	Western New Mexico University Fish Collection	Randy Jennings	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_fish	jenningsr@wnmu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_fish	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	0b1be9d9-3825-4306-adf0-60551ee0dd31	4f1bbd8f-a4ad-40dd-b098-283792d3679b			no migrator	FishNet,VertNet,Arctos	United States	Western New Mexico University	New Mexico	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	urn:occurrence:Arctos:WNMU:Fish:349:1448481									349	North America		100	United States		Catron County	2008-10-27	27									301	wild caught	2008-10-27		Collected by RD Jennings								World Geodetic System 1984		Randy D. Jennings	2008-10-27 00:00:00.0	not recorded		Google Earth	unverified			North America, United States, New Mexico, Catron County				A			expert	Randy D. Jennings	1										E. Fork Gila River, 5.2 mi N, 3.1 mi E Gila Hot Springs	Randy D. Jennings							1328				1326	10		urn:occurrence:Arctos:WNMU:Fish:349:1448481	Lot of 4		http://arctos.database.museum/guid/WNMU:Fish:349						whole organism (alcohol)	<i>Pylodictis olivaris</i> (accepted ID) identified by Randy D. Jennings on 2008-10-27; method: expert	Collector(s): Randy D. Jennings				Shock seine			New Mexico		3685363N 765236E ZONE 12S	UTM			27 Oct. 2008		E. Fork Gila River, 5.2 mi N, 3.1 mi E Gila Hot Springs; 12S 0765236E/3685363N (WGS84)				2008	PhysicalObject	2014-06-16 18:15:23.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/WNMU:Fish:349	urn:lsid:biocol.org:col:34890			WNMU	Fish specimens			PreservedSpecimen												Pylodictis olivaris							Animalia Chordata Actinopterygii Siluriformes Ictaluridae	Animalia	Chordata	Actinopterygii	Siluriformes	Ictaluridae	Pylodictis		olivaris						ICZN			
WNMU	WNMU Fish Collection (Arctos)	Western New Mexico University Fish Collection	Randy Jennings	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_fish	jenningsr@wnmu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_fish	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	0b1be9d9-3825-4306-adf0-60551ee0dd31	4f1bbd8f-a4ad-40dd-b098-283792d3679b			no migrator	FishNet,VertNet,Arctos	United States	Western New Mexico University	New Mexico	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	urn:occurrence:Arctos:WNMU:Fish:197:1253443									197	North America			United States		Grant County	2007-03-05	24									176	wild caught	1996-06-24												unknown	2012-07-08 00:00:00.0				unverified			North America, United States, New Mexico, Grant County				A			legacy	unknown	1										Gila River - Gila Bird Area, Site # 3; Township 17S Range 17W Section 9	unknown												06		urn:occurrence:Arctos:WNMU:Fish:197:1253443	Annual Mortality		http://arctos.database.museum/guid/WNMU:Fish:197				original identifier=28		whole organism (alcohol)		Collector(s): S. D. Miller				Shocking	not recorded		New Mexico						24-Jun-1996		Gila River - Gila Bird Area, Site # 3; Township 17S Range 17W Section 9				1996	PhysicalObject	2013-04-30 19:19:50.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/WNMU:Fish:197	urn:lsid:biocol.org:col:34890			WNMU	Fish specimens			PreservedSpecimen			sex: not recorded									Catostomus insignis							Animalia Chordata Actinopterygii Cypriniformes Catostomidae		Chordata	Actinopterygii	Cypriniformes	Catostomidae	Catostomus		insignis						ICZN			
WNMU	WNMU Fish Collection (Arctos)	Western New Mexico University Fish Collection	Randy Jennings	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_fish	jenningsr@wnmu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_fish	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	0b1be9d9-3825-4306-adf0-60551ee0dd31	4f1bbd8f-a4ad-40dd-b098-283792d3679b			no migrator	FishNet,VertNet,Arctos	United States	Western New Mexico University	New Mexico	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	urn:occurrence:Arctos:WNMU:Fish:177:1080940									177	North America			United States		Grant County	2007-03-05	26									177	wild caught	1995-06-26												unknown	2012-07-08 00:00:00.0				unverified			North America, United States, New Mexico, Grant County				A			legacy	unknown	1										Gila River, 2 mi downstream Forest Service boundary; Township 17S Range 17W Section 16	unknown												06		urn:occurrence:Arctos:WNMU:Fish:177:1080940	Annual Mortality		http://arctos.database.museum/guid/WNMU:Fish:177				original identifier=2		whole organism (alcohol)		Collector(s): S. D. Miller				Shocking	not recorded		New Mexico						26-Jun-1995		Gila River, 2 mi downstream Forest Service boundary; Township 17S Range 17W Section 16				1995	PhysicalObject	2013-04-30 19:19:50.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/WNMU:Fish:177	urn:lsid:biocol.org:col:34890			WNMU	Fish specimens			PreservedSpecimen			sex: not recorded									Agosia chrysogaster							Animalia Chordata Actinopterygii Cypriniformes Cyprinidae		Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Agosia		chrysogaster						ICZN			
WNMU	WNMU Fish Collection (Arctos)	Western New Mexico University Fish Collection	Randy Jennings	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_fish	jenningsr@wnmu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_fish	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	0b1be9d9-3825-4306-adf0-60551ee0dd31	4f1bbd8f-a4ad-40dd-b098-283792d3679b			no migrator	FishNet,VertNet,Arctos	United States	Western New Mexico University	New Mexico	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	urn:occurrence:Arctos:WNMU:Fish:165:1533347									165	North America			United States		Grant County	2007-03-05	27									178	wild caught	1995-06-27												unknown	2012-07-08 00:00:00.0				unverified			North America, United States, New Mexico, Grant County				A			legacy	unknown	1										Middle Box Gila River, 1 mi S mouth IRA Canyon; Township 17S Range 17W Section 28	unknown												06		urn:occurrence:Arctos:WNMU:Fish:165:1533347	Annual Mortality		http://arctos.database.museum/guid/WNMU:Fish:165				original identifier=6		whole organism (alcohol)		Collector(s): S. D. Miller				Shocking	not recorded		New Mexico						27-Jun-1995		Middle Box Gila River, 1 mi S mouth IRA Canyon; Township 17S Range 17W Section 28				1995	PhysicalObject	2013-04-30 19:19:50.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/WNMU:Fish:165	urn:lsid:biocol.org:col:34890			WNMU	Fish specimens			PreservedSpecimen			sex: not recorded									Agosia chrysogaster							Animalia Chordata Actinopterygii Cypriniformes Cyprinidae		Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Agosia		chrysogaster						ICZN			
WNMU	WNMU Fish Collection (Arctos)	Western New Mexico University Fish Collection	Randy Jennings	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_fish	jenningsr@wnmu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_fish	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	0b1be9d9-3825-4306-adf0-60551ee0dd31	4f1bbd8f-a4ad-40dd-b098-283792d3679b			no migrator	FishNet,VertNet,Arctos	United States	Western New Mexico University	New Mexico	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	urn:occurrence:Arctos:WNMU:Fish:6:888171									6	North America			United States		Boulder County	2007-03-05											wild caught	1800-01-01/2007-02-01			1800-01-01/2007-02-01									unknown	2012-07-08 00:00:00.0				unverified			North America, United States, Colorado, Boulder County				A			legacy	unknown	1										Left Hand Creek	unknown														urn:occurrence:Arctos:WNMU:Fish:6:888171			http://arctos.database.museum/guid/WNMU:Fish:6						whole organism (alcohol)		Collector(s): D. L. Propst, Anderson					not recorded		Colorado						No date.		Left Hand Creek					PhysicalObject	2013-04-30 19:19:50.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/WNMU:Fish:6	urn:lsid:biocol.org:col:34890			WNMU	Fish specimens			PreservedSpecimen			sex: not recorded									Campostoma anomalum							Animalia Chordata Actinopterygii Cypriniformes Cyprinidae		Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Campostoma		anomalum						ICZN			
