QVMAG	Queen Victoria Museum Art Gallery provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=qvmag_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=qvmag_all	http://creativecommons.org/licenses/by/3.0/au/	d0e133c0-6c8a-11de-8226-b8a03c50a862	14209842-b56e-40ae-b95d-b13224d0411c		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Queen Victoria Museum and Art Gallery	Tasmania	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr345	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=qvmag_all	238209a6-c06c-45bc-9e86-ab5624af1a91									QVM:1958:3:0016	Australasia			Australia	AU				-41.0333333	147.1666667								native											not recorded (forced WGS84)							requires verification			| Australia | Tasmania |  |  |  |  |																			Launceston, N. Tasmania															238209a6-c06c-45bc-9e86-ab5624af1a91		present																Tasmania								Australia | Tasmania | Launceston, N. Tasmania					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/qvmag/herpetology?id=qvm:1958:3:0016				QVMAG	Herpetology															Austrelaps superba							|  |  | Squamata | Elapidae | Austrelaps	Animalia	Chordata	Reptilia	Squamata	Elapidae	Austrelaps		superba		species				ICZN			
QVMAG	Queen Victoria Museum Art Gallery provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=qvmag_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=qvmag_all	http://creativecommons.org/licenses/by/3.0/au/	d0e133c0-6c8a-11de-8226-b8a03c50a862	14209842-b56e-40ae-b95d-b13224d0411c		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Queen Victoria Museum and Art Gallery	Tasmania	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr345	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=qvmag_all	483e5252-e044-4e81-8f13-f144c95a037a									QVM:1958:3:0018	Australasia			Australia	AU				-41.0333333	147.25								native											not recorded (forced WGS84)							requires verification			| Australia | Tasmania |  |  |  |  |																			Evandale, N. Tasmania															483e5252-e044-4e81-8f13-f144c95a037a		present																Tasmania								Australia | Tasmania | Evandale, N. Tasmania					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/qvmag/herpetology?id=qvm:1958:3:0018				QVMAG	Herpetology															Austrelaps superba							|  |  | Squamata | Elapidae | Austrelaps	Animalia	Chordata	Reptilia	Squamata	Elapidae	Austrelaps		superba		species				ICZN			
QVMAG	Queen Victoria Museum Art Gallery provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=qvmag_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=qvmag_all	http://creativecommons.org/licenses/by/3.0/au/	d0e133c0-6c8a-11de-8226-b8a03c50a862	14209842-b56e-40ae-b95d-b13224d0411c		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Queen Victoria Museum and Art Gallery	Tasmania	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr345	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=qvmag_all	3a95b38d-d34a-4b87-b3b3-9a652c697b0f									QVM:1958:3:0020	Australasia			Australia	AU				-41.0333333	147.3								native											not recorded (forced WGS84)							requires verification			| Australia | Tasmania |  |  |  |  |																			Patersonia, N. Tasmania															3a95b38d-d34a-4b87-b3b3-9a652c697b0f		present																Tasmania								Australia | Tasmania | Patersonia, N. Tasmania					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/qvmag/herpetology?id=qvm:1958:3:0020				QVMAG	Herpetology															Notechis ater							|  |  | Squamata | Elapidae | Notechis	Animalia	Chordata	Reptilia	Squamata	Elapidae	Notechis		ater		species				ICZN			
QVMAG	Queen Victoria Museum Art Gallery provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=qvmag_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=qvmag_all	http://creativecommons.org/licenses/by/3.0/au/	d0e133c0-6c8a-11de-8226-b8a03c50a862	14209842-b56e-40ae-b95d-b13224d0411c		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Queen Victoria Museum and Art Gallery	Tasmania	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr345	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=qvmag_all	3677c32b-e082-4bbc-8f5d-d54741c1475a									QVM:1958:3:0021	Australasia			Australia	AU				-41.0333333	147.1666667								native											not recorded (forced WGS84)							requires verification			| Australia | Tasmania |  |  |  |  |																			Launceston, N. Tasmania															3677c32b-e082-4bbc-8f5d-d54741c1475a		present																Tasmania								Australia | Tasmania | Launceston, N. Tasmania					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/qvmag/herpetology?id=qvm:1958:3:0021				QVMAG	Herpetology															Notechis ater							|  |  | Squamata | Elapidae | Notechis	Animalia	Chordata	Reptilia	Squamata	Elapidae	Notechis		ater		species				ICZN			
QVMAG	Queen Victoria Museum Art Gallery provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=qvmag_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=qvmag_all	http://creativecommons.org/licenses/by/3.0/au/	d0e133c0-6c8a-11de-8226-b8a03c50a862	14209842-b56e-40ae-b95d-b13224d0411c		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Queen Victoria Museum and Art Gallery	Tasmania	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr345	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=qvmag_all	d4dc2555-2a30-45be-be50-909235d8dcd0									QVM:1958:3:0032	Australasia			Australia	AU			1	-40.0333333	145.3							61	native	1948-03-01										not recorded (forced WGS84)							requires verification			| Australia | Tasmania |  |  |  |  |																			Stanley, N.W. Tasmania													3		d4dc2555-2a30-45be-be50-909235d8dcd0		present															61	Tasmania								Australia | Tasmania | Stanley, N.W. Tasmania				1948	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/qvmag/herpetology?id=qvm:1958:3:0032				QVMAG	Herpetology																						|  |  | Squamata | undetermined | undetermined																	
QVMAG	Queen Victoria Museum Art Gallery provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=qvmag_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=qvmag_all	http://creativecommons.org/licenses/by/3.0/au/	d0e133c0-6c8a-11de-8226-b8a03c50a862	14209842-b56e-40ae-b95d-b13224d0411c		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Queen Victoria Museum and Art Gallery	Tasmania	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr345	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=qvmag_all	158f1e0d-dd34-4781-ab54-a9f9abbbb380									QVM:1960:4:0001	Australasia			Australia	AU				-40.9666667	148.0166667								native											not recorded (forced WGS84)							requires verification			| Australia | Tasmania |  |  |  |  |																			Gladstone, N.E. Tasmania															158f1e0d-dd34-4781-ab54-a9f9abbbb380		present																Tasmania								Australia | Tasmania | Gladstone, N.E. Tasmania				1960	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/qvmag/herpetology?id=qvm:1960:4:0001				QVMAG	Herpetology															Crinia tasmaniensis							|  |  | Salientia | Myobatrachidae | Crinia	Animalia	Chordata	Amphibia	Anura	Myobatrachidae	Crinia		tasmaniensis		species				ICZN			
QVMAG	Queen Victoria Museum Art Gallery provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=qvmag_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=qvmag_all	http://creativecommons.org/licenses/by/3.0/au/	d0e133c0-6c8a-11de-8226-b8a03c50a862	14209842-b56e-40ae-b95d-b13224d0411c		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Queen Victoria Museum and Art Gallery	Tasmania	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr345	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=qvmag_all	d496cc38-ef80-4520-8bdd-51c11f5cce33									QVM:1960:4:0002	Australasia			Australia	AU				-42.8666667	147.15								native											not recorded (forced WGS84)							requires verification			| Australia | Tasmania |  |  |  |  |																			Collins Cap (Bonnet), S.E. Tasmania															d496cc38-ef80-4520-8bdd-51c11f5cce33		present																Tasmania								Australia | Tasmania | Collins Cap (Bonnet), S.E. Tasmania					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/qvmag/herpetology?id=qvm:1960:4:0002				QVMAG	Herpetology															Hyla aurea major							|  |  | Salientia | Hylidae | Hyla	Animalia	Chordata	Amphibia	Anura	Hylidae	Hyla		aurea	major	subspecies				ICZN			
QVMAG	Queen Victoria Museum Art Gallery provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=qvmag_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=qvmag_all	http://creativecommons.org/licenses/by/3.0/au/	d0e133c0-6c8a-11de-8226-b8a03c50a862	14209842-b56e-40ae-b95d-b13224d0411c		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Queen Victoria Museum and Art Gallery	Tasmania	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr345	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=qvmag_all	bce2ab25-a155-4d08-9d89-12ac0784e1ed									QVM:1960:4:0004	Australasia			Australia	AU				-42.0833333	145.55								native											not recorded (forced WGS84)							requires verification			| Australia | Tasmania |  |  |  |  |																			Queenstown, W. Tasmania															bce2ab25-a155-4d08-9d89-12ac0784e1ed		present																Tasmania								Australia | Tasmania | Queenstown, W. Tasmania				1941	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/qvmag/herpetology?id=qvm:1960:4:0004				QVMAG	Herpetology															Crinia tasmaniensis							|  |  | Salientia | Myobatrachidae | Crinia	Animalia	Chordata	Amphibia	Anura	Myobatrachidae	Crinia		tasmaniensis		species				ICZN			
QVMAG	Queen Victoria Museum Art Gallery provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=qvmag_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=qvmag_all	http://creativecommons.org/licenses/by/3.0/au/	d0e133c0-6c8a-11de-8226-b8a03c50a862	14209842-b56e-40ae-b95d-b13224d0411c		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Queen Victoria Museum and Art Gallery	Tasmania	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr345	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=qvmag_all	ba0c81b2-5714-42b4-88d1-39fa1ea9b0a4									QVM:1960:4:0005	Australasia			Australia	AU				-41.45	147.1666667								native											not recorded (forced WGS84)							requires verification			| Australia | Tasmania |  |  |  |  |																			Launceston, N. Tasmania															ba0c81b2-5714-42b4-88d1-39fa1ea9b0a4		present																Tasmania								Australia | Tasmania | Launceston, N. Tasmania				1910	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/qvmag/herpetology?id=qvm:1960:4:0005				QVMAG	Herpetology															Litoria raniformis							|  |  | Salientia | Hylidae | Litoria	Animalia	Chordata	Amphibia	Anura	Hylidae	Litoria		raniformis		species				ICZN			
QVMAG	Queen Victoria Museum Art Gallery provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=qvmag_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=qvmag_all	http://creativecommons.org/licenses/by/3.0/au/	d0e133c0-6c8a-11de-8226-b8a03c50a862	14209842-b56e-40ae-b95d-b13224d0411c		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Queen Victoria Museum and Art Gallery	Tasmania	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr345	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=qvmag_all	b808b778-ad37-436b-8aa0-f413d3a5ba08									QVM:1960:4:0006	Australasia			Australia	AU			1	-42.2	147.4							244	native	1949-09-01										not recorded (forced WGS84)							requires verification			| Australia | Tasmania |  |  |  |  |																			Antill Ponds, Midlands, Tasmania													9		b808b778-ad37-436b-8aa0-f413d3a5ba08		present															244	Tasmania								Australia | Tasmania | Antill Ponds, Midlands, Tasmania				1949	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/qvmag/herpetology?id=qvm:1960:4:0006				QVMAG	Herpetology															Litoria ewingii							|  |  | Salientia | Hylidae | Litoria	Animalia	Chordata	Amphibia	Anura	Hylidae	Litoria		ewingii		species				ICZN			
QVMAG	Queen Victoria Museum Art Gallery provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=qvmag_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=qvmag_all	http://creativecommons.org/licenses/by/3.0/au/	d0e133c0-6c8a-11de-8226-b8a03c50a862	14209842-b56e-40ae-b95d-b13224d0411c		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Queen Victoria Museum and Art Gallery	Tasmania	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr345	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=qvmag_all	532027e4-7264-486e-92d8-318b6fbb96a7									QVM:1960:4:0007	Australasia			Australia	AU			7	-41.65	145.95							7	native	1941-01-07										not recorded (forced WGS84)							requires verification			| Australia | Tasmania |  |  |  |  |																			Cradle Mountain, N.W. Tasmania													1		532027e4-7264-486e-92d8-318b6fbb96a7		present															7	Tasmania								Australia | Tasmania | Cradle Mountain, N.W. Tasmania				1941	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/qvmag/herpetology?id=qvm:1960:4:0007				QVMAG	Herpetology															Hyla burrowsae							|  |  | Salientia | Hylidae | Hyla	Animalia	Chordata	Amphibia	Anura	Hylidae	Hyla		burrowsae		species				ICZN			
QVMAG	Queen Victoria Museum Art Gallery provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=qvmag_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=qvmag_all	http://creativecommons.org/licenses/by/3.0/au/	d0e133c0-6c8a-11de-8226-b8a03c50a862	14209842-b56e-40ae-b95d-b13224d0411c		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Queen Victoria Museum and Art Gallery	Tasmania	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr345	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=qvmag_all	3454e8d7-ee14-4e5b-910d-8aa59a7fe960									QVM:1960:4:0010	Australasia			Australia	AU				-41.2	147.9								native											not recorded (forced WGS84)							requires verification			| Australia | Tasmania |  |  |  |  |																			Weldborough, N.E. Tasmania															3454e8d7-ee14-4e5b-910d-8aa59a7fe960		present																Tasmania								Australia | Tasmania | Weldborough, N.E. Tasmania					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/qvmag/herpetology?id=qvm:1960:4:0010				QVMAG	Herpetology															Litoria ewingii							|  |  | Salientia | Hylidae | Litoria	Animalia	Chordata	Amphibia	Anura	Hylidae	Litoria		ewingii		species				ICZN			
QVMAG	Queen Victoria Museum Art Gallery provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=qvmag_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=qvmag_all	http://creativecommons.org/licenses/by/3.0/au/	d0e133c0-6c8a-11de-8226-b8a03c50a862	14209842-b56e-40ae-b95d-b13224d0411c		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Queen Victoria Museum and Art Gallery	Tasmania	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr345	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=qvmag_all	d3a5f335-4509-4048-899a-047d4ac54cb0									QVM:1960:4:0011	Australasia			Australia	AU				-41.15	147.8								native											not recorded (forced WGS84)							requires verification			| Australia | Tasmania |  |  |  |  |																			Derby, N. E. Tasmania															d3a5f335-4509-4048-899a-047d4ac54cb0		present																Tasmania								Australia | Tasmania | Derby, N. E. Tasmania					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/qvmag/herpetology?id=qvm:1960:4:0011				QVMAG	Herpetology															Litoria ewingii							|  |  | Salientia | Hylidae | Litoria	Animalia	Chordata	Amphibia	Anura	Hylidae	Litoria		ewingii		species				ICZN			
QVMAG	Queen Victoria Museum Art Gallery provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=qvmag_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=qvmag_all	http://creativecommons.org/licenses/by/3.0/au/	d0e133c0-6c8a-11de-8226-b8a03c50a862	14209842-b56e-40ae-b95d-b13224d0411c		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Queen Victoria Museum and Art Gallery	Tasmania	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr345	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=qvmag_all	7f01dd60-2e11-49b6-adcd-b1ebd1b98199									QVM:192:4:0022	Australasia			Australia	AU			14	-41.45	147.1666667							226	native	1961-08-14										not recorded (forced WGS84)							requires verification			| Australia | Tasmania |  |  |  |  |																			Launceston, N. Tasmania													8		7f01dd60-2e11-49b6-adcd-b1ebd1b98199		present															226	Tasmania								Australia | Tasmania | Launceston, N. Tasmania				1961	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/qvmag/herpetology?id=qvm:192:4:0022				QVMAG	Herpetology															Litoria ewingii							|  |  | Salientia | Hylidae | Litoria	Animalia	Chordata	Amphibia	Anura	Hylidae	Litoria		ewingii		species				ICZN			
QVMAG	Queen Victoria Museum Art Gallery provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=qvmag_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=qvmag_all	http://creativecommons.org/licenses/by/3.0/au/	d0e133c0-6c8a-11de-8226-b8a03c50a862	14209842-b56e-40ae-b95d-b13224d0411c		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Queen Victoria Museum and Art Gallery	Tasmania	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr345	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=qvmag_all	ba991565-6a58-47f2-89ff-bbf3fbff15c1									QVM:1946:3:0001	Australasia			Australia	AU				-41.0333333	147.1666667								native											not recorded (forced WGS84)							requires verification			| Australia | Tasmania |  |  |  |  |																			Launceston, N. Tasmania															ba991565-6a58-47f2-89ff-bbf3fbff15c1		present																Tasmania								Australia | Tasmania | Launceston, N. Tasmania					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/qvmag/herpetology?id=qvm:1946:3:0001				QVMAG	Herpetology															Tiliqua nigrolutea							|  |  | Squamata | Scincidae | Tiliqua	Animalia	Chordata	Reptilia	Squamata	Scincidae	Tiliqua		nigrolutea		species				ICZN			
QVMAG	Queen Victoria Museum Art Gallery provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=qvmag_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=qvmag_all	http://creativecommons.org/licenses/by/3.0/au/	d0e133c0-6c8a-11de-8226-b8a03c50a862	14209842-b56e-40ae-b95d-b13224d0411c		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Queen Victoria Museum and Art Gallery	Tasmania	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr345	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=qvmag_all	8f38bd78-6b80-4a70-8d21-311338c99169									QVM:1947:3:0001	Australasia			Australia	AU				-41.0333333	147.1666667								native											not recorded (forced WGS84)							requires verification			| Australia | Tasmania |  |  |  |  |																			Launceston, N. Tasmania															8f38bd78-6b80-4a70-8d21-311338c99169		present																Tasmania								Australia | Tasmania | Launceston, N. Tasmania					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/qvmag/herpetology?id=qvm:1947:3:0001				QVMAG	Herpetology															Tiliqua nigrolutea							|  |  | Squamata | Scincidae | Tiliqua	Animalia	Chordata	Reptilia	Squamata	Scincidae	Tiliqua		nigrolutea		species				ICZN			
QVMAG	Queen Victoria Museum Art Gallery provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=qvmag_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=qvmag_all	http://creativecommons.org/licenses/by/3.0/au/	d0e133c0-6c8a-11de-8226-b8a03c50a862	14209842-b56e-40ae-b95d-b13224d0411c		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Queen Victoria Museum and Art Gallery	Tasmania	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr345	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=qvmag_all	6a584584-6574-4179-946c-81af98a8767f									QVM:1960:4:0012	Australasia			Australia	AU				-41.1	147.8166667								native											not recorded (forced WGS84)							requires verification			| Australia | Tasmania |  |  |  |  |																			Winnaleah, N.E. Tasmania															6a584584-6574-4179-946c-81af98a8767f		present																Tasmania								Australia | Tasmania | Winnaleah, N.E. Tasmania					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/qvmag/herpetology?id=qvm:1960:4:0012				QVMAG	Herpetology															Litoria ewingii							|  |  | Salientia | Hylidae | Litoria	Animalia	Chordata	Amphibia	Anura	Hylidae	Litoria		ewingii		species				ICZN			
QVMAG	Queen Victoria Museum Art Gallery provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=qvmag_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=qvmag_all	http://creativecommons.org/licenses/by/3.0/au/	d0e133c0-6c8a-11de-8226-b8a03c50a862	14209842-b56e-40ae-b95d-b13224d0411c		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Queen Victoria Museum and Art Gallery	Tasmania	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr345	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=qvmag_all	1c3aedf5-e713-4e97-b028-4f54de27abc7									QVM:1960:4:0013	Australasia			Australia	AU				-41.15	147.8								native											not recorded (forced WGS84)							requires verification			| Australia | Tasmania |  |  |  |  |																			Derby, N.E. Tasmania															1c3aedf5-e713-4e97-b028-4f54de27abc7		present																Tasmania								Australia | Tasmania | Derby, N.E. Tasmania					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/qvmag/herpetology?id=qvm:1960:4:0013				QVMAG	Herpetology															Geocrinia laevis							|  |  | Salientia | Myobatrachidae | Geocrinia	Animalia	Chordata	Amphibia	Anura	Myobatrachidae	Geocrinia		laevis		species				ICZN			
QVMAG	Queen Victoria Museum Art Gallery provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=qvmag_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=qvmag_all	http://creativecommons.org/licenses/by/3.0/au/	d0e133c0-6c8a-11de-8226-b8a03c50a862	14209842-b56e-40ae-b95d-b13224d0411c		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Queen Victoria Museum and Art Gallery	Tasmania	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr345	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=qvmag_all	1e4837be-12dd-453b-9448-28e92da986cb									QVM:1960:4:0014	Australasia			Australia	AU				-41.2	147.9								native											not recorded (forced WGS84)							requires verification			| Australia | Tasmania |  |  |  |  |																			Weldborough, N.E. Tasmania															1e4837be-12dd-453b-9448-28e92da986cb		present																Tasmania								Australia | Tasmania | Weldborough, N.E. Tasmania					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/qvmag/herpetology?id=qvm:1960:4:0014				QVMAG	Herpetology															Litoria ewingii							|  |  | Salientia | Hylidae | Litoria	Animalia	Chordata	Amphibia	Anura	Hylidae	Litoria		ewingii		species				ICZN			
QVMAG	Queen Victoria Museum Art Gallery provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=qvmag_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=qvmag_all	http://creativecommons.org/licenses/by/3.0/au/	d0e133c0-6c8a-11de-8226-b8a03c50a862	14209842-b56e-40ae-b95d-b13224d0411c		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Queen Victoria Museum and Art Gallery	Tasmania	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr345	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=qvmag_all	af41a554-bd54-4440-9467-41cb76d34a3f									QVM:1960:4:0015	Australasia			Australia	AU				-41.15	147.8								native											not recorded (forced WGS84)							requires verification			| Australia | Tasmania |  |  |  |  |																			Derby, N.E. Tasmania															af41a554-bd54-4440-9467-41cb76d34a3f		present																Tasmania								Australia | Tasmania | Derby, N.E. Tasmania					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/qvmag/herpetology?id=qvm:1960:4:0015				QVMAG	Herpetology															Litoria ewingii							|  |  | Salientia | Hylidae | Litoria	Animalia	Chordata	Amphibia	Anura	Hylidae	Litoria		ewingii		species				ICZN			
