OS	Oregon State Ichthyology Collection	Oregon State Ichthyology Collection	Brian Sidlauskas	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_fish	brian.sidlauskas@oregonstate.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	b8ed9b7c-5b73-4e6d-a6e1-b0911a09f947	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	Oregon State University	Oregon	Tue Oct 21 00:00:00 UTC 2014	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	urn:catalog:OS:Fishes:22									22	North America			United States					43.333333	-125.0000000																																					Bond, Carl											COOS BAY															urn:catalog:OS:Fishes:22									isopropanol - 1									Oregon											Pacific Ocean		PhysicalObject	2012-07-13 14:47:38.0	en			http://www.vertnet.org/resources/norms.html			http://grbio.org/cool/4pwv-vd9r			OS	Fishes	Oregon State Ichthyology Collection		PreservedSpecimen												Eptatretus stoutii								Animalia	Chordata	Myxini	Myxiniformes	Myxinidae	Polistotrema		stoutii				(Lockington, 1878)					
OS	Oregon State Ichthyology Collection	Oregon State Ichthyology Collection	Brian Sidlauskas	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_fish	brian.sidlauskas@oregonstate.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	b8ed9b7c-5b73-4e6d-a6e1-b0911a09f947	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	Oregon State University	Oregon	Tue Oct 21 00:00:00 UTC 2014	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	urn:catalog:OS:Fishes:23									23	North America			United States				6	43.51345	-70.255106									1956-03-06																																							10 MILES SOUTH OF PORTLAND													3		urn:catalog:OS:Fishes:23									isopropanol - 1		Evans, Dale							Maine											Atlantic Gulf of Maine	1956	PhysicalObject	2010-02-03 17:26:38.0	en			http://www.vertnet.org/resources/norms.html			http://grbio.org/cool/4pwv-vd9r			OS	Fishes	Oregon State Ichthyology Collection		PreservedSpecimen												Myxine glutinosa								Animalia	Chordata	Myxini	Myxiniformes	Myxinidae	Myxine		glutinosa				Linnaeus, 1758					
OS	Oregon State Ichthyology Collection	Oregon State Ichthyology Collection	Brian Sidlauskas	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_fish	brian.sidlauskas@oregonstate.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	b8ed9b7c-5b73-4e6d-a6e1-b0911a09f947	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	Oregon State University	Oregon	Tue Oct 21 00:00:00 UTC 2014	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	urn:catalog:OS:Fishes:24									24	North America			United States					32.85	-117.7333									1955-11-30																																							SOUTHERN PART OF CALIFORNIA															urn:catalog:OS:Fishes:24									isopropanol - 2		Clemens, H.							California											Pacific Ocean	1956	PhysicalObject	2010-02-03 17:26:39.0	en			http://www.vertnet.org/resources/norms.html			http://grbio.org/cool/4pwv-vd9r			OS	Fishes	Oregon State Ichthyology Collection		PreservedSpecimen												Squatina californica								Animalia	Chordata	Elasmobranchii	Squatiniformes	Squatinidae	Squatina		californica				Ayres, 1859					
OS	Oregon State Ichthyology Collection	Oregon State Ichthyology Collection	Brian Sidlauskas	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_fish	brian.sidlauskas@oregonstate.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	b8ed9b7c-5b73-4e6d-a6e1-b0911a09f947	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	Oregon State University	Oregon	Tue Oct 21 00:00:00 UTC 2014	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	urn:catalog:OS:Fishes:25									25	North America			United States				15	37.80577	-122.3649									1949-05-15																																							SAN FRANCISCO BAY													5		urn:catalog:OS:Fishes:25									isopropanol - 2		Brooks, Edwin							California											Pacific Ocean	1949	PhysicalObject	2010-02-03 17:26:40.0	en			http://www.vertnet.org/resources/norms.html			http://grbio.org/cool/4pwv-vd9r			OS	Fishes	Oregon State Ichthyology Collection		PreservedSpecimen												Triakis semifaciata								Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Triakidae	Triakis		semifaciata									
OS	Oregon State Ichthyology Collection	Oregon State Ichthyology Collection	Brian Sidlauskas	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_fish	brian.sidlauskas@oregonstate.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	b8ed9b7c-5b73-4e6d-a6e1-b0911a09f947	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	Oregon State University	Oregon	Tue Oct 21 00:00:00 UTC 2014	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	urn:catalog:OS:Fishes:26									26	Unknown																																														Bond, Carl											NO DATA															urn:catalog:OS:Fishes:26									isopropanol - 4																						PhysicalObject	2011-07-13 15:49:57.0	en			http://www.vertnet.org/resources/norms.html			http://grbio.org/cool/4pwv-vd9r			OS	Fishes	Oregon State Ichthyology Collection		PreservedSpecimen												Squalus suckleyi								Animalia	Chordata	Elasmobranchii	Squaliformes	Squalidae	Squalus		suckleyi									
OS	Oregon State Ichthyology Collection	Oregon State Ichthyology Collection	Brian Sidlauskas	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_fish	brian.sidlauskas@oregonstate.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	b8ed9b7c-5b73-4e6d-a6e1-b0911a09f947	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	Oregon State University	Oregon	Tue Oct 21 00:00:00 UTC 2014	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	urn:catalog:OS:Fishes:27									27	North America			United States				21	43.333333	-125.0000000									1950-02-21																																							EMPIRE, COOS BAY													2		urn:catalog:OS:Fishes:27									isopropanol - 1		Rockwood, Don							Oregon											Pacific Ocean	1950	PhysicalObject	2010-02-03 17:26:41.0	en			http://www.vertnet.org/resources/norms.html			http://grbio.org/cool/4pwv-vd9r			OS	Fishes	Oregon State Ichthyology Collection		PreservedSpecimen												Squalus suckleyi								Animalia	Chordata	Elasmobranchii	Squaliformes	Squalidae	Squalus		suckleyi									
OS	Oregon State Ichthyology Collection	Oregon State Ichthyology Collection	Brian Sidlauskas	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_fish	brian.sidlauskas@oregonstate.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	b8ed9b7c-5b73-4e6d-a6e1-b0911a09f947	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	Oregon State University	Oregon	Tue Oct 21 00:00:00 UTC 2014	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	urn:catalog:OS:Fishes:30									30	Asia			Republic of India					5.0000000	75.0000000									1955-11-30																																							India															urn:catalog:OS:Fishes:30									isopropanol - 1		Wilkes, Stan																			1956	PhysicalObject	2010-02-03 17:26:43.0	en			http://www.vertnet.org/resources/norms.html			http://grbio.org/cool/4pwv-vd9r			OS	Fishes	Oregon State Ichthyology Collection		PreservedSpecimen												Scoliodon sorrakowah								Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Scoliodon		sorrakowah									
OS	Oregon State Ichthyology Collection	Oregon State Ichthyology Collection	Brian Sidlauskas	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_fish	brian.sidlauskas@oregonstate.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	b8ed9b7c-5b73-4e6d-a6e1-b0911a09f947	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	Oregon State University	Oregon	Tue Oct 21 00:00:00 UTC 2014	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	urn:catalog:OS:Fishes:31									31	North America			United States					33.7565	-118.1582									1949-11-30																																							LONG BEACH															urn:catalog:OS:Fishes:31									isopropanol - 1									California											Pacific Ocean	1950	PhysicalObject	2010-02-03 17:26:44.0	en			http://www.vertnet.org/resources/norms.html			http://grbio.org/cool/4pwv-vd9r			OS	Fishes	Oregon State Ichthyology Collection		PreservedSpecimen												Mustelus californicus								Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Triakidae	Mustelus		californicus				Gill, 1864					
OS	Oregon State Ichthyology Collection	Oregon State Ichthyology Collection	Brian Sidlauskas	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_fish	brian.sidlauskas@oregonstate.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	b8ed9b7c-5b73-4e6d-a6e1-b0911a09f947	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	Oregon State University	Oregon	Tue Oct 21 00:00:00 UTC 2014	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	urn:catalog:OS:Fishes:32									32	North America			United States				14	44.62168	-124.0369									1949-11-14																																							YAQUINA BAY, OREGON													11		urn:catalog:OS:Fishes:32									isopropanol - 1		Hayden, E.; Watson, G.							Oregon											Pacific Ocean	1949	PhysicalObject	2010-02-03 17:26:45.0	en			http://www.vertnet.org/resources/norms.html			http://grbio.org/cool/4pwv-vd9r			OS	Fishes	Oregon State Ichthyology Collection		PreservedSpecimen												Raja binoculata								Animalia	Chordata	Elasmobranchii	Rajiformes	Rajidae	Raja		binoculata				Girard, 1855					
OS	Oregon State Ichthyology Collection	Oregon State Ichthyology Collection	Brian Sidlauskas	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_fish	brian.sidlauskas@oregonstate.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	b8ed9b7c-5b73-4e6d-a6e1-b0911a09f947	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	Oregon State University	Oregon	Tue Oct 21 00:00:00 UTC 2014	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	urn:catalog:OS:Fishes:33									33	North America			United States				14	34.01202	-118.5069									1956-06-14																																							SANTA MONICA BAY													6		urn:catalog:OS:Fishes:33									isopropanol - 1		Calif. Dept Fish & Game							California											Pacific Ocean	1956	PhysicalObject	2010-02-03 17:26:46.0	en			http://www.vertnet.org/resources/norms.html			http://grbio.org/cool/4pwv-vd9r			OS	Fishes	Oregon State Ichthyology Collection		PreservedSpecimen												Torpedo californica								Animalia	Chordata	Elasmobranchii	Torpediniformes	Torpedinidae	Torpedo		californica				Ayres, 1855					
OS	Oregon State Ichthyology Collection	Oregon State Ichthyology Collection	Brian Sidlauskas	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_fish	brian.sidlauskas@oregonstate.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	b8ed9b7c-5b73-4e6d-a6e1-b0911a09f947	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	Oregon State University	Oregon	Tue Oct 21 00:00:00 UTC 2014	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	urn:catalog:OS:Fishes:34									34	North America			United States		Orange County		10	33.60922	-117.9059									1953-10-10																												Dingerkus, G.											NEWPORT BAY													10		urn:catalog:OS:Fishes:34									isopropanol - 3		Shapeero, William; Walker, Boyd							California											Pacific Ocean	1953	PhysicalObject	2011-07-13 15:50:44.0	en			http://www.vertnet.org/resources/norms.html			http://grbio.org/cool/4pwv-vd9r			OS	Fishes	Oregon State Ichthyology Collection		PreservedSpecimen												Urolophus halleri								Animalia	Chordata	Elasmobranchii	Rajiformes	Urolophidae	Urolophus		halleri									
OS	Oregon State Ichthyology Collection	Oregon State Ichthyology Collection	Brian Sidlauskas	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_fish	brian.sidlauskas@oregonstate.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	b8ed9b7c-5b73-4e6d-a6e1-b0911a09f947	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	Oregon State University	Oregon	Tue Oct 21 00:00:00 UTC 2014	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	urn:catalog:OS:Fishes:35									35	North America			United States				26	46.247833	-124.102									1976-05-26																																							OFF NORTH HEAD (COLUMBIA RIVER) APPROX. 1 1/2 MILES OFFSHORE						66.9				33.5			5		urn:catalog:OS:Fishes:35									isopropanol - 1		LaRoche, Joanne; Richardson, Sally							Oregon											Pacific Ocean	1976	PhysicalObject	2011-08-12 08:26:05.0	en			http://www.vertnet.org/resources/norms.html			http://grbio.org/cool/4pwv-vd9r			OS	Fishes	Oregon State Ichthyology Collection		PreservedSpecimen												Raja binoculata								Animalia	Chordata	Elasmobranchii	Rajiformes	Rajidae	Raja		binoculata				Girard, 1855					
OS	Oregon State Ichthyology Collection	Oregon State Ichthyology Collection	Brian Sidlauskas	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_fish	brian.sidlauskas@oregonstate.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	b8ed9b7c-5b73-4e6d-a6e1-b0911a09f947	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	Oregon State University	Oregon	Tue Oct 21 00:00:00 UTC 2014	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	urn:catalog:OS:Fishes:36									36	North America			United States					46.17500000000	-124.98333									1956-06-30																																							OFF ASTORIA													7		urn:catalog:OS:Fishes:36									isopropanol - 1		Miller, George							Oregon											Pacific Ocean	1956	PhysicalObject	2010-02-03 17:26:48.0	en			http://www.vertnet.org/resources/norms.html			http://grbio.org/cool/4pwv-vd9r			OS	Fishes	Oregon State Ichthyology Collection		PreservedSpecimen												Raja rhina								Animalia	Chordata	Elasmobranchii	Rajiformes	Rajidae	Raja		rhina				Jordan & Gilbert, 1880					
OS	Oregon State Ichthyology Collection	Oregon State Ichthyology Collection	Brian Sidlauskas	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_fish	brian.sidlauskas@oregonstate.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	b8ed9b7c-5b73-4e6d-a6e1-b0911a09f947	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	Oregon State University	Oregon	Tue Oct 21 00:00:00 UTC 2014	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	urn:catalog:OS:Fishes:37									37	Asia			Republic of India					5.0000000	85.0000000									1955-11-30																																							India															urn:catalog:OS:Fishes:37									isopropanol - 1		Wilkes, Stan																			1956	PhysicalObject	2010-02-03 17:26:49.0	en			http://www.vertnet.org/resources/norms.html			http://grbio.org/cool/4pwv-vd9r			OS	Fishes	Oregon State Ichthyology Collection		PreservedSpecimen												Torpedo sp.								Animalia	Chordata	Elasmobranchii	Torpediniformes	Torpedinidae	Torpedo		sp.									
OS	Oregon State Ichthyology Collection	Oregon State Ichthyology Collection	Brian Sidlauskas	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_fish	brian.sidlauskas@oregonstate.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	b8ed9b7c-5b73-4e6d-a6e1-b0911a09f947	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	Oregon State University	Oregon	Tue Oct 21 00:00:00 UTC 2014	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	urn:catalog:OS:Fishes:38									38	North America			United States					46.17500000000	-124.98333																																																ASTORIA															urn:catalog:OS:Fishes:38									isopropanol - 1									Oregon											Pacific Ocean		PhysicalObject	2010-02-03 17:26:50.0	en			http://www.vertnet.org/resources/norms.html			http://grbio.org/cool/4pwv-vd9r			OS	Fishes	Oregon State Ichthyology Collection		PreservedSpecimen												Bathyraja kincaidii								Animalia	Chordata	Elasmobranchii	Rajiformes	Rajidae	Bathyraja		kincaidii									
OS	Oregon State Ichthyology Collection	Oregon State Ichthyology Collection	Brian Sidlauskas	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_fish	brian.sidlauskas@oregonstate.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	b8ed9b7c-5b73-4e6d-a6e1-b0911a09f947	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	Oregon State University	Oregon	Tue Oct 21 00:00:00 UTC 2014	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	urn:catalog:OS:Fishes:41									41	North America			United States				19	43.9000000	-124.5772222									1932-06-19																																							Pacific Ocean													6		urn:catalog:OS:Fishes:41									isopropanol - 7									Oregon												1932	PhysicalObject	2012-05-09 11:32:42.0	en			http://www.vertnet.org/resources/norms.html			http://grbio.org/cool/4pwv-vd9r			OS	Fishes	Oregon State Ichthyology Collection		PreservedSpecimen												Raja binoculata								Animalia	Chordata	Elasmobranchii	Rajiformes	Rajidae	Raja		binoculata				Girard, 1855					
OS	Oregon State Ichthyology Collection	Oregon State Ichthyology Collection	Brian Sidlauskas	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_fish	brian.sidlauskas@oregonstate.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	b8ed9b7c-5b73-4e6d-a6e1-b0911a09f947	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	Oregon State University	Oregon	Tue Oct 21 00:00:00 UTC 2014	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	urn:catalog:OS:Fishes:43									43	North America			United States				1	46.17500000000	-124.98333									1956-07-01																																							OFF ASTORIA, OREGON													7		urn:catalog:OS:Fishes:43									isopropanol - 1		Miller, George							Oregon											Pacific Ocean	1956	PhysicalObject	2010-02-03 17:26:53.0	en			http://www.vertnet.org/resources/norms.html			http://grbio.org/cool/4pwv-vd9r			OS	Fishes	Oregon State Ichthyology Collection		PreservedSpecimen												Bathyraja kincaidii								Animalia	Chordata	Elasmobranchii	Rajiformes	Rajidae	Bathyraja		kincaidii									
OS	Oregon State Ichthyology Collection	Oregon State Ichthyology Collection	Brian Sidlauskas	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_fish	brian.sidlauskas@oregonstate.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	b8ed9b7c-5b73-4e6d-a6e1-b0911a09f947	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	Oregon State University	Oregon	Tue Oct 21 00:00:00 UTC 2014	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	urn:catalog:OS:Fishes:44									44	North America			United States					44.3803	-124.109666									1945-11-30																																							OFF NEWPORT, OR															urn:catalog:OS:Fishes:44									isopropanol - 1		Miller, John							Oregon											Pacific Ocean	1946	PhysicalObject	2010-02-03 17:26:54.0	en			http://www.vertnet.org/resources/norms.html			http://grbio.org/cool/4pwv-vd9r			OS	Fishes	Oregon State Ichthyology Collection		PreservedSpecimen												Raja stellulata								Animalia	Chordata	Elasmobranchii	Rajiformes	Rajidae	Raja		stellulata				Jordan & Gilbert, 1880					
OS	Oregon State Ichthyology Collection	Oregon State Ichthyology Collection	Brian Sidlauskas	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_fish	brian.sidlauskas@oregonstate.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	b8ed9b7c-5b73-4e6d-a6e1-b0911a09f947	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	Oregon State University	Oregon	Tue Oct 21 00:00:00 UTC 2014	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	urn:catalog:OS:Fishes:45									45	North America			Republic of Panama				18	7.883333	-79.116666									1957-06-18																																							Off Anton River, Gulf of Panama													6		urn:catalog:OS:Fishes:45									isopropanol - 1		Coleman, Leonard																			1957	PhysicalObject	2010-02-03 17:26:54.0	en			http://www.vertnet.org/resources/norms.html			http://grbio.org/cool/4pwv-vd9r			OS	Fishes	Oregon State Ichthyology Collection		PreservedSpecimen												Urotrygon asterias								Animalia	Chordata	Elasmobranchii	Rajiformes	Urolophidae	Urotrygon		asterias									
OS	Oregon State Ichthyology Collection	Oregon State Ichthyology Collection	Brian Sidlauskas	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_fish	brian.sidlauskas@oregonstate.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	b8ed9b7c-5b73-4e6d-a6e1-b0911a09f947	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	Oregon State University	Oregon	Tue Oct 21 00:00:00 UTC 2014	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	urn:catalog:OS:Fishes:47									47	North America			Mexico				7	28.18833	-115.2283									1950-04-07																																							CEDROS ISLAND - LOWER CALIFORNIA													4		urn:catalog:OS:Fishes:47									isopropanol - 1		Pinkas, Leo							Estado de Baja California Sur											Pacific Ocean	1950	PhysicalObject	2011-07-20 10:50:02.0	en			http://www.vertnet.org/resources/norms.html			http://grbio.org/cool/4pwv-vd9r			OS	Fishes	Oregon State Ichthyology Collection		PreservedSpecimen												Raja inornata								Animalia	Chordata	Elasmobranchii	Rajiformes	Rajidae	Raja		inornata				Jordan & Gilbert, 1881					
OS	Oregon State Ichthyology Collection	Oregon State Ichthyology Collection	Brian Sidlauskas	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_fish	brian.sidlauskas@oregonstate.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	b8ed9b7c-5b73-4e6d-a6e1-b0911a09f947	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	Oregon State University	Oregon	Tue Oct 21 00:00:00 UTC 2014	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	urn:catalog:OS:Fishes:49									49	North America			Republic of Panama				9	7.883333	-79.116666									1957-07-09																																							Off Anton River, Gulf of Panama													7		urn:catalog:OS:Fishes:49									isopropanol - 1		Coleman, Leonard																			1957	PhysicalObject	2011-07-19 14:55:35.0	en			http://www.vertnet.org/resources/norms.html			http://grbio.org/cool/4pwv-vd9r			OS	Fishes	Oregon State Ichthyology Collection		PreservedSpecimen												Sphyrna tiburo								Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Sphyrnidae	Sphyrna		tiburo				(Linnaeus, 1758)					
