OSUM	Ohio State University Fish Division (OSUM)		Meg Daly	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-fish	daly.66@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-fish		813b435e-f762-11e1-a439-00145eb45e9a	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	FishNet,VertNet	United States	Ohio State University	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-fish	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum_fish	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM									OSUM							2014		0.0	0.0																																																															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM															none specified	undetermined								No Date								2015-04-08T10:23:54Z	en			http://vertnet.org/resources/norms.html		http://hol.osu.edu/spmInfo.html?id=OSUM				()	Insects			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:295488							Cycleptus elongatus								Animalia	Chordata	Actinopterygii	Cypriniformes	Catostomidae	Cycleptus		elongatus									
OSUM	Ohio State University Fish Division (OSUM)		Meg Daly	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-fish	daly.66@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-fish		813b435e-f762-11e1-a439-00145eb45e9a	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	FishNet,VertNet	United States	Ohio State University	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-fish	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum_fish	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__100014									OSUM 100014				United States		Preble	2015		39.8456	-84.5345													ACC:1998:V:13;  det_comments:38.3-56.2mm	OEPA 1986JUL16										Locality: Fish; Drainage: Great Miami River - Ohio River	unspecified												Zimmerman, B. J. (Brian J.)	1								adult		Twin Creek ust. Lewisburg Rd; dst. Lewisburg WWTP															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__100014									jar		Marshall, N.				none specified	undetermined		Ohio						16 July 1986								2015-02-09T15:42:49Z	en			http://vertnet.org/resources/norms.html		http://osuc.biosci.ohio-state.edu/Fishes/spmInfo.html?id=OSUM%20100014				Ohio State University - Fish Division, Columbus, OH (OSUM)	Fishes			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:296445							Lythrurus fasciolaris								Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Lythrurus		fasciolaris									
OSUM	Ohio State University Fish Division (OSUM)		Meg Daly	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-fish	daly.66@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-fish		813b435e-f762-11e1-a439-00145eb45e9a	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	FishNet,VertNet	United States	Ohio State University	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-fish	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum_fish	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__100015									OSUM 100015				United States		Preble	2011		39.8456	-84.5345													ACC:1998:V:13;  det_comments:59.1-75.9mm	OEPA 1986JUL16										Locality: Fish; Drainage: Great Miami River - Ohio River	unspecified												C., T. M.	1								adult		Twin Creek ust. Lewisburg Rd; dst. Lewisburg WWTP															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__100015									jar		Marshall, N.				none specified	undetermined		Ohio						16 July 1986								2015-02-09T15:43:14Z	en			http://vertnet.org/resources/norms.html		http://osuc.biosci.ohio-state.edu/Fishes/spmInfo.html?id=OSUM%20100015				Ohio State University - Fish Division, Columbus, OH (OSUM)	Fishes			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:296752							Notropis photogenis								Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Notropis		photogenis									
OSUM	Ohio State University Fish Division (OSUM)		Meg Daly	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-fish	daly.66@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-fish		813b435e-f762-11e1-a439-00145eb45e9a	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	FishNet,VertNet	United States	Ohio State University	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-fish	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum_fish	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__100016									OSUM 100016				United States		Preble	2011		39.8456	-84.5345													ACC:1998:V:13;  det_comments:39.0-66.6mm	OEPA 1986JUL16										Locality: Fish; Drainage: Great Miami River - Ohio River	unspecified												C., T. M.	1								adult		Twin Creek ust. Lewisburg Rd; dst. Lewisburg WWTP															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__100016									jar		Marshall, N.				none specified	undetermined		Ohio						16 July 1986								2015-02-09T15:42:46Z	en			http://vertnet.org/resources/norms.html		http://osuc.biosci.ohio-state.edu/Fishes/spmInfo.html?id=OSUM%20100016				Ohio State University - Fish Division, Columbus, OH (OSUM)	Fishes			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:296756							Notropis rubellus								Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Notropis		rubellus									
OSUM	Ohio State University Fish Division (OSUM)		Meg Daly	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-fish	daly.66@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-fish		813b435e-f762-11e1-a439-00145eb45e9a	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	FishNet,VertNet	United States	Ohio State University	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-fish	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum_fish	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__100017									OSUM 100017				United States		Preble	2011		39.8456	-84.5345													ACC: 1998:V:13; Group number: 21;  Effort: ; Length: 19.5-44.2mm SL;  Comments:	OEPA 1986JUL16										Locality: Fish; Drainage: Great Miami River - Ohio River	unspecified												C., T. M.	9								9 adult		Twin Creek ust. Lewisburg Rd; dst. Lewisburg WWTP															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__100017									jar		Marshall, N.				none specified	9 undetermined		Ohio						16 July 1986								2015-02-09T15:43:05Z	en			http://vertnet.org/resources/norms.html		http://osuc.biosci.ohio-state.edu/Fishes/spmInfo.html?id=OSUM%20100017				Ohio State University - Fish Division, Columbus, OH (OSUM)	Fishes			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:295703							Etheostoma caeruleum								Animalia	Chordata	Actinopterygii	Perciformes	Percidae	Etheostoma		caeruleum									
OSUM	Ohio State University Fish Division (OSUM)		Meg Daly	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-fish	daly.66@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-fish		813b435e-f762-11e1-a439-00145eb45e9a	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	FishNet,VertNet	United States	Ohio State University	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-fish	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum_fish	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__100018									OSUM 100018				United States		Preble	2011		39.8456	-84.5345													ACC:1998:V:13;  det_comments:36.2-41.1mm	OEPA 1986JUL16										Locality: Fish; Drainage: Great Miami River - Ohio River	unspecified												C., T. M.	1								adult		Twin Creek ust. Lewisburg Rd; dst. Lewisburg WWTP															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__100018									vial		Marshall, N.				none specified	undetermined		Ohio						16 July 1986								2015-02-09T15:42:50Z	en			http://vertnet.org/resources/norms.html		http://osuc.biosci.ohio-state.edu/Fishes/spmInfo.html?id=OSUM%20100018				Ohio State University - Fish Division, Columbus, OH (OSUM)	Fishes			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:295804							Etheostoma zonale								Animalia	Chordata	Actinopterygii	Perciformes	Percidae	Etheostoma		zonale									
OSUM	Ohio State University Fish Division (OSUM)		Meg Daly	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-fish	daly.66@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-fish		813b435e-f762-11e1-a439-00145eb45e9a	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	FishNet,VertNet	United States	Ohio State University	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-fish	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum_fish	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__100019									OSUM 100019				United States		Preble	2011		39.8456	-84.5345													ACC:1998:V:13;  det_comments:71.0mm	OEPA 1986JUL16										Locality: Fish; Drainage: Great Miami River - Ohio River	unspecified												C., T. M.	1								adult		Twin Creek ust. Lewisburg Rd; dst. Lewisburg WWTP															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__100019									vial		Marshall, N.				none specified	undetermined		Ohio						16 July 1986								2015-02-09T15:43:07Z	en			http://vertnet.org/resources/norms.html		http://osuc.biosci.ohio-state.edu/Fishes/spmInfo.html?id=OSUM%20100019				Ohio State University - Fish Division, Columbus, OH (OSUM)	Fishes			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:296957							Percina caprodes								Animalia	Chordata	Actinopterygii	Perciformes	Percidae	Percina		caprodes									
OSUM	Ohio State University Fish Division (OSUM)		Meg Daly	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-fish	daly.66@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-fish		813b435e-f762-11e1-a439-00145eb45e9a	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	FishNet,VertNet	United States	Ohio State University	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-fish	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum_fish	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__10002									OSUM 10002				United States		Ashtabula	2014		41.8943	-80.5744													ACC: ; Group Number: 18; Preparation: 2 Alch, 0 Skel, 0 C&S, 0 DNA; Effort: ; Length: ; Alch Storage: ; HUC12: 41201010605; Comments: Precision Note: The precision for the locality coordinates is classified at the Section level (within the same Section or ~1 mi of the original point of collection). Addl notes in Habitat field.;	F134										Locality:Fish	Google Maps			Old Comments: preparation:70% ETOH; weight:2.										2								2 adult		Conneaut Creek, at Farnham, ~3.9 mi NE of Kelloggsville, Conneaut city															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__10002									70% ethanol within jar		Hine, J. S. (James Stewart) & Walker, C. F. (Charles F.)				none specified	2 undetermined		Ohio						26 July 1928								2015-02-09T15:43:05Z	en			http://vertnet.org/resources/norms.html		http://osuc.biosci.ohio-state.edu/Fishes/spmInfo.html?id=OSUM%2010002				Ohio State University - Fish Division, Columbus, OH (OSUM)	Fishes			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:295487							Culaea inconstans								Animalia	Chordata	Actinopterygii	Gasterosteiformes	Gasterosteidae	Culaea		inconstans									
OSUM	Ohio State University Fish Division (OSUM)		Meg Daly	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-fish	daly.66@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-fish		813b435e-f762-11e1-a439-00145eb45e9a	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	FishNet,VertNet	United States	Ohio State University	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-fish	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum_fish	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__100020									OSUM 100020				United States		Preble	2011		39.8456	-84.5345													ACC:1998:V:13;  det_comments:68.3mm	OEPA 1986JUL16										Locality: Fish; Drainage: Great Miami River - Ohio River	unspecified												C., T. M.	1								adult		Twin Creek ust. Lewisburg Rd; dst. Lewisburg WWTP															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__100020									vial		Marshall, N.				none specified	undetermined		Ohio						16 July 1986								2015-02-09T15:42:50Z	en			http://vertnet.org/resources/norms.html		http://osuc.biosci.ohio-state.edu/Fishes/spmInfo.html?id=OSUM%20100020				Ohio State University - Fish Division, Columbus, OH (OSUM)	Fishes			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:296968							Percina maculata								Animalia	Chordata	Actinopterygii	Perciformes	Percidae	Percina		maculata									
OSUM	Ohio State University Fish Division (OSUM)		Meg Daly	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-fish	daly.66@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-fish		813b435e-f762-11e1-a439-00145eb45e9a	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	FishNet,VertNet	United States	Ohio State University	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-fish	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum_fish	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__100021									OSUM 100021				United States		Vinton	2015		39.2858	-82.5889													ACC:2002:VII:09;  det_comments:37.8-49.4mm	TLP 2002AUG19										Locality: Fish; Drainage: Salt Creek-Scioto River-Ohio River	unspecified												Zimmerman, B. J. (Brian J.)	1								adult		Middle Fork Salt Creek @ Riley Run Rd.															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__100021									jar		Pohlman, T. (Tim)				seine	undetermined		Ohio						19 August 2002								2015-02-09T15:42:48Z	en			http://vertnet.org/resources/norms.html		http://osuc.biosci.ohio-state.edu/Fishes/spmInfo.html?id=OSUM%20100021				Ohio State University - Fish Division, Columbus, OH (OSUM)	Fishes			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:296445							Lythrurus fasciolaris								Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Lythrurus		fasciolaris									
OSUM	Ohio State University Fish Division (OSUM)		Meg Daly	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-fish	daly.66@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-fish		813b435e-f762-11e1-a439-00145eb45e9a	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	FishNet,VertNet	United States	Ohio State University	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-fish	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum_fish	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__100022									OSUM 100022				United States		Vinton	2015		39.2858	-82.5889													ACC:2002:VII:09;  det_comments:34.4-48.5mm	TLP 2002AUG19										Locality: Fish; Drainage: Salt Creek-Scioto River-Ohio River	unspecified												Zimmerman, B. J. (Brian J.)	1								adult		Middle Fork Salt Creek @ Olive Rd.															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__100022									jar		Pohlman, T. (Tim)				seine	undetermined		Ohio						19 August 2002								2015-02-09T15:43:08Z	en			http://vertnet.org/resources/norms.html		http://osuc.biosci.ohio-state.edu/Fishes/spmInfo.html?id=OSUM%20100022				Ohio State University - Fish Division, Columbus, OH (OSUM)	Fishes			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:296445							Lythrurus fasciolaris								Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Lythrurus		fasciolaris									
OSUM	Ohio State University Fish Division (OSUM)		Meg Daly	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-fish	daly.66@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-fish		813b435e-f762-11e1-a439-00145eb45e9a	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	FishNet,VertNet	United States	Ohio State University	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-fish	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum_fish	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__100023									OSUM 100023				United States		Jackson	2011		39.1139	-82.7739													ACC:2002:VII:09;  det_comments:47.9mm	TLP 2002JUL10										Locality: Fish; Drainage: Little Salt Creek-Salt Creek-Scioto River-Ohio Riv	unspecified												C., T. M.	1								adult		Pigeon Creek @ Dry Run Rd.															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__100023									vial		Pohlman, T. (Tim)				seine	undetermined		Ohio						10 July 2002								2015-02-09T15:43:13Z	en			http://vertnet.org/resources/norms.html		http://osuc.biosci.ohio-state.edu/Fishes/spmInfo.html?id=OSUM%20100023				Ohio State University - Fish Division, Columbus, OH (OSUM)	Fishes			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:295195							Campostoma anomalum								Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Campostoma		anomalum									
OSUM	Ohio State University Fish Division (OSUM)		Meg Daly	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-fish	daly.66@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-fish		813b435e-f762-11e1-a439-00145eb45e9a	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	FishNet,VertNet	United States	Ohio State University	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-fish	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum_fish	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__100024									OSUM 100024				United States		Jackson	2011		39.1139	-82.7739													ACC:2002:VII:09;  det_comments:42.8mm	TLP 2002JUL10										Locality: Fish; Drainage: Little Salt Creek-Salt Creek-Scioto River-Ohio Riv	unspecified												C., T. M.	1								adult		Pigeon Creek @ Dry Run Rd.															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__100024									vial		Pohlman, T. (Tim)				seine	undetermined		Ohio						10 July 2002								2015-02-09T15:42:48Z	en			http://vertnet.org/resources/norms.html		http://osuc.biosci.ohio-state.edu/Fishes/spmInfo.html?id=OSUM%20100024				Ohio State University - Fish Division, Columbus, OH (OSUM)	Fishes			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:296407							Luxilus chrysocephalus								Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Luxilus		chrysocephalus									
OSUM	Ohio State University Fish Division (OSUM)		Meg Daly	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-fish	daly.66@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-fish		813b435e-f762-11e1-a439-00145eb45e9a	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	FishNet,VertNet	United States	Ohio State University	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-fish	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum_fish	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__100025									OSUM 100025				United States		Jackson	2011		39.1139	-82.7739													ACC:2002:VII:09;  det_comments:29.1-32.6mm	TLP 2002JUL10										Locality: Fish; Drainage: Little Salt Creek-Salt Creek-Scioto River-Ohio Riv	unspecified												C., T. M.	1								adult		Pigeon Creek @ Dry Run Rd.															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__100025									vial		Pohlman, T. (Tim)				seine	undetermined		Ohio						10 July 2002								2015-02-09T15:42:46Z	en			http://vertnet.org/resources/norms.html		http://osuc.biosci.ohio-state.edu/Fishes/spmInfo.html?id=OSUM%20100025				Ohio State University - Fish Division, Columbus, OH (OSUM)	Fishes			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:296445							Lythrurus fasciolaris								Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Lythrurus		fasciolaris									
OSUM	Ohio State University Fish Division (OSUM)		Meg Daly	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-fish	daly.66@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-fish		813b435e-f762-11e1-a439-00145eb45e9a	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	FishNet,VertNet	United States	Ohio State University	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-fish	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum_fish	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__100026									OSUM 100026				United States		Jackson	2011		39.1139	-82.7739													ACC:2002:VII:09;  det_comments:44.2mm	TLP 2002JUL10										Locality: Fish; Drainage: Little Salt Creek-Salt Creek-Scioto River-Ohio Riv	unspecified												C., T. M.	1								adult		Pigeon Creek @ Dry Run Rd.															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__100026									vial		Pohlman, T. (Tim)				seine	undetermined		Ohio						10 July 2002								2015-02-09T15:42:49Z	en			http://vertnet.org/resources/norms.html		http://osuc.biosci.ohio-state.edu/Fishes/spmInfo.html?id=OSUM%20100026				Ohio State University - Fish Division, Columbus, OH (OSUM)	Fishes			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:296698							Notropis buccatus								Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Ericymba		buccata									
OSUM	Ohio State University Fish Division (OSUM)		Meg Daly	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-fish	daly.66@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-fish		813b435e-f762-11e1-a439-00145eb45e9a	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	FishNet,VertNet	United States	Ohio State University	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-fish	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum_fish	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__100027									OSUM 100027				United States		Jackson	2011		39.1139	-82.7739													ACC:2002:VII:09;  det_comments:30.4-48.2mm	TLP 2002JUL10										Locality: Fish; Drainage: Little Salt Creek-Salt Creek-Scioto River-Ohio Riv	unspecified												C., T. M.	1								adult		Pigeon Creek @ Dry Run Rd.															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__100027									vial		Pohlman, T. (Tim)				seine	undetermined		Ohio						10 July 2002								2015-02-09T15:43:07Z	en			http://vertnet.org/resources/norms.html		http://osuc.biosci.ohio-state.edu/Fishes/spmInfo.html?id=OSUM%20100027				Ohio State University - Fish Division, Columbus, OH (OSUM)	Fishes			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:297035							Pimephales notatus								Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Pimephales		notatus									
OSUM	Ohio State University Fish Division (OSUM)		Meg Daly	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-fish	daly.66@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-fish		813b435e-f762-11e1-a439-00145eb45e9a	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	FishNet,VertNet	United States	Ohio State University	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-fish	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum_fish	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__100028									OSUM 100028				United States		Jackson	2011		39.1139	-82.7739													ACC:2002:VII:09;  det_comments:52.3mm	TLP 2002JUL10										Locality: Fish; Drainage: Little Salt Creek-Salt Creek-Scioto River-Ohio Riv	unspecified												C., T. M.	1								adult		Pigeon Creek @ Dry Run Rd.															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__100028									vial		Pohlman, T. (Tim)				seine	undetermined		Ohio						10 July 2002								2015-02-09T15:42:54Z	en			http://vertnet.org/resources/norms.html		http://osuc.biosci.ohio-state.edu/Fishes/spmInfo.html?id=OSUM%20100028				Ohio State University - Fish Division, Columbus, OH (OSUM)	Fishes			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:297418							Semotilus atromaculatus								Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Semotilus		atromaculatus									
OSUM	Ohio State University Fish Division (OSUM)		Meg Daly	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-fish	daly.66@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-fish		813b435e-f762-11e1-a439-00145eb45e9a	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	FishNet,VertNet	United States	Ohio State University	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-fish	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum_fish	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__100029									OSUM 100029				United States		Jackson	2011		39.1139	-82.7739													ACC:2002:VII:09;  det_comments:76.6mm	TLP 2002JUL10										Locality: Fish; Drainage: Little Salt Creek-Salt Creek-Scioto River-Ohio Riv	unspecified												C., T. M.	1								adult		Pigeon Creek @ Dry Run Rd.															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__100029									jar		Pohlman, T. (Tim)				seine	undetermined		Ohio						10 July 2002								2015-02-09T15:43:11Z	en			http://vertnet.org/resources/norms.html		http://osuc.biosci.ohio-state.edu/Fishes/spmInfo.html?id=OSUM%20100029				Ohio State University - Fish Division, Columbus, OH (OSUM)	Fishes			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:295252							Catostomus commersoni								Animalia	Chordata	Actinopterygii	Cypriniformes	Catostomidae	Catostomus		commersonii									
