UAMZ	University of Alberta Ichthyology Collection (UAMZ)		Alison Murray	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_ichthyology	ammurray@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_ichthyology	http://creativecommons.org/publicdomain/zero/1.0	84f3b06c-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	FishNet,VertNet	Canada	University of Alberta Museums	Alberta	Thu Apr 23 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ichthyology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ichthyology	urn:catalog:UAMZ:F3822									F3822	North America			Canada															1974-10-27																				North America | Canada | British Columbia								Roberts, W. E.	1										Beaton Creek	Canadian Geographical Names Data Base														urn:catalog:UAMZ:F3822										Hybopsis gracilis	Ash, Gary							British Columbia						1974-10-27					Beaton Creek		PhysicalObject	2015-05-17 00:00:34.0	en		University of Alberta Museums		Platygobio gracilis UAMZ F3822					University of Alberta Museums	UAMZ	University of Alberta Ichthyology Collection (UAMZ)		PreservedSpecimen												Platygobio gracilis		Platygobio					Animalia | Chordata | Actinopterygii | Cypriniformes | Cyprinidae | Platygobio	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Platygobio		Platygobio gracilis		Species			flathead chub				
UAMZ	University of Alberta Ichthyology Collection (UAMZ)		Alison Murray	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_ichthyology	ammurray@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_ichthyology	http://creativecommons.org/publicdomain/zero/1.0	84f3b06c-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	FishNet,VertNet	Canada	University of Alberta Museums	Alberta	Thu Apr 23 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ichthyology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ichthyology	urn:catalog:UAMZ:F71									F71	North America		2400	Canada					51.05	-114.083333									1954-08-00										NAD83		Gierent, Shaun	26-May-03		"Originally georeferenced as 51°03'00""N - 114°05'00""W. Decimal degrees in Georeferenced Latitude/ Longitude fields should be updated to reflect real precision as per GBIF (i.e., decimal degrees)."	Canadian Geographical Names Data Base				North America | Canada | Alberta								Sinclair; A. C.	15										Calgary	Canadian Geographical Names Data Base														urn:catalog:UAMZ:F71	Specimens: 20; 5 sent to National Museum in Ottowa									Salmo gairdneri	Sinclair, A. C.							Alberta						1954-08-00							PhysicalObject	2015-05-17 00:00:23.0	en		University of Alberta Museums		Oncorhynchus mykiss UAMZ F71					University of Alberta Museums	UAMZ	University of Alberta Ichthyology Collection (UAMZ)		PreservedSpecimen												Oncorhynchus mykiss		Oncorhynchus					Animalia | Chordata | Actinopterygii | Salmoniformes | Salmonidae | Oncorhynchus	Animalia	Chordata	Actinopterygii	Salmoniformes	Salmonidae	Oncorhynchus		Oncorhynchus mykiss		Species			rainbow trout				
UAMZ	University of Alberta Ichthyology Collection (UAMZ)		Alison Murray	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_ichthyology	ammurray@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_ichthyology	http://creativecommons.org/publicdomain/zero/1.0	84f3b06c-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	FishNet,VertNet	Canada	University of Alberta Museums	Alberta	Thu Apr 23 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ichthyology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ichthyology	urn:catalog:UAMZ:F131									F131	North America		2645	Canada					56.231944	-117.3									1952-08-10										NAD83		Gierent, Shaun	23-May-03		"56°13'55""N - 117°17'55""W is the original georeferenced value. As a NAD27 source was used, this value was converted to NAD83. The NAD83 value was used to calcuate the decimal degree.; Originally georeferenced as 56°13'55""N - 117°18'00""W. Decimal degrees in Georeferenced Latitude/ Longitude fields should be updated to reflect real precision as per GBIF (i.e., decimal degrees)."	1:50,000 NTS map, 3 edition, converted to NAD83 using National Transformation V2				North America | Canada | Alberta								Miller, R. B.	30										Peace River	Canadian Geographical Names Data Base														urn:catalog:UAMZ:F131	Specimens: 30									Hybopsis gracilis	Miller, R. B. | Paetz, M. J.							Alberta						1952-08-10					Peace River		PhysicalObject	2015-05-17 00:01:14.0	en		University of Alberta Museums		Platygobio gracilis UAMZ F131					University of Alberta Museums	UAMZ	University of Alberta Ichthyology Collection (UAMZ)		PreservedSpecimen												Platygobio gracilis		Platygobio					Animalia | Chordata | Actinopterygii | Cypriniformes | Cyprinidae | Platygobio	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Platygobio		Platygobio gracilis		Species			flathead chub				
UAMZ	University of Alberta Ichthyology Collection (UAMZ)		Alison Murray	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_ichthyology	ammurray@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_ichthyology	http://creativecommons.org/publicdomain/zero/1.0	84f3b06c-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	FishNet,VertNet	Canada	University of Alberta Museums	Alberta	Thu Apr 23 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ichthyology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ichthyology	urn:catalog:UAMZ:F133									F133	North America		1840	Canada					49	-110.643056									1962-06-19										NAD83		Gierent, Shaun	15-May-03		"Originally georeferenced as 49°00'00""N - 110°38'35""W. Decimal degrees in Georeferenced Latitude/ Longitude fields should be updated to reflect real precision as per GBIF (i.e., decimal degrees)."	1:50,000 NTS map				North America | Canada | Alberta								Miller, R. B.	4										Milk River	Canadian Geographical Names Data Base														urn:catalog:UAMZ:F133	Specimens: 4									Hybopsis gracilis	Nursall | Hartland-Rowe							Alberta						1962-06-19					Milk River		PhysicalObject	2015-05-17 00:00:29.0	en		University of Alberta Museums		Platygobio gracilis UAMZ F133					University of Alberta Museums	UAMZ	University of Alberta Ichthyology Collection (UAMZ)		PreservedSpecimen												Platygobio gracilis		Platygobio					Animalia | Chordata | Actinopterygii | Cypriniformes | Cyprinidae | Platygobio	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Platygobio		Platygobio gracilis		Species			flathead chub				
UAMZ	University of Alberta Ichthyology Collection (UAMZ)		Alison Murray	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_ichthyology	ammurray@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_ichthyology	http://creativecommons.org/publicdomain/zero/1.0	84f3b06c-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	FishNet,VertNet	Canada	University of Alberta Museums	Alberta	Thu Apr 23 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ichthyology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ichthyology	urn:catalog:UAMZ:F134									F134	North America		331	Canada					49.147222	-111.306944									1963-10-27										NAD83		Gierent, Shaun	15-May-03		"Originally georeferenced as 49°08'50""N - 111°18'25""W. Decimal degrees in Georeferenced Latitude/ Longitude fields should be updated to reflect real precision as per GBIF (i.e., decimal degrees)."	1:50,000 NTS map				North America | Canada | Alberta								Paterson, C. G.	35										Milk River	Canadian Geographical Names Data Base														urn:catalog:UAMZ:F134	Specimens: 35									Hybopsis gracilis	Paterson, C. G.							Alberta						1963-10-27					Milk River		PhysicalObject	2015-05-17 00:00:29.0	en		University of Alberta Museums		Platygobio gracilis UAMZ F134					University of Alberta Museums	UAMZ	University of Alberta Ichthyology Collection (UAMZ)		PreservedSpecimen												Platygobio gracilis		Platygobio					Animalia | Chordata | Actinopterygii | Cypriniformes | Cyprinidae | Platygobio	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Platygobio		Platygobio gracilis		Species			flathead chub				
UAMZ	University of Alberta Ichthyology Collection (UAMZ)		Alison Murray	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_ichthyology	ammurray@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_ichthyology	http://creativecommons.org/publicdomain/zero/1.0	84f3b06c-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	FishNet,VertNet	Canada	University of Alberta Museums	Alberta	Thu Apr 23 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ichthyology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ichthyology	urn:catalog:UAMZ:F135									F135	North America		84217	Canada					49.125	-111.841667									1950-07-00										NAD83		Molberg, Keri	2005-12-21		"Maximum error calculated using MaNIS Georeferencing Calculator (http://manisnet.org/gc.html); Originally georeferenced as 49°07'30""N - 111°50'30""W. Decimal degrees in Georeferenced Latitude/ Longitude fields should be updated to reflect real precision as per GBIF (i.e., decimal degrees)."	1:500,000 Provincial Base Map (Alberta Environmental Protection), 1997				North America | Canada | Alberta								unknown	3										Milk River	Canadian Geographical Names Data Base														urn:catalog:UAMZ:F135	Specimens: 3									Hybopsis gracilis	Koller, L. K.							Alberta						1950-07-00					Milk River		PhysicalObject	2015-05-17 00:01:17.0	en		University of Alberta Museums		Platygobio gracilis UAMZ F135					University of Alberta Museums	UAMZ	University of Alberta Ichthyology Collection (UAMZ)		PreservedSpecimen												Platygobio gracilis		Platygobio					Animalia | Chordata | Actinopterygii | Cypriniformes | Cyprinidae | Platygobio	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Platygobio		Platygobio gracilis		Species			flathead chub				
UAMZ	University of Alberta Ichthyology Collection (UAMZ)		Alison Murray	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_ichthyology	ammurray@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_ichthyology	http://creativecommons.org/publicdomain/zero/1.0	84f3b06c-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	FishNet,VertNet	Canada	University of Alberta Museums	Alberta	Thu Apr 23 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ichthyology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ichthyology	urn:catalog:UAMZ:F136									F136	North America		231	Canada					50.836111	-111.606389									1952-06-00										NAD83		Gierent, Shaun	16-May-03		"50°50'10""N - 111°36'20""W is the original georeferenced value. As a NAD27 source was used, this value was converted to NAD83. The NAD83 value was used to calcuate the decimal degree.; Originally georeferenced as 50°50'10""N - 111°36'23""W. Decimal degrees in Georeferenced Latitude/ Longitude fields should be updated to reflect real precision as per GBIF (i.e., decimal degrees)."	1:50,000 NTS map, converted to NAD83 using National Transformation V2				North America | Canada | Alberta								unknown	1										Red Deer River	Canadian Geographical Names Data Base														urn:catalog:UAMZ:F136										Hybopsis gracilis	Paetz, T.							Alberta						1952-06-00					Red Deer River		PhysicalObject	2015-05-17 00:00:29.0	en		University of Alberta Museums		Platygobio gracilis UAMZ F136					University of Alberta Museums	UAMZ	University of Alberta Ichthyology Collection (UAMZ)		PreservedSpecimen												Platygobio gracilis		Platygobio					Animalia | Chordata | Actinopterygii | Cypriniformes | Cyprinidae | Platygobio	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Platygobio		Platygobio gracilis		Species			flathead chub				
UAMZ	University of Alberta Ichthyology Collection (UAMZ)		Alison Murray	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_ichthyology	ammurray@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_ichthyology	http://creativecommons.org/publicdomain/zero/1.0	84f3b06c-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	FishNet,VertNet	Canada	University of Alberta Museums	Alberta	Thu Apr 23 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ichthyology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ichthyology	urn:catalog:UAMZ:F137									F137	North America		8900	Canada					56.733333	-111.383333									1955-08-09										NAD83		Gierent, Shaun	22-May-03		"Originally georeferenced as 56°44'00""N - 111°23'00""W. Decimal degrees in Georeferenced Latitude/ Longitude fields should be updated to reflect real precision as per GBIF (i.e., decimal degrees)."	Canadian Geographical Names Data Base				North America | Canada | Alberta								unknown	1										Fort McMurray	Canadian Geographical Names Data Base														urn:catalog:UAMZ:F137										Hybopsis gracilis	Moore, J. E.							Alberta						1955-08-09							PhysicalObject	2015-05-17 00:00:29.0	en		University of Alberta Museums		Platygobio gracilis UAMZ F137					University of Alberta Museums	UAMZ	University of Alberta Ichthyology Collection (UAMZ)		PreservedSpecimen												Platygobio gracilis		Platygobio					Animalia | Chordata | Actinopterygii | Cypriniformes | Cyprinidae | Platygobio	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Platygobio		Platygobio gracilis		Species			flathead chub				
UAMZ	University of Alberta Ichthyology Collection (UAMZ)		Alison Murray	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_ichthyology	ammurray@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_ichthyology	http://creativecommons.org/publicdomain/zero/1.0	84f3b06c-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	FishNet,VertNet	Canada	University of Alberta Museums	Alberta	Thu Apr 23 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ichthyology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ichthyology	urn:catalog:UAMZ:F139									F139	North America		9231	Canada					55.922222	-118.604167									1956-08-15										NAD83		Gierent, Shaun	23-May-03		"Assumed at the bridge; 55°55'20""N - 118°36'10""W is the original georeferenced value. As a NAD27 source was used, this value was converted to NAD83. The NAD83 value was used to calcuate the decimal degree.; Originally georeferenced as 55°55'20""N - 118°36'15""W. Decimal degrees in Georeferenced Latitude/ Longitude fields should be updated to reflect real precision as per GBIF (i.e., decimal degrees)."	1:50,000 NTS map, 3 edition, converted to NAD83 using National Transformation V2				North America | Canada | Alberta								Miller, R. B.	9										Peace River	Canadian Geographical Names Data Base														urn:catalog:UAMZ:F139	Specimens: 9									Hybopsis gracilis	Miller, R. B. | Paetz, M. J.							Alberta						1956-08-15					Peace River		PhysicalObject	2015-05-17 00:01:17.0	en		University of Alberta Museums		Platygobio gracilis UAMZ F139					University of Alberta Museums	UAMZ	University of Alberta Ichthyology Collection (UAMZ)		PreservedSpecimen												Platygobio gracilis		Platygobio					Animalia | Chordata | Actinopterygii | Cypriniformes | Cyprinidae | Platygobio	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Platygobio		Platygobio gracilis		Species			flathead chub				
UAMZ	University of Alberta Ichthyology Collection (UAMZ)		Alison Murray	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_ichthyology	ammurray@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_ichthyology	http://creativecommons.org/publicdomain/zero/1.0	84f3b06c-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	FishNet,VertNet	Canada	University of Alberta Museums	Alberta	Thu Apr 23 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ichthyology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ichthyology	urn:catalog:UAMZ:F140									F140	North America		2526	Canada					57.916667	-117.125									1963-05-14										NAD83		Gierent, Shaun	23-May-03		"57°55'00""N - 117°07'25""W is the original georeferenced value. As a NAD27 source was used, this value was converted to NAD83. The NAD83 value was used to calcuate the decimal degree.; Originally georeferenced as 57°55'00""N - 117°07'30""W. Decimal degrees in Georeferenced Latitude/ Longitude fields should be updated to reflect real precision as per GBIF (i.e., decimal degrees)."	1:50,000 NTS map, 2 edition, converted to NAD83 using National Transformation V2				North America | Canada | Alberta								Paterson, C. G.	6										Peace River	Canadian Geographical Names Data Base														urn:catalog:UAMZ:F140	Specimens: 6									Hybopsis gracilis	Paterson, C. G.							Alberta						1963-05-14	575500N		1170600W		Peace River		PhysicalObject	2015-05-17 00:00:29.0	en		University of Alberta Museums		Platygobio gracilis UAMZ F140					University of Alberta Museums	UAMZ	University of Alberta Ichthyology Collection (UAMZ)		PreservedSpecimen												Platygobio gracilis		Platygobio					Animalia | Chordata | Actinopterygii | Cypriniformes | Cyprinidae | Platygobio	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Platygobio		Platygobio gracilis		Species			flathead chub				
UAMZ	University of Alberta Ichthyology Collection (UAMZ)		Alison Murray	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_ichthyology	ammurray@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_ichthyology	http://creativecommons.org/publicdomain/zero/1.0	84f3b06c-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	FishNet,VertNet	Canada	University of Alberta Museums	Alberta	Thu Apr 23 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ichthyology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ichthyology	urn:catalog:UAMZ:F141									F141	North America		1890	Canada					49	-110.643056									1962-06-19										NAD83		Gierent, Shaun	15-May-03		"Originally georeferenced as 49°00'00""N - 110°38'35""W. Decimal degrees in Georeferenced Latitude/ Longitude fields should be updated to reflect real precision as per GBIF (i.e., decimal degrees)."	1:50,000 NTS map				North America | Canada | Alberta								unknown	39										Milk River	Canadian Geographical Names Data Base														urn:catalog:UAMZ:F141	Specimens: 39									Hybopsis gracilis	Nursall | Hartland-Rowe							Alberta						1962-06-19					Milk River		PhysicalObject	2015-05-17 00:00:29.0	en		University of Alberta Museums		Platygobio gracilis UAMZ F141					University of Alberta Museums	UAMZ	University of Alberta Ichthyology Collection (UAMZ)		PreservedSpecimen												Platygobio gracilis		Platygobio					Animalia | Chordata | Actinopterygii | Cypriniformes | Cyprinidae | Platygobio	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Platygobio		Platygobio gracilis		Species			flathead chub				
UAMZ	University of Alberta Ichthyology Collection (UAMZ)		Alison Murray	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_ichthyology	ammurray@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_ichthyology	http://creativecommons.org/publicdomain/zero/1.0	84f3b06c-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	FishNet,VertNet	Canada	University of Alberta Museums	Alberta	Thu Apr 23 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ichthyology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ichthyology	urn:catalog:UAMZ:F142									F142	North America		2526	Canada					57.75	-117.018056									1963-05-13										NAD83		Gierent, Shaun	23-May-03		"Point in middle of possible channels; 57°45'00""N - 117°01'00""W is the original georeferenced value. As a NAD27 source was used, this value was converted to NAD83. The NAD83 value was used to calcuate the decimal degree.; Originally georeferenced as 57°45'00""N - 117°01'05""W. Decimal degrees in Georeferenced Latitude/ Longitude fields should be updated to reflect real precision as per GBIF (i.e., decimal degrees)."	1:50,000 NTS map, 2 edition, converted to NAD83 using National Transformation V2				North America | Canada | Alberta								Paterson, C. G.	22										Peace River	Canadian Geographical Names Data Base														urn:catalog:UAMZ:F142	Specimens: 22									Hybopsis gracilis	Paterson, C. G.							Alberta						1963-05-13	574500N				Peace River		PhysicalObject	2015-05-17 00:00:29.0	en		University of Alberta Museums		Platygobio gracilis UAMZ F142					University of Alberta Museums	UAMZ	University of Alberta Ichthyology Collection (UAMZ)		PreservedSpecimen												Platygobio gracilis		Platygobio					Animalia | Chordata | Actinopterygii | Cypriniformes | Cyprinidae | Platygobio	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Platygobio		Platygobio gracilis		Species			flathead chub				
UAMZ	University of Alberta Ichthyology Collection (UAMZ)		Alison Murray	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_ichthyology	ammurray@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_ichthyology	http://creativecommons.org/publicdomain/zero/1.0	84f3b06c-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	FishNet,VertNet	Canada	University of Alberta Museums	Alberta	Thu Apr 23 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ichthyology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ichthyology	urn:catalog:UAMZ:F143									F143	North America		84217	Canada					49.125	-111.841667									1950-07-09										NAD83		Molberg, Keri	2005-12-21		"Maximum error calculated using MaNIS Georeferencing Calculator (http://manisnet.org/gc.html); Originally georeferenced as 49°07'30""N - 111°50'30""W. Decimal degrees in Georeferenced Latitude/ Longitude fields should be updated to reflect real precision as per GBIF (i.e., decimal degrees)."	1:500,000 Provincial Base Map (Alberta Environmental Protection), 1997				North America | Canada | Alberta								unknown	1										Milk River	Canadian Geographical Names Data Base														urn:catalog:UAMZ:F143										Hybopsis gracilis	Koller, L. K.							Alberta						1950-07-09					Milk River		PhysicalObject	2015-05-17 00:00:29.0	en		University of Alberta Museums		Platygobio gracilis UAMZ F143					University of Alberta Museums	UAMZ	University of Alberta Ichthyology Collection (UAMZ)		PreservedSpecimen												Platygobio gracilis		Platygobio					Animalia | Chordata | Actinopterygii | Cypriniformes | Cyprinidae | Platygobio	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Platygobio		Platygobio gracilis		Species			flathead chub				
UAMZ	University of Alberta Ichthyology Collection (UAMZ)		Alison Murray	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_ichthyology	ammurray@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_ichthyology	http://creativecommons.org/publicdomain/zero/1.0	84f3b06c-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	FishNet,VertNet	Canada	University of Alberta Museums	Alberta	Thu Apr 23 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ichthyology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ichthyology	urn:catalog:UAMZ:F144									F144	North America		2400	Canada					55.15	-118.25									1956-08-10										NAD83		Gierent, Shaun	2-Jun-03		"Assumed at river mouth; Originally georeferenced as 55°09'00""N - 118°15'00""W. Decimal degrees in Georeferenced Latitude/ Longitude fields should be updated to reflect real precision as per GBIF (i.e., decimal degrees)."	Canadian Geographical Names Data Base				North America | Canada | Alberta								Miller, R. B.	2										Simonette River	Canadian Geographical Names Data Base														urn:catalog:UAMZ:F144	Specimens: 2									Hybopsis gracilis	Miller, R. B. | Paetz, M. J.							Alberta						1956-08-10					Simonette River		PhysicalObject	2015-05-17 00:01:17.0	en		University of Alberta Museums		Platygobio gracilis UAMZ F144					University of Alberta Museums	UAMZ	University of Alberta Ichthyology Collection (UAMZ)		PreservedSpecimen												Platygobio gracilis		Platygobio					Animalia | Chordata | Actinopterygii | Cypriniformes | Cyprinidae | Platygobio	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Platygobio		Platygobio gracilis		Species			flathead chub				
UAMZ	University of Alberta Ichthyology Collection (UAMZ)		Alison Murray	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_ichthyology	ammurray@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_ichthyology	http://creativecommons.org/publicdomain/zero/1.0	84f3b06c-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	FishNet,VertNet	Canada	University of Alberta Museums	Alberta	Thu Apr 23 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ichthyology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ichthyology	urn:catalog:UAMZ:F145									F145	North America		2400	Canada					55.15	-118.25									1963-08-10										NAD83		Gierent, Shaun	2-Jun-03		"Assumed at river mouth; Originally georeferenced as 55°09'00""N - 118°15'00""W. Decimal degrees in Georeferenced Latitude/ Longitude fields should be updated to reflect real precision as per GBIF (i.e., decimal degrees)."	Canadian Geographical Names Data Base				North America | Canada | Alberta								Miller, R. B.	1										Simonette River	Canadian Geographical Names Data Base														urn:catalog:UAMZ:F145										Hybopsis gracilis	Miller, R. B. | Paetz, M. J.							Alberta						1963-08-10					Simonette River		PhysicalObject	2015-05-17 00:00:29.0	en		University of Alberta Museums		Platygobio gracilis UAMZ F145					University of Alberta Museums	UAMZ	University of Alberta Ichthyology Collection (UAMZ)		PreservedSpecimen												Platygobio gracilis		Platygobio					Animalia | Chordata | Actinopterygii | Cypriniformes | Cyprinidae | Platygobio	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Platygobio		Platygobio gracilis		Species			flathead chub				
UAMZ	University of Alberta Ichthyology Collection (UAMZ)		Alison Murray	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_ichthyology	ammurray@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_ichthyology	http://creativecommons.org/publicdomain/zero/1.0	84f3b06c-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	FishNet,VertNet	Canada	University of Alberta Museums	Alberta	Thu Apr 23 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ichthyology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ichthyology	urn:catalog:UAMZ:F146									F146	North America		531	Canada					55.922222	-118.604167									1956-08-15										NAD83		Gierent, Shaun	23-May-03		"Assumed at the bridge; 55°55'20""N - 118°36'10""W is the original georeferenced value. As a NAD27 source was used, this value was converted to NAD83. The NAD83 value was used to calcuate the decimal degree.; Originally georeferenced as 55°55'20""N - 118°36'15""W. Decimal degrees in Georeferenced Latitude/ Longitude fields should be updated to reflect real precision as per GBIF (i.e., decimal degrees)."	1:50,000 NTS map, 3 edition, converted to NAD83 using National Transformation V2				North America | Canada | Alberta								Miller, R. B.	18										Peace River	Canadian Geographical Names Data Base														urn:catalog:UAMZ:F146	Specimens: 18									Hybopsis gracilis	Miller, R. B. | Paetz, M. J.							Alberta						1956-08-15					Peace River		PhysicalObject	2015-05-17 00:00:29.0	en		University of Alberta Museums		Platygobio gracilis UAMZ F146					University of Alberta Museums	UAMZ	University of Alberta Ichthyology Collection (UAMZ)		PreservedSpecimen												Platygobio gracilis		Platygobio					Animalia | Chordata | Actinopterygii | Cypriniformes | Cyprinidae | Platygobio	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Platygobio		Platygobio gracilis		Species			flathead chub				
