USNM	NMNH Mammals		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_mammals	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Mammals	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	MaNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_mammals	284343.7187973									284343.7187973	Australia			Australia				29									303																						Australia, Australia, Northern Territory									1										East Alligator River, Oenpelli													10		284343.7187973			284343						Skin; Skull; Anatomical		D. Johnson					Male	303	Northern Territory						29 Oct 1948						1948	PhysicalObject											USNM	Mammals			PreservedSpecimen												Zyzomys woodwardi							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Rodentia, Myomorpha, Muridae, Murinae	Animalia	Chordata	Mammalia	Rodentia	Muridae	Zyzomys		woodwardi									
USNM	NMNH Mammals		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_mammals	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Mammals	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	MaNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_mammals	448936.7488054									448936.7488054				Madagascar				11	-21.38	47.87							223																						Indian Ocean, Madagascar, Fianarantsoa									1										Kianjavato, 0.5 Km N												300	8		448936.7488054			448936						Skin; Skull; Remainder in Fluid		G. Creighton & L. Emmons					Male	223	Fianarantsoa			Degrees Minutes Seconds			11 Aug 1987	21 23 -- S		047 52 -- E		Indian Ocean	1987	PhysicalObject											USNM	Mammals			PreservedSpecimen												Neoromicia matroka							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Chiroptera, Vespertilionidae, Vespertilioninae	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Neoromicia		matroka									
USNM	NMNH Mammals		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_mammals	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Mammals	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	MaNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_mammals	448937.7488055									448937.7488055				Madagascar				11	-21.38	47.87							223																						Indian Ocean, Madagascar, Fianarantsoa									1										Kianjavato, 0.5 Km N												300	8		448937.7488055			448937						Skin; Skull; Remainder in Fluid		G. Creighton & L. Emmons					Female	223	Fianarantsoa			Degrees Minutes Seconds			11 Aug 1987	21 23 -- S		047 52 -- E		Indian Ocean	1987	PhysicalObject											USNM	Mammals			PreservedSpecimen												Neoromicia matroka							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Chiroptera, Vespertilionidae, Vespertilioninae	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Neoromicia		matroka									
USNM	NMNH Mammals		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_mammals	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Mammals	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	MaNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_mammals	259188.7087430									259188.7087430	Locality Unknown			Locality Unknown				13									44																						Locality Unknown, Locality Unknown									1								Infant															2		259188.7087430	Originaly from Sumatra.		259188						Fluid		Collector Unknown					Male	44							13 Feb 1935						1935	PhysicalObject											USNM	Mammals			PreservedSpecimen												Pongo abelii							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Primates, Haplorrhini, Hominidae	Animalia	Chordata	Mammalia	Primates	Hominidae	Pongo		abelii									
USNM	NMNH Mammals		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_mammals	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Mammals	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	MaNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_mammals	582769.7580180	http://collections.mnh.si.edu/media/index.php?irn=7005395								582769.7580180	Locality Unknown			Locality Unknown																																			Locality Unknown, Locality Unknown									1																									582769.7580180			582769						Mounted skin; Remainder in Fluid		Collector Unknown					Male								-- -- 1999						1999	PhysicalObject											USNM	Mammals			PreservedSpecimen												Pongo pygmaeus							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Primates, Haplorrhini, Hominidae	Animalia	Chordata	Mammalia	Primates	Hominidae	Pongo		pygmaeus									
USNM	NMNH Mammals		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_mammals	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Mammals	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	MaNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_mammals	578647.7073868									578647.7073868	Locality Unknown			Locality Unknown				31									31																						Locality Unknown, Locality Unknown									1																							1		578647.7073868			578647						Skull; Remainder in Fluid		Collector Unknown					Male	31							31 Jan 1991						1991	PhysicalObject											USNM	Mammals			PreservedSpecimen												Pongo abelii							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Primates, Haplorrhini, Hominidae	Animalia	Chordata	Mammalia	Primates	Hominidae	Pongo		abelii									
USNM	NMNH Mammals		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_mammals	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Mammals	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	MaNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_mammals	582726.7580137									582726.7580137	Locality Unknown			Locality Unknown				13									104																						Locality Unknown, Locality Unknown								Helgen, Kristofer M., Research Zoologist (MAM), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	1																							4		582726.7580137			582726						Skull; Remainder in Fluid							Female	104													2000	PhysicalObject											USNM	Mammals			PreservedSpecimen												Gorilla gorilla gorilla							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Primates, Haplorrhini, Hominidae	Animalia	Chordata	Mammalia	Primates	Hominidae	Gorilla		gorilla	gorilla	subspecies							
USNM	NMNH Mammals		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_mammals	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Mammals	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	MaNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_mammals	14062.7226659									14062.7226659	North America			United States				16									197																						North America, United States, Alaska									1								Adult		Point Barrow													7		14062.7226659			14062						Skin; Skull		J. Murdoch & P. Ray					Male	197	Alaska	Type					16 Jul 1883						1883	PhysicalObject											USNM	Mammals			PreservedSpecimen												Mustela erminea arctica							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Mustelidae, Mustelinae	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Mustela		erminea	arctica	subspecies							
USNM	NMNH Mammals		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_mammals	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Mammals	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	MaNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_mammals	588223.7582676									588223.7582676	Locality Unknown			Locality Unknown				8									39																						Locality Unknown, Locality Unknown									1																							2		588223.7582676			588223						Skull; Skeleton							Male	39													2001	PhysicalObject											USNM	Mammals			PreservedSpecimen												Chrysocyon brachyurus							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Canidae	Animalia	Chordata	Mammalia	Carnivora	Canidae	Chrysocyon		brachyurus									
USNM	NMNH Mammals		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_mammals	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Mammals	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	MaNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_mammals	588113.7582243									588113.7582243	Locality Unknown			Locality Unknown				22									235																						Locality Unknown, Locality Unknown									1																							8		588113.7582243			588113						Other							Female	235													2000	PhysicalObject											USNM	Mammals			PreservedSpecimen												Loxodonta africana							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Proboscidea, Elephantidae	Animalia	Chordata	Mammalia	Proboscidea	Elephantidae	Loxodonta		africana									
USNM	NMNH Mammals		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_mammals	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Mammals	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	MaNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_mammals	588199.7582652									588199.7582652	Locality Unknown			Locality Unknown				4									4																						Locality Unknown, Locality Unknown									1																							1		588199.7582652			588199						Skull; Skeleton							Female	4													2000	PhysicalObject											USNM	Mammals			PreservedSpecimen												Gazella spekei							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Artiodactyla, Bovidae, Antilopinae	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Gazella		spekei									
USNM	NMNH Mammals		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_mammals	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Mammals	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	MaNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_mammals	4320.7225263									4320.7225263	North America			United States		Goshen County											365																						North America, United States, Wyoming, Goshen County									1										Fort Laramie													12		4320.7225263			4320						Skin; Skull		F. Hayden					Unknown	365	Wyoming	Syntype					-- Dec 1859						1859	PhysicalObject											USNM	Mammals			PreservedSpecimen												Mustela frenata longicauda							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Mustelidae, Mustelinae	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Mustela		frenata	longicauda	subspecies							
USNM	NMNH Mammals		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_mammals	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Mammals	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	MaNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_mammals	65290.7232273									65290.7232273	North America			United States				25									115																						North America, United States, Alaska									1								Young adult		Kadiak [= Kodiak] Island													4		65290.7232273			65290						Skin; Skull		B. Bretherton					Male	115	Alaska	Type					25 Apr 1894						1894	PhysicalObject											USNM	Mammals			PreservedSpecimen												Mustela erminea kadiacensis							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Mustelidae, Mustelinae	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Mustela		erminea	kadiacensis	subspecies							
USNM	NMNH Mammals		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_mammals	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Mammals	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	MaNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_mammals	588200.7582653									588200.7582653	Locality Unknown			Locality Unknown				5									187																						Locality Unknown, Locality Unknown									1																							7		588200.7582653			588200						Fluid							Female	187													2000	PhysicalObject											USNM	Mammals			PreservedSpecimen												Mustela nigripes							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Mustelidae, Mustelinae	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Mustela		nigripes									
USNM	NMNH Mammals		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_mammals	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Mammals	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	MaNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_mammals	77519.7234848									77519.7234848	North America			Mexico				10									41																						North America, Mexico, Chiapas									1								Adult		Pinabete												2499	2		77519.7234848			77519						Skin; Skull		E. Nelson & E. Goldman					Male	41	Chiapas	Type					10 Feb 1896						1896	PhysicalObject											USNM	Mammals			PreservedSpecimen												Mustela frenata goldmani							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Mustelidae, Mustelinae	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Mustela		frenata	goldmani	subspecies							
USNM	NMNH Mammals		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_mammals	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Mammals	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	MaNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_mammals	588201.7582654									588201.7582654	Locality Unknown			Locality Unknown				4									186																						Locality Unknown, Locality Unknown									1																							7		588201.7582654			588201						Fluid							Male	186													2000	PhysicalObject											USNM	Mammals			PreservedSpecimen												Mustela nigripes							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Mustelidae, Mustelinae	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Mustela		nigripes									
USNM	NMNH Mammals		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_mammals	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Mammals	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	MaNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_mammals	34914.7229510									34914.7229510	North America			Mexico				27									209																						North America, Mexico, Michoacan									1								Adult		Patzcuaro												2134	7		34914.7229510			34914						Skin; Skull		E. Nelson					Male	209	Michoacan	Type					27 Jul 1892						1892	PhysicalObject											USNM	Mammals			PreservedSpecimen												Mustela frenata leucoparia							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Mustelidae, Mustelinae	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Mustela		frenata	leucoparia	subspecies							
USNM	NMNH Mammals		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_mammals	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Mammals	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	MaNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_mammals	588202.7582655									588202.7582655	Locality Unknown			Locality Unknown				2									184																						Locality Unknown, Locality Unknown									1																							7		588202.7582655			588202						Fluid							Male	184													2000	PhysicalObject											USNM	Mammals			PreservedSpecimen												Mustela nigripes							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Mustelidae, Mustelinae	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Mustela		nigripes									
USNM	NMNH Mammals		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_mammals	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Mammals	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	MaNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_mammals	588204.7582657									588204.7582657	Locality Unknown			Locality Unknown				30									182																						Locality Unknown, Locality Unknown									1																							6		588204.7582657			588204						Fluid							Male	182													2000	PhysicalObject											USNM	Mammals			PreservedSpecimen												Mustela nigripes							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Mustelidae, Mustelinae	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Mustela		nigripes									
USNM	NMNH Mammals		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_mammals	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Mammals	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	MaNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_mammals	588203.7582656									588203.7582656	Locality Unknown			Locality Unknown				28									149																						Locality Unknown, Locality Unknown									1																							5		588203.7582656	Originally entered into EMu with NZP Accession #113542.  No such accession number existed in the NZP pathology database.  Based on date of death matching entered collection date, high confidence this animal is NZP 113543.		588203						Fluid							Male	149													2000	PhysicalObject											USNM	Mammals			PreservedSpecimen												Mustela nigripes							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Mustelidae, Mustelinae	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Mustela		nigripes									
