ANSP	ANSP Ichthyology	ANSP Ichthyology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_ich	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_ich	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-ich-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	FishNet,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	urn:lod.ansp.org/catalog:ANSP:FISH:ANSP208_88B562C2-0D78-4890-A675-D6184D21AE26_2015-5-14									208	North America			USA							in ANSP collection													SEM-DAV					WGS 84		Katy Wichman, FishNet 2 Collaborative Georeferencing Project 2012-2015 (NSF DBI-1202953)	2013/02/28 11:13:57 AM	GEOLocate (Rios & Bart, 2010)	No water body mentioned, not enough information to locate.		CoGe_skipped_2015-02-04			0						Donor S.E.Meek.		H.W.Fowler	2										Davenport.			Date of presentation.												urn:lod.ansp.org/catalog:ANSP:FISH:ANSP208_88B562C2-0D78-4890-A675-D6184D21AE26_2015-5-14							ANSP 208-209		2 alc; 0 sk; 0 c&s		S. E. Meek							Iowa						7 June 1896							PhysicalObject		en									ANSP	FISH			PreservedSpecimen												Micropterus salmoides								Animalia				Centrarchidae	Micropterus		salmoides		species							
ANSP	ANSP Ichthyology	ANSP Ichthyology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_ich	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_ich	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-ich-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	FishNet,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	urn:lod.ansp.org/catalog:ANSP:FISH:ANSP210_671EDA74-8D73-4FBA-BCA4-FD09D113525B_2015-5-14									210	North America			USA							in ANSP collection													SEM-ART															0						tissue sample: no tag (taken in 2015)		H.W.Fowler	2										Arthur.			Date of presentation.												urn:lod.ansp.org/catalog:ANSP:FISH:ANSP210_671EDA74-8D73-4FBA-BCA4-FD09D113525B_2015-5-14							ANSP 210-211		2 alc; 0 sk; 0 c&s		S. E. Meek							Texas						7 June 1896							PhysicalObject		en									ANSP	FISH			PreservedSpecimen												Lepomis humilis								Animalia				Centrarchidae	Lepomis		humilis		species							
ANSP	ANSP Ichthyology	ANSP Ichthyology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_ich	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_ich	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-ich-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	FishNet,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	urn:lod.ansp.org/catalog:ANSP:FISH:ANSP212_AAF62B35-E6AB-4A8B-B33A-793741DC478A_2015-5-14									212	North America			USA							in ANSP collection													SEM-AMES					WGS 84		Melissa Casarez, FishNet 2 Collaborative Georeferencing Project 2012-2015 (NSF DBI-1202953)	2013/04/23 12:51:40 PM	GEOLocate (Rios & Bart, 2010)	2 possible towns within state		CoGe_skipped_2015-02-04			0						Donor S.E.Meek.		H.W.Fowler	7										Ames.			Date of presentation.												urn:lod.ansp.org/catalog:ANSP:FISH:ANSP212_AAF62B35-E6AB-4A8B-B33A-793741DC478A_2015-5-14							ANSP 212-218		7 alc; 0 sk; 0 c&s		S.E. Meek							Texas						7 June 1896							PhysicalObject		en									ANSP	FISH			PreservedSpecimen												Lepomis cyanellus								Animalia				Centrarchidae	Lepomis		cyanellus		species							
ANSP	ANSP Ichthyology	ANSP Ichthyology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_ich	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_ich	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-ich-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	FishNet,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	urn:lod.ansp.org/catalog:ANSP:FISH:ANSP219_1552448E-62B3-48E0-8B3C-ABDF4133ED6E_2015-5-14									219	North America			USA							in ANSP collection													SEM-A					WGS 84		Katy Wichman, FishNet 2 Collaborative Georeferencing Project 2012-2015 (NSF DBI-1202953)	2013/02/28 10:25:52 AM	GEOLocate (Rios & Bart, 2010)	No water body mentioned, not enough information to locate.		CoGe_skipped_2015-02-04			0						Donor S.E.Meek. *name update.		H.W.Fowler*	1										Amana.			Date of presentation.												urn:lod.ansp.org/catalog:ANSP:FISH:ANSP219_1552448E-62B3-48E0-8B3C-ABDF4133ED6E_2015-5-14									1 alc; 0 sk; 0 c&s		S.E. Meek							Iowa						7 June 1896							PhysicalObject		en									ANSP	FISH			PreservedSpecimen												Lepomis macrochirus								Animalia				Centrarchidae	Lepomis		macrochirus		species							
ANSP	ANSP Ichthyology	ANSP Ichthyology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_ich	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_ich	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-ich-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	FishNet,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	urn:lod.ansp.org/catalog:ANSP:FISH:ANSP220_11033428-2CE3-49B1-9826-BF65F417A3BF_2015-5-14									220	North America			USA							in ANSP collection													SEM-G															0						Donor S.E.Meek.		H.W.Fowler	5										Goodland.			Date of presentation.												urn:lod.ansp.org/catalog:ANSP:FISH:ANSP220_11033428-2CE3-49B1-9826-BF65F417A3BF_2015-5-14							ANSP 220-224		5 alc; 0 sk; 0 c&s		S. E. Meek							Indian Territory						9 June 1896							PhysicalObject		en									ANSP	FISH			PreservedSpecimen												Lepomis megalotis								Animalia				Centrarchidae	Lepomis		megalotis		species							
ANSP	ANSP Ichthyology	ANSP Ichthyology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_ich	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_ich	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-ich-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	FishNet,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	urn:lod.ansp.org/catalog:ANSP:FISH:ANSP806_FCEF1A91-93D8-4255-9943-5B27F8EC266E_2015-5-14									806			18088	St. Martin					18.071568	-63.013292	in ANSP collection													RIJ-SM					WGS 84		Rachel Vinsel, FishNet 2 Collaborative Georeferencing Project 2012-2015 (NSF DBI-1202953)	2014/01/28 4:07:38 PM	GEOLocate (Rios & Bart, 2010)			CoGe_corrected_2015-02-04			0								H.W.Fowler	1										St. Martin's, West Indies [in lower or Dutch portion of the island, likely at or about Phillipsburg].			Received 1869. See Fowler (1919f:133).												urn:lod.ansp.org/catalog:ANSP:FISH:ANSP806_FCEF1A91-93D8-4255-9943-5B27F8EC266E_2015-5-14									1 alc; 0 sk; 0 c&s		Dr. R. E. van Rijgersma													1869					Atlantic Ocean		PhysicalObject		en									ANSP	FISH			PreservedSpecimen												Canthidermis sufflamen								Animalia				Balistidae	Canthidermis		sufflamen		species							
ANSP	ANSP Ichthyology	ANSP Ichthyology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_ich	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_ich	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-ich-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	FishNet,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	urn:lod.ansp.org/catalog:ANSP:FISH:ANSP225_80B6072C-BE49-47F9-BFF3-8939BB7478F7_2015-5-14									225	North America		3715	USA					36.065548	-90.501527	in ANSP collection													SEM-PARA					WGS 84		Melissa Casarez, FishNet 2 Collaborative Georeferencing Project 2012-2015 (NSF DBI-1202953)	2013/06/01 3:19:59 PM	GEOLocate (Rios & Bart, 2010)	Point placed at closest-accessible creek crossing, with uncertainty reaching city limits.		CoGe_corrected_2015-02-04			0								H.W.Fowler	8										Paragould.			Collection date based on Robison & Buchanan 1988:11; Date of presentation: 7 June 1896												urn:lod.ansp.org/catalog:ANSP:FISH:ANSP225_80B6072C-BE49-47F9-BFF3-8939BB7478F7_2015-5-14							ANSP 225-232		8 alc; 0 sk; 0 c&s		Dr. S. E. Meek							Arkansas						1889 to 1893							PhysicalObject		en									ANSP	FISH			PreservedSpecimen												Lepomis megalotis								Animalia				Centrarchidae	Lepomis		megalotis		species							
ANSP	ANSP Ichthyology	ANSP Ichthyology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_ich	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_ich	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-ich-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	FishNet,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	urn:lod.ansp.org/catalog:ANSP:FISH:ANSP233_306FC63F-2F94-4782-B289-02BB4A45278D_2015-5-14									233	North America		2365	USA					42.840168	-93.617762	in ANSP collection													SEM-BEL			POLYGON ((-93.618468 42.81917, -93.617867 42.818871, -93.617288 42.819249, -93.616558 42.819548, -93.615528 42.820524, -93.614026 42.821059, -93.612825 42.822129, -93.610657 42.824285, -93.6104 42.825072, -93.611001 42.825969, -93.612417 42.827842, -93.612503 42.828456, -93.60967 42.829384, -93.608469 42.830077, -93.609477 42.831509, -93.610915 42.832752, -93.610614 42.833995, -93.610614 42.8356, -93.612546 42.838526, -93.613597 42.83892, -93.61585 42.839471, -93.617932 42.840776, -93.619283 42.841752, -93.620077 42.842727, -93.619691 42.843703, -93.616944 42.845512, -93.616966 42.846488, -93.618725 42.847321, -93.619991 42.848108, -93.620442 42.849146, -93.618897 42.850483, -93.617953 42.851113, -93.618039 42.853339, -93.617588 42.85444, -93.616816 42.855824, -93.615464 42.856469, -93.613726 42.857192, -93.612524 42.857837, -93.612674 42.859017, -93.613554 42.859646, -93.613254 42.860716, -93.614777 42.861298, -93.615807 42.861172, -93.617331 42.861203, -93.617181 42.860464, -93.614799 42.860401, -93.616022 42.859772, -93.615979 42.859127, -93.615335 42.858231, -93.615464 42.85746, -93.617631 42.856532, -93.617996 42.855321, -93.619155 42.854141, -93.61909 42.851655, -93.6207 42.85035, -93.621494 42.849437, -93.620785 42.847487, -93.61879 42.846307, -93.618511 42.845787, -93.619713 42.845111, -93.620871 42.843695, -93.621451 42.842436, -93.619691 42.840171, -93.616902 42.838629, -93.61379 42.837968, -93.61276 42.836961, -93.612117 42.835623, -93.612095 42.833531, -93.612117 42.832146, -93.610421 42.830981, -93.610078 42.830305, -93.611108 42.829738, -93.613511 42.829187, -93.613704 42.827787, -93.612202 42.82593, -93.611516 42.825159, -93.612245 42.823931, -93.614284 42.822074, -93.617138 42.820579, -93.618468 42.81917))		WGS 84		Katy Wichman, FishNet 2 Collaborative Georeferencing Project 2012-2015 (NSF DBI-1202953)	2013/02/28 11:20:46 AM	GEOLocate (Rios & Bart, 2010)			CoGe_corrected_2015-02-04			0						20 specimens; ANSP 32601-32604 also in same jar. *name update, 1190.		H.W.Fowler*	24										Belmond.			Date of presentation.												urn:lod.ansp.org/catalog:ANSP:FISH:ANSP233_306FC63F-2F94-4782-B289-02BB4A45278D_2015-5-14							ANSP 233-252		24 alc; 0 sk; 0 c&s		S. E. Meek							Iowa						7 June 1896							PhysicalObject		en									ANSP	FISH			PreservedSpecimen												Etheostoma nigrum								Animalia				Percidae	Etheostoma		nigrum		species							
ANSP	ANSP Ichthyology	ANSP Ichthyology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_ich	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_ich	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-ich-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	FishNet,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	urn:lod.ansp.org/catalog:ANSP:FISH:ANSP234_2C254EAE-7392-431E-B1E2-B2FD4E522357_2015-5-14									234	North America		1377	USA		Philadelphia Co.			40.036825	-75.022047	in ANSP collection or status uncertain													99-5-27-PCH			POLYGON ((-75.010036 40.036269, -75.009135 40.034232, -75.011495 40.032622, -75.012139 40.030059, -75.0154 40.029599, -75.018705 40.032753, -75.022052 40.033246, -75.023082 40.034725, -75.022825 40.037518, -75.022481 40.039226, -75.021537 40.0433, -75.020636 40.04537, -75.020336 40.047538, -75.019863 40.049115, -75.018147 40.047801, -75.018748 40.04468, -75.019048 40.04215, -75.019821 40.038996, -75.019949 40.036565, -75.020808 40.034791, -75.019005 40.034363, -75.016259 40.033476, -75.015143 40.031899, -75.01231 40.034429, -75.010036 40.036269))		WGS 84		Michael Doosey, FishNet 2 Collaborative Georeferencing Project 2012-2015 (NSF DBI-1202953)	2013/02/18 3:33:55 PM	GEOLocate (Rios & Bart, 2010)			CoGe_corrected_2015-02-04			0								H.W.Fowler	1										Pennypack Creek, Holmesburg.															urn:lod.ansp.org/catalog:ANSP:FISH:ANSP234_2C254EAE-7392-431E-B1E2-B2FD4E522357_2015-5-14									1 alc; 0 sk; 0 c&s		H. W. Fowler							Pennsylvania						27 May 1899							PhysicalObject		en									ANSP	FISH			PreservedSpecimen												Notropis bifrenatus								Animalia				Cyprinidae	Notropis		bifrenatus		species							
ANSP	ANSP Ichthyology	ANSP Ichthyology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_ich	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_ich	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-ich-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	FishNet,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	urn:lod.ansp.org/catalog:ANSP:FISH:ANSP253_92265FA1-A50A-4A70-896D-A9F71342A6D1_2015-5-14									253	North America			USA							in ANSP collection													SEM-ANAMO					WGS 84		Katy Wichman, FishNet 2 Collaborative Georeferencing Project 2012-2015 (NSF DBI-1202953)	2013/02/28 10:30:05 AM	GEOLocate (Rios & Bart, 2010)	No water body mentioned, not enough information to locate.		CoGe_skipped_2015-02-04			0						20 specimens; ANSP 32606-32609 in same jar. *name update, 1990.		H.W.Fowler*	24										Anamosa.			Date of presentation.												urn:lod.ansp.org/catalog:ANSP:FISH:ANSP253_92265FA1-A50A-4A70-896D-A9F71342A6D1_2015-5-14							ANSP 253-272		24 alc; 0 sk; 0 c&s		S. E. Meek							Iowa						7 June 1896							PhysicalObject		en									ANSP	FISH			PreservedSpecimen												Etheostoma nigrum								Animalia				Percidae	Etheostoma		nigrum		species							
ANSP	ANSP Ichthyology	ANSP Ichthyology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_ich	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_ich	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-ich-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	FishNet,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	urn:lod.ansp.org/catalog:ANSP:FISH:ANSP273_D420D324-5A52-4E8C-8DF5-E8BF24603837_2015-5-14									273	North America		90	USA					43.141457	-91.570719	in ANSP collection													SEM-POST					WGS 84		Katy Wichman, FishNet 2 Collaborative Georeferencing Project 2012-2015 (NSF DBI-1202953)	2013/02/28 11:32:29 AM	GEOLocate (Rios & Bart, 2010)	Assumed feature is the Yellow River 4 miles North of Postville, IA.  This assumption is based on taxon information.		CoGe_corrected_2015-02-04			0						Donor S.E.Meek.		H.W.Fowler	10										Postville.			Date of presentation.												urn:lod.ansp.org/catalog:ANSP:FISH:ANSP273_D420D324-5A52-4E8C-8DF5-E8BF24603837_2015-5-14							ANSP 273-282		10 alc; 0 sk; 0 c&s		S. E. Meek							Iowa						7 June 1896							PhysicalObject		en									ANSP	FISH			PreservedSpecimen												Etheostoma flabellare								Animalia				Percidae	Etheostoma		flabellare		species							
ANSP	ANSP Ichthyology	ANSP Ichthyology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_ich	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_ich	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-ich-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	FishNet,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	urn:lod.ansp.org/catalog:ANSP:FISH:ANSP283_C217A3BE-BC70-4981-A2E8-1F9F01F6DAEC_2015-5-14									283	North America		3980	USA					43.12547	-93.429574	in ANSP collection													SEM-CL			POLYGON ((-93.477594 43.119475, -93.476908 43.119405, -93.475395 43.119945, -93.473947 43.119718, -93.473153 43.118786, -93.47282 43.118332, -93.471275 43.117909, -93.469129 43.116546, -93.468142 43.116436, -93.465825 43.117047, -93.465052 43.11722, -93.463572 43.116765, -93.462799 43.115888, -93.461662 43.115544, -93.459023 43.116264, -93.458572 43.116139, -93.458014 43.114416, -93.45692 43.112677, -93.455311 43.111675, -93.452028 43.110421, -93.449281 43.110061, -93.446341 43.111017, -93.444689 43.112317, -93.443745 43.112583, -93.440591 43.112066, -93.437973 43.111988, -93.433767 43.114259, -93.431149 43.116139, -93.430978 43.117408, -93.43145 43.118833, -93.430291 43.119397, -93.429433 43.118551, -93.427609 43.117486, -93.424841 43.117267, -93.422888 43.116499, -93.421064 43.11628, -93.418275 43.117674, -93.416794 43.119224, -93.415335 43.118676, -93.413511 43.118567, -93.412953 43.117251, -93.409777 43.114165, -93.408104 43.112661, -93.405443 43.111126, -93.40467 43.109622, -93.402696 43.108745, -93.398233 43.109873, -93.394714 43.111784, -93.39201 43.115324, -93.388105 43.118614, -93.382612 43.125693, -93.381711 43.128731, -93.382097 43.133554, -93.386989 43.138158, -93.392912 43.140412, -93.397546 43.14107, -93.403555 43.140788, -93.405529 43.140005, -93.409091 43.138471, -93.410936 43.137187, -93.412095 43.136028, -93.41364 43.135621, -93.418232 43.135966, -93.42454 43.136529, -93.427973 43.135433, -93.431149 43.13418, -93.435097 43.133617, -93.43999 43.133241, -93.443638 43.130172, -93.446899 43.126444, -93.450762 43.124471, -93.454409 43.122842, -93.457413 43.121558, -93.458272 43.121652, -93.46222 43.126601, -93.464795 43.127228, -93.469258 43.126977, -93.472219 43.126163, -93.47518 43.125567, -93.476897 43.124033, -93.477884 43.122279, -93.477755 43.121464, -93.477594 43.119475))		WGS 84		Katy Wichman, FishNet 2 Collaborative Georeferencing Project 2012-2015 (NSF DBI-1202953)	2013/02/28 10:47:27 AM	GEOLocate (Rios & Bart, 2010)			CoGe_corrected_2015-02-04			0								H.W.Fowler	6										Clear Lake.			Date of presentation.												urn:lod.ansp.org/catalog:ANSP:FISH:ANSP283_C217A3BE-BC70-4981-A2E8-1F9F01F6DAEC_2015-5-14							ANSP 283-288		6 alc; 0 sk; 0 c&s		S. E. Meek							Iowa						7 June 1896							PhysicalObject		en									ANSP	FISH			PreservedSpecimen												Perca flavescens								Animalia				Percidae	Perca		flavescens		species							
ANSP	ANSP Ichthyology	ANSP Ichthyology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_ich	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_ich	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-ich-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	FishNet,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	urn:lod.ansp.org/catalog:ANSP:FISH:ANSP289_8C27D19B-2C75-4264-ABEA-1376C09A514D_2015-5-14									289	North America			USA							in ANSP collection													SEM-DAV					WGS 84		Katy Wichman, FishNet 2 Collaborative Georeferencing Project 2012-2015 (NSF DBI-1202953)	2013/02/28 11:13:57 AM	GEOLocate (Rios & Bart, 2010)	No water body mentioned, not enough information to locate.		CoGe_skipped_2015-02-04			0						Donor S.E.Meek.		H.W.Fowler	6										Davenport.			Date of presentation.												urn:lod.ansp.org/catalog:ANSP:FISH:ANSP289_8C27D19B-2C75-4264-ABEA-1376C09A514D_2015-5-14							ANSP 289-294		6 alc; 0 sk; 0 c&s		S. E. Meek							Iowa						7 June 1896							PhysicalObject		en									ANSP	FISH			PreservedSpecimen												Dorosoma cepedianum								Animalia				Clupeidae	Dorosoma		cepedianum		species							
ANSP	ANSP Ichthyology	ANSP Ichthyology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_ich	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_ich	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-ich-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	FishNet,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	urn:lod.ansp.org/catalog:ANSP:FISH:ANSP295_B0F11509-8289-4BF1-B4BF-5A7D67635E8F_2015-5-14									295	North America		1608	USA					43.033195	-94.888215	in ANSP collection													SEM-SL			POLYGON ((-94.878445 43.032381, -94.877093 43.032789, -94.876085 43.0334, -94.875806 43.034891, -94.875677 43.036067, -94.876342 43.037086, -94.877844 43.0382, -94.88132 43.038513, -94.884174 43.038874, -94.885076 43.038811, -94.885869 43.039125, -94.886985 43.039345, -94.887994 43.038717, -94.889324 43.037902, -94.889925 43.037227, -94.890526 43.037133, -94.891556 43.03787, -94.892714 43.039219, -94.89486 43.039235, -94.897135 43.038388, -94.898057 43.037776, -94.898529 43.038294, -94.899688 43.038341, -94.900589 43.039533, -94.900589 43.040678, -94.900504 43.041227, -94.902027 43.041666, -94.903422 43.041274, -94.904216 43.040411, -94.904302 43.039627, -94.905203 43.039376, -94.905954 43.038937, -94.906276 43.038012, -94.905203 43.037682, -94.905675 43.03729, -94.906297 43.036914, -94.906662 43.036349, -94.906662 43.035973, -94.907413 43.036192, -94.907434 43.035675, -94.906769 43.035487, -94.906276 43.035251, -94.904216 43.03511, -94.902928 43.035079, -94.902285 43.035424, -94.901405 43.035157, -94.900504 43.035189, -94.899345 43.035628, -94.89868 43.033573, -94.898015 43.03191, -94.89647 43.030562, -94.894217 43.030013, -94.891341 43.029134, -94.890204 43.028397, -94.888337 43.026797, -94.88632 43.026107, -94.884217 43.026405, -94.883552 43.02595, -94.88308 43.02482, -94.882329 43.024099, -94.880848 43.023707, -94.878402 43.023801, -94.874905 43.023613, -94.873939 43.023597, -94.872609 43.024648, -94.871901 43.02504, -94.871407 43.026687, -94.871536 43.027707, -94.872566 43.028491, -94.87381 43.02904, -94.875977 43.029338, -94.876707 43.028915, -94.877308 43.030169, -94.878059 43.031471, -94.878445 43.032381))		WGS 84		Katy Wichman, FishNet 2 Collaborative Georeferencing Project 2012-2015 (NSF DBI-1202953)	2013/02/28 9:08:25 AM	GEOLocate (Rios & Bart, 2010)			CoGe_corrected_2015-02-04			0						Donor S.E.Meek.		Camm Swift, 1966	2										Silver Lake.			Date of presentation.												urn:lod.ansp.org/catalog:ANSP:FISH:ANSP295_B0F11509-8289-4BF1-B4BF-5A7D67635E8F_2015-5-14							ANSP 295-296		2 alc; 0 sk; 0 c&s		S. E. Meek							Iowa						9 June 1896							PhysicalObject		en									ANSP	FISH			PreservedSpecimen												Notropis heterolepis								Animalia				Cyprinidae	Notropis		heterolepis		species							
