FMNH	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	e48d6c49-34a3-4df6-8206-121c061f190d	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Field Museum of Natural History	Illinois	Tue May 27 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	1499b4f4-c584-4116-9f14-8cc944200f93									135168	North America			USA		Cook Co - Lake Co																																																																			1499b4f4-c584-4116-9f14-8cc944200f93												1623						Illinois					-								PhysicalObject	2015-3-11T11:21:24.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Amphibians and Reptiles	herps-14-may-2015	FMNH	Amphibians and Reptiles		FMNH	PreservedSpecimen												Storeria occipitomaculata occipitomaculata							Animalia Chordata Reptilia Serpentes Colubridae	Animalia	Chordata	Reptilia	Serpentes	Colubridae	Storeria		occipitomaculata						ICZN			
FMNH	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	e48d6c49-34a3-4df6-8206-121c061f190d	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Field Museum of Natural History	Illinois	Tue May 27 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	150cd584-17a2-450e-8680-9196934332e3									161876	North America			USA		Porter Co																																																																			150cd584-17a2-450e-8680-9196934332e3												31						Indiana					-								PhysicalObject	2015-3-11T11:21:37.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Amphibians and Reptiles	herps-14-may-2015	FMNH	Amphibians and Reptiles		FMNH	PreservedSpecimen												Rana pipiens							Animalia Chordata Amphibia Anura Ranidae	Animalia	Chordata	Amphibia	Anura	Ranidae	Rana		pipiens						ICZN			
FMNH	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	e48d6c49-34a3-4df6-8206-121c061f190d	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Field Museum of Natural History	Illinois	Tue May 27 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	ec425623-d4f3-41a0-9f26-f7c22ba31be8									11405	Asia			Korea																																																																					ec425623-d4f3-41a0-9f26-f7c22ba31be8																							-								PhysicalObject	2015-3-11T09:57:06.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Amphibians and Reptiles	herps-14-may-2015	FMNH	Amphibians and Reptiles		FMNH	PreservedSpecimen												Bombina orientalis							Animalia Chordata Amphibia Anura Bombinatoridae	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Bombina		orientalis						ICZN			
FMNH	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	e48d6c49-34a3-4df6-8206-121c061f190d	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Field Museum of Natural History	Illinois	Tue May 27 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	0d193234-cc09-4e0a-a1ef-c4ce94cc0c17									127352	Asia			Formosa																																																																					0d193234-cc09-4e0a-a1ef-c4ce94cc0c17												1783,2133						Nan-t’ou Hsien					-								PhysicalObject	2015-3-11T10:38:01.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Amphibians and Reptiles	herps-14-may-2015	FMNH	Amphibians and Reptiles		FMNH	PreservedSpecimen												Bufo bankorensis							Animalia Chordata Amphibia Anura Bufonidae	Animalia	Chordata	Amphibia	Anura	Bufonidae	Bufo		bankorensis						ICZN			
FMNH	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	e48d6c49-34a3-4df6-8206-121c061f190d	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Field Museum of Natural History	Illinois	Tue May 27 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	95f1c50c-4cdc-46d4-92fb-c644f8c737c5									127353	Asia			Formosa																																																																					95f1c50c-4cdc-46d4-92fb-c644f8c737c5												1783,2133						Nan-t’ou Hsien					-								PhysicalObject	2015-3-11T10:38:01.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Amphibians and Reptiles	herps-14-may-2015	FMNH	Amphibians and Reptiles		FMNH	PreservedSpecimen												Bufo bankorensis							Animalia Chordata Amphibia Anura Bufonidae	Animalia	Chordata	Amphibia	Anura	Bufonidae	Bufo		bankorensis						ICZN			
FMNH	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	e48d6c49-34a3-4df6-8206-121c061f190d	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Field Museum of Natural History	Illinois	Tue May 27 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	2fa993b9-2e29-41d3-9ac3-274b5e7753c4									127354	Asia			Formosa																																																																					2fa993b9-2e29-41d3-9ac3-274b5e7753c4												1783,2133						Nan-t’ou Hsien					-								PhysicalObject	2015-3-11T10:38:01.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Amphibians and Reptiles	herps-14-may-2015	FMNH	Amphibians and Reptiles		FMNH	PreservedSpecimen												Bufo bankorensis							Animalia Chordata Amphibia Anura Bufonidae	Animalia	Chordata	Amphibia	Anura	Bufonidae	Bufo		bankorensis						ICZN			
FMNH	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	e48d6c49-34a3-4df6-8206-121c061f190d	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Field Museum of Natural History	Illinois	Tue May 27 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	77257b28-561c-43b0-877c-ddb8078433ed									155550	North America			USA		Lake Co																																																																			77257b28-561c-43b0-877c-ddb8078433ed												4674						Illinois					-								PhysicalObject	2015-3-11T11:21:31.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Amphibians and Reptiles	herps-14-may-2015	FMNH	Amphibians and Reptiles		FMNH	PreservedSpecimen												Bufo americanus							Animalia Chordata Amphibia Anura Bufonidae	Animalia	Chordata	Amphibia	Anura	Bufonidae	Bufo		americanus						ICZN			
FMNH	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	e48d6c49-34a3-4df6-8206-121c061f190d	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Field Museum of Natural History	Illinois	Tue May 27 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	9e3d8831-48a8-4168-9546-5f30d254d343									120479	Asia			Formosa																																																																					9e3d8831-48a8-4168-9546-5f30d254d343												1733						Nan-t’ou Hsien					-								PhysicalObject	2015-3-11T10:35:38.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Amphibians and Reptiles	herps-14-may-2015	FMNH	Amphibians and Reptiles		FMNH	PreservedSpecimen												Ptyas korros							Animalia Chordata Reptilia Serpentes Colubridae	Animalia	Chordata	Reptilia	Serpentes	Colubridae	Ptyas		korros						ICZN			
FMNH	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	e48d6c49-34a3-4df6-8206-121c061f190d	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Field Museum of Natural History	Illinois	Tue May 27 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	7fe91ee6-cbc3-49c4-a6e0-a951a0b86532									120480	Asia			Formosa																																																																					7fe91ee6-cbc3-49c4-a6e0-a951a0b86532												1734						Nan-t’ou Hsien					-								PhysicalObject	2015-3-11T10:35:38.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Amphibians and Reptiles	herps-14-may-2015	FMNH	Amphibians and Reptiles		FMNH	PreservedSpecimen												Ptyas korros							Animalia Chordata Reptilia Serpentes Colubridae	Animalia	Chordata	Reptilia	Serpentes	Colubridae	Ptyas		korros						ICZN			
FMNH	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	e48d6c49-34a3-4df6-8206-121c061f190d	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Field Museum of Natural History	Illinois	Tue May 27 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	17ebae29-b972-4661-b5fd-261eef8abc95									120485	Asia			Formosa																																																																					17ebae29-b972-4661-b5fd-261eef8abc95												1756						Nan-t’ou Hsien					-								PhysicalObject	2015-3-11T10:35:38.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Amphibians and Reptiles	herps-14-may-2015	FMNH	Amphibians and Reptiles		FMNH	PreservedSpecimen												Ptyas korros							Animalia Chordata Reptilia Serpentes Colubridae	Animalia	Chordata	Reptilia	Serpentes	Colubridae	Ptyas		korros						ICZN			
FMNH	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	e48d6c49-34a3-4df6-8206-121c061f190d	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Field Museum of Natural History	Illinois	Tue May 27 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	9480a478-8d29-487c-bec1-49ee157e7a6e									120486	Asia			Formosa																																																																					9480a478-8d29-487c-bec1-49ee157e7a6e												1811						Nan-t’ou Hsien					-								PhysicalObject	2015-3-11T10:35:38.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Amphibians and Reptiles	herps-14-may-2015	FMNH	Amphibians and Reptiles		FMNH	PreservedSpecimen												Ptyas korros							Animalia Chordata Reptilia Serpentes Colubridae	Animalia	Chordata	Reptilia	Serpentes	Colubridae	Ptyas		korros						ICZN			
FMNH	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	e48d6c49-34a3-4df6-8206-121c061f190d	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Field Museum of Natural History	Illinois	Tue May 27 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	b2b6ae2e-e5c8-4045-8ff0-ba920d123f41									120487	Asia			Formosa																																																																					b2b6ae2e-e5c8-4045-8ff0-ba920d123f41												1825						Nan-t’ou Hsien					-								PhysicalObject	2015-3-11T10:35:38.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Amphibians and Reptiles	herps-14-may-2015	FMNH	Amphibians and Reptiles		FMNH	PreservedSpecimen												Ptyas korros							Animalia Chordata Reptilia Serpentes Colubridae	Animalia	Chordata	Reptilia	Serpentes	Colubridae	Ptyas		korros						ICZN			
FMNH	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	e48d6c49-34a3-4df6-8206-121c061f190d	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Field Museum of Natural History	Illinois	Tue May 27 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	4b90e494-0188-44a5-9885-54e2271e3d4d									270499	Asia			Lao PDR		Nakai Dist																																																																			4b90e494-0188-44a5-9885-54e2271e3d4d												BLS 10011						Khammouan Prov					-								PhysicalObject	2015-3-13T18:34:30.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Amphibians and Reptiles	herps-14-may-2015	FMNH	Amphibians and Reptiles		FMNH	PreservedSpecimen												Mabuya longicaudata							Animalia Chordata Reptilia Sauria Scincidae	Animalia	Chordata	Reptilia	Sauria	Scincidae	Mabuya		longicaudata						ICZN			
FMNH	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	e48d6c49-34a3-4df6-8206-121c061f190d	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Field Museum of Natural History	Illinois	Tue May 27 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	879fac5a-94ef-45bb-98aa-311d99077477									9764	South America			Uruguay				25									25																																																						10		879fac5a-94ef-45bb-98aa-311d99077477											K. P. Schmidt						25						-							1926	PhysicalObject	2015-3-11T11:21:09.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Amphibians and Reptiles	herps-14-may-2015	FMNH	Amphibians and Reptiles		FMNH	PreservedSpecimen												Scinax nasicus							Animalia Chordata Amphibia Anura Hylidae	Animalia	Chordata	Amphibia	Anura	Hylidae	Scinax		nasicus						ICZN			
FMNH	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	e48d6c49-34a3-4df6-8206-121c061f190d	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Field Museum of Natural History	Illinois	Tue May 27 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	ee4fc109-d73e-4c6a-b1a3-c7b08201dd3e									100972	Asia			Malaya																																																																					ee4fc109-d73e-4c6a-b1a3-c7b08201dd3e												10						Johore					-								PhysicalObject	2015-3-11T10:28:16.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Amphibians and Reptiles	herps-14-may-2015	FMNH	Amphibians and Reptiles		FMNH	PreservedSpecimen												Limnonectes blythii							Animalia Chordata Amphibia Anura Ranidae	Animalia	Chordata	Amphibia	Anura	Ranidae	Limnonectes		blythii						ICZN			
FMNH	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	e48d6c49-34a3-4df6-8206-121c061f190d	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Field Museum of Natural History	Illinois	Tue May 27 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	d0fe29b1-eff6-48e6-8c69-d9407145e551									135592	Asia			Formosa		Yang-ming-shan																																																																			d0fe29b1-eff6-48e6-8c69-d9407145e551												5671											-								PhysicalObject	2015-3-11T10:40:32.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Amphibians and Reptiles	herps-14-may-2015	FMNH	Amphibians and Reptiles		FMNH	PreservedSpecimen												Japalura swinhonis							Animalia Chordata Reptilia Sauria Agamidae	Animalia	Chordata	Reptilia	Sauria	Agamidae	Japalura		swinhonis						ICZN			
FMNH	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	e48d6c49-34a3-4df6-8206-121c061f190d	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Field Museum of Natural History	Illinois	Tue May 27 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	acbc64f3-be9e-4898-ab25-10d0aac1cec6									258927	Asia			Lao PDR		Pakxong Dist																																																																			acbc64f3-be9e-4898-ab25-10d0aac1cec6												HKV 63812						Champasak Prov					-								PhysicalObject	2015-3-11T11:17:52.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Amphibians and Reptiles	herps-14-may-2015	FMNH	Amphibians and Reptiles		FMNH	PreservedSpecimen												frog							Animalia Chordata	Animalia	Chordata												ICZN			
FMNH	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	e48d6c49-34a3-4df6-8206-121c061f190d	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Field Museum of Natural History	Illinois	Tue May 27 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	b2c0b4b2-a949-4a0e-b368-2afac28e8968									258921	Asia			Lao PDR		Pakxong Dist																																																																			b2c0b4b2-a949-4a0e-b368-2afac28e8968												HKV 63822						Champasak Prov					-								PhysicalObject	2015-3-11T11:17:52.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Amphibians and Reptiles	herps-14-may-2015	FMNH	Amphibians and Reptiles		FMNH	PreservedSpecimen												frog							Animalia Chordata	Animalia	Chordata												ICZN			
FMNH	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	e48d6c49-34a3-4df6-8206-121c061f190d	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Field Museum of Natural History	Illinois	Tue May 27 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	a31e10af-3df4-4664-a5c3-f50d2547aceb									11203				Galapagos Is																																																																					a31e10af-3df4-4664-a5c3-f50d2547aceb											K. P. Schmidt							Charles I					-							1929	PhysicalObject	2015-3-11T11:21:09.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Amphibians and Reptiles	herps-14-may-2015	FMNH	Amphibians and Reptiles		FMNH	PreservedSpecimen												Geochelone nigra nigra							Animalia Chordata Reptilia Testudines Testudinidae	Animalia	Chordata	Reptilia	Testudines	Testudinidae	Geochelone		nigra						ICZN			
FMNH	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	e48d6c49-34a3-4df6-8206-121c061f190d	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Field Museum of Natural History	Illinois	Tue May 27 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	812d9a4a-e287-4873-bbdd-ade6d6db03c0									96703	Asia			Formosa																																																																					812d9a4a-e287-4873-bbdd-ade6d6db03c0																		T’ai-pei Hsien					-								PhysicalObject	2015-3-11T10:26:35.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Amphibians and Reptiles	herps-14-may-2015	FMNH	Amphibians and Reptiles		FMNH	PreservedSpecimen												Chirixalus eiffingeri							Animalia Chordata Amphibia Anura Rhacophoridae	Animalia	Chordata	Amphibia	Anura	Rhacophoridae	Chirixalus		eiffingeri						ICZN			
FMNH	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	e48d6c49-34a3-4df6-8206-121c061f190d	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Field Museum of Natural History	Illinois	Tue May 27 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	ec6ac192-216c-40b3-a7ed-6c33fe87999f									127556	Asia			Formosa																																																																					ec6ac192-216c-40b3-a7ed-6c33fe87999f												MU 1181, 1179, 1191											-								PhysicalObject	2015-3-11T10:38:06.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Amphibians and Reptiles	herps-14-may-2015	FMNH	Amphibians and Reptiles		FMNH	PreservedSpecimen												Rana narina							Animalia Chordata Amphibia Anura Ranidae	Animalia	Chordata	Amphibia	Anura	Ranidae	Rana		narina						ICZN			
