USNM	NMNH Birds		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_birds	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Birds	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	ORNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_birds	164195.11414349									164195.11414349	North America			United States		Warren		3									62																						North America, United States, New York, Warren									1										Lake George													3		164195.11414349			164195						Skin: Whole		T. Palmer					Male	62	New York												1890	PhysicalObject											USNM	Birds			PreservedSpecimen												Carduelis flammea flammea							Animalia, Chordata, Vertebrata, Aves, Passeriformes, Fringillidae, Carduelinae	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Carduelis		flammea	flammea	subspecies							
USNM	NMNH Birds		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_birds	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Birds	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	ORNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_birds	164194.11414350									164194.11414350	North America			United States		Warren		3									62																						North America, United States, New York, Warren									1										Lake George													3		164194.11414350			164194						Skin: Whole		T. Palmer					Male	62	New York												1890	PhysicalObject											USNM	Birds			PreservedSpecimen												Carduelis flammea flammea							Animalia, Chordata, Vertebrata, Aves, Passeriformes, Fringillidae, Carduelinae	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Carduelis		flammea	flammea	subspecies							
USNM	NMNH Birds		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_birds	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Birds	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	ORNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_birds	164200.11414351									164200.11414351	North America			United States		Warren		27									86																						North America, United States, New York, Warren									1										Lake George													3		164200.11414351			164200						Skin: Whole		T. Palmer					Male	86	New York												1890	PhysicalObject											USNM	Birds			PreservedSpecimen												Carduelis flammea flammea							Animalia, Chordata, Vertebrata, Aves, Passeriformes, Fringillidae, Carduelinae	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Carduelis		flammea	flammea	subspecies							
USNM	NMNH Birds		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_birds	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Birds	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	ORNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_birds	464565.11414352									464565.11414352	North America			United States		Clearwater		18									78																						North America, United States, Idaho, Clearwater									1										Headquarters													3		464565.11414352			464565						Skin: Whole		T. Burleigh					Male	78	Idaho												1956	PhysicalObject											USNM	Birds			PreservedSpecimen												Carduelis flammea flammea							Animalia, Chordata, Vertebrata, Aves, Passeriformes, Fringillidae, Carduelinae	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Carduelis		flammea	flammea	subspecies							
USNM	NMNH Birds		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_birds	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Birds	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	ORNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_birds	465469.11414353									465469.11414353	North America			United States		Kootenai		13									72																						North America, United States, Idaho, Kootenai									1										Couer d'Alene													3		465469.11414353			465469						Skin: Whole		T. Burleigh					Male	72	Idaho												1957	PhysicalObject											USNM	Birds			PreservedSpecimen												Carduelis flammea flammea							Animalia, Chordata, Vertebrata, Aves, Passeriformes, Fringillidae, Carduelinae	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Carduelis		flammea	flammea	subspecies							
USNM	NMNH Birds		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_birds	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Birds	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	ORNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_birds	465468.11414354									465468.11414354	North America			United States		Kootenai		13									72																						North America, United States, Idaho, Kootenai									1										Couer d'Alene													3		465468.11414354			465468						Skin: Whole		T. Burleigh					Male	72	Idaho												1957	PhysicalObject											USNM	Birds			PreservedSpecimen												Carduelis flammea flammea							Animalia, Chordata, Vertebrata, Aves, Passeriformes, Fringillidae, Carduelinae	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Carduelis		flammea	flammea	subspecies							
USNM	NMNH Birds		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_birds	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Birds	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	ORNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_birds	465471.11414355									465471.11414355	North America			United States		Kootenai		13									72																						North America, United States, Idaho, Kootenai									1										Couer d'Alene													3		465471.11414355			465471						Skin: Whole		T. Burleigh					Male	72	Idaho												1957	PhysicalObject											USNM	Birds			PreservedSpecimen												Carduelis flammea flammea							Animalia, Chordata, Vertebrata, Aves, Passeriformes, Fringillidae, Carduelinae	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Carduelis		flammea	flammea	subspecies							
USNM	NMNH Birds		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_birds	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Birds	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	ORNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_birds	465470.11414356									465470.11414356	North America			United States		Kootenai		13									72																						North America, United States, Idaho, Kootenai									1										Couer d'Alene													3		465470.11414356			465470						Skin: Whole		T. Burleigh					Male	72	Idaho												1957	PhysicalObject											USNM	Birds			PreservedSpecimen												Carduelis flammea flammea							Animalia, Chordata, Vertebrata, Aves, Passeriformes, Fringillidae, Carduelinae	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Carduelis		flammea	flammea	subspecies							
USNM	NMNH Birds		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_birds	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Birds	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	ORNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_birds	465467.11414357									465467.11414357	North America			United States		Kootenai		13									72																						North America, United States, Idaho, Kootenai									1										Couer d'Alene													3		465467.11414357			465467						Skin: Whole		T. Burleigh					Male	72	Idaho												1957	PhysicalObject											USNM	Birds			PreservedSpecimen												Carduelis flammea flammea							Animalia, Chordata, Vertebrata, Aves, Passeriformes, Fringillidae, Carduelinae	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Carduelis		flammea	flammea	subspecies							
USNM	NMNH Birds		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_birds	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Birds	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	ORNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_birds	464561.11414358									464561.11414358	North America			United States		Nez Perce		8									68																						North America, United States, Idaho, Nez Perce									1										Lewiston													3		464561.11414358			464561						Skin: Whole		T. Burleigh					Male	68	Idaho												1956	PhysicalObject											USNM	Birds			PreservedSpecimen												Carduelis flammea flammea							Animalia, Chordata, Vertebrata, Aves, Passeriformes, Fringillidae, Carduelinae	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Carduelis		flammea	flammea	subspecies							
USNM	NMNH Birds		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_birds	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Birds	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	ORNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_birds	464563.11414359									464563.11414359	North America			United States		Nez Perce		12									72																						North America, United States, Idaho, Nez Perce									1										Lewiston													3		464563.11414359			464563						Skin: Whole		T. Burleigh					Male	72	Idaho												1956	PhysicalObject											USNM	Birds			PreservedSpecimen												Carduelis flammea flammea							Animalia, Chordata, Vertebrata, Aves, Passeriformes, Fringillidae, Carduelinae	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Carduelis		flammea	flammea	subspecies							
USNM	NMNH Birds		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_birds	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Birds	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	ORNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_birds	464564.11414360									464564.11414360	North America			United States		Nez Perce		12									72																						North America, United States, Idaho, Nez Perce									1										Lewiston													3		464564.11414360			464564						Skin: Whole		T. Burleigh					Male	72	Idaho												1956	PhysicalObject											USNM	Birds			PreservedSpecimen												Carduelis flammea flammea							Animalia, Chordata, Vertebrata, Aves, Passeriformes, Fringillidae, Carduelinae	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Carduelis		flammea	flammea	subspecies							
USNM	NMNH Birds		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_birds	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Birds	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	ORNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_birds	464559.11414361									464559.11414361	North America			United States		Latah		1									61																						North America, United States, Idaho, Latah									1										Moscow													3		464559.11414361			464559						Skin: Whole		T. Burleigh					Male	61	Idaho												1956	PhysicalObject											USNM	Birds			PreservedSpecimen												Carduelis flammea flammea							Animalia, Chordata, Vertebrata, Aves, Passeriformes, Fringillidae, Carduelinae	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Carduelis		flammea	flammea	subspecies							
USNM	NMNH Birds		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_birds	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Birds	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	ORNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_birds	464560.11414362									464560.11414362	North America			United States		Latah		1									61																						North America, United States, Idaho, Latah									1										Moscow													3		464560.11414362			464560						Skin: Whole		T. Burleigh					Male	61	Idaho												1956	PhysicalObject											USNM	Birds			PreservedSpecimen												Carduelis flammea flammea							Animalia, Chordata, Vertebrata, Aves, Passeriformes, Fringillidae, Carduelinae	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Carduelis		flammea	flammea	subspecies							
USNM	NMNH Birds		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_birds	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Birds	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	ORNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_birds	464558.11414363									464558.11414363	North America			United States		Latah		1									61																						North America, United States, Idaho, Latah									1										Moscow													3		464558.11414363			464558						Skin: Whole		T. Burleigh					Male	61	Idaho												1956	PhysicalObject											USNM	Birds			PreservedSpecimen												Carduelis flammea flammea							Animalia, Chordata, Vertebrata, Aves, Passeriformes, Fringillidae, Carduelinae	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Carduelis		flammea	flammea	subspecies							
USNM	NMNH Birds		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_birds	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Birds	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	ORNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_birds	575439.11414364									575439.11414364	North America			United States		Montgomery		16									75																						North America, United States, Maryland, Montgomery									1										Silver Spring													3		575439.11414364			575439						Skin: Whole		Midgett					Male	75	Maryland												1978	PhysicalObject											USNM	Birds			PreservedSpecimen												Carduelis flammea flammea							Animalia, Chordata, Vertebrata, Aves, Passeriformes, Fringillidae, Carduelinae	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Carduelis		flammea	flammea	subspecies							
USNM	NMNH Birds		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_birds	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Birds	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	ORNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_birds	565067.11414365									565067.11414365	North America			United States		Montgomery		13									73																						North America, United States, Maryland, Montgomery									1										Rockville, Gude's Nursery													3		565067.11414365			565067						Skin: Whole		C. Robbins					Male	73	Maryland												1972	PhysicalObject											USNM	Birds			PreservedSpecimen												Carduelis flammea flammea							Animalia, Chordata, Vertebrata, Aves, Passeriformes, Fringillidae, Carduelinae	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Carduelis		flammea	flammea	subspecies							
USNM	NMNH Birds		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_birds	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Birds	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	ORNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_birds	574668.11414366									574668.11414366	North America			United States		Sauk		12									72																						North America, United States, Wisconsin, Sauk									1								Adult		North Freedom													3		574668.11414366			574668						Skin: Whole		A. Wetmore					Male	72	Wisconsin												1904	PhysicalObject											USNM	Birds			PreservedSpecimen												Carduelis flammea flammea							Animalia, Chordata, Vertebrata, Aves, Passeriformes, Fringillidae, Carduelinae	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Carduelis		flammea	flammea	subspecies							
USNM	NMNH Birds		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_birds	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Birds	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	ORNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_birds	574672.11414367									574672.11414367	North America			United States		Sauk		12									72																						North America, United States, Wisconsin, Sauk									1								Adult		North Freedom													3		574672.11414367			574672						Skin: Whole		A. Wetmore					Male	72	Wisconsin												1904	PhysicalObject											USNM	Birds			PreservedSpecimen												Carduelis flammea flammea							Animalia, Chordata, Vertebrata, Aves, Passeriformes, Fringillidae, Carduelinae	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Carduelis		flammea	flammea	subspecies							
USNM	NMNH Birds		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_birds	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Birds	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	ORNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_birds	574674.11414368									574674.11414368	North America			United States		Sauk		12									72																						North America, United States, Wisconsin, Sauk									1								Immature		North Freedom													3		574674.11414368			574674						Skin: Whole		A. Wetmore					Male	72	Wisconsin												1904	PhysicalObject											USNM	Birds			PreservedSpecimen												Carduelis flammea flammea							Animalia, Chordata, Vertebrata, Aves, Passeriformes, Fringillidae, Carduelinae	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Carduelis		flammea	flammea	subspecies							
