MSB	MSB Mammal Collection (Arctos)	Division of Mammals, Museum of Southwestern Biology (MSB)	Joseph Cook	http://ipt.vertnet.org:8080/ipt/archive.do?r=msb_mamm	cookjose@unm.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msb_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	b15d4952-7d20-46f1-8a3e-556a512b04c5	939ed180-aa7b-11db-8edf-b8a03c50a862			no migrator	MaNIS,VertNet,Arctos	United States	Museum of Southwestern Biology	New Mexico	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm	urn:occurrence:Arctos:MSB:Mamm:31415:30974									31415	Central America		6599	Panama			2005-02-15	05	9.15	-80							217	wild caught	1969-08-05										World Geodetic System 1984		Sunny N. Shah	2003-06-04 00:00:00.0	not recorded		gazetteer	unverified			Central America, Panama				A			legacy	unknown	1										BARRO COLORADO ISLAND	Sunny N. Shah												08		urn:occurrence:Arctos:MSB:Mamm:31415:30974			http://arctos.database.museum/guid/MSB:Mamm:31415				preparator number=2097		postcranial skeleton	<i>Myotis nigricans</i> (accepted ID) identified by unknown on 2005-02-15; method: legacy	Collector(s): Don E. Wilson					male				9.15/-80	decimal degrees			05-Aug-1969		BARRO COLORADO ISLAND				1969	PhysicalObject	2014-06-09 14:30:27.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MSB:Mamm:31415	urn:lsid:biocol.org:col:34495			MSB	Mammal specimens			PreservedSpecimen			sex=male									Myotis nigricans							Animalia Chordata Mammalia Chiroptera Vespertilionidae Vespertilioninae	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		nigricans						ICZN			
MSB	MSB Mammal Collection (Arctos)	Division of Mammals, Museum of Southwestern Biology (MSB)	Joseph Cook	http://ipt.vertnet.org:8080/ipt/archive.do?r=msb_mamm	cookjose@unm.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msb_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	b15d4952-7d20-46f1-8a3e-556a512b04c5	939ed180-aa7b-11db-8edf-b8a03c50a862			no migrator	MaNIS,VertNet,Arctos	United States	Museum of Southwestern Biology	New Mexico	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm	urn:occurrence:Arctos:MSB:Mamm:65020:30975									65020	North America		5000000	United States		McKinley County	2005-02-15	02	35.4677773	-108.5405579							93	wild caught	1992-04-02										North American Datum 1927		Gabor R. Racz	2003-03-01 00:00:00.0	not recorded		USGS Map	unverified			North America, United States, New Mexico, McKinley County				A			legacy	unknown	1										FORT WINGATE	Gabor R. Racz												04		urn:occurrence:Arctos:MSB:Mamm:65020:30975	DEAD BY TRANQUILZER OVERDOSE; SKELETON ONLY.  (YEA		http://arctos.database.museum/guid/MSB:Mamm:65020				NK=26590; original identifier=26590		skull; postcranial skeleton; heart (frozen); kidney (frozen); heart (frozen); muscle (frozen); muscle (frozen); spleen (frozen); liver (frozen); liver (frozen); heart (frozen)		Collector(s): New Mexico Department of Game and Fish					female		New Mexico		35.4677773/-108.5405579	decimal degrees			02-Apr-1992		FORT WINGATE				1992	PhysicalObject	2012-09-21 14:10:03.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MSB:Mamm:65020	urn:lsid:biocol.org:col:34495			MSB	Mammal specimens			PreservedSpecimen			sex: female									Bison bison							Animalia Chordata Mammalia Artiodactyla Bovidae  (Linnaeus, 1758)		Chordata	Mammalia	Artiodactyla	Bovidae	Bison		bison						ICZN			
MSB	MSB Mammal Collection (Arctos)	Division of Mammals, Museum of Southwestern Biology (MSB)	Joseph Cook	http://ipt.vertnet.org:8080/ipt/archive.do?r=msb_mamm	cookjose@unm.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msb_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	b15d4952-7d20-46f1-8a3e-556a512b04c5	939ed180-aa7b-11db-8edf-b8a03c50a862			no migrator	MaNIS,VertNet,Arctos	United States	Museum of Southwestern Biology	New Mexico	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm	urn:occurrence:Arctos:MSB:Mamm:81911:30976									81911	North America		2468.733696	United States		Morton County	2005-02-15	07	46.6506	-100.8836							158	wild caught	1995-06-07										North American Datum 1927		Madeline J. Masteller	2002-04-11 00:00:00.0	not recorded		USGS Map	unverified			North America, United States, North Dakota, Morton County				A			legacy	unknown	1										46D39'N, 100D53'W.  615M; 46D39'N100D53'W	Madeline J. Masteller												06		urn:occurrence:Arctos:MSB:Mamm:81911:30976			http://arctos.database.museum/guid/MSB:Mamm:81911				NK=70216; original identifier=NK 70216		whole organism (alcohol)		Collector(s): Hantavirus North Dakota					male		North Dakota		46.6506/-100.8836	decimal degrees			07-Jun-1995		46D39'N, 100D53'W.  615M; 46D39'N100D53'W				1995	PhysicalObject	2012-08-04 17:03:12.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MSB:Mamm:81911	urn:lsid:biocol.org:col:34495			MSB	Mammal specimens			PreservedSpecimen			sex: male									Zapus hudsonius							Animalia Chordata Mammalia Rodentia Dipodidae  (Zimmermann, 1780)		Chordata	Mammalia	Rodentia	Dipodidae	Zapus		hudsonius						ICZN			
MSB	MSB Mammal Collection (Arctos)	Division of Mammals, Museum of Southwestern Biology (MSB)	Joseph Cook	http://ipt.vertnet.org:8080/ipt/archive.do?r=msb_mamm	cookjose@unm.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msb_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	b15d4952-7d20-46f1-8a3e-556a512b04c5	939ed180-aa7b-11db-8edf-b8a03c50a862			no migrator	MaNIS,VertNet,Arctos	United States	Museum of Southwestern Biology	New Mexico	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm	urn:occurrence:Arctos:MSB:Mamm:29723:31010									29723	North America		1610	Mexico			2005-02-15	14	23.344209	-105.977813							195	wild caught	1969-07-14										North American Datum 1927		Juan Carlos Hernández Barrios	2003-04-29 00:00:00.0	not recorded		non-USGS map	unverified			North America, Mexico, Sinaloa				A			legacy	unknown	1										RIO MAGISTRAL, 8.4 MI E. CONCORDIA	Juan Carlos Hernández Barrios												07		urn:occurrence:Arctos:MSB:Mamm:29723:31010			http://arctos.database.museum/guid/MSB:Mamm:29723				preparator number=1035		whole organism (alcohol)		Collector(s): E. H. Studier					female		Sinaloa		23.344209/-105.977813	decimal degrees			14-Jul-1969		RIO MAGISTRAL, 8.4 MI E. CONCORDIA				1969	PhysicalObject	2013-12-04 04:59:31.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MSB:Mamm:29723	urn:lsid:biocol.org:col:34495			MSB	Mammal specimens			PreservedSpecimen			sex: female									Molossus ater							Animalia Chordata Mammalia Chiroptera Molossidae	Animalia	Chordata	Mammalia	Chiroptera	Molossidae	Molossus		ater						ICZN			
MSB	MSB Mammal Collection (Arctos)	Division of Mammals, Museum of Southwestern Biology (MSB)	Joseph Cook	http://ipt.vertnet.org:8080/ipt/archive.do?r=msb_mamm	cookjose@unm.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msb_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	b15d4952-7d20-46f1-8a3e-556a512b04c5	939ed180-aa7b-11db-8edf-b8a03c50a862			no migrator	MaNIS,VertNet,Arctos	United States	Museum of Southwestern Biology	New Mexico	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm	urn:occurrence:Arctos:MSB:Mamm:26977:31011									26977	Central America		4885	Costa Rica			2005-02-15	07	8.68721	-83.49618							67	wild caught	1968-03-07										World Geodetic System 1984		Kristina Yamamoto	2003-03-14 00:00:00.0	not recorded		gazetteer	unverified			Central America, Costa Rica, Puntarenas				A			legacy	unknown	1										2 KM SW RINCON DE OSA	Kristina Yamamoto												03		urn:occurrence:Arctos:MSB:Mamm:26977:31011			http://arctos.database.museum/guid/MSB:Mamm:26977				preparator number=1060		whole organism (alcohol)	<i>Carollia subrufa</i> (accepted ID) identified by unknown on 2005-02-15; method: legacy	Collector(s): Don E. Wilson					female		Puntarenas		8.68721/-83.49618	decimal degrees			07-Mar-1968		2 KM SW RINCON DE OSA				1968	PhysicalObject	2015-01-21 13:16:40.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MSB:Mamm:26977	urn:lsid:biocol.org:col:34495			MSB	Mammal specimens			PreservedSpecimen			sex=female									Carollia subrufa							Animalia; Chordata; Mammalia; Chiroptera; Phyllostomidae;	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Carollia		subrufa						ICZN			
MSB	MSB Mammal Collection (Arctos)	Division of Mammals, Museum of Southwestern Biology (MSB)	Joseph Cook	http://ipt.vertnet.org:8080/ipt/archive.do?r=msb_mamm	cookjose@unm.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msb_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	b15d4952-7d20-46f1-8a3e-556a512b04c5	939ed180-aa7b-11db-8edf-b8a03c50a862			no migrator	MaNIS,VertNet,Arctos	United States	Museum of Southwestern Biology	New Mexico	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm	urn:occurrence:Arctos:MSB:Mamm:82742:31017									82742	North America		186.683904	United States		Ward County	2005-02-15	07	48.23	-101.36							158	wild caught	1995-06-07										North American Datum 1927		Paul Hinshaw	2002-11-05 00:00:00.0	not recorded		USGS Map	unverified			North America, United States, North Dakota, Ward County				A			legacy	unknown	1										FOXHOLM; 48 24N 101 35W	Paul Hinshaw												06		urn:occurrence:Arctos:MSB:Mamm:82742:31017			http://arctos.database.museum/guid/MSB:Mamm:82742				NK=70682; original identifier=NK 70682		whole organism (alcohol)		Collector(s): Hantavirus North Dakota					female		North Dakota		48.23/-101.36	decimal degrees			07-Jun-1995		FOXHOLM; 48 24N 101 35W				1995	PhysicalObject	2012-08-04 17:00:36.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MSB:Mamm:82742	urn:lsid:biocol.org:col:34495			MSB	Mammal specimens			PreservedSpecimen			sex: female									Peromyscus maniculatus							Animalia Chordata Mammalia Rodentia Cricetidae		Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		maniculatus						ICZN			
MSB	MSB Mammal Collection (Arctos)	Division of Mammals, Museum of Southwestern Biology (MSB)	Joseph Cook	http://ipt.vertnet.org:8080/ipt/archive.do?r=msb_mamm	cookjose@unm.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msb_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	b15d4952-7d20-46f1-8a3e-556a512b04c5	939ed180-aa7b-11db-8edf-b8a03c50a862			no migrator	MaNIS,VertNet,Arctos	United States	Museum of Southwestern Biology	New Mexico	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm	urn:occurrence:Arctos:MSB:Mamm:4339:31033									4339	North America		0	United States		Dona Ana County	2005-02-15	05	32.3399886	-106.827933							36	wild caught	1958-02-05										North American Datum 1927		Maria Rubio	2002-08-07 00:00:00.0	not recorded		USGS Map	unverified			North America, United States, New Mexico, Dona Ana County				A			legacy	unknown	1										3 MI W, 2 MI N LAS CRUCES, RIO GRANDE; T23S, R1E	Maria Rubio												02		urn:occurrence:Arctos:MSB:Mamm:4339:31033			http://arctos.database.museum/guid/MSB:Mamm:4339				preparator number=337		skin; skull; postcranial skeleton	<i>Sigmodon hispidus</i> (accepted ID) identified by unknown on 2005-02-15; method: legacy	Collector(s): J. S. Mohlhenrich					male		New Mexico		32.3399886/-106.827933	decimal degrees			05-Feb-1958		3 MI W, 2 MI N LAS CRUCES, RIO GRANDE; T23S, R1E				1958	PhysicalObject	2014-09-09 15:58:44.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MSB:Mamm:4339	urn:lsid:biocol.org:col:34495			MSB	Mammal specimens			PreservedSpecimen			sex=male									Sigmodon hispidus							Animalia Chordata Mammalia Rodentia Cricetidae Sigmodontinae	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Sigmodon		hispidus						ICZN			
MSB	MSB Mammal Collection (Arctos)	Division of Mammals, Museum of Southwestern Biology (MSB)	Joseph Cook	http://ipt.vertnet.org:8080/ipt/archive.do?r=msb_mamm	cookjose@unm.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msb_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	b15d4952-7d20-46f1-8a3e-556a512b04c5	939ed180-aa7b-11db-8edf-b8a03c50a862			no migrator	MaNIS,VertNet,Arctos	United States	Museum of Southwestern Biology	New Mexico	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm	urn:occurrence:Arctos:MSB:Mamm:166421:31035									166421	North America		2100	United States		Mohave County	1973-06-21	21	35.088872	-113.890629							172	wild caught	1973-06-21										World Geodetic System 1984		Jason L. Malaney	2009-11-30 00:00:00.0	BioGeoMancer		Beogeomancer	unverified			North America, United States, Arizona, Mohave County				A			legacy	Victor E. Diersing	1										Hualapai Mountain Park, 6400 ft elev.	Jason L. Malaney												06		urn:occurrence:Arctos:MSB:Mamm:166421:31035			http://arctos.database.museum/guid/MSB:Mamm:166421				UIMNH: University of Illinois Museum of Natural History=48613; collector number=782		skin; skull		Collector(s): Victor E. Diersing	782				male		Arizona		35.088872/-113.890629	decimal degrees			21-June-1973		"""Hualapai Mountain Park, 6400 ft elev."""				1973	PhysicalObject	2013-02-07 17:41:56.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MSB:Mamm:166421	urn:lsid:biocol.org:col:34495			MSB	Mammal specimens			PreservedSpecimen			sex: male									Neotoma stephensi stephensi							Animalia Chordata Mammalia Rodentia Cricetidae		Chordata	Mammalia	Rodentia	Cricetidae	Neotoma		stephensi	stephensi					ICZN			
MSB	MSB Mammal Collection (Arctos)	Division of Mammals, Museum of Southwestern Biology (MSB)	Joseph Cook	http://ipt.vertnet.org:8080/ipt/archive.do?r=msb_mamm	cookjose@unm.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msb_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	b15d4952-7d20-46f1-8a3e-556a512b04c5	939ed180-aa7b-11db-8edf-b8a03c50a862			no migrator	MaNIS,VertNet,Arctos	United States	Museum of Southwestern Biology	New Mexico	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm	urn:occurrence:Arctos:MSB:Mamm:185282:31036									185282	North America		2746	United States		Pima County	1957-07-10	10	31.814959	-111.4430416							191	wild caught	1957-07-10										World Geodetic System 1984		Jason L. Malaney	2009-10-15 00:00:00.0	BioGeoMancer		biogeomancer	unverified			North America, United States, Arizona, Pima County				A			legacy	K. L. Williams	1										23 mi N, 6 mi E Sasabe, Sublime Canyon Rd.	Jason L. Malaney												07		urn:occurrence:Arctos:MSB:Mamm:185282:31036			http://arctos.database.museum/guid/MSB:Mamm:185282				UIMNH: University of Illinois Museum of Natural History=17082; collector number=120		skin; skull	<i>Chaetodipus penicillatus pricei</i> (accepted ID) identified by K. L. Williams on 1957-07-10; method: legacy	Collector(s): K. L. Williams	120				male		Arizona		31.814959/-111.4430416	decimal degrees			10-July-1957		23 mi N, 6 mi E Sasabe, Sublime Canyon Rd.				1957	PhysicalObject	2014-11-05 15:28:32.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MSB:Mamm:185282	urn:lsid:biocol.org:col:34495			MSB	Mammal specimens			PreservedSpecimen			sex=male									Chaetodipus penicillatus pricei							Animalia; Chordata; Mammalia; Rodentia; Heteromyidae;	Animalia	Chordata	Mammalia	Rodentia	Heteromyidae	Chaetodipus		penicillatus	pricei					ICZN			
MSB	MSB Mammal Collection (Arctos)	Division of Mammals, Museum of Southwestern Biology (MSB)	Joseph Cook	http://ipt.vertnet.org:8080/ipt/archive.do?r=msb_mamm	cookjose@unm.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msb_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	b15d4952-7d20-46f1-8a3e-556a512b04c5	939ed180-aa7b-11db-8edf-b8a03c50a862			no migrator	MaNIS,VertNet,Arctos	United States	Museum of Southwestern Biology	New Mexico	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm	urn:occurrence:Arctos:MSB:Mamm:172024:31080									172024	North America		8510	United States		El Paso County	1973-12-30	30	31.814948	-106.4631973							364	wild caught	1973-12-30										World Geodetic System 1984		Jason L. Malaney	14-09-10 00:00:00.0	BioGeoMancer		Beogeomancer	unverified			North America, United States, Texas, El Paso County				A			legacy	Donald F. Hoffmeister	1										Trans Mountain Road, 3.5 mi W Fort Bliss	Jason L. Malaney												12		urn:occurrence:Arctos:MSB:Mamm:172024:31080			http://arctos.database.museum/guid/MSB:Mamm:172024				UIMNH: University of Illinois Museum of Natural History=49430; collector number=3783		skin; skull	<i>Peromyscus eremicus eremicus</i> (accepted ID) identified by Donald F. Hoffmeister on 1973-12-30; method: legacy	Collector(s): Donald F. Hoffmeister	3783				male		Texas		31.814948/-106.4631973	decimal degrees			30-December-1973		"""Trans Mountain Road, 3.5 mi W Fort Bliss"""				1973	PhysicalObject	2014-09-18 12:26:11.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MSB:Mamm:172024	urn:lsid:biocol.org:col:34495			MSB	Mammal specimens			PreservedSpecimen			sex=male									Peromyscus eremicus eremicus							Animalia Chordata Mammalia Rodentia Cricetidae Neotominae	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		eremicus	eremicus					ICZN			
MSB	MSB Mammal Collection (Arctos)	Division of Mammals, Museum of Southwestern Biology (MSB)	Joseph Cook	http://ipt.vertnet.org:8080/ipt/archive.do?r=msb_mamm	cookjose@unm.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=msb_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	b15d4952-7d20-46f1-8a3e-556a512b04c5	939ed180-aa7b-11db-8edf-b8a03c50a862			no migrator	MaNIS,VertNet,Arctos	United States	Museum of Southwestern Biology	New Mexico	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=msb_mamm	urn:occurrence:Arctos:MSB:Mamm:17390:31101									17390	North America		6823.61856	United States		Hidalgo County	2005-02-15	25	31.5214987	-108.9793015							176	wild caught	1963-06-25										North American Datum 1927		Jay D. Drueker	1963-06-25 00:00:00.0	not recorded		unknown	unverified			North America, United States, New Mexico, Hidalgo County				A			legacy	unknown	1										TANK AT EAST ENTRANCE OF CLANTON CANYON; T32S, R21W	Jay D. Drueker												06		urn:occurrence:Arctos:MSB:Mamm:17390:31101			http://arctos.database.museum/guid/MSB:Mamm:17390				preparator number=237		whole organism (alcohol)		Collector(s): Jay D. Drueker					female		New Mexico		31.5214987/-108.9793015	decimal degrees			25-Jun-1963		TANK AT EAST ENTRANCE OF CLANTON CANYON; T32S, R21W				1963	PhysicalObject	2012-07-23 03:39:56.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MSB:Mamm:17390	urn:lsid:biocol.org:col:34495			MSB	Mammal specimens			PreservedSpecimen			sex: female									Tadarida brasiliensis							Animalia Chordata Mammalia Chiroptera Molossidae		Chordata	Mammalia	Chiroptera	Molossidae	Tadarida		brasiliensis						ICZN			
