UNR	UNR Herpetology	University of Nevada, Reno (UNR)	Chris Feldman	http://ipt.vertnet.org:8080/ipt/archive.do?r=unr_herps	ophis@unr.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=unr_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	c62f7574-d65a-4018-87a2-b96d6df5231b	470365d0-812d-11de-86fe-b8a03c50a862		CC0	2015-03-19	HerpNET,VertNet	United States	University of Nevada, Reno	Nevada	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_herps	urn:catalog:UNR:Herpetology:221									221	North America			United States	US	Washoe		16	39.566	-119.783							167	native	1935-06-16										not recorded (forced WGS84)							requires verification			| USA | Nevada | Washoe |  |  |  |									1										3 mi NNE Reno													6		urn:catalog:UNR:Herpetology:221	no data	present									I. LaRivers						167	Nevada						16 June 1935	39.5660	USA | Nevada | Washoe | 3 mi NNE Reno	-119.7830			1935	PhysicalObject	2015-03-19	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/unr/herpetology?id=221				UNR	Herpetology			PreservedSpecimen												Crotaphytus bicinctores							Squamata | Crotaphytidae	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	Crotaphytus		bicinctores		species				ICZN			
UNR	UNR Herpetology	University of Nevada, Reno (UNR)	Chris Feldman	http://ipt.vertnet.org:8080/ipt/archive.do?r=unr_herps	ophis@unr.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=unr_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	c62f7574-d65a-4018-87a2-b96d6df5231b	470365d0-812d-11de-86fe-b8a03c50a862		CC0	2015-03-19	HerpNET,VertNet	United States	University of Nevada, Reno	Nevada	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_herps	urn:catalog:UNR:Herpetology:222									222	North America			United States	US	Nye		11	36.85	-116.75							254	native	1938-09-11										not recorded (forced WGS84)							requires verification			| USA | Nevada | Nye |  |  |  |									1										Beatty													9		urn:catalog:UNR:Herpetology:222	no data	present									I. LaRivers						254	Nevada						11 September 1938	36.8500	USA | Nevada | Nye | Beatty	-116.7500			1938	PhysicalObject	2015-03-19	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/unr/herpetology?id=222				UNR	Herpetology			PreservedSpecimen												Sceloporus occidentalis biseriatus							Squamata | Phrynosomatidae	Animalia	Chordata	Reptilia	Squamata	Phrynosomatidae	Sceloporus		occidentalis	biseriatus	subspecies				ICZN			
UNR	UNR Herpetology	University of Nevada, Reno (UNR)	Chris Feldman	http://ipt.vertnet.org:8080/ipt/archive.do?r=unr_herps	ophis@unr.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=unr_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	c62f7574-d65a-4018-87a2-b96d6df5231b	470365d0-812d-11de-86fe-b8a03c50a862		CC0	2015-03-19	HerpNET,VertNet	United States	University of Nevada, Reno	Nevada	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_herps	urn:catalog:UNR:Herpetology:223									223	North America			United States	US	Elko		12	40.833	-115.783							193	native	1939-07-12										not recorded (forced WGS84)							requires verification			| USA | Nevada | Elko |  |  |  |									1										Elko													7		urn:catalog:UNR:Herpetology:223	no data	present									I. LaRivers						193	Nevada						12 July 1939	40.8330	USA | Nevada | Elko | Elko	-115.7830			1939	PhysicalObject	2015-03-19	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/unr/herpetology?id=223				UNR	Herpetology			PreservedSpecimen												Sceloporus occidentalis biseriatus							Squamata | Phrynosomatidae	Animalia	Chordata	Reptilia	Squamata	Phrynosomatidae	Sceloporus		occidentalis	biseriatus	subspecies				ICZN			
UNR	UNR Herpetology	University of Nevada, Reno (UNR)	Chris Feldman	http://ipt.vertnet.org:8080/ipt/archive.do?r=unr_herps	ophis@unr.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=unr_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	c62f7574-d65a-4018-87a2-b96d6df5231b	470365d0-812d-11de-86fe-b8a03c50a862		CC0	2015-03-19	HerpNET,VertNet	United States	University of Nevada, Reno	Nevada	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_herps	urn:catalog:UNR:Herpetology:224									224	North America			United States	US	Lincoln		15	37.3666	-115.1667							228	native	1940-08-15										not recorded (forced WGS84)							requires verification			| USA | Nevada | Lincoln |  |  |  |									1										Alamo													8		urn:catalog:UNR:Herpetology:224	no data	present									I. LaRivers						228	Nevada						15 August 1940	37.3666	USA | Nevada | Lincoln | Alamo	-115.1667			1940	PhysicalObject	2015-03-19	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/unr/herpetology?id=224				UNR	Herpetology			PreservedSpecimen												Callisaurus draconoides							Squamata | Phrynosomatidae	Animalia	Chordata	Reptilia	Squamata	Phrynosomatidae	Callisaurus		draconoides		species				ICZN			
UNR	UNR Herpetology	University of Nevada, Reno (UNR)	Chris Feldman	http://ipt.vertnet.org:8080/ipt/archive.do?r=unr_herps	ophis@unr.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=unr_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	c62f7574-d65a-4018-87a2-b96d6df5231b	470365d0-812d-11de-86fe-b8a03c50a862		CC0	2015-03-19	HerpNET,VertNet	United States	University of Nevada, Reno	Nevada	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_herps	urn:catalog:UNR:Herpetology:225									225	North America			United States	US	Lincoln		9	37.3666	-115.1667							130	native	1940-05-09										not recorded (forced WGS84)							requires verification			| USA | Nevada | Lincoln |  |  |  |									1										Alamo													5		urn:catalog:UNR:Herpetology:225	no data	present									I. LaRivers						130	Nevada						9 May 1940	37.3666	USA | Nevada | Lincoln | Alamo	-115.1667			1940	PhysicalObject	2015-03-19	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/unr/herpetology?id=225				UNR	Herpetology			PreservedSpecimen												Gambelia wislizenii							Squamata | Crotaphytidae	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	Gambelia		wislizenii		species				ICZN			
UNR	UNR Herpetology	University of Nevada, Reno (UNR)	Chris Feldman	http://ipt.vertnet.org:8080/ipt/archive.do?r=unr_herps	ophis@unr.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=unr_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	c62f7574-d65a-4018-87a2-b96d6df5231b	470365d0-812d-11de-86fe-b8a03c50a862		CC0	2015-03-19	HerpNET,VertNet	United States	University of Nevada, Reno	Nevada	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_herps	urn:catalog:UNR:Herpetology:226									226	North America			United States	US	Lincoln		9	37.3666	-115.1667							130	native	1940-05-09										not recorded (forced WGS84)							requires verification			| USA | Nevada | Lincoln |  |  |  |									1										Alamo													5		urn:catalog:UNR:Herpetology:226	no data	present									I. LaRivers						130	Nevada						9 May 1940	37.3666	USA | Nevada | Lincoln | Alamo	-115.1667			1940	PhysicalObject	2015-03-19	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/unr/herpetology?id=226				UNR	Herpetology			PreservedSpecimen												Cnemidophorus tigris tigris							Squamata | Teiidae	Animalia	Chordata	Reptilia	Squamata	Teiidae	Cnemidophorus		tigris	tigris	subspecies				ICZN			
UNR	UNR Herpetology	University of Nevada, Reno (UNR)	Chris Feldman	http://ipt.vertnet.org:8080/ipt/archive.do?r=unr_herps	ophis@unr.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=unr_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	c62f7574-d65a-4018-87a2-b96d6df5231b	470365d0-812d-11de-86fe-b8a03c50a862		CC0	2015-03-19	HerpNET,VertNet	United States	University of Nevada, Reno	Nevada	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_herps	urn:catalog:UNR:Herpetology:227									227	North America			United States	US	Lincoln		9	37.3666	-115.1667							130	native	1940-05-09										not recorded (forced WGS84)							requires verification			| USA | Nevada | Lincoln |  |  |  |									1										Alamo													5		urn:catalog:UNR:Herpetology:227	no data	present									I. LaRivers						130	Nevada						9 May 1940	37.3666	USA | Nevada | Lincoln | Alamo	-115.1667			1940	PhysicalObject	2015-03-19	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/unr/herpetology?id=227				UNR	Herpetology			PreservedSpecimen												Callisaurus draconoides							Squamata | Phrynosomatidae	Animalia	Chordata	Reptilia	Squamata	Phrynosomatidae	Callisaurus		draconoides		species				ICZN			
UNR	UNR Herpetology	University of Nevada, Reno (UNR)	Chris Feldman	http://ipt.vertnet.org:8080/ipt/archive.do?r=unr_herps	ophis@unr.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=unr_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	c62f7574-d65a-4018-87a2-b96d6df5231b	470365d0-812d-11de-86fe-b8a03c50a862		CC0	2015-03-19	HerpNET,VertNet	United States	University of Nevada, Reno	Nevada	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_herps	urn:catalog:UNR:Herpetology:228									228	North America			United States	US	Lincoln		9	37.3666	-115.1667							130	native	1940-05-09										not recorded (forced WGS84)							requires verification			| USA | Nevada | Lincoln |  |  |  |									1										Alamo													5		urn:catalog:UNR:Herpetology:228	no data	present									I. LaRivers						130	Nevada						9 May 1940	37.3666	USA | Nevada | Lincoln | Alamo	-115.1667			1940	PhysicalObject	2015-03-19	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/unr/herpetology?id=228				UNR	Herpetology			PreservedSpecimen												Callisaurus draconoides							Squamata | Phrynosomatidae	Animalia	Chordata	Reptilia	Squamata	Phrynosomatidae	Callisaurus		draconoides		species				ICZN			
UNR	UNR Herpetology	University of Nevada, Reno (UNR)	Chris Feldman	http://ipt.vertnet.org:8080/ipt/archive.do?r=unr_herps	ophis@unr.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=unr_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	c62f7574-d65a-4018-87a2-b96d6df5231b	470365d0-812d-11de-86fe-b8a03c50a862		CC0	2015-03-19	HerpNET,VertNet	United States	University of Nevada, Reno	Nevada	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_herps	urn:catalog:UNR:Herpetology:229									229	North America			United States	US	Lincoln		9	37.3666	-115.1667							130	native	1940-05-09										not recorded (forced WGS84)							requires verification			| USA | Nevada | Lincoln |  |  |  |									1										Alamo													5		urn:catalog:UNR:Herpetology:229	no data	present									I. LaRivers						130	Nevada						9 May 1940	37.3666	USA | Nevada | Lincoln | Alamo	-115.1667			1940	PhysicalObject	2015-03-19	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/unr/herpetology?id=229				UNR	Herpetology			PreservedSpecimen												Callisaurus draconoides							Squamata | Phrynosomatidae	Animalia	Chordata	Reptilia	Squamata	Phrynosomatidae	Callisaurus		draconoides		species				ICZN			
UNR	UNR Herpetology	University of Nevada, Reno (UNR)	Chris Feldman	http://ipt.vertnet.org:8080/ipt/archive.do?r=unr_herps	ophis@unr.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=unr_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	c62f7574-d65a-4018-87a2-b96d6df5231b	470365d0-812d-11de-86fe-b8a03c50a862		CC0	2015-03-19	HerpNET,VertNet	United States	University of Nevada, Reno	Nevada	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_herps	urn:catalog:UNR:Herpetology:230									230	North America			United States	US	Washoe		11	39.516	-119.9333							193	native	1936-07-11										not recorded (forced WGS84)							requires verification			| USA | Nevada | Washoe |  |  |  |									1										Lawton Valley													7		urn:catalog:UNR:Herpetology:230	no data	present									I. LaRivers						193	Nevada						11 July 1936	39.5160	USA | Nevada | Washoe | Lawton Valley	-119.9333			1936	PhysicalObject	2015-03-19	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/unr/herpetology?id=230				UNR	Herpetology			PreservedSpecimen												Gambelia wislizenii							Squamata | Crotaphytidae	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	Gambelia		wislizenii		species				ICZN			
UNR	UNR Herpetology	University of Nevada, Reno (UNR)	Chris Feldman	http://ipt.vertnet.org:8080/ipt/archive.do?r=unr_herps	ophis@unr.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=unr_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	c62f7574-d65a-4018-87a2-b96d6df5231b	470365d0-812d-11de-86fe-b8a03c50a862		CC0	2015-03-19	HerpNET,VertNet	United States	University of Nevada, Reno	Nevada	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_herps	urn:catalog:UNR:Herpetology:231									231	North America			United States	US	Washoe		11	39.516	-119.9333							193	native	1936-07-11										not recorded (forced WGS84)							requires verification			| USA | Nevada | Washoe |  |  |  |									1										Lawton Valley													7		urn:catalog:UNR:Herpetology:231	no data	present									I. LaRivers						193	Nevada						11 July 1936	39.5160	USA | Nevada | Washoe | Lawton Valley	-119.9333			1936	PhysicalObject	2015-03-19	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/unr/herpetology?id=231				UNR	Herpetology			PreservedSpecimen												Gambelia wislizenii							Squamata | Crotaphytidae	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	Gambelia		wislizenii		species				ICZN			
UNR	UNR Herpetology	University of Nevada, Reno (UNR)	Chris Feldman	http://ipt.vertnet.org:8080/ipt/archive.do?r=unr_herps	ophis@unr.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=unr_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	c62f7574-d65a-4018-87a2-b96d6df5231b	470365d0-812d-11de-86fe-b8a03c50a862		CC0	2015-03-19	HerpNET,VertNet	United States	University of Nevada, Reno	Nevada	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_herps	urn:catalog:UNR:Herpetology:232									232	North America			United States	US	Washoe		11	39.516	-119.9333							193	native	1936-07-11										not recorded (forced WGS84)							requires verification			| USA | Nevada | Washoe |  |  |  |									1										Lawton Valley													7		urn:catalog:UNR:Herpetology:232	no data	present									I. LaRivers						193	Nevada						11 July 1936	39.5160	USA | Nevada | Washoe | Lawton Valley	-119.9333			1936	PhysicalObject	2015-03-19	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/unr/herpetology?id=232				UNR	Herpetology			PreservedSpecimen												Gambelia wislizenii							Squamata | Crotaphytidae	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	Gambelia		wislizenii		species				ICZN			
UNR	UNR Herpetology	University of Nevada, Reno (UNR)	Chris Feldman	http://ipt.vertnet.org:8080/ipt/archive.do?r=unr_herps	ophis@unr.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=unr_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	c62f7574-d65a-4018-87a2-b96d6df5231b	470365d0-812d-11de-86fe-b8a03c50a862		CC0	2015-03-19	HerpNET,VertNet	United States	University of Nevada, Reno	Nevada	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_herps	urn:catalog:UNR:Herpetology:233									233	North America			United States	US	Washoe		11	39.516	-119.9333							193	native	1936-07-11										not recorded (forced WGS84)							requires verification			| USA | Nevada | Washoe |  |  |  |									1										Lawton Valley													7		urn:catalog:UNR:Herpetology:233	no data	present									I. LaRivers						193	Nevada						11 July 1936	39.5160	USA | Nevada | Washoe | Lawton Valley	-119.9333			1936	PhysicalObject	2015-03-19	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/unr/herpetology?id=233				UNR	Herpetology			PreservedSpecimen												Gambelia wislizenii							Squamata | Crotaphytidae	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	Gambelia		wislizenii		species				ICZN			
UNR	UNR Herpetology	University of Nevada, Reno (UNR)	Chris Feldman	http://ipt.vertnet.org:8080/ipt/archive.do?r=unr_herps	ophis@unr.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=unr_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	c62f7574-d65a-4018-87a2-b96d6df5231b	470365d0-812d-11de-86fe-b8a03c50a862		CC0	2015-03-19	HerpNET,VertNet	United States	University of Nevada, Reno	Nevada	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_herps	urn:catalog:UNR:Herpetology:234									234	North America			United States	US	Washoe		11	39.516	-119.9333							193	native	1936-07-11										not recorded (forced WGS84)							requires verification			| USA | Nevada | Washoe |  |  |  |									1										Lawton Valley													7		urn:catalog:UNR:Herpetology:234	no data	present									I. LaRivers						193	Nevada						11 July 1936	39.5160	USA | Nevada | Washoe | Lawton Valley	-119.9333			1936	PhysicalObject	2015-03-19	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/unr/herpetology?id=234				UNR	Herpetology			PreservedSpecimen												Gambelia wislizenii							Squamata | Crotaphytidae	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	Gambelia		wislizenii		species				ICZN			
UNR	UNR Herpetology	University of Nevada, Reno (UNR)	Chris Feldman	http://ipt.vertnet.org:8080/ipt/archive.do?r=unr_herps	ophis@unr.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=unr_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	c62f7574-d65a-4018-87a2-b96d6df5231b	470365d0-812d-11de-86fe-b8a03c50a862		CC0	2015-03-19	HerpNET,VertNet	United States	University of Nevada, Reno	Nevada	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_herps	urn:catalog:UNR:Herpetology:235									235	North America			United States	US	Washoe		11	39.516	-119.9333							193	native	1936-07-11										not recorded (forced WGS84)							requires verification			| USA | Nevada | Washoe |  |  |  |									1										Lawton Valley													7		urn:catalog:UNR:Herpetology:235	no data	present									I. LaRivers						193	Nevada						11 July 1936	39.5160	USA | Nevada | Washoe | Lawton Valley	-119.9333			1936	PhysicalObject	2015-03-19	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/unr/herpetology?id=235				UNR	Herpetology			PreservedSpecimen												Gambelia wislizenii							Squamata | Crotaphytidae	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	Gambelia		wislizenii		species				ICZN			
UNR	UNR Herpetology	University of Nevada, Reno (UNR)	Chris Feldman	http://ipt.vertnet.org:8080/ipt/archive.do?r=unr_herps	ophis@unr.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=unr_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	c62f7574-d65a-4018-87a2-b96d6df5231b	470365d0-812d-11de-86fe-b8a03c50a862		CC0	2015-03-19	HerpNET,VertNet	United States	University of Nevada, Reno	Nevada	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_herps	urn:catalog:UNR:Herpetology:236									236	North America			United States	US	Humboldt		16	41.583	-117.816							167	native	1941-06-16										not recorded (forced WGS84)							requires verification			| USA | Nevada | Humboldt |  |  |  |									1										8 mi N Winnemucca, sand dunes W US Hwy 95													6		urn:catalog:UNR:Herpetology:236	no data	present									I. LaRivers						167	Nevada						16 June 1941	41.5830	USA | Nevada | Humboldt | 8 mi N Winnemucca, sand dunes W US Hwy 95	-117.8160			1941	PhysicalObject	2015-03-19	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/unr/herpetology?id=236				UNR	Herpetology			PreservedSpecimen												Phrynosoma platyrhinos							Squamata | Phrynosomatidae	Animalia	Chordata	Reptilia	Squamata	Phrynosomatidae	Phrynosoma		platyrhinos		species				ICZN			
UNR	UNR Herpetology	University of Nevada, Reno (UNR)	Chris Feldman	http://ipt.vertnet.org:8080/ipt/archive.do?r=unr_herps	ophis@unr.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=unr_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	c62f7574-d65a-4018-87a2-b96d6df5231b	470365d0-812d-11de-86fe-b8a03c50a862		CC0	2015-03-19	HerpNET,VertNet	United States	University of Nevada, Reno	Nevada	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_herps	urn:catalog:UNR:Herpetology:237									237	North America			United States	US	Humboldt		16	41.583	-117.816							167	native	1941-06-16										not recorded (forced WGS84)							requires verification			| USA | Nevada | Humboldt |  |  |  |									1										8 mi N Winnemucca, sand dunes W US Hwy 95													6		urn:catalog:UNR:Herpetology:237	no data	present									I. LaRivers						167	Nevada						16 June 1941	41.5830	USA | Nevada | Humboldt | 8 mi N Winnemucca, sand dunes W US Hwy 95	-117.8160			1941	PhysicalObject	2015-03-19	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/unr/herpetology?id=237				UNR	Herpetology			PreservedSpecimen												Phrynosoma platyrhinos							Squamata | Phrynosomatidae	Animalia	Chordata	Reptilia	Squamata	Phrynosomatidae	Phrynosoma		platyrhinos		species				ICZN			
UNR	UNR Herpetology	University of Nevada, Reno (UNR)	Chris Feldman	http://ipt.vertnet.org:8080/ipt/archive.do?r=unr_herps	ophis@unr.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=unr_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	c62f7574-d65a-4018-87a2-b96d6df5231b	470365d0-812d-11de-86fe-b8a03c50a862		CC0	2015-03-19	HerpNET,VertNet	United States	University of Nevada, Reno	Nevada	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_herps	urn:catalog:UNR:Herpetology:238									238	North America			United States	US	Washoe		4	41.667	-119.583							277	native	1941-10-04										not recorded (forced WGS84)							requires verification			| USA | Nevada | Washoe |  |  |  |									1										Massacre Lake													10		urn:catalog:UNR:Herpetology:238	no data	present									I. LaRivers						277	Nevada						4 October 1941	41.6670	USA | Nevada | Washoe | Massacre Lake	-119.5830			1941	PhysicalObject	2015-03-19	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/unr/herpetology?id=238				UNR	Herpetology			PreservedSpecimen												Phrynosoma platyrhinos							Squamata | Phrynosomatidae	Animalia	Chordata	Reptilia	Squamata	Phrynosomatidae	Phrynosoma		platyrhinos		species				ICZN			
UNR	UNR Herpetology	University of Nevada, Reno (UNR)	Chris Feldman	http://ipt.vertnet.org:8080/ipt/archive.do?r=unr_herps	ophis@unr.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=unr_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	c62f7574-d65a-4018-87a2-b96d6df5231b	470365d0-812d-11de-86fe-b8a03c50a862		CC0	2015-03-19	HerpNET,VertNet	United States	University of Nevada, Reno	Nevada	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_herps	urn:catalog:UNR:Herpetology:239									239	North America			United States	US	Elko		14	41.8833	-115.4333							165	native	1939-06-14										not recorded (forced WGS84)							requires verification			| USA | Nevada | Elko |  |  |  |									1										Jarbidge													6		urn:catalog:UNR:Herpetology:239	no data	present									I. LaRivers						165	Nevada						14 June 1939	41.8833	USA | Nevada | Elko | Jarbidge	-115.4333			1939	PhysicalObject	2015-03-19	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/unr/herpetology?id=239				UNR	Herpetology			PreservedSpecimen												Sceloporus occidentalis biseriatus							Squamata | Phrynosomatidae	Animalia	Chordata	Reptilia	Squamata	Phrynosomatidae	Sceloporus		occidentalis	biseriatus	subspecies				ICZN			
UNR	UNR Herpetology	University of Nevada, Reno (UNR)	Chris Feldman	http://ipt.vertnet.org:8080/ipt/archive.do?r=unr_herps	ophis@unr.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=unr_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	c62f7574-d65a-4018-87a2-b96d6df5231b	470365d0-812d-11de-86fe-b8a03c50a862		CC0	2015-03-19	HerpNET,VertNet	United States	University of Nevada, Reno	Nevada	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=unr_herps	urn:catalog:UNR:Herpetology:240									240	North America			United States	US	Mineral		12	38.533	-118.6333							255	native	1938-09-12										not recorded (forced WGS84)							requires verification			| USA | NEVADA | MINERAL |  |  |  |									1										Hawthorne													9		urn:catalog:UNR:Herpetology:240	no data	present									I. LaRivers						255	Nevada						12 September 1938	38.5330	USA | Nevada | Mineral | Hawthorne	-118.6333			1938	PhysicalObject	2015-03-19	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/unr/herpetology?id=240				UNR	Herpetology			PreservedSpecimen												Crotaphytus bicinctores							Squamata | Crotaphytidae	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	Crotaphytus		bicinctores		species				ICZN			
