MVZ	MVZ Mammal Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Chris Conroy	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_mammal	ondatra@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_mammal	http://creativecommons.org/publicdomain/zero/1.0	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	urn:occurrence:Arctos:MVZ:Mamm:127427:31231									127427	Australia		3965	Australia			1999-01-27	02	-40.9	145							183	wild caught	1954-07-02										World Geodetic System 1984		Vygandas Relys	2003-09-19 00:00:00.0	MaNIS georeferencing guidelines		ArcView GNS data	unverified			Australia, Australia, Tasmania, Tasmania				A			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1	Tasmania									Christmas Hills, Tasmania	Vygandas Relys												07		urn:occurrence:Arctos:MVZ:Mamm:127427:31231			http://arctos.database.museum/guid/MVZ:Mamm:127427						whole organism (ethanol)		Collector(s): Harold C. Reynolds					female		Tasmania		-40.9/145	decimal degrees			2 Jul 1954		Christmas Hills				1954	PhysicalObject	2013-12-12 05:04:17.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Mamm:127427	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34904		MVZ	Mammal specimens			PreservedSpecimen			sex: female									Thylogale billardierii							Animalia Chordata Mammalia Diprotodontia Macropodidae Macropodinae  (Desmarest, 1822)	Animalia	Chordata	Mammalia	Diprotodontia	Macropodidae	Thylogale		billardierii						ICZN			
MVZ	MVZ Mammal Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Chris Conroy	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_mammal	ondatra@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_mammal	http://creativecommons.org/publicdomain/zero/1.0	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	urn:occurrence:Arctos:MVZ:Mamm:96080:31232									96080	North America		3714.365952	United States		Columbia County	1999-01-27	29	46.0084949	-122.8741356							149	wild caught	1941-05-29										North American Datum 1927		Kristina Yamamoto	2006-04-04 00:00:00.0	MaNIS georeferencing guidelines		Terrain Navigator version 6.04 1:24,000	unverified			North America, United States, Oregon, Columbia County				A			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1										7 mi SE Rainier	Kristina Yamamoto							30.48				30.48	05		urn:occurrence:Arctos:MVZ:Mamm:96080:31232			http://arctos.database.museum/guid/MVZ:Mamm:96080				collector number=1354		skull; study skin		Collector(s): Joseph T. Marshall Jr.	1354				female		Oregon		46.0084949/-122.8741356	decimal degrees			29 May 1941		7 mi SE Rainier				1941	PhysicalObject		en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Mamm:96080	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34904		MVZ	Mammal specimens			PreservedSpecimen			sex: female									Zapus trinotatus trinotatus							Animalia Chordata Mammalia Rodentia Dipodidae		Chordata	Mammalia	Rodentia	Dipodidae	Zapus		trinotatus	trinotatus					ICZN			
MVZ	MVZ Mammal Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Chris Conroy	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_mammal	ondatra@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_mammal	http://creativecommons.org/publicdomain/zero/1.0	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	urn:occurrence:Arctos:MVZ:Mamm:226036:31233									226036	North America		30	United States		Kern County	2011-02-15	02	35.36111	-118.23492							153	wild caught	2005-06-02										World Geodetic System 1984		James L. Patton	2002-10-02 00:00:00.0	not recorded		GPS	unverified			North America, United States, California, Kern County				A			expert	James L. Patton	1										1.3 mi SW Schoolhouse Well, Kelso Valley	James L. Patton							1219.2				1219.2	06		urn:occurrence:Arctos:MVZ:Mamm:226036:31233			http://arctos.database.museum/guid/MVZ:Mamm:226036				collector number=657		skull; tissue (frozen); study skin; phallus (formalin-fixed, 70% ethanol); skeleton	<i>Neotoma bryanti intermedia</i> (accepted ID) identified by James L. Patton on 2011-02-15; method: expert	Collector(s): Quinn R. Shurtliff	657				male		California		35.36111/-118.23492	decimal degrees			6/2/2005		1.3 mi. SW Schoolhouse Well, Kelso Valley				2005	PhysicalObject	2014-07-03 12:38:41.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Mamm:226036	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34904		MVZ	Mammal specimens			PreservedSpecimen			sex=male ; total length=322 mm; tail length=159 mm; hind foot with claw=34 mm; ear from notch=31 mm; weight=142 g									Neotoma bryanti intermedia							Animalia Chordata Mammalia Rodentia Cricetidae Neotominae	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Neotoma		bryanti	intermedia					ICZN			
MVZ	MVZ Mammal Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Chris Conroy	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_mammal	ondatra@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_mammal	http://creativecommons.org/publicdomain/zero/1.0	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	urn:occurrence:Arctos:MVZ:Mamm:145190:31251									145190	South America		11514	Paraguay			1999-12-09	20	-23.2	-59.18333							264	wild caught	1972-09-20										unknown		Susan M. Woodward	2004-05-17 00:00:00.0	MaNIS georeferencing guidelines		non-USGS map: 1:1,000,000	unverified			South America, Paraguay, Presidente Hayes				A			expert	James L. Patton	1										Chaco Experimental Station, 295 km NW (by road) Villa Hayes	Susan M. Woodward												09		urn:occurrence:Arctos:MVZ:Mamm:145190:31251			http://arctos.database.museum/guid/MVZ:Mamm:145190				collector number=412		skull; study skin	<i>Akodon varius toba</i> (accepted ID) identified by James L. Patton on 1999-12-09; method: expert<br><i>Akodon sp.</i> identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy	Collector(s): Phil Myers	412				female		Presidente Hayes		-23.2/-59.18333	decimal degrees			20 Sep 1972		Chaco Experimental Station, 295 km NW Villa Hayes, by Road				1972	PhysicalObject	2014-09-08 17:09:27.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Mamm:145190	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34904		MVZ	Mammal specimens			PreservedSpecimen			sex=female									Akodon varius toba							Animalia Chordata Mammalia Rodentia Cricetidae Sigmodontinae	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Akodon		varius	toba					ICZN			
MVZ	MVZ Mammal Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Chris Conroy	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_mammal	ondatra@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_mammal	http://creativecommons.org/publicdomain/zero/1.0	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	urn:occurrence:Arctos:MVZ:Mamm:70524:31260									70524	North America		6014.118528	United States		Eureka County	1999-01-27	04	39.87896	-116.07556							156	wild caught	1936-06-04										North American Datum 1927		Cyril L. Fernandez	2002-07-25 00:00:00.0	MaNIS georeferencing guidelines		ArcView GNIS; DeLorme NV Gazetteer	unverified			North America, United States, Nevada, Eureka County				A			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1										Diamond Valley, 4 mi S Romano	Cyril L. Fernandez												06		urn:occurrence:Arctos:MVZ:Mamm:70524:31260			http://arctos.database.museum/guid/MVZ:Mamm:70524				collector number=1632		skull; study skin	<i>Myotis evotis evotis</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy	Collector(s): William B. Richardson	1632				female		Nevada		39.87896/-116.07556	decimal degrees			4 Jun 1936		Diamond Valley, 4 mi S Romano				1936	PhysicalObject	2014-08-25 13:53:46.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Mamm:70524	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34904		MVZ	Mammal specimens			PreservedSpecimen			sex=female									Myotis evotis evotis							Animalia Chordata Mammalia Chiroptera Vespertilionidae Vespertilioninae	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		evotis	evotis					ICZN			
MVZ	MVZ Mammal Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Chris Conroy	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_mammal	ondatra@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_mammal	http://creativecommons.org/publicdomain/zero/1.0	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	urn:occurrence:Arctos:MVZ:Mamm:217952:31261									217952	North America		500	United States		Lassen County	2006-06-14	14	40.66361	-120.79268							165	wild caught	2006-06-14										World Geodetic System 1984		Pascal Title	2007-11-13 00:00:00.0	MaNIS georeferencing guidelines		GPS	unverified			North America, United States, California, Lassen County				A			field	Christopher J. Conroy	1										Pine Creek, Eagle Lake	Pascal Title		Elevation determined by GPS					1569.72				1569.72	06		urn:occurrence:Arctos:MVZ:Mamm:217952:31261			http://arctos.database.museum/guid/MVZ:Mamm:217952				collector number=1894		tissue (frozen); whole organism (ethanol)	<i>Peromyscus maniculatus gambelii</i> (accepted ID) identified by Christopher J. Conroy on 2006-06-14; method: field	Collector(s): Christopher J. Conroy, Rika Setsuda	1894				male		California		40.66361/-120.79268	decimal degrees			14 Jun 2006		Pine Creek (trapline 1), Eagle Lake, Lassen Co., California				2006	PhysicalObject	2014-06-13 16:09:37.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Mamm:217952	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34904		MVZ	Mammal specimens			PreservedSpecimen			sex=male ; total length=133 mm; tail length=60 mm; hind foot with claw=18 mm; ear from notch=15 mm; weight=12 g									Peromyscus maniculatus gambelii							Animalia Chordata Mammalia Rodentia Cricetidae Neotominae	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		maniculatus	gambelii					ICZN			
MVZ	MVZ Mammal Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Chris Conroy	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_mammal	ondatra@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_mammal	http://creativecommons.org/publicdomain/zero/1.0	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	urn:occurrence:Arctos:MVZ:Mamm:121357:31279									121357	North America		9176.479488	United States		Contra Costa County	1999-01-27	16	38.0311924	-122.0862912							47	wild caught	1957-02-16										North American Datum 1927		Tamrya D. d'Artenay	2002-04-05 00:00:00.0	MaNIS georeferencing guidelines		Terrain Navigator 3.02 USGS 1:100000	unverified			North America, United States, California, Contra Costa County				A			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1										0.7 mi N, 2.3 mi E Martinez, salt marsh	Tamrya D. d'Artenay												02		urn:occurrence:Arctos:MVZ:Mamm:121357:31279			http://arctos.database.museum/guid/MVZ:Mamm:121357				collector number=2448		skull; study skin	<i>Reithrodontomys raviventris halicoetes</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy	Collector(s): Alan C. Ziegler, Charles S. Thaeler Jr.	2448				female		California		38.0311924/-122.0862912	decimal degrees			16 Feb 1957		0.7 mi N, 2.3 mi E Martinez [Salt Marsh]				1957	PhysicalObject	2014-11-25 18:12:34.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Mamm:121357	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34904		MVZ	Mammal specimens			PreservedSpecimen			sex=female									Reithrodontomys raviventris halicoetes							Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Neotominae;	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Reithrodontomys		raviventris	halicoetes					ICZN			
MVZ	MVZ Mammal Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Chris Conroy	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_mammal	ondatra@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_mammal	http://creativecommons.org/publicdomain/zero/1.0	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	urn:occurrence:Arctos:MVZ:Mamm:39637:30920									39637	North America		10467.173376	Mexico			1999-01-27	19	32.6	-116.35							323	wild caught	1927-11-19										World Geodetic System 1984		Moe E. Flannery	2003-04-14 00:00:00.0	MaNIS georeferencing guidelines		NIMA - GNS database	unverified			North America, Mexico, Baja California				A			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1										N end Macho Guero Valley	Moe E. Flannery							1036.32				1036.32	11		urn:occurrence:Arctos:MVZ:Mamm:39637:30920			http://arctos.database.museum/guid/MVZ:Mamm:39637				collector number=8365		skull; study skin	<i>Microtus californicus sanctidiegi</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy	Collector(s): Chester C. Lamb	8365				male		Baja California		32.6/-116.35	decimal degrees			19 Nov 1927		N end Nachoguero Valley				1927	PhysicalObject	2014-12-19 15:56:55.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Mamm:39637	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34904		MVZ	Mammal specimens			PreservedSpecimen			sex=male									Microtus californicus sanctidiegi							Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Arvicolinae;  R. Kellogg, 1918	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Microtus		californicus	sanctidiegi					ICZN			
MVZ	MVZ Mammal Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Chris Conroy	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_mammal	ondatra@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_mammal	http://creativecommons.org/publicdomain/zero/1.0	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	urn:occurrence:Arctos:MVZ:Mamm:156644:30925									156644	North America		4264.7616	United States		Kern County	1999-01-27	31	35.5312507	-118.6478341							90	wild caught	1977-03-31										North American Datum 1927		Tamrya D. d'Artenay	2002-02-20 00:00:00.0	not recorded		Terrain Navigator 3.02 USGS 1:100000	unverified			North America, United States, California, Kern County				A			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1										10.3 mi W of Miracle Hot Springs on Old Hwy. 178	Tamrya D. d'Artenay							670.56				670.56	03		urn:occurrence:Arctos:MVZ:Mamm:156644:30925	ELEV APPROXIMATE		http://arctos.database.museum/guid/MVZ:Mamm:156644				collector number=1197		skull; skeleton	<i>Peromyscus boylii rowleyi</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy	Collector(s): Margaret F. Smith	1197				female		California		35.5312507/-118.6478341	decimal degrees			31 Mar 1977		10.3 mi W of Miracle Hot Springs on Old Hwy 178				1977	PhysicalObject	2014-06-13 16:03:46.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Mamm:156644	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34904		MVZ	Mammal specimens			PreservedSpecimen			sex=female									Peromyscus boylii rowleyi							Animalia Chordata Mammalia Rodentia Cricetidae Neotominae	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		boylii	rowleyi					ICZN			
MVZ	MVZ Mammal Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Chris Conroy	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_mammal	ondatra@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_mammal	http://creativecommons.org/publicdomain/zero/1.0	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	urn:occurrence:Arctos:MVZ:Mamm:69735:30927									69735	North America		16568.19648	United States		Blaine County	1999-01-27	04	43.8546	-114.3628							4	wild caught	1936-01-04										North American Datum 1927		Gary W. Shugart	2004-10-02 00:00:00.0	MaNIS georeferencing guidelines		GNIS downloaded Aug 2002	unverified			North America, United States, Idaho, Blaine County				A			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1										Baker Creek, 12 mi N Ketchum	Gary W. Shugart												01		urn:occurrence:Arctos:MVZ:Mamm:69735:30927			http://arctos.database.museum/guid/MVZ:Mamm:69735				collector number=124		skull; study skin	<i>Tamiasciurus hudsonicus richardsoni</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy	Collector(s): Howard T. Twining	124				female		Idaho		43.8546/-114.3628	decimal degrees			4 Jan 1936		Baker Creek, 12 mi N Ketchum				1936	PhysicalObject	2014-06-24 13:58:45.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Mamm:69735	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34904		MVZ	Mammal specimens			PreservedSpecimen			sex=female									Tamiasciurus hudsonicus richardsoni							Animalia Chordata Mammalia Rodentia Sciuridae Sciurinae	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Tamiasciurus		hudsonicus	richardsoni					ICZN			
MVZ	MVZ Mammal Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Chris Conroy	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_mammal	ondatra@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_mammal	http://creativecommons.org/publicdomain/zero/1.0	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	urn:occurrence:Arctos:MVZ:Mamm:224152:30928									224152	North America			United States		Inyo County	2009-09-22	22	37.44426	-118.74413							265	wild caught	2009-09-22										World Geodetic System 1984		James L. Patton	2009-09-21 00:00:00.0	not recorded		GPS	verified by collector			North America, United States, California, Inyo County				A			expert	James L. Patton	1										Rock Creek, Sierra Nevada	James L. Patton							3069.336				3069.336	09		urn:occurrence:Arctos:MVZ:Mamm:224152:30928			http://arctos.database.museum/guid/MVZ:Mamm:224152				collector number=25018		skull; DNA (frozen); tissue (95% ethanol); study skin	<i>Tamias minimus scrutator</i> (accepted ID) identified by James L. Patton on 2009-09-22; method: expert	Collector(s): James L. Patton	25018				female		California		37.44426/-118.74413	decimal degrees			22 Sep 2009		Rock Creek, Sierra Nevada, Inyo Co., California				2009	PhysicalObject	2014-06-13 16:02:14.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Mamm:224152	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34904		MVZ	Mammal specimens			PreservedSpecimen			sex=female									Tamias minimus scrutator							Animalia Chordata Mammalia Rodentia Sciuridae Sciurinae	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Tamias		minimus	scrutator					ICZN			
MVZ	MVZ Mammal Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Chris Conroy	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_mammal	ondatra@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_mammal	http://creativecommons.org/publicdomain/zero/1.0	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	urn:occurrence:Arctos:MVZ:Mamm:152714:30939									152714	North America		2616.793344	United States		Nevada County	1999-01-27	22	39.4016717	-120.1897194							143	wild caught	1976-05-22										North American Datum 1927		Kristina Yamamoto	2002-05-13 00:00:00.0	not recorded		Terrain Navigator 3.02 USGS 1:24000	unverified			North America, United States, California, Nevada County				A			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1										just N of Hobart Mills along old road bed of State 89	Kristina Yamamoto							1859.28				1859.28	05		urn:occurrence:Arctos:MVZ:Mamm:152714:30939			http://arctos.database.museum/guid/MVZ:Mamm:152714				collector number=578		skull	<i>Tamias speciosus frater</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy	Collector(s): Stephen F. Smith	578				female		California		39.4016717/-120.1897194	decimal degrees			22 May 1976		just N of Hobart Mills, along Old Roadbed of State 89				1976	PhysicalObject	2014-06-13 16:49:47.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Mamm:152714	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34904		MVZ	Mammal specimens			PreservedSpecimen			sex=female									Tamias speciosus frater							Animalia Chordata Mammalia Rodentia Sciuridae Sciurinae	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Tamias		speciosus	frater					ICZN			
MVZ	MVZ Mammal Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Chris Conroy	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_mammal	ondatra@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_mammal	http://creativecommons.org/publicdomain/zero/1.0	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_mammal	urn:occurrence:Arctos:MVZ:Mamm:200607:30940									200607	North America		312.192	United States		Shasta County		19	40.5205994	-121.474732							170	wild caught	2002-06-19										North American Datum 1927		Patrick K. Tam	2006-11-09 00:00:00.0	MaNIS georeferencing guidelines		Terrain Navigator Pro.v.7.0,West Prospect Peak,1995,USGS 1:24,000	unverified			North America, United States, California, Shasta County				A			field	unknown	1										Trapsite R-2, Lassen Volcanic National Park	Patrick K. Tam							1935.48				1935.48	06		urn:occurrence:Arctos:MVZ:Mamm:200607:30940			http://arctos.database.museum/guid/MVZ:Mamm:200607				LVNP: Lassen Volcanic National Park=LVNP 02-22; collector number=19620		skeleton; tissue (ethanol)	<i>Peromyscus maniculatus gambelii</i> (accepted ID) identified by unknown; method: field	Collector(s): James L. Patton	19620				female		California		40.5205994/-121.474732	decimal degrees			19 June 2002		Site R-2, Lassen Volcanic National Park				2002	PhysicalObject	2014-06-16 12:23:29.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Mamm:200607	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34904		MVZ	Mammal specimens			PreservedSpecimen			sex=female ; reproductive data=emb 0R-4L CR=7 mm									Peromyscus maniculatus gambelii							Animalia Chordata Mammalia Rodentia Cricetidae Neotominae	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		maniculatus	gambelii					ICZN			
