NCSM	NCSM Birds Collection	North Carolina Museum of Natural Sciences Birds Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_birds	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_birds	http://creativecommons.org/publicdomain/zero/1.0	474cd7e1-7620-454f-828c-24907a15d6a7	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	ORNIS,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_birds	7063BE96-76EC-4338-A3F6-1D9BFA22F721									22				United States	US	Wake		21																																																		Raleigh													9		7063BE96-76EC-4338-A3F6-1D9BFA22F721	Collection of H.H.&C.S.Brimley 6849								Complete Entire, or complete, skin							female		North Carolina												1901	Physical Object	2014-08-11	EN		North Carolina Museum of Natural Sciences		NCSM 22 - North Carolina Museum of Natural Sciences Birds Collection	http://collections.naturalsciences.org/specimenBirds.aspx?ID=22	http://grbio.org/cool/aasf-rm4s		NCSM-BirdsDWC	NCSM	NCSM-Birds	NCSM Birds Collection	NCSM	PreservedSpecimen												Podilymbus podiceps								Animalia	Chordata	Aves			Podilymbus		podiceps		specificEpithet							
NCSM	NCSM Birds Collection	North Carolina Museum of Natural Sciences Birds Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_birds	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_birds	http://creativecommons.org/publicdomain/zero/1.0	474cd7e1-7620-454f-828c-24907a15d6a7	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	ORNIS,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_birds	1B9A0A06-4A24-428F-82A1-0F96862D5CFE									23				United States	US	Wake		2																																																		Raleigh													4		1B9A0A06-4A24-428F-82A1-0F96862D5CFE	Field No. 41-4-1								Complete Entire, or complete, skin							female		North Carolina												1941	Physical Object	2014-08-11	EN		North Carolina Museum of Natural Sciences		NCSM 23 - North Carolina Museum of Natural Sciences Birds Collection	http://collections.naturalsciences.org/specimenBirds.aspx?ID=23	http://grbio.org/cool/aasf-rm4s		NCSM-BirdsDWC	NCSM	NCSM-Birds	NCSM Birds Collection	NCSM	PreservedSpecimen												Podilymbus podiceps								Animalia	Chordata	Aves			Podilymbus		podiceps		specificEpithet							
NCSM	NCSM Birds Collection	North Carolina Museum of Natural Sciences Birds Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_birds	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_birds	http://creativecommons.org/publicdomain/zero/1.0	474cd7e1-7620-454f-828c-24907a15d6a7	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	ORNIS,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_birds	F47FDF77-92E3-42F2-857E-0944FC50C16E									24				United States	US	Wake		11																																																		Raleigh													11		F47FDF77-92E3-42F2-857E-0944FC50C16E									Complete Entire, or complete, skin							female		North Carolina												1936	Physical Object	2014-08-11	EN		North Carolina Museum of Natural Sciences		NCSM 24 - North Carolina Museum of Natural Sciences Birds Collection	http://collections.naturalsciences.org/specimenBirds.aspx?ID=24	http://grbio.org/cool/aasf-rm4s		NCSM-BirdsDWC	NCSM	NCSM-Birds	NCSM Birds Collection	NCSM	PreservedSpecimen												Podilymbus podiceps								Animalia	Chordata	Aves			Podilymbus		podiceps		specificEpithet							
NCSM	NCSM Birds Collection	North Carolina Museum of Natural Sciences Birds Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_birds	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_birds	http://creativecommons.org/publicdomain/zero/1.0	474cd7e1-7620-454f-828c-24907a15d6a7	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	ORNIS,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_birds	093DFB20-5642-4A14-AB06-74B14E4EBAB5									25				United States	US	Dare		28																																																		Oregon Inlet													7		093DFB20-5642-4A14-AB06-74B14E4EBAB5	Field no. 398-25								Complete Entire, or complete, skin									North Carolina												1939	Physical Object	2014-08-11	EN		North Carolina Museum of Natural Sciences		NCSM 25 - North Carolina Museum of Natural Sciences Birds Collection	http://collections.naturalsciences.org/specimenBirds.aspx?ID=25	http://grbio.org/cool/aasf-rm4s		NCSM-BirdsDWC	NCSM	NCSM-Birds	NCSM Birds Collection	NCSM	PreservedSpecimen												Puffinus lherminieri								Animalia	Chordata	Aves			Puffinus		lherminieri		specificEpithet							
NCSM	NCSM Birds Collection	North Carolina Museum of Natural Sciences Birds Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_birds	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_birds	http://creativecommons.org/publicdomain/zero/1.0	474cd7e1-7620-454f-828c-24907a15d6a7	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	ORNIS,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_birds	CD798B73-6E54-4574-A6B5-A8603A71E8F3									26				United States	US	Dare		28																																																		Oregon Inlet													7		CD798B73-6E54-4574-A6B5-A8603A71E8F3	Field no. 398-25								Complete Entire, or complete, skin									North Carolina												1939	Physical Object	2014-08-11	EN		North Carolina Museum of Natural Sciences		NCSM 26 - North Carolina Museum of Natural Sciences Birds Collection	http://collections.naturalsciences.org/specimenBirds.aspx?ID=26	http://grbio.org/cool/aasf-rm4s		NCSM-BirdsDWC	NCSM	NCSM-Birds	NCSM Birds Collection	NCSM	PreservedSpecimen												Puffinus lherminieri								Animalia	Chordata	Aves			Puffinus		lherminieri		specificEpithet							
NCSM	NCSM Birds Collection	North Carolina Museum of Natural Sciences Birds Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_birds	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_birds	http://creativecommons.org/publicdomain/zero/1.0	474cd7e1-7620-454f-828c-24907a15d6a7	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	ORNIS,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_birds	F9B7933A-89E4-4F66-8453-549738BF2D8A									27				United States	US	Dare		28																																																		Oregon Inlet													7		F9B7933A-89E4-4F66-8453-549738BF2D8A	Field no. 398-25								Complete Entire, or complete, skin									North Carolina												1939	Physical Object	2014-08-11	EN		North Carolina Museum of Natural Sciences		NCSM 27 - North Carolina Museum of Natural Sciences Birds Collection	http://collections.naturalsciences.org/specimenBirds.aspx?ID=27	http://grbio.org/cool/aasf-rm4s		NCSM-BirdsDWC	NCSM	NCSM-Birds	NCSM Birds Collection	NCSM	PreservedSpecimen												Puffinus lherminieri								Animalia	Chordata	Aves			Puffinus		lherminieri		specificEpithet							
NCSM	NCSM Birds Collection	North Carolina Museum of Natural Sciences Birds Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_birds	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_birds	http://creativecommons.org/publicdomain/zero/1.0	474cd7e1-7620-454f-828c-24907a15d6a7	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	ORNIS,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_birds	7432E728-981B-472F-9D27-8ED217121805									28				United States	US	Onslow		10																																																		Sneads Ferry													8		7432E728-981B-472F-9D27-8ED217121805									Complete Entire, or complete, skin							female		North Carolina												1939	Physical Object	2014-08-11	EN		North Carolina Museum of Natural Sciences		NCSM 28 - North Carolina Museum of Natural Sciences Birds Collection	http://collections.naturalsciences.org/specimenBirds.aspx?ID=28	http://grbio.org/cool/aasf-rm4s		NCSM-BirdsDWC	NCSM	NCSM-Birds	NCSM Birds Collection	NCSM	PreservedSpecimen												Puffinus lherminieri								Animalia	Chordata	Aves			Puffinus		lherminieri		specificEpithet							
NCSM	NCSM Birds Collection	North Carolina Museum of Natural Sciences Birds Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_birds	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_birds	http://creativecommons.org/publicdomain/zero/1.0	474cd7e1-7620-454f-828c-24907a15d6a7	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	ORNIS,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_birds	E64F180C-6EE3-4985-810D-D91249DD6CCE									29				United States	US	Dare		6																																																		Pea Island													7		E64F180C-6EE3-4985-810D-D91249DD6CCE	Field No. AN 40-7-20								Complete Entire, or complete, skin									North Carolina												1940	Physical Object	2014-08-11	EN		North Carolina Museum of Natural Sciences		NCSM 29 - North Carolina Museum of Natural Sciences Birds Collection	http://collections.naturalsciences.org/specimenBirds.aspx?ID=29	http://grbio.org/cool/aasf-rm4s		NCSM-BirdsDWC	NCSM	NCSM-Birds	NCSM Birds Collection	NCSM	PreservedSpecimen												Calonectris diomedea								Animalia	Chordata	Aves			Calonectris		diomedea		specificEpithet							
NCSM	NCSM Birds Collection	North Carolina Museum of Natural Sciences Birds Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_birds	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_birds	http://creativecommons.org/publicdomain/zero/1.0	474cd7e1-7620-454f-828c-24907a15d6a7	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	ORNIS,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_birds	D53BF919-D587-423E-BA9D-C8B0F4B68998									30				United States	US	Dare		9																																																		Pea Island													7		D53BF919-D587-423E-BA9D-C8B0F4B68998	Field No. AN 41-72								Complete Entire, or complete, skin									North Carolina												1940	Physical Object	2014-08-11	EN		North Carolina Museum of Natural Sciences		NCSM 30 - North Carolina Museum of Natural Sciences Birds Collection	http://collections.naturalsciences.org/specimenBirds.aspx?ID=30	http://grbio.org/cool/aasf-rm4s		NCSM-BirdsDWC	NCSM	NCSM-Birds	NCSM Birds Collection	NCSM	PreservedSpecimen												Calonectris diomedea								Animalia	Chordata	Aves			Calonectris		diomedea		specificEpithet							
NCSM	NCSM Birds Collection	North Carolina Museum of Natural Sciences Birds Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_birds	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_birds	http://creativecommons.org/publicdomain/zero/1.0	474cd7e1-7620-454f-828c-24907a15d6a7	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	ORNIS,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_birds	D91F2F11-A827-49EB-A51F-B04302D94C4C									31				United States	US	Carteret		3																																																		Beaufort, 1 mi S of Shackleford Banks													6		D91F2F11-A827-49EB-A51F-B04302D94C4C	field number:3087								Complete Entire, or complete, skin									North Carolina												1930	Physical Object	2014-08-11	EN		North Carolina Museum of Natural Sciences		NCSM 31 - North Carolina Museum of Natural Sciences Birds Collection	http://collections.naturalsciences.org/specimenBirds.aspx?ID=31	http://grbio.org/cool/aasf-rm4s		NCSM-BirdsDWC	NCSM	NCSM-Birds	NCSM Birds Collection	NCSM	PreservedSpecimen												Puffinus griseus								Animalia	Chordata	Aves			Puffinus		griseus		specificEpithet							
NCSM	NCSM Birds Collection	North Carolina Museum of Natural Sciences Birds Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_birds	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_birds	http://creativecommons.org/publicdomain/zero/1.0	474cd7e1-7620-454f-828c-24907a15d6a7	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	ORNIS,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_birds	FC7D0FF7-2B2C-4C83-9DE6-B50ED8543640									32				United States	US						In Collection																																																														FC7D0FF7-2B2C-4C83-9DE6-B50ED8543640									Complete Entire, or complete, skin									North Carolina													Physical Object	2014-08-11	EN		North Carolina Museum of Natural Sciences		NCSM 32 - North Carolina Museum of Natural Sciences Birds Collection	http://collections.naturalsciences.org/specimenBirds.aspx?ID=32	http://grbio.org/cool/aasf-rm4s		NCSM-BirdsDWC	NCSM	NCSM-Birds	NCSM Birds Collection	NCSM	PreservedSpecimen												Pelecanus occidentalis								Animalia	Chordata	Aves			Pelecanus		occidentalis		specificEpithet							
NCSM	NCSM Birds Collection	North Carolina Museum of Natural Sciences Birds Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_birds	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_birds	http://creativecommons.org/publicdomain/zero/1.0	474cd7e1-7620-454f-828c-24907a15d6a7	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	ORNIS,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_birds	44DE7297-F150-4555-9AC6-23228022F12D									33				United States	US						In Collection																																															Pamlico Sound, Shell ?													7		44DE7297-F150-4555-9AC6-23228022F12D									Complete Entire, or complete, skin									North Carolina												1905	Physical Object	2014-08-11	EN		North Carolina Museum of Natural Sciences		NCSM 33 - North Carolina Museum of Natural Sciences Birds Collection	http://collections.naturalsciences.org/specimenBirds.aspx?ID=33	http://grbio.org/cool/aasf-rm4s		NCSM-BirdsDWC	NCSM	NCSM-Birds	NCSM Birds Collection	NCSM	PreservedSpecimen												Pelecanus occidentalis								Animalia	Chordata	Aves			Pelecanus		occidentalis		specificEpithet							
NCSM	NCSM Birds Collection	North Carolina Museum of Natural Sciences Birds Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_birds	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_birds	http://creativecommons.org/publicdomain/zero/1.0	474cd7e1-7620-454f-828c-24907a15d6a7	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	ORNIS,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_birds	890FB1AB-964B-4C71-A4ED-55A3A0EE0365									34				United States	US	Dare		14			In Collection																																															Off Oregon Inlet													11		890FB1AB-964B-4C71-A4ED-55A3A0EE0365	Collected: 11:35; 40 degrees Celsius; first year immature; toe pads to UNCW; One tag 4:35 and second tag 11:35								Complete skin + stomach							female		North Carolina												1978	Physical Object	2014-08-11	EN		North Carolina Museum of Natural Sciences		NCSM 34 - North Carolina Museum of Natural Sciences Birds Collection	http://collections.naturalsciences.org/specimenBirds.aspx?ID=34	http://grbio.org/cool/aasf-rm4s		NCSM-BirdsDWC	NCSM	NCSM-Birds	NCSM Birds Collection	NCSM	PreservedSpecimen												Sula bassanus								Animalia	Chordata	Aves			Sula		bassanus		specificEpithet							
NCSM	NCSM Birds Collection	North Carolina Museum of Natural Sciences Birds Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_birds	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_birds	http://creativecommons.org/publicdomain/zero/1.0	474cd7e1-7620-454f-828c-24907a15d6a7	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	ORNIS,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_birds	9F9C43C6-1F77-47D5-A1D7-55429DC5B55B									35				United States	US	Dare		1			In Collection																																															Nags Head Beach													4		9F9C43C6-1F77-47D5-A1D7-55429DC5B55B	Acc. no. 52/4/2								Complete Entire, or complete, skin							female		North Carolina												1952	Physical Object	2014-08-11	EN		North Carolina Museum of Natural Sciences		NCSM 35 - North Carolina Museum of Natural Sciences Birds Collection	http://collections.naturalsciences.org/specimenBirds.aspx?ID=35	http://grbio.org/cool/aasf-rm4s		NCSM-BirdsDWC	NCSM	NCSM-Birds	NCSM Birds Collection	NCSM	PreservedSpecimen												Sula bassanus								Animalia	Chordata	Aves			Sula		bassanus		specificEpithet							
NCSM	NCSM Birds Collection	North Carolina Museum of Natural Sciences Birds Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_birds	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_birds	http://creativecommons.org/publicdomain/zero/1.0	474cd7e1-7620-454f-828c-24907a15d6a7	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	ORNIS,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_birds	E7427A2A-3F87-49E1-AEBE-8372725E3777									36				United States	US	Dare		25			In Collection																																															Oregon Inlet													11		E7427A2A-3F87-49E1-AEBE-8372725E3777	Acc. no. 56/11/12								Complete Entire, or complete, skin									North Carolina												1956	Physical Object	2014-08-11	EN		North Carolina Museum of Natural Sciences		NCSM 36 - North Carolina Museum of Natural Sciences Birds Collection	http://collections.naturalsciences.org/specimenBirds.aspx?ID=36	http://grbio.org/cool/aasf-rm4s		NCSM-BirdsDWC	NCSM	NCSM-Birds	NCSM Birds Collection	NCSM	PreservedSpecimen												Sula bassanus								Animalia	Chordata	Aves			Sula		bassanus		specificEpithet							
NCSM	NCSM Birds Collection	North Carolina Museum of Natural Sciences Birds Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_birds	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_birds	http://creativecommons.org/publicdomain/zero/1.0	474cd7e1-7620-454f-828c-24907a15d6a7	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	ORNIS,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_birds	4F0ED517-802F-41F8-A079-F9792C498DEC									37				United States	US	Craven		12			In Collection																																															Great Lake													5		4F0ED517-802F-41F8-A079-F9792C498DEC	Acc. no. 1366								Complete Entire, or complete, skin							male		North Carolina												1911	Physical Object	2014-08-11	EN		North Carolina Museum of Natural Sciences		NCSM 37 - North Carolina Museum of Natural Sciences Birds Collection	http://collections.naturalsciences.org/specimenBirds.aspx?ID=37	http://grbio.org/cool/aasf-rm4s		NCSM-BirdsDWC	NCSM	NCSM-Birds	NCSM Birds Collection	NCSM	PreservedSpecimen												Phalacrocorax auritus floridanus								Animalia	Chordata	Aves			Phalacrocorax		auritus	floridanus	infraspecificEpithet							
NCSM	NCSM Birds Collection	North Carolina Museum of Natural Sciences Birds Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_birds	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_birds	http://creativecommons.org/publicdomain/zero/1.0	474cd7e1-7620-454f-828c-24907a15d6a7	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	ORNIS,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_birds	39F00B1C-CAAE-4A5F-8D94-22628FC156A9									38				United States	US	Craven		12																																																		Great Lake													5		39F00B1C-CAAE-4A5F-8D94-22628FC156A9	Acc. no. 1367								Complete Entire, or complete, skin							female		North Carolina												1911	Physical Object	2014-08-11	EN		North Carolina Museum of Natural Sciences		NCSM 38 - North Carolina Museum of Natural Sciences Birds Collection	http://collections.naturalsciences.org/specimenBirds.aspx?ID=38	http://grbio.org/cool/aasf-rm4s		NCSM-BirdsDWC	NCSM	NCSM-Birds	NCSM Birds Collection	NCSM	PreservedSpecimen												Phalacrocorax auritus								Animalia	Chordata	Aves			Phalacrocorax		auritus		specificEpithet							
NCSM	NCSM Birds Collection	North Carolina Museum of Natural Sciences Birds Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_birds	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_birds	http://creativecommons.org/publicdomain/zero/1.0	474cd7e1-7620-454f-828c-24907a15d6a7	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	ORNIS,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_birds	307DD7DB-985C-4309-ACF9-134E2A5CF6E9									39				United States	US	Craven		16			In Collection																																															Great Lake													6		307DD7DB-985C-4309-ACF9-134E2A5CF6E9	Breeding male; Acc. no. 1347								Complete Entire, or complete, skin							male		North Carolina												1910	Physical Object	2014-08-11	EN		North Carolina Museum of Natural Sciences		NCSM 39 - North Carolina Museum of Natural Sciences Birds Collection	http://collections.naturalsciences.org/specimenBirds.aspx?ID=39	http://grbio.org/cool/aasf-rm4s		NCSM-BirdsDWC	NCSM	NCSM-Birds	NCSM Birds Collection	NCSM	PreservedSpecimen												Phalacrocorax auritus floridanus								Animalia	Chordata	Aves			Phalacrocorax		auritus	floridanus	infraspecificEpithet							
NCSM	NCSM Birds Collection	North Carolina Museum of Natural Sciences Birds Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_birds	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_birds	http://creativecommons.org/publicdomain/zero/1.0	474cd7e1-7620-454f-828c-24907a15d6a7	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	ORNIS,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_birds	700EF832-F6E0-4565-B11C-D349AC9C537E									40				United States	US	Craven		16			In Collection																																															Great Lake													6		700EF832-F6E0-4565-B11C-D349AC9C537E	Acc. no. 1346, breeding male								Complete Entire, or complete, skin							male		North Carolina												1910	Physical Object	2014-08-11	EN		North Carolina Museum of Natural Sciences		NCSM 40 - North Carolina Museum of Natural Sciences Birds Collection	http://collections.naturalsciences.org/specimenBirds.aspx?ID=40	http://grbio.org/cool/aasf-rm4s		NCSM-BirdsDWC	NCSM	NCSM-Birds	NCSM Birds Collection	NCSM	PreservedSpecimen												Phalacrocorax auritus floridanus								Animalia	Chordata	Aves			Phalacrocorax		auritus	floridanus	infraspecificEpithet							
NCSM	NCSM Birds Collection	North Carolina Museum of Natural Sciences Birds Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_birds	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_birds	http://creativecommons.org/publicdomain/zero/1.0	474cd7e1-7620-454f-828c-24907a15d6a7	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	ORNIS,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_birds	859F3098-9844-4999-9581-7C753805C198									41				United States	US	Durham		8			In Collection																																															Durham, Crystal Lake													7		859F3098-9844-4999-9581-7C753805C198	Killed on Crystal Lake by ? and sent me by my son Ralph - CSB						571		Complete Entire, or complete, skin									North Carolina												1926	Physical Object	2014-08-11	EN		North Carolina Museum of Natural Sciences		NCSM 41 - North Carolina Museum of Natural Sciences Birds Collection	http://collections.naturalsciences.org/specimenBirds.aspx?ID=41	http://grbio.org/cool/aasf-rm4s		NCSM-BirdsDWC	NCSM	NCSM-Birds	NCSM Birds Collection	NCSM	PreservedSpecimen												Ardea herodias occidentalis								Animalia	Chordata	Aves			Ardea		herodias	occidentalis	infraspecificEpithet							
