NCSM	NCSM Mammals Collection	North Carolina Museum of Natural Sciences Mammals Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_mammals	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_mammals	http://creativecommons.org/publicdomain/zero/1.0	ea9f5b0b-ad97-45ea-935a-ba2784c80cbb	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	MaNIS,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_mammals	F9F95F39-E20F-478B-91AA-F1D82BF4EC65									28	North America		12070	United States	US	Wake		11	35.78	-78.6389	In Collections													MAMM-28					WGS84						DeLorme 6.0																							Raleigh													5		F9F95F39-E20F-478B-91AA-F1D82BF4EC65	Source: specimen tag, MRS, NCSM catalog. Formerly Order Insectivora - Wilson and Reeder 2005						3									male		North Carolina					109			Received from collector.				1943	Physical Object	2015-01-08	EN		North Carolina Museum of Natural Sciences		NCSM 28 - North Carolina Museum of Natural Sciences Mammals Collection	http://collections.naturalsciences.org/specimenMammals.aspx?ID=28	NCSM		NCSM-MammalsDWC	NCSM	NCSM-Mammals	NCSM Mammals Collection	NCSM	PreservedSpecimen												Blarina brevicauda								Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Blarina		brevicauda		specificEpithet			Northern Short-tailed Shrew				
NCSM	NCSM Mammals Collection	North Carolina Museum of Natural Sciences Mammals Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_mammals	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_mammals	http://creativecommons.org/publicdomain/zero/1.0	ea9f5b0b-ad97-45ea-935a-ba2784c80cbb	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	MaNIS,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_mammals	D67A6D9A-E1A5-415E-9633-D61844F93027									29	North America		12070	United States	US	Wake		11	35.78	-78.6389	In Collections													MAMM-29					WGS84						DeLorme 6.0																							Raleigh													5		D67A6D9A-E1A5-415E-9633-D61844F93027	Source: specimen tag, MRS, NCSM catalog. Formerly Order Insectivora - Wilson and Reeder 2005						4									male		North Carolina					109			Received from collector.				1943	Physical Object	2015-01-08	EN		North Carolina Museum of Natural Sciences		NCSM 29 - North Carolina Museum of Natural Sciences Mammals Collection	http://collections.naturalsciences.org/specimenMammals.aspx?ID=29	NCSM		NCSM-MammalsDWC	NCSM	NCSM-Mammals	NCSM Mammals Collection	NCSM	PreservedSpecimen												Blarina carolinensis								Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Blarina		carolinensis		specificEpithet			Southern Short-tailed Shrew				
NCSM	NCSM Mammals Collection	North Carolina Museum of Natural Sciences Mammals Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_mammals	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_mammals	http://creativecommons.org/publicdomain/zero/1.0	ea9f5b0b-ad97-45ea-935a-ba2784c80cbb	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	MaNIS,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_mammals	A992EF22-E273-43F8-94D1-A1A7899F9862									30	North America		12070	United States	US	Wake		11	35.78	-78.6389	In Collections													MAMM-30					WGS84						DeLorme 6.0																							Raleigh													5		A992EF22-E273-43F8-94D1-A1A7899F9862	Source: specimen tag, MRS, NCSM catalog. Formerly Order Insectivora - Wilson and Reeder 2005						5									female		North Carolina					109			Received from collector.				1943	Physical Object	2015-01-08	EN		North Carolina Museum of Natural Sciences		NCSM 30 - North Carolina Museum of Natural Sciences Mammals Collection	http://collections.naturalsciences.org/specimenMammals.aspx?ID=30	NCSM		NCSM-MammalsDWC	NCSM	NCSM-Mammals	NCSM Mammals Collection	NCSM	PreservedSpecimen												Blarina carolinensis								Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Blarina		carolinensis		specificEpithet			Southern Short-tailed Shrew				
NCSM	NCSM Mammals Collection	North Carolina Museum of Natural Sciences Mammals Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_mammals	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_mammals	http://creativecommons.org/publicdomain/zero/1.0	ea9f5b0b-ad97-45ea-935a-ba2784c80cbb	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	MaNIS,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_mammals	74B6EC3C-515D-4381-AB0B-686E71F1FA27									31	North America		12070	United States	US	Wake		11	35.78	-78.6389	In Collections													MAMM-31					WGS84						DeLorme 6.0																							Raleigh													5		74B6EC3C-515D-4381-AB0B-686E71F1FA27	Source: specimen tag, MRS, NCSM catalog. Formerly Order Insectivora - Wilson and Reeder 2005						6									female		North Carolina					109			Received from collector.				1943	Physical Object	2015-01-08	EN		North Carolina Museum of Natural Sciences		NCSM 31 - North Carolina Museum of Natural Sciences Mammals Collection	http://collections.naturalsciences.org/specimenMammals.aspx?ID=31	NCSM		NCSM-MammalsDWC	NCSM	NCSM-Mammals	NCSM Mammals Collection	NCSM	PreservedSpecimen												Blarina carolinensis								Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Blarina		carolinensis		specificEpithet			Southern Short-tailed Shrew				
NCSM	NCSM Mammals Collection	North Carolina Museum of Natural Sciences Mammals Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_mammals	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_mammals	http://creativecommons.org/publicdomain/zero/1.0	ea9f5b0b-ad97-45ea-935a-ba2784c80cbb	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	MaNIS,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_mammals	E781567D-4AE2-4CA4-9C68-32D5975D8747									32	North America			United States	US	Watauga		5																MAMM-32																																		Blowing Rock													9		E781567D-4AE2-4CA4-9C68-32D5975D8747	Source: MRS Formerly Order Insectivora - Wilson and Reeder 2005															female		North Carolina												1907	Physical Object	2015-01-08	EN		North Carolina Museum of Natural Sciences		NCSM 32 - North Carolina Museum of Natural Sciences Mammals Collection	http://collections.naturalsciences.org/specimenMammals.aspx?ID=32	NCSM		NCSM-MammalsDWC	NCSM	NCSM-Mammals	NCSM Mammals Collection	NCSM	PreservedSpecimen												Parascalops breweri								Animalia	Chordata	Mammalia	Soricomorpha	Talpidae	Parascalops		breweri		specificEpithet			Hairy-tailed Mole				
NCSM	NCSM Mammals Collection	North Carolina Museum of Natural Sciences Mammals Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_mammals	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_mammals	http://creativecommons.org/publicdomain/zero/1.0	ea9f5b0b-ad97-45ea-935a-ba2784c80cbb	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	MaNIS,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_mammals	D609ED9A-810D-4ABC-9912-B86F5655E7D2									33	North America			United States	US	Watauga		25																MAMM-33																																		Blowing Rock													8		D609ED9A-810D-4ABC-9912-B86F5655E7D2	Source: MRS Formerly Order Insectivora - Wilson and Reeder 2005															male		North Carolina												1907	Physical Object	2015-01-08	EN		North Carolina Museum of Natural Sciences		NCSM 33 - North Carolina Museum of Natural Sciences Mammals Collection	http://collections.naturalsciences.org/specimenMammals.aspx?ID=33	NCSM		NCSM-MammalsDWC	NCSM	NCSM-Mammals	NCSM Mammals Collection	NCSM	PreservedSpecimen												Parascalops breweri								Animalia	Chordata	Mammalia	Soricomorpha	Talpidae	Parascalops		breweri		specificEpithet			Hairy-tailed Mole				
NCSM	NCSM Mammals Collection	North Carolina Museum of Natural Sciences Mammals Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_mammals	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_mammals	http://creativecommons.org/publicdomain/zero/1.0	ea9f5b0b-ad97-45ea-935a-ba2784c80cbb	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	MaNIS,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_mammals	5B216F4D-8E06-4898-9658-F4263BFC4DD8									34	North America			United States	US	Transylvania		29	35.2159	-82.7543	In Collections													MAMM-34					WGS84						DeLorme 6.0																							Pisgah NF													11		5B216F4D-8E06-4898-9658-F4263BFC4DD8	"Source: specimen tag, NCSM catalog. Specimen tag has ""Mus. No. 604-88"". Formerly Order Insectivora - Wilson and Reeder 2005."						604-88											North Carolina					699			Received from M. M. Riley. Lat/Long taken at Rocky Hill - approximate center of county.				1933	Physical Object	2015-01-08	EN		North Carolina Museum of Natural Sciences		NCSM 34 - North Carolina Museum of Natural Sciences Mammals Collection	http://collections.naturalsciences.org/specimenMammals.aspx?ID=34	NCSM		NCSM-MammalsDWC	NCSM	NCSM-Mammals	NCSM Mammals Collection	NCSM	PreservedSpecimen												Parascalops breweri								Animalia	Chordata	Mammalia	Soricomorpha	Talpidae	Parascalops		breweri		specificEpithet			Hairy-tailed Mole				
NCSM	NCSM Mammals Collection	North Carolina Museum of Natural Sciences Mammals Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_mammals	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_mammals	http://creativecommons.org/publicdomain/zero/1.0	ea9f5b0b-ad97-45ea-935a-ba2784c80cbb	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	MaNIS,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_mammals	BA11017E-A872-47F0-8520-B1A208595455									35	North America			United States	US	Transylvania		15	35.216	-82.7543	In Collections													MAMM-35					WGS84						DeLorme 6.0																							Pisgah NF													11		BA11017E-A872-47F0-8520-B1A208595455	Source: specimen tag, NCSM catalog. MRS has unknown red number M-000239. Formerly Order Insectivora - Wilson and Reeder 2005.																	North Carolina					699			Received from M. M. Riley. Lat/Long taken at locale of Rocky Hill - approximate center of county.				1933	Physical Object	2015-01-08	EN		North Carolina Museum of Natural Sciences		NCSM 35 - North Carolina Museum of Natural Sciences Mammals Collection	http://collections.naturalsciences.org/specimenMammals.aspx?ID=35	NCSM		NCSM-MammalsDWC	NCSM	NCSM-Mammals	NCSM Mammals Collection	NCSM	PreservedSpecimen												Scalopus aquaticus								Animalia	Chordata	Mammalia	Soricomorpha	Talpidae	Scalopus		aquaticus		specificEpithet			Eastern Mole				
NCSM	NCSM Mammals Collection	North Carolina Museum of Natural Sciences Mammals Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_mammals	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_mammals	http://creativecommons.org/publicdomain/zero/1.0	ea9f5b0b-ad97-45ea-935a-ba2784c80cbb	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	MaNIS,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_mammals	0650FC52-64AC-4539-A5B5-83177AAE58A1									36	North America			United States	US	Wake		7																MAMM-36																																		Cary													8		0650FC52-64AC-4539-A5B5-83177AAE58A1	Source: MRS Formerly Order Insectivora - Wilson and Reeder 2005															male		North Carolina												1948	Physical Object	2015-01-08	EN		North Carolina Museum of Natural Sciences		NCSM 36 - North Carolina Museum of Natural Sciences Mammals Collection	http://collections.naturalsciences.org/specimenMammals.aspx?ID=36	NCSM		NCSM-MammalsDWC	NCSM	NCSM-Mammals	NCSM Mammals Collection	NCSM	PreservedSpecimen												Scalopus aquaticus								Animalia	Chordata	Mammalia	Soricomorpha	Talpidae	Scalopus		aquaticus		specificEpithet			Eastern Mole				
NCSM	NCSM Mammals Collection	North Carolina Museum of Natural Sciences Mammals Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_mammals	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_mammals	http://creativecommons.org/publicdomain/zero/1.0	ea9f5b0b-ad97-45ea-935a-ba2784c80cbb	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	MaNIS,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_mammals	941182D8-F941-4E6B-B8E2-8A8779361563									37	North America			United States	US	Wake		21																MAMM-37																																		Raleigh													5		941182D8-F941-4E6B-B8E2-8A8779361563	Source: MRS Formerly Order Insectivora - Wilson and Reeder 2005															female		North Carolina												1901	Physical Object	2015-01-08	EN		North Carolina Museum of Natural Sciences		NCSM 37 - North Carolina Museum of Natural Sciences Mammals Collection	http://collections.naturalsciences.org/specimenMammals.aspx?ID=37	NCSM		NCSM-MammalsDWC	NCSM	NCSM-Mammals	NCSM Mammals Collection	NCSM	PreservedSpecimen												Scalopus aquaticus								Animalia	Chordata	Mammalia	Soricomorpha	Talpidae	Scalopus		aquaticus		specificEpithet			Eastern Mole				
NCSM	NCSM Mammals Collection	North Carolina Museum of Natural Sciences Mammals Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_mammals	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_mammals	http://creativecommons.org/publicdomain/zero/1.0	ea9f5b0b-ad97-45ea-935a-ba2784c80cbb	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	MaNIS,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_mammals	6A876E8A-5FE3-410A-BE15-79DDDA016390									38	North America			United States	US	Wake		10																MAMM-38																																		Raleigh													5		6A876E8A-5FE3-410A-BE15-79DDDA016390	Source: MRS Formerly Order Insectivora - Wilson and Reeder 2005															female		North Carolina												1901	Physical Object	2015-01-08	EN		North Carolina Museum of Natural Sciences		NCSM 38 - North Carolina Museum of Natural Sciences Mammals Collection	http://collections.naturalsciences.org/specimenMammals.aspx?ID=38	NCSM		NCSM-MammalsDWC	NCSM	NCSM-Mammals	NCSM Mammals Collection	NCSM	PreservedSpecimen												Scalopus aquaticus								Animalia	Chordata	Mammalia	Soricomorpha	Talpidae	Scalopus		aquaticus		specificEpithet			Eastern Mole				
NCSM	NCSM Mammals Collection	North Carolina Museum of Natural Sciences Mammals Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_mammals	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_mammals	http://creativecommons.org/publicdomain/zero/1.0	ea9f5b0b-ad97-45ea-935a-ba2784c80cbb	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	MaNIS,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_mammals	5DE9052C-E1FD-4F64-B49E-D2128B816960									39	North America			United States	US	Wake		9																MAMM-39																																															8		5DE9052C-E1FD-4F64-B49E-D2128B816960	Source: MRS Formerly Order Insectivora - Wilson and Reeder 2005															female		North Carolina												1939	Physical Object	2015-01-08	EN		North Carolina Museum of Natural Sciences		NCSM 39 - North Carolina Museum of Natural Sciences Mammals Collection	http://collections.naturalsciences.org/specimenMammals.aspx?ID=39	NCSM		NCSM-MammalsDWC	NCSM	NCSM-Mammals	NCSM Mammals Collection	NCSM	PreservedSpecimen												Scalopus aquaticus								Animalia	Chordata	Mammalia	Soricomorpha	Talpidae	Scalopus		aquaticus		specificEpithet			Eastern Mole				
NCSM	NCSM Mammals Collection	North Carolina Museum of Natural Sciences Mammals Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_mammals	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_mammals	http://creativecommons.org/publicdomain/zero/1.0	ea9f5b0b-ad97-45ea-935a-ba2784c80cbb	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	MaNIS,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_mammals	C66FDC98-1976-4AE6-BDC0-ED61F506183D									40	North America			United States	US	Wake		28																MAMM-40																																		Raleigh													3		C66FDC98-1976-4AE6-BDC0-ED61F506183D	Source: MRS Formerly Order Insectivora - Wilson and Reeder 2005															female		North Carolina												1919	Physical Object	2015-01-08	EN		North Carolina Museum of Natural Sciences		NCSM 40 - North Carolina Museum of Natural Sciences Mammals Collection	http://collections.naturalsciences.org/specimenMammals.aspx?ID=40	NCSM		NCSM-MammalsDWC	NCSM	NCSM-Mammals	NCSM Mammals Collection	NCSM	PreservedSpecimen												Scalopus aquaticus								Animalia	Chordata	Mammalia	Soricomorpha	Talpidae	Scalopus		aquaticus		specificEpithet			Eastern Mole				
NCSM	NCSM Mammals Collection	North Carolina Museum of Natural Sciences Mammals Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_mammals	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_mammals	http://creativecommons.org/publicdomain/zero/1.0	ea9f5b0b-ad97-45ea-935a-ba2784c80cbb	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	MaNIS,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_mammals	AA2B6270-8592-465A-8A5C-7B3BF5E3A633									41	North America			United States	US	Wake		4																MAMM-41																																		Raleigh													4		AA2B6270-8592-465A-8A5C-7B3BF5E3A633	Source: MRS Formerly Order Insectivora - Wilson and Reeder 2005															male		North Carolina												1919	Physical Object	2015-01-08	EN		North Carolina Museum of Natural Sciences		NCSM 41 - North Carolina Museum of Natural Sciences Mammals Collection	http://collections.naturalsciences.org/specimenMammals.aspx?ID=41	NCSM		NCSM-MammalsDWC	NCSM	NCSM-Mammals	NCSM Mammals Collection	NCSM	PreservedSpecimen												Scalopus aquaticus								Animalia	Chordata	Mammalia	Soricomorpha	Talpidae	Scalopus		aquaticus		specificEpithet			Eastern Mole				
NCSM	NCSM Mammals Collection	North Carolina Museum of Natural Sciences Mammals Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_mammals	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_mammals	http://creativecommons.org/publicdomain/zero/1.0	ea9f5b0b-ad97-45ea-935a-ba2784c80cbb	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	MaNIS,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_mammals	6E382C4C-75D2-4147-B5AB-A0599E18F82F									42	North America			United States	US	Wake		25																MAMM-42																																		Raleigh													3		6E382C4C-75D2-4147-B5AB-A0599E18F82F	Source: MRS Formerly Order Insectivora - Wilson and Reeder 2005															female		North Carolina												1919	Physical Object	2015-01-08	EN		North Carolina Museum of Natural Sciences		NCSM 42 - North Carolina Museum of Natural Sciences Mammals Collection	http://collections.naturalsciences.org/specimenMammals.aspx?ID=42	NCSM		NCSM-MammalsDWC	NCSM	NCSM-Mammals	NCSM Mammals Collection	NCSM	PreservedSpecimen												Scalopus aquaticus								Animalia	Chordata	Mammalia	Soricomorpha	Talpidae	Scalopus		aquaticus		specificEpithet			Eastern Mole				
NCSM	NCSM Mammals Collection	North Carolina Museum of Natural Sciences Mammals Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_mammals	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_mammals	http://creativecommons.org/publicdomain/zero/1.0	ea9f5b0b-ad97-45ea-935a-ba2784c80cbb	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	MaNIS,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_mammals	437370E6-A3D0-47C4-8C4D-A748DD533EAF									43	North America			United States	US	Wake		16																MAMM-43																																		Raleigh													3		437370E6-A3D0-47C4-8C4D-A748DD533EAF	Source: MRS Formerly Order Insectivora - Wilson and Reeder 2005															male		North Carolina												1919	Physical Object	2015-01-08	EN		North Carolina Museum of Natural Sciences		NCSM 43 - North Carolina Museum of Natural Sciences Mammals Collection	http://collections.naturalsciences.org/specimenMammals.aspx?ID=43	NCSM		NCSM-MammalsDWC	NCSM	NCSM-Mammals	NCSM Mammals Collection	NCSM	PreservedSpecimen												Scalopus aquaticus								Animalia	Chordata	Mammalia	Soricomorpha	Talpidae	Scalopus		aquaticus		specificEpithet			Eastern Mole				
NCSM	NCSM Mammals Collection	North Carolina Museum of Natural Sciences Mammals Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_mammals	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_mammals	http://creativecommons.org/publicdomain/zero/1.0	ea9f5b0b-ad97-45ea-935a-ba2784c80cbb	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	MaNIS,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_mammals	B6E17B81-FD71-4A3E-89BA-4717570E9FE8									44	North America			United States	US	Wake		20																MAMM-44																																		Raleigh													8		B6E17B81-FD71-4A3E-89BA-4717570E9FE8	Source: MRS Formerly Order Insectivora - Wilson and Reeder 2005															female		North Carolina												1962	Physical Object	2015-01-08	EN		North Carolina Museum of Natural Sciences		NCSM 44 - North Carolina Museum of Natural Sciences Mammals Collection	http://collections.naturalsciences.org/specimenMammals.aspx?ID=44	NCSM		NCSM-MammalsDWC	NCSM	NCSM-Mammals	NCSM Mammals Collection	NCSM	PreservedSpecimen												Scalopus aquaticus								Animalia	Chordata	Mammalia	Soricomorpha	Talpidae	Scalopus		aquaticus		specificEpithet			Eastern Mole				
NCSM	NCSM Mammals Collection	North Carolina Museum of Natural Sciences Mammals Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_mammals	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_mammals	http://creativecommons.org/publicdomain/zero/1.0	ea9f5b0b-ad97-45ea-935a-ba2784c80cbb	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	MaNIS,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_mammals	84CFAFE5-F1DC-4EB5-865F-1EBF3E615D14									45	North America			United States	US	Wake		22	35.78	-78.6389	In Collections													MAMM-45					WGS84						DeLorme 6.0																							Raleigh													8		84CFAFE5-F1DC-4EB5-865F-1EBF3E615D14	Source: MRS.  Originally cataloged as M. keenii.						AN 47-8-19									female		North Carolina					109			Collected by Ludie Ash.  Lat/Long taken at population center of Raleigh.				1947	Physical Object	2015-01-08	EN		North Carolina Museum of Natural Sciences		NCSM 45 - North Carolina Museum of Natural Sciences Mammals Collection	http://collections.naturalsciences.org/specimenMammals.aspx?ID=45	NCSM		NCSM-MammalsDWC	NCSM	NCSM-Mammals	NCSM Mammals Collection	NCSM	PreservedSpecimen												Myotis septentrionalis								Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		septentrionalis		specificEpithet			Northern Myotis				
NCSM	NCSM Mammals Collection	North Carolina Museum of Natural Sciences Mammals Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_mammals	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_mammals	http://creativecommons.org/publicdomain/zero/1.0	ea9f5b0b-ad97-45ea-935a-ba2784c80cbb	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	MaNIS,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_mammals	73E32AE6-F211-426B-BBB6-1168ED0E4776									46	North America			United States	US			23																MAMM-46																																		Nickajack Cave													4		73E32AE6-F211-426B-BBB6-1168ED0E4776	Source: MRS															female		Tennessee												1946	Physical Object	2015-01-08	EN		North Carolina Museum of Natural Sciences		NCSM 46 - North Carolina Museum of Natural Sciences Mammals Collection	http://collections.naturalsciences.org/specimenMammals.aspx?ID=46	NCSM		NCSM-MammalsDWC	NCSM	NCSM-Mammals	NCSM Mammals Collection	NCSM	PreservedSpecimen												Myotis grisescens								Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		grisescens		specificEpithet			Gray Myotis				
