SAMA	South Australian Museum Australia provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=sama_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=sama_all	http://creativecommons.org/licenses/by/3.0/au/	fa375330-6c8a-11de-8226-b8a03c50a862	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	South Australian Museum	South Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr346	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=sama_all	b93a6ac0-06f1-4f59-8b10-7c2335c71af4									R10010	Australasia	0.00001		Australia	AU				-35.53833	138.68027								native		urn:emu.samuseum.sa.gov.au:Event:3940									not recorded (forced WGS84)							requires verification			|  | SA |  |  |  |  |								M TUGWELL											Goolwa															b93a6ac0-06f1-4f59-8b10-7c2335c71af4	Remarks: EX R1697, ORIG REG 1932	present									M TUGWELL							South Australia								SA | Goolwa					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/sama/herpetology?id=r10010				SAMA	Herpetology			PreservedSpecimen												Ctenotus robustus							|  |  |  | Scincidae | Ctenotus	Animalia	Chordata	Reptilia	Squamata	Scincidae	Ctenotus		robustus		species				ICZN			
SAMA	South Australian Museum Australia provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=sama_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=sama_all	http://creativecommons.org/licenses/by/3.0/au/	fa375330-6c8a-11de-8226-b8a03c50a862	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	South Australian Museum	South Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr346	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=sama_all	4952630a-dcd4-4efd-8f20-d77874484ebb									R10011	Australasia	0.001		Australia	AU		2013-11-18		-22.05	132.033								native		urn:emu.samuseum.sa.gov.au:Event:62055									not recorded (forced WGS84)							requires verification			| AUSTRALIA | NT |  |  |  |  |								Hutchinson, Dr Mark - South Australian Museum																										4952630a-dcd4-4efd-8f20-d77874484ebb	Remarks: EX R1681, ORIG REG 1931, leonhardii GROUP	present									A L RAU							Northern Territory								Australia | NT					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/sama/herpetology?id=r10011				SAMA	Herpetology			PreservedSpecimen												Ctenotus helenae							|  |  |  | Scincidae | Ctenotus	Animalia	Chordata	Reptilia	Squamata	Scincidae	Ctenotus		helenae		species				ICZN			
SAMA	South Australian Museum Australia provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=sama_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=sama_all	http://creativecommons.org/licenses/by/3.0/au/	fa375330-6c8a-11de-8226-b8a03c50a862	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	South Australian Museum	South Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr346	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=sama_all	8761e046-cd3a-4f70-bddc-8e3c0b5d9ee6									R10012	Australasia	0.001		Australia	AU				-30.45	131.833								native		urn:emu.samuseum.sa.gov.au:Event:61987									not recorded (forced WGS84)							requires verification			| Australia | SA |  |  |  |  |								A M LEA																										8761e046-cd3a-4f70-bddc-8e3c0b5d9ee6	Remarks: EX R679, ORIG REG 1917	present									Lea, A M							South Australia								Australia | SA					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/sama/herpetology?id=r10012				SAMA	Herpetology			PreservedSpecimen												Ctenotus schomburgkii							|  |  |  | Scincidae | Ctenotus	Animalia	Chordata	Reptilia	Squamata	Scincidae	Ctenotus		schomburgkii		species				ICZN			
SAMA	South Australian Museum Australia provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=sama_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=sama_all	http://creativecommons.org/licenses/by/3.0/au/	fa375330-6c8a-11de-8226-b8a03c50a862	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	South Australian Museum	South Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr346	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=sama_all	2a9966ac-7bcf-4678-a12d-2a34527b8a15									R10013	Australasia	0.001		Australia	AU			12	-31.533	138.333							43	native	1951-02-12	urn:emu.samuseum.sa.gov.au:Event:68783									not recorded (forced WGS84)							requires verification			| Australia | SA |  |  |  |  |								D R HALL																								2		2a9966ac-7bcf-4678-a12d-2a34527b8a15	Remarks: EX R3177	present									D R HALL						43	South Australia								Australia | SA				1951	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/sama/herpetology?id=r10013				SAMA	Herpetology			PreservedSpecimen												Ctenotus regius							|  |  |  | Scincidae | Ctenotus	Animalia	Chordata	Reptilia	Squamata	Scincidae	Ctenotus		regius		species				ICZN			
SAMA	South Australian Museum Australia provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=sama_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=sama_all	http://creativecommons.org/licenses/by/3.0/au/	fa375330-6c8a-11de-8226-b8a03c50a862	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	South Australian Museum	South Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr346	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=sama_all	54224e2f-061c-4a17-a70b-739719ba2bd9									R10014	Australasia	0.001		Australia	AU			12	-31.533	138.333							43	native	1951-02-12	urn:emu.samuseum.sa.gov.au:Event:68783									not recorded (forced WGS84)							requires verification			| Australia | SA |  |  |  |  |								D R HALL																								2		54224e2f-061c-4a17-a70b-739719ba2bd9	Remarks: EX R3177	present									D R HALL						43	South Australia								Australia | SA				1951	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/sama/herpetology?id=r10014				SAMA	Herpetology			PreservedSpecimen												Ctenotus regius							|  |  |  | Scincidae | Ctenotus	Animalia	Chordata	Reptilia	Squamata	Scincidae	Ctenotus		regius		species				ICZN			
SAMA	South Australian Museum Australia provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=sama_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=sama_all	http://creativecommons.org/licenses/by/3.0/au/	fa375330-6c8a-11de-8226-b8a03c50a862	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	South Australian Museum	South Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr346	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=sama_all	9922b4b6-4df4-4389-b969-c6fb1ee58ed2									R10015	Australasia	0.001		Australia	AU			5	-26.216	129.266							186	native	1963-07-05	urn:emu.samuseum.sa.gov.au:Event:61186									not recorded (forced WGS84)							requires verification			| Australia | SA |  |  |  |  |								P AITKEN AND N TINDALE																								7		9922b4b6-4df4-4389-b969-c6fb1ee58ed2	Remarks: COLL 5-19/7/1963, EX R5318	present									P AITKEN AND N TINDALE						186	South Australia								Australia | SA				1963	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/sama/herpetology?id=r10015				SAMA	Herpetology			PreservedSpecimen												Ctenotus schomburgkii							|  |  |  | Scincidae | Ctenotus	Animalia	Chordata	Reptilia	Squamata	Scincidae	Ctenotus		schomburgkii		species				ICZN			
SAMA	South Australian Museum Australia provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=sama_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=sama_all	http://creativecommons.org/licenses/by/3.0/au/	fa375330-6c8a-11de-8226-b8a03c50a862	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	South Australian Museum	South Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr346	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=sama_all	8b511c86-e1b4-464c-9ddd-b5cfc9c7e533									R10016	Australasia	0.001		Australia	AU			5	-26.216	129.266							186	native	1963-07-05	urn:emu.samuseum.sa.gov.au:Event:61186									not recorded (forced WGS84)							requires verification			| Australia | SA |  |  |  |  |								T HOUSTON																								7		8b511c86-e1b4-464c-9ddd-b5cfc9c7e533	Remarks: COLL 5-19/7/1963, EX R5317	present									P AITKEN AND N TINDALE						186	South Australia								Australia | SA				1963	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/sama/herpetology?id=r10016				SAMA	Herpetology			PreservedSpecimen												Ctenotus helenae							|  |  |  | Scincidae | Ctenotus	Animalia	Chordata	Reptilia	Squamata	Scincidae	Ctenotus		helenae		species				ICZN			
SAMA	South Australian Museum Australia provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=sama_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=sama_all	http://creativecommons.org/licenses/by/3.0/au/	fa375330-6c8a-11de-8226-b8a03c50a862	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	South Australian Museum	South Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr346	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=sama_all	3642d312-3315-4f77-b96b-6baa40cc4f65									R10017	Australasia	0.001		Australia	AU		1999	1	-31.65	138.35							305	native	1947-11-01	urn:emu.samuseum.sa.gov.au:Event:68811									not recorded (forced WGS84)							requires verification			| Australia | SA |  |  |  |  |								Hutchinson, M																								11		3642d312-3315-4f77-b96b-6baa40cc4f65	Remarks: COLL NOV-DEV 1947, EX R2646,P/TYPE C uber orientalis STORR	present									D R HALL						305	South Australia								Australia | SA				1947	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/sama/herpetology?id=r10017				SAMA	Herpetology			PreservedSpecimen												Ctenotus olympicus							|  |  |  | Scincidae | Ctenotus	Animalia	Chordata	Reptilia	Squamata	Scincidae	Ctenotus		olympicus		species				ICZN			
SAMA	South Australian Museum Australia provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=sama_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=sama_all	http://creativecommons.org/licenses/by/3.0/au/	fa375330-6c8a-11de-8226-b8a03c50a862	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	South Australian Museum	South Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr346	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=sama_all	5210a5f5-96e4-48a7-b8cb-b7e8c246e18f									R10018	Australasia	0.001		Australia	AU			1	-31.65	138.35							305	native	1947-11-01	urn:emu.samuseum.sa.gov.au:Event:68811									not recorded (forced WGS84)							requires verification			| Australia | SA |  |  |  |  |								G STORR																								11		5210a5f5-96e4-48a7-b8cb-b7e8c246e18f	Remarks: COLL NOV-DEV 1947, EX R2646	present									D R HALL						305	South Australia								Australia | SA				1947	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/sama/herpetology?id=r10018				SAMA	Herpetology			PreservedSpecimen												Ctenotus strauchii							|  |  |  | Scincidae | Ctenotus	Animalia	Chordata	Reptilia	Squamata	Scincidae	Ctenotus		strauchii		species				ICZN			
SAMA	South Australian Museum Australia provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=sama_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=sama_all	http://creativecommons.org/licenses/by/3.0/au/	fa375330-6c8a-11de-8226-b8a03c50a862	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	South Australian Museum	South Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr346	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=sama_all	5e7ed47a-6a7e-44b9-bd08-7235b6ec5e60									R10019	Australasia	0.001		Australia	AU			1	-31.65	138.35							305	native	1947-11-01	urn:emu.samuseum.sa.gov.au:Event:68811									not recorded (forced WGS84)							requires verification			| Australia | SA |  |  |  |  |								G STORR																								11		5e7ed47a-6a7e-44b9-bd08-7235b6ec5e60	Remarks: COLL NOV-DEV 1947, EX R2646	present									D R HALL						305	South Australia								Australia | SA				1947	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/sama/herpetology?id=r10019				SAMA	Herpetology			PreservedSpecimen												Ctenotus strauchii							|  |  |  | Scincidae | Ctenotus	Animalia	Chordata	Reptilia	Squamata	Scincidae	Ctenotus		strauchii		species				ICZN			
SAMA	South Australian Museum Australia provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=sama_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=sama_all	http://creativecommons.org/licenses/by/3.0/au/	fa375330-6c8a-11de-8226-b8a03c50a862	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	South Australian Museum	South Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr346	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=sama_all	a750dac0-4bbc-4916-823e-b242a108b740									R1002	Australasia	0.001		Australia	AU				-33.65	115.016								native		urn:emu.samuseum.sa.gov.au:Event:60125									not recorded (forced WGS84)							requires verification			| Australia | WA |  |  |  |  |								E R WAITE																										a750dac0-4bbc-4916-823e-b242a108b740	Valid Record: Yes	present									E R WAITE							Western Australia								Australia | WA					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/sama/herpetology?id=r1002				SAMA	Herpetology			PreservedSpecimen												Christinus marmoratus							|  |  |  | Gekkonidae | Christinus	Animalia	Chordata	Reptilia	Squamata	Gekkonidae	Christinus		marmoratus		species				ICZN			
SAMA	South Australian Museum Australia provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=sama_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=sama_all	http://creativecommons.org/licenses/by/3.0/au/	fa375330-6c8a-11de-8226-b8a03c50a862	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	South Australian Museum	South Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr346	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=sama_all	efd967a5-6ffd-4dd1-a35d-f91aa2e49c5b									R10020	Australasia	0.001		Australia	AU			1	-31.65	138.35							305	native	1947-11-01	urn:emu.samuseum.sa.gov.au:Event:68811									not recorded (forced WGS84)							requires verification			| Australia | SA |  |  |  |  |								G STORR																								11		efd967a5-6ffd-4dd1-a35d-f91aa2e49c5b	Remarks: COLL NOV-DEV 1947, EX R2646	present									D R HALL						305	South Australia								Australia | SA				1947	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/sama/herpetology?id=r10020				SAMA	Herpetology			PreservedSpecimen												Ctenotus strauchii							|  |  |  | Scincidae | Ctenotus	Animalia	Chordata	Reptilia	Squamata	Scincidae	Ctenotus		strauchii		species				ICZN			
SAMA	South Australian Museum Australia provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=sama_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=sama_all	http://creativecommons.org/licenses/by/3.0/au/	fa375330-6c8a-11de-8226-b8a03c50a862	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	South Australian Museum	South Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr346	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=sama_all	8c86647e-b991-464c-99e4-16326593a118									R10021	Australasia	0.001		Australia	AU			1	-31.65	138.35							305	native	1947-11-01	urn:emu.samuseum.sa.gov.au:Event:68811									not recorded (forced WGS84)							requires verification			| Australia | SA |  |  |  |  |								G STORR																								11		8c86647e-b991-464c-99e4-16326593a118	Remarks: COLL NOV-DEV 1947, EX R2646	present									D R HALL						305	South Australia								Australia | SA				1947	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/sama/herpetology?id=r10021				SAMA	Herpetology			PreservedSpecimen												Ctenotus strauchii							|  |  |  | Scincidae | Ctenotus	Animalia	Chordata	Reptilia	Squamata	Scincidae	Ctenotus		strauchii		species				ICZN			
SAMA	South Australian Museum Australia provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=sama_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=sama_all	http://creativecommons.org/licenses/by/3.0/au/	fa375330-6c8a-11de-8226-b8a03c50a862	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	South Australian Museum	South Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr346	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=sama_all	717ff20e-a201-4b59-9fca-a7c158a35110									R10022	Australasia	0.001		Australia	AU			1	-31.65	138.35							305	native	1947-11-01	urn:emu.samuseum.sa.gov.au:Event:68811									not recorded (forced WGS84)							requires verification			| Australia | SA |  |  |  |  |								G STORR																								11		717ff20e-a201-4b59-9fca-a7c158a35110	Remarks: COLL NOV-DEV 1947, EX R2646	present									D R HALL						305	South Australia								Australia | SA				1947	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/sama/herpetology?id=r10022				SAMA	Herpetology			PreservedSpecimen												Ctenotus strauchii							|  |  |  | Scincidae | Ctenotus	Animalia	Chordata	Reptilia	Squamata	Scincidae	Ctenotus		strauchii		species				ICZN			
SAMA	South Australian Museum Australia provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=sama_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=sama_all	http://creativecommons.org/licenses/by/3.0/au/	fa375330-6c8a-11de-8226-b8a03c50a862	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	South Australian Museum	South Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr346	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=sama_all	e380bc94-2c18-4553-ae99-7e30b93ad82a									R10023	Australasia	0.001		Australia	AU			1	-31.65	138.35							305	native	1947-11-01	urn:emu.samuseum.sa.gov.au:Event:68811									not recorded (forced WGS84)							requires verification			| Australia | SA |  |  |  |  |								G STORR																								11		e380bc94-2c18-4553-ae99-7e30b93ad82a	Remarks: COLL NOV-DEV 1947, EX R2646	present									D R HALL						305	South Australia								Australia | SA				1947	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/sama/herpetology?id=r10023				SAMA	Herpetology			PreservedSpecimen												Ctenotus strauchii							|  |  |  | Scincidae | Ctenotus	Animalia	Chordata	Reptilia	Squamata	Scincidae	Ctenotus		strauchii		species				ICZN			
SAMA	South Australian Museum Australia provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=sama_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=sama_all	http://creativecommons.org/licenses/by/3.0/au/	fa375330-6c8a-11de-8226-b8a03c50a862	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	South Australian Museum	South Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr346	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=sama_all	33f4a375-ca0a-45c8-b27c-d2ed0b95a3ae									R10024	Australasia	0.001		Australia	AU			18	-31.633	137.616							231	native	1948-08-18	urn:emu.samuseum.sa.gov.au:Event:67599									not recorded (forced WGS84)							requires verification			| Australia | SA |  |  |  |  |								F J MITCHELL & G GROSS																								8		33f4a375-ca0a-45c8-b27c-d2ed0b95a3ae	Remarks: COLL 18/8-6/9/1948, EX R2788	present									F J MITCHELL & G GROSS						231	South Australia								Australia | SA				1948	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/sama/herpetology?id=r10024				SAMA	Herpetology			PreservedSpecimen												Ctenotus regius							|  |  |  | Scincidae | Ctenotus	Animalia	Chordata	Reptilia	Squamata	Scincidae	Ctenotus		regius		species				ICZN			
SAMA	South Australian Museum Australia provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=sama_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=sama_all	http://creativecommons.org/licenses/by/3.0/au/	fa375330-6c8a-11de-8226-b8a03c50a862	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	South Australian Museum	South Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr346	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=sama_all	c3999317-aea1-4fcf-81c6-94b51ab68219									R10025	Australasia	0.001		Australia	AU			18	-31.633	137.616							231	native	1948-08-18	urn:emu.samuseum.sa.gov.au:Event:67599									not recorded (forced WGS84)							requires verification			| Australia | SA |  |  |  |  |								F J MITCHELL & G GROSS																								8		c3999317-aea1-4fcf-81c6-94b51ab68219	Remarks: COLL 18/8-6/9/1948, EX R2788	present									F J MITCHELL & G GROSS						231	South Australia								Australia | SA				1948	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/sama/herpetology?id=r10025				SAMA	Herpetology			PreservedSpecimen												Ctenotus regius							|  |  |  | Scincidae | Ctenotus	Animalia	Chordata	Reptilia	Squamata	Scincidae	Ctenotus		regius		species				ICZN			
SAMA	South Australian Museum Australia provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=sama_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=sama_all	http://creativecommons.org/licenses/by/3.0/au/	fa375330-6c8a-11de-8226-b8a03c50a862	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	South Australian Museum	South Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr346	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=sama_all	d7c193ad-06e4-4587-9f2a-371cb32b2009									R10026	Australasia	0.001		Australia	AU			18	-31.633	137.616							231	native	1948-08-18	urn:emu.samuseum.sa.gov.au:Event:67599									not recorded (forced WGS84)							requires verification			| Australia | SA |  |  |  |  |								F J MITCHELL & G GROSS																								8		d7c193ad-06e4-4587-9f2a-371cb32b2009	Remarks: COLL 18/8-6/9/1948, EX R2788	present									F J MITCHELL & G GROSS						231	South Australia								Australia | SA				1948	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/sama/herpetology?id=r10026				SAMA	Herpetology			PreservedSpecimen												Ctenotus regius							|  |  |  | Scincidae | Ctenotus	Animalia	Chordata	Reptilia	Squamata	Scincidae	Ctenotus		regius		species				ICZN			
SAMA	South Australian Museum Australia provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=sama_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=sama_all	http://creativecommons.org/licenses/by/3.0/au/	fa375330-6c8a-11de-8226-b8a03c50a862	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	South Australian Museum	South Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr346	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=sama_all	b2132609-1537-4888-8ad6-b5b1953532ec									R10027	Australasia	0.001		Australia	AU		1999	1	-31.65	138.35							1	native	1948-01-01	urn:emu.samuseum.sa.gov.au:Event:68811									not recorded (forced WGS84)							requires verification			| Australia | SA |  |  |  |  |								Hutchinson, M																								1		b2132609-1537-4888-8ad6-b5b1953532ec	Remarks: EX R2657, P/TYPE OF C uber orientalis STORR	present									D R HALL						1	South Australia								Australia | SA				1948	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/sama/herpetology?id=r10027				SAMA	Herpetology			PreservedSpecimen												Ctenotus olympicus							|  |  |  | Scincidae | Ctenotus	Animalia	Chordata	Reptilia	Squamata	Scincidae	Ctenotus		olympicus		species				ICZN			
SAMA	South Australian Museum Australia provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=sama_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=sama_all	http://creativecommons.org/licenses/by/3.0/au/	fa375330-6c8a-11de-8226-b8a03c50a862	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	South Australian Museum	South Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr346	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=sama_all	f0b3d85e-2a27-495e-975b-70d745567c02									R10028	Australasia	0.001		Australia	AU			1	-31.65	138.35							1	native	1948-01-01	urn:emu.samuseum.sa.gov.au:Event:68811									not recorded (forced WGS84)							requires verification			| Australia | SA |  |  |  |  |								D R HALL																								1		f0b3d85e-2a27-495e-975b-70d745567c02	Remarks: EX R2657	present									D R HALL						1	South Australia								Australia | SA				1948	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/sama/herpetology?id=r10028				SAMA	Herpetology			PreservedSpecimen												Ctenotus regius							|  |  |  | Scincidae | Ctenotus	Animalia	Chordata	Reptilia	Squamata	Scincidae	Ctenotus		regius		species				ICZN			
