MZLU	Lund Museum of Zoology (MZLU)		Anders Telenius	http://www.gbif.se/ipt/archive.do?r=mzlu	anders.telenius@nrm.se	http://www.gbif.se/ipt/eml.do?r=mzlu		427a6290-0c65-11dd-84d2-b8a03c50a862	4c415e40-1e21-11de-9e40-a0d6ecebb8bf			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Sweden	GBIF-Sweden		Thu May 07 00:00:00 UTC 2015	http://www.gbif.se/ipt/resource.do?r=mzlu	http://www.gbif.se/ipt/resource.do?r=mzlu	MZLU:Evertebrata:L000/0034									L000/0034	Europe			Sweden																																																																					MZLU:Evertebrata:L000/0034									Alcohol									Halland												2000												MZLU	Evertebrata			Preserved Specimen												Abra alba (W. Wood, 1802)											Veneroida	Scrobiculariidae	Abra		alba				(W. Wood, 1802)					
MZLU	Lund Museum of Zoology (MZLU)		Anders Telenius	http://www.gbif.se/ipt/archive.do?r=mzlu	anders.telenius@nrm.se	http://www.gbif.se/ipt/eml.do?r=mzlu		427a6290-0c65-11dd-84d2-b8a03c50a862	4c415e40-1e21-11de-9e40-a0d6ecebb8bf			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Sweden	GBIF-Sweden		Thu May 07 00:00:00 UTC 2015	http://www.gbif.se/ipt/resource.do?r=mzlu	http://www.gbif.se/ipt/resource.do?r=mzlu	MZLU:Evertebrata:L000/0035									L000/0035	Europe			Sweden																																																																					MZLU:Evertebrata:L000/0035									Alcohol									Halland												2000												MZLU	Evertebrata			Preserved Specimen												Abra alba (W. Wood, 1802)											Veneroida	Scrobiculariidae	Abra		alba				(W. Wood, 1802)					
MZLU	Lund Museum of Zoology (MZLU)		Anders Telenius	http://www.gbif.se/ipt/archive.do?r=mzlu	anders.telenius@nrm.se	http://www.gbif.se/ipt/eml.do?r=mzlu		427a6290-0c65-11dd-84d2-b8a03c50a862	4c415e40-1e21-11de-9e40-a0d6ecebb8bf			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Sweden	GBIF-Sweden		Thu May 07 00:00:00 UTC 2015	http://www.gbif.se/ipt/resource.do?r=mzlu	http://www.gbif.se/ipt/resource.do?r=mzlu	MZLU:Evertebrata:L000/0036									L000/0036	Europe			Sweden																																																																					MZLU:Evertebrata:L000/0036									Alcohol									Halland												2000												MZLU	Evertebrata			Preserved Specimen												Abra alba (W. Wood, 1802)											Veneroida	Scrobiculariidae	Abra		alba				(W. Wood, 1802)					
MZLU	Lund Museum of Zoology (MZLU)		Anders Telenius	http://www.gbif.se/ipt/archive.do?r=mzlu	anders.telenius@nrm.se	http://www.gbif.se/ipt/eml.do?r=mzlu		427a6290-0c65-11dd-84d2-b8a03c50a862	4c415e40-1e21-11de-9e40-a0d6ecebb8bf			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Sweden	GBIF-Sweden		Thu May 07 00:00:00 UTC 2015	http://www.gbif.se/ipt/resource.do?r=mzlu	http://www.gbif.se/ipt/resource.do?r=mzlu	MZLU:Evertebrata:L000/0037									L000/0037	Europe			Sweden																																																																					MZLU:Evertebrata:L000/0037									Alcohol									Halland												2000												MZLU	Evertebrata			Preserved Specimen												Abra alba (W. Wood, 1802)											Veneroida	Scrobiculariidae	Abra		alba				(W. Wood, 1802)					
MZLU	Lund Museum of Zoology (MZLU)		Anders Telenius	http://www.gbif.se/ipt/archive.do?r=mzlu	anders.telenius@nrm.se	http://www.gbif.se/ipt/eml.do?r=mzlu		427a6290-0c65-11dd-84d2-b8a03c50a862	4c415e40-1e21-11de-9e40-a0d6ecebb8bf			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Sweden	GBIF-Sweden		Thu May 07 00:00:00 UTC 2015	http://www.gbif.se/ipt/resource.do?r=mzlu	http://www.gbif.se/ipt/resource.do?r=mzlu	MZLU:Evertebrata:L000/0038									L000/0038	Europe			Sweden																																																																					MZLU:Evertebrata:L000/0038									Alcohol									Halland												2000												MZLU	Evertebrata			Preserved Specimen												Abra alba (W. Wood, 1802)											Veneroida	Scrobiculariidae	Abra		alba				(W. Wood, 1802)					
MZLU	Lund Museum of Zoology (MZLU)		Anders Telenius	http://www.gbif.se/ipt/archive.do?r=mzlu	anders.telenius@nrm.se	http://www.gbif.se/ipt/eml.do?r=mzlu		427a6290-0c65-11dd-84d2-b8a03c50a862	4c415e40-1e21-11de-9e40-a0d6ecebb8bf			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Sweden	GBIF-Sweden		Thu May 07 00:00:00 UTC 2015	http://www.gbif.se/ipt/resource.do?r=mzlu	http://www.gbif.se/ipt/resource.do?r=mzlu	MZLU:Evertebrata:L000/0039									L000/0039	Europe			Sweden																																																																					MZLU:Evertebrata:L000/0039									Alcohol									Halland												2000												MZLU	Evertebrata			Preserved Specimen												Abra alba (W. Wood, 1802)											Veneroida	Scrobiculariidae	Abra		alba				(W. Wood, 1802)					
MZLU	Lund Museum of Zoology (MZLU)		Anders Telenius	http://www.gbif.se/ipt/archive.do?r=mzlu	anders.telenius@nrm.se	http://www.gbif.se/ipt/eml.do?r=mzlu		427a6290-0c65-11dd-84d2-b8a03c50a862	4c415e40-1e21-11de-9e40-a0d6ecebb8bf			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Sweden	GBIF-Sweden		Thu May 07 00:00:00 UTC 2015	http://www.gbif.se/ipt/resource.do?r=mzlu	http://www.gbif.se/ipt/resource.do?r=mzlu	MZLU:Evertebrata:L000/0040									L000/0040	Europe			Sweden																																																																					MZLU:Evertebrata:L000/0040									Alcohol									Halland												2000												MZLU	Evertebrata			Preserved Specimen												Abra alba (W. Wood, 1802)											Veneroida	Scrobiculariidae	Abra		alba				(W. Wood, 1802)					
MZLU	Lund Museum of Zoology (MZLU)		Anders Telenius	http://www.gbif.se/ipt/archive.do?r=mzlu	anders.telenius@nrm.se	http://www.gbif.se/ipt/eml.do?r=mzlu		427a6290-0c65-11dd-84d2-b8a03c50a862	4c415e40-1e21-11de-9e40-a0d6ecebb8bf			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Sweden	GBIF-Sweden		Thu May 07 00:00:00 UTC 2015	http://www.gbif.se/ipt/resource.do?r=mzlu	http://www.gbif.se/ipt/resource.do?r=mzlu	MZLU:Evertebrata:L000/0041									L000/0041	Europe			Sweden																																																																					MZLU:Evertebrata:L000/0041									Alcohol									Halland												2000												MZLU	Evertebrata			Preserved Specimen												Abra alba (W. Wood, 1802)											Veneroida	Scrobiculariidae	Abra		alba				(W. Wood, 1802)					
MZLU	Lund Museum of Zoology (MZLU)		Anders Telenius	http://www.gbif.se/ipt/archive.do?r=mzlu	anders.telenius@nrm.se	http://www.gbif.se/ipt/eml.do?r=mzlu		427a6290-0c65-11dd-84d2-b8a03c50a862	4c415e40-1e21-11de-9e40-a0d6ecebb8bf			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Sweden	GBIF-Sweden		Thu May 07 00:00:00 UTC 2015	http://www.gbif.se/ipt/resource.do?r=mzlu	http://www.gbif.se/ipt/resource.do?r=mzlu	MZLU:Evertebrata:L000/0042									L000/0042	Europe			Sweden																																																																					MZLU:Evertebrata:L000/0042									Alcohol									Halland												2000												MZLU	Evertebrata			Preserved Specimen												Abra alba (W. Wood, 1802)											Veneroida	Scrobiculariidae	Abra		alba				(W. Wood, 1802)					
MZLU	Lund Museum of Zoology (MZLU)		Anders Telenius	http://www.gbif.se/ipt/archive.do?r=mzlu	anders.telenius@nrm.se	http://www.gbif.se/ipt/eml.do?r=mzlu		427a6290-0c65-11dd-84d2-b8a03c50a862	4c415e40-1e21-11de-9e40-a0d6ecebb8bf			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Sweden	GBIF-Sweden		Thu May 07 00:00:00 UTC 2015	http://www.gbif.se/ipt/resource.do?r=mzlu	http://www.gbif.se/ipt/resource.do?r=mzlu	MZLU:Evertebrata:L000/0043									L000/0043	Europe			Sweden																																																																					MZLU:Evertebrata:L000/0043									Alcohol									Halland												2000												MZLU	Evertebrata			Preserved Specimen												Abra alba (W. Wood, 1802)											Veneroida	Scrobiculariidae	Abra		alba				(W. Wood, 1802)					
MZLU	Lund Museum of Zoology (MZLU)		Anders Telenius	http://www.gbif.se/ipt/archive.do?r=mzlu	anders.telenius@nrm.se	http://www.gbif.se/ipt/eml.do?r=mzlu		427a6290-0c65-11dd-84d2-b8a03c50a862	4c415e40-1e21-11de-9e40-a0d6ecebb8bf			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Sweden	GBIF-Sweden		Thu May 07 00:00:00 UTC 2015	http://www.gbif.se/ipt/resource.do?r=mzlu	http://www.gbif.se/ipt/resource.do?r=mzlu	MZLU:Evertebrata:L000/0044									L000/0044	Europe			Sweden																																																																					MZLU:Evertebrata:L000/0044									Alcohol									Halland												2000												MZLU	Evertebrata			Preserved Specimen												Abra alba (W. Wood, 1802)											Veneroida	Scrobiculariidae	Abra		alba				(W. Wood, 1802)					
MZLU	Lund Museum of Zoology (MZLU)		Anders Telenius	http://www.gbif.se/ipt/archive.do?r=mzlu	anders.telenius@nrm.se	http://www.gbif.se/ipt/eml.do?r=mzlu		427a6290-0c65-11dd-84d2-b8a03c50a862	4c415e40-1e21-11de-9e40-a0d6ecebb8bf			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Sweden	GBIF-Sweden		Thu May 07 00:00:00 UTC 2015	http://www.gbif.se/ipt/resource.do?r=mzlu	http://www.gbif.se/ipt/resource.do?r=mzlu	MZLU:Evertebrata:L000/0045									L000/0045	Europe			Sweden																																																																					MZLU:Evertebrata:L000/0045									Alcohol									Skåne												1999												MZLU	Evertebrata			Preserved Specimen												Abra alba (W. Wood, 1802)											Veneroida	Scrobiculariidae	Abra		alba				(W. Wood, 1802)					
MZLU	Lund Museum of Zoology (MZLU)		Anders Telenius	http://www.gbif.se/ipt/archive.do?r=mzlu	anders.telenius@nrm.se	http://www.gbif.se/ipt/eml.do?r=mzlu		427a6290-0c65-11dd-84d2-b8a03c50a862	4c415e40-1e21-11de-9e40-a0d6ecebb8bf			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Sweden	GBIF-Sweden		Thu May 07 00:00:00 UTC 2015	http://www.gbif.se/ipt/resource.do?r=mzlu	http://www.gbif.se/ipt/resource.do?r=mzlu	MZLU:Evertebrata:L000/0046									L000/0046	Europe			Sweden																																																																					MZLU:Evertebrata:L000/0046									Alcohol									Skåne												1999												MZLU	Evertebrata			Preserved Specimen												Abra alba (W. Wood, 1802)											Veneroida	Scrobiculariidae	Abra		alba				(W. Wood, 1802)					
MZLU	Lund Museum of Zoology (MZLU)		Anders Telenius	http://www.gbif.se/ipt/archive.do?r=mzlu	anders.telenius@nrm.se	http://www.gbif.se/ipt/eml.do?r=mzlu		427a6290-0c65-11dd-84d2-b8a03c50a862	4c415e40-1e21-11de-9e40-a0d6ecebb8bf			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Sweden	GBIF-Sweden		Thu May 07 00:00:00 UTC 2015	http://www.gbif.se/ipt/resource.do?r=mzlu	http://www.gbif.se/ipt/resource.do?r=mzlu	MZLU:Evertebrata:L000/0047									L000/0047	Europe			Sweden																																																																					MZLU:Evertebrata:L000/0047									Alcohol									Skåne												1999												MZLU	Evertebrata			Preserved Specimen												Abra alba (W. Wood, 1802)											Veneroida	Scrobiculariidae	Abra		alba				(W. Wood, 1802)					
MZLU	Lund Museum of Zoology (MZLU)		Anders Telenius	http://www.gbif.se/ipt/archive.do?r=mzlu	anders.telenius@nrm.se	http://www.gbif.se/ipt/eml.do?r=mzlu		427a6290-0c65-11dd-84d2-b8a03c50a862	4c415e40-1e21-11de-9e40-a0d6ecebb8bf			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Sweden	GBIF-Sweden		Thu May 07 00:00:00 UTC 2015	http://www.gbif.se/ipt/resource.do?r=mzlu	http://www.gbif.se/ipt/resource.do?r=mzlu	MZLU:Evertebrata:L000/0048									L000/0048	Europe			Sweden																																																																					MZLU:Evertebrata:L000/0048									Alcohol									Skåne												1999												MZLU	Evertebrata			Preserved Specimen												Abra alba (W. Wood, 1802)											Veneroida	Scrobiculariidae	Abra		alba				(W. Wood, 1802)					
MZLU	Lund Museum of Zoology (MZLU)		Anders Telenius	http://www.gbif.se/ipt/archive.do?r=mzlu	anders.telenius@nrm.se	http://www.gbif.se/ipt/eml.do?r=mzlu		427a6290-0c65-11dd-84d2-b8a03c50a862	4c415e40-1e21-11de-9e40-a0d6ecebb8bf			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Sweden	GBIF-Sweden		Thu May 07 00:00:00 UTC 2015	http://www.gbif.se/ipt/resource.do?r=mzlu	http://www.gbif.se/ipt/resource.do?r=mzlu	MZLU:Evertebrata:L000/0049									L000/0049	Europe			Sweden																																																																					MZLU:Evertebrata:L000/0049									Alcohol									Skåne												1999												MZLU	Evertebrata			Preserved Specimen												Abra alba (W. Wood, 1802)											Veneroida	Scrobiculariidae	Abra		alba				(W. Wood, 1802)					
MZLU	Lund Museum of Zoology (MZLU)		Anders Telenius	http://www.gbif.se/ipt/archive.do?r=mzlu	anders.telenius@nrm.se	http://www.gbif.se/ipt/eml.do?r=mzlu		427a6290-0c65-11dd-84d2-b8a03c50a862	4c415e40-1e21-11de-9e40-a0d6ecebb8bf			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Sweden	GBIF-Sweden		Thu May 07 00:00:00 UTC 2015	http://www.gbif.se/ipt/resource.do?r=mzlu	http://www.gbif.se/ipt/resource.do?r=mzlu	MZLU:Evertebrata:L000/0050									L000/0050	Europe			Sweden																																																																					MZLU:Evertebrata:L000/0050									Alcohol									Skåne												2000												MZLU	Evertebrata			Preserved Specimen												Abra alba (W. Wood, 1802)											Veneroida	Scrobiculariidae	Abra		alba				(W. Wood, 1802)					
MZLU	Lund Museum of Zoology (MZLU)		Anders Telenius	http://www.gbif.se/ipt/archive.do?r=mzlu	anders.telenius@nrm.se	http://www.gbif.se/ipt/eml.do?r=mzlu		427a6290-0c65-11dd-84d2-b8a03c50a862	4c415e40-1e21-11de-9e40-a0d6ecebb8bf			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Sweden	GBIF-Sweden		Thu May 07 00:00:00 UTC 2015	http://www.gbif.se/ipt/resource.do?r=mzlu	http://www.gbif.se/ipt/resource.do?r=mzlu	MZLU:Evertebrata:L000/0051									L000/0051	Europe			Sweden																																																																			5		MZLU:Evertebrata:L000/0051									Alcohol									Skåne												2000												MZLU	Evertebrata			Preserved Specimen												Abra nitida (O. F. Müller, 1776)											Veneroida	Scrobiculariidae	Abra		nitida				(O. F. Müller, 1776)					
MZLU	Lund Museum of Zoology (MZLU)		Anders Telenius	http://www.gbif.se/ipt/archive.do?r=mzlu	anders.telenius@nrm.se	http://www.gbif.se/ipt/eml.do?r=mzlu		427a6290-0c65-11dd-84d2-b8a03c50a862	4c415e40-1e21-11de-9e40-a0d6ecebb8bf			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Sweden	GBIF-Sweden		Thu May 07 00:00:00 UTC 2015	http://www.gbif.se/ipt/resource.do?r=mzlu	http://www.gbif.se/ipt/resource.do?r=mzlu	MZLU:Evertebrata:L000/0052									L000/0052	Europe			Sweden																																																																			5		MZLU:Evertebrata:L000/0052									Alcohol									Skåne												2000												MZLU	Evertebrata			Preserved Specimen												Abra nitida (O. F. Müller, 1776)											Veneroida	Scrobiculariidae	Abra		nitida				(O. F. Müller, 1776)					
MZLU	Lund Museum of Zoology (MZLU)		Anders Telenius	http://www.gbif.se/ipt/archive.do?r=mzlu	anders.telenius@nrm.se	http://www.gbif.se/ipt/eml.do?r=mzlu		427a6290-0c65-11dd-84d2-b8a03c50a862	4c415e40-1e21-11de-9e40-a0d6ecebb8bf			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Sweden	GBIF-Sweden		Thu May 07 00:00:00 UTC 2015	http://www.gbif.se/ipt/resource.do?r=mzlu	http://www.gbif.se/ipt/resource.do?r=mzlu	MZLU:Evertebrata:L000/0053									L000/0053	Europe			Sweden																																																																			5		MZLU:Evertebrata:L000/0053									Alcohol									Skåne												2000												MZLU	Evertebrata			Preserved Specimen												Abra nitida (O. F. Müller, 1776)											Veneroida	Scrobiculariidae	Abra		nitida				(O. F. Müller, 1776)					
MZLU	Lund Museum of Zoology (MZLU)		Anders Telenius	http://www.gbif.se/ipt/archive.do?r=mzlu	anders.telenius@nrm.se	http://www.gbif.se/ipt/eml.do?r=mzlu		427a6290-0c65-11dd-84d2-b8a03c50a862	4c415e40-1e21-11de-9e40-a0d6ecebb8bf			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Sweden	GBIF-Sweden		Thu May 07 00:00:00 UTC 2015	http://www.gbif.se/ipt/resource.do?r=mzlu	http://www.gbif.se/ipt/resource.do?r=mzlu	MZLU:Evertebrata:L000/0054									L000/0054	Europe			Sweden																																																																					MZLU:Evertebrata:L000/0054									Alcohol									Halland												2000												MZLU	Evertebrata			Preserved Specimen												Abra nitida (O. F. Müller, 1776)											Veneroida	Scrobiculariidae	Abra		nitida				(O. F. Müller, 1776)					
MZLU	Lund Museum of Zoology (MZLU)		Anders Telenius	http://www.gbif.se/ipt/archive.do?r=mzlu	anders.telenius@nrm.se	http://www.gbif.se/ipt/eml.do?r=mzlu		427a6290-0c65-11dd-84d2-b8a03c50a862	4c415e40-1e21-11de-9e40-a0d6ecebb8bf			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Sweden	GBIF-Sweden		Thu May 07 00:00:00 UTC 2015	http://www.gbif.se/ipt/resource.do?r=mzlu	http://www.gbif.se/ipt/resource.do?r=mzlu	MZLU:Evertebrata:L000/0055									L000/0055	Europe			Sweden																																																																					MZLU:Evertebrata:L000/0055									Alcohol									Halland												2000												MZLU	Evertebrata			Preserved Specimen												Abra nitida (O. F. Müller, 1776)											Veneroida	Scrobiculariidae	Abra		nitida				(O. F. Müller, 1776)					
MZLU	Lund Museum of Zoology (MZLU)		Anders Telenius	http://www.gbif.se/ipt/archive.do?r=mzlu	anders.telenius@nrm.se	http://www.gbif.se/ipt/eml.do?r=mzlu		427a6290-0c65-11dd-84d2-b8a03c50a862	4c415e40-1e21-11de-9e40-a0d6ecebb8bf			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Sweden	GBIF-Sweden		Thu May 07 00:00:00 UTC 2015	http://www.gbif.se/ipt/resource.do?r=mzlu	http://www.gbif.se/ipt/resource.do?r=mzlu	MZLU:Evertebrata:L000/0056									L000/0056	Europe			Sweden																																																																					MZLU:Evertebrata:L000/0056									Alcohol									Halland												2000												MZLU	Evertebrata			Preserved Specimen												Abra nitida (O. F. Müller, 1776)											Veneroida	Scrobiculariidae	Abra		nitida				(O. F. Müller, 1776)					
MZLU	Lund Museum of Zoology (MZLU)		Anders Telenius	http://www.gbif.se/ipt/archive.do?r=mzlu	anders.telenius@nrm.se	http://www.gbif.se/ipt/eml.do?r=mzlu		427a6290-0c65-11dd-84d2-b8a03c50a862	4c415e40-1e21-11de-9e40-a0d6ecebb8bf			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Sweden	GBIF-Sweden		Thu May 07 00:00:00 UTC 2015	http://www.gbif.se/ipt/resource.do?r=mzlu	http://www.gbif.se/ipt/resource.do?r=mzlu	MZLU:Evertebrata:L000/0057									L000/0057	Europe			Sweden																																																																					MZLU:Evertebrata:L000/0057									Alcohol									Halland												2000												MZLU	Evertebrata			Preserved Specimen												Abra nitida (O. F. Müller, 1776)											Veneroida	Scrobiculariidae	Abra		nitida				(O. F. Müller, 1776)					
MZLU	Lund Museum of Zoology (MZLU)		Anders Telenius	http://www.gbif.se/ipt/archive.do?r=mzlu	anders.telenius@nrm.se	http://www.gbif.se/ipt/eml.do?r=mzlu		427a6290-0c65-11dd-84d2-b8a03c50a862	4c415e40-1e21-11de-9e40-a0d6ecebb8bf			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Sweden	GBIF-Sweden		Thu May 07 00:00:00 UTC 2015	http://www.gbif.se/ipt/resource.do?r=mzlu	http://www.gbif.se/ipt/resource.do?r=mzlu	MZLU:Evertebrata:L000/0058									L000/0058	Europe			Sweden																																																																					MZLU:Evertebrata:L000/0058									Alcohol									Halland												2000												MZLU	Evertebrata			Preserved Specimen												Abra nitida (O. F. Müller, 1776)											Veneroida	Scrobiculariidae	Abra		nitida				(O. F. Müller, 1776)					
MZLU	Lund Museum of Zoology (MZLU)		Anders Telenius	http://www.gbif.se/ipt/archive.do?r=mzlu	anders.telenius@nrm.se	http://www.gbif.se/ipt/eml.do?r=mzlu		427a6290-0c65-11dd-84d2-b8a03c50a862	4c415e40-1e21-11de-9e40-a0d6ecebb8bf			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Sweden	GBIF-Sweden		Thu May 07 00:00:00 UTC 2015	http://www.gbif.se/ipt/resource.do?r=mzlu	http://www.gbif.se/ipt/resource.do?r=mzlu	MZLU:Evertebrata:L000/0059									L000/0059	Europe			Sweden																																																																					MZLU:Evertebrata:L000/0059									Alcohol									Halland												2000												MZLU	Evertebrata			Preserved Specimen												Abra nitida (O. F. Müller, 1776)											Veneroida	Scrobiculariidae	Abra		nitida				(O. F. Müller, 1776)					
MZLU	Lund Museum of Zoology (MZLU)		Anders Telenius	http://www.gbif.se/ipt/archive.do?r=mzlu	anders.telenius@nrm.se	http://www.gbif.se/ipt/eml.do?r=mzlu		427a6290-0c65-11dd-84d2-b8a03c50a862	4c415e40-1e21-11de-9e40-a0d6ecebb8bf			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Sweden	GBIF-Sweden		Thu May 07 00:00:00 UTC 2015	http://www.gbif.se/ipt/resource.do?r=mzlu	http://www.gbif.se/ipt/resource.do?r=mzlu	MZLU:Evertebrata:L000/0060									L000/0060	Europe			Sweden																																																																					MZLU:Evertebrata:L000/0060									Alcohol									Halland												2000												MZLU	Evertebrata			Preserved Specimen												Abra nitida (O. F. Müller, 1776)											Veneroida	Scrobiculariidae	Abra		nitida				(O. F. Müller, 1776)					
MZLU	Lund Museum of Zoology (MZLU)		Anders Telenius	http://www.gbif.se/ipt/archive.do?r=mzlu	anders.telenius@nrm.se	http://www.gbif.se/ipt/eml.do?r=mzlu		427a6290-0c65-11dd-84d2-b8a03c50a862	4c415e40-1e21-11de-9e40-a0d6ecebb8bf			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Sweden	GBIF-Sweden		Thu May 07 00:00:00 UTC 2015	http://www.gbif.se/ipt/resource.do?r=mzlu	http://www.gbif.se/ipt/resource.do?r=mzlu	MZLU:Evertebrata:L000/0061									L000/0061	Europe			Sweden																																																																					MZLU:Evertebrata:L000/0061									Alcohol									Halland												2000												MZLU	Evertebrata			Preserved Specimen												Abra nitida (O. F. Müller, 1776)											Veneroida	Scrobiculariidae	Abra		nitida				(O. F. Müller, 1776)					
MZLU	Lund Museum of Zoology (MZLU)		Anders Telenius	http://www.gbif.se/ipt/archive.do?r=mzlu	anders.telenius@nrm.se	http://www.gbif.se/ipt/eml.do?r=mzlu		427a6290-0c65-11dd-84d2-b8a03c50a862	4c415e40-1e21-11de-9e40-a0d6ecebb8bf			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Sweden	GBIF-Sweden		Thu May 07 00:00:00 UTC 2015	http://www.gbif.se/ipt/resource.do?r=mzlu	http://www.gbif.se/ipt/resource.do?r=mzlu	MZLU:Evertebrata:L000/0062									L000/0062	Europe			Sweden																																																																					MZLU:Evertebrata:L000/0062									Alcohol									Halland												2000												MZLU	Evertebrata			Preserved Specimen												Abra nitida (O. F. Müller, 1776)											Veneroida	Scrobiculariidae	Abra		nitida				(O. F. Müller, 1776)					
MZLU	Lund Museum of Zoology (MZLU)		Anders Telenius	http://www.gbif.se/ipt/archive.do?r=mzlu	anders.telenius@nrm.se	http://www.gbif.se/ipt/eml.do?r=mzlu		427a6290-0c65-11dd-84d2-b8a03c50a862	4c415e40-1e21-11de-9e40-a0d6ecebb8bf			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Sweden	GBIF-Sweden		Thu May 07 00:00:00 UTC 2015	http://www.gbif.se/ipt/resource.do?r=mzlu	http://www.gbif.se/ipt/resource.do?r=mzlu	MZLU:Evertebrata:L000/0063									L000/0063	Europe			Sweden																																																																					MZLU:Evertebrata:L000/0063									Alcohol									Halland												2000												MZLU	Evertebrata			Preserved Specimen												Abra nitida (O. F. Müller, 1776)											Veneroida	Scrobiculariidae	Abra		nitida				(O. F. Müller, 1776)					
MZLU	Lund Museum of Zoology (MZLU)		Anders Telenius	http://www.gbif.se/ipt/archive.do?r=mzlu	anders.telenius@nrm.se	http://www.gbif.se/ipt/eml.do?r=mzlu		427a6290-0c65-11dd-84d2-b8a03c50a862	4c415e40-1e21-11de-9e40-a0d6ecebb8bf			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Sweden	GBIF-Sweden		Thu May 07 00:00:00 UTC 2015	http://www.gbif.se/ipt/resource.do?r=mzlu	http://www.gbif.se/ipt/resource.do?r=mzlu	MZLU:Evertebrata:L000/0064									L000/0064	Europe			Sweden																																																																					MZLU:Evertebrata:L000/0064									Alcohol									Halland												2000												MZLU	Evertebrata			Preserved Specimen												Abra nitida (O. F. Müller, 1776)											Veneroida	Scrobiculariidae	Abra		nitida				(O. F. Müller, 1776)					
MZLU	Lund Museum of Zoology (MZLU)		Anders Telenius	http://www.gbif.se/ipt/archive.do?r=mzlu	anders.telenius@nrm.se	http://www.gbif.se/ipt/eml.do?r=mzlu		427a6290-0c65-11dd-84d2-b8a03c50a862	4c415e40-1e21-11de-9e40-a0d6ecebb8bf			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Sweden	GBIF-Sweden		Thu May 07 00:00:00 UTC 2015	http://www.gbif.se/ipt/resource.do?r=mzlu	http://www.gbif.se/ipt/resource.do?r=mzlu	MZLU:Evertebrata:L000/0065									L000/0065	Europe			Sweden																																																																					MZLU:Evertebrata:L000/0065									Alcohol									Halland												2000												MZLU	Evertebrata			Preserved Specimen												Abra nitida (O. F. Müller, 1776)											Veneroida	Scrobiculariidae	Abra		nitida				(O. F. Müller, 1776)					
MZLU	Lund Museum of Zoology (MZLU)		Anders Telenius	http://www.gbif.se/ipt/archive.do?r=mzlu	anders.telenius@nrm.se	http://www.gbif.se/ipt/eml.do?r=mzlu		427a6290-0c65-11dd-84d2-b8a03c50a862	4c415e40-1e21-11de-9e40-a0d6ecebb8bf			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Sweden	GBIF-Sweden		Thu May 07 00:00:00 UTC 2015	http://www.gbif.se/ipt/resource.do?r=mzlu	http://www.gbif.se/ipt/resource.do?r=mzlu	MZLU:Evertebrata:L000/0066									L000/0066	Europe			Sweden																																																																					MZLU:Evertebrata:L000/0066									Alcohol									Halland												2000												MZLU	Evertebrata			Preserved Specimen												Abra nitida (O. F. Müller, 1776)											Veneroida	Scrobiculariidae	Abra		nitida				(O. F. Müller, 1776)					
