CM	CM Birds Collection	Carnegie Museum of Natural History Birds Collection	Stephen Rogers	http://ipt.vertnet.org:8080/ipt/archive.do?r=cm_birds	rogerss@carnegiemnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=cm_birds	Carnegie Museum of Natural History (CM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the CM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the CM notified. The CM and its staff are not responsible for damages, injury or loss due to the use of these data.	a82d2421-be5a-4779-babc-da0b634a7ba8	c1da06f0-580e-11dc-8a9e-b8a03c50a862			2014-09-01	ORNIS,VertNet	United States	Carnegie Museum of Natural History	Pennsylvania	Thu Sep 11 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	urn:catalog:CM:Birds:S5175									S5175	North America			United States	US	Westmoreland		12									346	native	1975-12-12					Z 7337															NORTH AMERICA;USA;PENNSYLVANIA;WESTMORELAND CO;;;;									1								immature		JEANNETTE													12		urn:catalog:CM:Birds:S5175	SOURCE: C.SCHALLER.	present							full skeleton		SCHALLER, C.		HOW SEXED: GONADS. GONADS: TESTES DRAWN.			male	346	Pennsylvania								USA; PENNSYLVANIA; WESTMORELAND CO; JEANNETTE				1975	PhysicalObject	2014-09-08	en						urn:lsid:biocol.org:col:34702			CM	Birds			PreservedSpecimen												Carpodacus purpureus							Animalia;Chordata;Aves;Passeriformes;Fringillidae;Carpodacus	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Carpodacus		purpureus		species				ICZN			
CM	CM Birds Collection	Carnegie Museum of Natural History Birds Collection	Stephen Rogers	http://ipt.vertnet.org:8080/ipt/archive.do?r=cm_birds	rogerss@carnegiemnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=cm_birds	Carnegie Museum of Natural History (CM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the CM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the CM notified. The CM and its staff are not responsible for damages, injury or loss due to the use of these data.	a82d2421-be5a-4779-babc-da0b634a7ba8	c1da06f0-580e-11dc-8a9e-b8a03c50a862			2014-09-01	ORNIS,VertNet	United States	Carnegie Museum of Natural History	Pennsylvania	Thu Sep 11 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	urn:catalog:CM:Birds:S5176									S5176	North America			United States	US	Marion		18			EXCHANGED						291	native	1975-10-18					Z 7347															NORTH AMERICA;USA;FLORIDA;MARION CO;;;;									0								adult		OCALA													10		urn:catalog:CM:Birds:S5176	SOURCE: M.WIBLE.	present							full skeleton		WIBLE, M.		HOW SEXED: UNMARKED MEANS.			unknown	291	Florida								USA; FLORIDA; MARION CO; OCALA				1975	PhysicalObject	2014-09-08	en						urn:lsid:biocol.org:col:34702			CM	Birds			PreservedSpecimen												Bombycilla cedrorum							Animalia;Chordata;Aves;Passeriformes;Bombycillidae;Bombycilla	Animalia	Chordata	Aves	Passeriformes	Bombycillidae	Bombycilla		cedrorum		species				ICZN			
CM	CM Birds Collection	Carnegie Museum of Natural History Birds Collection	Stephen Rogers	http://ipt.vertnet.org:8080/ipt/archive.do?r=cm_birds	rogerss@carnegiemnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=cm_birds	Carnegie Museum of Natural History (CM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the CM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the CM notified. The CM and its staff are not responsible for damages, injury or loss due to the use of these data.	a82d2421-be5a-4779-babc-da0b634a7ba8	c1da06f0-580e-11dc-8a9e-b8a03c50a862			2014-09-01	ORNIS,VertNet	United States	Carnegie Museum of Natural History	Pennsylvania	Thu Sep 11 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	urn:catalog:CM:Birds:S5177									S5177	North America			United States	US	Allegheny		11									102	native	1976-04-11					Z 7348															NORTH AMERICA;USA;PENNSYLVANIA;ALLEGHENY CO;;;;									1								adult		MONROEVILLE													4		urn:catalog:CM:Birds:S5177	SOURCE: S.BERGER.	present							full skeleton		BERGER, S.		HOW SEXED: GONADS. GONADS: OVARY GRANULAR, DRAWN.			female	102	Pennsylvania								USA; PENNSYLVANIA; ALLEGHENY CO; MONROEVILLE				1976	PhysicalObject	2014-09-08	en						urn:lsid:biocol.org:col:34702			CM	Birds			PreservedSpecimen												Junco hyemalis							Animalia;Chordata;Aves;Passeriformes;Emberizidae;Junco	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco		hyemalis		species				ICZN			
CM	CM Birds Collection	Carnegie Museum of Natural History Birds Collection	Stephen Rogers	http://ipt.vertnet.org:8080/ipt/archive.do?r=cm_birds	rogerss@carnegiemnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=cm_birds	Carnegie Museum of Natural History (CM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the CM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the CM notified. The CM and its staff are not responsible for damages, injury or loss due to the use of these data.	a82d2421-be5a-4779-babc-da0b634a7ba8	c1da06f0-580e-11dc-8a9e-b8a03c50a862			2014-09-01	ORNIS,VertNet	United States	Carnegie Museum of Natural History	Pennsylvania	Thu Sep 11 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	urn:catalog:CM:Birds:S5178									S5178	North America			United States	US	Allegheny		17									138	native	1976-05-17					Z 7361															NORTH AMERICA;USA;PENNSYLVANIA;ALLEGHENY CO;;;;									1								adult		PITTSBURGH (FINEVIEW; WIIC-TV TOWER)													5		urn:catalog:CM:Birds:S5178	SOURCE: E.PAMPUCH.	present							full skeleton		PAMPUCH, E.		HOW SEXED: GONADS. GONADS: TESTES DRAWN, 6 X 5 MM.			male	138	Pennsylvania								USA; PENNSYLVANIA; ALLEGHENY CO; PITTSBURGH (FINEVIEW; WIIC-TV TOWER)				1976	PhysicalObject	2014-09-08	en						urn:lsid:biocol.org:col:34702			CM	Birds			PreservedSpecimen												Vireo olivaceus							Animalia;Chordata;Aves;Passeriformes;Vireonidae;Vireo	Animalia	Chordata	Aves	Passeriformes	Vireonidae	Vireo		olivaceus		species				ICZN			
CM	CM Birds Collection	Carnegie Museum of Natural History Birds Collection	Stephen Rogers	http://ipt.vertnet.org:8080/ipt/archive.do?r=cm_birds	rogerss@carnegiemnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=cm_birds	Carnegie Museum of Natural History (CM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the CM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the CM notified. The CM and its staff are not responsible for damages, injury or loss due to the use of these data.	a82d2421-be5a-4779-babc-da0b634a7ba8	c1da06f0-580e-11dc-8a9e-b8a03c50a862			2014-09-01	ORNIS,VertNet	United States	Carnegie Museum of Natural History	Pennsylvania	Thu Sep 11 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	urn:catalog:CM:Birds:S5179									S5179	North America			United States	US	Allegheny		17									138	native	1976-05-17					Z 7362															NORTH AMERICA;USA;PENNSYLVANIA;ALLEGHENY CO;;;;									1								adult		PITTSBURGH (FINEVIEW; WIIC-TV TOWER)													5		urn:catalog:CM:Birds:S5179	SOURCE: E.PAMPUCH.	present							full skeleton		PAMPUCH, E.		HOW SEXED: GONADS. GONADS: OVARY DRAWN. COMMENT: D			female	138	Pennsylvania								USA; PENNSYLVANIA; ALLEGHENY CO; PITTSBURGH (FINEVIEW; WIIC-TV TOWER)				1976	PhysicalObject	2014-09-08	en						urn:lsid:biocol.org:col:34702			CM	Birds			PreservedSpecimen												Vireo olivaceus							Animalia;Chordata;Aves;Passeriformes;Vireonidae;Vireo	Animalia	Chordata	Aves	Passeriformes	Vireonidae	Vireo		olivaceus		species				ICZN			
CM	CM Birds Collection	Carnegie Museum of Natural History Birds Collection	Stephen Rogers	http://ipt.vertnet.org:8080/ipt/archive.do?r=cm_birds	rogerss@carnegiemnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=cm_birds	Carnegie Museum of Natural History (CM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the CM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the CM notified. The CM and its staff are not responsible for damages, injury or loss due to the use of these data.	a82d2421-be5a-4779-babc-da0b634a7ba8	c1da06f0-580e-11dc-8a9e-b8a03c50a862			2014-09-01	ORNIS,VertNet	United States	Carnegie Museum of Natural History	Pennsylvania	Thu Sep 11 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	urn:catalog:CM:Birds:S5180									S5180	North America			United States	US	Allegheny		17									138	native	1976-05-17					Z 7363															NORTH AMERICA;USA;PENNSYLVANIA;ALLEGHENY CO;;;;									1								adult		PITTSBURGH (FINEVIEW; WIIC-TV TOWER)													5		urn:catalog:CM:Birds:S5180	SOURCE: E.PAMPUCH.	present							full skeleton		PAMPUCH, E.		HOW SEXED: GONADS. GONADS: TESTES DRAWN, 6 X 4.5 M			male	138	Pennsylvania								USA; PENNSYLVANIA; ALLEGHENY CO; PITTSBURGH (FINEVIEW; WIIC-TV TOWER)				1976	PhysicalObject	2014-09-08	en						urn:lsid:biocol.org:col:34702			CM	Birds			PreservedSpecimen												Vireo olivaceus							Animalia;Chordata;Aves;Passeriformes;Vireonidae;Vireo	Animalia	Chordata	Aves	Passeriformes	Vireonidae	Vireo		olivaceus		species				ICZN			
CM	CM Birds Collection	Carnegie Museum of Natural History Birds Collection	Stephen Rogers	http://ipt.vertnet.org:8080/ipt/archive.do?r=cm_birds	rogerss@carnegiemnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=cm_birds	Carnegie Museum of Natural History (CM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the CM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the CM notified. The CM and its staff are not responsible for damages, injury or loss due to the use of these data.	a82d2421-be5a-4779-babc-da0b634a7ba8	c1da06f0-580e-11dc-8a9e-b8a03c50a862			2014-09-01	ORNIS,VertNet	United States	Carnegie Museum of Natural History	Pennsylvania	Thu Sep 11 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	urn:catalog:CM:Birds:S5181									S5181	North America			United States	US	Allegheny		16									137	native	1976-05-16					Z 7370															NORTH AMERICA;USA;PENNSYLVANIA;ALLEGHENY CO;;;;									1								adult		PITTSBURGH (OAKLAND)													5		urn:catalog:CM:Birds:S5181	SOURCE: K.BOYKOWYCZ.	present							full skeleton		BOYKOWYCZ, K.		HOW SEXED: GONADS. GONADS: TESTES DRAWN, 7 X 5 MM.			male	137	Pennsylvania								USA; PENNSYLVANIA; ALLEGHENY CO; PITTSBURGH (OAKLAND)				1976	PhysicalObject	2014-09-08	en						urn:lsid:biocol.org:col:34702			CM	Birds			PreservedSpecimen												Vireo olivaceus							Animalia;Chordata;Aves;Passeriformes;Vireonidae;Vireo	Animalia	Chordata	Aves	Passeriformes	Vireonidae	Vireo		olivaceus		species				ICZN			
CM	CM Birds Collection	Carnegie Museum of Natural History Birds Collection	Stephen Rogers	http://ipt.vertnet.org:8080/ipt/archive.do?r=cm_birds	rogerss@carnegiemnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=cm_birds	Carnegie Museum of Natural History (CM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the CM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the CM notified. The CM and its staff are not responsible for damages, injury or loss due to the use of these data.	a82d2421-be5a-4779-babc-da0b634a7ba8	c1da06f0-580e-11dc-8a9e-b8a03c50a862			2014-09-01	ORNIS,VertNet	United States	Carnegie Museum of Natural History	Pennsylvania	Thu Sep 11 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	urn:catalog:CM:Birds:S5182									S5182	North America			United States	US	Washington		19									140	native	1976-05-19					Z 7374															NORTH AMERICA;USA;PENNSYLVANIA;WASHINGTON CO;;;;									1								adult		WASHINGTON													5		urn:catalog:CM:Birds:S5182	SOURCE: J.W.KENNEDY.	present							full skeleton		KENNEDY, J.W.		HOW SEXED: GONADS. GONADS: TESTES 1 X 1 MM.			male	140	Pennsylvania								USA; PENNSYLVANIA; WASHINGTON CO; WASHINGTON				1976	PhysicalObject	2014-09-08	en						urn:lsid:biocol.org:col:34702			CM	Birds			PreservedSpecimen												Catharus ustulatus							Animalia;Chordata;Aves;Passeriformes;Turdidae;Catharus	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus		ustulatus		species				ICZN			
CM	CM Birds Collection	Carnegie Museum of Natural History Birds Collection	Stephen Rogers	http://ipt.vertnet.org:8080/ipt/archive.do?r=cm_birds	rogerss@carnegiemnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=cm_birds	Carnegie Museum of Natural History (CM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the CM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the CM notified. The CM and its staff are not responsible for damages, injury or loss due to the use of these data.	a82d2421-be5a-4779-babc-da0b634a7ba8	c1da06f0-580e-11dc-8a9e-b8a03c50a862			2014-09-01	ORNIS,VertNet	United States	Carnegie Museum of Natural History	Pennsylvania	Thu Sep 11 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	urn:catalog:CM:Birds:S5183									S5183	North America			United States	US	Allegheny		5									96	native	1976-04-05					Z 7376															NORTH AMERICA;USA;PENNSYLVANIA;ALLEGHENY CO;;;;									1								adult		PITTSBURGH													4		urn:catalog:CM:Birds:S5183	SOURCE: P.G.WIEGMAN.	present							full skeleton		WIEGMAN, P.G.		HOW SEXED: UNMARKED MEANS. GONADS: OVARY (DIA) GRA			female	96	Pennsylvania								USA; PENNSYLVANIA; ALLEGHENY CO; PITTSBURGH				1976	PhysicalObject	2014-09-08	en						urn:lsid:biocol.org:col:34702			CM	Birds			PreservedSpecimen												Certhia americana							Animalia;Chordata;Aves;Passeriformes;Certhiidae;Certhia	Animalia	Chordata	Aves	Passeriformes	Certhiidae	Certhia		americana		species				ICZN			
CM	CM Birds Collection	Carnegie Museum of Natural History Birds Collection	Stephen Rogers	http://ipt.vertnet.org:8080/ipt/archive.do?r=cm_birds	rogerss@carnegiemnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=cm_birds	Carnegie Museum of Natural History (CM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the CM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the CM notified. The CM and its staff are not responsible for damages, injury or loss due to the use of these data.	a82d2421-be5a-4779-babc-da0b634a7ba8	c1da06f0-580e-11dc-8a9e-b8a03c50a862			2014-09-01	ORNIS,VertNet	United States	Carnegie Museum of Natural History	Pennsylvania	Thu Sep 11 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	urn:catalog:CM:Birds:S5184									S5184	North America			United States	US	Campbell		19									140	native	1976-05-19					Z 7384															NORTH AMERICA;USA;VIRGINIA;CAMPBELL CO;;;;									1								adult		LYNCHBURG													5		urn:catalog:CM:Birds:S5184	SOURCE: P.G.WIEGMAN.	present							full skeleton		WIEGMAN, P.G.		HOW SEXED: GONADS. GONADS: TESTES DRAWN.			male	140	Virginia								USA; VIRGINIA; CAMPBELL CO; LYNCHBURG				1976	PhysicalObject	2014-09-08	en						urn:lsid:biocol.org:col:34702			CM	Birds			PreservedSpecimen												Bombycilla cedrorum							Animalia;Chordata;Aves;Passeriformes;Bombycillidae;Bombycilla	Animalia	Chordata	Aves	Passeriformes	Bombycillidae	Bombycilla		cedrorum		species				ICZN			
CM	CM Birds Collection	Carnegie Museum of Natural History Birds Collection	Stephen Rogers	http://ipt.vertnet.org:8080/ipt/archive.do?r=cm_birds	rogerss@carnegiemnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=cm_birds	Carnegie Museum of Natural History (CM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the CM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the CM notified. The CM and its staff are not responsible for damages, injury or loss due to the use of these data.	a82d2421-be5a-4779-babc-da0b634a7ba8	c1da06f0-580e-11dc-8a9e-b8a03c50a862			2014-09-01	ORNIS,VertNet	United States	Carnegie Museum of Natural History	Pennsylvania	Thu Sep 11 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	urn:catalog:CM:Birds:S5185									S5185	North America			United States	US	Allegheny		26									147	native	1976-05-26					Z 7397															NORTH AMERICA;USA;PENNSYLVANIA;ALLEGHENY CO;;;;									1								immature		ALLISON PARK													5		urn:catalog:CM:Birds:S5185	SOURCE: R.MILBERT.	present							full skeleton		MILBERT, R.		HOW SEXED: GONADS. GONADS: OVARY DRAWN. COMMENT: D			female	147	Pennsylvania								USA; PENNSYLVANIA; ALLEGHENY CO; ALLISON PARK				1976	PhysicalObject	2014-09-08	en						urn:lsid:biocol.org:col:34702			CM	Birds			PreservedSpecimen												Vireo olivaceus							Animalia;Chordata;Aves;Passeriformes;Vireonidae;Vireo	Animalia	Chordata	Aves	Passeriformes	Vireonidae	Vireo		olivaceus		species				ICZN			
CM	CM Birds Collection	Carnegie Museum of Natural History Birds Collection	Stephen Rogers	http://ipt.vertnet.org:8080/ipt/archive.do?r=cm_birds	rogerss@carnegiemnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=cm_birds	Carnegie Museum of Natural History (CM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the CM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the CM notified. The CM and its staff are not responsible for damages, injury or loss due to the use of these data.	a82d2421-be5a-4779-babc-da0b634a7ba8	c1da06f0-580e-11dc-8a9e-b8a03c50a862			2014-09-01	ORNIS,VertNet	United States	Carnegie Museum of Natural History	Pennsylvania	Thu Sep 11 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	urn:catalog:CM:Birds:S5186									S5186	North America			United States	US	Clarion		5									125	native	1975-05-05					Z 7412															NORTH AMERICA;USA;PENNSYLVANIA;CLARION CO;;;;									1								adult		KNOX (7 MI W)													5		urn:catalog:CM:Birds:S5186	SOURCE: W.FYE.	present							full skeleton		FYE, W.		HOW SEXED: GONADS. GONADS: TESTES 5 X 4 MM.			male	125	Pennsylvania								USA; PENNSYLVANIA; CLARION CO; KNOX (7 MI W)				1975	PhysicalObject	2014-09-08	en						urn:lsid:biocol.org:col:34702			CM	Birds			PreservedSpecimen												Vermivora ruficapilla							Animalia;Chordata;Aves;Passeriformes;Parulidae;Vermivora	Animalia	Chordata	Aves	Passeriformes	Parulidae	Vermivora		ruficapilla		species				ICZN			
CM	CM Birds Collection	Carnegie Museum of Natural History Birds Collection	Stephen Rogers	http://ipt.vertnet.org:8080/ipt/archive.do?r=cm_birds	rogerss@carnegiemnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=cm_birds	Carnegie Museum of Natural History (CM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the CM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the CM notified. The CM and its staff are not responsible for damages, injury or loss due to the use of these data.	a82d2421-be5a-4779-babc-da0b634a7ba8	c1da06f0-580e-11dc-8a9e-b8a03c50a862			2014-09-01	ORNIS,VertNet	United States	Carnegie Museum of Natural History	Pennsylvania	Thu Sep 11 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	urn:catalog:CM:Birds:S5187									S5187	North America			United States	US	Clarion		18									138	native	1975-05-18					Z 7418															NORTH AMERICA;USA;PENNSYLVANIA;CLARION CO;;;;									1								adult		KNOX (3 MI N)													5		urn:catalog:CM:Birds:S5187	SOURCE: W.FYE. CONDITION: BODY IN TWO PIECES.	present							full skeleton		FYE, W.		HOW SEXED: UNMARKED MEANS.			unknown	138	Pennsylvania								USA; PENNSYLVANIA; CLARION CO; KNOX (3 MI N)				1975	PhysicalObject	2014-09-08	en						urn:lsid:biocol.org:col:34702			CM	Birds			PreservedSpecimen												Passerina cyanea							Animalia;Chordata;Aves;Passeriformes;Cardinalidae;Passerina	Animalia	Chordata	Aves	Passeriformes	Cardinalidae	Passerina		cyanea		species				ICZN			
CM	CM Birds Collection	Carnegie Museum of Natural History Birds Collection	Stephen Rogers	http://ipt.vertnet.org:8080/ipt/archive.do?r=cm_birds	rogerss@carnegiemnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=cm_birds	Carnegie Museum of Natural History (CM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the CM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the CM notified. The CM and its staff are not responsible for damages, injury or loss due to the use of these data.	a82d2421-be5a-4779-babc-da0b634a7ba8	c1da06f0-580e-11dc-8a9e-b8a03c50a862			2014-09-01	ORNIS,VertNet	United States	Carnegie Museum of Natural History	Pennsylvania	Thu Sep 11 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	urn:catalog:CM:Birds:S5188									S5188	North America			United States	US	Clarion		14									105	native	1976-04-14					Z 7426															NORTH AMERICA;USA;PENNSYLVANIA;CLARION CO;;;;									1								adult		KNOX (4 MI S)													4		urn:catalog:CM:Birds:S5188	SOURCE: W.FYE.	present							full skeleton		FYE, W.		HOW SEXED: GONADS. GONADS: TESTES 4 X 3 MM, DRAWN.			male	105	Pennsylvania								USA; PENNSYLVANIA; CLARION CO; KNOX (4 MI S)				1976	PhysicalObject	2014-09-08	en						urn:lsid:biocol.org:col:34702			CM	Birds			PreservedSpecimen												Passerculus sandwichensis							Animalia;Chordata;Aves;Passeriformes;Emberizidae;Passerculus	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Passerculus		sandwichensis		species				ICZN			
CM	CM Birds Collection	Carnegie Museum of Natural History Birds Collection	Stephen Rogers	http://ipt.vertnet.org:8080/ipt/archive.do?r=cm_birds	rogerss@carnegiemnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=cm_birds	Carnegie Museum of Natural History (CM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the CM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the CM notified. The CM and its staff are not responsible for damages, injury or loss due to the use of these data.	a82d2421-be5a-4779-babc-da0b634a7ba8	c1da06f0-580e-11dc-8a9e-b8a03c50a862			2014-09-01	ORNIS,VertNet	United States	Carnegie Museum of Natural History	Pennsylvania	Thu Sep 11 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	urn:catalog:CM:Birds:S5189									S5189	North America			United States	US	Mahoning		29									89	native	1976-03-29					Z 7453															NORTH AMERICA;USA;OHIO;MAHONING CO;;;;									1								adult		YOUNGSTOWN (WFMJ-TV TOWER)													3		urn:catalog:CM:Birds:S5189	SOURCE: W.BARTOLO, AND R.JONES.	present							full skeleton		BARTOLO, W. AND JONES, R.		HOW SEXED: UNMARKED MEANS. GONADS: DECOMPOSED. COM			male	89	Ohio								USA; OHIO; MAHONING CO; YOUNGSTOWN (WFMJ-TV TOWER)				1976	PhysicalObject	2014-09-08	en						urn:lsid:biocol.org:col:34702			CM	Birds			PreservedSpecimen												Regulus satrapa							Animalia;Chordata;Aves;Passeriformes;Regulidae;Regulus	Animalia	Chordata	Aves	Passeriformes	Regulidae	Regulus		satrapa		species				ICZN			
CM	CM Birds Collection	Carnegie Museum of Natural History Birds Collection	Stephen Rogers	http://ipt.vertnet.org:8080/ipt/archive.do?r=cm_birds	rogerss@carnegiemnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=cm_birds	Carnegie Museum of Natural History (CM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the CM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the CM notified. The CM and its staff are not responsible for damages, injury or loss due to the use of these data.	a82d2421-be5a-4779-babc-da0b634a7ba8	c1da06f0-580e-11dc-8a9e-b8a03c50a862			2014-09-01	ORNIS,VertNet	United States	Carnegie Museum of Natural History	Pennsylvania	Thu Sep 11 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	urn:catalog:CM:Birds:S5190									S5190	North America			United States	US	Mahoning		30									90	native	1976-03-30					Z 7454															NORTH AMERICA;USA;OHIO;MAHONING CO;;;;									1								adult		YOUNGSTOWN (WFMJ-TV TOWER)													3		urn:catalog:CM:Birds:S5190	SOURCE: W.BARTOLO, AND R.JONES.	present							full skeleton		BARTOLO, W. AND JONES, R.		HOW SEXED: UNMARKED MEANS. GONADS: DECOMPOSED. COM			male	90	Ohio								USA; OHIO; MAHONING CO; YOUNGSTOWN (WFMJ-TV TOWER)				1976	PhysicalObject	2014-09-08	en						urn:lsid:biocol.org:col:34702			CM	Birds			PreservedSpecimen												Melospiza melodia							Animalia;Chordata;Aves;Passeriformes;Emberizidae;Melospiza	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Melospiza		melodia		species				ICZN			
