AMNH	AMNH Herpetology Collections	AMNH Herpetology Collection	David Dickey	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_herps	dickey@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_herps		71d0dff0-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862		CC0	2015-02-18	HerpNET,VertNet	United States	American Museum of Natural History	New York	Thu Feb 19 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_herps	urn:catalog:AMNH:Herpetology:R-13220									R-13220	North America			Puerto Rico	PR													native																					West Indies | Puerto Rico |  |  |  |  |  |											Greater Antilles																							urn:catalog:AMNH:Herpetology:R-13220		present							fluid																	West Indies | Puerto Rico			Caribbean Sea		PhysicalObject	2015-02-19	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/amnh/herpetology?id=r-13220	urn:lsid:biocol.org:col:34925			AMNH	Herpetology			PreservedSpecimen	locality											Anolis evermanni							Animalia | Chordata | Reptilia | Squamata | Iguanidae | Anolis	Animalia	Chordata	Reptilia	Squamata	Polychrotidae	Anolis		evermanni		species				ICZN			
AMNH	AMNH Herpetology Collections	AMNH Herpetology Collection	David Dickey	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_herps	dickey@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_herps		71d0dff0-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862		CC0	2015-02-18	HerpNET,VertNet	United States	American Museum of Natural History	New York	Thu Feb 19 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_herps	urn:catalog:AMNH:Herpetology:R-13228									R-13228	North America			Puerto Rico	PR													native																					West Indies | Puerto Rico |  |  |  |  |  |											Greater Antilles																							urn:catalog:AMNH:Herpetology:R-13228		present							fluid																	West Indies | Puerto Rico			Caribbean Sea		PhysicalObject	2015-02-19	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/amnh/herpetology?id=r-13228	urn:lsid:biocol.org:col:34925			AMNH	Herpetology			PreservedSpecimen	locality											Anolis evermanni							Animalia | Chordata | Reptilia | Squamata | Iguanidae | Anolis	Animalia	Chordata	Reptilia	Squamata	Polychrotidae	Anolis		evermanni		species				ICZN			
AMNH	AMNH Herpetology Collections	AMNH Herpetology Collection	David Dickey	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_herps	dickey@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_herps		71d0dff0-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862		CC0	2015-02-18	HerpNET,VertNet	United States	American Museum of Natural History	New York	Thu Feb 19 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_herps	urn:catalog:AMNH:Herpetology:R-13820									R-13820	North America			Puerto Rico	PR													native																					West Indies | Puerto Rico | [Mayaguez] |  |  |  |  |																																		urn:catalog:AMNH:Herpetology:R-13820		present							fluid									[Mayaguez]								West Indies | Puerto Rico | [Mayaguez]					PhysicalObject	2015-02-19	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/amnh/herpetology?id=r-13820	urn:lsid:biocol.org:col:34925			AMNH	Herpetology			PreservedSpecimen	locality											Ameiva wetmorei							Animalia | Chordata | Reptilia | Squamata | Teiidae | Ameiva	Animalia	Chordata	Reptilia	Squamata	Teiidae	Ameiva		wetmorei		species				ICZN			
AMNH	AMNH Herpetology Collections	AMNH Herpetology Collection	David Dickey	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_herps	dickey@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_herps		71d0dff0-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862		CC0	2015-02-18	HerpNET,VertNet	United States	American Museum of Natural History	New York	Thu Feb 19 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_herps	urn:catalog:AMNH:Herpetology:R-17207									R-17207	North America			Nicaragua	NI													native																					MIDDLE AMERICA | NICARAGUA |  |  |  |  |  |																																		urn:catalog:AMNH:Herpetology:R-17207		present							fluid																	Middle America | Nicaragua					PhysicalObject	2015-02-19	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/amnh/herpetology?id=r-17207	urn:lsid:biocol.org:col:34925			AMNH	Herpetology			PreservedSpecimen	locality											Anolis quaggulus							Animalia | Chordata | Reptilia | Squamata | Iguanidae | Anolis	Animalia	Chordata	Reptilia	Squamata	Polychrotidae	Anolis		quaggulus		species				ICZN			
AMNH	AMNH Herpetology Collections	AMNH Herpetology Collection	David Dickey	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_herps	dickey@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_herps		71d0dff0-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862		CC0	2015-02-18	HerpNET,VertNet	United States	American Museum of Natural History	New York	Thu Feb 19 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_herps	urn:catalog:AMNH:Herpetology:R-19910									R-19910	South America			Colombia	CO													native																					South America | Colombia | [Magdalena] |  |  |  |  |																																		urn:catalog:AMNH:Herpetology:R-19910		present							fluid									Magdalena								South America | Colombia | [Magdalena]					PhysicalObject	2015-02-19	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/amnh/herpetology?id=r-19910	urn:lsid:biocol.org:col:34925			AMNH	Herpetology			PreservedSpecimen	locality											Gonatodes albogularis fuscus							Animalia | Chordata | Reptilia | Squamata | Gekkonidae | Gonatodes	Animalia	Chordata	Reptilia	Squamata	Gekkonidae	Gonatodes		albogularis	fuscus	subspecies				ICZN			
AMNH	AMNH Herpetology Collections	AMNH Herpetology Collection	David Dickey	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_herps	dickey@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_herps		71d0dff0-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862		CC0	2015-02-18	HerpNET,VertNet	United States	American Museum of Natural History	New York	Thu Feb 19 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_herps	urn:catalog:AMNH:Herpetology:R-19911									R-19911	South America			Colombia	CO													native																					South America | Colombia | [Magdalena] |  |  |  |  |																																		urn:catalog:AMNH:Herpetology:R-19911		present							fluid									Magdalena								South America | Colombia | [Magdalena]					PhysicalObject	2015-02-19	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/amnh/herpetology?id=r-19911	urn:lsid:biocol.org:col:34925			AMNH	Herpetology			PreservedSpecimen	locality											Gonatodes albogularis fuscus							Animalia | Chordata | Reptilia | Squamata | Gekkonidae | Gonatodes	Animalia	Chordata	Reptilia	Squamata	Gekkonidae	Gonatodes		albogularis	fuscus	subspecies				ICZN			
AMNH	AMNH Herpetology Collections	AMNH Herpetology Collection	David Dickey	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_herps	dickey@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_herps		71d0dff0-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862		CC0	2015-02-18	HerpNET,VertNet	United States	American Museum of Natural History	New York	Thu Feb 19 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_herps	urn:catalog:AMNH:Herpetology:A-167168									A-167168	Asia			Indonesia	ID													native																					Indoaustralia | Indonesia | Sulawesi Tengarra |  |  |  |  | Sulawesi				sp.						Sulawesi																								urn:catalog:AMNH:Herpetology:A-167168		present							fluid									Sulawesi Tengarra								Indoaustralia | Indonesia | Sulawesi Tengarra | Sulawesi					PhysicalObject	2015-02-19	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/amnh/herpetology?id=a-167168	urn:lsid:biocol.org:col:34925			AMNH	Herpetology			PreservedSpecimen	locality											Limnonectes							Animalia | Chordata | Amphibia | Anura | Dicroglossidae | Limnonectes	Animalia	Chordata	Amphibia	Anura	Dicroglossidae	Limnonectes				genus				ICZN			
AMNH	AMNH Herpetology Collections	AMNH Herpetology Collection	David Dickey	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_herps	dickey@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_herps		71d0dff0-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862		CC0	2015-02-18	HerpNET,VertNet	United States	American Museum of Natural History	New York	Thu Feb 19 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_herps	urn:catalog:AMNH:Herpetology:R-159209									R-159209	North America			United States	US	Jackson												native																					North America | USA | Texas | Jackson |  |  |  |																																		urn:catalog:AMNH:Herpetology:R-159209		present							fluid									Texas								North America | USA | Texas | Jackson					PhysicalObject	2015-02-19	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/amnh/herpetology?id=r-159209	urn:lsid:biocol.org:col:34925			AMNH	Herpetology			PreservedSpecimen	locality											Regina grahami							Animalia | Chordata | Reptilia | Squamata | Colubridae | Regina	Animalia	Chordata	Reptilia	Squamata	Colubridae	Regina		grahami		species				ICZN			
AMNH	AMNH Herpetology Collections	AMNH Herpetology Collection	David Dickey	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_herps	dickey@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_herps		71d0dff0-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862		CC0	2015-02-18	HerpNET,VertNet	United States	American Museum of Natural History	New York	Thu Feb 19 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_herps	urn:catalog:AMNH:Herpetology:R-159210									R-159210	North America			United States	US	Assumption												native																					North America | USA | Louisiana | Assumption |  |  |  |																																		urn:catalog:AMNH:Herpetology:R-159210		present							fluid									Louisiana								North America | USA | Louisiana | Assumption					PhysicalObject	2015-02-19	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/amnh/herpetology?id=r-159210	urn:lsid:biocol.org:col:34925			AMNH	Herpetology			PreservedSpecimen	locality											Regina grahami							Animalia | Chordata | Reptilia | Squamata | Colubridae | Regina	Animalia	Chordata	Reptilia	Squamata	Colubridae	Regina		grahami		species				ICZN			
AMNH	AMNH Herpetology Collections	AMNH Herpetology Collection	David Dickey	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_herps	dickey@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_herps		71d0dff0-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862		CC0	2015-02-18	HerpNET,VertNet	United States	American Museum of Natural History	New York	Thu Feb 19 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_herps	urn:catalog:AMNH:Herpetology:A-161118									A-161118	North America			Trinidad and Tobago	TT													native																					West Indies | Trinidad |  |  |  |  |  |																																		urn:catalog:AMNH:Herpetology:A-161118		present							cleared and stained																	West Indies | Trinidad					PhysicalObject	2015-02-19	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/amnh/herpetology?id=a-161118	urn:lsid:biocol.org:col:34925			AMNH	Herpetology			PreservedSpecimen	locality											Mannophryne trinitatis							Animalia | Chordata | Amphibia | Anura | Aromobatidae | Mannophryne	Animalia	Chordata	Amphibia	Anura	Dendrobatidae	Mannophryne		trinitatis		species				ICZN			
AMNH	AMNH Herpetology Collections	AMNH Herpetology Collection	David Dickey	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_herps	dickey@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_herps		71d0dff0-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862		CC0	2015-02-18	HerpNET,VertNet	United States	American Museum of Natural History	New York	Thu Feb 19 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_herps	urn:catalog:AMNH:Herpetology:A-16153									A-16153	North America			United States	US	Duval												native																					North America | USA | Florida | [Duval] |  |  |  |																																		urn:catalog:AMNH:Herpetology:A-16153		present							fluid									Florida								North America | USA | Florida | [Duval]					PhysicalObject	2015-02-19	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/amnh/herpetology?id=a-16153	urn:lsid:biocol.org:col:34925			AMNH	Herpetology			PreservedSpecimen	locality											Acris gryllus dorsalis							Animalia | Chordata | Amphibia | Anura | Hylidae | Acris	Animalia	Chordata	Amphibia	Anura	Hylidae	Acris		gryllus	dorsalis	subspecies				ICZN			
AMNH	AMNH Herpetology Collections	AMNH Herpetology Collection	David Dickey	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_herps	dickey@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_herps		71d0dff0-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862		CC0	2015-02-18	HerpNET,VertNet	United States	American Museum of Natural History	New York	Thu Feb 19 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_herps	urn:catalog:AMNH:Herpetology:R-16360									R-16360	North America			Costa Rica	CR													native																					MIDDLE AMERICA | COSTA RICA |  |  |  |  |  |																																		urn:catalog:AMNH:Herpetology:R-16360		present							fluid																	Middle America | Costa Rica					PhysicalObject	2015-02-19	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/amnh/herpetology?id=r-16360	urn:lsid:biocol.org:col:34925			AMNH	Herpetology			PreservedSpecimen	locality											Anolis intermedius							Animalia | Chordata | Reptilia | Squamata | Iguanidae | Anolis	Animalia	Chordata	Reptilia	Squamata	Polychrotidae	Anolis		intermedius		species				ICZN			
AMNH	AMNH Herpetology Collections	AMNH Herpetology Collection	David Dickey	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_herps	dickey@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_herps		71d0dff0-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862		CC0	2015-02-18	HerpNET,VertNet	United States	American Museum of Natural History	New York	Thu Feb 19 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_herps	urn:catalog:AMNH:Herpetology:A-10329									A-10329	South America			Colombia	CO													native																					South America | Colombia | [Cundinamarca] |  |  |  |  |																																		urn:catalog:AMNH:Herpetology:A-10329		present							fluid									Cundinamarca								South America | Colombia | [Cundinamarca]					PhysicalObject	2015-02-19	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/amnh/herpetology?id=a-10329	urn:lsid:biocol.org:col:34925			AMNH	Herpetology			PreservedSpecimen	locality											Bolitoglossa adspersa							Animalia | Chordata | Amphibia | Caudata | Plethodontidae | Bolitoglossa	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Bolitoglossa		adspersa		species				ICZN			
AMNH	AMNH Herpetology Collections	AMNH Herpetology Collection	David Dickey	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_herps	dickey@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_herps		71d0dff0-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862		CC0	2015-02-18	HerpNET,VertNet	United States	American Museum of Natural History	New York	Thu Feb 19 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_herps	urn:catalog:AMNH:Herpetology:A-10330									A-10330	South America			Colombia	CO													native																					South America | Colombia | [Cundinamarca] |  |  |  |  |																																		urn:catalog:AMNH:Herpetology:A-10330		present							fluid									Cundinamarca								South America | Colombia | [Cundinamarca]					PhysicalObject	2015-02-19	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/amnh/herpetology?id=a-10330	urn:lsid:biocol.org:col:34925			AMNH	Herpetology			PreservedSpecimen	locality											Bolitoglossa adspersa							Animalia | Chordata | Amphibia | Caudata | Plethodontidae | Bolitoglossa	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Bolitoglossa		adspersa		species				ICZN			
AMNH	AMNH Herpetology Collections	AMNH Herpetology Collection	David Dickey	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_herps	dickey@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_herps		71d0dff0-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862		CC0	2015-02-18	HerpNET,VertNet	United States	American Museum of Natural History	New York	Thu Feb 19 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_herps	urn:catalog:AMNH:Herpetology:A-10331									A-10331	South America			Colombia	CO													native																					South America | Colombia | [Cundinamarca] |  |  |  |  |																																		urn:catalog:AMNH:Herpetology:A-10331		present							fluid									Cundinamarca								South America | Colombia | [Cundinamarca]					PhysicalObject	2015-02-19	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/amnh/herpetology?id=a-10331	urn:lsid:biocol.org:col:34925			AMNH	Herpetology			PreservedSpecimen	locality											Bolitoglossa adspersa							Animalia | Chordata | Amphibia | Caudata | Plethodontidae | Bolitoglossa	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Bolitoglossa		adspersa		species				ICZN			
AMNH	AMNH Herpetology Collections	AMNH Herpetology Collection	David Dickey	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_herps	dickey@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_herps		71d0dff0-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862		CC0	2015-02-18	HerpNET,VertNet	United States	American Museum of Natural History	New York	Thu Feb 19 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_herps	urn:catalog:AMNH:Herpetology:A-11431									A-11431	North America			United States	US	Los Angeles												native																					North America | USA | California | [Los Angeles] |  |  |  |																																		urn:catalog:AMNH:Herpetology:A-11431		present							fluid									California								North America | USA | California | [Los Angeles]					PhysicalObject	2015-02-19	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/amnh/herpetology?id=a-11431	urn:lsid:biocol.org:col:34925			AMNH	Herpetology			PreservedSpecimen	locality											Batrachoseps attenuatus							Animalia | Chordata | Amphibia | Caudata | Plethodontidae | Batrachoseps	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Batrachoseps		attenuatus		species				ICZN			
AMNH	AMNH Herpetology Collections	AMNH Herpetology Collection	David Dickey	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_herps	dickey@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_herps		71d0dff0-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862		CC0	2015-02-18	HerpNET,VertNet	United States	American Museum of Natural History	New York	Thu Feb 19 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_herps	urn:catalog:AMNH:Herpetology:A-10323									A-10323	South America			Colombia	CO													native																					South America | Colombia | [Cundinamarca] |  |  |  |  |																																		urn:catalog:AMNH:Herpetology:A-10323		present							fluid									Cundinamarca								South America | Colombia | [Cundinamarca]					PhysicalObject	2015-02-19	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/amnh/herpetology?id=a-10323	urn:lsid:biocol.org:col:34925			AMNH	Herpetology			PreservedSpecimen	locality											Bolitoglossa adspersa							Animalia | Chordata | Amphibia | Caudata | Plethodontidae | Bolitoglossa	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Bolitoglossa		adspersa		species				ICZN			
AMNH	AMNH Herpetology Collections	AMNH Herpetology Collection	David Dickey	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_herps	dickey@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_herps		71d0dff0-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862		CC0	2015-02-18	HerpNET,VertNet	United States	American Museum of Natural History	New York	Thu Feb 19 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_herps	urn:catalog:AMNH:Herpetology:A-15622									A-15622	North America			United States	US	Los Angeles												native																					North America | USA | California | [Los Angeles] |  |  |  |																																		urn:catalog:AMNH:Herpetology:A-15622		present							fluid									California								North America | USA | California | [Los Angeles]					PhysicalObject	2015-02-19	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/amnh/herpetology?id=a-15622	urn:lsid:biocol.org:col:34925			AMNH	Herpetology			PreservedSpecimen	locality											Batrachoseps major							Animalia | Chordata | Amphibia | Caudata | Plethodontidae | Batrachoseps	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Batrachoseps		major		species				ICZN			
AMNH	AMNH Herpetology Collections	AMNH Herpetology Collection	David Dickey	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_herps	dickey@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_herps		71d0dff0-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862		CC0	2015-02-18	HerpNET,VertNet	United States	American Museum of Natural History	New York	Thu Feb 19 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_herps	urn:catalog:AMNH:Herpetology:A-11454									A-11454	North America			United States	US	Los Angeles												native																					North America | USA | California | [Los Angeles] |  |  |  |																																		urn:catalog:AMNH:Herpetology:A-11454		present							fluid									California								North America | USA | California | [Los Angeles]					PhysicalObject	2015-02-19	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/amnh/herpetology?id=a-11454	urn:lsid:biocol.org:col:34925			AMNH	Herpetology			PreservedSpecimen	locality											Batrachoseps attenuatus							Animalia | Chordata | Amphibia | Caudata | Plethodontidae | Batrachoseps	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Batrachoseps		attenuatus		species				ICZN			
AMNH	AMNH Herpetology Collections	AMNH Herpetology Collection	David Dickey	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_herps	dickey@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_herps		71d0dff0-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862		CC0	2015-02-18	HerpNET,VertNet	United States	American Museum of Natural History	New York	Thu Feb 19 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_herps	urn:catalog:AMNH:Herpetology:A-11455									A-11455	North America			United States	US	Los Angeles												native																					North America | USA | California | [Los Angeles] |  |  |  |																																		urn:catalog:AMNH:Herpetology:A-11455		present							fluid									California								North America | USA | California | [Los Angeles]					PhysicalObject	2015-02-19	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/amnh/herpetology?id=a-11455	urn:lsid:biocol.org:col:34925			AMNH	Herpetology			PreservedSpecimen	locality											Batrachoseps attenuatus							Animalia | Chordata | Amphibia | Caudata | Plethodontidae | Batrachoseps	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Batrachoseps		attenuatus		species				ICZN			
AMNH	AMNH Herpetology Collections	AMNH Herpetology Collection	David Dickey	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_herps	dickey@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_herps		71d0dff0-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862		CC0	2015-02-18	HerpNET,VertNet	United States	American Museum of Natural History	New York	Thu Feb 19 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_herps	urn:catalog:AMNH:Herpetology:A-11456									A-11456	North America			United States	US	Los Angeles												native																					North America | USA | California | [Los Angeles] |  |  |  |																																		urn:catalog:AMNH:Herpetology:A-11456		present							fluid									California								North America | USA | California | [Los Angeles]					PhysicalObject	2015-02-19	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/amnh/herpetology?id=a-11456	urn:lsid:biocol.org:col:34925			AMNH	Herpetology			PreservedSpecimen	locality											Batrachoseps attenuatus							Animalia | Chordata | Amphibia | Caudata | Plethodontidae | Batrachoseps	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Batrachoseps		attenuatus		species				ICZN			
AMNH	AMNH Herpetology Collections	AMNH Herpetology Collection	David Dickey	http://ipt.vertnet.org:8080/ipt/archive.do?r=amnh_herps	dickey@amnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=amnh_herps		71d0dff0-f762-11e1-a439-00145eb45e9a	ccd1ddc0-6c21-11de-8224-b8a03c50a862		CC0	2015-02-18	HerpNET,VertNet	United States	American Museum of Natural History	New York	Thu Feb 19 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=amnh_herps	urn:catalog:AMNH:Herpetology:A-11432									A-11432	North America			United States	US	Los Angeles												native																					North America | USA | California | [Los Angeles] |  |  |  |																																		urn:catalog:AMNH:Herpetology:A-11432		present							fluid									California								North America | USA | California | [Los Angeles]					PhysicalObject	2015-02-19	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/amnh/herpetology?id=a-11432	urn:lsid:biocol.org:col:34925			AMNH	Herpetology			PreservedSpecimen	locality											Batrachoseps attenuatus							Animalia | Chordata | Amphibia | Caudata | Plethodontidae | Batrachoseps	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Batrachoseps		attenuatus		species				ICZN			
