BLB	Borror Lab of Bioacoustics (BLB), Ohio State University		Doug Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=blb	nelson.228@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=blb	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	f11db245-3f9f-4fc6-a0cc-12b4124d081b	5ffa575c-fcd4-4583-9611-545f67b04316		CC0	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Borror Laboratory of Bioacoustics	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=blb	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=blb_all	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10020						Cardinalis cardinalis; Melospiza melodia; Oreothlypis ruficapilla; Pseudacris triseriata triseriata			BLB10020				United States		Franklin	1969		40.0833	-82.9167													Seen: seen; Distance: 8m;											Locality: BLB	unspecified													1								adult		Near south end of Girl Scout Camp parking lot, Blendon Woods Metropolitan Park, Columbus (E of), Blendon Township, Franklin, Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10020											Borror, D. J. (Donald J.)				none specified	male		Ohio						10 May 1969								2015-02-09T15:44:03Z	en			http://vertnet.org/resources/norms.html		http://blb.osu.edu/database/recording.html?id=BLB10020				Borror Laboratory of Bioacoustics, Ohio State University, Columbus, OH (BLB)	Recordings			HumanObservation					urn:lsid:biosci.ohio-state.edu:osuc_names:310591							Setophaga pensylvanica								Animalia	Chordata	Aves	Passeriformes	Parulidae	Setophaga		pensylvanica									
BLB	Borror Lab of Bioacoustics (BLB), Ohio State University		Doug Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=blb	nelson.228@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=blb	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	f11db245-3f9f-4fc6-a0cc-12b4124d081b	5ffa575c-fcd4-4583-9611-545f67b04316		CC0	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Borror Laboratory of Bioacoustics	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=blb	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=blb_all	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10021						Cardinalis cardinalis; Pipilo erythrophthalmus; Pseudacris triseriata triseriata			BLB10021				United States		Franklin	1969		40.0833	-82.9167													Seen: not seen; Distance: 9m; Background towhee = BLB # 10022.;											Locality: BLB	unspecified													1								adult		Just east of south end of Girl Scout Camp parking lot, Blendon Woods Metropolitan Park, Columbus (E of), Blendon Township, Franklin, Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10021											Borror, D. J. (Donald J.)				none specified	male		Ohio						10 May 1969								2015-02-09T15:44:03Z	en			http://vertnet.org/resources/norms.html		http://blb.osu.edu/database/recording.html?id=BLB10021				Borror Laboratory of Bioacoustics, Ohio State University, Columbus, OH (BLB)	Recordings			HumanObservation					urn:lsid:biosci.ohio-state.edu:osuc_names:310337							Oreothlypis ruficapilla								Animalia	Chordata	Aves	Passeriformes	Parulidae	Oreothlypis		ruficapilla									
BLB	Borror Lab of Bioacoustics (BLB), Ohio State University		Doug Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=blb	nelson.228@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=blb	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	f11db245-3f9f-4fc6-a0cc-12b4124d081b	5ffa575c-fcd4-4583-9611-545f67b04316		CC0	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Borror Laboratory of Bioacoustics	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=blb	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=blb_all	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10022						Colinus virginianus; Thryothorus ludovicianus; Cardinalis cardinalis			BLB10022				United States		Franklin	1969		40.0833	-82.9167													Seen: seen; Distance: 32m;											Locality: BLB	unspecified													1								adult		East of south end of Girl Scout Camp parking lot, Blendon Woods Metropolitan Park, Columbus (E of), Blendon Township, Franklin, Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10022											Borror, D. J. (Donald J.)				none specified	male		Ohio						10 May 1969								2015-02-09T15:44:03Z	en			http://vertnet.org/resources/norms.html		http://blb.osu.edu/database/recording.html?id=BLB10022				Borror Laboratory of Bioacoustics, Ohio State University, Columbus, OH (BLB)	Recordings			HumanObservation					urn:lsid:biosci.ohio-state.edu:osuc_names:185502							Pipilo erythrophthalmus								Animalia	Chordata	Aves	Passeriformes	Emberizidae	Pipilo		erythrophthalmus									
BLB	Borror Lab of Bioacoustics (BLB), Ohio State University		Doug Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=blb	nelson.228@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=blb	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	f11db245-3f9f-4fc6-a0cc-12b4124d081b	5ffa575c-fcd4-4583-9611-545f67b04316		CC0	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Borror Laboratory of Bioacoustics	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=blb	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=blb_all	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10023						Pipilo erythrophthalmus; Corvus brachyrhynchos; Oreothlypis ruficapilla			BLB10023				United States		Franklin	1969		40.0833	-82.9167													Seen: seen; Distance: 9m;											Locality: BLB	unspecified													1								adult		Just east of south end of Girl Scout Camp parking lot, Blendon Woods Metropolitan Park, Columbus (E of), Blendon Township, Franklin, Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10023											Borror, D. J. (Donald J.)				none specified	male		Ohio						10 May 1969								2015-02-09T15:44:03Z	en			http://vertnet.org/resources/norms.html		http://blb.osu.edu/database/recording.html?id=BLB10023				Borror Laboratory of Bioacoustics, Ohio State University, Columbus, OH (BLB)	Recordings			HumanObservation					urn:lsid:biosci.ohio-state.edu:osuc_names:216388							Melospiza melodia								Animalia	Chordata	Aves	Passeriformes	Emberizidae	Melospiza		melodia									
BLB	Borror Lab of Bioacoustics (BLB), Ohio State University		Doug Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=blb	nelson.228@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=blb	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	f11db245-3f9f-4fc6-a0cc-12b4124d081b	5ffa575c-fcd4-4583-9611-545f67b04316		CC0	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Borror Laboratory of Bioacoustics	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=blb	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=blb_all	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10024									BLB10024				United States		Franklin	1969		40.0833	-82.9167													Seen: not seen; Distance: 15m;											Locality: BLB	unspecified													1								adult		North edge of woods, between parking lots 1-2 and 3-4, Blendon Woods Metropolitan Park, Columbus (E of), Blendon Township, Franklin, Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10024											Borror, D. J. (Donald J.)				none specified	male		Ohio						10 May 1969								2015-02-09T15:44:03Z	en			http://vertnet.org/resources/norms.html		http://blb.osu.edu/database/recording.html?id=BLB10024				Borror Laboratory of Bioacoustics, Ohio State University, Columbus, OH (BLB)	Recordings			HumanObservation					urn:lsid:biosci.ohio-state.edu:osuc_names:310397							Pheucticus ludovicianus								Animalia	Chordata	Aves	Passeriformes	Cardinalidae	Pheucticus		ludovicianus									
BLB	Borror Lab of Bioacoustics (BLB), Ohio State University		Doug Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=blb	nelson.228@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=blb	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	f11db245-3f9f-4fc6-a0cc-12b4124d081b	5ffa575c-fcd4-4583-9611-545f67b04316		CC0	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Borror Laboratory of Bioacoustics	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=blb	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=blb_all	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10025						Agelaius phoeniceus; Turdus migratorius; Passer domesticus; Dolichonyx oryzivorus; Canis familiaris			BLB10025				United States		Franklin	1969		40.0833	-82.9167													Seen: seen; Distance: 9m; ;											Locality: BLB	unspecified													1								adult		West of parking lot 3-4, Blendon Woods Metropolitan Park, Columbus (E of), Blendon Township, Franklin, Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10025											Borror, D. J. (Donald J.)				none specified	male		Ohio						10 May 1969								2015-02-09T15:44:03Z	en			http://vertnet.org/resources/norms.html		http://blb.osu.edu/database/recording.html?id=BLB10025				Borror Laboratory of Bioacoustics, Ohio State University, Columbus, OH (BLB)	Recordings			HumanObservation					urn:lsid:biosci.ohio-state.edu:osuc_names:242237							Spizella passerina								Animalia	Chordata	Aves	Passeriformes	Emberizidae	Spizella		passerina									
BLB	Borror Lab of Bioacoustics (BLB), Ohio State University		Doug Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=blb	nelson.228@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=blb	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	f11db245-3f9f-4fc6-a0cc-12b4124d081b	5ffa575c-fcd4-4583-9611-545f67b04316		CC0	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Borror Laboratory of Bioacoustics	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=blb	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=blb_all	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10026						Baeolophus bicolor			BLB10026				United States		Franklin	1969		40.0833	-82.9167													Seen: not seen; Distance: 12m;											Locality: BLB	unspecified													1								adult		Ravine below parking lot 3-4, above bridge, Blendon Woods Metropolitan Park, Columbus (E of), Blendon Township, Franklin, Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10026											Borror, D. J. (Donald J.)				none specified	male		Ohio						10 May 1969								2015-02-09T15:44:03Z	en			http://vertnet.org/resources/norms.html		http://blb.osu.edu/database/recording.html?id=BLB10026				Borror Laboratory of Bioacoustics, Ohio State University, Columbus, OH (BLB)	Recordings			HumanObservation					urn:lsid:biosci.ohio-state.edu:osuc_names:310060							Geothlypis formosus								Animalia	Chordata	Aves	Passeriformes	Parulidae	Geothlypis		formosus									
BLB	Borror Lab of Bioacoustics (BLB), Ohio State University		Doug Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=blb	nelson.228@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=blb	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	f11db245-3f9f-4fc6-a0cc-12b4124d081b	5ffa575c-fcd4-4583-9611-545f67b04316		CC0	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Borror Laboratory of Bioacoustics	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=blb	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=blb_all	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10027						Vireo olivaceus; Seiurus aurocapilla; Baeolophus bicolor			BLB10027				United States		Franklin	1969		40.0833	-82.9167													Seen: seen; Distance: 9-11m;											Locality: BLB	unspecified													1								adult		Trail junction below parking lot 3-4, Blendon Woods Metropolitan Park, Columbus (E of), Blendon Township, Franklin, Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10027											Borror, D. J. (Donald J.)				none specified	male		Ohio						10 May 1969								2015-02-09T15:44:03Z	en			http://vertnet.org/resources/norms.html		http://blb.osu.edu/database/recording.html?id=BLB10027				Borror Laboratory of Bioacoustics, Ohio State University, Columbus, OH (BLB)	Recordings			HumanObservation					urn:lsid:biosci.ohio-state.edu:osuc_names:310578							Setophaga cerulea								Animalia	Chordata	Aves	Passeriformes	Parulidae	Setophaga		cerulea									
BLB	Borror Lab of Bioacoustics (BLB), Ohio State University		Doug Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=blb	nelson.228@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=blb	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	f11db245-3f9f-4fc6-a0cc-12b4124d081b	5ffa575c-fcd4-4583-9611-545f67b04316		CC0	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Borror Laboratory of Bioacoustics	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=blb	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=blb_all	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10028						Baeolophus bicolor			BLB10028				United States		Franklin	1969		40.0833	-82.9167													Seen: seen; Distance: 9m;											Locality: BLB	unspecified													1								adult		Trail into woods from parking lots 1-2, Blendon Woods Metropolitan Park, Columbus (E of), Blendon Township, Franklin, Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10028											Borror, D. J. (Donald J.)				none specified	undetermined		Ohio						10 May 1969								2015-02-09T15:44:03Z	en			http://vertnet.org/resources/norms.html		http://blb.osu.edu/database/recording.html?id=BLB10028				Borror Laboratory of Bioacoustics, Ohio State University, Columbus, OH (BLB)	Recordings			HumanObservation					urn:lsid:biosci.ohio-state.edu:osuc_names:310602							Sitta carolinensis								Animalia	Chordata	Aves	Passeriformes	Sittidae	Sitta		carolinensis									
BLB	Borror Lab of Bioacoustics (BLB), Ohio State University		Doug Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=blb	nelson.228@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=blb	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	f11db245-3f9f-4fc6-a0cc-12b4124d081b	5ffa575c-fcd4-4583-9611-545f67b04316		CC0	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Borror Laboratory of Bioacoustics	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=blb	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=blb_all	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10029						Passer domesticus; Vireo olivaceus			BLB10029				United States		Franklin	1969		40.0833	-82.9167													Seen: seen; Distance: 11m;											Locality: BLB	unspecified													1								adult		Picnic area south of parking lots 1-2, Blendon Woods Metropolitan Park, Columbus (E of), Blendon Township, Franklin, Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10029											Borror, D. J. (Donald J.)				none specified	male		Ohio						10 May 1969								2015-02-09T15:44:03Z	en			http://vertnet.org/resources/norms.html		http://blb.osu.edu/database/recording.html?id=BLB10029				Borror Laboratory of Bioacoustics, Ohio State University, Columbus, OH (BLB)	Recordings			HumanObservation					urn:lsid:biosci.ohio-state.edu:osuc_names:270361							Baeolophus bicolor								Animalia	Chordata	Aves	Passeriformes	Paridae	Baeolophus		bicolor									
BLB	Borror Lab of Bioacoustics (BLB), Ohio State University		Doug Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=blb	nelson.228@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=blb	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	f11db245-3f9f-4fc6-a0cc-12b4124d081b	5ffa575c-fcd4-4583-9611-545f67b04316		CC0	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Borror Laboratory of Bioacoustics	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=blb	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=blb_all	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB1003						Vireo olivaceus; Baeolophus bicolor; Myiarchus crinitus; Icteria virens			BLB1003				United States		Franklin	1954		39.9944	-83.0625													Seen: seen; Distance: 15m;											Locality: BLB	unspecified													1								adult		University Woods, OSU West Campus, Upper Arlington, Franklin, Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB1003											Borror, D. J. (Donald J.)				none specified	male		Ohio						13 May 1954								2015-02-09T15:44:00Z	en			http://vertnet.org/resources/norms.html		http://blb.osu.edu/database/recording.html?id=BLB1003				Borror Laboratory of Bioacoustics, Ohio State University, Columbus, OH (BLB)	Recordings			HumanObservation					urn:lsid:biosci.ohio-state.edu:osuc_names:281825							Passerina cyanea								Animalia	Chordata	Aves	Passeriformes	Cardinalidae	Passerina		cyanea									
BLB	Borror Lab of Bioacoustics (BLB), Ohio State University		Doug Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=blb	nelson.228@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=blb	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	f11db245-3f9f-4fc6-a0cc-12b4124d081b	5ffa575c-fcd4-4583-9611-545f67b04316		CC0	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Borror Laboratory of Bioacoustics	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=blb	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=blb_all	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10030						Vireo olivaceus; Baeolophus bicolor			BLB10030				United States		Franklin	1969		40.0833	-82.9167													Seen: seen; Distance: 12-14m;											Locality: BLB	unspecified													1								adult		Into woods from east end of parking lot 3-4, Blendon Woods Metropolitan Park, Columbus (E of), Blendon Township, Franklin, Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10030											Borror, D. J. (Donald J.)				none specified	undetermined		Ohio						10 May 1969								2015-02-09T15:44:03Z	en			http://vertnet.org/resources/norms.html		http://blb.osu.edu/database/recording.html?id=BLB10030				Borror Laboratory of Bioacoustics, Ohio State University, Columbus, OH (BLB)	Recordings			HumanObservation					urn:lsid:biosci.ohio-state.edu:osuc_names:301949							Catharus fuscescens								Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus		fuscescens									
BLB	Borror Lab of Bioacoustics (BLB), Ohio State University		Doug Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=blb	nelson.228@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=blb	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	f11db245-3f9f-4fc6-a0cc-12b4124d081b	5ffa575c-fcd4-4583-9611-545f67b04316		CC0	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Borror Laboratory of Bioacoustics	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=blb	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=blb_all	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10031						Cardinalis cardinalis; Hylocichla mustelina			BLB10031				United States		Franklin	1969		39.6667	-82.6667													Seen: seen; Distance: 9m;											Locality: BLB	unspecified													1								adult		North side of zoo area, Blacklick Metropolitan Park, Columbus (SW of), Franklin, Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10031											Borror, D. J. (Donald J.)				none specified	male		Ohio						11 May 1969								2015-02-09T15:44:03Z	en			http://vertnet.org/resources/norms.html		http://blb.osu.edu/database/recording.html?id=BLB10031				Borror Laboratory of Bioacoustics, Ohio State University, Columbus, OH (BLB)	Recordings			HumanObservation					urn:lsid:biosci.ohio-state.edu:osuc_names:185497							Troglodytes aedon								Animalia	Chordata	Aves	Passeriformes	Troglodytidae	Troglodytes		aedon									
BLB	Borror Lab of Bioacoustics (BLB), Ohio State University		Doug Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=blb	nelson.228@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=blb	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	f11db245-3f9f-4fc6-a0cc-12b4124d081b	5ffa575c-fcd4-4583-9611-545f67b04316		CC0	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Borror Laboratory of Bioacoustics	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=blb	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=blb_all	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10032						Hylocichla mustelina; Turdus migratorius; Phasianus colchicus; Melanerpes carolinus			BLB10032				United States		Franklin	1969		39.6667	-82.6667													Seen: seen; Distance: 23m;											Locality: BLB	unspecified													1								adult		North side of zoo area, near Camp Koonce Gate, Blacklick Metropolitan Park, Columbus (SW of), Franklin, Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10032											Borror, D. J. (Donald J.)				none specified	male		Ohio						11 May 1969								2015-02-09T15:44:03Z	en			http://vertnet.org/resources/norms.html		http://blb.osu.edu/database/recording.html?id=BLB10032				Borror Laboratory of Bioacoustics, Ohio State University, Columbus, OH (BLB)	Recordings			HumanObservation					urn:lsid:biosci.ohio-state.edu:osuc_names:185510							Hylocichla mustelina								Animalia	Chordata	Aves	Passeriformes	Turdidae	Hylocichla		mustelina									
BLB	Borror Lab of Bioacoustics (BLB), Ohio State University		Doug Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=blb	nelson.228@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=blb	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	f11db245-3f9f-4fc6-a0cc-12b4124d081b	5ffa575c-fcd4-4583-9611-545f67b04316		CC0	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Borror Laboratory of Bioacoustics	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=blb	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=blb_all	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10033						Troglodytes aedon; Agelaius phoeniceus; Hylocichla mustelina			BLB10033				United States		Franklin	1969		39.6667	-82.6667													Seen: seen; Distance: 12m;											Locality: BLB	unspecified													1								adult		In front (south) of Beech-Maple Lodge, Blacklick Metropolitan Park, Columbus (SW of), Franklin, Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10033											Borror, D. J. (Donald J.)				none specified	undetermined		Ohio						11 May 1969								2015-02-09T15:44:03Z	en			http://vertnet.org/resources/norms.html		http://blb.osu.edu/database/recording.html?id=BLB10033				Borror Laboratory of Bioacoustics, Ohio State University, Columbus, OH (BLB)	Recordings			HumanObservation					urn:lsid:biosci.ohio-state.edu:osuc_names:310426							Picoides villosus								Animalia	Chordata	Aves	Piciformes	Picidae	Picoides		villosus									
BLB	Borror Lab of Bioacoustics (BLB), Ohio State University		Doug Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=blb	nelson.228@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=blb	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	f11db245-3f9f-4fc6-a0cc-12b4124d081b	5ffa575c-fcd4-4583-9611-545f67b04316		CC0	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Borror Laboratory of Bioacoustics	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=blb	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=blb_all	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10034						Agelaius phoeniceus; Dumetella carolinensis; Spinus tristis			BLB10034				United States		Franklin	1969		39.6667	-82.6667													Seen: seen poorly; Distance: 12m;											Locality: BLB	unspecified													1								adult		Thicket in northwest corner of pine planting, north of Service area and east of entrance road, Blacklick Metropolitan Park, Columbus (SW of), Franklin, Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:BLB10034											Borror, D. J. (Donald J.)				none specified	male		Ohio						11 May 1969								2015-02-09T15:44:03Z	en			http://vertnet.org/resources/norms.html		http://blb.osu.edu/database/recording.html?id=BLB10034				Borror Laboratory of Bioacoustics, Ohio State University, Columbus, OH (BLB)	Recordings			HumanObservation					urn:lsid:biosci.ohio-state.edu:osuc_names:310063							Geothlypis trichas								Animalia	Chordata	Aves	Passeriformes	Parulidae	Geothlypis		trichas									
