ANSP	ANSP Herpetology	ANSP Herpetology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_hrp	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_hrp	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	86594bf6-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	HerpNET,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	32																																																																				?	UNKNOWN													32									stuffed															00/00/0000																		ANSP	HRP			PreservedSpecimen												Caretta caretta										Reptilia	Testudines	Cheloniidae	Caretta		caretta									
ANSP	ANSP Herpetology	ANSP Herpetology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_hrp	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_hrp	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	86594bf6-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	HerpNET,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	33																																																																				?	UNKNOWN													33									carapace															00/00/0000																		ANSP	HRP			PreservedSpecimen												Caretta caretta										Reptilia	Testudines	Cheloniidae	Caretta		caretta									
ANSP	ANSP Herpetology	ANSP Herpetology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_hrp	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_hrp	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	86594bf6-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	HerpNET,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	34																																																																				?	UNKNOWN													34									skull & mandible															00/00/0000																		ANSP	HRP			PreservedSpecimen												Chelydra serpentina										Reptilia	Testudines	Chelydridae	Chelydra		serpentina									
ANSP	ANSP Herpetology	ANSP Herpetology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_hrp	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_hrp	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	86594bf6-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	HerpNET,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	35																																																																				?	UNKMORTONC													35									skull															00/00/0000																		ANSP	HRP			PreservedSpecimen												Chelydra serpentina										Reptilia	Testudines	Chelydridae	Chelydra		serpentina									
ANSP	ANSP Herpetology	ANSP Herpetology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_hrp	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_hrp	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	86594bf6-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	HerpNET,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	36																																																																				?	UNKNOWN													36									skull															00/00/0000																		ANSP	HRP			PreservedSpecimen												Chelydra serpentina										Reptilia	Testudines	Chelydridae	Chelydra		serpentina									
ANSP	ANSP Herpetology	ANSP Herpetology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_hrp	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_hrp	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	86594bf6-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	HerpNET,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	37																																																																				?	UNKNOWN													37									skull & mandible															00/00/0000																		ANSP	HRP			PreservedSpecimen												Chelydra serpentina										Reptilia	Testudines	Chelydridae	Chelydra		serpentina									
ANSP	ANSP Herpetology	ANSP Herpetology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_hrp	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_hrp	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	86594bf6-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	HerpNET,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	38																																																																				?	UNKNOWN													38									skull - no mandible															00/00/0000																		ANSP	HRP			PreservedSpecimen												Chelydra serpentina										Reptilia	Testudines	Chelydridae	Chelydra		serpentina									
ANSP	ANSP Herpetology	ANSP Herpetology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_hrp	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_hrp	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	86594bf6-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	HerpNET,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	39																																																																				?	UNKNOWN													39									skull															00/00/0000																		ANSP	HRP			PreservedSpecimen												Chelydra serpentina										Reptilia	Testudines	Chelydridae	Chelydra		serpentina									
ANSP	ANSP Herpetology	ANSP Herpetology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_hrp	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_hrp	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	86594bf6-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	HerpNET,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	40																																																																				?	UNKNOWN													40									skull															00/00/0000																		ANSP	HRP			PreservedSpecimen												Chelydra serpentina										Reptilia	Testudines	Chelydridae	Chelydra		serpentina									
ANSP	ANSP Herpetology	ANSP Herpetology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_hrp	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_hrp	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	86594bf6-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	HerpNET,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	41																																																																				?	UNKNOWN													41									skull															00/00/0000																		ANSP	HRP			PreservedSpecimen												Chelydra serpentina										Reptilia	Testudines	Chelydridae	Chelydra		serpentina									
ANSP	ANSP Herpetology	ANSP Herpetology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_hrp	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_hrp	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	86594bf6-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	HerpNET,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	42																																																																				?	UNKNOWN													42									skull															00/00/0000																		ANSP	HRP			PreservedSpecimen												Chelydra serpentina										Reptilia	Testudines	Chelydridae	Chelydra		serpentina									
ANSP	ANSP Herpetology	ANSP Herpetology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_hrp	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_hrp	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	86594bf6-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	HerpNET,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	43																																																																				?	UNKNOWN													43									skull															00/00/0000																		ANSP	HRP			PreservedSpecimen												Chelydra serpentina										Reptilia	Testudines	Chelydridae	Chelydra		serpentina									
ANSP	ANSP Herpetology	ANSP Herpetology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_hrp	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_hrp	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	86594bf6-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	HerpNET,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	44																																																																				?	UNKNOWN													44									skull															00/00/0000																		ANSP	HRP			PreservedSpecimen												Chelydra serpentina										Reptilia	Testudines	Chelydridae	Chelydra		serpentina									
ANSP	ANSP Herpetology	ANSP Herpetology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_hrp	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_hrp	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	86594bf6-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	HerpNET,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	45																																																																				?	UNKNOWN													45																								00/00/0000																		ANSP	HRP			PreservedSpecimen												Chelydra serpentina										Reptilia	Testudines	Chelydridae	Chelydra		serpentina									
ANSP	ANSP Herpetology	ANSP Herpetology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_hrp	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_hrp	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	86594bf6-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	HerpNET,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	46																																																																				?	UNKNOWN													46									stuffed & skull															00/00/0000																		ANSP	HRP			PreservedSpecimen												Chelydra serpentina										Reptilia	Testudines	Chelydridae	Chelydra		serpentina									
ANSP	ANSP Herpetology	ANSP Herpetology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_hrp	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_hrp	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	86594bf6-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	HerpNET,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	47										North America			USA																																																							?	ILFOXRIVERBCG													47									stuffed									Illinois						00/00/0000																		ANSP	HRP			PreservedSpecimen												Chelydra serpentina										Reptilia	Testudines	Chelydridae	Chelydra		serpentina									
ANSP	ANSP Herpetology	ANSP Herpetology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_hrp	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_hrp	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	86594bf6-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	HerpNET,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	48										North America			USA																																																							?	MA													48									stuffed									Massachusetts						00/00/0000																		ANSP	HRP			PreservedSpecimen												Chelydra serpentina										Reptilia	Testudines	Chelydridae	Chelydra		serpentina									
ANSP	ANSP Herpetology	ANSP Herpetology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_hrp	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_hrp	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	86594bf6-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	HerpNET,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	49																																																																				Donor: W. W. Jeffries	UNKJEFFRIES													49									carapace															00/00/0000																		ANSP	HRP			PreservedSpecimen												Chelydra serpentina										Reptilia	Testudines	Chelydridae	Chelydra		serpentina									
ANSP	ANSP Herpetology	ANSP Herpetology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_hrp	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_hrp	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	86594bf6-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	HerpNET,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	50										North America			USA																																																							Donor: Dr. Blanding	SCBLANDING													50									carapace									South Carolina						00/00/0000																		ANSP	HRP			PreservedSpecimen												Chelydra serpentina										Reptilia	Testudines	Chelydridae	Chelydra		serpentina									
ANSP	ANSP Herpetology	ANSP Herpetology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_hrp	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_hrp	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	86594bf6-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	HerpNET,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	51																																																																				?	UNKNOWN													51									carapace															00/00/0000																		ANSP	HRP			PreservedSpecimen												Chelydra serpentina										Reptilia	Testudines	Chelydridae	Chelydra		serpentina									
ANSP	ANSP Herpetology	ANSP Herpetology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_hrp	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_hrp	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	86594bf6-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	HerpNET,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	52																																																																				?	UNKNOWN													52									skeleton															00/00/0000																		ANSP	HRP			PreservedSpecimen												Chelydra serpentina										Reptilia	Testudines	Chelydridae	Chelydra		serpentina									
ANSP	ANSP Herpetology	ANSP Herpetology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_hrp	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_hrp	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	86594bf6-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	HerpNET,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	53										North America			USA		Chester Co.																																																					Donor: Dr. H. Allen	PACHESCOALLEN													53																		Pennsylvania						00/00/0000																		ANSP	HRP			PreservedSpecimen												Chelydra serpentina										Reptilia	Testudines	Chelydridae	Chelydra		serpentina									
ANSP	ANSP Herpetology	ANSP Herpetology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_hrp	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_hrp	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	86594bf6-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	HerpNET,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	54										North America			USA																																																							Donor: E. D. Cope	DECOPE													54																		Delaware						00/00/0000																		ANSP	HRP			PreservedSpecimen												Chelydra serpentina										Reptilia	Testudines	Chelydridae	Chelydra		serpentina									
ANSP	ANSP Herpetology	ANSP Herpetology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_hrp	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_hrp	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	86594bf6-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	HerpNET,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	55																																																																				?	UNKNOWN													55																								00/00/0000																		ANSP	HRP			PreservedSpecimen												Chelydra serpentina										Reptilia	Testudines	Chelydridae	Chelydra		serpentina									
ANSP	ANSP Herpetology	ANSP Herpetology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_hrp	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_hrp	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	86594bf6-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	HerpNET,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	56																																																																				?	UNKNOWN													56									skull															00/00/0000																		ANSP	HRP			PreservedSpecimen												Macroclemys temminckii													Macroclemys		temminckii									
ANSP	ANSP Herpetology	ANSP Herpetology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_hrp	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_hrp	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	86594bf6-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	HerpNET,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	57																																																																				?	UNKNOWN													57									skull															00/00/0000																		ANSP	HRP			PreservedSpecimen												Macroclemys temminckii													Macroclemys		temminckii									
ANSP	ANSP Herpetology	ANSP Herpetology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_hrp	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_hrp	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	86594bf6-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	HerpNET,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	58																																																																				?	UNKNOWN													58									skull															00/00/0000																		ANSP	HRP			PreservedSpecimen												Macroclemys temminckii													Macroclemys		temminckii									
ANSP	ANSP Herpetology	ANSP Herpetology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_hrp	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_hrp	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	86594bf6-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	HerpNET,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	59																																																																				?	UNKNOWN													59									skull															00/00/0000																		ANSP	HRP			PreservedSpecimen												Macroclemys temminckii													Macroclemys		temminckii									
ANSP	ANSP Herpetology	ANSP Herpetology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_hrp	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_hrp	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	86594bf6-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	HerpNET,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	60																																																																				?	UNKNOWN													60									carapace															00/00/0000																		ANSP	HRP			PreservedSpecimen												Macroclemys temminckii													Macroclemys		temminckii									
ANSP	ANSP Herpetology	ANSP Herpetology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_hrp	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_hrp	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	86594bf6-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	HerpNET,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_hrp	61										Central America			Belize																																											Cope 1868												Donor: Dr. Parson.  Typed jar label & label tied to carapace has locality as 'British Honduras: Belize  Coll. Pearson'.  Original tag tied to plastron reads 'No. 1 Hicatee River of Belize  6545  Parson'.  Coordinates (for Hiccatee Creek) from U.S. Board o	BELIZEPARSON													61							USNM 6545		shell/disart. skel.										Syntype*					00/00/0000																		ANSP	HRP			PreservedSpecimen												Dermatemys abnormis										Reptilia	Testudines	Dermatemydidae	Dermatemys		abnormis									
