ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	34ab5848-f179-4096-b009-bd13625e9ece									25	North America			United States		Tom Green		29											1970-05-29																																							10 mi SW San Angelo, Twin Buttes Reservoir													05		34ab5848-f179-4096-b009-bd13625e9ece									skin		Maxwell, Terry C					M		Texas						29 May 1970		Twin Buttes Reservoir area, 10 mi SW San Angelo				1970	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Guiraca caerulea								Animalia	Chordata	Aves	Passeriformes	Fringillidae	Guiraca		caerulea		species							
ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	8c27fc07-e609-45d7-b3c4-968c02b74293									26	North America			United States		Tom Green		24											1970-05-24																																							NW San Angelo, N Concho River, OC Fisher Reservoir													05		8c27fc07-e609-45d7-b3c4-968c02b74293									skin		Maxwell, Terry C					M		Texas						24 May 1970		N Concho River at N Concho Res., NW San Angelo				1970	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Carduelis psaltria								Animalia	Chordata	Aves	Passeriformes	Fringillidae	Carduelis		psaltria		species		(Say, 1823)	Lesser Goldfinch				
ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	235d2afb-b928-4f6c-946a-169b7d453354									27	North America			United States		Tom Green		08											1970-06-08																																							San Angelo, 1025 Cactus Lane													06		235d2afb-b928-4f6c-946a-169b7d453354									skin		Maxwell, Terry C					F		Texas						08 June 1970		1025 Cactus Lane, San Angelo				1970	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Carduelis psaltria								Animalia	Chordata	Aves	Passeriformes	Fringillidae	Carduelis		psaltria		species		(Say, 1823)	Lesser Goldfinch				
ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	0e94d6d7-c63a-4c0e-8757-75a453d51d42									28	North America			United States		Tom Green		09											1970-07-09																																							San Angelo, 1025 Cactus Lane													07		0e94d6d7-c63a-4c0e-8757-75a453d51d42									skin		Maxwell, Terry C					M		Texas						09 July 1970		1025 Cactus Lane, San Angelo				1970	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Quiscalus quiscula								Animalia	Chordata	Aves	Passeriformes	Icteridae	Quiscalus		quiscula		species		(Linnaeus, 1758)	Common Grackle				
ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	d71e6fa2-1240-48d6-b344-15c953253139									29	North America			United States		Brazos		24											1970-01-24																																							College Station, Texas A&M campus													01		d71e6fa2-1240-48d6-b344-15c953253139									skin		Maxwell, Terry C					F		Texas						24 January 1970		Texas A&M campus, College Station				1970	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Quiscalus mexicanus								Animalia	Chordata	Aves	Passeriformes	Icteridae	Quiscalus		mexicanus		species		(Gmelin, 1788)	Great-tailed Grackle				
ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	f5b2a6ef-0cac-415a-9b6e-0cfc7b1c37f4									30	North America			United States		Brazos		24											1970-01-24																																							College Station, Texas A&M campus													01		f5b2a6ef-0cac-415a-9b6e-0cfc7b1c37f4									skin		Maxwell, Terry C					M		Texas						24 January 1970		Texas A&M campus, College Station				1970	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Quiscalus mexicanus								Animalia	Chordata	Aves	Passeriformes	Icteridae	Quiscalus		mexicanus		species		(Gmelin, 1788)	Great-tailed Grackle				
ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	6be69233-5e46-440c-9997-7a5b68c4817d									31	North America			United States		Tom Green		30											1970-05-30																																							10 mi SW San Angelo, Twin Buttes Reservoir													05		6be69233-5e46-440c-9997-7a5b68c4817d									skin		Maxwell, Terry C					M		Texas						30 May 1970		Twin Buttes Reservoir area, 10 mi SW San Angelo				1970	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Agelaius phoeniceus								Animalia	Chordata	Aves	Passeriformes	Icteridae	Agelaius		phoeniceus		species		(Linnaeus, 1766)	Red-winged Blackbird				
ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	09967e88-b0a9-4754-b1b3-1edf40b63e9e									32	North America			United States		Tom Green		02											1970-06-02																																					adult		10 mi SW San Angelo, San Angelo Mathis Airport													06		09967e88-b0a9-4754-b1b3-1edf40b63e9e									skin		Tyler, Earl D					M		Texas						02 June 1970		San Angelo Mathis Airport, 10 mi SW San Angelo				1970	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Agelaius phoeniceus								Animalia	Chordata	Aves	Passeriformes	Icteridae	Agelaius		phoeniceus		species		(Linnaeus, 1766)	Red-winged Blackbird				
ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	1efb88fe-4874-4679-a745-1e690c82e42d									33	North America			United States		Tom Green		02											1970-07-02																																					Adult		10 mi SW San Angelo, 1 mi S Twin Buttes Reservoir													07		1efb88fe-4874-4679-a745-1e690c82e42d									skin		Mims, Kelly B					M		Texas						02 July 1970		1 mi S. Twin Buttes Reservoir, 10 mi SW San Angelo				1970	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Agelaius phoeniceus								Animalia	Chordata	Aves	Passeriformes	Icteridae	Agelaius		phoeniceus		species		(Linnaeus, 1766)	Red-winged Blackbird				
ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	93974344-bae4-433d-ac8d-c2cd0beccbca									34	North America			United States		Tom Green		30											1970-05-30																																							San Angelo, OC Fisher Reservoir Dam													05		93974344-bae4-433d-ac8d-c2cd0beccbca									skin		Maxwell, Terry C					M		Texas						30 May 1970		N Concho Reservoir Dam area, San Angelo				1970	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Molothrus ater								Animalia	Chordata	Aves	Passeriformes	Icteridae	Molothrus		ater		species		(Boddaert, 1783)	Brown-headed Cowbird				
ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	2b9b5e33-d27b-4ada-8097-74d70198ae05									35	North America			United States		Tom Green		07											1970-11-07																																							San Angelo, 1025 Cactus Lane													11		2b9b5e33-d27b-4ada-8097-74d70198ae05									skin		Maxwell, Terry C					M		Texas						07 November 1970		1025 Cactus Lane, San Angelo				1970	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Columbina inca								Animalia	Chordata	Aves	Columbiformes	Columbidae	Columbina		inca		species		(Lesson, 1847)	Inca Dove				
ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	65230a2f-6a61-4f5e-8fee-344c07bd6f33									36	North America			United States		Tom Green		07											1970-11-07																																					immature		NW San Angelo, OC Fisher Reservoir, Angelo State University farm													11		65230a2f-6a61-4f5e-8fee-344c07bd6f33									skin		Maxwell, Terry C					F		Texas						07 November 1970		ASU farm, N Concho Reservoir, NW San Angelo				1970	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Melanerpes aurifrons								Animalia	Chordata	Aves	Piciformes	Picidae	Melanerpes		aurifrons		species		(Wagler, 1829)	Golden-fronted Woodpecker				
ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	12e64a3d-3dd1-40bf-9640-b5b5a349bb35									37	North America			United States		Tom Green		07											1970-11-07																																							NW San Angelo, OC Fisher Reservoir													11		12e64a3d-3dd1-40bf-9640-b5b5a349bb35									skin		Maxwell, Terry C					M		Texas						07 November 1970		N Concho Reservoir area, NW San Angelo				1970	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Auriparus flaviceps								Animalia	Chordata	Aves	Passeriformes	Paridae	Auriparus		flaviceps		species							
ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	d2e01c0a-f2df-477e-bd15-dfc1afbde82a									38	North America			United States		Tom Green		07											1970-11-07																																							NW San Angelo, N Concho River, OC Fisher Reservoir													11		d2e01c0a-f2df-477e-bd15-dfc1afbde82a									skin		Maxwell, Terry C					F		Texas						07 November 1970		N Concho River, N concho Reservoir area, NW San Angelo				1970	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Baelophus bicolor								Animalia	Chordata	Aves	Passeriformes	Paridae	Baelophus		bicolor		species							
ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	3cc5060d-a786-435a-8bd4-499c247973e8									39	North America			United States		Tom Green		07											1970-11-07																																							NW San Angelo, N Concho River, OC Fisher Reservoir													11		3cc5060d-a786-435a-8bd4-499c247973e8									skin		Maxwell, Terry C					F		Texas						07 November 1970		N Concho River, N concho Reservoir area, NW San Angelo				1970	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Pipilo maculatus								Animalia	Chordata	Aves	Passeriformes	Fringillidae	Pipilo		maculatus		species							
ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	60fef919-42c1-475d-9fb3-45f3bf972329									40	North America			United States		Tom Green		15											1970-09-15																																							San Angelo													09		60fef919-42c1-475d-9fb3-45f3bf972329									skin		Maxwell, Terry C					F		Texas						15 September 1970		City Water Treatment Plant, San Angelo				1970	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Archilochus alexandri								Animalia	Chordata	Aves	Apodiformes	Trochilidae	Archilochus		alexandri		species		(Bourcier & Mulsant, 1846)	Black-chinned Hummingbird				
ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	0141020a-ffb9-4298-8b01-863a3ae11d38									41	North America			United States		Tom Green		07											1970-11-07																																							NW San Angelo, OC Fisher Reservoir													11		0141020a-ffb9-4298-8b01-863a3ae11d38									skin		Maxwell, Terry C					M		Texas						07 November 1970		N Concho Reservoir area, NW San Angelo				1970	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Thryomanes bewickii								Animalia	Chordata	Aves	Passeriformes	Troglodytidae	Thryomanes		bewickii		species		(Audubon, 1827)	Bewick's Wren				
ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	ab0c9a51-77af-483b-ac6d-2b07f4604c56									42	North America			United States		Tom Green		07											1970-11-07																																							San Angelo, 29th Street at N Concho River													11		ab0c9a51-77af-483b-ac6d-2b07f4604c56									skin		Maxwell, Terry C					M		Texas						07 November 1970		29th Street at N Concho River, San Angelo				1970	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Campylorhynchus brunneicapillus								Animalia	Chordata	Aves	Passeriformes	Troglodytidae	Campylorhynchus		brunneicapillus		species		(Lafresnaye, 1835)	Cactus Wren				
ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	2d3bb0f8-ca3a-44ad-ac48-34703f75623b									43	North America			United States		Tom Green		16											1970-05-16																																							NW San Angelo, OC Fisher Reservoir, Angelo State University farm													05		2d3bb0f8-ca3a-44ad-ac48-34703f75623b									skin		Maxwell, Terry C					M		Texas						16 May 1970		ASU farm, N Concho Reservoir area, NW San Angelo				1970	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Spiza americana								Animalia	Chordata	Aves	Passeriformes	Fringillidae	Spiza		americana		species							
ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	146b1b19-72e2-499c-b50f-8c76dd0ecaa1									44	North America			United States		Tom Green		06											1970-06-06																																							NW San Angelo, OC Fisher Reservoir													06		146b1b19-72e2-499c-b50f-8c76dd0ecaa1									skin		Maxwell, Terry C					M		Texas						06 June 1970		N Concho Reservoir area, NW San Angelo				1970	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Spiza americana								Animalia	Chordata	Aves	Passeriformes	Fringillidae	Spiza		americana		species							
ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	fb470004-6a0d-46d0-b89d-b43ab5c7a10c									45	North America			United States		Tom Green		30											1970-05-30																																							Twin Buttes Reservoir, Spring Creek Pool													05		fb470004-6a0d-46d0-b89d-b43ab5c7a10c									skin		Maxwell, Terry C					F		Texas						30 May 1970		Twin Buttes Reservoir, Spring Cr. pool areas				1970	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Spiza americana								Animalia	Chordata	Aves	Passeriformes	Fringillidae	Spiza		americana		species							
ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	0e70d75b-aaa4-4758-a53d-3493b9fa8527									46	North America			United States		Tom Green		07											1970-06-07																																							NW San Angelo, N Concho River, OC Fisher Reservoir													06		0e70d75b-aaa4-4758-a53d-3493b9fa8527									skin		Maxwell, Terry C					M		Texas						07 June 1970		near entrance of N Concho River to N Concho Res., NW San Angelo				1970	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Passerina ciris								Animalia	Chordata	Aves	Passeriformes	Fringillidae	Passerina		ciris		species							
ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	44ab2d1d-3d9a-4e7c-b81d-0af792e7612e									47	North America			United States		Tom Green		13											1970-06-13																																							Loop 306 and Mertzon Hwy Intersection													06		44ab2d1d-3d9a-4e7c-b81d-0af792e7612e									skin		Archer, Barbara					M		Texas						13 June 1970		Loop 306 and Mertzon Hwy. Intersection				1970	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Icterus galbula								Animalia	Chordata	Aves	Passeriformes	Icteridae	Icterus		galbula		species		(Linnaeus, 1758)	Baltimore Oriole				
ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	f8086919-c61a-49ba-ba01-a9aba0f1e50a									48	North America			United States		Tom Green		08											1970-11-08																																							S San Angelo, Las Lomas Estates near Lake Nasworthy													11		f8086919-c61a-49ba-ba01-a9aba0f1e50a									skin		Maxwell, Terry C					F		Texas						08 November 1970		S San Angelo, Las Lomas Estates near Lake Nasworthy				1970	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Cardinalis cardinalis								Animalia	Chordata	Aves	Passeriformes	Fringillidae	Cardinalis		cardinalis		species							
