UCM	UCM Birds	University of Colorado Museum of Natural History Birds Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_birds	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_birds	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	89337996-f762-11e1-a439-00145eb45e9a	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Feb 05 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_birds	urn:occurrence:Arctos:UCM:Bird:1049:2548952									1049	North America			United States		Elbert County	1917	27									270	wild caught	1917-09-27												R. Hubbard	1917-09-27 00:00:00.0				unverified			North America, United States, Colorado, Elbert County				A			legacy	R. Hubbard	1										near Elbert	R. Hubbard												09		urn:occurrence:Arctos:UCM:Bird:1049:2548952	Bio Hall; Cataloged by: C.P. Kittleman, 30 October 1986		http://arctos.database.museum/guid/UCM:Bird:1049						mounted skin	<i>Sialia mexicana bairdi</i> (accepted ID) identified by R. Hubbard on 1917; method: legacy	Collector(s): R. Hubbard					male		Colorado						27 September 1917		Colorado, Elbert County, near Elbert				1917	PhysicalObject	2014-12-05 09:55:54.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Bird:1049	urn:lsid:biocol.org:col:34854	96		UCM	Bird specimens			PreservedSpecimen	mask part attribute location		sex=male									Sialia mexicana bairdi							Animalia; Chordata; Aves; Passeriformes; Turdidae;	Animalia	Chordata	Aves	Passeriformes	Turdidae	Sialia		mexicana	bairdi					ICZN			
UCM	UCM Birds	University of Colorado Museum of Natural History Birds Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_birds	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_birds	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	89337996-f762-11e1-a439-00145eb45e9a	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Feb 05 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_birds	urn:occurrence:Arctos:UCM:Bird:1488:2548803									1488	North America			United States		Elbert County	1987-04-16	06									218	wild caught	1917-08-06												R. Hubbard	1917-08-06 00:00:00.0				unverified			North America, United States, Colorado, Elbert County				A			expert	C. P. Ortega	1										near Elbert	R. Hubbard												08		urn:occurrence:Arctos:UCM:Bird:1488:2548803	Cataloged by: C.P. Ortega, 16 April 1987		http://arctos.database.museum/guid/UCM:Bird:1488						study skin	<i>Euphagus cyanocephalus</i> (accepted ID) identified by C. P. Ortega on 1987-04-16; method: expert	Collector(s): R. Hubbard					male		Colorado						6 August 1917		Colorado, Elbert County, near Elbert				1917	PhysicalObject	2014-12-05 09:55:54.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Bird:1488	urn:lsid:biocol.org:col:34854	96		UCM	Bird specimens			PreservedSpecimen	mask part attribute location		sex=male									Euphagus cyanocephalus							Animalia; Chordata; Aves; Passeriformes; Icteridae; Agelaiini;	Animalia	Chordata	Aves	Passeriformes	Icteridae	Euphagus		cyanocephalus						ICZN			
UCM	UCM Birds	University of Colorado Museum of Natural History Birds Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_birds	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_birds	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	89337996-f762-11e1-a439-00145eb45e9a	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Feb 05 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_birds	urn:occurrence:Arctos:UCM:Bird:1487:2548802									1487	North America			United States		Elbert County	1987-04-16	06									218	wild caught	1917-08-06												R. Hubbard	1917-08-06 00:00:00.0				unverified			North America, United States, Colorado, Elbert County				A			expert	C. P. Ortega	1										near Elbert	R. Hubbard												08		urn:occurrence:Arctos:UCM:Bird:1487:2548802	Cataloged by: C.P. Ortega, 16 April 1987		http://arctos.database.museum/guid/UCM:Bird:1487						study skin	<i>Euphagus cyanocephalus</i> (accepted ID) identified by C. P. Ortega on 1987-04-16; method: expert	Collector(s): R. Hubbard					female		Colorado						6 August 1917		Colorado, Elbert County, near Elbert				1917	PhysicalObject	2014-12-05 09:55:54.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Bird:1487	urn:lsid:biocol.org:col:34854	96		UCM	Bird specimens			PreservedSpecimen	mask part attribute location		sex=female									Euphagus cyanocephalus							Animalia; Chordata; Aves; Passeriformes; Icteridae; Agelaiini;	Animalia	Chordata	Aves	Passeriformes	Icteridae	Euphagus		cyanocephalus						ICZN			
UCM	UCM Birds	University of Colorado Museum of Natural History Birds Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_birds	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_birds	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	89337996-f762-11e1-a439-00145eb45e9a	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Feb 05 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_birds	urn:occurrence:Arctos:UCM:Bird:1051:2548954									1051	North America			United States		Elbert County	1917	27									270	wild caught	1917-09-27												R. Hubbard	1917-09-27 00:00:00.0				unverified			North America, United States, Colorado, Elbert County				A			legacy	R. Hubbard	1										near Elbert	R. Hubbard												09		urn:occurrence:Arctos:UCM:Bird:1051:2548954	Cataloged by: C.P. Kittleman, 30 October 1986		http://arctos.database.museum/guid/UCM:Bird:1051						mounted skin	<i>Setophaga coronata auduboni</i> (accepted ID) identified by R. Hubbard on 1917; method: legacy	Collector(s): R. Hubbard					female		Colorado						27 September 1917		Colorado, Elbert County, near Elbert				1917	PhysicalObject	2014-12-05 09:55:54.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Bird:1051	urn:lsid:biocol.org:col:34854	96		UCM	Bird specimens			PreservedSpecimen	mask part attribute location		sex=female									Setophaga coronata auduboni							Animalia; Chordata; Aves; Passeriformes; Parulidae;	Animalia	Chordata	Aves	Passeriformes	Parulidae	Setophaga		coronata	auduboni					ICZN			
UCM	UCM Birds	University of Colorado Museum of Natural History Birds Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_birds	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_birds	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	89337996-f762-11e1-a439-00145eb45e9a	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Feb 05 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_birds	urn:occurrence:Arctos:UCM:Bird:1050:2548953									1050	North America			United States		Elbert County	1917	29									272	wild caught	1917-09-29												R. Hubbard	1917-09-29 00:00:00.0				unverified			North America, United States, Colorado, Elbert County				A			legacy	R. Hubbard	1										near Elbert	R. Hubbard												09		urn:occurrence:Arctos:UCM:Bird:1050:2548953	Bio Hall; Cataloged by: C.P. Kittleman, 30 October 1986		http://arctos.database.museum/guid/UCM:Bird:1050						mounted skin	<i>Zonotrichia leucophrys leucophrys</i> (accepted ID) identified by R. Hubbard on 1917; method: legacy	Collector(s): R. Hubbard					male		Colorado						29 September 1917		Colorado, Elbert County, near Elbert				1917	PhysicalObject	2014-12-05 09:55:54.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Bird:1050	urn:lsid:biocol.org:col:34854	96		UCM	Bird specimens			PreservedSpecimen	mask part attribute location		sex=male									Zonotrichia leucophrys leucophrys							Animalia; Chordata; Aves; Passeriformes; Emberizidae;	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Zonotrichia		leucophrys	leucophrys					ICZN			
UCM	UCM Birds	University of Colorado Museum of Natural History Birds Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_birds	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_birds	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	89337996-f762-11e1-a439-00145eb45e9a	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Feb 05 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_birds	urn:occurrence:Arctos:UCM:Bird:1404:2546293									1404	North America			United States		Elbert County	1917	07									280	wild caught	1917-10-07												R. Hubbard	1917-10-07 00:00:00.0				unverified			North America, United States, Colorado, Elbert County				A			legacy	R. Hubbard	1										near Elbert	R. Hubbard												10		urn:occurrence:Arctos:UCM:Bird:1404:2546293	EXCHANGED: to Cornell; Cataloged by: C.P. Kittleman, 24 February 1987		http://arctos.database.museum/guid/UCM:Bird:1404						study skin	<i>Zonotrichia leucophrys gambelii</i> (accepted ID) identified by R. Hubbard on 1917; method: legacy	Collector(s): R. Hubbard					female		Colorado						7 October 1917		Colorado, Elbert County, near Elbert				1917	PhysicalObject	2014-12-05 09:55:53.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Bird:1404	urn:lsid:biocol.org:col:34854	96		UCM	Bird specimens			PreservedSpecimen	mask part attribute location		sex=female									Zonotrichia leucophrys gambelii							Animalia; Chordata; Aves; Passeriformes; Emberizidae; Emberizinae;	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Zonotrichia		leucophrys	gambelii					ICZN			
UCM	UCM Birds	University of Colorado Museum of Natural History Birds Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_birds	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_birds	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	89337996-f762-11e1-a439-00145eb45e9a	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Feb 05 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_birds	urn:occurrence:Arctos:UCM:Bird:10000:2547657									10000	North America			United States		Boulder County	1986	14	40.13698938	-105.1944502							134	wild caught	1986-05-14										World Geodetic System 1984		Ryan Allen	1986-05-14 00:00:00.0	not recorded		unknown	unverified			North America, United States, Colorado, Boulder County				A			legacy	C. P. Kittleman	1								second year		Swede Lakes, 7.5 miles northeast of Boulder	Ryan Allen		LatLongRemarks: I used the Swede Lake UTM. - Ryan Allen; TRS Data: 2N, 70W, 14; Confidence Value = 4; UTM Zone: 13, northing 4442980, easting 483435; verificationstatus given as verified by curator										05		urn:occurrence:Arctos:UCM:Bird:10000:2547657	Citation: voucher in Ortega and Cruz 1992, J. Field Ornithol. 63(3) 311-317; Cataloged by: C.P. Ortega, 28 April 1987; collector 1 original: C.P. KIttleman		http://arctos.database.museum/guid/UCM:Bird:10000				collector number=CPK 045		study skin	<i>Molothrus ater artemisiae</i> (accepted ID) identified by C. P. Kittleman on 1986; method: legacy	Collector(s): C. P. Kittleman	CPK 045				male		Colorado		40.13698938/-105.1944502	decimal degrees			14 May 1986		Colorado, Boulder County, Swede Lakes, 7.5 miles northeast of Boulder				1986	PhysicalObject	2015-01-26 13:03:13.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Bird:10000	urn:lsid:biocol.org:col:34854	96		UCM	Bird specimens			PreservedSpecimen	mask part attribute location		sex=male ; age class=second year									Molothrus ater artemisiae							Animalia; Chordata; Aves; Passeriformes; Icteridae;	Animalia	Chordata	Aves	Passeriformes	Icteridae	Molothrus		ater	artemisiae					ICZN			
UCM	UCM Birds	University of Colorado Museum of Natural History Birds Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_birds	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_birds	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	89337996-f762-11e1-a439-00145eb45e9a	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Feb 05 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_birds	urn:occurrence:Arctos:UCM:Bird:9999:2547656									9999	North America			United States		Boulder County	1986	14	40.13698938	-105.1944502							134	wild caught	1986-05-14										World Geodetic System 1984		Ryan Allen	1986-05-14 00:00:00.0	not recorded		unknown	unverified			North America, United States, Colorado, Boulder County				A			legacy	C. P. Kittleman	1								after second year		Swede Lakes, 7.5 miles northeast of Boulder	Ryan Allen		LatLongRemarks: I used the Swede Lake UTM. - Ryan Allen; TRS Data: 2N, 70W, 14; Confidence Value = 4; UTM Zone: 13, northing 4442980, easting 483435; verificationstatus given as verified by curator										05		urn:occurrence:Arctos:UCM:Bird:9999:2547656	Citation: voucher in Ortega and Cruz 1992, J. Field Ornithol. 63(3) 311-317; Cataloged by: C.P. Ortega, 28 April 1987		http://arctos.database.museum/guid/UCM:Bird:9999				collector number=CPK 043		study skin	<i>Molothrus ater artemisiae</i> (accepted ID) identified by C. P. Kittleman on 1986; method: legacy	Collector(s): C. P. Kittleman	CPK 043				male		Colorado		40.13698938/-105.1944502	decimal degrees			14 May 1986		Colorado, Boulder County, Swede Lakes, 7.5 miles northeast of Boulder				1986	PhysicalObject	2015-01-26 13:03:13.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Bird:9999	urn:lsid:biocol.org:col:34854	96		UCM	Bird specimens			PreservedSpecimen	mask part attribute location		sex=male ; age class=after second year									Molothrus ater artemisiae							Animalia; Chordata; Aves; Passeriformes; Icteridae;	Animalia	Chordata	Aves	Passeriformes	Icteridae	Molothrus		ater	artemisiae					ICZN			
UCM	UCM Birds	University of Colorado Museum of Natural History Birds Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_birds	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_birds	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	89337996-f762-11e1-a439-00145eb45e9a	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Feb 05 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_birds	urn:occurrence:Arctos:UCM:Bird:11265:2553813									11265	Asia			Thailand			1928	07									281	wild caught	1928-10-07												E. G. Alexander	1928-10-07 00:00:00.0				unverified			Asia, Thailand				A			legacy	E. G. Alexander	1										Paknam	E. G. Alexander												10		urn:occurrence:Arctos:UCM:Bird:11265:2553813	Cataloged by: A.P. Sargent, 26 April 1988		http://arctos.database.museum/guid/UCM:Bird:11265						study skin	<i>Rhopodytes tristis longicaudus</i> (accepted ID) identified by E. G. Alexander on 1928; method: legacy	Collector(s): E. G. Alexander					male								7 October 1928		Thailand, Paknam				1928	PhysicalObject	2014-12-05 09:55:52.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Bird:11265	urn:lsid:biocol.org:col:34854	96		UCM	Bird specimens			PreservedSpecimen	mask part attribute location		sex=male									Rhopodytes tristis longicaudus							Animalia; Chordata;	Animalia	Chordata												ICZN			
UCM	UCM Birds	University of Colorado Museum of Natural History Birds Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_birds	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_birds	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	89337996-f762-11e1-a439-00145eb45e9a	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Feb 05 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_birds	urn:occurrence:Arctos:UCM:Bird:11702:2553558									11702	Asia			Thailand			1928	07									281	wild caught	1928-10-07												E. G. Alexander	1928-10-07 00:00:00.0				unverified			Asia, Thailand				A			legacy	E. G. Alexander	1										Paknam	E. G. Alexander												10		urn:occurrence:Arctos:UCM:Bird:11702:2553558	Photographed by Karen Lloyd on 7 February 2006 for her EG Alexander website project; Cataloged by: A.P. Sargent, 16 August 1988		http://arctos.database.museum/guid/UCM:Bird:11702						study skin	<i>Dicrurus macrocercus cathoecus</i> (accepted ID) identified by E. G. Alexander on 1928; method: legacy	Collector(s): E. G. Alexander					male								7 October 1928		Thailand, Paknam				1928	PhysicalObject	2014-12-05 09:55:52.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Bird:11702	urn:lsid:biocol.org:col:34854	96		UCM	Bird specimens			PreservedSpecimen	mask part attribute location		sex=male									Dicrurus macrocercus cathoecus							Animalia; Chordata; Aves; Passeriformes; Dicruridae;	Animalia	Chordata	Aves	Passeriformes	Dicruridae	Dicrurus		macrocercus	cathoecus					ICZN			
UCM	UCM Birds	University of Colorado Museum of Natural History Birds Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_birds	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_birds	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	89337996-f762-11e1-a439-00145eb45e9a	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Feb 05 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_birds	urn:occurrence:Arctos:UCM:Bird:6389:2547685									6389	North America			United States		Boulder County	1911	03	40.069839	-105.157561							337	wild caught	1911-12-03										World Geodetic System 1984		Ryan Allen	1911-12-03 00:00:00.0	not recorded		unknown	unverified			North America, United States, Colorado, Boulder County				A			legacy	Norman deWitt Betts	1										Boulder, Gunbarrel Hill	Ryan Allen		LatLongRemarks: Gunbarrel is a comunity north east of Boulder. I plotted the UTM at the post office and added the point to GNIS additions. - Ryan Allen; TRS Data: 1N, 70W, 11; Confidence Value = 5; UTM Zone: 13, northing 4435479, easting 482798; verificationstatus given as verified by curator										12		urn:occurrence:Arctos:UCM:Bird:6389:2547685			http://arctos.database.museum/guid/UCM:Bird:6389						study skin	<i>Eremophila alpestris</i> (accepted ID) identified by Norman deWitt Betts on 1911; method: legacy	Collector(s): Norman deWitt Betts				found dead beneath a barbed-wire fence	female		Colorado		40.069839/-105.157561	decimal degrees			3 December 1911		Colorado, Boulder County, Boulder, Gunbarrel Hill				1911	PhysicalObject	2015-01-26 13:03:07.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Bird:6389	urn:lsid:biocol.org:col:34854	96		UCM	Bird specimens			PreservedSpecimen	mask part attribute location		total length=178 mm; wing chord=103 mm; tail length=69 mm; culmen length=13 mm; sex=female									Eremophila alpestris							Animalia; Chordata; Aves; Passeriformes; Alaudidae;	Animalia	Chordata	Aves	Passeriformes	Alaudidae	Eremophila		alpestris						ICZN			
UCM	UCM Birds	University of Colorado Museum of Natural History Birds Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_birds	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_birds	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	89337996-f762-11e1-a439-00145eb45e9a	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Feb 05 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_birds	urn:occurrence:Arctos:UCM:Bird:2435:2551120									2435	North America			United States		Douglas County	1917	11									315	wild caught	1917-11-11												W. H. Bergtold	1917-11-11 00:00:00.0				unverified			North America, United States, Colorado, Douglas County				A			legacy	W. H. Bergtold	1										on Platte River, 4 miles north of mouth of Platte Canyon	W. H. Bergtold												11		urn:occurrence:Arctos:UCM:Bird:2435:2551120	Cataloged by: D.K. Krumm, 29 August 1991		http://arctos.database.museum/guid/UCM:Bird:2435						study skin	<i>Picoides villosus monticola</i> (accepted ID) identified by W. H. Bergtold on 1917; method: legacy	Collector(s): W. H. Bergtold					male		Colorado						11 November 1917		Colorado, Douglas County, on Platte River, 4 miles north of mouth of Platte Canyon				1917	PhysicalObject	2014-12-05 09:55:55.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Bird:2435	urn:lsid:biocol.org:col:34854	96		UCM	Bird specimens			PreservedSpecimen	mask part attribute location		sex=male									Picoides villosus monticola							Animalia; Chordata; Aves; Piciformes; Picidae; Picinae;	Animalia	Chordata	Aves	Piciformes	Picidae	Picoides		villosus	monticola					ICZN			
UCM	UCM Birds	University of Colorado Museum of Natural History Birds Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_birds	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_birds	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	89337996-f762-11e1-a439-00145eb45e9a	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Feb 05 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_birds	urn:occurrence:Arctos:UCM:Bird:165:2548171									165	North America			United States		Boulder County	1987-08-05	19									78	wild caught	1910-03-19												Norman deWitt Betts	1910-03-19 00:00:00.0				unverified			North America, United States, Colorado, Boulder County				A			expert	C. P. Ortega	1										meadow east of Boulder	Norman deWitt Betts												03		urn:occurrence:Arctos:UCM:Bird:165:2548171	Cataloged by: Shi-Kuei Wu, 18 October 1985		http://arctos.database.museum/guid/UCM:Bird:165						study skin	<i>Lanius excubitor</i> (accepted ID) identified by C. P. Ortega on 1987-08-05; method: expert	Collector(s): Norman deWitt Betts					female		Colorado						19 March 1910		Colorado, Boulder County, meadow east of Boulder				1910	PhysicalObject	2014-12-05 09:55:54.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Bird:165	urn:lsid:biocol.org:col:34854	96		UCM	Bird specimens			PreservedSpecimen	mask part attribute location		sex=female									Lanius excubitor							Animalia; Chordata; Aves; Passeriformes; Laniidae; Laniinae;	Animalia	Chordata	Aves	Passeriformes	Laniidae	Lanius		excubitor						ICZN			
UCM	UCM Birds	University of Colorado Museum of Natural History Birds Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_birds	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_birds	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	89337996-f762-11e1-a439-00145eb45e9a	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Feb 05 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_birds	urn:occurrence:Arctos:UCM:Bird:5824:2550822									5824	North America			United States		North Slope Borough	2007											wild caught	1800-01-01/2007-10-03			1800-01-01/2007-10-03									H. Adair Fehlmann	2007-10-03 00:00:00.0	not recorded		unknown	unverified			North America, United States, Alaska, North Slope Borough				A			legacy	H. Adair Fehlmann	1										Point Barrow	H. Adair Fehlmann														urn:occurrence:Arctos:UCM:Bird:5824:2550822			http://arctos.database.museum/guid/UCM:Bird:5824						study skin	<i>Plectrophenax nivalis</i> (accepted ID) identified by H. Adair Fehlmann on 2007; method: legacy	Collector(s): H. Adair Fehlmann					female		Alaska						no date recorded - before 10/3/2007		Alaska, North Slope County, Point Barrow					PhysicalObject	2014-12-05 09:55:55.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Bird:5824	urn:lsid:biocol.org:col:34854	96		UCM	Bird specimens			PreservedSpecimen	mask part attribute location		sex=female ; total length=160 mm; extension=275 mm									Plectrophenax nivalis							Animalia; Chordata; Aves; Passeriformes; Calcariidae;	Animalia	Chordata	Aves	Passeriformes	Calcariidae	Plectrophenax		nivalis						ICZN			
