ZMUC	Aves Tanzanian collection at the Natural History Museum of Denmark (SNM)	Aves Tanzanian collection at the Natural History Museum of Denmark (SNM)	Jon Fjeldså	http://danbif.au.dk/ipt/archive.do?r=aves_tanza	jfjeldsaa@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=aves_tanza	Zoological Museum - Natural History Museum of Denmark This work is licensed under a Creative Commons Attribution-Noncommercial License (http://creativecommons.org/licenses/by-nc/3.0/).	af3bce08-0599-45a6-9bfc-08188bcd868e	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	ORNIS,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Fri Dec 19 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=aves_tanza	http://danbif.au.dk/ipt/resource.do?r=aves_tanza	0075d14b-6f3c-40eb-8c35-ce9ac894f2aa									AVES-101089	Africa			Tanzania				8	-11.3997222222	34.9000000000									2006-01-08 00:00:00.0000000																																					Adult		Liwili Kitesa Forest Reserve												1800.0000000000	1		0075d14b-6f3c-40eb-8c35-ce9ac894f2aa	Bloodcode: JK,4,08-01-2006. Tissue number: 137971								Skin		Kiure, Jacob					F-gonads														2006		2011-03-18 00:00:00.0000000									60	ZMUC	Passeriformes			PreservedSpecimen												Orthotomus metopias										Aves	Passeriformes	Sylviidae	Orthotomus		metopias									
ZMUC	Aves Tanzanian collection at the Natural History Museum of Denmark (SNM)	Aves Tanzanian collection at the Natural History Museum of Denmark (SNM)	Jon Fjeldså	http://danbif.au.dk/ipt/archive.do?r=aves_tanza	jfjeldsaa@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=aves_tanza	Zoological Museum - Natural History Museum of Denmark This work is licensed under a Creative Commons Attribution-Noncommercial License (http://creativecommons.org/licenses/by-nc/3.0/).	af3bce08-0599-45a6-9bfc-08188bcd868e	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	ORNIS,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Fri Dec 19 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=aves_tanza	http://danbif.au.dk/ipt/resource.do?r=aves_tanza	00829a58-9c8d-4b33-b31e-315c2220d5e0									AVES-072063	Africa			Tanzania				25	-3.8497222222	37.3300000000									1967-08-25 00:00:00.0000000																																					Adult		50 km S of Moshi													8		00829a58-9c8d-4b33-b31e-315c2220d5e0									Skin		Salanti, M.					M-gonads														1967		2011-03-21 00:00:00.0000000									60	ZMUC	Columbiformes			PreservedSpecimen												Streptopelia decipiens perspicillata										Aves	Columbiformes	Columbidae	Streptopelia		decipiens	perspicillata								
ZMUC	Aves Tanzanian collection at the Natural History Museum of Denmark (SNM)	Aves Tanzanian collection at the Natural History Museum of Denmark (SNM)	Jon Fjeldså	http://danbif.au.dk/ipt/archive.do?r=aves_tanza	jfjeldsaa@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=aves_tanza	Zoological Museum - Natural History Museum of Denmark This work is licensed under a Creative Commons Attribution-Noncommercial License (http://creativecommons.org/licenses/by-nc/3.0/).	af3bce08-0599-45a6-9bfc-08188bcd868e	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	ORNIS,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Fri Dec 19 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=aves_tanza	http://danbif.au.dk/ipt/resource.do?r=aves_tanza	00898d0d-add8-4230-bf8c-a379d2197144									AVES-074974	Africa			Tanzania				10	-10.2797222222	40.1197222222									1965-02-10 00:00:00.0000000																																					Adult		Mikindani													2		00898d0d-add8-4230-bf8c-a379d2197144									Skin		Thorkild Andersen					F-gonads														1965		2011-03-07 00:00:00.0000000									60	ZMUC	Passeriformes			PreservedSpecimen												Pycnonotus barbatus layardi										Aves	Passeriformes	Pycnonotidae	Pycnonotus		barbatus	layardi								
ZMUC	Aves Tanzanian collection at the Natural History Museum of Denmark (SNM)	Aves Tanzanian collection at the Natural History Museum of Denmark (SNM)	Jon Fjeldså	http://danbif.au.dk/ipt/archive.do?r=aves_tanza	jfjeldsaa@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=aves_tanza	Zoological Museum - Natural History Museum of Denmark This work is licensed under a Creative Commons Attribution-Noncommercial License (http://creativecommons.org/licenses/by-nc/3.0/).	af3bce08-0599-45a6-9bfc-08188bcd868e	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	ORNIS,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Fri Dec 19 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=aves_tanza	http://danbif.au.dk/ipt/resource.do?r=aves_tanza	008bfaee-286b-4f54-ab1b-484bc7492272									AVES-094324	Africa			Tanzania				17	-6.0500000000	37.4797222222									2003-06-17 00:00:00.0000000																																					Unknown		Nguru South Forest Reserve													6		008bfaee-286b-4f54-ab1b-484bc7492272	Bloodcode: JK,23,17-06-2003. Tissue number: 132901								Alcohol		Kiure, Jacob					Unknown														2003		2011-03-07 00:00:00.0000000									60	ZMUC	Passeriformes			PreservedSpecimen												Sheppardia sharpei usambarae										Aves	Passeriformes	Muscicapidae	Sheppardia		sharpei	usambarae								
ZMUC	Aves Tanzanian collection at the Natural History Museum of Denmark (SNM)	Aves Tanzanian collection at the Natural History Museum of Denmark (SNM)	Jon Fjeldså	http://danbif.au.dk/ipt/archive.do?r=aves_tanza	jfjeldsaa@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=aves_tanza	Zoological Museum - Natural History Museum of Denmark This work is licensed under a Creative Commons Attribution-Noncommercial License (http://creativecommons.org/licenses/by-nc/3.0/).	af3bce08-0599-45a6-9bfc-08188bcd868e	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	ORNIS,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Fri Dec 19 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=aves_tanza	http://danbif.au.dk/ipt/resource.do?r=aves_tanza	008e3b0f-c0a7-40ab-9536-0b8f15e76746									AVES-105311	Africa			Tanzania				22	-3.0497222222	37.3497222222									1967-09-22 00:00:00.0000000																																					Adult		Mt. Kilimanjaro													9		008e3b0f-c0a7-40ab-9536-0b8f15e76746									Skin		Salanti, M.					M-gonads														1967		2011-03-07 00:00:00.0000000									60	ZMUC	Passeriformes			PreservedSpecimen												Nectarinia amethystina kirkii										Aves	Passeriformes	Nectariniidae	Nectarinia		amethystina	kirkii								
ZMUC	Aves Tanzanian collection at the Natural History Museum of Denmark (SNM)	Aves Tanzanian collection at the Natural History Museum of Denmark (SNM)	Jon Fjeldså	http://danbif.au.dk/ipt/archive.do?r=aves_tanza	jfjeldsaa@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=aves_tanza	Zoological Museum - Natural History Museum of Denmark This work is licensed under a Creative Commons Attribution-Noncommercial License (http://creativecommons.org/licenses/by-nc/3.0/).	af3bce08-0599-45a6-9bfc-08188bcd868e	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	ORNIS,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Fri Dec 19 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=aves_tanza	http://danbif.au.dk/ipt/resource.do?r=aves_tanza	00985022-0c01-4542-aa38-bc03c1c99984									AVES-075511	Africa			Tanzania				15	-7.0000000000	39.6666666666									1961-02-15 00:00:00.0000000																																					Adult		Uluguru Mts.													2		00985022-0c01-4542-aa38-bc03c1c99984									Skin		Thorkild Andersen					M-gonads			Paratype											1961		2011-03-25 00:00:00.0000000									60	ZMUC	Passeriformes			PreservedSpecimen												Batis crypta										Aves	Passeriformes	Corvidae	Batis		crypta									
ZMUC	Aves Tanzanian collection at the Natural History Museum of Denmark (SNM)	Aves Tanzanian collection at the Natural History Museum of Denmark (SNM)	Jon Fjeldså	http://danbif.au.dk/ipt/archive.do?r=aves_tanza	jfjeldsaa@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=aves_tanza	Zoological Museum - Natural History Museum of Denmark This work is licensed under a Creative Commons Attribution-Noncommercial License (http://creativecommons.org/licenses/by-nc/3.0/).	af3bce08-0599-45a6-9bfc-08188bcd868e	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	ORNIS,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Fri Dec 19 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=aves_tanza	http://danbif.au.dk/ipt/resource.do?r=aves_tanza	009d4f2f-b8f4-48ba-ab1e-d471d5d9533a									AVES-136496	Africa			Tanzania		Kilolo District		18	-7.8000000000	36.5000000000									2007-02-18 00:00:00.0000000																																					Adult		Ndundulu Forest			Luwala camp									1880.0000000000	2	Udzungwa Mts.	009d4f2f-b8f4-48ba-ab1e-d471d5d9533a	Bloodcode: JK,5,18-02-2007. Tissue number: 138968								Bones		Kiure, Jacob					M-gonads		Iringa Region												2007		2011-04-13 00:00:00.0000000									60	ZMUC	Passeriformes			PreservedSpecimen												Cisticola nigriloris										Aves	Passeriformes	Cisticolidae	Cisticola		nigriloris									
ZMUC	Aves Tanzanian collection at the Natural History Museum of Denmark (SNM)	Aves Tanzanian collection at the Natural History Museum of Denmark (SNM)	Jon Fjeldså	http://danbif.au.dk/ipt/archive.do?r=aves_tanza	jfjeldsaa@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=aves_tanza	Zoological Museum - Natural History Museum of Denmark This work is licensed under a Creative Commons Attribution-Noncommercial License (http://creativecommons.org/licenses/by-nc/3.0/).	af3bce08-0599-45a6-9bfc-08188bcd868e	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	ORNIS,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Fri Dec 19 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=aves_tanza	http://danbif.au.dk/ipt/resource.do?r=aves_tanza	009df7a1-5827-4b22-a079-8830075c9329									AVES-092308	Africa			Tanzania				9	-6.8297222222	38.8697222222									1960-10-09 00:00:00.0000000																																					Adult		Soga												150.0000000000	10		009df7a1-5827-4b22-a079-8830075c9329									Skin		Thorkild Andersen					Unknown														1960		2011-03-09 00:00:00.0000000									60	ZMUC	Passeriformes			PreservedSpecimen												Campephaga flava										Aves	Passeriformes	Corvidae	Campephaga		flava									
ZMUC	Aves Tanzanian collection at the Natural History Museum of Denmark (SNM)	Aves Tanzanian collection at the Natural History Museum of Denmark (SNM)	Jon Fjeldså	http://danbif.au.dk/ipt/archive.do?r=aves_tanza	jfjeldsaa@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=aves_tanza	Zoological Museum - Natural History Museum of Denmark This work is licensed under a Creative Commons Attribution-Noncommercial License (http://creativecommons.org/licenses/by-nc/3.0/).	af3bce08-0599-45a6-9bfc-08188bcd868e	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	ORNIS,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Fri Dec 19 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=aves_tanza	http://danbif.au.dk/ipt/resource.do?r=aves_tanza	00a41692-deeb-4bea-ba8b-691224d04193									AVES-072749	Africa			Tanzania				25	-5.4297222222	38.9797222222									1967-09-25 00:00:00.0000000																																					Adult		North Pangani River													9		00a41692-deeb-4bea-ba8b-691224d04193									Skin		Salanti, M.					M-gonads														1967		2011-03-09 00:00:00.0000000									60	ZMUC	Passeriformes			PreservedSpecimen												Uraeginthus ianthinogaster										Aves	Passeriformes	Passeridae	Uraeginthus		ianthinogaster									
ZMUC	Aves Tanzanian collection at the Natural History Museum of Denmark (SNM)	Aves Tanzanian collection at the Natural History Museum of Denmark (SNM)	Jon Fjeldså	http://danbif.au.dk/ipt/archive.do?r=aves_tanza	jfjeldsaa@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=aves_tanza	Zoological Museum - Natural History Museum of Denmark This work is licensed under a Creative Commons Attribution-Noncommercial License (http://creativecommons.org/licenses/by-nc/3.0/).	af3bce08-0599-45a6-9bfc-08188bcd868e	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	ORNIS,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Fri Dec 19 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=aves_tanza	http://danbif.au.dk/ipt/resource.do?r=aves_tanza	00ac5d0e-1d8b-47c0-8dd0-91da5e8d3a05									AVES-094500	Africa			Tanzania				5	-6.8297222222	37.7500000000									1947-12-05 00:00:00.0000000																																					Adult		Morogoro													12		00ac5d0e-1d8b-47c0-8dd0-91da5e8d3a05									Skin		Thorkild Andersen					M-gonads														1947		2011-03-07 00:00:00.0000000									60	ZMUC	Passeriformes			PreservedSpecimen												Cercotrichas leucophrys										Aves	Passeriformes	Muscicapidae	Cercotrichas		leucophrys									
ZMUC	Aves Tanzanian collection at the Natural History Museum of Denmark (SNM)	Aves Tanzanian collection at the Natural History Museum of Denmark (SNM)	Jon Fjeldså	http://danbif.au.dk/ipt/archive.do?r=aves_tanza	jfjeldsaa@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=aves_tanza	Zoological Museum - Natural History Museum of Denmark This work is licensed under a Creative Commons Attribution-Noncommercial License (http://creativecommons.org/licenses/by-nc/3.0/).	af3bce08-0599-45a6-9bfc-08188bcd868e	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	ORNIS,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Fri Dec 19 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=aves_tanza	http://danbif.au.dk/ipt/resource.do?r=aves_tanza	00ac6bd3-c01e-4fd2-927b-4cac199f0cd5									AVES-100884	Africa			Tanzania				18	-5.5700000000	37.5697222222									2005-05-18 00:00:00.0000000																																					Adult		Kilindi Forest Reserve												1500.0000000000	5		00ac6bd3-c01e-4fd2-927b-4cac199f0cd5	Bloodcode: JK,7,18-05-2005. Tissue number: 137632								Skin		Kiure, Jacob					F-gonads														2005		2011-03-18 00:00:00.0000000									60	ZMUC	Passeriformes			PreservedSpecimen												Alethe fuelleborni										Aves	Passeriformes	Muscicapidae	Alethe		fuelleborni									
ZMUC	Aves Tanzanian collection at the Natural History Museum of Denmark (SNM)	Aves Tanzanian collection at the Natural History Museum of Denmark (SNM)	Jon Fjeldså	http://danbif.au.dk/ipt/archive.do?r=aves_tanza	jfjeldsaa@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=aves_tanza	Zoological Museum - Natural History Museum of Denmark This work is licensed under a Creative Commons Attribution-Noncommercial License (http://creativecommons.org/licenses/by-nc/3.0/).	af3bce08-0599-45a6-9bfc-08188bcd868e	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	ORNIS,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Fri Dec 19 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=aves_tanza	http://danbif.au.dk/ipt/resource.do?r=aves_tanza	00af89b1-c5f1-4d06-938c-578e217da034									AVES-101853	Africa			Tanzania		Kilolo District		8	-7.8000000000	36.5000000000									2007-03-08 00:00:00.0000000																																					Adult		Ndundulu Forest			Chawemba camp									2080.0000000000	3	Udzungwa Mts.	00af89b1-c5f1-4d06-938c-578e217da034	Bloodcode: JK,11,07-03-2007. Tissue number: 139076								Skin		Kiure, Jacob					M-gonads		Iringa Region												2007		2011-04-13 00:00:00.0000000									60	ZMUC	Passeriformes			PreservedSpecimen												Serinus melanochrous										Aves	Passeriformes	Fringillidae	Serinus		melanochrous									
ZMUC	Aves Tanzanian collection at the Natural History Museum of Denmark (SNM)	Aves Tanzanian collection at the Natural History Museum of Denmark (SNM)	Jon Fjeldså	http://danbif.au.dk/ipt/archive.do?r=aves_tanza	jfjeldsaa@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=aves_tanza	Zoological Museum - Natural History Museum of Denmark This work is licensed under a Creative Commons Attribution-Noncommercial License (http://creativecommons.org/licenses/by-nc/3.0/).	af3bce08-0599-45a6-9bfc-08188bcd868e	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	ORNIS,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Fri Dec 19 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=aves_tanza	http://danbif.au.dk/ipt/resource.do?r=aves_tanza	00b6593a-b675-44ed-b046-72f4ad77fa07									AVES-101551	Africa			Tanzania		Kilolo District		17	-7.8000000000	36.5000000000									2007-08-17 00:00:00.0000000																																					Adult		Ndundulu Forest			Matumbo juu camp									1470.0000000000	8	Udzungwa Mts.	00b6593a-b675-44ed-b046-72f4ad77fa07	Bloodcode: JK,1,17-08-2007. Tissue number: 140498								Skin		Kiure, Jacob					M-gonads		Iringa Region												2007		2011-04-15 00:00:00.0000000									60	ZMUC	Passeriformes			PreservedSpecimen												Nectarinia famosa cupreonitens										Aves	Passeriformes	Nectariniidae	Nectarinia		famosa	cupreonitens								
ZMUC	Aves Tanzanian collection at the Natural History Museum of Denmark (SNM)	Aves Tanzanian collection at the Natural History Museum of Denmark (SNM)	Jon Fjeldså	http://danbif.au.dk/ipt/archive.do?r=aves_tanza	jfjeldsaa@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=aves_tanza	Zoological Museum - Natural History Museum of Denmark This work is licensed under a Creative Commons Attribution-Noncommercial License (http://creativecommons.org/licenses/by-nc/3.0/).	af3bce08-0599-45a6-9bfc-08188bcd868e	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	ORNIS,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Fri Dec 19 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=aves_tanza	http://danbif.au.dk/ipt/resource.do?r=aves_tanza	00b8f3e3-71f9-4706-acce-4a76d2abf53b									AVES-074661	Africa			Tanzania				1	-6.8297222222	38.8697222222									1961-08-01 00:00:00.0000000																																					Juvenile		Soga												150.0000000000	8		00b8f3e3-71f9-4706-acce-4a76d2abf53b									Skin		Thorkild Andersen					F-gonads														1961		2011-03-09 00:00:00.0000000									60	ZMUC	Passeriformes			PreservedSpecimen												Oriolus auratus notatus										Aves	Passeriformes	Corvidae	Oriolus		auratus	notatus								
ZMUC	Aves Tanzanian collection at the Natural History Museum of Denmark (SNM)	Aves Tanzanian collection at the Natural History Museum of Denmark (SNM)	Jon Fjeldså	http://danbif.au.dk/ipt/archive.do?r=aves_tanza	jfjeldsaa@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=aves_tanza	Zoological Museum - Natural History Museum of Denmark This work is licensed under a Creative Commons Attribution-Noncommercial License (http://creativecommons.org/licenses/by-nc/3.0/).	af3bce08-0599-45a6-9bfc-08188bcd868e	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	ORNIS,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Fri Dec 19 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=aves_tanza	http://danbif.au.dk/ipt/resource.do?r=aves_tanza	00c29c58-d6ed-4479-a96a-2bf2c0dab046									AVES-074183	Africa			Tanzania				19	-10.5500000000	35.8497222222									1963-10-19 00:00:00.0000000																																					Adult		Namabengo													10		00c29c58-d6ed-4479-a96a-2bf2c0dab046									Skin		Thorkild Andersen					M-verified														1963		2011-03-07 00:00:00.0000000									60	ZMUC	Piciformes			PreservedSpecimen												Pogoniulus chrysoconus extoni										Aves	Piciformes	Lybiidae	Pogoniulus		chrysoconus	extoni								
ZMUC	Aves Tanzanian collection at the Natural History Museum of Denmark (SNM)	Aves Tanzanian collection at the Natural History Museum of Denmark (SNM)	Jon Fjeldså	http://danbif.au.dk/ipt/archive.do?r=aves_tanza	jfjeldsaa@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=aves_tanza	Zoological Museum - Natural History Museum of Denmark This work is licensed under a Creative Commons Attribution-Noncommercial License (http://creativecommons.org/licenses/by-nc/3.0/).	af3bce08-0599-45a6-9bfc-08188bcd868e	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	ORNIS,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Fri Dec 19 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=aves_tanza	http://danbif.au.dk/ipt/resource.do?r=aves_tanza	00c5ea09-a81b-4a61-abae-dd3a36fd1d0a									AVES-102152	Africa			Tanzania				4	-7.0000000000	39.6666666666									1962-03-04 00:00:00.0000000																																					Adult		Uluguru Mts.			5-6000'										3		00c5ea09-a81b-4a61-abae-dd3a36fd1d0a	. Notes: Breeding plumage.								Skin		Thorkild Andersen					M-gonads														1962		2011-03-11 00:00:00.0000000									60	ZMUC	Passeriformes			PreservedSpecimen												Euplectes capensis crassirostris										Aves	Passeriformes	Passeridae	Euplectes		capensis	crassirostris								
ZMUC	Aves Tanzanian collection at the Natural History Museum of Denmark (SNM)	Aves Tanzanian collection at the Natural History Museum of Denmark (SNM)	Jon Fjeldså	http://danbif.au.dk/ipt/archive.do?r=aves_tanza	jfjeldsaa@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=aves_tanza	Zoological Museum - Natural History Museum of Denmark This work is licensed under a Creative Commons Attribution-Noncommercial License (http://creativecommons.org/licenses/by-nc/3.0/).	af3bce08-0599-45a6-9bfc-08188bcd868e	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	ORNIS,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Fri Dec 19 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=aves_tanza	http://danbif.au.dk/ipt/resource.do?r=aves_tanza	00c7559d-9d79-43f1-ae9e-510735b499f5									AVES-094547	Africa			Tanzania				7	-6.7800000000	38.2000000000									1952-12-07 00:00:00.0000000																																					Adult		Kidugallo			1000'										12		00c7559d-9d79-43f1-ae9e-510735b499f5									Skin		Thorkild Andersen					M-gonads														1952		2011-03-18 00:00:00.0000000									60	ZMUC	Passeriformes			PreservedSpecimen												Ploceus ocularis suahelicus										Aves	Passeriformes	Passeridae	Ploceus		ocularis	suahelicus								
ZMUC	Aves Tanzanian collection at the Natural History Museum of Denmark (SNM)	Aves Tanzanian collection at the Natural History Museum of Denmark (SNM)	Jon Fjeldså	http://danbif.au.dk/ipt/archive.do?r=aves_tanza	jfjeldsaa@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=aves_tanza	Zoological Museum - Natural History Museum of Denmark This work is licensed under a Creative Commons Attribution-Noncommercial License (http://creativecommons.org/licenses/by-nc/3.0/).	af3bce08-0599-45a6-9bfc-08188bcd868e	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	ORNIS,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Fri Dec 19 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=aves_tanza	http://danbif.au.dk/ipt/resource.do?r=aves_tanza	00cd17e6-e1bf-438b-8363-cc28b5538052									AVES-102628	Africa			Tanzania				18	-4.0597222222	37.1300000000									2006-08-18 00:00:00.0000000																																					Adult		Lossongonoi Plateau												1800.0000000000	8		00cd17e6-e1bf-438b-8363-cc28b5538052	Bloodcode: JK,1,18-08-2006. Tissue number: 138557								Alcohol		Kiure, Jacob					Unknown														2006		2011-03-18 00:00:00.0000000									60	ZMUC	Columbiformes			PreservedSpecimen												Columba larvata larvata										Aves	Columbiformes	Columbidae	Columba		larvata	larvata								
ZMUC	Aves Tanzanian collection at the Natural History Museum of Denmark (SNM)	Aves Tanzanian collection at the Natural History Museum of Denmark (SNM)	Jon Fjeldså	http://danbif.au.dk/ipt/archive.do?r=aves_tanza	jfjeldsaa@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=aves_tanza	Zoological Museum - Natural History Museum of Denmark This work is licensed under a Creative Commons Attribution-Noncommercial License (http://creativecommons.org/licenses/by-nc/3.0/).	af3bce08-0599-45a6-9bfc-08188bcd868e	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	ORNIS,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Fri Dec 19 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=aves_tanza	http://danbif.au.dk/ipt/resource.do?r=aves_tanza	00cf423f-508b-4754-a879-c7c24306d988									AVES-071948	Africa			Tanzania				17	-10.2797222222	40.1197222222									1963-12-17 00:00:00.0000000																																					Adult		Mikindani													12		00cf423f-508b-4754-a879-c7c24306d988									Skin		Thorkild Andersen					M-gonads														1963		2011-03-07 00:00:00.0000000									60	ZMUC	Ciconiiformes			PreservedSpecimen												Milvus migrans parasiticus										Aves	Ciconiiformes	Accipitridae	Milvus		migrans	parasiticus								
ZMUC	Aves Tanzanian collection at the Natural History Museum of Denmark (SNM)	Aves Tanzanian collection at the Natural History Museum of Denmark (SNM)	Jon Fjeldså	http://danbif.au.dk/ipt/archive.do?r=aves_tanza	jfjeldsaa@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=aves_tanza	Zoological Museum - Natural History Museum of Denmark This work is licensed under a Creative Commons Attribution-Noncommercial License (http://creativecommons.org/licenses/by-nc/3.0/).	af3bce08-0599-45a6-9bfc-08188bcd868e	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	ORNIS,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Fri Dec 19 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=aves_tanza	http://danbif.au.dk/ipt/resource.do?r=aves_tanza	00e0dfb7-86e2-4121-a870-69ee15fa1453									AVES-075540	Africa			Tanzania				6	-10.2797222222	40.1197222222									1962-09-06 00:00:00.0000000																																					Adult		Mikindani													9		00e0dfb7-86e2-4121-a870-69ee15fa1453									Skin		Thorkild Andersen					F-gonads														1962		2011-03-07 00:00:00.0000000									60	ZMUC	Passeriformes			PreservedSpecimen												Batis soror										Aves	Passeriformes	Corvidae	Batis		soror									
ZMUC	Aves Tanzanian collection at the Natural History Museum of Denmark (SNM)	Aves Tanzanian collection at the Natural History Museum of Denmark (SNM)	Jon Fjeldså	http://danbif.au.dk/ipt/archive.do?r=aves_tanza	jfjeldsaa@snm.ku.dk	http://danbif.au.dk/ipt/eml.do?r=aves_tanza	Zoological Museum - Natural History Museum of Denmark This work is licensed under a Creative Commons Attribution-Noncommercial License (http://creativecommons.org/licenses/by-nc/3.0/).	af3bce08-0599-45a6-9bfc-08188bcd868e	456058db-f70b-4005-97ad-e08570cf0c56			no migrator	ORNIS,VertNet	Denmark	Zoological Museum, Natural History Museum of Denmark		Fri Dec 19 00:00:00 UTC 2014	http://danbif.au.dk/ipt/resource.do?r=aves_tanza	http://danbif.au.dk/ipt/resource.do?r=aves_tanza	00e21fcd-8455-4a60-a28a-0ae95a9fbafd									AVES-094433	Africa			Tanzania				28	-7.8800000000	36.4197222222									2003-02-28 00:00:00.0000000																																					Unknown		Ukami Forest			Udzungwa Mts.									1260.0000000000	2		00e21fcd-8455-4a60-a28a-0ae95a9fbafd	Bloodcode: JK,7,28-02-2003								Alcohol		Kiure, Jacob					Unknown														2003		2011-03-21 00:00:00.0000000									60	ZMUC	Passeriformes			PreservedSpecimen												Nectarinia olivacea alfredi										Aves	Passeriformes	Nectariniidae	Nectarinia		olivacea	alfredi								
