OMNH	Eggs Specimen		Tamaki Yuri	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=eggs	tyuri@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=eggs	SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	39f021d5-240c-445d-b62f-33bfed94938d	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=eggs	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=eggs	urn:catalog:OMNH:Egg:23									23				Canada				20											1900-07-20																													2										Lake St. Joseph, Muskoka													July		urn:catalog:OMNH:Egg:23									Eggs		G. L. Rippon													20 July 1900						1900		2013-11-18	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Egg	Birds Eggs		Preserved Specimen																				Animalia	Chordata		Gaviiformes	Gaviidae	Gavia		immer					Common Loon				
OMNH	Eggs Specimen		Tamaki Yuri	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=eggs	tyuri@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=eggs	SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	39f021d5-240c-445d-b62f-33bfed94938d	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=eggs	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=eggs	urn:catalog:OMNH:Egg:24									24				Canada				1											1900-06-01																													2										Northern Alberta													June		urn:catalog:OMNH:Egg:24									Eggs		G. Thomson													1 June 1900						1900		2013-11-18	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Egg	Birds Eggs		Preserved Specimen																				Animalia	Chordata		Gaviiformes	Gaviidae	Gavia		immer					Common Loon				
OMNH	Eggs Specimen		Tamaki Yuri	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=eggs	tyuri@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=eggs	SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	39f021d5-240c-445d-b62f-33bfed94938d	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=eggs	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=eggs	urn:catalog:OMNH:Egg:25									25			8639.0	United States		Utah		30	40.2412987	-111.6368027									1904-05-30										WGS84		P. Alsbury (BYU)	2007-08-06			National Geographic TOPO! 1:24,000													4										Provo													May		urn:catalog:OMNH:Egg:25									Eggs		M. R. Cheesman							Utah			decimal degrees			30 May 1904						1904		2013-11-18	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Egg	Birds Eggs		Preserved Specimen																				Animalia	Chordata		Podicipediformes	Podicipedidae	Aechmophorus		occidentalis					Western Grebe				
OMNH	Eggs Specimen		Tamaki Yuri	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=eggs	tyuri@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=eggs	SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	39f021d5-240c-445d-b62f-33bfed94938d	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=eggs	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=eggs	urn:catalog:OMNH:Egg:26									26			6269.0	United States				21	42.5947963	-82.6377868									1893-05-21										WGS84		John Wieczorek (MVZ)	2009-03-29			BioGeomancer													7										St. Clair Flats, Lake St. Clair													May		urn:catalog:OMNH:Egg:26									Eggs		F. E. Baker							Michigan			decimal degrees			21 May 1893						1893		2013-11-18	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Egg	Birds Eggs		Preserved Specimen																				Animalia	Chordata		Podicipediformes	Podicipedidae	Podilymbus		podiceps					Pied-billed Grebe				
OMNH	Eggs Specimen		Tamaki Yuri	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=eggs	tyuri@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=eggs	SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	39f021d5-240c-445d-b62f-33bfed94938d	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=eggs	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=eggs	urn:catalog:OMNH:Egg:27									27			2440.0	United States		Ramsey		28	48.2167053	-98.8225937									1900-05-28										WGS84		Katie M. Brokamp (UMMZ)	2002-11-13		center of lake	Topozone.com													7										Sweetwater Lake													May		urn:catalog:OMNH:Egg:27									Eggs		G. A. Abbott							North Dakota			decimal degrees			28 May 1900						1900		2013-11-18	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Egg	Birds Eggs		Preserved Specimen																				Animalia	Chordata		Podicipediformes	Podicipedidae	Podiceps		nigricollis					Eared Grebe				
OMNH	Eggs Specimen		Tamaki Yuri	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=eggs	tyuri@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=eggs	SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	39f021d5-240c-445d-b62f-33bfed94938d	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=eggs	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=eggs	urn:catalog:OMNH:Egg:28									28				Canada				5											1903-07-05																													4										Belmont, Western Manitoba													July		urn:catalog:OMNH:Egg:28									Eggs		C. P. Forge													5 July 1903						1903		2013-11-18	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Egg	Birds Eggs		Preserved Specimen																				Animalia	Chordata		Podicipediformes	Podicipedidae	Podiceps		grisegena					Red-necked Grebe				
OMNH	Eggs Specimen		Tamaki Yuri	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=eggs	tyuri@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=eggs	SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	39f021d5-240c-445d-b62f-33bfed94938d	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=eggs	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=eggs	urn:catalog:OMNH:Egg:29									29			550.0	Canada				16	49.00587	-97.68299									1904-06-16										WGS84		Bradley G. Millen (ROM)	2008-03-18		Hyde Park Coulee, part of the Pembina River vazlley system and floodplain. It extends into North Dakota but georeferenced only the Manitoba part, not part of Dufferin Rural Municpality which is ca 60 km N of this location	BioGeomancer													8										Hyde Park													June		urn:catalog:OMNH:Egg:29									Eggs		C. P. Forge							Manitoba			decimal degrees			16 June 1904						1904		2013-11-18	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Egg	Birds Eggs		Preserved Specimen																				Animalia	Chordata		Podicipediformes	Podicipedidae	Podiceps		auritus					Horned Grebe				
OMNH	Eggs Specimen		Tamaki Yuri	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=eggs	tyuri@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=eggs	SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	39f021d5-240c-445d-b62f-33bfed94938d	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=eggs	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=eggs	urn:catalog:OMNH:Egg:30									30				Canada				10											1893-06-10												Bradley G. Millen (ROM)	2008-03-25																7										Long Lake													June		urn:catalog:OMNH:Egg:30									Eggs		G. F. Slippe							Manitoba						10 June 1893						1893		2013-11-18	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Egg	Birds Eggs		Preserved Specimen																				Animalia	Chordata		Podicipediformes	Podicipedidae	Podiceps		auritus					Horned Grebe				
OMNH	Eggs Specimen		Tamaki Yuri	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=eggs	tyuri@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=eggs	SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	39f021d5-240c-445d-b62f-33bfed94938d	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=eggs	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=eggs	urn:catalog:OMNH:Egg:31									31								20											1907-11-20																													1										Midway Island, Pacific Ocean													November		urn:catalog:OMNH:Egg:31									Eggs		Dr. M. C. Baker for T. W. Richards													20 November 1907						1907		2013-11-18	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Egg	Birds Eggs		Preserved Specimen																				Animalia	Chordata		Procellariiformes	Diomedeidae	Phoebastria		nigripes					Black-footed Albatross				
OMNH	Eggs Specimen		Tamaki Yuri	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=eggs	tyuri@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=eggs	SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	39f021d5-240c-445d-b62f-33bfed94938d	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=eggs	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=eggs	urn:catalog:OMNH:Egg:32									32								21											1906-11-21																													1										Midway Island, North Pacific Ocean													November		urn:catalog:OMNH:Egg:32									Eggs		Dr. C. for Dr. T. W. Richards													21 November 1906						1906		2013-11-18	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Egg	Birds Eggs		Preserved Specimen																				Animalia	Chordata		Procellariiformes	Diomedeidae	Phoebastria		nigripes					Black-footed Albatross				
OMNH	Eggs Specimen		Tamaki Yuri	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=eggs	tyuri@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=eggs	SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	39f021d5-240c-445d-b62f-33bfed94938d	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=eggs	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=eggs	urn:catalog:OMNH:Egg:33									33																																																1										Hood Island															urn:catalog:OMNH:Egg:33									Eggs																							2013-11-18	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Egg	Birds Eggs		Preserved Specimen																				Animalia	Chordata		Procellariiformes	Diomedeidae	Diomedea		sp.									
OMNH	Eggs Specimen		Tamaki Yuri	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=eggs	tyuri@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=eggs	SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	39f021d5-240c-445d-b62f-33bfed94938d	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=eggs	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=eggs	urn:catalog:OMNH:Egg:34									34																																																1																									urn:catalog:OMNH:Egg:34									Eggs																							2013-11-18	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Egg	Birds Eggs		Preserved Specimen																				Animalia	Chordata		Anseriformes	Anatidae	Cygnus		buccinator					Trumpeter Swan				
OMNH	Eggs Specimen		Tamaki Yuri	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=eggs	tyuri@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=eggs	SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	39f021d5-240c-445d-b62f-33bfed94938d	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=eggs	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=eggs	urn:catalog:OMNH:Egg:35									35								21											1907-11-21																													1										Midway Island, Pacific Ocean													November		urn:catalog:OMNH:Egg:35									Eggs		Dr. M. C. Baker for T. W. Richards													21 November 1907						1907		2013-11-18	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Egg	Birds Eggs		Preserved Specimen																				Animalia	Chordata		Procellariiformes	Diomedeidae	Phoebastria		immutabilis					Laysan Albatross				
OMNH	Eggs Specimen		Tamaki Yuri	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=eggs	tyuri@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=eggs	SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	39f021d5-240c-445d-b62f-33bfed94938d	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=eggs	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=eggs	urn:catalog:OMNH:Egg:36									36								24											1906-11-24																													1										Midway Island, Pacific Ocean													November		urn:catalog:OMNH:Egg:36									Eggs		Dr. C. for T. W. Richards													24 November 1906						1906		2013-11-18	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Egg	Birds Eggs		Preserved Specimen																				Animalia	Chordata		Procellariiformes	Diomedeidae	Phoebastria		immutabilis					Laysan Albatross				
OMNH	Eggs Specimen		Tamaki Yuri	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=eggs	tyuri@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=eggs	SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	39f021d5-240c-445d-b62f-33bfed94938d	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=eggs	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=eggs	urn:catalog:OMNH:Egg:37									37																																																1										South Georgia Island													December		urn:catalog:OMNH:Egg:37									Eggs		Captain B. D. Cleveland													December 1908						1908		2013-11-18	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Egg	Birds Eggs		Preserved Specimen																				Animalia	Chordata		Procellariiformes	Procellariidae	Macronectes		giganteus					Southern Giant-Petrel				
OMNH	Eggs Specimen		Tamaki Yuri	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=eggs	tyuri@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=eggs	SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	39f021d5-240c-445d-b62f-33bfed94938d	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=eggs	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=eggs	urn:catalog:OMNH:Egg:38									38																																																1										South Georgia Island													December		urn:catalog:OMNH:Egg:38									Eggs		Captain B. D. Cleveland													December 1908						1908		2013-11-18	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Egg	Birds Eggs		Preserved Specimen																				Animalia	Chordata		Procellariiformes	Procellariidae	Macronectes		giganteus					Southern Giant-Petrel				
OMNH	Eggs Specimen		Tamaki Yuri	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=eggs	tyuri@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=eggs	SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	39f021d5-240c-445d-b62f-33bfed94938d	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=eggs	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=eggs	urn:catalog:OMNH:Egg:39									39								10											1907-06-10																													1										St. George Island, Belening Sea													June		urn:catalog:OMNH:Egg:39									Eggs		Native													10 June 1907						1907		2013-11-18	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Egg	Birds Eggs		Preserved Specimen																				Animalia	Chordata		Procellariiformes	Procellariidae	Fulmarus		glacialis					Northern Fulmar				
OMNH	Eggs Specimen		Tamaki Yuri	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=eggs	tyuri@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=eggs	SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	39f021d5-240c-445d-b62f-33bfed94938d	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=eggs	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=eggs	urn:catalog:OMNH:Egg:40									40				Scotalnd																																												1										St. Kilda													May		urn:catalog:OMNH:Egg:40									Eggs		W. Mc Donald													May 1909						1909		2013-11-18	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Egg	Birds Eggs		Preserved Specimen																				Animalia	Chordata		Procellariiformes	Procellariidae	Fulmarus		glacialis					Northern Fulmar				
OMNH	Eggs Specimen		Tamaki Yuri	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=eggs	tyuri@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=eggs	SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	39f021d5-240c-445d-b62f-33bfed94938d	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=eggs	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=eggs	urn:catalog:OMNH:Egg:41									41				Scotalnd				3											1901-06-03																													1										St. Kilda													June		urn:catalog:OMNH:Egg:41									Eggs		For P. H. Wallis													3 June 1901						1901		2013-11-18	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Egg	Birds Eggs		Preserved Specimen																				Animalia	Chordata		Procellariiformes	Procellariidae	Fulmarus		glacialis					Northern Fulmar				
OMNH	Eggs Specimen		Tamaki Yuri	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=eggs	tyuri@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=eggs	SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	39f021d5-240c-445d-b62f-33bfed94938d	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=eggs	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=eggs	urn:catalog:OMNH:Egg:42									42								12											1883-12-12																													1										Philip Island													December		urn:catalog:OMNH:Egg:42									Eggs		For W. M. Crowfoot													12 December 1883						1883		2013-11-18	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Egg	Birds Eggs		Preserved Specimen																				Animalia	Chordata		Procellariiformes	Procellariidae	Puffinus		pacificus					Wedge-tailed Shearwater				
