CAS	CAS Ichthyology (ICH)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=ich	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=ich		5d6c10bd-ea31-4363-8b79-58c96d859f5b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	FishNet,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	urn:catalog:CAS:ICH:6100									6100	NE Pacific			Nicaragua				8	12.490288	-87.180915									1932-02-08					8-II-1932															NE Pacific; Nicaragua									1										Corinto													2		urn:catalog:CAS:ICH:6100									Alcohol																12.490288°		-87.180915°			1932	PhysicalObject	1994-11-23 00:00:00.0	en									CAS	ICH			PreservedSpecimen												Trachinotus rhodopus							Actinopteri; Perciformes; Carangidae			Actinopteri	Perciformes	Carangidae	Trachinotus		rhodopus						ICZN			
CAS	CAS Ichthyology (ICH)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=ich	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=ich		5d6c10bd-ea31-4363-8b79-58c96d859f5b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	FishNet,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	urn:catalog:CAS:ICH:6101									6101	NE Pacific			Nicaragua				8	12.490288	-87.180915									1932-02-08					8-II-1932															NE Pacific; Nicaragua									1										Corinto													2		urn:catalog:CAS:ICH:6101									Alcohol																12.490288°		-87.180915°			1932	PhysicalObject	1994-11-23 00:00:00.0	en									CAS	ICH			PreservedSpecimen												Trachinotus rhodopus							Actinopteri; Perciformes; Carangidae			Actinopteri	Perciformes	Carangidae	Trachinotus		rhodopus						ICZN			
CAS	CAS Ichthyology (ICH)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=ich	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=ich		5d6c10bd-ea31-4363-8b79-58c96d859f5b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	FishNet,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	urn:catalog:CAS:ICH:6102									6102	NE Pacific			Nicaragua				8	12.490288	-87.180915									1932-02-08					8-II-1932															NE Pacific; Nicaragua									1										Corinto													2		urn:catalog:CAS:ICH:6102									Alcohol																12.490288°		-87.180915°			1932	PhysicalObject	1994-11-23 00:00:00.0	en									CAS	ICH			PreservedSpecimen												Trachinotus rhodopus							Actinopteri; Perciformes; Carangidae			Actinopteri	Perciformes	Carangidae	Trachinotus		rhodopus						ICZN			
CAS	CAS Ichthyology (ICH)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=ich	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=ich		5d6c10bd-ea31-4363-8b79-58c96d859f5b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	FishNet,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	urn:catalog:CAS:ICH:6059									6059	NE Pacific			Nicaragua				8	12.490288	-87.180915									1932-02-08					8-II-1932															NE Pacific; Nicaragua									1										Corinto													2		urn:catalog:CAS:ICH:6059									Alcohol																12.490288°		-87.180915°			1932	PhysicalObject	1994-11-22 00:00:00.0	en									CAS	ICH			PreservedSpecimen												Caranx caballus							Actinopteri; Perciformes; Carangidae			Actinopteri	Perciformes	Carangidae	Caranx		caballus						ICZN			
CAS	CAS Ichthyology (ICH)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=ich	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=ich		5d6c10bd-ea31-4363-8b79-58c96d859f5b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	FishNet,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	urn:catalog:CAS:ICH:6046									6046	NE Pacific			Mexico				8											1931-12-08		HANCOCK EXPEDITION 1931-32			8-XII-1931															NE Pacific; Mexico									1										Mazatlan.													12		urn:catalog:CAS:ICH:6046									Alcohol		Seale, Alvin																			1931	PhysicalObject	1994-11-22 00:00:00.0	en									CAS	ICH			PreservedSpecimen												Citharichthys gilberti							Actinopteri; Pleuronectiformes; Paralichthyidae			Actinopteri	Pleuronectiformes	Paralichthyidae	Citharichthys		gilberti						ICZN			
CAS	CAS Ichthyology (ICH)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=ich	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=ich		5d6c10bd-ea31-4363-8b79-58c96d859f5b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	FishNet,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	urn:catalog:CAS:ICH:6088									6088	NE Pacific			Mexico				8											1931-12-08		HANCOCK EXPEDITION 1931-32			8-XII-1931															NE Pacific; Mexico									1										Mazatlan.													12		urn:catalog:CAS:ICH:6088									Alcohol		Seale, Alvin																			1931	PhysicalObject	1994-11-23 00:00:00.0	en									CAS	ICH			PreservedSpecimen												Trachinotus rhodopus							Actinopteri; Perciformes; Carangidae			Actinopteri	Perciformes	Carangidae	Trachinotus		rhodopus						ICZN			
CAS	CAS Ichthyology (ICH)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=ich	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=ich		5d6c10bd-ea31-4363-8b79-58c96d859f5b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	FishNet,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	urn:catalog:CAS:ICH:6089									6089	NE Pacific			Mexico				8											1931-12-08		HANCOCK EXPEDITION 1931-32			8-XII-1931															NE Pacific; Mexico									1										Mazatlan.													12		urn:catalog:CAS:ICH:6089									Alcohol		Seale, Alvin																			1931	PhysicalObject	1994-11-23 00:00:00.0	en									CAS	ICH			PreservedSpecimen												Trachinotus rhodopus							Actinopteri; Perciformes; Carangidae			Actinopteri	Perciformes	Carangidae	Trachinotus		rhodopus						ICZN			
CAS	CAS Ichthyology (ICH)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=ich	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=ich		5d6c10bd-ea31-4363-8b79-58c96d859f5b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	FishNet,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	urn:catalog:CAS:ICH:6090									6090	NE Pacific			Mexico				8											1931-12-08		HANCOCK EXPEDITION 1931-32			8-XII-1931															NE Pacific; Mexico									1										Mazatlan.													12		urn:catalog:CAS:ICH:6090									Alcohol		Seale, Alvin																			1931	PhysicalObject	1994-11-23 00:00:00.0	en									CAS	ICH			PreservedSpecimen												Trachinotus rhodopus							Actinopteri; Perciformes; Carangidae			Actinopteri	Perciformes	Carangidae	Trachinotus		rhodopus						ICZN			
CAS	CAS Ichthyology (ICH)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=ich	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=ich		5d6c10bd-ea31-4363-8b79-58c96d859f5b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	FishNet,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	urn:catalog:CAS:ICH:6091									6091	NE Pacific			Mexico				8											1931-12-08		HANCOCK EXPEDITION 1931-32			8-XII-1931															NE Pacific; Mexico									1										Mazatlan.													12		urn:catalog:CAS:ICH:6091									Alcohol		Seale, Alvin																			1931	PhysicalObject	1994-11-23 00:00:00.0	en									CAS	ICH			PreservedSpecimen												Trachinotus rhodopus							Actinopteri; Perciformes; Carangidae			Actinopteri	Perciformes	Carangidae	Trachinotus		rhodopus						ICZN			
CAS	CAS Ichthyology (ICH)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=ich	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=ich		5d6c10bd-ea31-4363-8b79-58c96d859f5b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	FishNet,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	urn:catalog:CAS:ICH:6133									6133	NE Pacific			Mexico				8											1931-12-08		HANCOCK EXPEDITION 1931-32			8-XII-1931															NE Pacific; Mexico									1										Mazatlan.													12		urn:catalog:CAS:ICH:6133									Alcohol		Seale, Alvin																			1931	PhysicalObject	1994-11-23 00:00:00.0	en									CAS	ICH			PreservedSpecimen												Anchoviella curta							Actinopteri; Clupeiformes; Engraulidae			Actinopteri	Clupeiformes	Engraulidae	Anchoviella		curta						ICZN			
CAS	CAS Ichthyology (ICH)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=ich	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=ich		5d6c10bd-ea31-4363-8b79-58c96d859f5b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	FishNet,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	urn:catalog:CAS:ICH:6125									6125	NE Pacific			Mexico				8											1931-12-08		HANCOCK EXPEDITION 1931-32			8-XII-1931															NE Pacific; Mexico									1										Mazatlan.													12		urn:catalog:CAS:ICH:6125									Alcohol		Seale, Alvin																			1931	PhysicalObject	1994-11-23 00:00:00.0	en									CAS	ICH			PreservedSpecimen												Pliosteostoma lutipinnis							Actinopteri; Clupeiformes; Clupeidae			Actinopteri	Clupeiformes	Clupeidae	Pliosteostoma		lutipinnis						ICZN			
CAS	CAS Ichthyology (ICH)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=ich	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=ich		5d6c10bd-ea31-4363-8b79-58c96d859f5b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	FishNet,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	urn:catalog:CAS:ICH:6234									6234	NE Pacific			Mexico				8											1931-12-08		HANCOCK EXPEDITION 1931-32			8-XII-1931															NE Pacific; Mexico									1										Mazatlan.													12		urn:catalog:CAS:ICH:6234	"11 dorsal spines:  may be a freak L.-m forsa""    (?)"								Alcohol		Seale, Alvin																			1931	PhysicalObject	1994-11-23 00:00:00.0	en									CAS	ICH			PreservedSpecimen												Julidio notospilus							Actinopteri; Perciformes; Labridae			Actinopteri	Perciformes	Labridae	Julidio		notospilus						ICZN			
CAS	CAS Ichthyology (ICH)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=ich	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=ich		5d6c10bd-ea31-4363-8b79-58c96d859f5b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	FishNet,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	urn:catalog:CAS:ICH:6251									6251	NE Pacific			Mexico				8											1931-12-08		HANCOCK EXPEDITION 1931-32			8-XII-1931															NE Pacific; Mexico									1										Mazatlan.													12		urn:catalog:CAS:ICH:6251									Alcohol		Seale, Alvin																			1931	PhysicalObject	1994-11-23 00:00:00.0	en									CAS	ICH			PreservedSpecimen												Lutianus novemfasciatus							Actinopteri; Perciformes; Lutjanidae			Actinopteri	Perciformes	Lutjanidae	Lutianus		novemfasciatus						ICZN			
CAS	CAS Ichthyology (ICH)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=ich	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=ich		5d6c10bd-ea31-4363-8b79-58c96d859f5b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	FishNet,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	urn:catalog:CAS:ICH:6298									6298	NE Pacific			Mexico				8											1931-12-08		HANCOCK EXPEDITION 1931-32			8-XII-1931															NE Pacific; Mexico									1										Mazatlan.													12		urn:catalog:CAS:ICH:6298									Alcohol		Seale, Alvin																			1931	PhysicalObject	1994-11-26 00:00:00.0	en									CAS	ICH			PreservedSpecimen												Polynemus approximans							Actinopteri; Perciformes; Polynemidae			Actinopteri	Perciformes	Polynemidae	Polynemus		approximans						ICZN			
CAS	CAS Ichthyology (ICH)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=ich	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=ich		5d6c10bd-ea31-4363-8b79-58c96d859f5b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	FishNet,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	urn:catalog:CAS:ICH:6173									6173	NE Pacific			Mexico				8											1931-12-08		HANCOCK EXPEDITION 1931-32			8-XII-1931															NE Pacific; Mexico									1										Mazatlan.													12		urn:catalog:CAS:ICH:6173									Alcohol		Seale, Alvin																			1931	PhysicalObject	1994-11-23 00:00:00.0	en									CAS	ICH			PreservedSpecimen												Eucinostomus californiensis							Actinopteri; Perciformes; Gerreidae			Actinopteri	Perciformes	Gerreidae	Eucinostomus		californiensis						ICZN			
CAS	CAS Ichthyology (ICH)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=ich	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=ich		5d6c10bd-ea31-4363-8b79-58c96d859f5b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	FishNet,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	urn:catalog:CAS:ICH:6310									6310	NE Pacific			Mexico				8											1931-12-08		HANCOCK EXPEDITION 1931-32			8-XII-1931															NE Pacific; Mexico									1										Mazatlan.													12		urn:catalog:CAS:ICH:6310									Alcohol		Seale, Alvin																			1931	PhysicalObject	1994-11-26 00:00:00.0	en									CAS	ICH			PreservedSpecimen												Bairdiella armata							Actinopteri; Perciformes; Sciaenidae			Actinopteri	Perciformes	Sciaenidae	Bairdiella		armata						ICZN			
CAS	CAS Ichthyology (ICH)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=ich	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=ich		5d6c10bd-ea31-4363-8b79-58c96d859f5b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	FishNet,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	urn:catalog:CAS:ICH:207417									207417	NE Pacific			Mexico				8											1931-12-08		HANCOCK EXPEDITION 1931-32			8-XII-1931															NE Pacific; Mexico									8										Mazatlan.													12		urn:catalog:CAS:ICH:207417									Alcohol		Seale, Alvin																			1931	PhysicalObject	2015-04-21 17:08:12.0	en									CAS	ICH			PreservedSpecimen												Haemulidae							Actinopteri; Perciformes; Haemulidae			Actinopteri	Perciformes	Haemulidae	Haemulidae								ICZN			
CAS	CAS Ichthyology (ICH)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=ich	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=ich		5d6c10bd-ea31-4363-8b79-58c96d859f5b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	FishNet,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	urn:catalog:CAS:ICH:6309									6309	NE Pacific			Mexico				9	19.282674	-104.873713									1931-12-09					9-XII-1931															NE Pacific; Mexico									1										Tenacatita													12		urn:catalog:CAS:ICH:6309									Alcohol																19.282674°		-104.873713°			1931	PhysicalObject	1994-11-26 00:00:00.0	en									CAS	ICH			PreservedSpecimen												Rhinobatos leucorhynchus							Elasmobranchii; Rajiformes; Rhinobatidae; Rhinobatinae			Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos		leucorhynchus						ICZN			
CAS	CAS Ichthyology (ICH)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=ich	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=ich		5d6c10bd-ea31-4363-8b79-58c96d859f5b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	FishNet,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	urn:catalog:CAS:ICH:6289									6289	NE Pacific			Mexico				9	19.282674	-104.873713									1931-12-09					9-XII-1931															NE Pacific; Mexico									1										Tenacatita													12		urn:catalog:CAS:ICH:6289									Alcohol																19.282674°		-104.873713°			1931	PhysicalObject	1994-11-26 00:00:00.0	en									CAS	ICH			PreservedSpecimen												Polynemus approximans							Actinopteri; Perciformes; Polynemidae			Actinopteri	Perciformes	Polynemidae	Polynemus		approximans						ICZN			
CAS	CAS Ichthyology (ICH)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=ich	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=ich		5d6c10bd-ea31-4363-8b79-58c96d859f5b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	FishNet,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	urn:catalog:CAS:ICH:6055									6055	NE Pacific			Mexico				9	19.282674	-104.873713									1931-12-09					9-XII-1931															NE Pacific; Mexico									1										Tenacatita													12		urn:catalog:CAS:ICH:6055									Alcohol																19.282674°		-104.873713°			1931	PhysicalObject	1994-11-22 00:00:00.0	en									CAS	ICH			PreservedSpecimen												Citharichthys sordidus							Actinopteri; Pleuronectiformes; Paralichthyidae			Actinopteri	Pleuronectiformes	Paralichthyidae	Citharichthys		sordidus						ICZN			
CAS	CAS Ichthyology (ICH)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=ich	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=ich		5d6c10bd-ea31-4363-8b79-58c96d859f5b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	FishNet,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	urn:catalog:CAS:ICH:7327									7327	North America			United States			1939																	C 7327															North America; United States; Indiana								Halstead, B. W.	1										Tippecanoe and Yellow R.															urn:catalog:CAS:ICH:7327									Alcohol		Clark							Indiana													PhysicalObject	1994-12-01 00:00:00.0	en									CAS	ICH			PreservedSpecimen												Rabida nocturna							Actinopteri; Siluriformes; Ictaluridae			Actinopteri	Siluriformes	Ictaluridae	Rabida		nocturna						ICZN			
CAS	CAS Ichthyology (ICH)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=ich	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=ich		5d6c10bd-ea31-4363-8b79-58c96d859f5b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	FishNet,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	urn:catalog:CAS:ICH:233964									233964	Indo-West Pacific			Indonesia			21 Dec. 2011		-8.336051	115.173035														CII 2011															Indo-West Pacific; Indonesia								McCosker, J.	1										Bali.															urn:catalog:CAS:ICH:233964									Alcohol															2011	-8.336051°		115.173035°				PhysicalObject	2012-01-06 14:26:15.0	en									CAS	ICH			PreservedSpecimen												Pisodonophis cancrivorus							Actinopteri; Anguilliformes; Ophichthidae; Ophichthinae			Actinopteri	Anguilliformes	Ophichthidae	Pisodonophis		cancrivorus						ICZN			
CAS	CAS Ichthyology (ICH)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=ich	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=ich		5d6c10bd-ea31-4363-8b79-58c96d859f5b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	FishNet,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	urn:catalog:CAS:ICH:233965									233965	Indo-West Pacific			Indonesia			21 Dec. 2011		-8.336051	115.173035														CII 2011															Indo-West Pacific; Indonesia								McCosker, J.	1										Bali.															urn:catalog:CAS:ICH:233965	X-rayed.								Alcohol															2011	-8.336051°		115.173035°				PhysicalObject		en									CAS	ICH			PreservedSpecimen												Gymnothorax angusticauda							Actinopteri; Anguilliformes; Muraenidae; Muraeninae			Actinopteri	Anguilliformes	Muraenidae	Gymnothorax		angusticauda						ICZN			
CAS	CAS Ichthyology (ICH)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=ich	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=ich		5d6c10bd-ea31-4363-8b79-58c96d859f5b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	FishNet,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	urn:catalog:CAS:ICH:234451									234451	North America			United States		San Mateo		10	37.0	-122.0									1958-03-10					STA. F-1-58															North America; United States; California; San Mateo									1										Bean Hollow Beach. Sta. F-1-58.													3		urn:catalog:CAS:ICH:234451									Alcohol		Ford, R.							California							37°N		122°W			1958	PhysicalObject		en									CAS	ICH			PreservedSpecimen												Xiphister mucosus							Actinopteri; Perciformes; Stichaeidae; Xiphisterinae			Actinopteri	Perciformes	Stichaeidae	Xiphister		mucosus						ICZN			
CAS	CAS Ichthyology (ICH)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=ich	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=ich		5d6c10bd-ea31-4363-8b79-58c96d859f5b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	FishNet,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	urn:catalog:CAS:ICH:232622									232622	NE Pacific			United States			7 Nov. 1950	24	35.157855	-120.759828									1950-10-24					Z-232622															NE Pacific; United States; California								Follett, W. I.	23										CALIF: San Luis Obispo Bay; under light													10		urn:catalog:CAS:ICH:232622									Alcohol		W. E. Ripley, J. B. Phillips							California						24 Oct. 1950	35.157855°		-120.759828°		San Luis Obispo Bay	1950	PhysicalObject		en									CAS	ICH			PreservedSpecimen												Engraulis mordax mordax							Actinopteri; Clupeiformes; Engraulidae			Actinopteri	Clupeiformes	Engraulidae	Engraulis		mordax	mordax					ICZN			
CAS	CAS Ichthyology (ICH)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=ich	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=ich		5d6c10bd-ea31-4363-8b79-58c96d859f5b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	FishNet,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	urn:catalog:CAS:ICH:41610									41610	Indo-West Pacific			Philippines			1991	4	13.288406	122.780698									1949-08-04					# 111															Indo-West Pacific; Philippines; Camarines Sur; Luzon I.								Eschmeyer, William N.	1	Luzon I.									Ragay Gulf, SE of Alibijaban													8		urn:catalog:CAS:ICH:41610	received from Lloyd Findley, University of Arizona						out of CAS 3418		Alcohol		Norton, J. E.							Camarines Sur				81-88 fa			13.288406°		122.780698°			1949	PhysicalObject		en									CAS	ICH			PreservedSpecimen												Ebosia bleekeri							Actinopteri; Scorpaeniformes; Scorpaenidae; Pteroinae			Actinopteri	Scorpaeniformes	Scorpaenidae	Ebosia		bleekeri						ICZN			
CAS	CAS Ichthyology (ICH)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=ich	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=ich		5d6c10bd-ea31-4363-8b79-58c96d859f5b	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	FishNet,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	http://ipt.calacademy.org:8080/ipt/resource.do?r=ich	urn:catalog:CAS:ICH:73496									73496	North America			United States				30	38.790778	-122.566586									1943-07-30					# 114															North America; United States; California									73										Putah Creek, where crossed by state highway # 53													7		urn:catalog:CAS:ICH:73496									Alcohol		Murphy, Garth							California							38.790778°		-122.566586°		Drainage: SACRAMENTO	1943	PhysicalObject		en									CAS	ICH			PreservedSpecimen												Ptychocheilus grandis							Actinopteri; Cypriniformes; Cyprinidae; Leuciscinae			Actinopteri	Cypriniformes	Cyprinidae	Ptychocheilus		grandis						ICZN			
