UAMZ	University of Alberta Ornithology Collection (UAMZ)		Cindy Paszkowski	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_ornithology	cindy.paszkowski@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_ornithology	http://creativecommons.org/publicdomain/zero/1.0	88d7437e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	ORNIS,VertNet	Canada	University of Alberta Museums	Alberta	Tue Apr 21 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ornithology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ornithology	urn:catalog:UAMZ:B7684									B7684																																																1								undetermined																	urn:catalog:UAMZ:B7684									feather	Nyctea scandiaca	unknown					undetermined															PhysicalObject	2015-04-16 15:21:42.0	en		University of Alberta Museums		Bubo scandiacus UAMZ B7684					University of Alberta Museums	UAMZ	University of Alberta Ornithology Collection (UAMZ)		PreservedSpecimen												Bubo scandiacus		Bubo					Animalia | Chordata | Aves | Strigiformes | Strigidae | Bubo	Animalia	Chordata	Aves	Strigiformes	Strigidae	Bubo		Bubo scandiacus		Species			Snowy Owl				
UAMZ	University of Alberta Ornithology Collection (UAMZ)		Cindy Paszkowski	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_ornithology	cindy.paszkowski@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_ornithology	http://creativecommons.org/publicdomain/zero/1.0	88d7437e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	ORNIS,VertNet	Canada	University of Alberta Museums	Alberta	Tue Apr 21 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ornithology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ornithology	urn:catalog:UAMZ:B7927									B7927																																																1								undetermined																	urn:catalog:UAMZ:B7927	no data								mount of skin		unknown					male															PhysicalObject	2014-03-24 10:55:57.0	en		University of Alberta Museums		Bubo scandiacus UAMZ B7927					University of Alberta Museums	UAMZ	University of Alberta Ornithology Collection (UAMZ)		PreservedSpecimen												Bubo scandiacus		Bubo					Animalia | Chordata | Aves | Strigiformes | Strigidae | Bubo	Animalia	Chordata	Aves	Strigiformes	Strigidae	Bubo		Bubo scandiacus		Species			Snowy Owl				
UAMZ	University of Alberta Ornithology Collection (UAMZ)		Cindy Paszkowski	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_ornithology	cindy.paszkowski@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_ornithology	http://creativecommons.org/publicdomain/zero/1.0	88d7437e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	ORNIS,VertNet	Canada	University of Alberta Museums	Alberta	Tue Apr 21 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ornithology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ornithology	urn:catalog:UAMZ:B7954									B7954																																																1								undetermined																	urn:catalog:UAMZ:B7954	no data								mount of skin		unknown					undetermined															PhysicalObject	2014-03-24 10:55:57.0	en		University of Alberta Museums		Tympanuchus phasianellus UAMZ B7954					University of Alberta Museums	UAMZ	University of Alberta Ornithology Collection (UAMZ)		PreservedSpecimen												Tympanuchus phasianellus		Tympanuchus					Animalia | Chordata | Aves | Galliformes | Phasianidae | Tympanuchus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Tympanuchus		Tympanuchus phasianellus		Species			Sharp-tailed Grouse				
UAMZ	University of Alberta Ornithology Collection (UAMZ)		Cindy Paszkowski	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_ornithology	cindy.paszkowski@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_ornithology	http://creativecommons.org/publicdomain/zero/1.0	88d7437e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	ORNIS,VertNet	Canada	University of Alberta Museums	Alberta	Tue Apr 21 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ornithology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ornithology	urn:catalog:UAMZ:B7955									B7955																																																1								undetermined																	urn:catalog:UAMZ:B7955	no data								mount of skin		unknown					undetermined															PhysicalObject	2014-03-24 10:55:57.0	en		University of Alberta Museums		Plectrophenax nivalis UAMZ B7955					University of Alberta Museums	UAMZ	University of Alberta Ornithology Collection (UAMZ)		PreservedSpecimen												Plectrophenax nivalis		Plectrophenax					Animalia | Chordata | Aves | Passeriformes | Fringillidae | Plectrophenax	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Plectrophenax		Plectrophenax nivalis		Species			Snow Bunting				
UAMZ	University of Alberta Ornithology Collection (UAMZ)		Cindy Paszkowski	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_ornithology	cindy.paszkowski@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_ornithology	http://creativecommons.org/publicdomain/zero/1.0	88d7437e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	ORNIS,VertNet	Canada	University of Alberta Museums	Alberta	Tue Apr 21 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ornithology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ornithology	urn:catalog:UAMZ:B7956									B7956																																																1								undetermined																	urn:catalog:UAMZ:B7956	no data								mount of skin		unknown					undetermined															PhysicalObject	2014-03-24 10:55:57.0	en		University of Alberta Museums		Plectrophenax nivalis UAMZ B7956					University of Alberta Museums	UAMZ	University of Alberta Ornithology Collection (UAMZ)		PreservedSpecimen												Plectrophenax nivalis		Plectrophenax					Animalia | Chordata | Aves | Passeriformes | Fringillidae | Plectrophenax	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Plectrophenax		Plectrophenax nivalis		Species			Snow Bunting				
UAMZ	University of Alberta Ornithology Collection (UAMZ)		Cindy Paszkowski	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_ornithology	cindy.paszkowski@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_ornithology	http://creativecommons.org/publicdomain/zero/1.0	88d7437e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	ORNIS,VertNet	Canada	University of Alberta Museums	Alberta	Tue Apr 21 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ornithology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ornithology	urn:catalog:UAMZ:B7957									B7957																																																1								undetermined																	urn:catalog:UAMZ:B7957	no data								mount of skin		unknown					undetermined															PhysicalObject	2014-03-24 10:55:57.0	en		University of Alberta Museums		Plectrophenax nivalis UAMZ B7957					University of Alberta Museums	UAMZ	University of Alberta Ornithology Collection (UAMZ)		PreservedSpecimen												Plectrophenax nivalis		Plectrophenax					Animalia | Chordata | Aves | Passeriformes | Fringillidae | Plectrophenax	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Plectrophenax		Plectrophenax nivalis		Species			Snow Bunting				
UAMZ	University of Alberta Ornithology Collection (UAMZ)		Cindy Paszkowski	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_ornithology	cindy.paszkowski@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_ornithology	http://creativecommons.org/publicdomain/zero/1.0	88d7437e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	ORNIS,VertNet	Canada	University of Alberta Museums	Alberta	Tue Apr 21 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ornithology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ornithology	urn:catalog:UAMZ:B7958									B7958																																																1								undetermined																	urn:catalog:UAMZ:B7958	no data								mount of skin		unknown					undetermined															PhysicalObject	2014-03-24 10:55:57.0	en		University of Alberta Museums		Gallinago delicata UAMZ B7958					University of Alberta Museums	UAMZ	University of Alberta Ornithology Collection (UAMZ)		PreservedSpecimen												Gallinago delicata		Gallinago					Animalia | Chordata | Aves | Charadriformes | Scolopacidae | Gallinago	Animalia	Chordata	Aves	Charadriformes	Scolopacidae	Gallinago		Gallinago delicata		Species			Wilson's Snipe				
UAMZ	University of Alberta Ornithology Collection (UAMZ)		Cindy Paszkowski	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_ornithology	cindy.paszkowski@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_ornithology	http://creativecommons.org/publicdomain/zero/1.0	88d7437e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	ORNIS,VertNet	Canada	University of Alberta Museums	Alberta	Tue Apr 21 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ornithology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ornithology	urn:catalog:UAMZ:B7959									B7959																																																1								adult																	urn:catalog:UAMZ:B7959	no data								mount of skin		unknown					undetermined															PhysicalObject	2014-03-27 12:09:56.0	en		University of Alberta Museums		Limosa fedoa UAMZ B7959					University of Alberta Museums	UAMZ	University of Alberta Ornithology Collection (UAMZ)		PreservedSpecimen												Limosa fedoa		Limosa					Animalia | Chordata | Aves | Charadriformes | Scolopacidae | Limosa	Animalia	Chordata	Aves	Charadriformes	Scolopacidae	Limosa		Limosa fedoa		Species			Marbled Godwit				
UAMZ	University of Alberta Ornithology Collection (UAMZ)		Cindy Paszkowski	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_ornithology	cindy.paszkowski@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_ornithology	http://creativecommons.org/publicdomain/zero/1.0	88d7437e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	ORNIS,VertNet	Canada	University of Alberta Museums	Alberta	Tue Apr 21 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ornithology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ornithology	urn:catalog:UAMZ:B7960									B7960																																																1								undetermined																	urn:catalog:UAMZ:B7960	no data								mount of skin		unknown					undetermined															PhysicalObject	2014-03-24 10:55:57.0	en		University of Alberta Museums		Chen caerulescens UAMZ B7960					University of Alberta Museums	UAMZ	University of Alberta Ornithology Collection (UAMZ)		PreservedSpecimen												Chen caerulescens		Chen					Animalia | Chordata | Aves | Anseriformes | Anatidae | Chen	Animalia	Chordata	Aves	Anseriformes	Anatidae	Chen		Chen caerulescens		Species			Snow Goose				
UAMZ	University of Alberta Ornithology Collection (UAMZ)		Cindy Paszkowski	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_ornithology	cindy.paszkowski@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_ornithology	http://creativecommons.org/publicdomain/zero/1.0	88d7437e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	ORNIS,VertNet	Canada	University of Alberta Museums	Alberta	Tue Apr 21 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ornithology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ornithology	urn:catalog:UAMZ:B7961									B7961																																																1								undetermined																	urn:catalog:UAMZ:B7961	no data								mount of skin		unknown					undetermined															PhysicalObject	2014-03-24 10:55:57.0	en		University of Alberta Museums		Perdix perdix UAMZ B7961					University of Alberta Museums	UAMZ	University of Alberta Ornithology Collection (UAMZ)		PreservedSpecimen												Perdix perdix		Perdix					Animalia | Chordata | Aves | Galliformes | Phasianidae | Perdix	Animalia	Chordata	Aves	Galliformes	Phasianidae	Perdix		Perdix perdix		Species			Gray Partridge				
UAMZ	University of Alberta Ornithology Collection (UAMZ)		Cindy Paszkowski	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_ornithology	cindy.paszkowski@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_ornithology	http://creativecommons.org/publicdomain/zero/1.0	88d7437e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	ORNIS,VertNet	Canada	University of Alberta Museums	Alberta	Tue Apr 21 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ornithology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ornithology	urn:catalog:UAMZ:B7962									B7962																																																1								undetermined																	urn:catalog:UAMZ:B7962	no data								mount of skin		unknown					undetermined															PhysicalObject	2014-03-24 10:55:57.0	en		University of Alberta Museums		Perdix perdix UAMZ B7962					University of Alberta Museums	UAMZ	University of Alberta Ornithology Collection (UAMZ)		PreservedSpecimen												Perdix perdix		Perdix					Animalia | Chordata | Aves | Galliformes | Phasianidae | Perdix	Animalia	Chordata	Aves	Galliformes	Phasianidae	Perdix		Perdix perdix		Species			Gray Partridge				
UAMZ	University of Alberta Ornithology Collection (UAMZ)		Cindy Paszkowski	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_ornithology	cindy.paszkowski@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_ornithology	http://creativecommons.org/publicdomain/zero/1.0	88d7437e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	ORNIS,VertNet	Canada	University of Alberta Museums	Alberta	Tue Apr 21 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ornithology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ornithology	urn:catalog:UAMZ:B7945									B7945																																																1								undetermined																	urn:catalog:UAMZ:B7945	no data								mount of skin		unknown					undetermined															PhysicalObject	2015-04-17 11:52:00.0	en		University of Alberta Museums		Carpodacus purpureus UAMZ B7945					University of Alberta Museums	UAMZ	University of Alberta Ornithology Collection (UAMZ)		PreservedSpecimen												Carpodacus purpureus		Carpodacus					Animalia | Chordata | Aves | Passeriformes | Fringillidae | Carpodacus	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Carpodacus		Carpodacus purpureus		Species			Purple Finch				
UAMZ	University of Alberta Ornithology Collection (UAMZ)		Cindy Paszkowski	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_ornithology	cindy.paszkowski@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_ornithology	http://creativecommons.org/publicdomain/zero/1.0	88d7437e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	ORNIS,VertNet	Canada	University of Alberta Museums	Alberta	Tue Apr 21 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ornithology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ornithology	urn:catalog:UAMZ:B7215									B7215																																																1								subadult																	urn:catalog:UAMZ:B7215									skin		unknown					male															PhysicalObject	2014-03-24 10:56:06.0	en		University of Alberta Museums		Agelaius phoeniceus UAMZ B7215					University of Alberta Museums	UAMZ	University of Alberta Ornithology Collection (UAMZ)		PreservedSpecimen												Agelaius phoeniceus		Agelaius					Animalia | Chordata | Aves | Passeriformes | Fringillidae | Agelaius	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Agelaius		Agelaius phoeniceus		Species			Red-winged Blackbird				
UAMZ	University of Alberta Ornithology Collection (UAMZ)		Cindy Paszkowski	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_ornithology	cindy.paszkowski@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_ornithology	http://creativecommons.org/publicdomain/zero/1.0	88d7437e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	ORNIS,VertNet	Canada	University of Alberta Museums	Alberta	Tue Apr 21 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ornithology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ornithology	urn:catalog:UAMZ:B7303									B7303																																																1								undetermined																	urn:catalog:UAMZ:B7303	no data								skin		unknown					undetermined															PhysicalObject	2015-04-13 14:26:18.0	en		University of Alberta Museums		Catharus ustulatus UAMZ B7303					University of Alberta Museums	UAMZ	University of Alberta Ornithology Collection (UAMZ)		PreservedSpecimen												Catharus ustulatus		Catharus					Animalia | Chordata | Aves | Passeriformes | Muscicapidae | Catharus	Animalia	Chordata	Aves	Passeriformes	Muscicapidae	Catharus		Catharus ustulatus		Species			Swainson's Thrush				
UAMZ	University of Alberta Ornithology Collection (UAMZ)		Cindy Paszkowski	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_ornithology	cindy.paszkowski@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_ornithology	http://creativecommons.org/publicdomain/zero/1.0	88d7437e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	ORNIS,VertNet	Canada	University of Alberta Museums	Alberta	Tue Apr 21 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ornithology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ornithology	urn:catalog:UAMZ:B324									B324	North America			United States		Cache County													1939-05-17																				North America | United States | Utah | Cache County																	adult		Wellsville	Getty Thesaurus of Geographic Names														urn:catalog:UAMZ:B324									skin		Leatham, L. | Salt, W. R.					male		Utah						1939-05-17							PhysicalObject	2015-04-13 14:25:10.0	en		University of Alberta Museums		Carpodacus mexicanus UAMZ B324					University of Alberta Museums	UAMZ	University of Alberta Ornithology Collection (UAMZ)		PreservedSpecimen												Carpodacus mexicanus		Carpodacus					Animalia | Chordata | Aves | Passeriformes | Fringillidae | Carpodacus	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Carpodacus		Carpodacus mexicanus		Species			House Finch				
UAMZ	University of Alberta Ornithology Collection (UAMZ)		Cindy Paszkowski	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_ornithology	cindy.paszkowski@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_ornithology	http://creativecommons.org/publicdomain/zero/1.0	88d7437e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	ORNIS,VertNet	Canada	University of Alberta Museums	Alberta	Tue Apr 21 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ornithology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ornithology	urn:catalog:UAMZ:B6949									B6949	North America			Canada															1987-05-16																				North America | Canada | British Columbia										Cortes Island							adult			Canadian Geographical Names Data Base														urn:catalog:UAMZ:B6949									skin		unknown					male		British Columbia						1987-05-16							PhysicalObject	2014-05-16 13:36:07.0	en		University of Alberta Museums		Selasphorus rufus UAMZ B6949					University of Alberta Museums	UAMZ	University of Alberta Ornithology Collection (UAMZ)		PreservedSpecimen												Selasphorus rufus		Selasphorus					Animalia | Chordata | Aves | Apodiformes | Trochilidae | Selasphorus	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus		Selasphorus rufus		Species			Rufous Hummingbird				
UAMZ	University of Alberta Ornithology Collection (UAMZ)		Cindy Paszkowski	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_ornithology	cindy.paszkowski@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_ornithology	http://creativecommons.org/publicdomain/zero/1.0	88d7437e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	ORNIS,VertNet	Canada	University of Alberta Museums	Alberta	Tue Apr 21 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ornithology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ornithology	urn:catalog:UAMZ:B7939									B7939																																																1								undetermined																	urn:catalog:UAMZ:B7939	no data								mount of skin		unknown					undetermined															PhysicalObject	2015-03-16 14:32:13.0	en		University of Alberta Museums		Perisoreus canadensis UAMZ B7939					University of Alberta Museums	UAMZ	University of Alberta Ornithology Collection (UAMZ)		PreservedSpecimen												Perisoreus canadensis		Perisoreus					Animalia | Chordata | Aves | Passeriformes | Corvidae | Perisoreus	Animalia	Chordata	Aves	Passeriformes	Corvidae	Perisoreus		Perisoreus canadensis		Species			Gray Jay				
UAMZ	University of Alberta Ornithology Collection (UAMZ)		Cindy Paszkowski	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_ornithology	cindy.paszkowski@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_ornithology	http://creativecommons.org/publicdomain/zero/1.0	88d7437e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	ORNIS,VertNet	Canada	University of Alberta Museums	Alberta	Tue Apr 21 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ornithology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ornithology	urn:catalog:UAMZ:B7940									B7940																																																1								undetermined																	urn:catalog:UAMZ:B7940	no data								mount of skin		unknown					undetermined															PhysicalObject	2015-03-16 14:32:13.0	en		University of Alberta Museums		Pinicola enucleator UAMZ B7940					University of Alberta Museums	UAMZ	University of Alberta Ornithology Collection (UAMZ)		PreservedSpecimen												Pinicola enucleator		Pinicola					Animalia | Chordata | Aves | Passeriformes | Fringillidae | Pinicola	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Pinicola		Pinicola enucleator		Species			Pine Grosbeak				
UAMZ	University of Alberta Ornithology Collection (UAMZ)		Cindy Paszkowski	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_ornithology	cindy.paszkowski@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_ornithology	http://creativecommons.org/publicdomain/zero/1.0	88d7437e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	ORNIS,VertNet	Canada	University of Alberta Museums	Alberta	Tue Apr 21 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ornithology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ornithology	urn:catalog:UAMZ:B7941									B7941																																																1								undetermined																	urn:catalog:UAMZ:B7941	no data								mount of skin		unknown					undetermined															PhysicalObject	2014-03-24 10:56:09.0	en		University of Alberta Museums		Selasphorus rufus UAMZ B7941					University of Alberta Museums	UAMZ	University of Alberta Ornithology Collection (UAMZ)		PreservedSpecimen												Selasphorus rufus		Selasphorus					Animalia | Chordata | Aves | Apodiformes | Trochilidae | Selasphorus	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Selasphorus		Selasphorus rufus		Species			Rufous Hummingbird				
UAMZ	University of Alberta Ornithology Collection (UAMZ)		Cindy Paszkowski	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_ornithology	cindy.paszkowski@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_ornithology	http://creativecommons.org/publicdomain/zero/1.0	88d7437e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	ORNIS,VertNet	Canada	University of Alberta Museums	Alberta	Tue Apr 21 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ornithology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ornithology	urn:catalog:UAMZ:B7942									B7942																																																1								undetermined																	urn:catalog:UAMZ:B7942	no data								mount of skin		unknown					undetermined															PhysicalObject	2014-03-24 10:56:09.0	en		University of Alberta Museums		Pheucticus ludovicianus UAMZ B7942					University of Alberta Museums	UAMZ	University of Alberta Ornithology Collection (UAMZ)		PreservedSpecimen												Pheucticus ludovicianus		Pheucticus					Animalia | Chordata | Aves | Passeriformes | Fringillidae | Pheucticus	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Pheucticus		Pheucticus ludovicianus		Species			Rose-breasted Grosbeak				
UAMZ	University of Alberta Ornithology Collection (UAMZ)		Cindy Paszkowski	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_ornithology	cindy.paszkowski@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_ornithology	http://creativecommons.org/publicdomain/zero/1.0	88d7437e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	ORNIS,VertNet	Canada	University of Alberta Museums	Alberta	Tue Apr 21 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ornithology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ornithology	urn:catalog:UAMZ:B7943									B7943																																																1								undetermined																	urn:catalog:UAMZ:B7943	no data								mount of skin		unknown					undetermined															PhysicalObject	2014-03-24 10:56:09.0	en		University of Alberta Museums		Anser albifrons UAMZ B7943					University of Alberta Museums	UAMZ	University of Alberta Ornithology Collection (UAMZ)		PreservedSpecimen												Anser albifrons		Anser					Animalia | Chordata | Aves | Anseriformes | Anatidae | Anser	Animalia	Chordata	Aves	Anseriformes	Anatidae	Anser		Anser albifrons		Species			Greater White-fronted Goose				
UAMZ	University of Alberta Ornithology Collection (UAMZ)		Cindy Paszkowski	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz_ornithology	cindy.paszkowski@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz_ornithology	http://creativecommons.org/publicdomain/zero/1.0	88d7437e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	ORNIS,VertNet	Canada	University of Alberta Museums	Alberta	Tue Apr 21 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ornithology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz_ornithology	urn:catalog:UAMZ:B7944									B7944																																																1								undetermined																	urn:catalog:UAMZ:B7944	no data								mount of skin		unknown					undetermined															PhysicalObject	2014-03-24 10:56:09.0	en		University of Alberta Museums		Aegolius funereus UAMZ B7944					University of Alberta Museums	UAMZ	University of Alberta Ornithology Collection (UAMZ)		PreservedSpecimen												Aegolius funereus		Aegolius					Animalia | Chordata | Aves | Strigiformes | Strigidae | Aegolius	Animalia	Chordata	Aves	Strigiformes	Strigidae	Aegolius		Aegolius funereus		Species			Mountain Bluebird				
